
[00:00:00.000 --> 00:00:18.000]  第九章:神的旨意
[00:29:50.000 --> 00:29:52.000]  於是摩西過紅海,
[00:29:52.000 --> 00:29:54.000]  海水湧回來,
[00:29:54.000 --> 00:29:56.000]  殺光法老的軍隊,
[00:29:56.000 --> 00:29:58.000]  這個故事大家應該很熟悉,
[00:29:58.000 --> 00:30:00.000]  保羅就借用這個故事,
[00:30:00.000 --> 00:30:02.000]  就算神
[00:30:02.000 --> 00:30:04.000]  法老這麼惡的人,
[00:30:04.000 --> 00:30:06.000]  原來在神的計劃之中,
[00:30:06.000 --> 00:30:08.000]  都是要興起來,
[00:30:08.000 --> 00:30:10.000]  特意在身上
[00:30:10.000 --> 00:30:12.000]  彰顯我,
[00:30:12.000 --> 00:30:14.000]  即是耶和華的權能,
[00:30:14.000 --> 00:30:16.000]  因此神要憐憫誰就憐憫誰,
[00:30:16.000 --> 00:30:18.000]  要嬌誰就嬌誰,
[00:30:18.000 --> 00:30:20.000]  要嬌誰剛硬就嬌誰剛硬,
[00:30:20.000 --> 00:30:22.000]  當然十八節的背景,
[00:30:22.000 --> 00:30:24.000]  就是因為在舊約裏面,
[00:30:24.000 --> 00:30:26.000]  有些經文講到
[00:30:26.000 --> 00:30:28.000]  神叫法老剛硬,
[00:30:28.000 --> 00:30:30.000]  但我們又要小心,
[00:30:30.000 --> 00:30:32.000]  因為從七愛出埃及記裏面,
[00:30:32.000 --> 00:30:34.000]  亦有其他經文
[00:30:34.000 --> 00:30:36.000]  強調法老自己心裏剛硬,
[00:30:36.000 --> 00:30:38.000]  即是兩種經文都有,
[00:30:38.000 --> 00:30:40.000]  有些是神叫他剛硬,
[00:30:40.000 --> 00:30:42.000]  有些是法老自己心裏剛硬,
[00:30:42.000 --> 00:30:44.000]  所以不讓以色列人走,
[00:30:44.000 --> 00:30:46.000]  我們要記住,
[00:30:46.000 --> 00:30:48.000]  聖經強調
[00:30:48.000 --> 00:30:50.000]  不是說
[00:30:50.000 --> 00:30:52.000]  本來法老為人很好,
[00:30:52.000 --> 00:30:54.000]  即是法老見到一些
[00:30:54.000 --> 00:30:56.000]  以色列人很想恩代祂,
[00:30:56.000 --> 00:30:58.000]  不過神就特意整蠱法老,
[00:30:58.000 --> 00:31:00.000]  不知為何法老撞到牆
[00:31:00.000 --> 00:31:02.000]  然後就很憎恨那些以色列人,
[00:31:02.000 --> 00:31:04.000]  不是那種意思,
[00:31:04.000 --> 00:31:06.000]  神叫法老剛硬的意思,
[00:31:06.000 --> 00:31:08.000]  即是神製造了
[00:31:08.000 --> 00:31:10.000]  一個處境,
[00:31:10.000 --> 00:31:12.000]  以致法老的剛硬
[00:31:12.000 --> 00:31:14.000]  顯露了出來,
[00:31:14.000 --> 00:31:16.000]  這就是神叫他剛硬,
[00:31:16.000 --> 00:31:18.000]  我們要明白
[00:31:18.000 --> 00:31:20.000]  其實我們心中有很多黑暗,
[00:31:20.000 --> 00:31:22.000]  很多時我們
[00:31:22.000 --> 00:31:24.000]  沒有我們可能
[00:31:24.000 --> 00:31:26.000]  那麼壞的原因,
[00:31:26.000 --> 00:31:28.000]  就是因為神保護我們,
[00:31:28.000 --> 00:31:30.000]  讓我們
[00:31:30.000 --> 00:31:32.000]  不會跌落試探之中,
[00:31:32.000 --> 00:31:34.000]  舉個例子,
[00:31:34.000 --> 00:31:36.000]  你看到很多傳道人
[00:31:36.000 --> 00:31:38.000]  都出了一些
[00:31:38.000 --> 00:31:40.000]  關於
[00:31:40.000 --> 00:31:42.000]  聖操守上的問題,
[00:31:42.000 --> 00:31:44.000]  其實
[00:31:44.000 --> 00:31:46.000]  我
[00:31:46.000 --> 00:31:48.000]  好像沒有做過,
[00:31:48.000 --> 00:31:50.000]  好像沒有做過,
[00:31:50.000 --> 00:31:52.000]  但沒有做過是代表什麼呢?
[00:31:52.000 --> 00:31:54.000]  是否代表我個人特別神聖呢?
[00:31:54.000 --> 00:31:56.000]  其實不是,
[00:31:56.000 --> 00:31:58.000]  可能因為我的樣子太醜了,
[00:31:58.000 --> 00:32:00.000]  沒有什麼美女想
[00:32:00.000 --> 00:32:02.000]  勾引我,
[00:32:02.000 --> 00:32:04.000]  假如我對女孩子很有吸引力,
[00:32:04.000 --> 00:32:06.000]  很多美女都想來勾引我,
[00:32:06.000 --> 00:32:08.000]  我會做了什麼呢?
[00:32:08.000 --> 00:32:10.000]  其實我也不知道,
[00:32:10.000 --> 00:32:12.000]  但我們很多時因為神的保守,
[00:32:12.000 --> 00:32:14.000]  以致我們的軟弱,
[00:32:14.000 --> 00:32:16.000]  沒有機會暴露出來,
[00:32:16.000 --> 00:32:18.000]  保守到我們上天家,
[00:32:18.000 --> 00:32:20.000]  哈利路亞感謝神,
[00:32:20.000 --> 00:32:22.000]  不過神有一個機會
[00:32:22.000 --> 00:32:24.000]  讓法老本來心中的剛硬
[00:32:24.000 --> 00:32:26.000]  彰顯出來,
[00:32:26.000 --> 00:32:28.000]  時間夠了,
[00:32:28.000 --> 00:32:30.000]  十九節那些沒時間說了,
[00:32:30.000 --> 00:32:32.000]  想強調,說完一句,
[00:32:32.000 --> 00:32:34.000]  但保羅強調一樣東西,
[00:32:34.000 --> 00:32:36.000]  始終是憐憫,
[00:32:36.000 --> 00:32:38.000]  保羅想強調一樣東西,
[00:32:38.000 --> 00:32:40.000]  就算
[00:32:40.000 --> 00:32:42.000]  以色列人遇到
[00:32:42.000 --> 00:32:44.000]  像法老這樣剛硬的人,
[00:32:44.000 --> 00:32:46.000]  或者可以說在我們生命中遇到
[00:32:46.000 --> 00:32:48.000]  這樣困難,
[00:32:48.000 --> 00:32:50.000]  帶給我們很多逼迫的人,
[00:32:50.000 --> 00:32:52.000]  其實神的目的
[00:32:52.000 --> 00:32:54.000]  都是為了彰顯祂的憐憫,
[00:32:54.000 --> 00:32:56.000]  讓我們明白到
[00:32:56.000 --> 00:32:58.000]  任何一些困難,
[00:32:58.000 --> 00:33:00.000]  就像羅馬書第八章所說,
[00:33:00.000 --> 00:33:02.000]  任何一些困難,
[00:33:02.000 --> 00:33:04.000]  或者所謂惡毒的事情,
[00:33:04.000 --> 00:33:06.000]  都不能夠叫我們
[00:33:06.000 --> 00:33:08.000]  與神的愛隔絕,
[00:33:08.000 --> 00:33:10.000]  你想想那些以色列人,
[00:33:10.000 --> 00:33:12.000]  如果沒有經歷到
[00:33:12.000 --> 00:33:14.000]  法老的逼迫,
[00:33:14.000 --> 00:33:16.000]  沒有經歷過紅海,
[00:33:16.000 --> 00:33:18.000]  然後又被軍隊追,
[00:33:18.000 --> 00:33:20.000]  然後海水又走回來,
[00:33:20.000 --> 00:33:22.000]  沒有經歷這件事的話,
[00:33:22.000 --> 00:33:24.000]  他們很難明白
[00:33:24.000 --> 00:33:26.000]  什麼叫神的偉大,
[00:33:26.000 --> 00:33:28.000]  什麼叫神的權能,
[00:33:28.000 --> 00:33:30.000]  但走過這些路,
[00:33:30.000 --> 00:33:32.000]  你就知道原來神的憐憫
[00:33:32.000 --> 00:33:34.000]  是很真實的,
[00:33:34.000 --> 00:33:36.000]  有一樣東西,
[00:33:36.000 --> 00:33:38.000]  以色列人不相信神,
[00:33:38.000 --> 00:33:40.000]  祂傳福音,沒有人理睬祂,
[00:33:40.000 --> 00:33:42.000]  這不是祂想走的路,
[00:33:42.000 --> 00:33:44.000]  不過神就讓他在這個經歷上
[00:33:44.000 --> 00:33:46.000]  明白神原來就要
[00:33:46.000 --> 00:33:48.000]  恩代外邦人,
[00:33:48.000 --> 00:33:50.000]  很多時候我們不願意走的路,
[00:33:50.000 --> 00:33:52.000]  但是當我們走上
[00:33:52.000 --> 00:33:54.000]  這條路的時候,
[00:33:54.000 --> 00:33:56.000]  我們又明白原來神
[00:33:56.000 --> 00:33:58.000]  其實都是要向我們施恩,
[00:33:58.000 --> 00:34:00.000]  神有憐憫誰就要憐憫誰,
[00:34:00.000 --> 00:34:02.000]  我人生走過一些路,
[00:34:02.000 --> 00:34:04.000]  譬如當年我要去
[00:34:04.000 --> 00:34:06.000]  Edinburgh讀書,
[00:34:06.000 --> 00:34:08.000]  也不是我想走的路,
[00:34:08.000 --> 00:34:10.000]  最好就是在忠臣繼續教下去,
[00:34:10.000 --> 00:34:12.000]  我跟你說過這些故事,
[00:34:12.000 --> 00:34:14.000]  不過去到Edinburgh,
[00:34:14.000 --> 00:34:16.000]  發覺原來英國對蘇格蘭
[00:34:16.000 --> 00:34:18.000]  或者對一些
[00:34:18.000 --> 00:34:20.000]  特殊需要的兒童照顧很好,
[00:34:20.000 --> 00:34:22.000]  發覺原來那些小朋友,
[00:34:22.000 --> 00:34:24.000]  原來在蘇格蘭讀博士,
[00:34:24.000 --> 00:34:26.000]  其實對比在香港服侍,
[00:34:26.000 --> 00:34:28.000]  其實真的很舒服,
[00:34:28.000 --> 00:34:30.000]  讀過博士,
[00:34:30.000 --> 00:34:32.000]  那三年在蘇格蘭讀博士,
[00:34:32.000 --> 00:34:34.000]  某程度上有些像
[00:34:34.000 --> 00:34:36.000]  度了三年假,
[00:34:36.000 --> 00:34:38.000]  相對比在香港,
[00:34:38.000 --> 00:34:40.000]  是很多時間
[00:34:40.000 --> 00:34:42.000]  和女兒一起去玩,
[00:34:42.000 --> 00:34:44.000]  去沙灘補女兒,
[00:34:44.000 --> 00:34:46.000]  其實當女兒小的時候,
[00:34:46.000 --> 00:34:48.000]  那三年是很寶貴的時間,
[00:34:48.000 --> 00:34:50.000]  我遇到一個
[00:34:50.000 --> 00:34:52.000]  拒絕我博士論文的指導老師,
[00:34:52.000 --> 00:34:54.000]  這個不是我想要的東西,
[00:34:54.000 --> 00:34:56.000]  可以說我遇到了一個法老,
[00:34:56.000 --> 00:34:58.000]  但是回頭看,
[00:34:58.000 --> 00:35:00.000]  發覺原來神
[00:35:00.000 --> 00:35:02.000]  說得很壞,
[00:35:02.000 --> 00:35:04.000]  不過繼續說下去,
[00:35:04.000 --> 00:35:06.000]  神興起這個法老,
[00:35:06.000 --> 00:35:08.000]  其實都是為了
[00:35:08.000 --> 00:35:10.000]  施憐憫,那三年
[00:35:10.000 --> 00:35:12.000]  是神很多的憐憫,
[00:35:12.000 --> 00:35:14.000]  不是我計劃可以得到的東西,
[00:35:14.000 --> 00:35:16.000]  但是就是神在我沒有計劃
[00:35:16.000 --> 00:35:18.000]  之下給了我的東西,
[00:35:18.000 --> 00:35:20.000]  保羅提醒我們,
[00:35:20.000 --> 00:35:22.000]  始終神最終的
[00:35:22.000 --> 00:35:24.000]  旨意是要憐憫我們,
[00:35:24.000 --> 00:35:26.000]  問題就是
[00:35:26.000 --> 00:35:28.000]  我們不要和別人去比較,
[00:35:28.000 --> 00:35:30.000]  我們要學習求神給我們智慧,
[00:35:30.000 --> 00:35:34.000]  看到神已經給了我們憐憫,
[00:35:34.000 --> 00:35:36.000]  恩典,我們看看有沒有做過圖稿,
[00:35:36.000 --> 00:35:38.000]  主耶穌我們求祢去幫助我們,
[00:35:38.000 --> 00:35:40.000]  我們生命之中
[00:35:40.000 --> 00:35:42.000]  有時遇到一些困局的時候,
[00:35:42.000 --> 00:35:44.000]  我們會有很多的疑問,
[00:35:44.000 --> 00:35:46.000]  我們會說
[00:35:46.000 --> 00:35:48.000]  為什麼這些事情發生在我們身上,
[00:35:48.000 --> 00:35:50.000]  我們會覺得
[00:35:50.000 --> 00:35:52.000]  不公平,
[00:35:52.000 --> 00:35:54.000]  我們會比較,
[00:35:54.000 --> 00:35:56.000]  我們求祢幫助我們,
[00:35:56.000 --> 00:35:58.000]  如果我們有這樣的心情的時候,
[00:35:58.000 --> 00:36:00.000]  讓我們看到其實祢已經對我們
[00:36:00.000 --> 00:36:02.000]  施了很多的恩典,
[00:36:02.000 --> 00:36:04.000]  祢讓我們成為祢的兒女,
[00:36:04.000 --> 00:36:06.000]  祢讓我們今天
[00:36:06.000 --> 00:36:08.000]  能夠活在祢的蓋中,
[00:36:08.000 --> 00:36:10.000]  其實祢的恩典憐憫
[00:36:10.000 --> 00:36:12.000]  已經包圍了我們,
[00:36:12.000 --> 00:36:14.000]  讓我們上傳一個感恩的心,
[00:36:14.000 --> 00:36:16.000]  去到祢的面前,
[00:36:16.000 --> 00:36:18.000]  去學習,
[00:36:18.000 --> 00:36:20.000]  知道祢的憐憫是多麼的偉大,
[00:36:20.000 --> 00:36:22.000]  幫助我們,
[00:36:22.000 --> 00:36:24.000]  多謝您收睇時局新聞,再會!
