
[00:00:00.000 --> 00:00:04.800]  《若霜暗記》已經去到尾聲差不多最後的部分
[00:33:26.900 --> 00:33:29.900]  這個人在病患中
[00:33:29.900 --> 00:33:31.900]  全家信了主
[00:33:31.900 --> 00:33:33.900]  我將榮耀歸給上一代
[00:33:33.900 --> 00:33:40.900]  接著
[00:33:40.900 --> 00:33:42.900]  接著我發訊息給弟兄
[00:33:42.900 --> 00:33:43.900]  我說弟兄
[00:33:43.900 --> 00:33:46.900]  你做了一件非常美好的事
[00:33:46.900 --> 00:33:49.900]  祝福了這個家庭
[00:33:49.900 --> 00:33:51.900]  他就回我說
[00:33:51.900 --> 00:33:52.900]  牧師
[00:33:52.900 --> 00:33:55.900]  今天說得很容易
[00:33:55.900 --> 00:33:58.900]  查經很容易
[00:33:58.900 --> 00:34:00.900]  背聖經很容易
[00:34:00.900 --> 00:34:03.900]  朗朗有詞
[00:34:03.900 --> 00:34:05.900]  將聖經讀出來背出來給你聽
[00:34:05.900 --> 00:34:07.900]  很容易
[00:34:07.900 --> 00:34:11.900]  但要用生命活出來
[00:34:11.900 --> 00:34:14.900]  就不容易
[00:34:14.900 --> 00:34:17.900]  但今天上帝要求我們的
[00:34:17.900 --> 00:34:20.900]  就是將聖經活出來
[00:34:20.900 --> 00:34:23.900]  我就說
[00:34:23.900 --> 00:34:27.900]  阿們
[00:34:27.900 --> 00:34:29.900]  今天
[00:34:29.900 --> 00:34:32.900]  我們面對一場戰役
[00:34:32.900 --> 00:34:33.900]  是不簡單的
[00:34:33.900 --> 00:34:35.900]  不容易的
[00:34:35.900 --> 00:34:39.900]  但就要透過基督徒的生命群體的見證
[00:34:39.900 --> 00:34:41.900]  在我們四周的人裡面
[00:34:41.900 --> 00:34:43.900]  彰顯出
[00:34:43.900 --> 00:34:45.900]  神的愛
[00:34:45.900 --> 00:34:48.900]  今天我們最大的武器是什麼呢
[00:34:48.900 --> 00:34:50.900]  我們不是拿槍
[00:34:50.900 --> 00:34:52.900]  我們不是拿任何兵器
[00:34:52.900 --> 00:34:54.900]  我們最大的武器就是
[00:34:54.900 --> 00:34:56.900]  和你旁邊的朋友說一聲
[00:34:56.900 --> 00:35:05.900]  神的愛
[00:35:05.900 --> 00:35:08.900]  我們必須要在神的話裡面
[00:35:08.900 --> 00:35:13.900]  長大成人
[00:35:13.900 --> 00:35:16.900]  更活出神的愛出來
[00:35:16.900 --> 00:35:18.900]  如果在你的小組裡面
[00:35:18.900 --> 00:35:19.900]  有些組員
[00:35:19.900 --> 00:35:22.900]  經常都要學無見賭神蹟
[00:35:22.900 --> 00:35:23.900]  我告訴你一間教會
[00:35:23.900 --> 00:35:26.900]  經常要學無見賭神蹟的話
[00:35:26.900 --> 00:35:27.900]  那間教會叫
[00:35:27.900 --> 00:35:31.900]  千脈社區浸信會幼稚學校教會
[00:35:31.900 --> 00:35:34.900]  全部都是幼稚班
[00:35:34.900 --> 00:35:36.900]  如果你小組裡面有個組員說
[00:35:36.900 --> 00:35:38.900]  我們祈禱神就聽
[00:35:38.900 --> 00:35:39.900]  祈禱神就聽
[00:35:39.900 --> 00:35:40.900]  祈禱神不聽我就走了
[00:35:40.900 --> 00:35:41.900]  生氣
[00:35:41.900 --> 00:35:43.900]  幼稚班
[00:35:43.900 --> 00:35:45.900]  組長你印一件T恤給他
[00:35:45.900 --> 00:35:46.900]  前面寫著
[00:35:46.900 --> 00:35:49.900]  幼稚班
[00:35:49.900 --> 00:35:51.900]  但後面要鼓勵他一句話
[00:35:51.900 --> 00:35:55.900]  你要長大成人
[00:35:55.900 --> 00:35:58.900]  Amen
[00:35:58.900 --> 00:35:59.900]  和你旁邊的朋友說一聲
[00:35:59.900 --> 00:36:01.900]  你要長大成人
[00:36:01.900 --> 00:36:02.900]  請在這裡起立
