
[00:00:00.000 --> 00:00:03.980]  教會一直都會牧養
[00:33:41.100 --> 00:33:46.100]  耶穌基督是重視每一個的人
[00:33:46.100 --> 00:33:47.100]  但是特別那些
[00:33:47.100 --> 00:33:49.100]  被輕視被忽略的人
[00:33:49.100 --> 00:33:52.100]  他更加重視
[00:33:52.100 --> 00:33:55.100]  在很多很多年之前
[00:33:55.100 --> 00:33:58.100]  我參加一個教會增長的講座
[00:33:58.100 --> 00:34:01.100]  香港很出名的牧者
[00:34:01.100 --> 00:34:03.100]  他的教會是幾千人的
[00:34:03.100 --> 00:34:05.100]  是很大的
[00:34:05.100 --> 00:34:06.100]  但是他講的東西
[00:34:06.100 --> 00:34:08.100]  我是接受不了的
[00:34:08.100 --> 00:34:11.100]  他說我們很重要
[00:34:11.100 --> 00:34:12.100]  是做學生工作
[00:34:12.100 --> 00:34:14.100]  特別我們有一間學校
[00:34:14.100 --> 00:34:15.100]  班底很低
[00:34:15.100 --> 00:34:17.100]  那些學生不太好
[00:34:17.100 --> 00:34:19.100]  多數中五之後出來工作
[00:34:19.100 --> 00:34:20.100]  這班的人
[00:34:20.100 --> 00:34:22.100]  我們一定要好好的重視
[00:34:22.100 --> 00:34:23.100]  他們對教會
[00:34:23.100 --> 00:34:25.100]  可以來幫忙
[00:34:25.100 --> 00:34:26.100]  侍奉
[00:34:26.100 --> 00:34:27.100]  還有奉獻
[00:34:27.100 --> 00:34:29.100]  我們不做老人家工作
[00:34:29.100 --> 00:34:31.100]  老人家有什麼好做
[00:34:31.100 --> 00:34:34.100]  我們負責安息禮
[00:34:34.100 --> 00:34:35.100]  我聽到之後
[00:34:35.100 --> 00:34:38.100]  我個人來講我很反感
[00:34:38.100 --> 00:34:41.100]  張燦的燈火他不催眠
[00:34:41.100 --> 00:34:44.100]  壓傷的爐位他不截斷
[00:34:44.100 --> 00:34:46.100]  老人家更加需要
[00:34:46.100 --> 00:34:47.100]  可能你不知道
[00:34:47.100 --> 00:34:49.100]  服侍多少年
[00:34:49.100 --> 00:34:51.100]  你想想現在香港有多少老人家
[00:34:51.100 --> 00:34:54.100]  是失救而死
[00:34:54.100 --> 00:34:58.100]  所以更加要重視這些長者
[00:34:58.100 --> 00:35:02.100]  我很喜歡做長者工作
[00:35:02.100 --> 00:35:04.100]  我很疼愛小朋友
[00:35:04.100 --> 00:35:07.100]  我被稱為撩仔布
[00:35:07.100 --> 00:35:08.100]  不是拆屋
[00:35:08.100 --> 00:35:10.100]  是撩小朋友
[00:35:10.100 --> 00:35:12.100]  所以我今天帶了一筆寫
[00:35:12.100 --> 00:35:14.100]  現在只有六顆糖
[00:35:14.100 --> 00:35:15.100]  一二三四
[00:35:15.100 --> 00:35:16.100]  只有六顆
[00:35:16.100 --> 00:35:17.100]  我怕不夠分
[00:35:17.100 --> 00:35:20.100]  就是你留意到的時候
[00:35:20.100 --> 00:35:23.100]  原來我們是要重視每一個人
[00:35:23.100 --> 00:35:26.100]  特別那些被輕視被忽略的人
[00:35:26.100 --> 00:35:29.100]  有學識有財富那些
[00:35:29.100 --> 00:35:32.100]  我們不會輕學
[00:35:32.100 --> 00:35:36.100]  但我們更加要去關心那些
[00:35:36.100 --> 00:35:38.100]  好像被人忽略的人
[00:35:38.100 --> 00:35:40.100]  這個才是耶穌基督
[00:35:40.100 --> 00:35:43.100]  在世上給我們看到的榜樣
[00:35:43.100 --> 00:35:45.100]  還有就是耶穌基督
[00:35:45.100 --> 00:35:48.100]  他勇於面對挑戰
[00:35:48.100 --> 00:35:51.100]  他是不會來但是去逃避的
[00:35:51.100 --> 00:35:53.100]  你要留意到有些人
[00:35:53.100 --> 00:35:55.100]  主動來挑戰耶穌
[00:35:55.100 --> 00:35:57.100]  某份第十章的第二節
[00:35:57.100 --> 00:36:00.100]  有法利塞人來問他說
[00:36:00.100 --> 00:36:02.100]  人休妻可以不可以
[00:36:02.100 --> 00:36:05.100]  意思就是要試探耶穌
[00:36:05.100 --> 00:36:07.100]  這個是主動去挑戰耶穌
[00:36:07.100 --> 00:36:09.100]  但你有沒有留意到
[00:36:09.100 --> 00:36:11.100]  耶穌也主動去迎戰別人
[00:36:11.100 --> 00:36:13.100]  我們一起來讀路加坡
[00:36:13.100 --> 00:36:16.100]  第十四章的第一節
[00:36:16.100 --> 00:36:27.100]  耶穌主動去一個
[00:36:27.100 --> 00:36:30.100]  法利塞人的頭
[00:36:30.100 --> 00:36:33.100]  就是他在家裡吃飯
[00:36:33.100 --> 00:36:35.100]  但這幫人又怎樣
[00:36:35.100 --> 00:36:37.100]  都是去窺探耶穌
[00:36:37.100 --> 00:36:39.100]  看耶穌有什麼錯
[00:36:39.100 --> 00:36:41.100]  有什麼把柄
[00:36:41.100 --> 00:36:42.100]  所以你留意到
[00:36:42.100 --> 00:36:44.100]  耶穌基督是絕對不會
[00:36:44.100 --> 00:36:47.100]  逃避那個挑戰
[00:36:47.100 --> 00:36:50.100]  他勇於面對這些挑戰
[00:36:50.100 --> 00:36:53.100]  就算他自己要離開世界的時候
[00:36:53.100 --> 00:36:55.100]  他面對十字界的苦楚
[00:36:55.100 --> 00:36:58.100]  耶穌有掙扎的
[00:36:58.100 --> 00:37:00.100]  大家都很熟悉
[00:37:00.100 --> 00:37:03.100]  耶穌三次的離開去祈禱
[00:37:03.100 --> 00:37:04.100]  主要如果可以的時候
[00:37:04.100 --> 00:37:06.100]  求祂把這個苦杯拿開
[00:37:06.100 --> 00:37:10.100]  但不是憑我的意思
[00:37:10.100 --> 00:37:13.100]  是憑你的意思
[00:37:13.100 --> 00:37:14.100]  他是害怕的
[00:37:14.100 --> 00:37:16.100]  你有沒有留意到他跟門徒說
[00:37:16.100 --> 00:37:18.100]  你可不可以為我警醒
[00:37:18.100 --> 00:37:21.100]  耶穌感到懼怕
[00:37:21.100 --> 00:37:26.100]  感到人性上的懼怕
[00:37:26.100 --> 00:37:29.100]  他很肯定自己會復活
[00:37:29.100 --> 00:37:34.100]  但他面對十字界的挑戰
[00:37:34.100 --> 00:37:38.100]  他都有戰經的時刻
[00:37:38.100 --> 00:37:40.100]  有畏縮的時刻
[00:37:40.100 --> 00:37:42.100]  但他仍然很清楚
[00:37:42.100 --> 00:37:43.100]  自己的使命
[00:37:43.100 --> 00:37:45.100]  所以他說到
[00:37:45.100 --> 00:37:46.100]  神啊
[00:37:46.100 --> 00:37:49.100]  你來帶我去幫助我
[00:37:49.100 --> 00:37:51.100]  在赫西瑪利園裡有禱告
[00:37:51.100 --> 00:37:53.100]  求神給我們
[00:37:53.100 --> 00:37:54.100]  今天
[00:37:54.100 --> 00:37:57.100]  我們每一個人都面對不同的挑戰
[00:37:57.100 --> 00:37:59.100]  我們會有壓力
[00:37:59.100 --> 00:38:02.100]  我們會有懼怕
[00:38:02.100 --> 00:38:03.100]  但是
[00:38:03.100 --> 00:38:05.100]  我們會不會
[00:38:05.100 --> 00:38:06.100]  跟神說
[00:38:06.100 --> 00:38:07.100]  神啊
[00:38:07.100 --> 00:38:10.100]  求祢來帶我們幫助
[00:38:10.100 --> 00:38:11.100]  今天
[00:38:11.100 --> 00:38:14.100]  我們要離開我們熟悉的地方
[00:38:14.100 --> 00:38:15.100]  是什麼原因
[00:38:15.100 --> 00:38:18.100]  很多人為了自己而去
[00:38:18.100 --> 00:38:21.100]  但是有很多人是懼怕
[00:38:21.100 --> 00:38:22.100]  這時候
[00:38:22.100 --> 00:38:25.100]  有軟弱有懼怕
[00:38:25.100 --> 00:38:28.100]  但是離開不是一個問題
[00:38:28.100 --> 00:38:30.100]  最重要是你仍然在哪個地方
[00:38:30.100 --> 00:38:32.100]  要去承擔
[00:38:32.100 --> 00:38:34.100]  保羅被人逼迫的時候
[00:38:34.100 --> 00:38:36.100]  你看看薩諾尼加的地方
[00:38:36.100 --> 00:38:37.100]  他都離開了
[00:38:37.100 --> 00:38:39.100]  他試過
[00:38:39.100 --> 00:38:41.100]  要有人等他在那裡
[00:38:41.100 --> 00:38:43.100]  把他調出城外
[00:38:43.100 --> 00:38:46.100]  但他仍然是到處去傳道
[00:38:46.100 --> 00:38:47.100]  所以今天
[00:38:47.100 --> 00:38:49.100]  我們要面對這些挑戰的時候
[00:38:49.100 --> 00:38:50.100]  這是很重要
[00:38:50.100 --> 00:38:52.100]  我們有沒有理由退縮呢
[00:38:52.100 --> 00:38:53.100]  好了
[00:38:53.100 --> 00:38:54.100]  還有就是
[00:38:54.100 --> 00:38:56.100]  他面對一班門徒的時候
[00:38:56.100 --> 00:39:00.100]  他自己是很有愛心
[00:39:00.100 --> 00:39:03.100]  但是也有公義的一面
[00:39:03.100 --> 00:39:04.100]  時間的問題
[00:39:04.100 --> 00:39:05.100]  我們不詳細讀這些經文
[00:39:05.100 --> 00:39:06.100]  大家看Powerpoint
[00:39:06.100 --> 00:39:08.100]  你記不記得耶穌問門徒
[00:39:08.100 --> 00:39:09.100]  我是誰
[00:39:09.100 --> 00:39:11.100]  在那個薩尼亞肥拿比的時候
[00:39:11.100 --> 00:39:13.100]  後來有些人說你是先知
[00:39:13.100 --> 00:39:15.100]  你是很好的
[00:39:15.100 --> 00:39:17.100]  但是只有彼得說到
[00:39:17.100 --> 00:39:18.100]  你是永生神的兒子
[00:39:18.100 --> 00:39:20.100]  耶穌就立刻稱讚他
[00:39:20.100 --> 00:39:21.100]  然後還說
[00:39:21.100 --> 00:39:23.100]  今天我要將教會建基
[00:39:23.100 --> 00:39:25.100]  在你這個盆石上
[00:39:25.100 --> 00:39:26.100]  誰知道耶穌一說
[00:39:26.100 --> 00:39:27.100]  他要離開
[00:39:27.100 --> 00:39:29.100]  要被釘十字架的時候
[00:39:29.100 --> 00:39:30.100]  要受苦
[00:39:30.100 --> 00:39:31.100]  彼得立刻拉住他說
[00:39:31.100 --> 00:39:32.100]  不可以
[00:39:32.100 --> 00:39:33.100]  你不要死
[00:39:33.100 --> 00:39:35.100]  耶穌怎樣罵他
[00:39:35.100 --> 00:39:36.100]  我想第十六宗二十三節
[00:39:36.100 --> 00:39:39.100]  但絕對不是惡死能登的罵他
[00:39:39.100 --> 00:39:41.100]  而是怎樣跟他說
[00:39:41.100 --> 00:39:43.100]  耶穌轉過來對彼得說
[00:39:43.100 --> 00:39:47.100]  撒旦退去我後邊去
[00:39:47.100 --> 00:39:48.100]  你是伴我腳的
[00:39:48.100 --> 00:39:50.100]  因為你不體貼神的意思
[00:39:50.100 --> 00:39:52.100]  只體貼人的意思
[00:39:52.100 --> 00:39:55.100]  看到嗎
[00:39:55.100 --> 00:39:57.100]  剛剛讚完
[00:39:57.100 --> 00:40:00.100]  但是當彼得其實出於愛心
[00:40:00.100 --> 00:40:02.100]  但是他被撒旦利用
[00:40:02.100 --> 00:40:05.100]  耶穌責備他
[00:40:05.100 --> 00:40:06.100]  所以
[00:40:06.100 --> 00:40:09.100]  今天教會不只是講愛
[00:40:09.100 --> 00:40:12.100]  不只是講包容
[00:40:12.100 --> 00:40:13.100]  有不好的地方
[00:40:13.100 --> 00:40:14.100]  有不足的地方
[00:40:14.100 --> 00:40:17.100]  你仍然要指出對方的錯
[00:40:17.100 --> 00:40:19.100]  這個是很重要
[00:40:19.100 --> 00:40:20.100]  好了
[00:40:20.100 --> 00:40:22.100]  耶穌進去聖殿的時候
[00:40:22.100 --> 00:40:26.100]  看到那幫宗教領袖
[00:40:26.100 --> 00:40:28.100]  竟然私相授受
[00:40:28.100 --> 00:40:30.100]  將外邦人敬拜神的地方
[00:40:30.100 --> 00:40:31.100]  那個外縣
[00:40:31.100 --> 00:40:33.100]  被人帶去販賣牛羊
[00:40:33.100 --> 00:40:34.100]  和兌換銀錢
[00:40:34.100 --> 00:40:37.100]  於是乘機抽一些佣金
[00:40:37.100 --> 00:40:39.100]  耶穌很生氣
[00:40:39.100 --> 00:40:40.100]  耶穌不是包容
[00:40:40.100 --> 00:40:42.100]  接納祂為祈禱
[00:40:42.100 --> 00:40:43.100]  求神叫祂悔改
[00:40:43.100 --> 00:40:44.100]  耶穌做什麼
[00:40:44.100 --> 00:40:47.100]  耶穌是推倒那些桌子
[00:40:47.100 --> 00:40:49.100]  找一整片作鞭子
[00:40:49.100 --> 00:40:51.100]  發那些牛羊趕出去
[00:40:51.100 --> 00:40:52.100]  但是你有沒有留意到
[00:40:52.100 --> 00:40:54.100]  祂生氣是不犯罪
[00:40:54.100 --> 00:40:57.100]  祂不是推倒那些人
[00:40:57.100 --> 00:41:00.100]  祂不是來打那些人
[00:41:00.100 --> 00:41:01.100]  就是趕那些牛羊出去
[00:41:01.100 --> 00:41:02.100]  但是罵他們
[00:41:02.100 --> 00:41:06.100]  為什麼你們要將神的殿
[00:41:06.100 --> 00:41:08.100]  變成賊窩
[00:41:08.100 --> 00:41:09.100]  但是不要忘記
[00:41:09.100 --> 00:41:10.100]  就是因為這個緣故
[00:41:10.100 --> 00:41:13.100]  更加加速了祂的死亡
[00:41:13.100 --> 00:41:16.100]  但是祂不會因為這個緣故而禁聲
[00:41:16.100 --> 00:41:18.100]  這個是很重要
[00:41:18.100 --> 00:41:19.100]  所以你留意到
[00:41:19.100 --> 00:41:21.100]  今天耶穌基督有愛接納
[00:41:21.100 --> 00:41:23.100]  但是也有公義
[00:41:23.100 --> 00:41:25.100]  你看到那些門徒
[00:41:25.100 --> 00:41:26.100]  令他很失敗
[00:41:26.100 --> 00:41:27.100]  令他失望
[00:41:27.100 --> 00:41:29.100]  耶穌講到
[00:41:29.100 --> 00:41:30.100]  但是也會黑眼瞓的
[00:41:30.100 --> 00:41:32.100]  記不記得耶穌登山變象
[00:41:32.100 --> 00:41:33.100]  當然這一段的經文
[00:41:33.100 --> 00:41:35.100]  是安慰了我們做牧者的
[00:41:35.100 --> 00:41:37.100]  因為耶穌講得這麼厲害
[00:41:37.100 --> 00:41:39.100]  那些門徒都黑眼瞓
[00:41:39.100 --> 00:41:40.100]  我們講到也會黑眼瞓呢
[00:41:40.100 --> 00:41:43.100]  那我們學生怎麼能夠高過先生呢
[00:41:43.100 --> 00:41:45.100]  這個就是給我們安慰的
[00:41:45.100 --> 00:41:49.100]  接著那些門徒講話是完全不用腦的
[00:41:49.100 --> 00:41:50.100]  給了一聲就說
[00:41:50.100 --> 00:41:51.100]  好啊
[00:41:51.100 --> 00:41:52.100]  這裡踏山我就爬一座
[00:41:52.100 --> 00:41:53.100]  為你一座為馬
[00:41:53.100 --> 00:41:55.100]  摩西一座為以利亞
[00:41:55.100 --> 00:41:57.100]  不知道自己在說什麼
[00:41:57.100 --> 00:41:59.100]  當耶穌要面對死亡的時候
[00:41:59.100 --> 00:42:01.100]  他們竟然不想耶穌的感受
[00:42:01.100 --> 00:42:02.100]  要得到榮耀
[00:42:02.100 --> 00:42:03.100]  一個在你左邊
[00:42:03.100 --> 00:42:04.100]  一個在你右邊
[00:42:04.100 --> 00:42:07.100]  激到其他同袍就很生氣
[00:42:07.100 --> 00:42:09.100]  要爭論誰為大
[00:42:09.100 --> 00:42:12.100]  也要去看輕一點小蚊子
[00:42:12.100 --> 00:42:15.100]  當瑪利亞找香港高耶穌
[00:42:15.100 --> 00:42:16.100]  門徒又責備她
[00:42:16.100 --> 00:42:18.100]  又大
[00:42:18.100 --> 00:42:21.100]  有些東西是愚蠢的回應
[00:42:21.100 --> 00:42:24.100]  當耶穌復活的時候
[00:42:24.100 --> 00:42:25.100]  有一個門徒就說
[00:42:25.100 --> 00:42:26.100]  你是不是真的耶穌
[00:42:26.100 --> 00:42:27.100]  好啊
[00:42:27.100 --> 00:42:28.100]  你摸摸我的手
[00:42:28.100 --> 00:42:30.100]  我敢摸下去
[00:42:30.100 --> 00:42:33.100]  耶穌很需要他們為他禱告支持他
[00:42:33.100 --> 00:42:35.100]  在赫薩馬尼他們哼
[00:42:35.100 --> 00:42:36.100]  不斷告他
[00:42:36.100 --> 00:42:37.100]  在他面前發出聲音
[00:42:37.100 --> 00:42:39.100]  耶穌被捉拿的時候
[00:42:39.100 --> 00:42:42.100]  曾經信誓旦旦說要保護耶穌
[00:42:42.100 --> 00:42:43.100]  他給了什麼
[00:42:43.100 --> 00:42:44.100]  走也走不掉
[00:42:44.100 --> 00:42:46.100]  但其實比其他人勇猛
[00:42:46.100 --> 00:42:47.100]  不過不詳細說
[00:42:47.100 --> 00:42:49.100]  其他人都躲起來
[00:42:49.100 --> 00:42:51.100]  多話那種不信
[00:42:51.100 --> 00:42:54.100]  給了三次不認主
[00:42:54.100 --> 00:42:56.100]  走海的時候又會掉進海裡
[00:42:56.100 --> 00:42:58.100]  因為信心不是望在耶穌身上
[00:42:58.100 --> 00:43:00.100]  你有沒有留意到
[00:43:00.100 --> 00:43:03.100]  很多很多的問題產生
[00:43:03.100 --> 00:43:06.100]  但是耶穌有沒有責備給得了
[00:43:06.100 --> 00:43:09.100]  反之在這些困難裡面
[00:43:09.100 --> 00:43:10.100]  或者在這些錯誤當中
[00:43:10.100 --> 00:43:12.100]  耶穌就教導他們
[00:43:12.100 --> 00:43:14.100]  譬如他們爭論誰為大耶穌
[00:43:14.100 --> 00:43:15.100]  教導他們什麼
[00:43:15.100 --> 00:43:17.100]  原來作為一個僕人
[00:43:17.100 --> 00:43:20.100]  你要做一個領袖就要做僕人
[00:43:20.100 --> 00:43:21.100]  要跟他們洗腳
[00:43:21.100 --> 00:43:23.100]  一個真正領袖的典範
[00:43:23.100 --> 00:43:26.100]  還有講到服侍人的賞賜
[00:43:26.100 --> 00:43:29.100]  所以今天我想告訴大家
[00:43:29.100 --> 00:43:31.100]  你要有愛
[00:43:31.100 --> 00:43:33.100]  但是要有公義
[00:43:33.100 --> 00:43:35.100]  今天華人教會
[00:43:35.100 --> 00:43:36.100]  普遍來說
[00:43:36.100 --> 00:43:38.100]  特別我們的性格就是
[00:43:38.100 --> 00:43:39.100]  看到不對的東西
[00:43:39.100 --> 00:43:41.100]  算了無謂講了
[00:43:41.100 --> 00:43:43.100]  很簡單舉一個例子
[00:43:43.100 --> 00:43:45.100]  剛才大家唱歌的時候
[00:43:45.100 --> 00:43:47.100]  有沒有留意到
[00:43:47.100 --> 00:43:50.100]  當轉眼仰望耶穌的時候
[00:43:50.100 --> 00:43:55.100]  有個字是打錯了的
[00:43:55.100 --> 00:43:56.100]  你留意一下
[00:43:56.100 --> 00:43:59.100]  定徵的「徵」字打錯了
[00:43:59.100 --> 00:44:01.100]  那個是晴天的「晴」字
[00:44:01.100 --> 00:44:03.100]  「徵」是「目」字沒有的
[00:44:03.100 --> 00:44:04.100]  對嗎?
[00:44:04.100 --> 00:44:06.100]  你有講過的
[00:44:06.100 --> 00:44:07.100]  我不想你繼續錯下去
[00:44:07.100 --> 00:44:08.100]  可能會再用
[00:44:08.100 --> 00:44:09.100]  明白我的意思嗎?
[00:44:09.100 --> 00:44:11.100]  那你就講吧
[00:44:11.100 --> 00:44:13.100]  這個就是一個很簡單的示範
[00:44:13.100 --> 00:44:15.100]  可能很多人都看到
[00:44:15.100 --> 00:44:16.100]  但是不會出聲的
[00:44:16.100 --> 00:44:18.100]  這個就是很可悲
[00:44:18.100 --> 00:44:20.100]  所以今天
[00:44:20.100 --> 00:44:23.100]  可能你看到某個團友
[00:44:23.100 --> 00:44:26.100]  帶個新人出來
[00:44:26.100 --> 00:44:27.100]  新人可能很頑皮
[00:44:27.100 --> 00:44:28.100]  走來走去吵
[00:44:28.100 --> 00:44:30.100]  父母不去理他的時候
[00:44:30.100 --> 00:44:32.100]  你會不會出聲?
[00:44:32.100 --> 00:44:33.100]  不要啦!傻啦!
[00:44:33.100 --> 00:44:35.100]  人家都不管自己的子女
[00:44:35.100 --> 00:44:38.100]  你管什麼?
[00:44:38.100 --> 00:44:39.100]  不是
[00:44:39.100 --> 00:44:41.100]  只要你出於善意
[00:44:41.100 --> 00:44:43.100]  是為了他好
[00:44:43.100 --> 00:44:44.100]  是呀!
[00:44:44.100 --> 00:44:46.100]  當你去壞一個人的時候
[00:44:46.100 --> 00:44:48.100]  請你記住
[00:44:48.100 --> 00:44:50.100]  可能你會失去一個朋友
[00:44:50.100 --> 00:44:52.100]  多一個敵人
[00:44:52.100 --> 00:44:54.100]  但是
[00:44:54.100 --> 00:44:56.100]  耶穌基督絕對不會
[00:44:56.100 --> 00:44:58.100]  怕得罪人
[00:44:58.100 --> 00:45:00.100]  而不會指出他們的錯
[00:45:00.100 --> 00:45:03.100]  所以求神你帶他去幫助我們
[00:45:03.100 --> 00:45:05.100]  讓我們能夠好好的去面對
[00:45:05.100 --> 00:45:08.100]  最後就是
[00:45:08.100 --> 00:45:11.100]  耶穌基督是絕對以人為本
[00:45:11.100 --> 00:45:13.100]  去突破那些框框
[00:45:13.100 --> 00:45:15.100]  你不要忘記耶穌
[00:45:15.100 --> 00:45:16.100]  在那個年代裡面
[00:45:16.100 --> 00:45:17.100]  是被視為一個
[00:45:17.100 --> 00:45:20.100]  離經半道的人
[00:45:20.100 --> 00:45:23.100]  破壞了他們很多的規矩
[00:45:23.100 --> 00:45:24.100]  很簡單舉個例子
[00:45:24.100 --> 00:45:26.100]  在安息日的時候
[00:45:26.100 --> 00:45:27.100]  他們在麥田經過的時候
[00:45:27.100 --> 00:45:28.100]  門徒我
[00:45:28.100 --> 00:45:30.100]  就拿蚊子的墨水來吃
[00:45:30.100 --> 00:45:31.100]  你有沒有留意到
[00:45:31.100 --> 00:45:33.100]  不是說他們偷東西
[00:45:33.100 --> 00:45:35.100]  因為原來在法例裡面
[00:45:35.100 --> 00:45:36.100]  那些
[00:45:36.100 --> 00:45:37.100]  就是麥田裡面的墨水
[00:45:37.100 --> 00:45:39.100]  那些外邦人路過的那些
[00:45:39.100 --> 00:45:40.100]  是可以拿的
[00:45:40.100 --> 00:45:41.100]  焦點就是那天是安息日
[00:45:41.100 --> 00:45:42.100]  你不可以拿這些的
[00:45:42.100 --> 00:45:44.100]  拿這些就是怎樣?
[00:45:44.100 --> 00:45:46.100]  就是去做工作
[00:45:46.100 --> 00:45:48.100]  焦點在這裡
[00:45:48.100 --> 00:45:50.100]  他們不守安息日
[00:45:50.100 --> 00:45:52.100]  那時候耶穌就立刻回應
[00:45:52.100 --> 00:45:55.100]  不要被那些東西框框框住
[00:45:55.100 --> 00:45:57.100]  大衛也曾經逃亡
[00:45:57.100 --> 00:45:59.100]  不過這個是很可悲的
[00:45:59.100 --> 00:46:01.100]  就是他騙了祭司
[00:46:01.100 --> 00:46:03.100]  祭司不是給他陳設餅吃的
[00:46:03.100 --> 00:46:06.100]  那時候耶穌怎樣回應呢?
[00:46:06.100 --> 00:46:07.100]  最後一段經文
[00:46:07.100 --> 00:46:09.100]  我們一起讀《馬坊》第二章
[00:46:09.100 --> 00:46:11.100]  24節和27節
[00:46:11.100 --> 00:46:13.100]  我們一起讀出
[00:46:18.100 --> 00:46:28.100]  主耶穌很清楚說
[00:46:28.100 --> 00:46:30.100]  搞清楚了
[00:46:30.100 --> 00:46:32.100]  安息日是為人設立
[00:46:32.100 --> 00:46:34.100]  人不是為安息日而設立
[00:46:34.100 --> 00:46:36.100]  教會是要有規矩
[00:46:36.100 --> 00:46:40.100]  規矩是為了可以走上軌道
[00:46:40.100 --> 00:46:41.100]  但是我們要明白
[00:46:41.100 --> 00:46:44.100]  規矩背後是什麼意思
[00:46:44.100 --> 00:46:46.100]  不是死固固的
[00:46:46.100 --> 00:46:48.100]  很簡單我舉一個例
[00:46:48.100 --> 00:46:50.100]  我們教會要洗禮的時候
[00:46:50.100 --> 00:46:52.100]  就要上12堂
[00:46:52.100 --> 00:46:53.100]  不過現在越來越少
[00:46:53.100 --> 00:46:54.100]  現在上10堂就可以了
[00:46:54.100 --> 00:46:56.100]  我在這裡教12堂
[00:46:56.100 --> 00:46:58.100]  一定要怎樣呢?
[00:46:58.100 --> 00:47:01.100]  就是你要上超過三分二以上
[00:47:01.100 --> 00:47:03.100]  至少8堂9堂左右
[00:47:03.100 --> 00:47:06.100]  你才可以去洗禮
[00:47:06.100 --> 00:47:09.100]  當然要問你的信德
[00:47:09.100 --> 00:47:12.100]  但是我是老人家
[00:47:12.100 --> 00:47:14.100]  60歲以上那些
[00:47:14.100 --> 00:47:16.100]  不如要改成60歲那些
[00:47:16.100 --> 00:47:17.100]  原來很精明
[00:47:17.100 --> 00:47:18.100]  60歲以上那些
[00:47:18.100 --> 00:47:20.100]  我就不要求他們上這麼多堂
[00:47:20.100 --> 00:47:22.100]  因為老人家那些70歲、80歲
[00:47:22.100 --> 00:47:24.100]  很難要晚上來上堂
[00:47:24.100 --> 00:47:27.100]  我就會為他們負責一條雞精班
[00:47:27.100 --> 00:47:29.100]  就是一堂搞定了
[00:47:29.100 --> 00:47:30.100]  一次過
[00:47:30.100 --> 00:47:31.100]  一個多小時
[00:47:31.100 --> 00:47:33.100]  講一些很基本的信仰
[00:47:33.100 --> 00:47:34.100]  還要完結之前
[00:47:34.100 --> 00:47:36.100]  跟他們一起再一次
[00:47:36.100 --> 00:47:37.100]  確認他們的信仰
[00:47:37.100 --> 00:47:39.100]  但是去認罪討伐他們做救主
[00:47:39.100 --> 00:47:42.100]  然後還要多謝他們來參加
[00:47:42.100 --> 00:47:44.100]  我會私人請他們吃飯
[00:47:44.100 --> 00:47:45.100]  這叫做雞精班
[00:47:45.100 --> 00:47:47.100]  但是有一次
[00:47:47.100 --> 00:47:48.100]  執事會就說
[00:47:48.100 --> 00:47:50.100]  某某一位的姊妹
[00:47:50.100 --> 00:47:51.100]  是不可以洗禮
[00:47:51.100 --> 00:47:53.100]  因為她回不去
[00:47:53.100 --> 00:47:54.100]  我說不要緊
[00:47:54.100 --> 00:47:55.100]  我就給她
[00:47:55.100 --> 00:47:56.100]  不行
[00:47:56.100 --> 00:47:58.100]  只會破壞規矩
[00:47:58.100 --> 00:47:59.100]  我就問她
[00:47:59.100 --> 00:48:00.100]  這班執事
[00:48:00.100 --> 00:48:01.100]  都是跟她一起長大的
[00:48:01.100 --> 00:48:03.100]  你懷不懷疑這位姊妹
[00:48:03.100 --> 00:48:05.100]  的信心或者信仰
[00:48:05.100 --> 00:48:06.100]  不會
[00:48:06.100 --> 00:48:07.100]  她真的很信任我
[00:48:07.100 --> 00:48:09.100]  我們教會有沒有收她奉獻呢?
[00:48:09.100 --> 00:48:10.100]  她還沒洗禮
[00:48:10.100 --> 00:48:11.100]  每個月都收一奉獻
[00:48:11.100 --> 00:48:13.100]  為什麼你不給她洗禮呢?
[00:48:13.100 --> 00:48:15.100]  她上不夠課
[00:48:15.100 --> 00:48:17.100]  我們知不知道她現在在做什麼工作?
[00:48:17.100 --> 00:48:19.100]  她是做護士
[00:48:19.100 --> 00:48:21.100]  她是要交換職位的
[00:48:21.100 --> 00:48:23.100]  就是要輪班工作
[00:48:23.100 --> 00:48:24.100]  有時候
[00:48:24.100 --> 00:48:26.100]  她不是刻意不上
[00:48:26.100 --> 00:48:28.100]  而是她要上班
[00:48:28.100 --> 00:48:31.100]  她要來但是要上職
[00:48:31.100 --> 00:48:33.100]  所以她上不足
[00:48:33.100 --> 00:48:35.100]  但我不可以因為她上不足而不給她
[00:48:35.100 --> 00:48:37.100]  那就用什麼辦法補救
[00:48:37.100 --> 00:48:39.100]  就給她補課
[00:48:39.100 --> 00:48:42.100]  有時候我們被規矩限制了
[00:48:42.100 --> 00:48:45.100]  越有歷史的教會
[00:48:45.100 --> 00:48:47.100]  越大的教會
[00:48:47.100 --> 00:48:49.100]  就越多這些規矩
[00:48:49.100 --> 00:48:53.100]  某些規矩可能是塞外了一些人
[00:48:53.100 --> 00:48:55.100]  所以我們要有智慧地去看
[00:48:55.100 --> 00:48:58.100]  哪些東西我們是要持守
[00:48:58.100 --> 00:49:02.100]  哪些東西可以有一些轉變
[00:49:02.100 --> 00:49:03.100]  這個就很重要
