
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹早晨!平安!
[00:32:27.000 --> 00:32:30.000]  是因為耶穌救了我們
[00:32:30.000 --> 00:32:32.000]  我們是祂的
[00:32:32.000 --> 00:32:34.000]  或活或死都是主人
[00:32:34.000 --> 00:32:35.000]  我們服侍的時候
[00:32:35.000 --> 00:32:38.000]  就會有一個無求的感覺
[00:32:38.000 --> 00:32:40.000]  就會有一個甘心樂意
[00:32:40.000 --> 00:32:42.000]  很多時候
[00:32:42.000 --> 00:32:43.000]  我們會發現
[00:32:43.000 --> 00:32:45.000]  初信主的信徒
[00:32:45.000 --> 00:32:46.000]  在服侍的時候
[00:32:46.000 --> 00:32:47.000]  都很單純的
[00:32:47.000 --> 00:32:50.000]  被人邀請、參與
[00:32:50.000 --> 00:32:52.000]  但是我們做人
[00:32:52.000 --> 00:32:53.000]  很自然的
[00:32:53.000 --> 00:32:54.000]  我們做了
[00:32:54.000 --> 00:32:55.000]  出了多少功夫
[00:32:55.000 --> 00:32:57.000]  我們希望有些什麼
[00:32:57.000 --> 00:32:58.000]  有些人稱讚
[00:32:58.000 --> 00:33:00.000]  有些人欣賞
[00:33:00.000 --> 00:33:03.000]  有些人來恭喜自己
[00:33:03.000 --> 00:33:05.000]  我們總有期望
[00:33:05.000 --> 00:33:06.000]  不要說到被人嫌棄
[00:33:06.000 --> 00:33:08.000]  不要說
[00:33:08.000 --> 00:33:10.000]  誰知道服侍一段時間
[00:33:10.000 --> 00:33:11.000]  負代價多
[00:33:11.000 --> 00:33:12.000]  但人家又不記得
[00:33:12.000 --> 00:33:14.000]  欣賞自己
[00:33:14.000 --> 00:33:16.000]  做了有沒有人說多謝
[00:33:16.000 --> 00:33:17.000]  最糟糕的是
[00:33:17.000 --> 00:33:20.000]  在背後聽他批評我
[00:33:20.000 --> 00:33:25.000]  好 我不做了
[00:33:25.000 --> 00:33:27.000]  下一屆我不選了
[00:33:27.000 --> 00:33:29.000]  不要再找我了
[00:33:29.000 --> 00:33:30.000]  我休息一下
[00:33:30.000 --> 00:33:32.000]  其實是不是休息呢
[00:33:32.000 --> 00:33:33.000]  心不服氣
[00:33:33.000 --> 00:33:35.000]  為什麼我做了這麼多年
[00:33:35.000 --> 00:33:36.000]  不欣賞呢
[00:33:36.000 --> 00:33:40.000]  當我們開始在這裡計較
[00:33:40.000 --> 00:33:43.000]  人家對我們的得失
[00:33:43.000 --> 00:33:47.000]  我們的侍奉就會打折扣
[00:33:47.000 --> 00:33:49.000]  開始減價
[00:33:49.000 --> 00:33:51.000]  由百分之百
[00:33:51.000 --> 00:33:52.000]  到百分之八十
[00:33:52.000 --> 00:33:53.000]  到百分之五十
[00:33:53.000 --> 00:33:55.000]  做著做著就不做了
[00:33:55.000 --> 00:33:58.000]  最好只做一星期就行了
[00:33:58.000 --> 00:34:01.000]  我們有盲點
[00:34:01.000 --> 00:34:02.000]  忘記了
[00:34:02.000 --> 00:34:06.000]  我們說死總是主敵人
[00:34:06.000 --> 00:34:08.000]  能服侍都是恩典
[00:34:08.000 --> 00:34:10.000]  都是權利
[00:34:10.000 --> 00:34:12.000]  你看這個僕人多好
[00:34:12.000 --> 00:34:13.000]  真的無求
[00:34:13.000 --> 00:34:14.000]  做到最後
[00:34:14.000 --> 00:34:16.000]  他還說是我應該的
[00:34:16.000 --> 00:34:19.000]  他不是覺得主人欠他什麼
[00:34:19.000 --> 00:34:22.000]  在這裡主人用這個比喻
[00:34:22.000 --> 00:34:24.000]  來告訴門徒
[00:34:24.000 --> 00:34:25.000]  你有信心
[00:34:25.000 --> 00:34:26.000]  因為他知道
[00:34:26.000 --> 00:34:28.000]  當他受難
[00:34:28.000 --> 00:34:29.000]  復活
[00:34:29.000 --> 00:34:30.000]  升天之後
[00:34:30.000 --> 00:34:32.000]  這個福音的棚就交給他們
[00:34:32.000 --> 00:34:35.000]  如果他們在福祉裡計較
[00:34:35.000 --> 00:34:36.000]  利益得失
[00:34:36.000 --> 00:34:39.000]  福音就很難全遍地積
[00:34:39.000 --> 00:34:42.000]  今天我們中國人也不會得到福音
[00:34:42.000 --> 00:34:45.000]  他們要不計較地去服侍
[00:34:45.000 --> 00:34:47.000]  不理別人怎麼待
[00:34:47.000 --> 00:34:49.000]  我們看使徒行傳
[00:34:49.000 --> 00:34:52.000]  初期教會的使徒
[00:34:52.000 --> 00:34:53.000]  受很多苦
[00:34:53.000 --> 00:34:54.000]  被逼迫
[00:34:54.000 --> 00:34:55.000]  但他們知道
[00:34:55.000 --> 00:34:57.000]  我們是無用的僕人
[00:34:57.000 --> 00:34:59.000]  我們所做的是應當的
[00:34:59.000 --> 00:35:03.000]  在服侍裡的信心越來越強
[00:35:03.000 --> 00:35:07.000]  服侍得越來越喜樂
[00:35:07.000 --> 00:35:08.000]  不然的話
[00:35:08.000 --> 00:35:10.000]  服侍裡計較
[00:35:10.000 --> 00:35:12.000]  就會不喜樂
[00:35:12.000 --> 00:35:17.000]  由歡天喜地服侍到眉頭皺
[00:35:17.000 --> 00:35:21.000]  由充滿讚美服侍到充滿怨言
[00:35:21.000 --> 00:35:25.000]  這些都是我們需要學習提醒的
[00:35:25.000 --> 00:35:27.000]  信心怎樣來到操練呢
[00:35:27.000 --> 00:35:29.000]  其實耶穌沒有回答問題
[00:35:29.000 --> 00:35:31.000]  說信心加增
[00:35:31.000 --> 00:35:32.000]  信心要操練
[00:35:32.000 --> 00:35:35.000]  在生活裡遇到多少難處
[00:35:35.000 --> 00:35:38.000]  擋住我們靠主去穩定
[00:35:38.000 --> 00:35:39.000]  繼續延伸
[00:35:39.000 --> 00:35:41.000]  不讓它停
[00:35:41.000 --> 00:35:43.000]  求主教導我們
[00:35:43.000 --> 00:35:46.000]  我們的生命就會茁壯成長
[00:35:46.000 --> 00:35:48.000]  人們都看到是豐盛的生命
[00:35:48.000 --> 00:35:50.000]  而不是孤寡的生命
[00:35:50.000 --> 00:35:52.000]  充滿信心的見證
[00:35:52.000 --> 00:35:54.000]  榮耀主的名
[00:35:54.000 --> 00:35:56.000]  信心是怎樣操練
[00:35:56.000 --> 00:35:58.000]  透過甘心樂意的服侍
[00:35:58.000 --> 00:36:00.000]  謙卑的服侍
[00:36:00.000 --> 00:36:04.000]  不是覺得自己應份得著
[00:36:04.000 --> 00:36:06.000]  就可以延年服侍
[00:36:06.000 --> 00:36:08.000]  一直服侍都不計較
[00:36:08.000 --> 00:36:11.000]  因為知道全是因變
[00:36:11.000 --> 00:36:13.000]  所以今天我和大家
[00:36:13.000 --> 00:36:15.000]  一起分享這段說話
[00:36:15.000 --> 00:36:18.000]  用主耶穌自己對當日門徒的教導
[00:36:18.000 --> 00:36:19.000]  給前面來
[00:36:19.000 --> 00:36:22.000]  讓我們繼續操練信心
[00:36:22.000 --> 00:36:26.000]  今天在我們生命裡遇見什麼難處呢
[00:36:26.000 --> 00:36:29.000]  主叫我不要停在這裡
[00:36:29.000 --> 00:36:31.000]  叫我不要鬱鬱不得志
[00:36:31.000 --> 00:36:34.000]  叫我靠祢突破
[00:36:34.000 --> 00:36:36.000]  祢給我幻語
[00:36:36.000 --> 00:36:39.000]  所以我們真的要操練好讀聖經
[00:36:39.000 --> 00:36:40.000]  不要隨便讀
[00:36:40.000 --> 00:36:42.000]  好好天天讀
[00:36:42.000 --> 00:36:44.000]  到時候那句話就出來了
[00:36:44.000 --> 00:36:45.000]  就在這裡
[00:36:45.000 --> 00:36:47.000]  因為它很奇妙
[00:36:47.000 --> 00:36:48.000]  你見到神的話
[00:36:48.000 --> 00:36:49.000]  你就知道應該下
[00:36:49.000 --> 00:36:50.000]  還是應該停
[00:36:50.000 --> 00:36:52.000]  應該轉彎
[00:36:52.000 --> 00:36:54.000]  在服侍裡
[00:36:54.000 --> 00:36:56.000]  求主給我們甘心樂意
[00:36:56.000 --> 00:36:57.000]  帶著喜樂心
[00:36:57.000 --> 00:36:59.000]  撐著來服侍
[00:36:59.000 --> 00:37:03.000]  我們的前度牧師他們就開心到不得了
[00:37:03.000 --> 00:37:06.000]  撐著來服侍
[00:37:06.000 --> 00:37:08.000]  因為我們都是神
[00:37:08.000 --> 00:37:11.000]  藉著耶穌基督用寶血買贖的
[00:37:11.000 --> 00:37:14.000]  我們今天或活或死
[00:37:14.000 --> 00:37:15.000]  都是主的人
[00:37:15.000 --> 00:37:18.000]  願我們的信心都能夠成長
[00:37:18.000 --> 00:37:21.000]  願我們都經歷神無限無盡的恩典
[00:37:21.000 --> 00:37:23.000]  我們一起禱告
[00:37:23.000 --> 00:37:25.000]  多謝我們的主席著
[00:37:25.000 --> 00:37:28.000]  《路加福音》這一段經文
[00:37:28.000 --> 00:37:30.000]  當時祢教導祢的使徒
[00:37:30.000 --> 00:37:32.000]  今日祢教導我們
[00:37:32.000 --> 00:37:34.000]  在人生裡我們承認
[00:37:34.000 --> 00:37:36.000]  我們遇到很多的難處
[00:37:36.000 --> 00:37:39.000]  試驗或考驗
[00:37:39.000 --> 00:37:41.000]  但祢教導我們不要停
[00:37:41.000 --> 00:37:43.000]  我們倚靠祢
[00:37:43.000 --> 00:37:45.000]  我們繼續去操練
[00:37:45.000 --> 00:37:49.000]  總是在祢話語的光照之下
[00:37:49.000 --> 00:37:50.000]  會有出路
[00:37:50.000 --> 00:37:52.000]  我們的生命要榮耀祢
[00:37:52.000 --> 00:37:54.000]  在人面前茁壯成長
[00:37:54.000 --> 00:37:56.000]  見證祢是偉大
[00:37:56.000 --> 00:37:59.000]  救贖我們命的主是何等偉大
[00:37:59.000 --> 00:38:01.000]  求主給我們有這樣的信心
[00:38:01.000 --> 00:38:03.000]  求主給我們服侍的時候
[00:38:03.000 --> 00:38:04.000]  衷心的感激
[00:38:04.000 --> 00:38:07.000]  知道我們的生命氣息全屬祢
[00:38:07.000 --> 00:38:08.000]  我們能夠服侍祢
[00:38:08.000 --> 00:38:10.000]  是祢給我們的機會
[00:38:10.000 --> 00:38:12.000]  以致我們不計代價
[00:38:12.000 --> 00:38:14.000]  在人注意不注意的情形之下
[00:38:14.000 --> 00:38:16.000]  照常的服侍
[00:38:16.000 --> 00:38:17.000]  直到祢的心得滿足
[00:38:17.000 --> 00:38:19.000]  我們知道祢的聖經告訴我們
[00:38:19.000 --> 00:38:21.000]  我們在主裡的勞苦
[00:38:21.000 --> 00:38:24.000]  是完全不會徒然
[00:38:24.000 --> 00:38:25.000]  今日我們相信
[00:38:25.000 --> 00:38:27.000]  我們只要用心去做
[00:38:27.000 --> 00:38:29.000]  沒有一件事是徒然
[00:38:29.000 --> 00:38:31.000]  願今次的說話
[00:38:31.000 --> 00:38:32.000]  藉著聖靈的感動
[00:38:32.000 --> 00:38:34.000]  與我們眾人同在
[00:38:34.000 --> 00:38:36.000]  成為我們的勉勵
[00:38:36.000 --> 00:38:37.000]  同心合意祈禱
[00:38:37.000 --> 00:38:39.000]  感恩奉耶穌基督的聖名
[00:38:39.000 --> 00:38:40.000]  阿門
