
[00:00:00.000 --> 00:00:01.420]  各位大家好,早安
[00:33:54.040 --> 00:33:57.200]  被困難嚇倒而迷失而失焦
[00:33:57.200 --> 00:33:58.280]  好像在黃色裡面
[00:33:58.280 --> 00:34:00.880]  我們在大衛和蘇羅之間擺來擺去
[00:34:00.880 --> 00:34:03.520]  有時我們被聖靈充滿了滿有信心的時候
[00:34:03.520 --> 00:34:06.200]  就要為了感染他人的生命
[00:34:06.200 --> 00:34:08.600]  關鍵的就是我們的內心
[00:34:08.600 --> 00:34:14.680]  是否常常看到上帝的吩咐呢?
[00:34:14.680 --> 00:34:18.280]  倚靠聖靈讓我們能夠體重神
[00:34:18.280 --> 00:34:20.080]  神就會體重你
[00:34:20.080 --> 00:34:22.760]  讓我們的靈命保持新鮮
[00:34:22.760 --> 00:34:23.760]  可能現在你拿著冰箱
[00:34:23.760 --> 00:34:25.600]  發覺有些東西過期就要拿走
[00:34:25.600 --> 00:34:28.160]  我們要保持我們的靈命新鮮
[00:34:28.160 --> 00:34:29.040]  不要老化
[00:34:29.040 --> 00:34:30.440]  對準神
[00:34:30.440 --> 00:34:33.880]  就讓你黃色的箭咀多點傾向大衛那裡
[00:34:33.880 --> 00:34:35.080]  多點被聖靈充滿
[00:34:35.080 --> 00:34:37.000]  多點被神的位置充滿
[00:34:37.000 --> 00:34:38.720]  你就能夠對準神
[00:34:38.720 --> 00:34:42.880]  你就能夠看見的是神的恩典來平安
[00:34:42.880 --> 00:34:44.120]  看不見那些困難
[00:34:44.120 --> 00:34:47.280]  因為上帝必然幫你打走它
[00:34:47.280 --> 00:34:50.600]  最後我想分享一個很小的故事
[00:34:50.600 --> 00:34:52.520]  今天很多人都要進醫院
[00:34:52.520 --> 00:34:53.840]  要靠呼吸機呼吸
[00:34:53.840 --> 00:34:56.640]  因為他們身體有很多呼吸問題
[00:34:56.640 --> 00:34:58.520]  因為肺炎的緣故
[00:34:58.520 --> 00:35:02.040]  有一位意大利的93歲的老婦人
[00:35:02.040 --> 00:35:04.320]  她的情況終於好轉了
[00:35:04.320 --> 00:35:06.320]  她不需要再用呼吸機了
[00:35:06.320 --> 00:35:07.560]  而醫生就說
[00:35:07.560 --> 00:35:10.920]  你要付一天呼吸機的費用
[00:35:10.920 --> 00:35:13.200]  這個93歲的老人聽到這個費用之後
[00:35:13.200 --> 00:35:14.120]  就在哭了
[00:35:14.120 --> 00:35:15.400]  哭了很久
[00:35:15.400 --> 00:35:18.640]  連醫生和其他護士都勸她們不要哭
[00:35:18.640 --> 00:35:19.760]  是不是太貴了
[00:35:19.760 --> 00:35:20.680]  你付不起錢
[00:35:20.680 --> 00:35:22.400]  你很傷心
[00:35:22.400 --> 00:35:24.560]  這個老人家所說的話
[00:35:24.560 --> 00:35:27.040]  感動了醫生和護士
[00:35:27.040 --> 00:35:28.400]  老人家說
[00:35:28.400 --> 00:35:31.080]  我不是因為付不起錢
[00:35:31.080 --> 00:35:32.720]  我可以付得起
[00:35:32.720 --> 00:35:34.280]  我哭的原因
[00:35:34.280 --> 00:35:38.280]  原來上帝給我93年的呼吸都沒有收我錢
[00:35:38.280 --> 00:35:44.920]  醫院今天一天的呼吸機就要5000歐羅
[00:35:44.920 --> 00:35:47.560]  你知道我欠了上帝多少錢
[00:35:47.560 --> 00:35:49.800]  上帝給我恩典那麼多
[00:35:49.800 --> 00:35:52.160]  我現在才看到
[00:35:52.160 --> 00:35:53.600]  求主幫助我們
[00:35:53.600 --> 00:35:55.680]  在疫情底下
[00:35:55.680 --> 00:36:00.280]  我們不是看見COVID-19有多厲害
[00:36:00.280 --> 00:36:02.640]  我們要看見上帝的恩典
[00:36:02.640 --> 00:36:05.120]  上帝的平安 求主幫助我們
[00:36:05.120 --> 00:36:07.560]  我們同心禱告
[00:36:07.560 --> 00:36:09.560]  臣下主要求主幫助我們
[00:36:09.560 --> 00:36:11.960]  今天真的有很多事情令我們失焦
[00:36:11.960 --> 00:36:13.680]  我們有時看重自己
[00:36:13.680 --> 00:36:15.680]  有時看見困難很大
[00:36:15.680 --> 00:36:18.160]  但求主幫助我們有大衛的信心
[00:36:18.160 --> 00:36:19.600]  有聖靈的充滿
[00:36:19.600 --> 00:36:21.120]  進行上帝的話語
[00:36:21.120 --> 00:36:23.160]  讓上帝的話語教導我們
[00:36:23.160 --> 00:36:26.080]  上帝才是那位慈誠愛淑的主
[00:36:26.080 --> 00:36:27.360]  偉大的主
[00:36:27.360 --> 00:36:29.400]  我們要忠心作主的僕人
[00:36:29.400 --> 00:36:30.800]  求主幫助我們
[00:36:30.800 --> 00:36:32.280]  當我們看重上帝的時候
[00:36:32.280 --> 00:36:33.480]  上帝就看重我們
[00:36:33.480 --> 00:36:34.840]  我們不要看重自己
[00:36:34.840 --> 00:36:36.440]  不要被困難阻隔我們
[00:36:36.440 --> 00:36:39.480]  而是將我們的信心放在上帝的面前
[00:36:39.480 --> 00:36:41.320]  主啊 我這樣獻上禱告
[00:36:41.320 --> 00:36:46.200]  求祢親自賜福給我們所有今天聽到的弟兄姊妹的心
[00:36:46.200 --> 00:36:47.040]  禱告教託
[00:36:47.040 --> 00:36:48.560]  奉耶穌基督名求
[00:36:48.560 --> 00:36:49.200]  阿門
