
[00:00:00.000 --> 00:00:03.880]  我們會先集中去看頭幾節
[00:36:39.380 --> 00:36:43.380]  因為耶穌是拉比利塞亞
[00:36:43.380 --> 00:36:46.380]  耶穌是那位先知書上
[00:36:46.380 --> 00:36:48.380]  法書裏面所記載的那位預言的君王
[00:36:48.380 --> 00:36:50.380]  耶穌是上帝的兒子
[00:36:50.380 --> 00:36:51.380]  耶穌是以色的王
[00:36:51.380 --> 00:36:55.380]  但是耶穌從來都不是這些的身份
[00:36:55.380 --> 00:36:56.380]  在這個經文最後一節
[00:36:56.380 --> 00:36:58.380]  耶穌啟示他自己
[00:36:58.380 --> 00:37:00.380]  向門徒預言
[00:37:00.380 --> 00:37:06.380]  他是一位在十字架上將要成為中堡的君王
[00:37:06.380 --> 00:37:09.380]  這是這段經文裏面所講的東西
[00:37:09.380 --> 00:37:13.380]  但是我今天不是想和你看這些東西
[00:37:13.380 --> 00:37:16.380]  我想和你看一個很關鍵的說話
[00:37:16.380 --> 00:37:17.380]  在這段經文裏面
[00:37:17.380 --> 00:37:19.380]  耶穌講了兩句說話
[00:37:19.380 --> 00:37:23.380]  是非常語重心長的說話
[00:37:23.380 --> 00:37:25.380]  對著這班門徒
[00:37:25.380 --> 00:37:28.380]  這班門徒當時未認識耶穌
[00:37:28.380 --> 00:37:31.380]  當時他們仍然是一半一半
[00:37:31.380 --> 00:37:32.380]  甚麼都不知道
[00:37:32.380 --> 00:37:33.380]  知道跟了耶穌
[00:37:33.380 --> 00:37:38.380]  但是耶穌講了這兩句語重心長的說話
[00:37:38.380 --> 00:37:40.380]  耶穌第一句說話是
[00:37:40.380 --> 00:37:43.380]  「這門內漢」
[00:37:43.380 --> 00:37:44.380]  語重心長
[00:37:44.380 --> 00:37:45.380]  你們來看
[00:37:45.380 --> 00:37:47.380]  Come and see
[00:37:47.380 --> 00:37:50.380]  這是耶穌對門徒的邀請
[00:37:50.380 --> 00:37:53.380]  亦都是世界上最震驚的邀請
[00:37:53.380 --> 00:37:55.380]  因為你明明耶穌在講的一樣東西
[00:37:55.380 --> 00:37:59.380]  就是邀請他們來看耶穌基督釘十字架
[00:37:59.380 --> 00:38:01.380]  有一天耶穌基督要釘在十字架上
[00:38:01.380 --> 00:38:05.380]  我邀請你們來觀看那幅圖畫
[00:38:05.380 --> 00:38:07.380]  這是耶穌的邀請
[00:38:07.380 --> 00:38:11.380]  然後看我怎樣為你們承擔上帝的憤怒
[00:38:11.380 --> 00:38:15.380]  看我怎樣在十字架上為你們而死
[00:38:15.380 --> 00:38:18.380]  這是耶穌的第一句說話
[00:38:18.380 --> 00:38:20.380]  於是不單止他們要看
[00:38:20.380 --> 00:38:25.380]  看完之後耶穌發出了第二個語重心長的邀請
[00:38:25.380 --> 00:38:27.380]  「來跟從我」
[00:38:27.380 --> 00:38:32.380]  當時的門徒沒有一個去明白這句說話的意思
[00:38:32.380 --> 00:38:36.380]  因為沒有一個他們會猜到耶穌會上十字架
[00:38:36.380 --> 00:38:38.380]  但是當耶穌上了十字架之後
[00:38:38.380 --> 00:38:40.380]  門徒回想這句說話
[00:38:40.380 --> 00:38:45.380]  他們發現這句說話背後的含金量實在太大
[00:38:45.380 --> 00:38:49.380]  耶穌反覆地說門徒要跟從祂
[00:38:49.380 --> 00:38:50.380]  若有人跟從我
[00:38:50.380 --> 00:38:52.380]  要背起他的十字架跟從我
[00:38:52.380 --> 00:38:55.380]  於是有一天耶穌釘了上十字架
[00:38:55.380 --> 00:38:58.380]  門徒回想起「來跟從我」這句說話
[00:38:58.380 --> 00:39:02.380]  開始發現原來耶穌邀請他們來看這幅圖畫
[00:39:02.380 --> 00:39:08.380]  並且要他們跟著耶穌的榜樣
[00:39:08.380 --> 00:39:10.380]  明明保羅所祈求
[00:39:10.380 --> 00:39:15.380]  以弗所教會的認識是甚麼認識?
[00:39:15.380 --> 00:39:19.380]  保羅祈求以弗所教會能夠認識這位上帝
[00:39:19.380 --> 00:39:22.380]  是因為保羅要他們背起十字架
[00:39:22.380 --> 00:39:24.380]  來跟從主耶穌基督
[00:39:24.380 --> 00:39:27.380]  跟從祂上十字架
[00:39:27.380 --> 00:39:30.380]  跟從祂那個捨己的生活
[00:39:30.380 --> 00:39:34.380]  甘心樂意地背起十字架
[00:39:34.380 --> 00:39:37.380]  這是保羅的祈禱
[00:39:37.380 --> 00:39:40.380]  讓這個祈禱成為我們的禱告
[00:39:40.380 --> 00:39:42.380]  我們一同低頭禱告
[00:39:46.380 --> 00:39:47.380]  所謂主耶穌基督
[00:39:47.380 --> 00:39:50.380]  我們來到祢的根前
[00:39:50.380 --> 00:39:53.380]  我們去思想祢的話語
[00:39:53.380 --> 00:39:56.380]  主要求祢引導我們
[00:39:56.380 --> 00:39:59.380]  去到祢十字架的前面
[00:39:59.380 --> 00:40:00.380]  幫助我們
[00:40:00.380 --> 00:40:02.380]  落印在我們生命裏面
[00:40:02.380 --> 00:40:04.380]  祢十字架的圖畫
[00:40:04.380 --> 00:40:07.380]  以致我們能夠緊緊地跟從祢
[00:40:07.380 --> 00:40:11.380]  我祈求祢對我們生命的啟示
[00:40:11.380 --> 00:40:14.380]  認識和智慧能夠不斷地加深
[00:40:14.380 --> 00:40:16.380]  光照我們的生命
[00:40:16.380 --> 00:40:20.380]  以致我們能夠更深地認識祢
[00:40:20.380 --> 00:40:22.380]  我去禱告教徒
[00:40:22.380 --> 00:40:24.380]  同向救主的蘇明志祈求
