
[00:00:00.000 --> 00:00:03.000]  我今天會講到為什麼人的壽命會減短
[00:34:01.000 --> 00:34:03.000]  是第一次救恩出現
[00:34:03.000 --> 00:34:05.000]  就是神自己會下來
[00:34:05.000 --> 00:34:07.000]  擔演女人後裔
[00:34:07.000 --> 00:34:09.000]  的角色
[00:34:09.000 --> 00:34:11.000]  角色
[00:34:11.000 --> 00:34:13.000]  普通話怎麼讀
[00:34:13.000 --> 00:34:15.000]  牛頭角
[00:34:15.000 --> 00:34:17.000]  有個地鐵站的牛頭角
[00:34:17.000 --> 00:34:19.000]  鳥頭爪
[00:34:19.000 --> 00:34:21.000]  角色
[00:34:21.000 --> 00:34:23.000]  主角不是主爪
[00:34:23.000 --> 00:34:25.000]  主爵
[00:34:25.000 --> 00:34:27.000]  很有趣的
[00:34:27.000 --> 00:34:29.000]  普通話不是廣東話
[00:34:29.000 --> 00:34:31.000]  就是普通話
[00:34:31.000 --> 00:34:33.000]  神說了一句
[00:34:33.000 --> 00:34:35.000]  魔鬼用了1856年
[00:34:35.000 --> 00:34:37.000]  魔鬼想都想不到他有智慧
[00:34:37.000 --> 00:34:39.000]  神的智慧比他更高
[00:34:39.000 --> 00:34:41.000]  他的智慧有限 神的智慧無限
[00:34:41.000 --> 00:34:43.000]  神自己來
[00:34:43.000 --> 00:34:45.000]  打敗魔鬼
[00:34:45.000 --> 00:34:47.000]  人怎麼打敗魔鬼
[00:34:47.000 --> 00:34:49.000]  人可以不犯罪嗎
[00:34:49.000 --> 00:34:51.000]  一天不犯罪都不行
[00:34:51.000 --> 00:34:53.000]  犯罪思想上犯罪
[00:34:53.000 --> 00:34:57.000]  世界後裔是魔鬼
[00:34:57.000 --> 00:34:59.000]  女人後裔
[00:34:59.000 --> 00:35:01.000]  是人
[00:35:01.000 --> 00:35:03.000]  主耶穌是完全人
[00:35:03.000 --> 00:35:05.000]  也是完全神
[00:35:05.000 --> 00:35:07.000]  我現在準備
[00:35:07.000 --> 00:35:09.000]  女人後裔
[00:35:09.000 --> 00:35:11.000]  耶穌是誰
[00:35:11.000 --> 00:35:13.000]  第九集
[00:35:13.000 --> 00:35:15.000]  他是色在金在
[00:35:15.000 --> 00:35:17.000]  以後永在的全能者
[00:35:17.000 --> 00:35:19.000]  說到三位一體
[00:35:19.000 --> 00:35:21.000]  說到全能
[00:35:21.000 --> 00:35:23.000]  我來到講一小時
[00:35:23.000 --> 00:35:25.000]  我用了三個月時間來準備
[00:35:27.000 --> 00:35:29.000]  人怎麼可以打敗魔鬼
[00:35:29.000 --> 00:35:31.000]  神的道路高於我們的道路
[00:35:31.000 --> 00:35:33.000]  他的意念高於我們的意念
[00:35:33.000 --> 00:35:35.000]  主耶穌是神也是人
[00:35:35.000 --> 00:35:37.000]  他釘十字架痛的
[00:35:37.000 --> 00:35:39.000]  痛
[00:35:39.000 --> 00:35:41.000]  六個羅馬兵
[00:35:41.000 --> 00:35:43.000]  每邊三個扯住他的手
[00:35:43.000 --> 00:35:45.000]  拉到最癢
[00:35:45.000 --> 00:35:47.000]  拉到他的肩膀脫臼
[00:35:47.000 --> 00:35:49.000]  然後眼釘五米下去
[00:35:49.000 --> 00:35:51.000]  你說痛不痛
[00:35:51.000 --> 00:35:53.000]  他以人的身份
[00:35:53.000 --> 00:35:55.000]  來打敗魔鬼
[00:35:55.000 --> 00:35:57.000]  不是以神的身份
[00:35:57.000 --> 00:35:59.000]  而是以人的身份來打敗魔鬼
[00:35:59.000 --> 00:36:03.000]  現在數碼時代
[00:36:03.000 --> 00:36:05.000]  說一和零
[00:36:05.000 --> 00:36:07.000]  零零零一一零一一
[00:36:07.000 --> 00:36:09.000]  我也有用的
[00:36:09.000 --> 00:36:11.000]  亞當是零零
[00:36:11.000 --> 00:36:13.000]  亞當無父無母
[00:36:13.000 --> 00:36:15.000]  神用泥土造了亞當
[00:36:15.000 --> 00:36:17.000]  在他的鼻孔吹口氣
[00:36:17.000 --> 00:36:19.000]  他就成了有靈的活人
[00:36:19.000 --> 00:36:21.000]  所以亞當不是男人而出
[00:36:21.000 --> 00:36:23.000]  也不是女人而出
[00:36:23.000 --> 00:36:25.000]  所以亞當的肋旁
[00:36:25.000 --> 00:36:27.000]  用肋骨來造
[00:36:27.000 --> 00:36:29.000]  夏娃是由女人而出
[00:36:29.000 --> 00:36:31.000]  而不是由男人而出
[00:36:31.000 --> 00:36:33.000]  而不是由女人而出
[00:36:33.000 --> 00:36:35.000]  所以夏娃是零一
[00:36:35.000 --> 00:36:37.000]  我們的主耶穌是一零
[00:36:37.000 --> 00:36:39.000]  耶穌沒有
[00:36:39.000 --> 00:36:41.000]  地上的約瑟
[00:36:41.000 --> 00:36:43.000]  是耶穌地上的父親
[00:36:43.000 --> 00:36:45.000]  但是和他沒有DNA關係
[00:36:45.000 --> 00:36:47.000]  他是從聖靈懷孕
[00:36:47.000 --> 00:36:49.000]  所以耶穌是童貞女瑪利亞所生
[00:36:49.000 --> 00:36:51.000]  一定要童貞女瑪利亞所生
[00:36:51.000 --> 00:36:53.000]  才能定義耶穌是女人的後裔
[00:36:53.000 --> 00:36:55.000]  他從女人而出
[00:36:55.000 --> 00:36:57.000]  和瑪利亞童貞女而出
[00:36:57.000 --> 00:36:59.000]  而我們是一一
[00:36:59.000 --> 00:37:01.000]  我們有父有母
[00:37:01.000 --> 00:37:03.000]  人類就是這樣
[00:37:03.000 --> 00:37:05.000]  有四個人是這樣的
[00:37:05.000 --> 00:37:09.000]  我們看了創世紀第四章第五章
[00:37:09.000 --> 00:37:11.000]  我們就明白第六章說什麼
[00:37:11.000 --> 00:37:15.000]  我九歲信耶穌
[00:37:15.000 --> 00:37:17.000]  當我信耶穌之後
[00:37:17.000 --> 00:37:19.000]  我看了創世紀第六章
[00:37:19.000 --> 00:37:21.000]  多起來又生女兒的時候
[00:37:21.000 --> 00:37:23.000]  神的兒子們看見
[00:37:23.000 --> 00:37:25.000]  人的女子美貌就任意挑選
[00:37:25.000 --> 00:37:27.000]  娶來為妻
[00:37:27.000 --> 00:37:29.000]  神說人既屬乎血氣
[00:37:29.000 --> 00:37:31.000]  我的靈就不永遠住在他們裡面了
[00:37:31.000 --> 00:37:33.000]  然而他們可以活到一百二十歲
[00:37:33.000 --> 00:37:35.000]  何解
[00:37:35.000 --> 00:37:37.000]  我可能看解經書
[00:37:37.000 --> 00:37:39.000]  買本書
[00:37:39.000 --> 00:37:41.000]  聖經難題解答
[00:37:41.000 --> 00:37:43.000]  我看了十頁我扔了
[00:37:43.000 --> 00:37:47.000]  我想知道什麼是神的兒子們
[00:37:47.000 --> 00:37:49.000]  解經書
[00:37:49.000 --> 00:37:51.000]  神的兒子們是墮落天使
[00:37:51.000 --> 00:37:53.000]  我有四個原因
[00:37:53.000 --> 00:37:55.000]  不接受
[00:37:55.000 --> 00:37:57.000]  第一天使沒有肉身
[00:37:57.000 --> 00:37:59.000]  天使沒有chemistry
[00:37:59.000 --> 00:38:01.000]  天使沒有hormone
[00:38:01.000 --> 00:38:03.000]  天使是中性
[00:38:03.000 --> 00:38:05.000]  天使沒有男沒有女
[00:38:05.000 --> 00:38:07.000]  第二
[00:38:07.000 --> 00:38:09.000]  我們人類不需要知道
[00:38:09.000 --> 00:38:11.000]  墮落天使做什麼壞事
[00:38:11.000 --> 00:38:13.000]  更加不想知道
[00:38:13.000 --> 00:38:15.000]  墮落天使做什麼
[00:38:15.000 --> 00:38:17.000]  第三
[00:38:17.000 --> 00:38:19.000]  上文不接下文
[00:38:19.000 --> 00:38:21.000]  剛才說蛇後裔的族譜
[00:38:21.000 --> 00:38:23.000]  又說女人是族譜
[00:38:23.000 --> 00:38:25.000]  為何無緣無故說墮落天使
[00:38:25.000 --> 00:38:27.000]  第三
[00:38:27.000 --> 00:38:29.000]  斷章取義
[00:38:29.000 --> 00:38:31.000]  第四
[00:38:31.000 --> 00:38:33.000]  神說這是人
[00:38:33.000 --> 00:38:35.000]  人既屬乎血氣
[00:38:35.000 --> 00:38:37.000]  我的靈就不永遠住在他們裡面了
[00:38:37.000 --> 00:38:39.000]  神不喜歡
[00:38:39.000 --> 00:38:41.000]  為何神不喜歡
[00:38:41.000 --> 00:38:43.000]  我看了這段經文
[00:38:43.000 --> 00:38:45.000]  十年我才明白
[00:38:45.000 --> 00:38:47.000]  因為神不想蛇後裔的血
[00:38:47.000 --> 00:38:49.000]  流入女人後裔的血
[00:38:49.000 --> 00:38:51.000]  神分得很清楚
[00:38:51.000 --> 00:38:53.000]  女人的後裔
[00:38:53.000 --> 00:38:55.000]  就是基督
[00:38:55.000 --> 00:38:57.000]  用什麼方法
[00:38:57.000 --> 00:38:59.000]  來解決這個問題
[00:38:59.000 --> 00:39:01.000]  將人的壽命降低
[00:39:01.000 --> 00:39:03.000]  減少
[00:39:03.000 --> 00:39:05.000]  由930歲減到120歲
[00:39:05.000 --> 00:39:07.000]  去年全世界
[00:39:07.000 --> 00:39:09.000]  最老的人都死了114歲
[00:39:09.000 --> 00:39:11.000]  過不了120歲
[00:39:11.000 --> 00:39:13.000]  為何這樣可以解決問題
[00:39:13.000 --> 00:39:15.000]  一個人
[00:39:15.000 --> 00:39:17.000]  到女孩子
[00:39:17.000 --> 00:39:19.000]  11歲12歲開始
[00:39:19.000 --> 00:39:21.000]  開始發育
[00:39:21.000 --> 00:39:23.000]  青春期
[00:39:23.000 --> 00:39:25.000]  英文叫difficult age
[00:39:25.000 --> 00:39:27.000]  一個女孩子到difficult age
[00:39:27.000 --> 00:39:29.000]  她開始對異性有興趣
[00:39:29.000 --> 00:39:31.000]  她想結婚
[00:39:31.000 --> 00:39:33.000]  媽媽不贊成她都要
[00:39:33.000 --> 00:39:35.000]  在學校認識了同學
[00:39:35.000 --> 00:39:37.000]  在網上認識了男孩子
[00:39:37.000 --> 00:39:39.000]  男孩子都是這樣的
[00:39:39.000 --> 00:39:41.000]  香港人對女孩子很不公平
[00:39:41.000 --> 00:39:43.000]  18歲未有boyfriend
[00:39:43.000 --> 00:39:45.000]  叫少女,28歲沒結婚
[00:39:45.000 --> 00:39:47.000]  沒boyfriend叫中女,38歲沒boyfriend
[00:39:47.000 --> 00:39:49.000]  未結婚叫淨女,男孩子都有
[00:39:49.000 --> 00:39:51.000]  樓下一間大家樂
[00:39:51.000 --> 00:39:53.000]  大快活
[00:39:53.000 --> 00:39:55.000]  那些沒boyfriend girlfriend的人
[00:39:55.000 --> 00:39:57.000]  禮拜六就一個人吃火鍋
[00:39:57.000 --> 00:39:59.000]  每個禮拜都有
[00:39:59.000 --> 00:40:05.000]  如果有個desire
[00:40:05.000 --> 00:40:07.000]  隨便找個異性結婚
[00:40:07.000 --> 00:40:09.000]  隨便找個異性結婚
[00:40:09.000 --> 00:40:11.000]  蛇口有句
[00:40:11.000 --> 00:40:13.000]  好意就流入女人口裡
[00:40:13.000 --> 00:40:15.000]  神將人的壽命
[00:40:15.000 --> 00:40:17.000]  減到120歲
[00:40:17.000 --> 00:40:19.000]  將200年的青春期
[00:40:19.000 --> 00:40:21.000]  減到15年
[00:40:21.000 --> 00:40:23.000]  一過了青春期
[00:40:23.000 --> 00:40:25.000]  人們都不想結婚
[00:40:25.000 --> 00:40:27.000]  做慣單身貴族
[00:40:27.000 --> 00:40:29.000]  解決了問題
[00:40:29.000 --> 00:40:31.000]  你五岸長命幹什麼
[00:40:31.000 --> 00:40:33.000]  最重要聽到救恩
[00:40:33.000 --> 00:40:35.000]  而接受
[00:40:35.000 --> 00:40:37.000]  救恩
[00:40:37.000 --> 00:40:41.000]  神用密碼的方式
[00:40:41.000 --> 00:40:43.000]  告訴我們
[00:40:43.000 --> 00:40:45.000]  第一次到誠肉身
[00:40:45.000 --> 00:40:47.000]  就是這裡開始
[00:40:47.000 --> 00:40:49.000]  到誠肉身住在我們中間
[00:40:49.000 --> 00:40:51.000]  其實聖父、聖子、聖靈在舊約時代
[00:40:51.000 --> 00:40:53.000]  來過地上
[00:40:53.000 --> 00:40:55.000]  但他們不可以叫到誠肉身
[00:40:55.000 --> 00:40:57.000]  因為到誠肉身有條件
[00:40:57.000 --> 00:40:59.000]  這個條件就是要住在我們中間
[00:40:59.000 --> 00:41:01.000]  耶穌
[00:41:01.000 --> 00:41:03.000]  satisfy
[00:41:03.000 --> 00:41:05.000]  人類的歷史有兩個
[00:41:05.000 --> 00:41:07.000]  一個就是基督
[00:41:07.000 --> 00:41:09.000]  一個就是迪基督
[00:41:09.000 --> 00:41:11.000]  這是女人的口裡
[00:41:11.000 --> 00:41:13.000]  還有蛇的口裡
[00:41:13.000 --> 00:41:15.000]  耶穌基督一出現
[00:41:15.000 --> 00:41:17.000]  2000年前出現
[00:41:17.000 --> 00:41:19.000]  希伯來書的作者說
[00:41:19.000 --> 00:41:21.000]  第一章第一節
[00:41:21.000 --> 00:41:23.000]  既在古時夕著
[00:41:23.000 --> 00:41:25.000]  眾仙之多次多方的曉如列祖
[00:41:25.000 --> 00:41:27.000]  就在這末世
[00:41:27.000 --> 00:41:35.000]  猶猶猶猶猶猶猶猶猶猶猶猶猶猶猶猶猶猶猶猶猶猶猶
[00:41:35.000 --> 00:41:37.000]  我現在等迪基督出現
[00:41:37.000 --> 00:41:39.000]  為什麼迪基督還沒有出現呢
[00:41:39.000 --> 00:41:41.000]  等三件事
[00:41:41.000 --> 00:41:43.000]  等一件事
[00:41:43.000 --> 00:41:45.000]  等科技
[00:41:45.000 --> 00:41:47.000]  科技發展到迪基督
[00:41:47.000 --> 00:41:49.000]  可以控制全世界的人
[00:41:49.000 --> 00:41:51.000]  坐在辦公室
[00:41:51.000 --> 00:41:53.000]  控制全世界的人
[00:41:53.000 --> 00:41:55.000]  保羅叫耶穌做第二個
[00:41:55.000 --> 00:41:57.000]  我就三張slide完
[00:41:57.000 --> 00:42:03.000]  他等到科技
[00:42:03.000 --> 00:42:05.000]  現在已經有了
[00:42:05.000 --> 00:42:07.000]  美國有間公司沒有ID卡
[00:42:07.000 --> 00:42:09.000]  你去上班
[00:42:09.000 --> 00:42:11.000]  將晶片放在褲口或手上
[00:42:11.000 --> 00:42:13.000]  手碰一碰門就開了
[00:42:13.000 --> 00:42:15.000]  如果我們那個晶片
[00:42:15.000 --> 00:42:17.000]  放個GPS
[00:42:17.000 --> 00:42:19.000]  放個Global Positioning System
[00:42:19.000 --> 00:42:21.000]  人造衛星定位
[00:42:21.000 --> 00:42:23.000]  你躲在床底他都找到你
[00:42:23.000 --> 00:42:25.000]  第二個就是開槍
[00:42:25.000 --> 00:42:27.000]  隨地開殺人
[00:42:27.000 --> 00:42:29.000]  這個就是在褲口
[00:42:29.000 --> 00:42:31.000]  現在美國正在做
[00:42:31.000 --> 00:42:33.000]  科技成熟隨時出
[00:42:33.000 --> 00:42:35.000]  現在用槍殺人沒有聲音
[00:42:35.000 --> 00:42:37.000]  用Laser
[00:42:37.000 --> 00:42:39.000]  將來的人肉炸彈
[00:42:39.000 --> 00:42:41.000]  會被無人駕駛飛機代替
[00:42:41.000 --> 00:42:45.000]  迪基督要等這些mature
[00:42:45.000 --> 00:42:47.000]  迪基督一來
[00:42:47.000 --> 00:42:49.000]  我們人類歷史只剩下1007年
[00:42:51.000 --> 00:42:53.000]  迪基督一來
[00:42:53.000 --> 00:42:55.000]  七年大災難之後
[00:42:55.000 --> 00:42:57.000]  蛇的後裔
[00:42:57.000 --> 00:42:59.000]  被女性的後裔打敗
[00:42:59.000 --> 00:43:01.000]  打傷頭
[00:43:01.000 --> 00:43:03.000]  致命傷
[00:43:03.000 --> 00:43:05.000]  然後一千多年時間就停了
[00:43:05.000 --> 00:43:07.000]  時間一停我們進入永恆
[00:43:07.000 --> 00:43:09.000]  我明天12點鐘那場
[00:43:09.000 --> 00:43:11.000]  就會說蛇後裔的出現
[00:43:11.000 --> 00:43:15.000]  是白種人
[00:43:15.000 --> 00:43:17.000]  是歐洲出來的
[00:43:17.000 --> 00:43:19.000]  你怎麼知道呢
[00:43:19.000 --> 00:43:21.000]  謝謝大家
