
[00:00:00.000 --> 00:00:02.000]  我們開始的時候先祈禱好嗎?
[00:56:14.480 --> 00:56:15.480]  那就是了
[00:56:15.480 --> 00:56:17.480]  你明白我的意思嗎?
[00:56:17.480 --> 00:56:18.480]  所以那些人
[00:56:18.480 --> 00:56:19.480]  真正正敬虔的那些
[00:56:19.480 --> 00:56:22.480]  就不會去相信他
[00:56:22.480 --> 00:56:24.480]  或者不會接受他
[00:56:24.480 --> 00:56:25.480]  所以你留意到
[00:56:25.480 --> 00:56:27.480]  在耶穌那個年代
[00:56:27.480 --> 00:56:28.480]  蓋亞法
[00:56:28.480 --> 00:56:29.480]  接著數下去
[00:56:29.480 --> 00:56:31.480]  有二十六個的大祭司
[00:56:31.480 --> 00:56:34.480]  是由政府的尼大去委派的
[00:56:34.480 --> 00:56:35.480]  那麼
[00:56:35.480 --> 00:56:36.480]  敬虔的猶太人
[00:56:36.480 --> 00:56:39.480]  就不會尼大去接受他
[00:56:39.480 --> 00:56:42.480]  這個是跟大家拆開來說而已
[00:56:42.480 --> 00:56:43.480]  好了
[00:56:43.480 --> 00:56:45.480]  我們看到第十六節
[00:56:45.480 --> 00:56:47.480]  就是耶穌基督
[00:56:47.480 --> 00:56:49.480]  祂說祂是一個偉大祭司
[00:56:49.480 --> 00:56:50.480]  凡事受過詩探
[00:56:50.480 --> 00:56:52.480]  但是祂從死裡面復活
[00:56:52.480 --> 00:56:53.480]  進入天國裡面
[00:56:53.480 --> 00:56:55.480]  所以怎樣呢?
[00:56:55.480 --> 00:56:56.480]  祂了解我們
[00:56:56.480 --> 00:56:57.480]  我們可以來到
[00:56:57.480 --> 00:56:58.480]  去什麽呢?
[00:56:58.480 --> 00:57:00.480]  就是坦然無懼
[00:57:00.480 --> 00:57:02.480]  去到施恩座面前
[00:57:02.480 --> 00:57:04.480]  尼大去向祂
[00:57:04.480 --> 00:57:05.480]  尼大去呼求
[00:57:05.480 --> 00:57:06.480]  祂會幫助我們
[00:57:06.480 --> 00:57:08.480]  施恩座這個字
[00:57:08.480 --> 00:57:10.480]  就是會幕上面一塊的法板
[00:57:10.480 --> 00:57:11.480]  這個時候
[00:57:11.480 --> 00:57:13.480]  就是尼大去讓我們記得
[00:57:13.480 --> 00:57:15.480]  神尼大去赦免了我們的罪
[00:57:15.480 --> 00:57:18.480]  所以我們要持定這個信仰
[00:57:18.480 --> 00:57:20.480]  我們一起來尼大去讀
[00:57:20.480 --> 00:57:22.480]  希伯來書第四章第十四節
[00:57:22.480 --> 00:57:23.480]  好嗎?
[00:57:23.480 --> 00:57:25.480]  「我們既然有一位
[00:57:25.480 --> 00:57:29.480]  已經升入高天尊榮的大祭司
[00:57:29.480 --> 00:57:32.480]  就是神的兒子耶穌
[00:57:32.480 --> 00:57:35.480]  便當持定所承認的道」
[00:57:35.480 --> 00:57:36.480]  好了
[00:57:36.480 --> 00:57:37.480]  這就是我們要怎樣呢?
[00:57:37.480 --> 00:57:38.480]  我們耶穌基督
[00:57:38.480 --> 00:57:41.480]  是尼大去一個最好的大祭司
[00:57:41.480 --> 00:57:43.480]  我們就要守住我們的道
[00:57:43.480 --> 00:57:44.480]  正如第一章所講
[00:57:44.480 --> 00:57:46.480]  免得我們「隨流失去」
[00:57:46.480 --> 00:57:47.480]  而耶穌基督
[00:57:47.480 --> 00:57:50.480]  現在不是在一個聖殿
[00:57:50.480 --> 00:57:52.480]  在一個會幕裡面來工作
[00:57:52.480 --> 00:57:54.480]  第八章會再提是怎樣呢?
[00:57:54.480 --> 00:57:57.480]  祂是在天上面尼大去怎樣呢?
[00:57:57.480 --> 00:57:58.480]  尼大去為我們
[00:57:58.480 --> 00:58:00.480]  尼大去做事的
[00:58:00.480 --> 00:58:01.480]  而我們的主
[00:58:01.480 --> 00:58:04.480]  因為經歷過很多的試探
[00:58:04.480 --> 00:58:05.480]  挑戰、誘惑
[00:58:05.480 --> 00:58:08.480]  所以祂完全體會到我們的需要
[00:58:08.480 --> 00:58:10.480]  我們就可以來到祂的面前
[00:58:10.480 --> 00:58:13.480]  來得到祂的幫助
[00:58:13.480 --> 00:58:16.480]  好,我們第四章看完了
[00:58:16.480 --> 00:58:18.480]  第五章我們會很快地看下去
[00:58:18.480 --> 00:58:20.480]  然後我們就主力
[00:58:20.480 --> 00:58:21.480]  我們今天看完第六章,好嗎?
[00:58:21.480 --> 00:58:22.480]  OK
[00:58:22.480 --> 00:58:23.480]  我們很快地
[00:58:23.480 --> 00:58:25.480]  第五章很快地學了
[00:58:25.480 --> 00:58:26.480]  就完了
[00:58:26.480 --> 00:58:27.480]  第五章我們就講到
[00:58:27.480 --> 00:58:30.480]  繼續是在講祭司這個職份
[00:58:30.480 --> 00:58:33.480]  我們一起來先讀第五章的第一節
[00:58:33.480 --> 00:58:35.480]  第五章的第一節
[00:58:35.480 --> 00:58:36.480]  我們一起來讀出
[00:58:36.480 --> 00:58:40.480]  「凡從人間天選的大祭司
[00:58:40.480 --> 00:58:44.480]  奉派替人辦理屬神的事
[00:58:44.480 --> 00:58:47.480]  為要獻上禮物和贖罪祭」
[00:58:47.480 --> 00:58:49.480]  這裡就很清楚地講
[00:58:49.480 --> 00:58:53.480]  每一個祭司原來要做的事
[00:58:53.480 --> 00:58:55.480]  就是神選派他
[00:58:55.480 --> 00:58:58.480]  來為人獻祭
[00:58:58.480 --> 00:58:59.480]  所以你留意到
[00:58:59.480 --> 00:59:00.480]  有三方面
[00:59:00.480 --> 00:59:02.480]  第一就是對人
[00:59:02.480 --> 00:59:03.480]  對人的時候
[00:59:03.480 --> 00:59:06.480]  他就要體諒那些人的軟弱
[00:59:06.480 --> 00:59:08.480]  知道他們有困難
[00:59:08.480 --> 00:59:09.480]  甚至犯罪
[00:59:09.480 --> 00:59:10.480]  在恐懼當中
[00:59:10.480 --> 00:59:14.480]  於是會去勸他們走正路
[00:59:14.480 --> 00:59:16.480]  代他們來獻祭
[00:59:16.480 --> 00:59:18.480]  安慰他們
[00:59:18.480 --> 00:59:20.480]  對神是什麼呢?
[00:59:20.480 --> 00:59:23.480]  就是要完全信服神的旨意
[00:59:23.480 --> 00:59:25.480]  因為他是為神來工作的
[00:59:25.480 --> 00:59:28.480]  但對自己是什麼呢?
[00:59:28.480 --> 00:59:30.480]  不要想著自己很厲害
[00:59:30.480 --> 00:59:32.480]  這只是職份
[00:59:32.480 --> 00:59:35.480]  大祭司或祭司徒
[00:59:35.480 --> 00:59:37.480]  他都是一個罪人
[00:59:37.480 --> 00:59:40.480]  所以他都需要為自己來獻祭
[00:59:40.480 --> 00:59:42.480]  絕對不是趾高氣揚
[00:59:42.480 --> 00:59:45.480]  所以我們每一個牧師、傳道人
[00:59:45.480 --> 00:59:46.480]  都和你們一樣
[00:59:46.480 --> 00:59:49.480]  只不過我們的職份是不同的
[00:59:49.480 --> 00:59:50.480]  我們一樣有軟弱
[00:59:50.480 --> 00:59:52.480]  不要想得我們那麼神聖
[00:59:52.480 --> 00:59:56.480]  你看到梁永善牧師一點都不神聖
[00:59:56.480 --> 00:59:57.480]  神就是神
[00:59:57.480 --> 00:59:59.480]  不就是神化嗎?
[00:59:59.480 --> 01:00:00.480]  神化的
[01:00:00.480 --> 01:00:02.480]  我也很想追求神聖
[01:00:02.480 --> 01:00:03.480]  但有時候也會有軟弱
[01:00:03.480 --> 01:00:05.480]  我們要明白這一點
[01:00:05.480 --> 01:00:07.480]  第二、第三兩節
[01:00:07.480 --> 01:00:09.480]  我們很快的來讀
[01:00:09.480 --> 01:00:13.480]  為什麼會引用
[01:00:13.480 --> 01:00:14.480]  在讀第二、第三節的時候
[01:00:14.480 --> 01:00:16.480]  我們會再過關
[01:00:16.480 --> 01:00:19.480]  大衛來受感動
[01:00:19.480 --> 01:00:20.480]  曾經說過
[01:00:20.480 --> 01:00:22.480]  會有一位大祭司出來
[01:00:22.480 --> 01:00:24.480]  但不是在猶大之派
[01:00:24.480 --> 01:00:27.480]  而後來舊約的《撒加利亞書》也說到
[01:00:27.480 --> 01:00:30.480]  將來會有一位不單單做祭司
[01:00:30.480 --> 01:00:31.480]  也是君王
[01:00:31.480 --> 01:00:33.480]  我們一起來讀
[01:00:33.480 --> 01:00:36.480]  《撒加利亞書》第六章第十二到第十三節
[01:00:36.480 --> 01:00:38.480]  我們一起來讀
[01:01:03.480 --> 01:01:10.480]  記不記得我剛才一直說
[01:01:10.480 --> 01:01:12.480]  猶太人只是想一件事
[01:01:12.480 --> 01:01:15.480]  祭司一定是利微之派
[01:01:15.480 --> 01:01:17.480]  但這裡已經很清楚
[01:01:17.480 --> 01:01:19.480]  撒加利亞先知
[01:01:19.480 --> 01:01:21.480]  被神來感動
[01:01:21.480 --> 01:01:23.480]  就說大衛的廟宇即是什麼之派
[01:01:23.480 --> 01:01:25.480]  猶大之派
[01:01:25.480 --> 01:01:27.480]  會有一個人出來
[01:01:27.480 --> 01:01:29.480]  他是做君王
[01:01:29.480 --> 01:01:32.480]  但也是做祭司的職份
[01:01:32.480 --> 01:01:34.480]  這個就是指誰?
[01:01:34.480 --> 01:01:35.480]  主耶穌
[01:01:35.480 --> 01:01:36.480]  但不要忘記
[01:01:36.480 --> 01:01:38.480]  今天你和我都很寶貴
[01:01:38.480 --> 01:01:39.480]  啟碧
[01:01:39.480 --> 01:01:40.480]  前書很清楚
[01:01:40.480 --> 01:01:42.480]  今天我們每個基督徒都是什麼?
[01:01:42.480 --> 01:01:44.480]  我們是君尊的大祭司
[01:01:44.480 --> 01:01:47.480]  原來我們都背著大祭司的職份
[01:01:47.480 --> 01:01:49.480]  而且是君王祭司的職份
[01:01:49.480 --> 01:01:51.480]  遲些會再說
[01:01:51.480 --> 01:01:53.480]  接著我們再讀第二第三兩節
[01:01:53.480 --> 01:01:59.480]  他能體諒那如夢的心迷的人
[01:01:59.480 --> 01:02:03.480]  因為他自己也是被軟弱所困
[01:02:03.480 --> 01:02:10.480]  故此他理當為百姓和自己獻祭贖罪者
[01:02:10.480 --> 01:02:12.480]  這裡很清楚說到
[01:02:12.480 --> 01:02:15.480]  人世間的大祭司
[01:02:15.480 --> 01:02:17.480]  自己都會有軟弱
[01:02:17.480 --> 01:02:19.480]  自己都會有失敗
[01:02:19.480 --> 01:02:20.480]  都會有迷失
[01:02:20.480 --> 01:02:23.480]  這個迷失軟弱
[01:02:23.480 --> 01:02:25.480]  是指他犯了無知的罪
[01:02:25.480 --> 01:02:28.480]  有時候是偶然被罪惡過分所聖
[01:02:28.480 --> 01:02:31.480]  但是有些人是全心叛逆
[01:02:31.480 --> 01:02:34.480]  他明知神是不喜歡的
[01:02:34.480 --> 01:02:35.480]  他都會去做
[01:02:35.480 --> 01:02:37.480]  我們已經看到人世間的大祭司
[01:02:37.480 --> 01:02:38.480]  都會有問題
[01:02:38.480 --> 01:02:40.480]  記不記得我剛才說過
[01:02:40.480 --> 01:02:41.480]  亞倫犯了什麼罪?
[01:02:41.480 --> 01:02:43.480]  製造金牛毒
[01:02:43.480 --> 01:02:45.480]  甚至不肯承擔責任
[01:02:45.480 --> 01:02:47.480]  就說百姓拿金器出來
[01:02:47.480 --> 01:02:48.480]  扔下去
[01:02:48.480 --> 01:02:50.480]  牛就自己出來了
[01:02:50.480 --> 01:02:52.480]  這些謊言都可以說出來
[01:02:52.480 --> 01:02:54.480]  還有理當去妒忌摩西
[01:02:54.480 --> 01:03:00.480]  所以他的身份是絕不完美的
[01:03:00.480 --> 01:03:03.480]  我們再看第四到第十節
[01:03:03.480 --> 01:03:05.480]  第四到第十節我們一起讀出
[01:03:05.480 --> 01:03:08.480]  「這大祭司的尊榮
[01:03:08.480 --> 01:03:10.480]  沒有人自取
[01:03:10.480 --> 01:03:13.480]  惟要蒙神所召
[01:03:13.480 --> 01:03:15.480]  像亞倫一樣
[01:03:15.480 --> 01:03:19.480]  如此基督也不是自取榮耀
[01:03:19.480 --> 01:03:20.480]  作大祭司
[01:03:20.480 --> 01:03:23.480]  乃是在乎向他說
[01:03:23.480 --> 01:03:25.480]  你是我的兒子
[01:03:25.480 --> 01:03:29.480]  我今日生你的那一位
[01:03:29.480 --> 01:03:32.480]  就如經上又有一處說
[01:03:32.480 --> 01:03:36.480]  你是照著默基使得的等次
[01:03:36.480 --> 01:03:38.480]  永遠為祭司」
[01:03:38.480 --> 01:03:39.480]  這裡很清楚說
[01:03:39.480 --> 01:03:42.480]  大祭司不是自己說要做就做
[01:03:42.480 --> 01:03:44.480]  是由神來選擇
[01:03:44.480 --> 01:03:46.480]  就像亞倫一樣
[01:03:46.480 --> 01:03:48.480]  是神所來委派他
[01:03:48.480 --> 01:03:51.480]  他說基督耶穌都不是自己選擇
[01:03:51.480 --> 01:03:54.480]  是神來猜派他去做
[01:03:54.480 --> 01:03:57.480]  這時候主權在神的裡面
[01:03:57.480 --> 01:03:58.480]  還有一個人
[01:03:58.480 --> 01:04:01.480]  你記得默基使得嗎?
[01:04:01.480 --> 01:04:03.480]  在默基使得之前
[01:04:03.480 --> 01:04:04.480]  還有一個人
[01:04:04.480 --> 01:04:06.480]  他也會接受
[01:04:06.480 --> 01:04:09.480]  其實他不是利微之派
[01:04:09.480 --> 01:04:12.480]  但後來他也做了祭司
[01:04:12.480 --> 01:04:13.480]  不單做祭司
[01:04:13.480 --> 01:04:15.480]  是事司
[01:04:15.480 --> 01:04:17.480]  知道嗎?
[01:04:17.480 --> 01:04:19.480]  聖經裡面有兩本書
[01:04:19.480 --> 01:04:21.480]  用他的名字來代替
[01:04:21.480 --> 01:04:23.480]  所寫的
[01:04:23.480 --> 01:04:25.480]  誰?
[01:04:25.480 --> 01:04:27.480]  撒慕爾
[01:04:27.480 --> 01:04:30.480]  記得那時候大祭司叫甚麼名字嗎?
[01:04:30.480 --> 01:04:32.480]  以利亞
[01:04:32.480 --> 01:04:34.480]  不是以利亞
[01:04:34.480 --> 01:04:37.480]  以利亞是他的同鄉
[01:04:37.480 --> 01:04:38.480]  意思就是
[01:04:38.480 --> 01:04:39.480]  大家是猶太人
[01:04:39.480 --> 01:04:41.480]  以利亞就是先知
[01:04:41.480 --> 01:04:44.480]  跟以利亞相差很遠
[01:04:44.480 --> 01:04:46.480]  那時候還未建立王國
[01:04:46.480 --> 01:04:48.480]  以利亞是全國的大祭司
[01:04:48.480 --> 01:04:49.480]  他也很好
[01:04:49.480 --> 01:04:50.480]  但犯了一個錯
[01:04:50.480 --> 01:04:52.480]  是甚麼錯?
[01:04:52.480 --> 01:04:53.480]  他有兩個兒子
[01:04:53.480 --> 01:04:56.480]  應該是接續做祭司
[01:04:56.480 --> 01:04:59.480]  但這兩個兒子是不尊重神的事
[01:04:59.480 --> 01:05:00.480]  但是他把祭肉
[01:05:00.480 --> 01:05:01.480]  本來是呈獻神
[01:05:01.480 --> 01:05:05.480]  搶祭肉來自肥
[01:05:05.480 --> 01:05:08.480]  還跟婦人苟合行淫
[01:05:08.480 --> 01:05:11.480]  然後老爸聽到
[01:05:11.480 --> 01:05:12.480]  已經知道不好
[01:05:12.480 --> 01:05:14.480]  但他也不敢嚴嚴責備
[01:05:14.480 --> 01:05:19.480]  「我兒啊!我聽見風聲不好」
[01:05:19.480 --> 01:05:21.480]  「你不要做這些事」
[01:05:21.480 --> 01:05:22.480]  後來神說
[01:05:22.480 --> 01:05:24.480]  「你重視你的兒子」
[01:05:24.480 --> 01:05:26.480]  「過於尊重我」
[01:05:26.480 --> 01:05:27.480]  於是神說
[01:05:27.480 --> 01:05:29.480]  「我廢了你這個職份」
[01:05:29.480 --> 01:05:31.480]  「你不能再來」
[01:05:31.480 --> 01:05:33.480]  「你兩個兒子一定不能做」
[01:05:33.480 --> 01:05:36.480]  然後另立一個人做祭司
[01:05:36.480 --> 01:05:37.480]  是誰?
[01:05:37.480 --> 01:05:38.480]  就是撒慕爾
[01:05:38.480 --> 01:05:39.480]  記不記得?
[01:05:39.480 --> 01:05:42.480]  撒慕爾不是尼微之派
[01:05:42.480 --> 01:05:44.480]  撒慕爾尼微之派知不知道?
[01:05:44.480 --> 01:05:46.480]  三個字的
[01:05:46.480 --> 01:05:52.480]  這樣也不知道?
[01:05:52.480 --> 01:05:53.480]  對了,沒錯
[01:05:53.480 --> 01:05:56.480]  以法連嘛
[01:05:56.480 --> 01:05:58.480]  我已經這麼痛苦地給你
[01:05:58.480 --> 01:05:59.480]  你都可以不知道
[01:05:59.480 --> 01:06:02.480]  是以法連之派的
[01:06:02.480 --> 01:06:05.480]  你想想,當日撒慕爾也有做祭司
[01:06:05.480 --> 01:06:07.480]  撒慕爾是獻祭的,記不記得?
[01:06:07.480 --> 01:06:09.480]  蘇羅就是等他遲了
[01:06:09.480 --> 01:06:11.480]  然後才獻祭
[01:06:11.480 --> 01:06:15.480]  但是撒慕爾是以法連之派
[01:06:15.480 --> 01:06:21.480]  所以不是百分之百絕對是尼微之派
[01:06:21.480 --> 01:06:23.480]  所以我們又看到一件事
[01:06:23.480 --> 01:06:26.480]  人間的大祭司他們會犯罪
[01:06:26.480 --> 01:06:27.480]  他們去獻祭的時候
[01:06:27.480 --> 01:06:29.480]  那些祭都是沒有用的
[01:06:29.480 --> 01:06:30.480]  第十章會詳細說的
[01:06:30.480 --> 01:06:32.480]  這些祭只是令人
[01:06:32.480 --> 01:06:34.480]  來大學想到自己有罪而已
[01:06:34.480 --> 01:06:37.480]  好,然後在第四到第十節裡面
[01:06:37.480 --> 01:06:39.480]  就提到有四點
[01:06:39.480 --> 01:06:43.480]  就是耶穌基督做大祭司的身份
[01:06:43.480 --> 01:06:44.480]  工作的內容
[01:06:44.480 --> 01:06:46.480]  祂的代價和果效
[01:06:46.480 --> 01:06:49.480]  我們看這四方面
[01:06:49.480 --> 01:06:52.480]  好,我們看一看第四章
[01:06:52.480 --> 01:06:55.480]  第七到第十節
[01:06:55.480 --> 01:06:56.480]  我們一起來讀出
[01:06:56.480 --> 01:06:59.480]  「基督在獄體的時候
[01:06:59.480 --> 01:07:01.480]  記大聖哀哭
[01:07:01.480 --> 01:07:03.480]  流淚禱告
[01:07:03.480 --> 01:07:07.480]  懇求那能救他免死的主
[01:07:07.480 --> 01:07:09.480]  就因他的虔誠
[01:07:09.480 --> 01:07:11.480]  蒙了英魂
[01:07:11.480 --> 01:07:13.480]  他雖然為兒子
[01:07:13.480 --> 01:07:16.480]  還是因所受的苦難
[01:07:16.480 --> 01:07:18.480]  學了順從
[01:07:18.480 --> 01:07:20.480]  他記得已完全
[01:07:20.480 --> 01:07:23.480]  就為凡順從他的人
[01:07:23.480 --> 01:07:26.480]  成了永遠得救的根源
[01:07:26.480 --> 01:07:28.480]  並蒙神照著
[01:07:28.480 --> 01:07:31.480]  默基使得的等次
[01:07:31.480 --> 01:07:33.480]  稱他為大祭司」
[01:07:33.480 --> 01:07:35.480]  好,如果我們留意到的時候
[01:07:35.480 --> 01:07:37.480]  耶穌基督當祂成為人的時候
[01:07:37.480 --> 01:07:40.480]  祂要來代替我們受罪的應罰
[01:07:40.480 --> 01:07:43.480]  當耶穌基督在
[01:07:43.480 --> 01:07:47.480]  完成了最後晚餐
[01:07:47.480 --> 01:07:49.480]  和門徒就去了哪個地方呢?
[01:07:49.480 --> 01:07:52.480]  在黑西瑪利園禱告
[01:07:52.480 --> 01:07:54.480]  耶穌在黑西瑪利園禱告的時候
[01:07:54.480 --> 01:07:56.480]  原來耶穌是怎樣呢?
[01:07:56.480 --> 01:07:59.480]  是大聖哀哭
[01:07:59.480 --> 01:08:01.480]  耶穌都害怕的
[01:08:01.480 --> 01:08:03.480]  你留意一下
[01:08:03.480 --> 01:08:05.480]  耶穌是一個完全的人
[01:08:05.480 --> 01:08:07.480]  只是沒有犯罪
[01:08:07.480 --> 01:08:10.480]  耶穌在很清楚宣告
[01:08:10.480 --> 01:08:12.480]  祂死了之後會怎樣呢?
[01:08:12.480 --> 01:08:14.480]  會復活的
[01:08:14.480 --> 01:08:16.480]  但是祂仍然會知道
[01:08:16.480 --> 01:08:19.480]  肉體上會受很多的痛苦
[01:08:19.480 --> 01:08:21.480]  當祂受很多痛苦的時候
[01:08:21.480 --> 01:08:23.480]  祂都和神說
[01:08:23.480 --> 01:08:25.480]  如果可以的話,求祢怎樣呢?
[01:08:25.480 --> 01:08:29.480]  將這個苦杯離開我
[01:08:29.480 --> 01:08:31.480]  這個苦杯不只是苦的意思
[01:08:31.480 --> 01:08:33.480]  如果我們來看的時候
[01:08:33.480 --> 01:08:36.480]  苦杯是代表了審判的意思
[01:08:36.480 --> 01:08:37.480]  就是審判
[01:08:37.480 --> 01:08:41.480]  因為祂是擔當了歷世歷代和未來人類的罪
[01:08:41.480 --> 01:08:44.480]  祂知道祂會很痛苦的時候
[01:08:44.480 --> 01:08:47.480]  祂說如果可以的話,求祢怎樣呢?
[01:08:47.480 --> 01:08:49.480]  祂將這個苦杯離開
[01:08:49.480 --> 01:08:52.480]  祂懇求那能救祂怎樣呢?
[01:08:52.480 --> 01:08:54.480]  免死的主
[01:08:54.480 --> 01:08:56.480]  祂向父神來哀求
[01:08:56.480 --> 01:08:58.480]  好了,祂站了多少次堂?
[01:08:58.480 --> 01:09:00.480]  三次,請你記住
[01:09:00.480 --> 01:09:02.480]  我已經說過
[01:09:02.480 --> 01:09:05.480]  耶穌的祈禱不只是這一句
[01:09:05.480 --> 01:09:08.480]  如果可以的話,求祢將這個苦杯挪開
[01:09:08.480 --> 01:09:10.480]  很簡單而已,一句就說定了
[01:09:10.480 --> 01:09:12.480]  祂只說了三次
[01:09:12.480 --> 01:09:16.480]  其實不是,這只是撮要了祂的禱告
[01:09:16.480 --> 01:09:19.480]  祂是經過很長時間的禱告掙扎
[01:09:19.480 --> 01:09:21.480]  聖經裡面甚至會說到
[01:09:21.480 --> 01:09:23.480]  祂禱告的時候
[01:09:23.480 --> 01:09:26.480]  那些汗好像血一樣掉到地上
[01:09:26.480 --> 01:09:28.480]  路加福音更加說這件事
[01:09:28.480 --> 01:09:32.480]  當祂禱告的時候,有天使來服侍祂
[01:09:32.480 --> 01:09:34.480]  這是一個很大的屬靈裡面的爭戰
[01:09:34.480 --> 01:09:37.480]  不過,祂也是第一次呼求門徒
[01:09:37.480 --> 01:09:39.480]  你可不可以給我警醒?
[01:09:39.480 --> 01:09:40.480]  騙事
[01:09:40.480 --> 01:09:43.480]  但是,門徒令祂失望
[01:09:43.480 --> 01:09:47.480]  所以,這是一個很大的問題
[01:09:47.480 --> 01:09:50.480]  我已經說過,猶太人他們祈禱
[01:09:50.480 --> 01:09:52.480]  多數是怎樣的?
[01:09:52.480 --> 01:09:54.480]  是站在那裡,舉目望天
[01:09:54.480 --> 01:09:56.480]  雙手離開,攤開
[01:09:56.480 --> 01:09:58.480]  祈求祝福,這樣來禱告
[01:09:58.480 --> 01:10:00.480]  但是,這樣可以太累了
[01:10:00.480 --> 01:10:03.480]  所以,他們是大家俯伏在地來禱告
[01:10:03.480 --> 01:10:04.480]  所以,就死火了
[01:10:04.480 --> 01:10:06.480]  如果站在那裡,舉目望天
[01:10:06.480 --> 01:10:08.480]  很難睡一覺就掉到地上
[01:10:08.480 --> 01:10:09.480]  對不對?
[01:10:09.480 --> 01:10:11.480]  好了,他們禱告
[01:10:11.480 --> 01:10:13.480]  終於呢
[01:10:13.480 --> 01:10:15.480]  很特別的一句話
[01:10:15.480 --> 01:10:17.480]  就因祂的虔誠
[01:10:17.480 --> 01:10:19.480]  蒙了什麼?
[01:10:19.480 --> 01:10:20.480]  英雲
[01:10:20.480 --> 01:10:22.480]  如果我們看上下文
[01:10:22.480 --> 01:10:24.480]  懇求那能救他免死的主
[01:10:24.480 --> 01:10:26.480]  就因祂的虔誠,蒙了英雲
[01:10:26.480 --> 01:10:28.480]  那祂會死嗎?
[01:10:28.480 --> 01:10:30.480]  但是,耶穌沒有釘十字架
[01:10:30.480 --> 01:10:31.480]  沒有
[01:10:31.480 --> 01:10:34.480]  原來,這個蒙英雲是什麼?
[01:10:34.480 --> 01:10:37.480]  就是祂有從神而來的力量
[01:10:37.480 --> 01:10:40.480]  去面對這個十字架的死亡
[01:10:40.480 --> 01:10:44.480]  後來,祂以一個得勝者的姿態
[01:10:44.480 --> 01:10:46.480]  去面對這個死亡
[01:10:46.480 --> 01:10:49.480]  記不記得,猶太帶領兵丁來捉拿耶穌呢?
[01:10:49.480 --> 01:10:52.480]  如果你有看聖經的時候,就會說什麼呢?
[01:10:52.480 --> 01:10:55.480]  耶媽媽和兵丁是外籍人士
[01:10:55.480 --> 01:10:56.480]  不知道誰是耶穌
[01:10:56.480 --> 01:10:59.480]  耶穌就說,我就是了
[01:10:59.480 --> 01:11:01.480]  聖經裡面馬上怎麼說呢?
[01:11:01.480 --> 01:11:03.480]  那些兵丁跌倒
[01:11:03.480 --> 01:11:04.480]  很害怕
[01:11:04.480 --> 01:11:06.480]  後退,然後跌倒
[01:11:06.480 --> 01:11:07.480]  接著,耶穌就說
[01:11:07.480 --> 01:11:09.480]  你要捉拿,就捉拿我
[01:11:09.480 --> 01:11:12.480]  讓我的門徒離開
[01:11:12.480 --> 01:11:16.480]  祂是控制了那時候的場面
[01:11:16.480 --> 01:11:19.480]  其實某個程度是用一個得勝者的姿態去面對
[01:11:19.480 --> 01:11:22.480]  那些人馬上就要把門徒都放走
[01:11:22.480 --> 01:11:25.480]  那祂是成功,就是因為什麼呢?
[01:11:25.480 --> 01:11:27.480]  是神給了祂力量
[01:11:27.480 --> 01:11:28.480]  去面對什麼呢?
[01:11:28.480 --> 01:11:30.480]  不是沒有去死
[01:11:30.480 --> 01:11:34.480]  但是可以慷慨受死
[01:11:34.480 --> 01:11:35.480]  承擔這個責任
[01:11:35.480 --> 01:11:38.480]  雖然為兒子大患
[01:11:38.480 --> 01:11:40.480]  是因所受的苦難
[01:11:40.480 --> 01:11:43.480]  學了信服
[01:11:43.480 --> 01:11:44.480]  記不記得我說
[01:11:44.480 --> 01:11:46.480]  今天要得榮耀之前
[01:11:46.480 --> 01:11:47.480]  你又要什麼呢?
[01:11:47.480 --> 01:11:48.480]  要受苦
[01:11:48.480 --> 01:11:50.480]  意思是要付代價
[01:11:50.480 --> 01:11:53.480]  今天我說很多基督徒就是很想
[01:11:53.480 --> 01:11:56.480]  彌大爺去分享主的榮耀
[01:11:56.480 --> 01:11:59.480]  但是不願意彌大爺去付代價
[01:11:59.480 --> 01:12:02.480]  這個才是一個錯誤的思維
[01:12:02.480 --> 01:12:05.480]  不會有白白的彌大爺去得到
[01:12:05.480 --> 01:12:06.480]  你一定要去努力
[01:12:06.480 --> 01:12:10.480]  他既得以完全就為凡信從他的人
[01:12:10.480 --> 01:12:12.480]  成了永遠得救的根源
[01:12:12.480 --> 01:12:15.480]  就是因為他願意彌大爺去信服的時候
[01:12:15.480 --> 01:12:19.480]  所以他就帶領了人去得救
[01:12:19.480 --> 01:12:20.480]  這樣的時候
[01:12:20.480 --> 01:12:22.480]  他就能夠成功了
[01:12:22.480 --> 01:12:25.480]  在這一段裡面其實已經完結了
[01:12:25.480 --> 01:12:27.480]  不要看第十節
[01:12:27.480 --> 01:12:29.480]  第九節就完結了這一段
[01:12:29.480 --> 01:12:30.480]  就是耶穌基督
[01:12:30.480 --> 01:12:35.480]  是比人世間的所有的祭司都超越
[01:12:35.480 --> 01:12:38.480]  因為人世間的祭司是有生命的限制
[01:12:38.480 --> 01:12:39.480]  會死
[01:12:39.480 --> 01:12:41.480]  但是我們的主是復活
[01:12:41.480 --> 01:12:42.480]  升入高天
[01:12:42.480 --> 01:12:45.480]  尊榮的大祭司
[01:12:45.480 --> 01:12:46.480]  人世間的祭司是在會幕裡面
[01:12:46.480 --> 01:12:47.480]  人手所做的會幕
[01:12:47.480 --> 01:12:49.480]  在聖殿裡面來做事
[01:12:49.480 --> 01:12:52.480]  但是我們的神在天上面來做事
