
[00:00:00.000 --> 00:00:01.920]  今天我選擇了一個題目
[00:34:37.280 --> 00:34:38.720]  如果你是我
[00:34:38.720 --> 00:34:43.840]  你是怎樣回應的
[00:34:43.840 --> 00:34:50.440]  聾人的群體在我們的教會二十年
[00:34:50.440 --> 00:34:54.080]  跟自己很不同的群體
[00:34:54.080 --> 00:34:57.680]  跟自己完全的文化很不同
[00:34:57.680 --> 00:34:59.040]  他們很活潑的
[00:34:59.040 --> 00:35:00.640]  當崇拜的時候
[00:35:00.640 --> 00:35:02.640]  我們唱詩
[00:35:02.640 --> 00:35:03.680]  他們唱詩
[00:35:03.680 --> 00:35:05.640]  即是用手語
[00:35:05.640 --> 00:35:08.720]  你想像一個現在這個狀況
[00:35:08.720 --> 00:35:10.520]  可能見過
[00:35:10.520 --> 00:35:11.680]  他們會怎樣
[00:35:11.680 --> 00:35:14.120]  「你這裏沒有那麼安靜的」
[00:35:14.120 --> 00:35:16.120]  「這裏很多是手語」
[00:35:16.120 --> 00:35:17.080]  「舉一下手」
[00:35:17.080 --> 00:35:18.880]  「這樣搖動的」
[00:35:18.880 --> 00:35:21.600]  那你後面的弟兄姊妹呢
[00:35:21.600 --> 00:35:22.680]  你就會見到
[00:35:22.680 --> 00:35:29.360]  崇拜的時候前面有很多手
[00:35:29.360 --> 00:35:32.840]  弟兄姊妹你怎樣回應這個狀況
[00:35:32.840 --> 00:35:34.920]  這個投訴
[00:35:34.920 --> 00:35:38.120]  弟兄姊妹其實很不容易
[00:35:38.120 --> 00:35:40.800]  到時候我們會為我們的利益
[00:35:40.800 --> 00:35:42.440]  我們才是
[00:35:42.440 --> 00:35:46.000]  究竟誰是教會的一份子
[00:35:46.000 --> 00:35:49.240]  是否應該我們健康的
[00:35:49.240 --> 00:35:51.920]  有多些最好的資源
[00:35:51.920 --> 00:35:54.920]  其實你可以坐在最後
[00:35:54.920 --> 00:36:02.400]  不阻礙大家崇拜
[00:36:02.400 --> 00:36:05.720]  但基督是怎樣說的
[00:36:05.720 --> 00:36:07.760]  我們有愛心
[00:36:07.760 --> 00:36:09.520]  但我們也會有什麼
[00:36:09.520 --> 00:36:12.480]  在耶穌基督裏面的信心
[00:36:12.480 --> 00:36:13.520]  一樣
[00:36:13.520 --> 00:36:16.160]  祂也是我們的弟兄姊妹
[00:36:16.160 --> 00:36:17.160]  所以弟兄姊妹
[00:36:17.160 --> 00:36:19.680]  如果我們在這個世界裏面
[00:36:19.680 --> 00:36:20.920]  很多的社會
[00:36:20.920 --> 00:36:23.200]  很多的經濟地位
[00:36:23.200 --> 00:36:24.880]  很多的階級文化
[00:36:24.880 --> 00:36:28.440]  以及很多的差異的高牆裏面
[00:36:28.440 --> 00:36:32.480]  在阻壓人和人的關係裏面
[00:36:32.480 --> 00:36:34.800]  耶穌基督那份的愛
[00:36:34.800 --> 00:36:36.320]  是否我們叫做
[00:36:36.320 --> 00:36:38.600]  弟兄姊妹的關係裏面
[00:36:38.600 --> 00:36:41.600]  可以拆掉這個的高牆
[00:36:41.600 --> 00:36:44.040]  拆掉這個的範圍
[00:36:44.040 --> 00:36:46.360]  以至到我們可以
[00:36:46.360 --> 00:36:50.600]  在愛和在接納裏面的時候
[00:36:50.600 --> 00:36:54.080]  彼此來到擊掌
[00:36:54.080 --> 00:36:57.760]  這個時代裏面很不容易
[00:36:57.760 --> 00:36:59.240]  教會裏面
[00:36:59.240 --> 00:37:02.840]  我們經歷了很多不同的艱難
[00:37:02.840 --> 00:37:05.320]  以及人陣的關係
[00:37:05.320 --> 00:37:07.240]  弟兄姊妹
[00:37:07.240 --> 00:37:10.120]  今天很簡單這個故事裏面
[00:37:10.120 --> 00:37:11.760]  這段經文
[00:37:11.760 --> 00:37:15.160]  這封信裏面告訴我們
[00:37:15.160 --> 00:37:18.040]  不單止是我們要合一
[00:37:18.040 --> 00:37:19.600]  要走在一起
[00:37:19.600 --> 00:37:22.520]  更是在我們的心裏面鼓勵我們
[00:37:22.520 --> 00:37:26.400]  其實很多不同的阻隔裏面
[00:37:26.400 --> 00:37:28.840]  可否在主的裏面
[00:37:28.840 --> 00:37:30.920]  憑著同一個的信仰
[00:37:30.920 --> 00:37:32.480]  一個的信心
[00:37:32.480 --> 00:37:33.960]  一個的愛心
[00:37:33.960 --> 00:37:36.440]  以及這份真心的接納
[00:37:36.440 --> 00:37:39.440]  而拆下這些的範圍
[00:37:39.440 --> 00:37:41.120]  以及高牆
[00:37:41.120 --> 00:37:45.600]  怎樣來到去做得到呢
[00:37:45.600 --> 00:37:48.640]  這個答案
[00:37:48.640 --> 00:37:53.840]  就好像我回答弟兄姊妹的投訴一樣
[00:37:53.840 --> 00:37:55.440]  我交回給你
[00:37:55.440 --> 00:38:02.120]  好像今早我都回答那對弟兄姊妹
[00:38:02.120 --> 00:38:05.280]  沒有現在立刻的答案
[00:38:05.280 --> 00:38:08.840]  但我們願不願意在主的裏面
[00:38:08.840 --> 00:38:11.640]  由一個主啊
[00:38:11.640 --> 00:38:13.800]  求你幫助我
[00:38:13.800 --> 00:38:18.000]  來作為開始呢
[00:38:18.000 --> 00:38:21.080]  我們一起祈禱
[00:38:21.080 --> 00:38:22.840]  天父我們在你的面前
[00:38:22.840 --> 00:38:24.720]  我們去禱告你
[00:38:24.720 --> 00:38:25.960]  主耶穌說
[00:38:25.960 --> 00:38:27.880]  在這個時代的裏面
[00:38:27.880 --> 00:38:29.520]  生活的裏面
[00:38:29.520 --> 00:38:32.320]  我們人生的關係經歷的裏面
[00:38:32.320 --> 00:38:34.560]  耶穌我們需要你
[00:38:34.560 --> 00:38:39.080]  我們沒有一個人能夠站在主你的地位上面
[00:38:39.080 --> 00:38:40.680]  去說我不原諒祂
[00:38:40.680 --> 00:38:42.640]  或者我放下祂
[00:38:42.640 --> 00:38:44.640]  很多的範圍裏面
[00:38:44.640 --> 00:38:46.600]  很多高牆裏面
[00:38:46.600 --> 00:38:48.320]  耶穌是求你的愛
[00:38:48.320 --> 00:38:51.240]  求你的信心指引我們
[00:38:51.240 --> 00:38:53.600]  教我們在這一步的裏面
[00:38:53.600 --> 00:38:56.080]  怎樣來到開始
[00:38:56.080 --> 00:38:58.400]  來到開始已經來到建立
[00:38:58.400 --> 00:39:00.360]  跟他們的關係
[00:39:00.360 --> 00:39:02.000]  特別主耶穌
[00:39:02.000 --> 00:39:04.280]  如果你覺得是好的話
[00:39:04.280 --> 00:39:06.440]  求你在我的心裏面
[00:39:06.440 --> 00:39:09.200]  先動工鼓勵我們
[00:39:09.200 --> 00:39:11.240]  求上帝來持福
[00:39:11.240 --> 00:39:14.120]  我們祈禱奉主耶穌的名義求
[00:39:14.120 --> 00:39:15.080]  阿們
