
[00:00:00.000 --> 00:00:02.000]  記得在讀大學的時候
[00:33:33.000 --> 00:33:36.000]  因為神是定義私恩給
[00:33:36.000 --> 00:33:37.000]  什麼
[00:33:37.000 --> 00:33:39.000]  耶路撒冷和猶大家
[00:33:39.000 --> 00:33:41.000]  就是如果我們不是
[00:33:41.000 --> 00:33:42.000]  你明不明白
[00:33:42.000 --> 00:33:43.000]  私恩呢
[00:33:43.000 --> 00:33:44.000]  你會感受到
[00:33:44.000 --> 00:33:46.000]  你需要神的私恩
[00:33:46.000 --> 00:33:47.000]  就是說其實我們有很多需要
[00:33:47.000 --> 00:33:48.000]  我們需要軟弱
[00:33:48.000 --> 00:33:49.000]  我們有很多不足
[00:33:49.000 --> 00:33:52.000]  我們是需要神的私恩的
[00:33:52.000 --> 00:33:54.000]  如果我們什麼都可以
[00:33:54.000 --> 00:33:55.000]  我們不會覺得
[00:33:55.000 --> 00:33:57.000]  需要神的私恩
[00:33:57.000 --> 00:33:58.000]  但事實上
[00:33:58.000 --> 00:33:59.000]  是需要的
[00:33:59.000 --> 00:34:01.000]  事實上我們很多事情是不行的
[00:34:01.000 --> 00:34:02.000]  但是
[00:34:02.000 --> 00:34:05.000]  我們要去配合
[00:34:05.000 --> 00:34:07.000]  現在不是說
[00:34:07.000 --> 00:34:08.000]  說神要私恩
[00:34:08.000 --> 00:34:10.000]  你就要扮到很可憐
[00:34:10.000 --> 00:34:11.000]  扮到好像很不行
[00:34:11.000 --> 00:34:13.000]  但事實上我們在神的面前
[00:34:13.000 --> 00:34:16.000]  我們仍然有很多不足的地方
[00:34:16.000 --> 00:34:19.000]  但亦不需要去到裝扮到
[00:34:19.000 --> 00:34:20.000]  像剛才所說
[00:34:20.000 --> 00:34:24.000]  隱藏了一些難處在裡面
[00:34:24.000 --> 00:34:27.000]  教會是一個誠實的群體
[00:34:27.000 --> 00:34:29.000]  正如是需要耶路撒冷
[00:34:29.000 --> 00:34:30.000]  誠實的城市
[00:34:30.000 --> 00:34:32.000]  我們都需要去面對
[00:34:32.000 --> 00:34:34.000]  我們自己的困難
[00:34:34.000 --> 00:34:36.000]  面對我們屬名的光景
[00:34:36.000 --> 00:34:37.000]  都需要去面對
[00:34:37.000 --> 00:34:39.000]  我們一些不足的地方
[00:34:39.000 --> 00:34:41.000]  當然接著講下去
[00:34:41.000 --> 00:34:43.000]  這段經文簡單來講
[00:34:43.000 --> 00:34:45.000]  就是神是憎惡的
[00:34:45.000 --> 00:34:47.000]  這些講虛假的說話
[00:34:47.000 --> 00:34:48.000]  毫無誠信
[00:34:48.000 --> 00:34:49.000]  心懷不軌
[00:34:49.000 --> 00:34:50.000]  對人不公道
[00:34:50.000 --> 00:34:53.000]  這些不義的事情
[00:34:53.000 --> 00:34:54.000]  神是憎惡
[00:34:54.000 --> 00:34:56.000]  不能夠逃避神的審判
[00:34:56.000 --> 00:35:00.000]  這裏講了一個問題
[00:35:00.000 --> 00:35:02.000]  根源在哪裏
[00:35:02.000 --> 00:35:03.000]  這個問題的根源
[00:35:03.000 --> 00:35:05.000]  接著就去到神真的回答
[00:35:05.000 --> 00:35:07.000]  第十八 第十九節
[00:35:07.000 --> 00:35:08.000]  正正是回答
[00:35:08.000 --> 00:35:11.000]  第七章 第三節的問題
[00:35:11.000 --> 00:35:14.000]  十八 十九節是講什麼呢
[00:35:14.000 --> 00:35:16.000]  孟君毅又說
[00:35:16.000 --> 00:35:17.000]  四月的金蝕
[00:35:17.000 --> 00:35:19.000]  五月的金蝕
[00:35:19.000 --> 00:35:20.000]  七月的金蝕
[00:35:20.000 --> 00:35:21.000]  十月的金蝕
[00:35:21.000 --> 00:35:23.000]  都要成為有大家的歡喜
[00:35:23.000 --> 00:35:25.000]  和快樂和美好的節期
[00:35:25.000 --> 00:35:28.000]  所以你們要喜愛誠實和和平
[00:35:28.000 --> 00:35:32.000]  這裏要看到的情況是什麼呢
[00:35:32.000 --> 00:35:35.000]  其實答案
[00:35:35.000 --> 00:35:38.000]  是已經一早知道的了
[00:35:38.000 --> 00:35:39.000]  一直在講
[00:35:39.000 --> 00:35:40.000]  因為為什麼一早知道呢
[00:35:40.000 --> 00:35:44.000]  其實是在前面
[00:35:44.000 --> 00:35:46.000]  第七章的回答裏面
[00:35:46.000 --> 00:35:50.000]  最早的回答
[00:35:50.000 --> 00:35:52.000]  七章七節那裏
[00:35:52.000 --> 00:35:54.000]  它說
[00:35:54.000 --> 00:35:55.000]  你們一直都想說
[00:35:55.000 --> 00:35:58.000]  那個城市是興旺的嘛
[00:35:58.000 --> 00:36:00.000]  它又說什麼南地
[00:36:00.000 --> 00:36:02.000]  一個的高低北
[00:36:02.000 --> 00:36:03.000]  高原 低谷的地方
[00:36:03.000 --> 00:36:04.000]  都很多人的
[00:36:04.000 --> 00:36:06.000]  就好像今天講的沙頭角
[00:36:06.000 --> 00:36:08.000]  都很旺的那個市
[00:36:08.000 --> 00:36:10.000]  全部都很旺的
[00:36:10.000 --> 00:36:12.000]  你們想這樣想嘛
[00:36:12.000 --> 00:36:14.000]  是不是 回來很多人
[00:36:14.000 --> 00:36:17.000]  但是你們明不明白問題在哪裏
[00:36:17.000 --> 00:36:19.000]  然後神隱第七節講後面說
[00:36:19.000 --> 00:36:21.000]  因為從前先知提你的東西
[00:36:21.000 --> 00:36:23.000]  你們都沒有聽到
[00:36:23.000 --> 00:36:25.000]  警告你們都沒有聽到
[00:36:25.000 --> 00:36:29.000]  那時候一直掛念賺錢
[00:36:29.000 --> 00:36:33.000]  掛念其實你看先知書
[00:36:33.000 --> 00:36:35.000]  第八世紀的先知
[00:36:35.000 --> 00:36:36.000]  第七世紀的先知
[00:36:36.000 --> 00:36:40.000]  就好像亞摩斯書
[00:36:40.000 --> 00:36:42.000]  尼加書
[00:36:42.000 --> 00:36:43.000]  爾賽亞書
[00:36:43.000 --> 00:36:46.000]  這些都講了很多他們的問題在裏面
[00:36:46.000 --> 00:36:48.000]  對人 對那個的關係
[00:36:48.000 --> 00:36:51.000]  全是自我忠心的
[00:36:51.000 --> 00:36:53.000]  是為自己益處
[00:36:53.000 --> 00:36:56.000]  所以呢
[00:36:56.000 --> 00:36:59.000]  其實神是知道他們
[00:36:59.000 --> 00:37:00.000]  那個問題在哪裏
[00:37:00.000 --> 00:37:01.000]  現在的問題
[00:37:01.000 --> 00:37:03.000]  其實你們一早都知道的了
[00:37:03.000 --> 00:37:04.000]  不用問都知道
[00:37:04.000 --> 00:37:08.000]  需不需要以後還會不會有這些禁食
[00:37:08.000 --> 00:37:09.000]  需不需要
[00:37:09.000 --> 00:37:12.000]  還沒有割爛
[00:37:12.000 --> 00:37:15.000]  在乎你們怎樣跟神的關係
[00:37:15.000 --> 00:37:18.000]  當然這一刻裏面
[00:37:18.000 --> 00:37:21.000]  神的懲罰是完了
[00:37:21.000 --> 00:37:24.000]  有機會給他們重建
[00:37:24.000 --> 00:37:28.000]  給他們機會能夠好好做回神的指紋
[00:37:28.000 --> 00:37:34.000]  所以這個第十八 十九節的願景是可能發生的
[00:37:34.000 --> 00:37:36.000]  因為真的能夠做到的話
[00:37:36.000 --> 00:37:38.000]  於是就說 可以的
[00:37:38.000 --> 00:37:41.000]  可以成為一個歡喜快樂
[00:37:41.000 --> 00:37:43.000]  不需要再禁食的了
[00:37:43.000 --> 00:37:46.000]  那幾個割爛的日子可以忘記它了
[00:37:46.000 --> 00:37:51.000]  所以他就描述了後來的情況
[00:37:51.000 --> 00:37:54.000]  他說老年人可以在街上很舒服的
[00:37:54.000 --> 00:37:59.000]  有個地方可以走來走去
[00:37:59.000 --> 00:38:01.000]  有個地方可以坐下
[00:38:01.000 --> 00:38:03.000]  小朋友又可以在街上玩
[00:38:03.000 --> 00:38:05.000]  不會很害怕
[00:38:05.000 --> 00:38:07.000]  有什麼事情發生
[00:38:07.000 --> 00:38:10.000]  這些老少少是被人忽略的
[00:38:10.000 --> 00:38:11.000]  現在不會了
[00:38:11.000 --> 00:38:13.000]  是那些人會關心
[00:38:13.000 --> 00:38:14.000]  為什麼
[00:38:14.000 --> 00:38:17.000]  因為他們知道他們的關係很重要
[00:38:17.000 --> 00:38:19.000]  人和人之間的關係建立很重要
[00:38:19.000 --> 00:38:21.000]  因為神期望的
[00:38:21.000 --> 00:38:26.000]  所以我們教會現在特別強調有長者部
[00:38:26.000 --> 00:38:29.000]  如果是屬於長者部的人
[00:38:29.000 --> 00:38:30.000]  你覺得不要不開心
[00:38:30.000 --> 00:38:31.000]  叫長者
[00:38:31.000 --> 00:38:34.000]  其實都是一個關顧
[00:38:34.000 --> 00:38:35.000]  一個關心
[00:38:35.000 --> 00:38:37.000]  所以我都覺得
[00:38:37.000 --> 00:38:39.000]  我們有長者部
[00:38:39.000 --> 00:38:42.000]  我們都希望對很多的長輩關心
[00:38:42.000 --> 00:38:48.000]  長者部的活動多數是免費的
[00:38:48.000 --> 00:38:51.000]  去賞青郊遊
[00:38:51.000 --> 00:38:54.000]  去青青銅鑼日
[00:38:54.000 --> 00:38:55.000]  有些禮物
[00:38:55.000 --> 00:38:57.000]  我覺得教會應該慷慨的
[00:38:57.000 --> 00:38:59.000]  因為他們曾經都是
[00:38:59.000 --> 00:39:01.000]  在他們的一生裏面
[00:39:01.000 --> 00:39:05.000]  為教會服侍很多
[00:39:05.000 --> 00:39:07.000]  所以我自己覺得是要慷慨的
[00:39:07.000 --> 00:39:09.000]  不可以論色的
[00:39:09.000 --> 00:39:10.000]  要慷慨
[00:39:10.000 --> 00:39:11.000]  特別是這班
[00:39:11.000 --> 00:39:13.000]  不是單單對這些美信主那些
[00:39:13.000 --> 00:39:15.000]  我們當年都很慷慨
[00:39:15.000 --> 00:39:17.000]  但是對教會一班長者都需要的
[00:39:17.000 --> 00:39:19.000]  都要去明白
[00:39:19.000 --> 00:39:21.000]  甚至很期望
[00:39:21.000 --> 00:39:25.000]  男女老少都在裏面得到愛
[00:39:25.000 --> 00:39:28.000]  得到一個關係
[00:39:28.000 --> 00:39:32.000]  這個重點是講神是私恩的一個神
[00:39:32.000 --> 00:39:34.000]  所以其實期望我們
[00:39:34.000 --> 00:39:37.000]  都是一個私恩的人
[00:39:37.000 --> 00:39:41.000]  一個城市成為一個誠實的城市
[00:39:41.000 --> 00:39:43.000]  一個教會成為一個誠實的教會
[00:39:43.000 --> 00:39:45.000]  一個教會同樣成為一個
[00:39:45.000 --> 00:39:46.000]  充滿恩典的教會
[00:39:46.000 --> 00:39:49.000]  是需要我們大家彼此私恩的
[00:39:49.000 --> 00:39:54.000]  我們同樣領受了神的恩典
[00:39:54.000 --> 00:39:56.000]  我們都可以在教會裏面
[00:39:56.000 --> 00:39:59.000]  將神的恩典彼此分享出來
[00:39:59.000 --> 00:40:08.000]  無論是一種慷慨的一種的服侍
[00:40:08.000 --> 00:40:12.000]  一種的讚賞
[00:40:12.000 --> 00:40:14.000]  一種的鼓勵
[00:40:14.000 --> 00:40:16.000]  這也是一種恩典
[00:40:16.000 --> 00:40:18.000]  很多人都覺得
[00:40:18.000 --> 00:40:20.000]  我遇到困難真的有恩典
[00:40:20.000 --> 00:40:24.000]  入院裏面有好的姑娘照顧
[00:40:24.000 --> 00:40:27.000]  對我很好特別的安排
[00:40:27.000 --> 00:40:30.000]  有時生活裏面有些難處
[00:40:30.000 --> 00:40:32.000]  有些小千事幫助我
[00:40:32.000 --> 00:40:34.000]  都會經常講到這個恩典
[00:40:34.000 --> 00:40:37.000]  但是我們會不會是個私恩典的人呢
[00:40:37.000 --> 00:40:39.000]  如果我們這個教會都成為一個
[00:40:39.000 --> 00:40:40.000]  大家都是私恩的人
[00:40:40.000 --> 00:40:41.000]  我們個個都是甚麼
[00:40:41.000 --> 00:40:43.000]  有恩典的人一定的
[00:40:43.000 --> 00:40:47.000]  這就是神所悅納
[00:40:47.000 --> 00:40:51.000]  這個情境就是神所喜悅
[00:40:51.000 --> 00:40:52.000]  所以最後一句
[00:40:52.000 --> 00:40:54.000]  他說美好的節期
[00:40:54.000 --> 00:40:57.000]  所以你們要喜愛誠實和平
[00:40:57.000 --> 00:40:59.000]  因為這個是神所喜愛的
[00:40:59.000 --> 00:41:01.000]  所以我們要過一個私恩的生活
[00:41:01.000 --> 00:41:02.000]  要喜愛誠實和平
[00:41:02.000 --> 00:41:03.000]  憐憫公義
[00:41:03.000 --> 00:41:05.000]  這個是神的性格
[00:41:05.000 --> 00:41:06.000]  神的品格
[00:41:06.000 --> 00:41:07.000]  所以我們要學習
[00:41:07.000 --> 00:41:09.000]  這是神所愛的品格
[00:41:09.000 --> 00:41:13.000]  所以我們要去實踐出來
[00:41:13.000 --> 00:41:16.000]  以致我們的教會能夠體現
[00:41:16.000 --> 00:41:19.000]  一個教會是會充滿喜樂的教會
[00:41:19.000 --> 00:41:20.000]  所以在明年裏面
[00:41:20.000 --> 00:41:24.000]  我們都期望教會除了是有禱告的教會
[00:41:24.000 --> 00:41:30.000]  也是充滿一個熱誠的教會
[00:41:30.000 --> 00:41:32.000]  充滿一種感謝
[00:41:32.000 --> 00:41:37.000]  一種欣賞
[00:41:37.000 --> 00:41:43.000]  這些都是我們自己要慷慨地發出來才行
[00:41:43.000 --> 00:41:47.000]  所以從我們心裏面實踐出來
[00:41:47.000 --> 00:41:50.000]  看到是一個神所喜悅的教會
[00:41:50.000 --> 00:41:53.000]  正如耶路撒冷城
[00:41:53.000 --> 00:41:54.000]  神既然施恩給你
[00:41:54.000 --> 00:41:55.000]  你一定要配合
[00:41:55.000 --> 00:41:57.000]  你一定要成為一個誠實
[00:41:57.000 --> 00:42:01.000]  成為一個在神的面前
[00:42:01.000 --> 00:42:05.000]  行公義好憐憫的一個地方
[00:42:05.000 --> 00:42:07.000]  好今天我們就分享到這裏
[00:42:07.000 --> 00:42:08.000]  我們同心祈禱
[00:42:08.000 --> 00:42:10.000]  因主我們感謝你
[00:42:10.000 --> 00:42:12.000]  你再次藉著先知的說話
[00:42:12.000 --> 00:42:14.000]  去提醒當代的人
[00:42:14.000 --> 00:42:16.000]  以及對我們今天
[00:42:16.000 --> 00:42:19.000]  我們每一個信徒都很大的提醒幫助
[00:42:19.000 --> 00:42:22.000]  因為我們真的過往裏面
[00:42:22.000 --> 00:42:24.000]  我們仍然犯錯
[00:42:24.000 --> 00:42:26.000]  好像是意識人的犯錯
[00:42:26.000 --> 00:42:28.000]  同樣我們能夠去看到
[00:42:28.000 --> 00:42:29.000]  這都不是他們的事
[00:42:29.000 --> 00:42:31.000]  這都是我們的事
[00:42:31.000 --> 00:42:32.000]  以致我們能夠知道
[00:42:32.000 --> 00:42:34.000]  神你自己是沒有變過
[00:42:34.000 --> 00:42:36.000]  你自己是定義是懲罰
[00:42:36.000 --> 00:42:37.000]  你定義施恩
[00:42:37.000 --> 00:42:39.000]  你的心意是很清楚
[00:42:39.000 --> 00:42:40.000]  我們是知道的
[00:42:40.000 --> 00:42:42.000]  但我們求主幫助
[00:42:42.000 --> 00:42:44.000]  我們能夠去敬畏你
[00:42:44.000 --> 00:42:46.000]  能夠去跟隨你
[00:42:46.000 --> 00:42:47.000]  能夠去忠心
[00:42:47.000 --> 00:42:51.000]  向你自己的追隨裏面
[00:42:51.000 --> 00:42:53.000]  好叫我們成為你所喜悅的門徒
[00:42:53.000 --> 00:42:55.000]  求主幫助我們整個教會
[00:42:55.000 --> 00:42:58.000]  都成為了你自己所喜悅的教會
[00:42:58.000 --> 00:43:00.000]  因為我們裏面有誠實
[00:43:00.000 --> 00:43:01.000]  有和平
[00:43:01.000 --> 00:43:02.000]  有公義有憐憫
[00:43:02.000 --> 00:43:04.000]  求主親自的看顧保守
[00:43:04.000 --> 00:43:05.000]  聽我們禱告
[00:43:05.000 --> 00:43:07.000]  奉主是蘇明琪
