
[00:00:00.000 --> 00:00:01.800]  在新一年裡面
[00:33:15.640 --> 00:33:18.160]  羅馬書第十一章第十一節
[00:33:18.160 --> 00:33:19.520]  因他們的過失
[00:33:19.520 --> 00:33:21.400]  救恩便臨到外邦人
[00:33:21.400 --> 00:33:23.840]  要激動他們發奮
[00:33:23.840 --> 00:33:25.440]  雖然你們失敗
[00:33:25.440 --> 00:33:27.800]  但是今天你和我都領受到神的救贖
[00:33:27.800 --> 00:33:30.920]  神要愛世上每一個人
[00:33:30.920 --> 00:33:32.440]  救贖要臨到世上每一個人
[00:33:32.440 --> 00:33:34.040]  沒有因為猶太人的失敗
[00:33:34.040 --> 00:33:36.520]  而這個救恩不臨到我們身上,是不是?
[00:33:37.000 --> 00:33:38.320]  但是最終有一天
[00:33:38.320 --> 00:33:40.280]  猶太人都會全家得救
[00:33:40.280 --> 00:33:42.200]  羅馬書第十一章二十五、二十六兩節
[00:33:42.200 --> 00:33:43.200]  我們一起來讀出
[00:33:43.200 --> 00:34:02.960]  這裡很清楚地講到有一天
[00:34:02.960 --> 00:34:05.640]  以色列人終於全部會得救
[00:34:05.960 --> 00:34:07.360]  當然他們要受很多的苦
[00:34:07.360 --> 00:34:08.760]  今天你看到
[00:34:08.760 --> 00:34:10.360]  以色列亡國了
[00:34:10.360 --> 00:34:11.520]  1948年復國
[00:34:11.520 --> 00:34:13.200]  但是一直被阿拉伯的國家
[00:34:13.200 --> 00:34:15.000]  來來去去憎恨
[00:34:15.000 --> 00:34:16.480]  昨天你有沒有看新聞?
[00:34:16.480 --> 00:34:17.880]  伊朗不是暴動的嗎?
[00:34:17.880 --> 00:34:19.640]  他們來喊口號的
[00:34:19.640 --> 00:34:21.960]  罵Donald Trump是很自然的
[00:34:21.960 --> 00:34:23.880]  但是竟然還罵了以色列人
[00:34:23.880 --> 00:34:24.760]  這與以色列人無關
[00:34:24.760 --> 00:34:26.040]  我想以色列人都在嘴硬
[00:34:26.040 --> 00:34:27.000]  我沒有搞過你
[00:34:27.000 --> 00:34:28.680]  為什麼要去罵我呢?
[00:34:28.680 --> 00:34:30.360]  他們就是這樣
[00:34:30.360 --> 00:34:32.600]  所以猶太人是受了很多的苦
[00:34:32.600 --> 00:34:33.600]  但是始終有一天
[00:34:33.600 --> 00:34:34.560]  他們會得救
[00:34:35.000 --> 00:34:36.600]  所以再一次顯明
[00:34:36.600 --> 00:34:38.080]  是命必達
[00:34:38.080 --> 00:34:41.960]  神的計劃不會因為人的軟弱失敗
[00:34:41.960 --> 00:34:43.320]  而受災難阻
[00:34:43.320 --> 00:34:45.160]  說祂只是言詞而已
[00:34:45.160 --> 00:34:48.640]  雖然我們不能夠承辦這間幼稚園
[00:34:48.640 --> 00:34:50.120]  但是
[00:34:50.120 --> 00:34:51.840]  今天神是很奇妙地
[00:34:51.840 --> 00:34:53.520]  為我們開了另一條路
[00:34:53.520 --> 00:34:57.040]  就是不僅是農年效應
[00:34:57.040 --> 00:34:58.280]  接著那一年
[00:34:58.280 --> 00:35:00.040]  很多學生
[00:35:00.040 --> 00:35:01.000]  是越來越多
[00:35:01.000 --> 00:35:02.640]  特別是適齡的學生
[00:35:02.640 --> 00:35:03.720]  入讀小學
[00:35:04.440 --> 00:35:07.680]  其實去年已經想將這間學校拿出來
[00:35:07.680 --> 00:35:09.360]  但是時間太倉促
[00:35:09.360 --> 00:35:12.880]  所以在2017年9月
[00:35:12.880 --> 00:35:14.800]  大埔區的小學
[00:35:14.800 --> 00:35:17.920]  每一間學校裡面的小一
[00:35:17.920 --> 00:35:21.600]  每一班要多加3-4個學生
[00:35:21.600 --> 00:35:24.440]  但是接下來這一年是不可以這樣
[00:35:24.440 --> 00:35:28.280]  所以是很急著要開放這間學校出來
[00:35:28.280 --> 00:35:32.240]  至少有15個教育群體
[00:35:32.560 --> 00:35:34.560]  去申請
[00:35:34.560 --> 00:35:37.880]  當我知道有什麼群體申請的時候
[00:35:37.880 --> 00:35:39.520]  我覺得機會是很微
[00:35:39.520 --> 00:35:40.720]  正如我上一次所說
[00:35:40.720 --> 00:35:41.560]  但是不要緊
[00:35:41.560 --> 00:35:43.080]  失敗了
[00:35:43.080 --> 00:35:44.520]  我是一點都不會難過
[00:35:44.520 --> 00:35:45.720]  因為我們已經盡力了
[00:35:45.720 --> 00:35:51.440]  包括了申請的群體裡面是有浸信會聯會
[00:35:51.440 --> 00:35:52.920]  大家知道大埔裡面
[00:35:52.920 --> 00:35:55.440]  有4間浸信會的幼稚園
[00:35:55.440 --> 00:35:59.840]  浸信會也在廣福邨幾年之前
[00:35:59.840 --> 00:36:01.840]  拿了一間殺教學校
[00:36:01.840 --> 00:36:03.120]  但是它繼續運作
[00:36:03.120 --> 00:36:04.760]  現在運作得非常好
[00:36:04.760 --> 00:36:06.560]  所以
[00:36:06.560 --> 00:36:08.560]  如果我們按照估計
[00:36:08.560 --> 00:36:11.160]  我們是應該不會入圍的
[00:36:11.160 --> 00:36:13.200]  包括剛才我們看到
[00:36:13.200 --> 00:36:16.280]  它連在將軍澳那一間的小學也營運不了
[00:36:16.280 --> 00:36:17.560]  要給神召會
[00:36:17.560 --> 00:36:19.560]  怎麼會給我們呢
[00:36:19.560 --> 00:36:22.360]  但是神就是這麼奇妙
[00:36:22.360 --> 00:36:24.920]  還有一個群體是什麼呢
[00:36:24.920 --> 00:36:26.920]  就是道教的群體
[00:36:26.920 --> 00:36:28.200]  有五禮和小學
[00:36:28.200 --> 00:36:29.800]  有何國背真
[00:36:29.800 --> 00:36:31.800]  有小學莊惠一條龍
[00:36:32.400 --> 00:36:33.720]  所以絕不容易
[00:36:33.720 --> 00:36:35.720]  如果我們了解越多的時候
[00:36:35.720 --> 00:36:39.040]  我們就知道這是一個很特別的因典在我們當中
[00:36:39.040 --> 00:36:42.360]  在未來的一年裡面
[00:36:42.360 --> 00:36:45.320]  其實學生也不是真的這麼多
[00:36:45.320 --> 00:36:47.560]  一會兒會跟大家理解去說
[00:36:47.560 --> 00:36:50.880]  但是今天神就是為我們
[00:36:50.880 --> 00:36:52.880]  締造了一個奇蹟
[00:36:52.880 --> 00:36:55.280]  但是這是因典
[00:36:55.280 --> 00:36:57.920]  但是因典是沉重的
[00:36:57.920 --> 00:36:59.760]  不單單是美麗的
[00:37:00.160 --> 00:37:02.280]  我們又看看以色列人
[00:37:02.280 --> 00:37:05.160]  當以色列人進入了迦南地之後
[00:37:05.160 --> 00:37:07.000]  雖然這是流乃與物之地
[00:37:07.000 --> 00:37:09.880]  但是不要忘記他們是要打仗的
[00:37:09.880 --> 00:37:12.960]  他們要打很多場仗才可以拿到這個地方
[00:37:12.960 --> 00:37:14.120]  雖然是神的應許
[00:37:14.120 --> 00:37:15.200]  但是他們要努力
[00:37:15.200 --> 00:37:16.400]  是要付代價的
[00:37:16.400 --> 00:37:18.240]  不單單是這樣
[00:37:18.240 --> 00:37:20.360]  當他們進入迦南地的時候
[00:37:20.360 --> 00:37:21.760]  他們要自己耕種
[00:37:21.760 --> 00:37:24.760]  你有沒有留意到雲柱火柱已經沒有了
[00:37:24.760 --> 00:37:27.840]  以前說撿瑪拿是辛苦的
[00:37:27.840 --> 00:37:29.680]  因為天還沒亮就要出去撿
[00:37:29.840 --> 00:37:31.960]  但是如果你相對自己耕田
[00:37:31.960 --> 00:37:32.840]  我寧願撿瑪拿
[00:37:32.840 --> 00:37:33.520]  為什麼呢?
[00:37:33.520 --> 00:37:35.160]  我雖然早點起床
[00:37:35.160 --> 00:37:37.040]  我撿完之後回去可以再睡覺的
[00:37:37.040 --> 00:37:38.160]  你明白我的意思嗎?
[00:37:38.160 --> 00:37:40.240]  但是你自己要耕種的時候
[00:37:40.240 --> 00:37:42.520]  真的是汗滴和下肚的
[00:37:42.520 --> 00:37:44.680]  你還要來仰望那些天氣好
[00:37:44.680 --> 00:37:46.080]  你才可以領受的
[00:37:46.080 --> 00:37:46.800]  是不是?
[00:37:46.800 --> 00:37:48.200]  但是
[00:37:48.200 --> 00:37:49.640]  神就是要他們這麼做
[00:37:49.640 --> 00:37:51.800]  約書一記五章十一節說到
[00:37:51.800 --> 00:37:53.320]  禦節的次日
[00:37:53.320 --> 00:37:54.400]  他們吃完之後
[00:37:54.400 --> 00:37:55.400]  當地的出產
[00:37:55.400 --> 00:37:57.360]  於是那些食物
[00:37:57.680 --> 00:38:01.280]  他們來享受,瑪拿就停止了
[00:38:01.280 --> 00:38:04.520]  就是說他們要付的代價
[00:38:04.520 --> 00:38:06.040]  是沉重很多的
[00:38:06.040 --> 00:38:10.200]  比起流浪在曠野的時候
[00:38:10.200 --> 00:38:12.560]  他們某個程度上是更加辛苦的
[00:38:12.560 --> 00:38:14.920]  但是不要忘記他們可以安居的
[00:38:14.920 --> 00:38:16.840]  有時候很大的問題就是
[00:38:16.840 --> 00:38:18.320]  我們經常都是羨慕
[00:38:18.320 --> 00:38:20.240]  那個美麗的果孝
[00:38:20.240 --> 00:38:21.840]  但是我們不肯付代價的
[00:38:21.840 --> 00:38:24.560]  很簡單舉一個例子
[00:38:24.560 --> 00:38:26.040]  如果讓你選擇
[00:38:26.400 --> 00:38:30.120]  你喜歡住1271呎的地方
[00:38:30.120 --> 00:38:32.880]  還是住271呎的地方呢?
[00:38:32.880 --> 00:38:36.600]  如果大家理性一點去想
[00:38:36.600 --> 00:38:38.840]  當然是想住1271呎的
[00:38:38.840 --> 00:38:41.160]  比住271呎好
[00:38:41.160 --> 00:38:42.760]  那時候你會說
[00:38:42.760 --> 00:38:44.360]  不是啊,我還想住劏房
[00:38:44.360 --> 00:38:45.480]  因為抹東西抹得少一點
[00:38:45.480 --> 00:38:48.040]  你問問我們的姐妹們
[00:38:48.040 --> 00:38:49.680]  你覺得是不是經常抹來抹去
[00:38:49.680 --> 00:38:50.880]  抹很多東西的?
[00:38:50.880 --> 00:38:52.600]  越大的地方抹得越多
[00:38:52.600 --> 00:38:55.000]  你會因為這個緣故放棄住大的地方嗎?
[00:38:55.480 --> 00:38:56.800]  但原來你住大的地方
[00:38:56.800 --> 00:38:58.280]  你付的代價就會多一點
[00:38:58.280 --> 00:39:01.600]  租金或者管理費都會貴一點的
[00:39:01.600 --> 00:39:02.200]  是不是?
[00:39:02.200 --> 00:39:04.880]  雖然劏房的尺價其實是比豪宅貴的
[00:39:04.880 --> 00:39:07.320]  好了,同樣出來你工作的弟兄姊妹
[00:39:07.320 --> 00:39:10.400]  你做經理好還是做信差好?
[00:39:10.400 --> 00:39:10.960]  你有沒有留意
[00:39:10.960 --> 00:39:12.640]  那個英文的串法是差不多的
[00:39:12.640 --> 00:39:16.080]  manager和messenger都是差不多的串法
[00:39:16.080 --> 00:39:17.800]  都是M和R尾的
[00:39:17.800 --> 00:39:19.680]  你喜不喜歡做信差
[00:39:19.680 --> 00:39:21.480]  好啊,不用經常坐在辦公室那裡
[00:39:21.480 --> 00:39:22.440]  可以走來走去
[00:39:22.440 --> 00:39:23.840]  可以喝咖啡
[00:39:24.280 --> 00:39:26.440]  但是做經理
[00:39:26.440 --> 00:39:28.640]  其實薪水是高一點的
[00:39:28.640 --> 00:39:29.800]  地位是高一點的
[00:39:29.800 --> 00:39:32.160]  你會說那我寧願做什麼呢?
[00:39:32.160 --> 00:39:34.000]  我寧願來做信差
[00:39:34.000 --> 00:39:36.120]  有時候不要忘記
[00:39:36.120 --> 00:39:38.800]  就是你越有恩典的時候
[00:39:38.800 --> 00:39:41.360]  你付的代價是越沉重
[00:39:41.360 --> 00:39:44.080]  所以恩典是沉重的
[00:39:44.080 --> 00:39:46.000]  但是今天
[00:39:46.000 --> 00:39:48.360]  有時候我們寧願保持現狀
[00:39:48.360 --> 00:39:51.560]  我們先不用這麼快出來收回
[00:39:51.760 --> 00:39:56.080]  有時候我們想著保持現狀就會好一點
[00:39:56.080 --> 00:39:57.520]  過熟悉的生活
[00:39:57.520 --> 00:39:59.880]  所以有人曾經說過一名同學很辛苦的
[00:39:59.880 --> 00:40:01.880]  每次都這麼多新事物
[00:40:01.880 --> 00:40:03.880]  當年在執事會裡面
[00:40:03.880 --> 00:40:05.360]  我想執事最怕的是說什麼呢?
[00:40:05.360 --> 00:40:06.520]  是說感謝主的
[00:40:06.520 --> 00:40:07.120]  蛤?
[00:40:07.120 --> 00:40:08.080]  又有什麼呢?
[00:40:08.080 --> 00:40:09.640]  一說感謝主就很害怕
[00:40:09.640 --> 00:40:11.520]  現在已經壓力少了一點了
[00:40:11.520 --> 00:40:12.320]  是不是?
[00:40:12.320 --> 00:40:14.120]  但是不要忘記
[00:40:14.120 --> 00:40:15.080]  今天
[00:40:15.080 --> 00:40:17.240]  一定會有公認的
[00:40:17.240 --> 00:40:19.040]  雖然好像很辛苦
[00:40:19.040 --> 00:40:20.640]  但是剛才我們看的那段經文就是
[00:40:20.640 --> 00:40:23.640]  他們是吃了當地的土產之後
[00:40:23.640 --> 00:40:25.280]  馬來西亞停止了
[00:40:25.280 --> 00:40:29.280]  神是不會讓他們有缺乏的
[00:40:29.280 --> 00:40:33.240]  過去他們經歷了神的祝福
[00:40:33.240 --> 00:40:36.080]  同樣我們過去也會經歷到神的祝福
[00:40:36.080 --> 00:40:41.240]  如果我們去將神給我們的恩典
[00:40:41.240 --> 00:40:42.560]  收起來的時候
[00:40:42.560 --> 00:40:44.800]  神是會沒收這些的
[00:40:44.800 --> 00:40:46.080]  大家很熟悉
[00:40:46.080 --> 00:40:48.400]  《馬達福音》二十五章
[00:40:48.720 --> 00:40:50.760]  神說到一個比喻
[00:40:50.760 --> 00:40:52.680]  五千、二千、一千
[00:40:52.680 --> 00:40:55.640]  按財來給他們運作
[00:40:55.640 --> 00:40:57.800]  結果五千個賺了五千
[00:40:57.800 --> 00:40:58.560]  二千賺了二千
[00:40:58.560 --> 00:40:59.560]  但是一千個做什麼呢?
[00:40:59.560 --> 00:41:00.840]  他完全沒有去做
[00:41:00.840 --> 00:41:02.880]  就將他們藏在地上
[00:41:02.880 --> 00:41:04.640]  接著主人就說
[00:41:04.640 --> 00:41:08.040]  你懶得在銀行收息也不去做
[00:41:08.040 --> 00:41:09.720]  結果趕走了他
[00:41:09.720 --> 00:41:11.080]  拿了那一千塊做什麼呢?
[00:41:11.080 --> 00:41:12.040]  給了什麼呢?
[00:41:12.040 --> 00:41:13.240]  給了那五千塊
[00:41:13.240 --> 00:41:14.160]  但是跟他說什麼呢?
[00:41:14.160 --> 00:41:15.000]  拿去花
[00:41:15.000 --> 00:41:15.880]  不是啊
[00:41:15.880 --> 00:41:16.840]  是做什麼呢?
[00:41:16.840 --> 00:41:18.400]  再繼續做
[00:41:18.400 --> 00:41:19.520]  多給你去做
[00:41:19.520 --> 00:41:21.160]  越做越有
[00:41:21.160 --> 00:41:23.480]  但是你不做就沒有了
[00:41:23.480 --> 00:41:25.480]  我有點煩躁的
[00:41:25.480 --> 00:41:26.280]  為什麼呢?
[00:41:26.280 --> 00:41:31.320]  雖然屋宇署說我們不會因應那個人的地位
[00:41:31.320 --> 00:41:32.440]  而我們不去處理
[00:41:32.440 --> 00:41:34.320]  我剛剛就被他處理了
[00:41:34.320 --> 00:41:36.160]  在探仔記樓上
[00:41:36.160 --> 00:41:37.080]  不是我的物業嗎?
[00:41:37.080 --> 00:41:37.960]  我有天台的
[00:41:37.960 --> 00:41:39.040]  我有房子的
[00:41:39.040 --> 00:41:40.360]  不是給別人住的
[00:41:40.360 --> 00:41:41.840]  是那些獨立屋的
[00:41:41.840 --> 00:41:44.480]  是用來等待的
[00:41:44.480 --> 00:41:47.240]  但是我兩個多月前就收到信
[00:41:47.240 --> 00:41:49.240]  就說我僭建
[00:41:49.240 --> 00:41:50.240]  我就說不是啊
[00:41:50.240 --> 00:41:50.920]  這些獨立屋
[00:41:50.920 --> 00:41:52.840]  在法例上我上網看過了
[00:41:52.840 --> 00:41:53.720]  是可以的
[00:41:53.720 --> 00:41:54.760]  他跟我量度說不是的
[00:41:54.760 --> 00:41:55.840]  高了三厘米
[00:41:55.840 --> 00:41:57.880]  他就說要我剪掉
[00:41:57.880 --> 00:41:58.560]  我犯法
[00:41:58.560 --> 00:41:59.280]  我沒問題
[00:41:59.280 --> 00:41:59.960]  就算了
[00:41:59.960 --> 00:42:01.240]  但是我就說
[00:42:01.240 --> 00:42:02.880]  林鄭月娥不是曾經說過的
[00:42:02.880 --> 00:42:04.520]  鄉下很多那些鄉村屋
[00:42:04.520 --> 00:42:06.120]  很多都是天台僭建的
[00:42:06.120 --> 00:42:07.480]  她那時候說一定要拆的
[00:42:07.480 --> 00:42:08.840]  但是為什麼現在沒有人去拆它呢?
[00:42:08.840 --> 00:42:11.480]  那些勢力強的
[00:42:11.480 --> 00:42:12.000]  你又不動它
[00:42:12.000 --> 00:42:13.280]  我們這些獨立人士就動
[00:42:13.280 --> 00:42:14.400]  很無奈
[00:42:14.400 --> 00:42:16.400]  結果我要將那間屋拆掉
[00:42:16.400 --> 00:42:18.000]  接著我要買另外一間
[00:42:18.000 --> 00:42:19.160]  就是來收東西的
[00:42:19.160 --> 00:42:20.480]  當然要扔掉很多東西
[00:42:20.480 --> 00:42:22.760]  但是當我打開這一間
[00:42:22.760 --> 00:42:24.880]  十幾年都沒有用過的獨立屋
[00:42:24.880 --> 00:42:26.080]  那些東西出來的時候
[00:42:26.080 --> 00:42:27.640]  我很痛心
[00:42:27.640 --> 00:42:30.160]  因為我很節儉
[00:42:30.160 --> 00:42:32.520]  但是我看到便宜的鞋子我買了
[00:42:32.520 --> 00:42:33.640]  但是有兩雙鞋子
[00:42:33.640 --> 00:42:34.760]  大家看看是什麼
[00:42:34.760 --> 00:42:36.560]  在英國的卡士
[00:42:36.560 --> 00:42:38.480]  還有一個是Commerce
[00:42:38.480 --> 00:42:40.120]  但是因為我沒穿
[00:42:40.120 --> 00:42:41.440]  當我打開這個盒子的時候
[00:42:41.440 --> 00:42:43.480]  你看到這些鞋子全部爆了
[00:42:43.480 --> 00:42:45.440]  是沒得穿的
[00:42:45.840 --> 00:42:47.560]  很無奈地扔掉了
[00:42:47.560 --> 00:42:49.440]  只是給我拍了一張圍罩而已
[00:42:49.440 --> 00:42:52.280]  還有幾雙
[00:42:52.280 --> 00:42:55.160]  所以我發覺到
[00:42:55.160 --> 00:42:57.400]  大家都知道原來這些鞋子是要穿的
[00:42:57.400 --> 00:42:59.240]  不穿的話就會什麼呢?
[00:42:59.240 --> 00:43:00.280]  就會爛了
[00:43:00.280 --> 00:43:03.640]  這些很漂亮的鞋子在英國買回來
[00:43:03.640 --> 00:43:05.840]  但是我完全沒有穿過
[00:43:05.840 --> 00:43:08.040]  結果就爛了
[00:43:08.040 --> 00:43:10.360]  我就誤導了道理
[00:43:10.360 --> 00:43:12.200]  今天因此
[00:43:12.200 --> 00:43:13.600]  神讓你們要用
[00:43:13.600 --> 00:43:15.200]  你不用的時候
[00:43:15.440 --> 00:43:17.040]  神就會收回
[00:43:17.040 --> 00:43:19.760]  是,我們有這間學校
[00:43:19.760 --> 00:43:22.120]  但是絕對不容易
[00:43:22.120 --> 00:43:25.120]  你知不知道政府用了三千多萬
[00:43:25.120 --> 00:43:26.480]  去裝修
[00:43:26.480 --> 00:43:27.960]  重新裝修
[00:43:27.960 --> 00:43:29.080]  三千多萬
[00:43:29.080 --> 00:43:31.440]  但是
[00:43:31.440 --> 00:43:34.080]  我不會覺得我們會收到很多學生
[00:43:34.080 --> 00:43:36.280]  你有看新聞的時候知道
[00:43:36.280 --> 00:43:37.920]  去年九月
[00:43:37.920 --> 00:43:39.160]  2017年九月
[00:43:39.160 --> 00:43:41.080]  在屯門也有兩間學校
[00:43:41.080 --> 00:43:42.200]  剛剛開始
[00:43:42.200 --> 00:43:43.680]  新的一年裡面
[00:43:44.040 --> 00:43:46.640]  但是收學生比預期少一半
[00:43:46.640 --> 00:43:49.040]  原來現在國內是怎麼樣呢?
[00:43:49.040 --> 00:43:50.520]  那些雙飛的學生
[00:43:50.520 --> 00:43:52.760]  原來可以在國內裡面來讀書
[00:43:52.760 --> 00:43:55.680]  所以有很多學生不再下來
[00:43:55.680 --> 00:43:57.360]  為什麼呢?
[00:43:57.360 --> 00:43:59.440]  就是這樣會方便一點
[00:43:59.440 --> 00:44:01.360]  就算下來也好
[00:44:01.360 --> 00:44:02.400]  大家都會知道
[00:44:02.400 --> 00:44:04.200]  這些學生
[00:44:04.200 --> 00:44:06.320]  質素未必一定很高
[00:44:06.320 --> 00:44:08.080]  但是我經常都這麼說
[00:44:08.080 --> 00:44:09.280]  特別是對老師說
[00:44:09.280 --> 00:44:11.600]  我們教好學生
[00:44:11.600 --> 00:44:13.720]  以及教一些好的學生
[00:44:13.720 --> 00:44:14.880]  是兩回事
[00:44:14.880 --> 00:44:16.760]  每一個老師
[00:44:16.760 --> 00:44:18.800]  都很想教一些好的學生
[00:44:18.800 --> 00:44:20.120]  那些 band one(樂隊一號)的學校
[00:44:20.120 --> 00:44:20.800]  不用你教
[00:44:20.800 --> 00:44:22.000]  他自己也會出去讀書的
[00:44:22.000 --> 00:44:22.600]  是不是?
[00:44:22.600 --> 00:44:23.600]  他很緊張
[00:44:23.600 --> 00:44:25.560]  但是沒有 banding(樂隊一號)的學校
[00:44:25.560 --> 00:44:26.840]  那些學生你教到吐血
[00:44:26.840 --> 00:44:28.280]  他也不會聽話的
[00:44:28.280 --> 00:44:30.320]  但是我就會這麼想
[00:44:30.320 --> 00:44:33.240]  教好這群學生
[00:44:33.240 --> 00:44:34.360]  是我們的使命
[00:44:34.360 --> 00:44:37.720]  雖然我們很想教一些好的學生
[00:44:37.720 --> 00:44:38.760]  舒服很多
[00:44:38.760 --> 00:44:40.360]  為我祈禱吧
[00:44:40.360 --> 00:44:41.160]  我二十一日
[00:44:41.160 --> 00:44:42.440]  就離開香港了
[00:44:42.920 --> 00:44:44.760]  我會去委內瑞拉
[00:44:44.760 --> 00:44:46.760]  但是之前我會去
[00:44:46.760 --> 00:44:48.440]  邁阿密
[00:44:48.440 --> 00:44:49.240]  這個地方
[00:44:49.240 --> 00:44:51.040]  我有兩間教會
[00:44:51.040 --> 00:44:52.120]  邀請我在兩天之內
[00:44:52.120 --> 00:44:53.280]  要講五堂道
[00:44:53.280 --> 00:44:54.400]  我很感恩
[00:44:54.400 --> 00:44:55.720]  就是他們會招呼我住
[00:44:55.720 --> 00:44:57.880]  三年前我去的時候
[00:44:57.880 --> 00:44:59.120]  原來他們聽到我講道
[00:44:59.120 --> 00:45:00.120]  然後他們打電話來給我
[00:45:00.120 --> 00:45:01.280]  就叫我可不可以去那間教會
[00:45:01.280 --> 00:45:02.120]  我不認識他們
[00:45:02.120 --> 00:45:04.280]  後來他們去酒店接我的時候
[00:45:04.280 --> 00:45:05.840]  一打開我的房門
[00:45:05.840 --> 00:45:06.320]  他們就說
[00:45:06.320 --> 00:45:08.280]  這些不是人住的地方
[00:45:08.280 --> 00:45:09.320]  我是人來的
[00:45:09.320 --> 00:45:11.160]  這樣的地方你也可以住的
[00:45:11.160 --> 00:45:12.560]  於是他們接了我去他家裡住
[00:45:12.560 --> 00:45:13.440]  很偉大
[00:45:13.440 --> 00:45:16.840]  錦上添花是好的
[00:45:16.840 --> 00:45:18.760]  但是委內瑞拉
[00:45:18.760 --> 00:45:20.080]  他們是很窮困的
[00:45:20.080 --> 00:45:21.560]  很多人走了
[00:45:21.560 --> 00:45:23.920]  我主力是去委內瑞拉講道
[00:45:23.920 --> 00:45:26.320]  錦上添花是不錯的
[00:45:26.320 --> 00:45:27.160]  但是
[00:45:27.160 --> 00:45:28.960]  你能夠
[00:45:28.960 --> 00:45:32.200]  你帶人去雪中送炭
[00:45:32.200 --> 00:45:33.920]  是更加重要的
[00:45:33.920 --> 00:45:37.440]  「壓傷的爐位他不截斷」
[00:45:37.440 --> 00:45:39.840]  「漿殘的燈火他不催滅」
[00:45:40.440 --> 00:45:43.240]  或許我們的修身的質素不高
[00:45:43.240 --> 00:45:45.800]  但是這是我們的使命
[00:45:45.800 --> 00:45:48.760]  我們要教好那些學生
[00:45:48.760 --> 00:45:51.040]  將他們帶去改變
[00:45:51.040 --> 00:45:53.560]  我希望大家要有這個意象
[00:45:53.560 --> 00:45:55.360]  如果我們肯做的時候
[00:45:55.360 --> 00:45:56.960]  神就會祝福我們
[00:45:56.960 --> 00:45:59.200]  最後我們可以怎麼做呢?
[00:45:59.200 --> 00:46:00.680]  全民皆兵
[00:46:00.680 --> 00:46:02.960]  當以色列人進入迦南地的時候
[00:46:02.960 --> 00:46:05.680]  不要忘記有藥師做統帥
[00:46:05.680 --> 00:46:08.440]  有祭司抬著藥櫃在前面走
[00:46:08.440 --> 00:46:10.000]  指紋跟著眉
[00:46:10.640 --> 00:46:13.240]  今天每一個參與的人
[00:46:13.240 --> 00:46:16.920]  他們都會得到獎賞和祝福
[00:46:16.920 --> 00:46:20.040]  縱使在後方的人都一樣
[00:46:20.040 --> 00:46:22.000]  在《聖經》裡面有一個事例
[00:46:22.000 --> 00:46:23.240]  大家不知道還記不記得
[00:46:23.240 --> 00:46:26.560]  就是我講過歷戰的講道
[00:46:26.560 --> 00:46:30.600]  當大衛和他四伯的隨從
[00:46:30.600 --> 00:46:32.080]  跟隨非理士人去打仗
[00:46:32.080 --> 00:46:34.600]  後來終於不用打回自己的地方的時候
[00:46:34.600 --> 00:46:38.280]  發覺他的家人和財物全部被人擄掠了
[00:46:38.280 --> 00:46:40.160]  於是他們要追趕
[00:46:40.160 --> 00:46:41.760]  要救回自己的家人
[00:46:41.760 --> 00:46:45.360]  有二百人走到半路已經筋疲力竭
[00:46:45.360 --> 00:46:46.520]  他們不能夠再走
[00:46:46.520 --> 00:46:48.200]  於是大衛說你們留下來休息吧
[00:46:48.200 --> 00:46:51.040]  於是帶著另外那二百人一直前線
[00:46:51.040 --> 00:46:53.280]  終於救回自己的家人
[00:46:53.280 --> 00:46:54.800]  不僅拿回自己的財物
[00:46:54.800 --> 00:46:56.960]  還將敵人的財物拿回了
[00:46:56.960 --> 00:46:59.080]  接著大衛就說
[00:46:59.080 --> 00:47:04.640]  將這些財物平均分配給每一個人
[00:47:04.640 --> 00:47:06.040]  那二百人就很生氣
[00:47:06.040 --> 00:47:06.880]  搞錯了
[00:47:06.880 --> 00:47:07.840]  我們打仗的
[00:47:07.840 --> 00:47:09.080]  那二百人不用打
[00:47:09.080 --> 00:47:10.080]  他們也有東西分
[00:47:11.120 --> 00:47:13.240]  但大衛怎麼去回應呢?
[00:47:13.240 --> 00:47:15.160]  我們一起去讀《撒浦義記》上
[00:47:15.160 --> 00:47:17.360]  第三十章的第二十三節
[00:47:17.360 --> 00:47:18.800]  和二十四節
[00:47:40.160 --> 00:47:40.680]  是的
[00:47:40.680 --> 00:47:43.040]  原來
[00:47:43.040 --> 00:47:48.080]  沒有打仗的那二百人也一樣得到平均分配
[00:47:48.080 --> 00:47:50.280]  表面上好像很不公平
[00:47:50.280 --> 00:47:51.760]  但不要忘記
[00:47:51.760 --> 00:47:53.960]  他們不是偷懶
[00:47:53.960 --> 00:47:56.440]  他們是一樣很努力
[00:47:56.440 --> 00:47:58.160]  但只是筋疲力竭
[00:47:58.160 --> 00:48:00.600]  所以大衛說你們休息吧
[00:48:00.600 --> 00:48:02.560]  其實這個事例
[00:48:02.560 --> 00:48:06.040]  後來不僅是大衛來訂立這個法例
[00:48:06.040 --> 00:48:07.520]  如果我們看兩段經文
[00:48:07.520 --> 00:48:08.000]  我們不讀了
[00:48:08.000 --> 00:48:08.720]  文宿幾讀就知道
[00:48:08.720 --> 00:48:10.040]  書下幾讀都講得很清楚
[00:48:10.320 --> 00:48:11.600]  前線打仗的人
[00:48:11.600 --> 00:48:13.120]  後方支援的人
[00:48:13.120 --> 00:48:15.120]  一樣會得到這個祝福
