
[00:00:00.000 --> 00:00:04.000]  我們很感謝上帝透過成年區的師班
[00:37:29.000 --> 00:37:31.000]  但是還是離開了上帝
[00:37:31.000 --> 00:37:33.000]  沒有回教會很多年
[00:37:33.000 --> 00:37:35.000]  而當時她的丈夫見到我
[00:37:35.000 --> 00:37:39.000]  在我們走去醫院的過程
[00:37:39.000 --> 00:37:41.000]  他已經和我說了一些話
[00:37:41.000 --> 00:37:43.000]  他說牧師
[00:37:43.000 --> 00:37:45.000]  我覺得今天很需要
[00:37:45.000 --> 00:37:48.000]  在神面前我要認罪悔改
[00:37:48.000 --> 00:37:50.000]  去到醫院的時候
[00:37:50.000 --> 00:37:53.000]  在進去見她爸爸之前
[00:37:53.000 --> 00:37:56.000]  他說你可不可以和我一起
[00:37:56.000 --> 00:37:59.000]  向神有認罪的祈禱
[00:37:59.000 --> 00:38:01.000]  我說當然可以
[00:38:01.000 --> 00:38:03.000]  他問我可不可以跪在地上
[00:38:03.000 --> 00:38:05.000]  我說當然可以
[00:38:05.000 --> 00:38:07.000]  當時是一個很感人的場景
[00:38:07.000 --> 00:38:08.000]  我到現在
[00:38:08.000 --> 00:38:09.000]  在我心裡
[00:38:09.000 --> 00:38:11.000]  我永遠不會忘記這個圖畫
[00:38:11.000 --> 00:38:15.000]  我就和這個弟兄
[00:38:15.000 --> 00:38:17.000]  我按手在他身上
[00:38:17.000 --> 00:38:20.000]  為他這份真誠悔改祈禱
[00:38:20.000 --> 00:38:23.000]  感謝神
[00:38:23.000 --> 00:38:24.000]  我們祈禱之後
[00:38:24.000 --> 00:38:26.000]  我們一起進了病房
[00:38:26.000 --> 00:38:30.000]  他離樓之際的他的爸爸
[00:38:30.000 --> 00:38:31.000]  在那一刻
[00:38:31.000 --> 00:38:33.000]  他爸爸聽得到
[00:38:33.000 --> 00:38:36.000]  而且清楚願意作表示
[00:38:36.000 --> 00:38:38.000]  也接受了主耶穌
[00:38:38.000 --> 00:38:39.000]  感恩
[00:38:39.000 --> 00:38:40.000]  後來他安然
[00:38:40.000 --> 00:38:42.000]  安息在主的懷抱
[00:38:42.000 --> 00:38:43.000]  之後
[00:38:43.000 --> 00:38:46.000]  這個姐妹和她的丈夫
[00:38:46.000 --> 00:38:47.000]  和他們的兒子
[00:38:47.000 --> 00:38:48.000]  自此之後
[00:38:48.000 --> 00:38:51.000]  每個星期回來講福堂
[00:38:51.000 --> 00:38:54.000]  到現在沒有一個星期停止
[00:38:54.000 --> 00:38:56.000]  上個星期
[00:38:56.000 --> 00:38:58.000]  現在講應該是前個星期
[00:38:58.000 --> 00:39:03.000]  我們今年第一次的浸禮和入會禮
[00:39:03.000 --> 00:39:05.000]  這位姐妹就入會了
[00:39:05.000 --> 00:39:07.000]  感謝神
[00:39:07.000 --> 00:39:08.000]  感謝上帝
[00:39:08.000 --> 00:39:12.000]  我們看到這是上帝很奇妙的工作和恩典
[00:39:12.000 --> 00:39:14.000]  顧小哥今天我仍然相信
[00:39:14.000 --> 00:39:18.000]  任何令你認為很心痛的事
[00:39:18.000 --> 00:39:21.000]  特別是見到一些基督徒不肯回轉的時候
[00:39:21.000 --> 00:39:23.000]  請你都用信心
[00:39:23.000 --> 00:39:26.000]  為他們祈禱
[00:39:26.000 --> 00:39:29.000]  幾年前我第一次去到河南周口
[00:39:29.000 --> 00:39:32.000]  我們去做留守兒童的服事的時候
[00:39:32.000 --> 00:39:33.000]  當我一去到
[00:39:33.000 --> 00:39:35.000]  我聽到一個消息
[00:39:35.000 --> 00:39:39.000]  他們70年來最嚴重的旱災發生
[00:39:39.000 --> 00:39:40.000]  我說既然如此
[00:39:40.000 --> 00:39:41.000]  為什麼我們不祈禱呢?
[00:39:41.000 --> 00:39:44.000]  我們就和這些姐妹一起祈禱
[00:39:44.000 --> 00:39:45.000]  當晚祈禱完之後
[00:39:45.000 --> 00:39:46.000]  第二天早上
[00:39:46.000 --> 00:39:48.000]  我和蔣麗萍姐妹走訪
[00:39:48.000 --> 00:39:52.000]  其他很多的一些農村的教會的時候
[00:39:52.000 --> 00:39:56.000]  上帝就答允我們的禱告
[00:39:56.000 --> 00:39:57.000]  傾盆大願
[00:39:57.000 --> 00:40:00.000]  我說的那些真的不是一滴滴的雨
[00:40:00.000 --> 00:40:03.000]  是好像倒水下來的雨
[00:40:03.000 --> 00:40:04.000]  我感謝主
[00:40:04.000 --> 00:40:06.000]  我們知道這不是人可以做的
[00:40:06.000 --> 00:40:08.000]  是上帝憐憫我們
[00:40:08.000 --> 00:40:09.000]  給我們恩典
[00:40:09.000 --> 00:40:12.000]  上帝應允我們的禱告
[00:40:12.000 --> 00:40:15.000]  去年當林永財傳到
[00:40:15.000 --> 00:40:17.000]  他又去周口服事的時候
[00:40:17.000 --> 00:40:23.000]  誰知又經歷了好幾年來最大的水災
[00:40:23.000 --> 00:40:27.000]  所以他祈禱求上帝止息雨水
[00:40:27.000 --> 00:40:30.000]  結果他去的時候
[00:40:30.000 --> 00:40:32.000]  那些水災就全部退了
[00:40:32.000 --> 00:40:33.000]  感恩
[00:40:33.000 --> 00:40:36.000]  所以我們無論求雨
[00:40:36.000 --> 00:40:38.000]  或者求神停雨
[00:40:38.000 --> 00:40:40.000]  上帝都是很有恩典
[00:40:40.000 --> 00:40:41.000]  很信實
[00:40:41.000 --> 00:40:44.000]  禱告就是我們今天的力量
[00:40:44.000 --> 00:40:47.000]  仍是叫我們面對生命裏頭
[00:40:47.000 --> 00:40:49.000]  最大的一個困難
[00:40:49.000 --> 00:40:52.000]  你仍可以在那裏找到出路
[00:40:52.000 --> 00:40:56.000]  早一個星期之前
[00:40:56.000 --> 00:40:59.000]  我和師母和幾個頂姐妹
[00:40:59.000 --> 00:41:02.000]  以及林永財傳到我們一起
[00:41:02.000 --> 00:41:05.000]  去到俄羅斯我們有短訊
[00:41:05.000 --> 00:41:06.000]  我們很低調的出發
[00:41:06.000 --> 00:41:10.000]  我們事先沒有跟很多頂姐妹講
[00:41:10.000 --> 00:41:13.000]  因為我們要去的地方都是敏感的
[00:41:13.000 --> 00:41:18.000]  所以我們完全不說那些地方
[00:41:18.000 --> 00:41:21.000]  但是去到的時候
[00:41:21.000 --> 00:41:26.000]  頭一天我們大家都比較疲倦
[00:41:26.000 --> 00:41:29.000]  去到入住的酒店
[00:41:29.000 --> 00:41:31.000]  因為我們時差有五個小時
[00:41:31.000 --> 00:41:33.000]  在酒店裏面
[00:41:33.000 --> 00:41:37.000]  我們當時已經是九點鐘
[00:41:37.000 --> 00:41:39.000]  我們吃了東西
[00:41:39.000 --> 00:41:41.000]  回到房間的時候
[00:41:41.000 --> 00:41:43.000]  因為我的手機沒電了
[00:41:43.000 --> 00:41:45.000]  我要先充電
[00:41:45.000 --> 00:41:48.000]  所以當時我一個訊息都看不到
[00:41:48.000 --> 00:41:50.000]  進到房間我叫師母
[00:41:50.000 --> 00:41:53.000]  不如你先洗澡
[00:41:53.000 --> 00:41:55.000]  我說我先休息一會
[00:41:55.000 --> 00:41:57.000]  我從來沒有試過
[00:41:57.000 --> 00:41:59.000]  晚上九點鐘就去睡覺
[00:41:59.000 --> 00:42:01.000]  我都不是早睡的人
[00:42:01.000 --> 00:42:05.000]  那一晚睡了下床就很舒服
[00:42:05.000 --> 00:42:08.000]  因為很熟睡
[00:42:08.000 --> 00:42:11.000]  在夢中我發覺好像有人掐我
[00:42:11.000 --> 00:42:13.000]  好像有人推我
[00:42:13.000 --> 00:42:15.000]  但是我都不起來
[00:42:15.000 --> 00:42:18.000]  我繼續很享受
[00:42:18.000 --> 00:42:21.000]  好像上帝叫我繼續沉睡一樣
[00:42:21.000 --> 00:42:23.000]  一直沉睡
[00:42:23.000 --> 00:42:26.000]  結果到半夜一點半鐘
[00:42:26.000 --> 00:42:28.000]  我突然醒了
[00:42:28.000 --> 00:42:29.000]  我很少這樣
[00:42:29.000 --> 00:42:30.000]  突然醒了
[00:42:30.000 --> 00:42:35.000]  我覺得原來是誰叫醒我都沒有
[00:42:35.000 --> 00:42:37.000]  師妹已經睡得很熟
[00:42:37.000 --> 00:42:39.000]  但她又沒有關燈
[00:42:39.000 --> 00:42:42.000]  我當時穿著恤衫已經睡了
[00:42:42.000 --> 00:42:44.000]  所以我發覺我在哪裡
[00:42:44.000 --> 00:42:46.000]  一醒過來的時候
[00:42:46.000 --> 00:42:47.000]  快點
[00:42:47.000 --> 00:42:50.000]  我立刻拿起手提電話
[00:42:50.000 --> 00:42:52.000]  我回到下面的接待處
[00:42:52.000 --> 00:42:54.000]  我用Wi-Fi
[00:42:54.000 --> 00:42:56.000]  因為現在充好電
[00:42:56.000 --> 00:42:59.000]  我用Wi-Fi之後
[00:42:59.000 --> 00:43:01.000]  原來他們的手機很有趣
[00:43:01.000 --> 00:43:03.000]  那個酒店
[00:43:03.000 --> 00:43:05.000]  它不是說你自動在房間有Wi-Fi
[00:43:05.000 --> 00:43:07.000]  你要在接待處
[00:43:07.000 --> 00:43:09.000]  每個手機有不同的號碼輸入
[00:43:09.000 --> 00:43:11.000]  這樣才可以有Wi-Fi
[00:43:11.000 --> 00:43:13.000]  這麼奇怪
[00:43:13.000 --> 00:43:16.000]  結果我回到樓上的時候
[00:43:16.000 --> 00:43:19.000]  已經兩點多的時候
[00:43:19.000 --> 00:43:20.000]  當地時間
[00:43:20.000 --> 00:43:22.000]  凌晨兩點多的時候
[00:43:22.000 --> 00:43:24.000]  我打開手機
[00:43:24.000 --> 00:43:26.000]  一大堆訊息
[00:43:26.000 --> 00:43:27.000]  其中一個訊息
[00:43:27.000 --> 00:43:31.000]  讓我知道我要立刻行動
[00:43:31.000 --> 00:43:33.000]  我得到通知
[00:43:33.000 --> 00:43:35.000]  原來我們的同工Pastor John
[00:43:35.000 --> 00:43:37.000]  我們是英語的牧師
[00:43:37.000 --> 00:43:39.000]  他去了菲律賓
[00:43:39.000 --> 00:43:41.000]  讀一個課程
[00:43:41.000 --> 00:43:42.000]  讀到最後那天
[00:43:42.000 --> 00:43:43.000]  就是當晚
[00:43:43.000 --> 00:43:45.000]  他和一些同學出去吃飯
[00:43:45.000 --> 00:43:47.000]  很開心的
[00:43:47.000 --> 00:43:49.000]  吃完飯
[00:43:49.000 --> 00:43:51.000]  他離開那個地方
[00:43:51.000 --> 00:43:53.000]  要去酒店的過程
[00:43:53.000 --> 00:43:55.000]  不知道為什麼他們有些地方
[00:43:55.000 --> 00:43:58.000]  喜歡攔住一個地方
[00:43:58.000 --> 00:44:00.000]  找一條繩子
[00:44:00.000 --> 00:44:02.000]  而他看不到那條繩子
[00:44:02.000 --> 00:44:04.000]  結果他走過那個地方
[00:44:04.000 --> 00:44:06.000]  真的被他一踢的時候
[00:44:06.000 --> 00:44:08.000]  整個人就腐倒了
[00:44:08.000 --> 00:44:10.000]  真的腐倒了
[00:44:10.000 --> 00:44:12.000]  我不用另外一個發音
[00:44:12.000 --> 00:44:13.000]  他真的腐倒了
[00:44:13.000 --> 00:44:15.000]  腐倒到手都插不下去
[00:44:15.000 --> 00:44:16.000]  太快了
[00:44:16.000 --> 00:44:18.000]  所以他整個臉都撲下去
[00:44:18.000 --> 00:44:19.000]  不是
[00:44:19.000 --> 00:44:21.000]  腐倒
[00:44:21.000 --> 00:44:23.000]  他也是腐倒
[00:44:23.000 --> 00:44:25.000]  腐倒的時候
[00:44:25.000 --> 00:44:29.000]  他的鼻樑骨歪了
[00:44:29.000 --> 00:44:32.000]  他的口唇要縫了四針
[00:44:32.000 --> 00:44:35.000]  他沒有了一隻門牙
[00:44:35.000 --> 00:44:39.000]  他快64歲了
[00:44:39.000 --> 00:44:43.000]  但你知道西人很開放
[00:44:43.000 --> 00:44:46.000]  他竟然將他這樣的樣子
[00:44:46.000 --> 00:44:48.000]  馬上post在他facebook
[00:44:48.000 --> 00:44:50.000]  還before and after
[00:44:50.000 --> 00:44:52.000]  before之前
[00:44:52.000 --> 00:44:54.000]  很開心和同學一起吃飯
[00:44:54.000 --> 00:44:56.000]  現在搞成這樣
[00:44:56.000 --> 00:45:00.000]  我馬上發訊息給Pastor John
[00:45:00.000 --> 00:45:02.000]  因為我們時差有五個小時
[00:45:02.000 --> 00:45:03.000]  我兩點多
[00:45:03.000 --> 00:45:05.000]  他已經早上五點
[00:45:05.000 --> 00:45:06.000]  即是七點多
[00:45:06.000 --> 00:45:07.000]  他醒了
[00:45:07.000 --> 00:45:09.000]  我告訴他
[00:45:09.000 --> 00:45:10.000]  為你祈禱
[00:45:10.000 --> 00:45:12.000]  求神給你有好的康復
[00:45:12.000 --> 00:45:17.000]  我馬上發訊息給全教會
[00:45:17.000 --> 00:45:19.000]  辦公室同工
[00:45:19.000 --> 00:45:21.000]  執事和教務團隊
[00:45:21.000 --> 00:45:24.000]  大家一起為Pastor John祈禱
[00:45:24.000 --> 00:45:26.000]  很感恩Pastor John
[00:45:26.000 --> 00:45:27.000]  靠賴神的恩典
[00:45:27.000 --> 00:45:31.000]  他昨晚已經在我們英語堂正道
[00:45:31.000 --> 00:45:33.000]  他可以重新站立
[00:45:33.000 --> 00:45:35.000]  他恢復得很好
[00:45:35.000 --> 00:45:36.000]  我昨晚看到他的樣子
[00:45:36.000 --> 00:45:38.000]  我說你真的恢復得
[00:45:38.000 --> 00:45:39.000]  好像更帥了
[00:45:39.000 --> 00:45:40.000]  他說是呀
[00:45:40.000 --> 00:45:44.000]  做了cosmetic surgery
[00:45:44.000 --> 00:45:46.000]  他說有醫生幫他整一整
[00:45:46.000 --> 00:45:49.000]  把鼻樑骨移正
[00:45:49.000 --> 00:45:51.000]  現在只差一隻牙
[00:45:51.000 --> 00:45:53.000]  這個星期要見牙醫
[00:45:53.000 --> 00:45:56.000]  他說我從來沒這麼期待要找牙醫
[00:45:56.000 --> 00:45:58.000]  因為要補一隻牙
[00:45:58.000 --> 00:46:01.000]  一個意外
[00:46:01.000 --> 00:46:02.000]  其實我們做傳道人
[00:46:02.000 --> 00:46:05.000]  每個星期都有這些驚喜
[00:46:05.000 --> 00:46:07.000]  但有時是驚嚇
[00:46:07.000 --> 00:46:09.000]  我們要靠賴上主的恩典
[00:46:09.000 --> 00:46:10.000]  就是這樣
[00:46:10.000 --> 00:46:12.000]  每一個的情況
[00:46:12.000 --> 00:46:15.000]  我們都相信是要靠禱告
[00:46:15.000 --> 00:46:17.000]  頂姐妹你今天
[00:46:17.000 --> 00:46:19.000]  你怎樣面對你生命
[00:46:19.000 --> 00:46:20.000]  那些幽暗的地方
[00:46:20.000 --> 00:46:22.000]  我前晚
[00:46:22.000 --> 00:46:24.000]  有位弟兄邀請我去
[00:46:24.000 --> 00:46:29.000]  出席慈善電影晚會
[00:46:29.000 --> 00:46:31.000]  我知道他看什麼電影
[00:46:31.000 --> 00:46:33.000]  這套電影是The Shack
[00:46:33.000 --> 00:46:34.000]  很出名的
[00:46:34.000 --> 00:46:37.000]  五年前吳牧師也有介紹過這本書
[00:46:37.000 --> 00:46:39.000]  叫《小屋》
[00:46:39.000 --> 00:46:41.000]  在台灣播放的時候
[00:46:41.000 --> 00:46:43.000]  就叫做《心靈小屋》
[00:46:43.000 --> 00:46:44.000]  在香港播放
[00:46:44.000 --> 00:46:47.000]  他的翻譯就變成了《天堂小屋》
[00:46:47.000 --> 00:46:50.000]  兩個翻譯我都覺得是對的
[00:46:50.000 --> 00:46:52.000]  因為這個作者
[00:46:52.000 --> 00:46:53.000]  基督徒的作者
[00:46:53.000 --> 00:46:54.000]  是加拿大人
[00:46:54.000 --> 00:46:56.000]  他寫這本小說
[00:46:56.000 --> 00:46:58.000]  你生命裏頭
[00:46:58.000 --> 00:47:02.000]  最令你憂傷的一些事情
[00:47:02.000 --> 00:47:04.000]  就是你的陰影
[00:47:04.000 --> 00:47:06.000]  那些你就好像
[00:47:06.000 --> 00:47:09.000]  在你的心靈的深處建造了一個小屋
[00:47:09.000 --> 00:47:11.000]  你不敢給人看
[00:47:11.000 --> 00:47:14.000]  但是你卻是揮之不去的東西
[00:47:14.000 --> 00:47:16.000]  這些只有在那裏
[00:47:16.000 --> 00:47:17.000]  你有傷痛
[00:47:17.000 --> 00:47:19.000]  你有羞愧
[00:47:19.000 --> 00:47:21.000]  你有內疚
[00:47:21.000 --> 00:47:23.000]  或者你有很多事情
[00:47:23.000 --> 00:47:26.000]  你不知道如何去處理
[00:47:26.000 --> 00:47:28.000]  那個掙扎
[00:47:28.000 --> 00:47:31.000]  這本小說
[00:47:31.000 --> 00:47:32.000]  動人的地方
[00:47:32.000 --> 00:47:34.000]  透過這個電影
[00:47:34.000 --> 00:47:36.000]  是很清楚地表達出來
[00:47:36.000 --> 00:47:37.000]  這個主角
[00:47:37.000 --> 00:47:39.000]  就是說一個爸爸
[00:47:39.000 --> 00:47:42.000]  他帶著三個兒女去露營的時候
[00:47:42.000 --> 00:47:43.000]  兒子差點兒力
[00:47:43.000 --> 00:47:45.000]  他跳進了湖裏面
[00:47:45.000 --> 00:47:46.000]  救回兒子
[00:47:46.000 --> 00:47:49.000]  誰知一上岸的時候
[00:47:49.000 --> 00:47:50.000]  最小的女兒
[00:47:50.000 --> 00:47:51.000]  不見了
[00:47:51.000 --> 00:47:53.000]  被人拐走了
[00:47:53.000 --> 00:47:54.000]  拐走了之後
[00:47:54.000 --> 00:47:55.000]  不得已
[00:47:55.000 --> 00:47:58.000]  還帶到這個小屋裏面
[00:47:58.000 --> 00:48:00.000]  謀殺了他
[00:48:00.000 --> 00:48:02.000]  結果連屍體都找不到
[00:48:02.000 --> 00:48:05.000]  原來這是一個變態的罪犯
[00:48:05.000 --> 00:48:07.000]  剩下一件衣服
[00:48:07.000 --> 00:48:09.000]  充滿著血跡
[00:48:09.000 --> 00:48:13.000]  爸爸在警方的帶領下
[00:48:13.000 --> 00:48:15.000]  回到這個案發現場
[00:48:15.000 --> 00:48:17.000]  他心裏很悲痛
[00:48:17.000 --> 00:48:19.000]  經過了一年時間
[00:48:19.000 --> 00:48:21.000]  他都沒有辦法平復
[00:48:21.000 --> 00:48:23.000]  所以一年後
[00:48:23.000 --> 00:48:25.000]  他自己獨自一個人
[00:48:25.000 --> 00:48:27.000]  他很想回到這個小屋
[00:48:27.000 --> 00:48:29.000]  回到這個案發現場
[00:48:29.000 --> 00:48:31.000]  他去質問上帝
[00:48:31.000 --> 00:48:35.000]  他說上帝為何在我的女孩
[00:48:35.000 --> 00:48:39.000]  她遭遇這個最大的悲劇的時候
[00:48:39.000 --> 00:48:41.000]  你不出手干預呢
[00:48:41.000 --> 00:48:43.000]  你不制止這個罪犯
[00:48:43.000 --> 00:48:47.000]  去傷害這個無辜的女孩子
[00:48:47.000 --> 00:48:50.000]  上帝不是沉默
[00:48:50.000 --> 00:48:52.000]  上帝亦沒有缺席
[00:48:52.000 --> 00:48:55.000]  上帝在這個電影和這本小說
[00:48:55.000 --> 00:48:57.000]  他是透過
[00:48:57.000 --> 00:48:59.000]  聖父、聖子、聖靈
[00:48:59.000 --> 00:49:01.000]  三個人的形象
[00:49:01.000 --> 00:49:04.000]  按照這個小說的作家
[00:49:04.000 --> 00:49:09.000]  聖父是一個非洲的女性
[00:49:09.000 --> 00:49:12.000]  聖子是阿拉伯的一個男孩
[00:49:12.000 --> 00:49:16.000]  而聖靈是亞洲裔的女孩
[00:49:16.000 --> 00:49:18.000]  聽到這些
[00:49:18.000 --> 00:49:20.000]  立即有些人說
[00:49:20.000 --> 00:49:22.000]  這樣講三位一看就異端
[00:49:22.000 --> 00:49:26.000]  請大家不要用教義性的批判
[00:49:26.000 --> 00:49:28.000]  因為這是一部電影
[00:49:28.000 --> 00:49:30.000]  是一部小說
[00:49:30.000 --> 00:49:33.000]  但裡面要得到的訊息更加重要
[00:49:33.000 --> 00:49:38.000]  就是上帝在我們最深層的痛苦和掙扎裏
[00:49:38.000 --> 00:49:40.000]  上帝沒有丟棄過我們
[00:49:40.000 --> 00:49:43.000]  上帝永遠沒有缺席
[00:49:43.000 --> 00:49:47.000]  只不過我們誤會了上帝
[00:49:47.000 --> 00:49:51.000]  所以主角向上帝作出這個控訴的時候
[00:49:51.000 --> 00:49:54.000]  上帝反問他
[00:49:54.000 --> 00:49:58.000]  其實這個世界裏面所有的悲劇問題
[00:49:58.000 --> 00:50:01.000]  是人的罪自己選擇產生
[00:50:01.000 --> 00:50:05.000]  上帝賦予人有這個自由意志
[00:50:05.000 --> 00:50:07.000]  是因為要我們有真實的
[00:50:07.000 --> 00:50:09.000]  向他的愛作回應
[00:50:09.000 --> 00:50:11.000]  上帝不是做機械人出來
[00:50:11.000 --> 00:50:14.000]  上帝不是做一個電腦程式出來
[00:50:14.000 --> 00:50:18.000]  真正的愛是包含了你自己自由的抉擇
[00:50:18.000 --> 00:50:20.000]  你願意去選擇
[00:50:20.000 --> 00:50:22.000]  你要擁抱上帝
[00:50:22.000 --> 00:50:23.000]  你要致死
[00:50:23.000 --> 00:50:25.000]  你要跟隨上帝
[00:50:25.000 --> 00:50:28.000]  這是我們今天仍然相信
[00:50:28.000 --> 00:50:32.000]  上帝被很多人誤解了
[00:50:32.000 --> 00:50:38.000]  而今天人類所面對的種種苦難的世界
[00:50:38.000 --> 00:50:41.000]  是因為我們的罪所產生
[00:50:41.000 --> 00:50:43.000]  產生出來的這些各樣的悲劇
[00:50:43.000 --> 00:50:47.000]  是因為人的那種罪孽而帶來的後果
[00:50:47.000 --> 00:50:54.000]  而這些後果是牽涉到很多無辜的生命
[00:50:54.000 --> 00:50:57.000]  為什麼我們要將責任推回給上帝
[00:50:57.000 --> 00:50:59.000]  為什麼我們不好好回轉
[00:50:59.000 --> 00:51:01.000]  回到上帝的面前
[00:51:01.000 --> 00:51:05.000]  在那裏我們說這是上帝的恩助
[00:51:05.000 --> 00:51:09.000]  我要在那裏讓神親自撫平
[00:51:09.000 --> 00:51:12.000]  我內心這一切的傷痛
[00:51:12.000 --> 00:51:16.000]  主角在這套電影裏也是一本小說
[00:51:16.000 --> 00:51:21.000]  原來他自小有另外一個很深層的傷害
[00:51:21.000 --> 00:51:23.000]  就是他的爸爸
[00:51:23.000 --> 00:51:26.000]  他育身的爸爸
[00:51:26.000 --> 00:51:28.000]  在教會做長老
[00:51:28.000 --> 00:51:31.000]  但在家裏是一個醉酒的人
[00:51:31.000 --> 00:51:34.000]  每一次喝醉酒他就是打他的媽媽
[00:51:34.000 --> 00:51:38.000]  而他自小要阻止他爸爸傷害他媽媽的時候
[00:51:38.000 --> 00:51:43.000]  他自己也被他爸爸虐打
[00:51:43.000 --> 00:51:47.000]  就是在這種大的苦痛下
[00:51:47.000 --> 00:51:52.000]  上帝要他和他的父親都復和
[00:51:52.000 --> 00:51:54.000]  很難
[00:51:54.000 --> 00:51:57.000]  但原來在耶穌的十誡下
[00:51:57.000 --> 00:52:00.000]  靠著他的恩典和十誡的補血
[00:52:00.000 --> 00:52:05.000]  在人不能在神凡事都能
[00:52:05.000 --> 00:52:08.000]  今天上帝仍是要我們看到
[00:52:08.000 --> 00:52:11.000]  他在他的眼裏是沒有絕望這回事
[00:52:11.000 --> 00:52:14.000]  好像另一位作者所說
[00:52:14.000 --> 00:52:17.000]  無論生命有多荒涼
[00:52:17.000 --> 00:52:22.000]  他可以將那件事變成燦爛和芬芳的花園
[00:52:22.000 --> 00:52:25.000]  今天你認為你生命走到盡頭
[00:52:25.000 --> 00:52:27.000]  或者來到一個幽谷
[00:52:27.000 --> 00:52:29.000]  或者一個很黑暗的處境
[00:52:29.000 --> 00:52:31.000]  你好像無路可行的時候
[00:52:31.000 --> 00:52:32.000]  請你記住
[00:52:32.000 --> 00:52:34.000]  你永遠在耶穌基督裏面
[00:52:34.000 --> 00:52:40.000]  你是有心的出路和盼望
[00:52:40.000 --> 00:52:42.000]  我們不要自暴自棄
[00:52:42.000 --> 00:52:45.000]  我們要回轉歸向神
[00:52:45.000 --> 00:52:50.000]  Life begins at the end of your comfort zone
[00:52:50.000 --> 00:52:54.000]  我們要走出我們自己這個舒適的地帶
[00:52:54.000 --> 00:52:56.000]  我們都不要隱藏自己
[00:52:56.000 --> 00:53:00.000]  廣福家神的教會就是一個群體
[00:53:00.000 --> 00:53:03.000]  我們帶著耶穌基督的救贖
[00:53:03.000 --> 00:53:06.000]  和祂對我們的醫治
[00:53:06.000 --> 00:53:08.000]  以致我們可以彼此
[00:53:08.000 --> 00:53:13.000]  我們撫平各人心裏的小屋的傷痕
[00:53:13.000 --> 00:53:17.000]  頂姐妹不知道今天的小屋是甚麼
[00:53:17.000 --> 00:53:19.000]  這本作者說
[00:53:19.000 --> 00:53:24.000]  這個小屋就是你生命裏最痛苦的一些掙扎
[00:53:24.000 --> 00:53:28.000]  但是它埋藏在你的心底裏
[00:53:28.000 --> 00:53:30.000]  你不想讓別人知道
[00:53:30.000 --> 00:53:32.000]  但是上帝知道
[00:53:32.000 --> 00:53:35.000]  你自己也知道是甚麼
[00:53:35.000 --> 00:53:38.000]  今天我邀請你
[00:53:38.000 --> 00:53:40.000]  打開你的心門
[00:53:40.000 --> 00:53:45.000]  讓上帝去撫平你這個黑暗裏頭的這種創傷
[00:53:45.000 --> 00:53:47.000]  讓上帝去醫治你
[00:53:47.000 --> 00:53:50.000]  我們一起祈禱
[00:53:50.000 --> 00:53:53.000]  在我祈禱之前
[00:53:53.000 --> 00:53:57.000]  如果你心裏有甚麼掙扎
[00:53:57.000 --> 00:54:01.000]  或者你知道是上帝透過這篇講章
[00:54:01.000 --> 00:54:03.000]  要對你說話
[00:54:03.000 --> 00:54:04.000]  你不要抗拒
[00:54:04.000 --> 00:54:06.000]  我們每個人都閉上眼
[00:54:06.000 --> 00:54:07.000]  我不需要看別人
[00:54:07.000 --> 00:54:10.000]  但是我很想為你祈禱
[00:54:10.000 --> 00:54:13.000]  如果你真的覺得你今天
[00:54:13.000 --> 00:54:15.000]  聖靈剛召你
[00:54:15.000 --> 00:54:17.000]  你看到你心裏有這個小屋
[00:54:17.000 --> 00:54:20.000]  你這個小屋裏埋藏了多年的
[00:54:20.000 --> 00:54:22.000]  一個你的創傷
[00:54:22.000 --> 00:54:24.000]  你需要神的恩典
[00:54:24.000 --> 00:54:25.000]  神的醫治
[00:54:25.000 --> 00:54:27.000]  神的撫平
[00:54:27.000 --> 00:54:28.000]  請你舉手
[00:54:28.000 --> 00:54:30.000]  我要為你祈禱
[00:54:30.000 --> 00:54:31.000]  我看見
[00:54:31.000 --> 00:54:32.000]  我看見
[00:54:32.000 --> 00:54:34.000]  我看見很多人的手都舉起
[00:54:34.000 --> 00:54:35.000]  我看見
[00:54:35.000 --> 00:54:37.000]  我看見請放下手
[00:54:37.000 --> 00:54:39.000]  在前後左右很多地方
[00:54:39.000 --> 00:54:41.000]  我都看見有弟兄姊妹舉手
[00:54:41.000 --> 00:54:44.000]  我很相信在基督的群體裏面
[00:54:44.000 --> 00:54:50.000]  有很多弟兄姊妹都受了這些掙扎和心靈的枷鎖
[00:54:50.000 --> 00:54:52.000]  揮之不去多年的事情
[00:54:52.000 --> 00:54:56.000]  可能就是你和某某人沒有辦法和好
[00:54:56.000 --> 00:54:59.000]  可能就是你曾經做錯的一些決定
[00:54:59.000 --> 00:55:01.000]  你很內疚
[00:55:01.000 --> 00:55:04.000]  無論什麼事情都好
[00:55:04.000 --> 00:55:06.000]  上帝很清楚
[00:55:06.000 --> 00:55:07.000]  你自己都知道
[00:55:07.000 --> 00:55:09.000]  在這個時候
[00:55:09.000 --> 00:55:11.000]  我請你向上帝
[00:55:11.000 --> 00:55:13.000]  心存這份誠實的心
[00:55:13.000 --> 00:55:15.000]  讓上帝介入你的生命
[00:55:15.000 --> 00:55:16.000]  去醫治你
[00:55:16.000 --> 00:55:18.000]  我們還有沒有這樣的弟兄姊妹
[00:55:18.000 --> 00:55:20.000]  如果有的話請你舉手
