
[00:00:00.000 --> 00:00:03.640]  我們今天繼續講這個祈禱的功課
[00:36:25.540 --> 00:36:27.440]  不斷祈禱
[00:36:27.440 --> 00:36:31.540]  神一定會聽我們的禱告
[00:36:31.540 --> 00:36:35.040]  有時可能我們自己見不到後果
[00:36:35.040 --> 00:36:38.040]  但神在這裏見到後果
[00:36:38.040 --> 00:36:42.340]  神是最終那位審判者
[00:36:42.340 --> 00:36:45.240]  祂明白我們的心聲
[00:36:45.240 --> 00:36:48.040]  所以弟兄姊妹不要放棄
[00:36:48.040 --> 00:36:50.040]  所以耶穌說了一個比喻
[00:36:50.040 --> 00:36:51.940]  有個不義的官
[00:36:51.940 --> 00:36:55.740]  在《路加福音》第十八章
[00:36:55.740 --> 00:36:58.740]  那個人經常捋這個不義的官
[00:36:58.740 --> 00:37:00.440]  這個寡婦
[00:37:00.440 --> 00:37:05.940]  最後這個官也爲這個女人平反
[00:37:05.940 --> 00:37:08.740]  既然不義的官也會這樣做
[00:37:08.740 --> 00:37:10.640]  何況我們的神
[00:37:10.640 --> 00:37:12.440]  愛我們的神
[00:37:12.440 --> 00:37:15.740]  祂是聽我們的禱告
[00:37:15.740 --> 00:37:18.740]  我們行善不可喪志
[00:37:18.740 --> 00:37:20.240]  若不灰心
[00:37:20.240 --> 00:37:23.440]  到你的時候就要收成
[00:37:23.440 --> 00:37:25.940]  行善不可喪志
[00:37:25.940 --> 00:37:27.440]  這個行善
[00:37:27.440 --> 00:37:29.040]  我相信第一件事
[00:37:29.040 --> 00:37:31.040]  就是親近神
[00:37:31.040 --> 00:37:34.540]  向主祈禱
[00:37:34.540 --> 00:37:36.440]  求主幫助我們今天
[00:37:36.440 --> 00:37:38.740]  在神的面前
[00:37:38.740 --> 00:37:41.140]  心裏面不要灰心
[00:37:41.140 --> 00:37:43.440]  心裏面世上的禱告
[00:37:43.440 --> 00:37:46.040]  有望我們的主
[00:37:46.040 --> 00:37:49.040]  我們求主在我們世上的時候
[00:37:49.040 --> 00:37:52.740]  不斷和主的那種連結
[00:37:52.740 --> 00:37:53.940]  常常禱告
[00:37:53.940 --> 00:37:55.540]  不住地禱告
[00:37:55.540 --> 00:37:59.040]  在什麼情況下都要祈禱
[00:37:59.040 --> 00:38:00.240]  當我們睜開眼的時候
[00:38:00.240 --> 00:38:01.740]  第一件事
[00:38:01.740 --> 00:38:03.540]  就算你沒起牀的時候
[00:38:03.540 --> 00:38:04.940]  向主禱告
[00:38:04.940 --> 00:38:07.240]  當你臨睡的時候
[00:38:07.240 --> 00:38:09.940]  又向主禱告
[00:38:09.940 --> 00:38:11.640]  隨時隨地的
[00:38:11.640 --> 00:38:15.440]  和主那種相連
[00:38:15.440 --> 00:38:18.040]  所以我們的心要飢渴地
[00:38:18.040 --> 00:38:19.840]  愛慕我們的神
[00:38:19.840 --> 00:38:24.540]  我們世上想和我們的神一起
[00:38:24.540 --> 00:38:26.040]  其實我們唱詩
[00:38:26.040 --> 00:38:28.840]  今天早上我們祈禱會也是唱詩
[00:38:28.840 --> 00:38:32.040]  唱了一首什麼《Ten Thousand Reasons》
[00:38:32.040 --> 00:38:33.840]  《Ten Thousand》
[00:38:33.840 --> 00:38:36.040]  它說「Bless the Lord」
[00:38:36.040 --> 00:38:37.640]  第一個字「Bless the Lord」
[00:38:37.640 --> 00:38:39.940]  有時候我想這個字也挺難明白的
[00:38:39.940 --> 00:38:42.640]  我們如何祝福我們的神呢
[00:38:42.640 --> 00:38:44.240]  對不對
[00:38:44.240 --> 00:38:46.240]  神祝福我們容易明白
[00:38:46.240 --> 00:38:48.240]  我們如何祝福神呢
[00:38:48.240 --> 00:38:51.540]  我相信有一個很重要的事
[00:38:51.540 --> 00:38:55.140]  就是我們將自己帶到神面前
[00:38:55.140 --> 00:38:58.040]  神見到我們開心
[00:38:58.040 --> 00:39:01.840]  就是「Bless the Lord」
[00:39:01.840 --> 00:39:04.340]  將我們自己帶到神的面前
[00:39:04.340 --> 00:39:07.240]  神見到我們開心
[00:39:07.240 --> 00:39:09.940]  神因爲我們的出現
[00:39:09.940 --> 00:39:11.040]  因爲我們的祈禱
[00:39:11.040 --> 00:39:12.740]  神覺得開心
[00:39:12.740 --> 00:39:15.740]  這個就是「Bless the Lord」
[00:39:15.740 --> 00:39:19.340]  我們可以將自己帶到神的面前
[00:39:19.340 --> 00:39:21.340]  求主見證我們
[00:39:21.340 --> 00:39:22.540]  我們來到神面前
[00:39:22.540 --> 00:39:25.140]  沒有其他的動機
[00:39:25.140 --> 00:39:27.740]  不用求任何東西
[00:39:27.740 --> 00:39:30.140]  只是求神的喜悅
[00:39:30.140 --> 00:39:32.640]  這個就是「Bless the Lord」
[00:39:32.640 --> 00:39:35.140]  主必定聽我們的禱告
[00:39:35.140 --> 00:39:37.240]  二人的心願
[00:39:37.240 --> 00:39:40.040]  我們的福必定會成全
[00:39:40.040 --> 00:39:42.540]  我們低頭地禱告
[00:39:42.540 --> 00:39:43.540]  恩主感謝禰
[00:39:43.540 --> 00:39:47.940]  感謝禰給我們這段時間來敬拜禰
[00:39:47.940 --> 00:39:49.540]  再一次接着
[00:39:49.540 --> 00:39:52.640]  《使徒行傳》第十二章這段經文
[00:39:52.640 --> 00:39:55.840]  當教會遭受到迫害的時候
[00:39:55.840 --> 00:39:57.940]  當他們次次祈禱的時候
[00:39:57.940 --> 00:40:00.840]  當他們不明白爲何苦難會來到
[00:40:00.840 --> 00:40:04.740]  但仍然繼續對神有信心地禱告
[00:40:04.740 --> 00:40:06.340]  我們見到
[00:40:06.340 --> 00:40:08.440]  神禰在這裏工作
[00:40:08.440 --> 00:40:10.440]  釋放禰的能力
[00:40:10.440 --> 00:40:12.140]  主今日求禰幫助我們
[00:40:12.140 --> 00:40:13.340]  當我們祈禱的時候
[00:40:13.340 --> 00:40:17.940]  就將我們心中愛主的能力釋放出來
[00:40:17.940 --> 00:40:19.440]  幫我們的心當中
[00:40:19.440 --> 00:40:23.540]  願意過聖潔生命的能力釋放出來
[00:40:23.540 --> 00:40:25.640]  幫我們願意親近禰
[00:40:25.640 --> 00:40:29.340]  那種力量釋放出來
[00:40:29.340 --> 00:40:31.640]  今日我們在這裏敬拜主
[00:40:31.640 --> 00:40:34.340]  我們這一連串講道的系列
[00:40:34.340 --> 00:40:36.440]  是講到關於祈禱
[00:40:36.440 --> 00:40:39.140]  主叫我們不是隻聽了就算
[00:40:39.140 --> 00:40:41.640]  叫我們真正在祈禱當中
[00:40:41.640 --> 00:40:45.640]  享受神禰的同在
[00:40:45.640 --> 00:40:48.340]  亦都享受我們每一個人
[00:40:48.340 --> 00:40:52.440]  來到親近禰那種寶貴的時刻
[00:40:52.440 --> 00:40:53.440]  祈禱感恩
[00:40:53.440 --> 00:40:54.540]  奉耶穌名求
[00:40:54.540 --> 00:40:55.540]  阿們
