
[00:00:00.000 --> 00:00:03.000]  大家好 早前我看了一篇文章
[00:43:29.000 --> 00:43:31.000]  當我們內心承受著冤屈
[00:43:31.000 --> 00:43:34.000]  皮肉受著痛苦的時候
[00:43:34.000 --> 00:43:37.000]  如果我們看到上帝是依然和我們同在
[00:43:37.000 --> 00:43:39.000]  有一份穩妥的時候
[00:43:39.000 --> 00:43:41.000]  我們從心裡面
[00:43:41.000 --> 00:43:46.000]  我們就可以唱出那種有救人的詩歌
[00:43:46.000 --> 00:43:48.000]  雖然我們有時有些東西
[00:43:48.000 --> 00:43:50.000]  我們可以去爭取
[00:43:50.000 --> 00:43:52.000]  我們是有很多東西
[00:43:52.000 --> 00:43:55.000]  是應該的配得的
[00:43:55.000 --> 00:43:57.000]  但是我們要去爭取的時候
[00:43:57.000 --> 00:43:59.000]  我們有多少會去考慮到
[00:43:59.000 --> 00:44:03.000]  上帝的國和上帝的義呢?
[00:44:03.000 --> 00:44:04.000]  弟兄姊妹
[00:44:04.000 --> 00:44:06.000]  或者我們可以想一下
[00:44:06.000 --> 00:44:08.000]  想一下上帝給了我們什麼恩賜
[00:44:08.000 --> 00:44:13.000]  想一下上帝這一刻給你
[00:44:13.000 --> 00:44:15.000]  會不會你是承受著一些冤屈
[00:44:15.000 --> 00:44:18.000]  或者一些損失呢?
[00:44:18.000 --> 00:44:20.000]  又或者有沒有一些東西
[00:44:20.000 --> 00:44:25.000]  你常常都很在意,很想去爭取呢?
[00:44:25.000 --> 00:44:27.000]  或者我們可以一起去祈禱
[00:44:27.000 --> 00:44:30.000]  求主幫助我們去培養我們
[00:44:30.000 --> 00:44:34.000]  有一個好像保羅、西拉他們的眼光
[00:44:34.000 --> 00:44:37.000]  不是只是體驗自己
[00:44:37.000 --> 00:44:39.000]  是體驗上帝怎麼看的
[00:44:39.000 --> 00:44:41.000]  讓我們透過這樣
[00:44:41.000 --> 00:44:44.000]  我們會很自然去活出一個
[00:44:44.000 --> 00:44:46.000]  很引人入勝的見證
[00:44:46.000 --> 00:44:49.000]  會吸引到別人去問我們
[00:44:49.000 --> 00:44:53.000]  怎樣才可以得救
[00:44:53.000 --> 00:44:55.000]  透過這樣的生命
[00:44:55.000 --> 00:44:59.000]  我們就可以成為主的門徒
[00:44:59.000 --> 00:45:01.000]  叫人見到主的福音
[00:45:01.000 --> 00:45:03.000]  叫人見到主的愛
[00:45:03.000 --> 00:45:07.000]  不單止可以使聽到的人得救
[00:45:07.000 --> 00:45:09.000]  甚至乎他的一家都可以得救
[00:45:09.000 --> 00:45:11.000]  我們一起祈禱吧
[00:45:11.000 --> 00:45:13.000]  親愛的主多謝你
[00:45:13.000 --> 00:45:16.000]  給我們有這段這麼寶貴的經文
[00:45:16.000 --> 00:45:19.000]  求上帝你幫助我們
[00:45:19.000 --> 00:45:21.000]  開我們的心
[00:45:21.000 --> 00:45:23.000]  讓我們看到,讓我們能夠審查到
[00:45:23.000 --> 00:45:26.000]  我們心裡面有沒有哪些東西
[00:45:26.000 --> 00:45:30.000]  是我們常常抓得很緊的
[00:45:30.000 --> 00:45:33.000]  還是很自我的一面
[00:45:33.000 --> 00:45:35.000]  求上帝你幫助我們
[00:45:35.000 --> 00:45:37.000]  靠著你的能力
[00:45:37.000 --> 00:45:38.000]  我們可以放開
[00:45:38.000 --> 00:45:42.000]  讓我們能夠更加去看見上帝你的心意
[00:45:42.000 --> 00:45:45.000]  你的帶領,你的計劃
[00:45:45.000 --> 00:45:49.000]  叫我們能夠在你裡面有個平安的心
[00:45:49.000 --> 00:45:52.000]  叫我們能夠有從來以來的智慧
[00:45:52.000 --> 00:45:54.000]  願主你幫助我們
[00:45:54.000 --> 00:45:58.000]  讓這段經文在我們裡面成為一些提醒
[00:45:58.000 --> 00:45:59.000]  多謝聽我們祈禱
[00:45:59.000 --> 00:46:00.000]  奉主名求安穆
