
[00:00:00.000 --> 00:00:03.440]  前兩個星期,Pastor Ivan 和我們分享了一篇道
[00:31:05.840 --> 00:31:06.840]  神的拯救
[00:31:06.840 --> 00:31:08.840]  他迴轉的時候
[00:31:08.840 --> 00:31:09.840]  他成為一個
[00:31:09.840 --> 00:31:11.840]  神所喜悅的人
[00:31:11.840 --> 00:31:12.840]  今天我相信
[00:31:12.840 --> 00:31:14.840]  神也是這樣期望
[00:31:14.840 --> 00:31:15.840]  我想我們
[00:31:15.840 --> 00:31:17.840]  沒有人喜歡活在管教
[00:31:17.840 --> 00:31:18.840]  但有時候
[00:31:18.840 --> 00:31:20.840]  我們會偶爾犯錯
[00:31:20.840 --> 00:31:21.840]  神說
[00:31:21.840 --> 00:31:22.840]  在當中
[00:31:22.840 --> 00:31:23.840]  祂的象、祂的肝
[00:31:23.840 --> 00:31:25.840]  是祂同在的印記
[00:31:25.840 --> 00:31:28.840]  我們只管相信祂
[00:31:28.840 --> 00:31:29.840]  神不會理會祂
[00:31:29.840 --> 00:31:31.840]  那些說話抹掉祂
[00:31:31.840 --> 00:31:33.840]  神不會不理我們
[00:31:33.840 --> 00:31:35.840]  神不會不要我們
[00:31:35.840 --> 00:31:37.840]  神仍然跟我們一起
[00:31:37.840 --> 00:31:38.840]  只要我們願意
[00:31:38.840 --> 00:31:39.840]  將我們的生命
[00:31:39.840 --> 00:31:40.840]  交給神
[00:31:40.840 --> 00:31:41.840]  受教
[00:31:41.840 --> 00:31:43.840]  去跟神建立一個
[00:31:43.840 --> 00:31:45.840]  很親密的關係
[00:31:45.840 --> 00:31:47.840]  第三方面
[00:31:47.840 --> 00:31:49.840]  第五節
[00:31:49.840 --> 00:31:51.840]  是詩篇的第三段
[00:31:51.840 --> 00:31:52.840]  大衛同樣以禮
[00:31:52.840 --> 00:31:53.840]  去稱呼耶和華
[00:31:53.840 --> 00:31:55.840]  這裡提到敵人的攻擊
[00:31:55.840 --> 00:31:57.840]  我想我們很自然想到
[00:31:57.840 --> 00:31:59.840]  大衛面對什麼敵人
[00:31:59.840 --> 00:32:01.840]  數羅王
[00:32:01.840 --> 00:32:03.840]  阿沙隆
[00:32:03.840 --> 00:32:06.840]  但在我們的生命中
[00:32:06.840 --> 00:32:08.840]  有沒有敵人
[00:32:08.840 --> 00:32:10.840]  有沒有你覺得
[00:32:10.840 --> 00:32:12.840]  經常攻擊你的人
[00:32:12.840 --> 00:32:15.840]  在這裡
[00:32:15.840 --> 00:32:18.840]  大衛說在我們敵人面前
[00:32:18.840 --> 00:32:20.840]  神為我們擺自然席
[00:32:20.840 --> 00:32:21.840]  神用油膏
[00:32:21.840 --> 00:32:22.840]  我們的頭屎
[00:32:22.840 --> 00:32:23.840]  我們的福杯滿人
[00:32:23.840 --> 00:32:25.840]  油有幾個作用
[00:32:25.840 --> 00:32:26.840]  高納旺
[00:32:26.840 --> 00:32:28.840]  高納一些祭司
[00:32:28.840 --> 00:32:31.840]  或者會高沒一些屍體的身體
[00:32:31.840 --> 00:32:33.840]  或者用油去幫一些病人
[00:32:33.840 --> 00:32:34.840]  沒有致病
[00:32:34.840 --> 00:32:35.840]  在這裡他說
[00:32:35.840 --> 00:32:36.840]  神高了我們的頭
[00:32:36.840 --> 00:32:39.840]  是一種滋潤的作用
[00:32:39.840 --> 00:32:40.840]  福杯
[00:32:40.840 --> 00:32:41.840]  福杯裝什麼
[00:32:41.840 --> 00:32:42.840]  裝酒
[00:32:42.840 --> 00:32:43.840]  酒有什麼用
[00:32:43.840 --> 00:32:44.840]  或者什麼場合會有
[00:32:44.840 --> 00:32:46.840]  慶典的時候
[00:32:46.840 --> 00:32:48.840]  擺酒
[00:32:48.840 --> 00:32:50.840]  在慶典的時候
[00:32:50.840 --> 00:32:52.840]  福杯是滿舍的
[00:32:52.840 --> 00:32:54.840]  裝到滿了
[00:32:54.840 --> 00:32:56.840]  即是很豐盛很豐盛的意思
[00:32:56.840 --> 00:32:57.840]  原來油和酒
[00:32:57.840 --> 00:33:00.840]  是代表神很豐盛的恩典和祝福
[00:33:00.840 --> 00:33:02.840]  不過
[00:33:02.840 --> 00:33:04.840]  我們會留意到
[00:33:04.840 --> 00:33:05.840]  在這裡
[00:33:05.840 --> 00:33:07.840]  大衛似乎從一個牧場
[00:33:07.840 --> 00:33:09.840]  轉了去一個宴會廳
[00:33:09.840 --> 00:33:11.840]  宴會廳
[00:33:11.840 --> 00:33:13.840]  他說神為我們擺自然席
[00:33:13.840 --> 00:33:15.840]  在敵人面前
[00:33:15.840 --> 00:33:17.840]  我們會想
[00:33:17.840 --> 00:33:19.840]  神最好就是
[00:33:19.840 --> 00:33:20.840]  在我們敵人面前
[00:33:20.840 --> 00:33:22.840]  幫我們施行公義
[00:33:22.840 --> 00:33:23.840]  伸冤在神那裡
[00:33:23.840 --> 00:33:24.840]  這個擺自然席
[00:33:24.840 --> 00:33:26.840]  這個最好的結局
[00:33:26.840 --> 00:33:28.840]  神說不一定是這樣
[00:33:28.840 --> 00:33:30.840]  當我們看完文
[00:33:30.840 --> 00:33:31.840]  我們要留意
[00:33:31.840 --> 00:33:33.840]  原來他在說
[00:33:33.840 --> 00:33:35.840]  在我們面前
[00:33:35.840 --> 00:33:37.840]  在我們面前
[00:33:37.840 --> 00:33:39.840]  神
[00:33:39.840 --> 00:33:41.840]  擺自然席
[00:33:41.840 --> 00:33:42.840]  只不過
[00:33:42.840 --> 00:33:43.840]  擺自然席
[00:33:43.840 --> 00:33:45.840]  通常你會叫一些朋友
[00:33:45.840 --> 00:33:46.840]  很好的朋友
[00:33:46.840 --> 00:33:47.840]  你的親戚
[00:33:47.840 --> 00:33:49.840]  你總是不會叫一個
[00:33:49.840 --> 00:33:51.840]  你很不喜歡的人
[00:33:51.840 --> 00:33:53.840]  但你嫁女兒
[00:33:53.840 --> 00:33:55.840]  你應該會請一些好朋友
[00:33:55.840 --> 00:33:57.840]  但不是
[00:33:57.840 --> 00:33:59.840]  神為我們擺自然席
[00:33:59.840 --> 00:34:01.840]  神要祝福我們的時候
[00:34:01.840 --> 00:34:03.840]  其實都包括
[00:34:03.840 --> 00:34:05.840]  原來有仇敵在我們當中
[00:34:05.840 --> 00:34:07.840]  即是說在你身處的環境
[00:34:07.840 --> 00:34:09.840]  你就算覺得萬箭穿心
[00:34:09.840 --> 00:34:11.840]  你覺得每天上班
[00:34:11.840 --> 00:34:12.840]  好像戰場一樣
[00:34:12.840 --> 00:34:14.840]  不過我順帶提一提
[00:34:14.840 --> 00:34:15.840]  有時我們覺得
[00:34:15.840 --> 00:34:17.840]  上司經常都指責我們
[00:34:17.840 --> 00:34:18.840]  那個是敵人
[00:34:18.840 --> 00:34:19.840]  不過我們想想
[00:34:19.840 --> 00:34:22.840]  會不會是我們需要去改變呢
[00:34:22.840 --> 00:34:24.840]  或者我們不夠責任心呢
[00:34:24.840 --> 00:34:25.840]  或者我們經常遲到呢
[00:34:25.840 --> 00:34:27.840]  又或者我們經常覺得有些人
[00:34:27.840 --> 00:34:28.840]  好像經常孤立我
[00:34:28.840 --> 00:34:29.840]  杯葛我呢
[00:34:29.840 --> 00:34:30.840]  我們就想想
[00:34:30.840 --> 00:34:31.840]  是不是我們代人處事
[00:34:31.840 --> 00:34:33.840]  需要改變的地方呢
[00:34:33.840 --> 00:34:34.840]  要學習呢
[00:34:34.840 --> 00:34:36.840]  所以不要每次都覺得是敵人
[00:34:36.840 --> 00:34:37.840]  先反省他
[00:34:37.840 --> 00:34:38.840]  但不是你說
[00:34:38.840 --> 00:34:40.840]  真的我是基督徒
[00:34:40.840 --> 00:34:41.840]  他就擺明耍我了
[00:34:41.840 --> 00:34:43.840]  或者我做一些事
[00:34:43.840 --> 00:34:44.840]  他們不喜歡
[00:34:44.840 --> 00:34:47.840]  叫我和他們做一些
[00:34:47.840 --> 00:34:48.840]  不合神心的事
[00:34:48.840 --> 00:34:49.840]  我不做
[00:34:49.840 --> 00:34:51.840]  他們迫不及待
[00:34:51.840 --> 00:34:52.840]  你知道
[00:34:52.840 --> 00:34:53.840]  這個來自撒旦
[00:34:53.840 --> 00:34:55.840]  或者來自這些攻擊的時候
[00:34:55.840 --> 00:34:56.840]  上帝在當中
[00:34:56.840 --> 00:34:57.840]  上帝仍然說
[00:34:57.840 --> 00:35:00.840]  縱然是這麼艱難的時間
[00:35:00.840 --> 00:35:03.840]  神仍然有祝福在裡面
[00:35:03.840 --> 00:35:05.840]  你信不信
[00:35:05.840 --> 00:35:07.840]  先知哈勃谷曾經和神理論
[00:35:07.840 --> 00:35:08.840]  他不明白
[00:35:08.840 --> 00:35:09.840]  為什麼神要藉著
[00:35:09.840 --> 00:35:10.840]  一些更壞的人
[00:35:10.840 --> 00:35:12.840]  迦勒底人
[00:35:12.840 --> 00:35:14.840]  去滅了以色列
[00:35:14.840 --> 00:35:16.840]  但到最後
[00:35:16.840 --> 00:35:17.840]  他說
[00:35:17.840 --> 00:35:19.840]  雖然無花果樹不發黃
[00:35:19.840 --> 00:35:20.840]  葡萄樹不結果
[00:35:20.840 --> 00:35:21.840]  橄欖樹也不效力
[00:35:21.840 --> 00:35:22.840]  田地不出糧食
[00:35:22.840 --> 00:35:23.840]  圈中豎鳥羊
[00:35:23.840 --> 00:35:25.840]  棚內也沒有牛
[00:35:25.840 --> 00:35:26.840]  但是
[00:35:26.840 --> 00:35:28.840]  他說我要因耶和華歡恩
[00:35:28.840 --> 00:35:29.840]  因救我的神喜樂
[00:35:29.840 --> 00:35:32.840]  主耶和華是我的力量
[00:35:32.840 --> 00:35:33.840]  很坦白說
[00:35:33.840 --> 00:35:34.840]  其實在我最艱難的時候
[00:35:34.840 --> 00:35:35.840]  這節經文
[00:35:35.840 --> 00:35:39.840]  是我最大最大的力量
[00:35:39.840 --> 00:35:40.840]  我好像覺得
[00:35:40.840 --> 00:35:42.840]  雖然這樣這樣
[00:35:42.840 --> 00:35:43.840]  又這樣這樣
[00:35:43.840 --> 00:35:44.840]  好像奇極土
[00:35:44.840 --> 00:35:46.840]  那些問題仍然在
[00:35:46.840 --> 00:35:49.840]  仍然天天都多
[00:35:49.840 --> 00:35:50.840]  但他說
[00:35:50.840 --> 00:35:51.840]  神是我的力量
[00:35:51.840 --> 00:35:53.840]  我就今天
[00:35:53.840 --> 00:35:55.840]  捱到現在
[00:35:55.840 --> 00:35:56.840]  所以頂姐妹
[00:35:56.840 --> 00:35:57.840]  如果你真是在迫不及待的裡面
[00:35:57.840 --> 00:35:58.840]  你覺得好像
[00:35:58.840 --> 00:36:01.840]  神沒有跟你伸張公義的話
[00:36:01.840 --> 00:36:03.840]  神說祂仍然有祝福
[00:36:03.840 --> 00:36:05.840]  你要仰望祂
[00:36:05.840 --> 00:36:06.840]  你要仰望
[00:36:06.840 --> 00:36:08.840]  你要單單去仰望祂
[00:36:08.840 --> 00:36:12.840]  不要看眼前的景況
[00:36:12.840 --> 00:36:13.840]  第六節
[00:36:13.840 --> 00:36:15.840]  我說是一個總結
[00:36:15.840 --> 00:36:17.840]  因為大衛同樣向神宣告
[00:36:17.840 --> 00:36:18.840]  他說我一生一世
[00:36:18.840 --> 00:36:20.840]  必有恩惠慈愛隨著我
[00:36:20.840 --> 00:36:23.840]  祂要住在耶和華殿中直到永遠
[00:36:23.840 --> 00:36:24.840]  隨著我
[00:36:24.840 --> 00:36:25.840]  有個解釋
[00:36:25.840 --> 00:36:27.840]  其實是追著的意思
[00:36:27.840 --> 00:36:28.840]  不是慢慢跟著你
[00:36:28.840 --> 00:36:29.840]  是追著你
[00:36:29.840 --> 00:36:30.840]  你漏了
[00:36:30.840 --> 00:36:31.840]  你漏了
[00:36:31.840 --> 00:36:32.840]  慌死你沒有
[00:36:32.840 --> 00:36:34.840]  是追著你
[00:36:34.840 --> 00:36:36.840]  大衛說祂要住在耶和華殿中
[00:36:36.840 --> 00:36:37.840]  意思是
[00:36:37.840 --> 00:36:41.840]  祂要以耶和華為祂的神
[00:36:41.840 --> 00:36:44.840]  縱然祂經歷很多困難
[00:36:44.840 --> 00:36:46.840]  祂要以耶和華為祂的神
[00:36:46.840 --> 00:36:48.840]  是一個牧者
[00:36:48.840 --> 00:36:51.840]  當我選擇C編去講的時候
[00:36:51.840 --> 00:36:53.840]  有同工就說
[00:36:53.840 --> 00:36:55.840]  你講不夠?
[00:36:55.840 --> 00:36:57.840]  是喪禮講不夠?
[00:36:57.840 --> 00:36:59.840]  講了這麼多次
[00:36:59.840 --> 00:37:01.840]  但我說不知道為什麼
[00:37:01.840 --> 00:37:03.840]  吸引我的地方就是
[00:37:03.840 --> 00:37:05.840]  當大衛說耶和華是祂的牧者
[00:37:05.840 --> 00:37:08.840]  今天神給我機會成為牧者
[00:37:08.840 --> 00:37:09.840]  神在提醒我
[00:37:09.840 --> 00:37:12.840]  我應該怎樣學校這個大牧者
[00:37:12.840 --> 00:37:13.840]  不過我想說
[00:37:13.840 --> 00:37:16.840]  我們仍然有很多的限制
[00:37:16.840 --> 00:37:18.840]  可能對頂尖末有很多的虧欠
[00:37:18.840 --> 00:37:19.840]  這個很真實
[00:37:19.840 --> 00:37:21.840]  但在這裡提醒我就是
[00:37:21.840 --> 00:37:23.840]  讓我學習神
[00:37:23.840 --> 00:37:27.840]  學習神在頂尖末困乏的時候
[00:37:27.840 --> 00:37:29.840]  讓祂經歷神的引導
[00:37:29.840 --> 00:37:31.840]  鼓勵祂繼續去跟隨
[00:37:31.840 --> 00:37:33.840]  在祂經歷神管教的時候
[00:37:33.840 --> 00:37:34.840]  告訴祂
[00:37:34.840 --> 00:37:35.840]  神仍然同在
[00:37:35.840 --> 00:37:37.840]  讓祂緊緊去信靠
[00:37:37.840 --> 00:37:39.840]  在祂遇到逼迫的時候
[00:37:39.840 --> 00:37:41.840]  讓祂真的抓住神的祝福
[00:37:41.840 --> 00:37:42.840]  去仰望祂的恩典
[00:37:42.840 --> 00:37:43.840]  不要放棄
[00:37:43.840 --> 00:37:45.840]  所以我們沒有缺乏什麼
[00:37:45.840 --> 00:37:47.840]  沒有缺乏神的引導
[00:37:47.840 --> 00:37:48.840]  沒有缺乏神的同在
[00:37:48.840 --> 00:37:49.840]  沒有缺乏神的祝福
[00:37:49.840 --> 00:37:51.840]  因為神一直在
[00:37:51.840 --> 00:37:54.840]  神是一個沒有缺席的神
[00:37:54.840 --> 00:37:58.840]  最後我用一個牧師
[00:37:58.840 --> 00:38:01.840]  和我一個的關係和大家說
[00:38:01.840 --> 00:38:04.840]  或者這個牧師給我的影響
[00:38:04.840 --> 00:38:07.840]  他去了澳洲牧會
[00:38:07.840 --> 00:38:09.840]  我信耶穌的時候認識他
[00:38:09.840 --> 00:38:11.840]  他是一個胖胖很可愛的牧師
[00:38:11.840 --> 00:38:13.840]  經常都笑
[00:38:13.840 --> 00:38:14.840]  說得很用力
[00:38:14.840 --> 00:38:16.840]  然後說到出汗
[00:38:16.840 --> 00:38:18.840]  就拿著手巾出來抹
[00:38:18.840 --> 00:38:20.840]  就傻笑
[00:38:20.840 --> 00:38:24.840]  但是他很疼愛我們每一個人
[00:38:24.840 --> 00:38:26.840]  他很記得人們的名字
[00:38:26.840 --> 00:38:27.840]  我記得那時候
[00:38:27.840 --> 00:38:28.840]  我家裡有些事情發生
[00:38:28.840 --> 00:38:29.840]  他知道了
[00:38:29.840 --> 00:38:31.840]  他就走來問你
[00:38:31.840 --> 00:38:34.840]  你怎麼樣
[00:38:34.840 --> 00:38:35.840]  最記得有一次
[00:38:35.840 --> 00:38:36.840]  有一個很熟悉的姐妹
[00:38:36.840 --> 00:38:40.840]  其實她的丈夫突然離世
[00:38:40.840 --> 00:38:42.840]  在一個急難裡面
[00:38:42.840 --> 00:38:45.840]  原來這個牧師在澳洲也有打電話給她
[00:38:45.840 --> 00:38:48.840]  鼓勵她安慰她和祈禱
[00:38:48.840 --> 00:38:49.840]  這個牧師很有趣
[00:38:49.840 --> 00:38:51.840]  雖然他離開了幾十年
[00:38:51.840 --> 00:38:53.840]  但他經常都回香港
[00:38:53.840 --> 00:38:56.840]  每次弟弟姐妹要結婚
[00:38:56.840 --> 00:38:58.840]  就指定他要回來訓練
[00:38:58.840 --> 00:39:01.840]  甚至喪禮臨死前
[00:39:01.840 --> 00:39:05.840]  都要指定他回來做慰勉
[00:39:05.840 --> 00:39:06.840]  他每次回來
[00:39:06.840 --> 00:39:08.840]  現在就見到我們一班
[00:39:08.840 --> 00:39:10.840]  已經在一起侍奉的傳道人
[00:39:10.840 --> 00:39:13.840]  他就會和我們吃飯
[00:39:13.840 --> 00:39:14.840]  聊天
[00:39:14.840 --> 00:39:16.840]  鼓勵我們
[00:39:16.840 --> 00:39:17.840]  我感受到
[00:39:17.840 --> 00:39:19.840]  這個牧師好像沒有缺席過
[00:39:19.840 --> 00:39:21.840]  神說他更加是
[00:39:21.840 --> 00:39:24.840]  他更加是一個沒有缺席的神
[00:39:24.840 --> 00:39:26.840]  他和我們一起
[00:39:26.840 --> 00:39:27.840]  所以我想鼓勵你
[00:39:27.840 --> 00:39:29.840]  今天無論你在什麼光景
[00:39:29.840 --> 00:39:31.840]  會困乏
[00:39:31.840 --> 00:39:33.840]  你覺得
[00:39:33.840 --> 00:39:35.840]  我曾經聽過人說
[00:39:35.840 --> 00:39:37.840]  我犯罪去到一個地步
[00:39:37.840 --> 00:39:40.840]  人好像已經不要我
[00:39:40.840 --> 00:39:42.840]  但神說不是
[00:39:42.840 --> 00:39:44.840]  只要你回轉
[00:39:44.840 --> 00:39:46.840]  又或者你是一些很大的功績
[00:39:46.840 --> 00:39:48.840]  你覺得
[00:39:48.840 --> 00:39:50.840]  受壓榨很艱難
[00:39:50.840 --> 00:39:53.840]  但神說他仍然有祝福
[00:39:53.840 --> 00:39:54.840]  我們相信
[00:39:54.840 --> 00:39:56.840]  我們跟
[00:39:56.840 --> 00:39:57.840]  Amen
