
[00:00:00.000 --> 00:00:03.000]  各位鼎姊妹,早晨!
[00:37:33.500 --> 00:37:35.500]  讓我們從新的來到教政
[00:37:35.500 --> 00:37:39.500]  祢才是我們生命裏面唯一的主人
[00:37:39.500 --> 00:37:44.500]  離了祢 我們就不能作甚麼
[00:37:44.500 --> 00:37:49.500]  主呀 祢定義讓我們能夠躺臥在青草地上
[00:37:49.500 --> 00:37:53.500]  領我們到可安歇的水邊
[00:37:53.500 --> 00:37:56.500]  主呀 讓我們的生命都恩著
[00:37:56.500 --> 00:37:58.500]  我們與祢有緊密的結連
[00:37:58.500 --> 00:38:03.500]  以至到每一日我們都能夠過著一個
[00:38:03.500 --> 00:38:08.500]  滿有信心 滿有盼望 滿有喜樂的生命
[00:38:08.500 --> 00:38:14.500]  因為我們知道主 祢就是我們生命裏面的主人
[00:38:14.500 --> 00:38:21.500]  讓我們都能夠在祢裏面繼續去確信在神手中
[00:38:21.500 --> 00:38:28.500]  讓我們都能夠繼續深信在人不能 在神凡事都能
[00:38:28.500 --> 00:38:32.500]  願祢的安慰臨到在我們當中
[00:38:32.500 --> 00:38:34.500]  願祢加能賜力給我們
[00:38:34.500 --> 00:38:38.500]  以至到我們能夠每一日帶著從上而來的喜樂
[00:38:38.500 --> 00:38:40.500]  來過每一天
[00:38:40.500 --> 00:38:42.500]  多謝祢聽我們的禱告
[00:38:42.500 --> 00:38:44.500]  獻上我們的感恩
[00:38:44.500 --> 00:38:46.500]  奉耶穌基督的名求
[00:38:46.500 --> 00:38:48.500]  阿們 願神賜福你們
