
[00:00:00.000 --> 00:00:01.900]  鼎智妹主內平安
[00:38:49.080 --> 00:38:53.920]  在我們輕輕軟弱
[00:38:53.920 --> 00:38:56.200]  在我們無助的時候
[00:38:56.200 --> 00:39:01.520]  天父的愛是絕無一刻離開
[00:39:01.520 --> 00:39:05.160]  引導和提醒我們
[00:39:05.160 --> 00:39:08.240]  或者我們再重述一次
[00:39:08.240 --> 00:39:09.800]  天父寫給我們的信
[00:39:09.800 --> 00:39:12.360]  有三點很重要要我們怎麼做
[00:39:12.360 --> 00:39:17.360]  第一,他要我們有一個清晰的上帝觀念
[00:39:17.360 --> 00:39:18.240]  不如我們一起讀
[00:39:18.240 --> 00:39:21.840]  是要有一個清晰的上帝觀念
[00:39:21.840 --> 00:39:25.720]  第二,要有一個正確的屬靈生命
[00:39:25.720 --> 00:39:30.160]  最後,要有一個更新的羣體生活
[00:39:30.160 --> 00:39:32.160]  請我們一起同心同意
[00:39:36.160 --> 00:39:38.160]  之後我們感謝你
[00:39:38.160 --> 00:39:40.560]  你藉着保羅,你終身的缽印
[00:39:40.560 --> 00:39:43.880]  寫了一封公開的信給我們
[00:39:43.880 --> 00:39:48.000]  你的愛在當中傳言的呈現
[00:39:48.000 --> 00:39:52.720]  你很想我們過一個豐盛健康快樂的生活
[00:39:52.720 --> 00:39:55.160]  主要是願意我們去學習
[00:39:55.160 --> 00:39:58.080]  不斷去更新自己
[00:39:58.080 --> 00:40:00.000]  求主幫助我們
[00:40:00.000 --> 00:40:02.600]  奉主耶穌基督的聖命祈求
[00:40:02.600 --> 00:40:04.600]  阿們
