
[00:00:00.000 --> 00:00:02.440]  有一個故事很有意思
[00:35:00.840 --> 00:35:01.920]  有些我生命的計劃
[00:35:01.920 --> 00:35:03.040]  是我緊緊抓住
[00:35:03.040 --> 00:35:04.520]  是我不能夠放手
[00:35:04.520 --> 00:35:06.720]  放手給神的
[00:35:06.720 --> 00:35:07.920]  會不會有這樣的情況?
[00:35:07.920 --> 00:35:09.400]  如果有的時候
[00:35:09.400 --> 00:35:10.640]  我建議你
[00:35:10.640 --> 00:35:15.600]  好像下一張投影片一樣
[00:35:15.600 --> 00:35:18.720]  我們來到十字架的面前
[00:35:18.720 --> 00:35:21.000]  我們來到安靜
[00:35:21.000 --> 00:35:23.120]  或者是找一天的時間
[00:35:23.120 --> 00:35:25.120]  或者一個星期的時間
[00:35:25.120 --> 00:35:26.520]  你自己知道的
[00:35:26.520 --> 00:35:27.840]  你來到十字架的面前
[00:35:27.840 --> 00:35:30.960]  去思想耶穌基督的心腸
[00:35:30.960 --> 00:35:32.040]  對你的心腸
[00:35:32.040 --> 00:35:35.040]  耶穌基督對你的愛
[00:35:35.040 --> 00:35:37.720]  原來基督的愛激勵我們
[00:35:37.720 --> 00:35:40.600]  耶穌的愛是最根本的
[00:35:40.600 --> 00:35:44.160]  不是我們有什麼強忍的能力
[00:35:44.160 --> 00:35:45.880]  或者是什麼其他的道理
[00:35:45.880 --> 00:35:48.160]  是耶穌基督在十字架的愛
[00:35:48.160 --> 00:35:51.600]  能夠去改變我們的生命
[00:35:51.600 --> 00:35:52.720]  你嘗試
[00:35:52.720 --> 00:35:54.720]  你來到十字架的面前
[00:35:54.720 --> 00:35:56.000]  我不相信
[00:35:56.000 --> 00:35:57.240]  我不相信有一個人
[00:35:57.240 --> 00:35:59.000]  可以在十字架的面前
[00:35:59.000 --> 00:36:01.680]  仍然自高自大
[00:36:01.680 --> 00:36:03.120]  仍然
[00:36:03.120 --> 00:36:05.000]  心裏面有很多的苦毒
[00:36:05.000 --> 00:36:07.240]  很多的惡言
[00:36:07.240 --> 00:36:10.000]  來到結束的時候了
[00:36:10.000 --> 00:36:12.160]  大家知不知道爲什麼在教會里面
[00:36:12.160 --> 00:36:16.200]  經常都聽到要謙卑的說法
[00:36:16.200 --> 00:36:18.560]  我們經常都說的
[00:36:18.560 --> 00:36:23.880]  原因是因爲人實在太容易驕傲
[00:36:23.880 --> 00:36:26.400]  驕傲叫我們不能夠彼此的順服
[00:36:26.400 --> 00:36:28.120]  我要堅持到底
[00:36:28.120 --> 00:36:29.720]  是我纔對的
[00:36:29.720 --> 00:36:32.720]  我們不願意去彼此順服
[00:36:32.720 --> 00:36:35.280]  驕傲叫我們不能夠和弟妹
[00:36:35.280 --> 00:36:38.240]  有深度的相交
[00:36:38.240 --> 00:36:40.800]  不能夠彼此的建立
[00:36:40.800 --> 00:36:42.040]  更甚的
[00:36:42.040 --> 00:36:43.000]  驕傲
[00:36:43.000 --> 00:36:44.440]  是會讓我們自己
[00:36:44.440 --> 00:36:46.280]  甚至整個的羣體
[00:36:46.280 --> 00:36:47.200]  會輕忽
[00:36:47.200 --> 00:36:48.240]  會藐視
[00:36:48.240 --> 00:36:51.360]  神在我們當中的帶領
[00:36:51.360 --> 00:36:52.840]  於是乎
[00:36:52.840 --> 00:36:53.960]  我們繼續
[00:36:53.960 --> 00:36:57.960]  走在自己認爲對的路上
[00:36:57.960 --> 00:36:58.840]  驕傲
[00:36:58.840 --> 00:37:01.880]  是我們屬靈生命的死敵
[00:37:01.880 --> 00:37:03.040]  我盼望今天的信息
[00:37:03.040 --> 00:37:05.960]  能夠給我們有及時的提醒
[00:37:05.960 --> 00:37:07.640]  不單止是頭腦上的提醒
[00:37:07.640 --> 00:37:10.840]  也都能夠對你和對我有生命的
[00:37:10.840 --> 00:37:13.120]  帶來生命的改變
[00:37:13.120 --> 00:37:14.200]  知道
[00:37:14.200 --> 00:37:15.640]  什麼是對的
[00:37:15.640 --> 00:37:17.120]  什麼是好的
[00:37:17.120 --> 00:37:18.480]  就要落實去做
[00:37:18.480 --> 00:37:20.280]  這個是今日經文第十七節
[00:37:20.280 --> 00:37:21.360]  最後一節經文
[00:37:21.360 --> 00:37:23.600]  給我們的信息
[00:37:23.600 --> 00:37:26.320]  盼望弟兄姊妹
[00:37:26.320 --> 00:37:28.840]  我們今天領受了神的提醒
[00:37:28.840 --> 00:37:31.080]  我們都以具體的行動
[00:37:31.080 --> 00:37:33.000]  來回應神
[00:37:33.000 --> 00:37:35.960]  給我們適時的提醒
[00:37:35.960 --> 00:37:37.200]  和引導
[00:37:37.200 --> 00:37:42.640]  讓我們同心祈禱
[00:37:42.640 --> 00:37:44.160]  主啊幫助我們
[00:37:44.160 --> 00:37:45.480]  親愛的聖靈
[00:37:45.480 --> 00:37:47.760]  求禰光照我們內心
[00:37:47.760 --> 00:37:49.600]  每一個的角落
[00:37:49.600 --> 00:37:51.600]  醒察我們的內心
[00:37:51.600 --> 00:37:54.320]  除去我們生命裏面的驕傲
[00:37:54.320 --> 00:37:55.960]  讓我們能夠
[00:37:55.960 --> 00:37:58.640]  變回好像一個小孩子一樣
[00:37:58.640 --> 00:38:01.600]  我們常常存着謙卑的心
[00:38:01.600 --> 00:38:03.520]  每一天與神同行
[00:38:03.520 --> 00:38:04.960]  去榮耀禰的名
[00:38:04.960 --> 00:38:07.040]  多謝你聽我們同心的祈禱
[00:38:07.040 --> 00:38:08.280]  奉耶穌基督的聖名
[00:38:08.280 --> 00:38:08.840]  阿們
