
[00:00:00.000 --> 00:00:03.040]  讓我們一起來到神面前禱告
[00:40:08.720 --> 00:40:10.720]  可能有時候聖靈會帶領你
[00:40:10.720 --> 00:40:12.720]  可能就像耶穌那樣
[00:40:12.720 --> 00:40:13.720]  避罵不還口
[00:40:13.720 --> 00:40:14.720]  忍耐
[00:40:14.720 --> 00:40:16.720]  可能在那一刻就要這樣做
[00:40:16.720 --> 00:40:18.720]  又或者可能像保羅那樣
[00:40:18.720 --> 00:40:20.720]  在那一刻他決定要為自己申辯
[00:40:20.720 --> 00:40:23.720]  甚至有機會為福音去作見證
[00:40:23.720 --> 00:40:24.720]  不知道
[00:40:24.720 --> 00:40:26.720]  因為每個處境不一樣
[00:40:26.720 --> 00:40:28.720]  但是都是在聖靈的帶領下
[00:40:28.720 --> 00:40:29.720]  去做一個決定
[00:40:29.720 --> 00:40:32.720]  而且是必須出於倚靠神
[00:40:32.720 --> 00:40:36.720]  讓上帝使用我們成為祂的出口
[00:40:36.720 --> 00:40:39.720]  福音的流通的管子
[00:40:39.720 --> 00:40:43.720]  所以當神的兒女落在無謂的指控的時候
[00:40:43.720 --> 00:40:45.720]  上帝與我們同在
[00:40:45.720 --> 00:40:49.720]  祂都會為那些委屈的兒女去申冤
[00:40:49.720 --> 00:40:54.720]  同時間我們要繼續讓基督在我們身上照常顯大
[00:40:54.720 --> 00:40:58.720]  不要選擇用自己血氣的方法來回應
[00:40:58.720 --> 00:41:01.720]  接著我講講那位姐妹指控我
[00:41:01.720 --> 00:41:03.720]  我怎樣處理
[00:41:03.720 --> 00:41:05.720]  大家很精神地想聽
[00:41:05.720 --> 00:41:10.720]  那位姐妹向另一位同工指控我
[00:41:10.720 --> 00:41:12.720]  說我不懂得做傳道人
[00:41:12.720 --> 00:41:15.720]  因為不應許要求訂薄餅和開團契
[00:41:15.720 --> 00:41:17.720]  當然我聽到之後
[00:41:17.720 --> 00:41:19.720]  那位同工就找我談
[00:41:19.720 --> 00:41:21.720]  我覺得很驚訝
[00:41:21.720 --> 00:41:23.720]  還有覺得很憤怒
[00:41:23.720 --> 00:41:26.720]  我也是憤怒的人
[00:41:26.720 --> 00:41:29.720]  但我沒有即時與那位同工有什麼反應
[00:41:29.720 --> 00:41:31.720]  我回到家之後
[00:41:31.720 --> 00:41:33.720]  當時我還未結婚
[00:41:33.720 --> 00:41:37.720]  我就在神面前安靜地祈禱
[00:41:37.720 --> 00:41:39.720]  我就問神
[00:41:39.720 --> 00:41:40.720]  問了幾個問題
[00:41:40.720 --> 00:41:43.720]  我自己有沒有什麼做得不對呢?
[00:41:43.720 --> 00:41:47.720]  開團契不訂薄餅有什麼不對呢?
[00:41:47.720 --> 00:41:49.720]  還有
[00:41:49.720 --> 00:41:53.720]  我是否真的不適合做傳道人呢?
[00:41:53.720 --> 00:41:56.720]  很難不知道的
[00:41:56.720 --> 00:41:58.720]  因為當時才剛開始做傳道
[00:41:58.720 --> 00:42:00.720]  但我一直禱告的時候
[00:42:00.720 --> 00:42:02.720]  我很認定一件事
[00:42:02.720 --> 00:42:06.720]  是上帝呼召我做傳道
[00:42:06.720 --> 00:42:10.720]  我相信上帝會為我的生命負責
[00:42:10.720 --> 00:42:14.720]  祂一定有些事情要承受在我身上
[00:42:14.720 --> 00:42:17.720]  包括可能要塗鑿我的生命
[00:42:17.720 --> 00:42:20.720]  或許我真的有些事情做得不對
[00:42:20.720 --> 00:42:25.720]  我也想到我不敏感這個姐妹的需要
[00:42:25.720 --> 00:42:28.720]  至於我是否真的最終適合做傳道人呢?
[00:42:28.720 --> 00:42:30.720]  只有神知道
[00:42:30.720 --> 00:42:32.720]  祂也會告訴我
[00:42:32.720 --> 00:42:35.720]  在適當的時候祂會告訴我
[00:42:35.720 --> 00:42:39.720]  事後我也沒有刻意去到這個姐妹面前
[00:42:39.720 --> 00:42:41.720]  當然不會攻擊她
[00:42:41.720 --> 00:42:43.720]  但也沒有刻意為自己身邊
[00:42:43.720 --> 00:42:45.720]  證明給她看我是適合做傳道
[00:42:45.720 --> 00:42:46.720]  我沒有
[00:42:46.720 --> 00:42:48.720]  我也沒有苦讀
[00:42:48.720 --> 00:42:50.720]  我只是覺得
[00:42:50.720 --> 00:42:54.720]  讓上帝去作主為我伸張
[00:42:54.720 --> 00:42:59.720]  我反而多些留意她的需要
[00:42:59.720 --> 00:43:02.720]  她最後也沒有再指控我
[00:43:02.720 --> 00:43:06.720]  我也繼續沒有在團契上訂購薄餅
[00:43:06.720 --> 00:43:08.720]  至於姐妹
[00:43:08.720 --> 00:43:13.720]  我不知道你會否正正落入一種無理的指控
[00:43:13.720 --> 00:43:16.720]  可能你也覺得上帝好像失蹤了
[00:43:16.720 --> 00:43:18.720]  不知道去了哪裡
[00:43:18.720 --> 00:43:20.720]  你有沒有認定
[00:43:20.720 --> 00:43:24.720]  那位使耶穌從死裡復活
[00:43:24.720 --> 00:43:28.720]  藉著聖靈稱祂為義的神
[00:43:28.720 --> 00:43:32.720]  你覺得祂真的會為你伸張公義呢?
[00:43:32.720 --> 00:43:36.720]  可能這一刻還沒有立即見到
[00:43:36.720 --> 00:43:38.720]  聖靈有沒有提醒你
[00:43:38.720 --> 00:43:42.720]  或者你自己也有些地方做得不對呢?
[00:43:42.720 --> 00:43:46.720]  你是否願意放下自己憑血氣的武器
[00:43:46.720 --> 00:43:51.720]  去完全倚靠無能者的大能
[00:43:51.720 --> 00:43:56.720]  讓基督照舊在你身上去彰顯祂的能力呢?
[00:43:56.720 --> 00:43:58.720]  我希望透過一個危機
[00:43:58.720 --> 00:44:02.720]  我們可以化成一個榮耀神的傳記
[00:44:02.720 --> 00:44:04.720]  我們一起祈禱吧
[00:44:04.720 --> 00:44:08.720]  天父我們再一次讚美祢
[00:44:08.720 --> 00:44:10.720]  祢是絕對公義的神
[00:44:10.720 --> 00:44:16.720]  縱使有時候我們對自己所認識的公義仍然很有限
[00:44:16.720 --> 00:44:21.720]  但我們知道我們的生命在祢的手裡是絕對安穩的
[00:44:21.720 --> 00:44:25.720]  唯有祢可以平斷我們的生命
[00:44:25.720 --> 00:44:28.720]  求祢讓我們有一個謙卑的心
[00:44:28.720 --> 00:44:31.720]  讓我們常常願意被聖靈去監察
[00:44:31.720 --> 00:44:33.720]  被聖靈去光照
[00:44:33.720 --> 00:44:35.720]  被聖靈去提醒
[00:44:35.720 --> 00:44:39.720]  讓我們面對別人對我們的指控的時候
[00:44:39.720 --> 00:44:41.720]  讓我們真的有一個謙卑的心
[00:44:41.720 --> 00:44:42.720]  來到祢的面前
[00:44:42.720 --> 00:44:45.720]  更加能夠將這些危機
[00:44:45.720 --> 00:44:47.720]  化作一個可以榮耀主
[00:44:47.720 --> 00:44:50.720]  彰顯福音大能的一個機會
[00:44:50.720 --> 00:44:54.720]  主我們面對一個很不穩定的局勢
[00:44:54.720 --> 00:44:56.720]  我們不知道將來
[00:44:56.720 --> 00:45:00.720]  我們會不會因為行祢的公義而被指控
[00:45:00.720 --> 00:45:03.720]  但我們願意將我們的生命全然交上
[00:45:03.720 --> 00:45:06.720]  我們知道只要我們行在光明的裡面
[00:45:06.720 --> 00:45:09.720]  最終上帝會去接納
[00:45:09.720 --> 00:45:12.720]  也會去稱讚神
[00:45:12.720 --> 00:45:15.720]  我們等候將來在天上的冠冕
[00:45:15.720 --> 00:45:17.720]  多謝您聽我們在您面前的祈禱
[00:45:17.720 --> 00:45:19.720]  奉耶穌基督的名
[00:45:19.720 --> 00:45:20.720]  阿門
