
[00:00:00.000 --> 00:00:07.340]  我們今天這個月有兩次的講道
[00:41:21.360 --> 00:41:23.760]  好像我們這樣
[00:41:23.760 --> 00:41:26.080]  但是路加就不是
[00:41:26.080 --> 00:41:28.320]  我們知道路加的福音
[00:41:28.320 --> 00:41:30.240]  是寫得早過馬太的
[00:41:30.240 --> 00:41:34.400]  所以極可能是馬太參照路加來寫的
[00:41:34.400 --> 00:41:36.000]  在這裡
[00:41:36.000 --> 00:41:41.520]  路加那個版本是最接近原本的
[00:41:41.520 --> 00:41:45.040]  但是在路加用的那個
[00:41:45.040 --> 00:41:46.960]  就是KAIGA
[00:41:46.960 --> 00:41:49.840]  是希臘文很常用的連接詞
[00:41:49.840 --> 00:41:53.120]  那裡不是愚童我們饒恕了他人
[00:41:53.120 --> 00:41:56.080]  而是因為我們
[00:41:56.080 --> 00:41:58.560]  也是這樣饒恕得罪我們的人
[00:41:58.560 --> 00:42:00.640]  路加這個就精彩了
[00:42:00.640 --> 00:42:02.400]  那個就不是說
[00:42:02.400 --> 00:42:06.960]  我們饒恕人成了一個神饒恕我們的條件
[00:42:06.960 --> 00:42:08.000]  一個先決條件
[00:42:08.000 --> 00:42:10.400]  不是
[00:42:10.400 --> 00:42:11.840]  我們饒恕人
[00:42:11.840 --> 00:42:16.960]  是求神饒恕我們的附加條件
[00:42:16.960 --> 00:42:18.480]  神你饒恕我們
[00:42:18.480 --> 00:42:21.600]  我們就會很甘心地
[00:42:21.600 --> 00:42:24.160]  將你饒恕人的恩典
[00:42:24.160 --> 00:42:25.440]  傳遞出去
[00:42:25.440 --> 00:42:29.280]  我們同樣地饒恕他人
[00:42:29.280 --> 00:42:31.440]  明白嗎?
[00:42:31.440 --> 00:42:34.160]  那是不是等於說馬太那個是錯的呢?
[00:42:34.160 --> 00:42:35.360]  不是
[00:42:35.360 --> 00:42:36.720]  原來在聖經裡面
[00:42:36.720 --> 00:42:39.520]  耶穌也是這樣教導我們的
[00:42:39.520 --> 00:42:41.760]  如果你在地上捆綁
[00:42:41.760 --> 00:42:43.840]  我們在天上也照樣捆綁
[00:42:43.840 --> 00:42:47.200]  如果你在地上是釋放的
[00:42:47.200 --> 00:42:49.360]  我們在天上也照樣釋放
[00:42:49.360 --> 00:42:52.960]  我們的饒恕
[00:42:52.960 --> 00:42:55.520]  和上帝的饒恕
[00:42:55.520 --> 00:42:59.120]  是有一種相輔相成的作用
[00:42:59.120 --> 00:43:01.600]  它不是成為一個因果的關係
[00:43:01.600 --> 00:43:07.840]  但是有一種相輔的關係
[00:43:07.840 --> 00:43:12.160]  那個意思是怎樣呢?
[00:43:12.160 --> 00:43:16.800]  原來我們一個不饒恕的心
[00:43:16.800 --> 00:43:20.000]  我們就不能夠有一個饒恕的力
[00:43:20.000 --> 00:43:22.400]  敞開地
[00:43:22.400 --> 00:43:23.840]  舞空高地
[00:43:23.840 --> 00:43:26.480]  來求神饒恕
[00:43:26.480 --> 00:43:30.880]  神的饒恕仍然是白白的
[00:43:30.880 --> 00:43:32.800]  是祂獨自的
[00:43:32.800 --> 00:43:36.240]  祂不需要參考我們
[00:43:36.240 --> 00:43:41.600]  但是祂常會因著我們饒不饒恕人
[00:43:41.600 --> 00:43:43.680]  然後來看饒不饒恕我們
[00:43:43.680 --> 00:43:48.480]  這是耶穌很清楚的教導
[00:43:48.480 --> 00:43:50.080]  簡單來說
[00:43:50.080 --> 00:43:54.960]  我們如果不饒恕人
[00:43:54.960 --> 00:43:58.560]  我們就感受不到上帝真的饒恕我們
[00:43:58.560 --> 00:44:03.680]  是我們這種不饒恕的心欺騙了我們
[00:44:03.680 --> 00:44:07.760]  我們饒恕人不能夠成為一個因
[00:44:07.760 --> 00:44:09.840]  一個 causation
[00:44:09.840 --> 00:44:11.280]  不能夠成為一個因
[00:44:11.280 --> 00:44:13.280]  是逼上帝饒恕我們
[00:44:13.280 --> 00:44:14.480]  不能夠
[00:44:14.480 --> 00:44:17.760]  上帝饒恕我們仍然是一個白白的因
[00:44:17.760 --> 00:44:20.480]  但是上帝的饒恕
[00:44:20.480 --> 00:44:26.960]  就成為我們可以向祂求饒恕的一個理由
[00:44:26.960 --> 00:44:29.840]  祂饒不饒恕仍然是完全在乎祂
[00:44:29.840 --> 00:44:32.320]  但是我們因為肯饒恕人
[00:44:32.320 --> 00:44:35.120]  我們就更有一個敞開的心靈
[00:44:35.120 --> 00:44:37.360]  更有一個坦然無懼的心靈
[00:44:37.360 --> 00:44:41.920]  來到神的面前求祂饒恕我們
[00:44:41.920 --> 00:44:45.040]  這就是免我們的債
[00:44:45.040 --> 00:44:47.520]  如同我們免了別人的債一樣
[00:44:47.520 --> 00:44:51.520]  有沒有記得耶穌在比喻裡面說過這樣的比喻
[00:44:51.520 --> 00:44:55.120]  一個園丁
[00:44:55.120 --> 00:44:58.000]  他欠了主人很多錢
[00:44:58.000 --> 00:44:59.760]  沒辦法只還
[00:44:59.760 --> 00:45:03.040]  他就求園主饒恕他
[00:45:03.040 --> 00:45:04.800]  園主饒恕了他
[00:45:04.800 --> 00:45:08.320]  他自己就走出來去找他的債
[00:45:08.320 --> 00:45:10.480]  那些債欠他是很少的錢
[00:45:10.480 --> 00:45:12.560]  但是他就不肯饒恕他
[00:45:12.560 --> 00:45:14.320]  抓了他
[00:45:14.320 --> 00:45:18.240]  然後將他放在監獄裡面
[00:45:18.240 --> 00:45:20.320]  耶穌很重視這件事
[00:45:20.320 --> 00:45:22.640]  當我們得到上帝的饒恕
[00:45:22.640 --> 00:45:25.600]  而我們不能夠饒恕弟兄
[00:45:25.600 --> 00:45:28.880]  神就不再能夠饒恕我們
[00:45:28.880 --> 00:45:32.240]  這一點我們要自己好好地
[00:45:32.240 --> 00:45:39.120]  讓他深潛入我們的靈性裡面
[00:45:39.120 --> 00:45:42.040]  讓我們要學習去饒恕別人
