
[00:00:00.000 --> 00:00:03.200]  人生最基本的三個問題的答案
[00:31:00.840 --> 00:31:01.840]  不要這麼笨了
[00:31:01.840 --> 00:31:03.840]  加柴油加汽油嘛
[00:31:03.840 --> 00:31:05.840]  不要省了一兩塊
[00:31:05.840 --> 00:31:06.840]  但如果
[00:31:06.840 --> 00:31:08.840]  如果沒有辦法告訴他就算了
[00:31:08.840 --> 00:31:09.840]  至少是損失
[00:31:09.840 --> 00:31:10.840]  只是一輛車而已
[00:31:10.840 --> 00:31:12.840]  沒什麼大不了的
[00:31:12.840 --> 00:31:13.840]  但是如果我說
[00:31:13.840 --> 00:31:14.840]  這輛車的設計
[00:31:14.840 --> 00:31:16.840]  你非要加汽油
[00:31:16.840 --> 00:31:17.840]  如果你加柴油的話
[00:31:17.840 --> 00:31:18.840]  會引起核爆
[00:31:18.840 --> 00:31:20.840]  那如果後果是這樣的話
[00:31:20.840 --> 00:31:23.840]  我想你一定會拉也拉住他說
[00:31:23.840 --> 00:31:25.840]  你打死你也不要加柴油
[00:31:25.840 --> 00:31:28.840]  因為會引起核爆
[00:31:28.840 --> 00:31:29.840]  所以有時候我們傳福音
[00:31:29.840 --> 00:31:30.840]  少了一點迫切
[00:31:30.840 --> 00:31:33.840]  是因為我們把福音的後果
[00:31:33.840 --> 00:31:35.840]  看得沒那麼嚴重
[00:31:35.840 --> 00:31:38.840]  我們忘記了死跟審判
[00:31:38.840 --> 00:31:41.840]  跟審判之後地獄
[00:31:41.840 --> 00:31:44.840]  是一個很真實的事實
[00:31:44.840 --> 00:31:46.840]  我們有時候把傳福音看成是
[00:31:46.840 --> 00:31:47.840]  好像只是勸一個人說
[00:31:47.840 --> 00:31:49.840]  你今晚睡覺前要刷牙
[00:31:49.840 --> 00:31:51.840]  大概這樣子而已
[00:31:51.840 --> 00:31:54.840]  他說就蛀牙嘛就沒什麼
[00:31:54.840 --> 00:31:55.840]  可是你要明白
[00:31:55.840 --> 00:31:56.840]  一個不信主的人
[00:31:56.840 --> 00:31:59.840]  不只是說今生他少了一點福氣
[00:31:59.840 --> 00:32:00.840]  最重要的是
[00:32:00.840 --> 00:32:03.840]  他死後以後那個永恆的歸宿
[00:32:03.840 --> 00:32:04.840]  他要在哪
[00:32:04.840 --> 00:32:07.840]  這個才是主每次想到的時候會哭
[00:32:07.840 --> 00:32:08.840]  飽囉嗦寧願我被咒詛
[00:32:08.840 --> 00:32:11.840]  我也希望你能夠得救
[00:32:11.840 --> 00:32:13.840]  我在信主的時候
[00:32:13.840 --> 00:32:14.840]  我在貝里斯
[00:32:14.840 --> 00:32:15.840]  就中美洲一個國家
[00:32:15.840 --> 00:32:17.840]  在那邊信主
[00:32:17.840 --> 00:32:19.840]  信主之後我媽媽先信主
[00:32:19.840 --> 00:32:20.840]  我媽媽信主之後
[00:32:20.840 --> 00:32:24.840]  她是一個很活著傳福音的人
[00:32:24.840 --> 00:32:25.840]  我們以前在貝里斯教會
[00:32:25.840 --> 00:32:26.840]  是不傳福音的
[00:32:26.840 --> 00:32:28.840]  所以我們教會從來沒有新朋友來
[00:32:28.840 --> 00:32:30.840]  我們也沒有outreach
[00:32:30.840 --> 00:32:31.840]  我媽媽信主之後
[00:32:31.840 --> 00:32:34.840]  她是第一個把福音這種火
[00:32:34.840 --> 00:32:36.840]  能夠帶進去教會
[00:32:36.840 --> 00:32:38.840]  可是她的做法是很極端
[00:32:38.840 --> 00:32:40.840]  她就是比方說
[00:32:40.840 --> 00:32:42.840]  人家餐館十點鐘開門
[00:32:42.840 --> 00:32:43.840]  她就九點半在外面等
[00:32:43.840 --> 00:32:44.840]  她一開門
[00:32:44.840 --> 00:32:45.840]  她就進去跟老闆說
[00:32:45.840 --> 00:32:46.840]  你要回開
[00:32:46.840 --> 00:32:48.840]  因為再不回來的話
[00:32:48.840 --> 00:32:50.840]  地獄的火就淋到了
[00:32:50.840 --> 00:32:52.840]  所以很多人討厭她
[00:32:52.840 --> 00:32:55.840]  但也很多人因為她這樣來到教會
[00:32:55.840 --> 00:32:57.840]  因為她這樣得救
[00:32:57.840 --> 00:32:58.840]  很多人不了解我媽
[00:32:58.840 --> 00:32:59.840]  就以為說
[00:32:59.840 --> 00:33:01.840]  你媽好像EQ有點問題
[00:33:01.840 --> 00:33:02.840]  就是她怎麼都不會
[00:33:02.840 --> 00:33:04.840]  選一些好的機會時機
[00:33:04.840 --> 00:33:05.840]  但是我認識我媽媽
[00:33:05.840 --> 00:33:08.840]  我知道我媽媽不是一個EQ低的
[00:33:08.840 --> 00:33:09.840]  我告訴你為什麼
[00:33:09.840 --> 00:33:11.840]  因為她在大陸的時候
[00:33:11.840 --> 00:33:12.840]  我媽在大陸的時候
[00:33:12.840 --> 00:33:14.840]  她是在一間娛樂公司上班
[00:33:14.840 --> 00:33:16.840]  就以前我在廣州的時候
[00:33:16.840 --> 00:33:18.840]  是所有的
[00:33:18.840 --> 00:33:20.840]  我們香港的明星過來開演唱會
[00:33:20.840 --> 00:33:22.840]  都是他們公司主辦
[00:33:22.840 --> 00:33:26.840]  她很懂得運用不同的人際手腕
[00:33:26.840 --> 00:33:27.840]  來建立她的事業
[00:33:27.840 --> 00:33:28.840]  她是這麼一個人
[00:33:28.840 --> 00:33:30.840]  所以她是一個EQ很高的人
[00:33:30.840 --> 00:33:31.840]  她不是那種說
[00:33:31.840 --> 00:33:32.840]  不懂得看人家臉色
[00:33:32.840 --> 00:33:34.840]  她懂
[00:33:34.840 --> 00:33:35.840]  我大概小學
[00:33:35.840 --> 00:33:36.840]  我小學她就已經
[00:33:36.840 --> 00:33:38.840]  帶我去夜店裡面去混
[00:33:38.840 --> 00:33:41.840]  然後她就看著她交友
[00:33:41.840 --> 00:33:43.840]  她交朋友很有一套
[00:33:43.840 --> 00:33:44.840]  所以她是一個
[00:33:44.840 --> 00:33:45.840]  很懂得交朋友的人
[00:33:45.840 --> 00:33:46.840]  可是為什麼到信主之後
[00:33:46.840 --> 00:33:48.840]  能夠完全好像
[00:33:48.840 --> 00:33:49.840]  不顧自己的臉面
[00:33:49.840 --> 00:33:52.840]  好像完全EQ突然變那麼低
[00:33:52.840 --> 00:33:53.840]  十點鐘開門
[00:33:53.840 --> 00:33:55.840]  你跑進去跟人家講說
[00:33:55.840 --> 00:33:56.840]  再不信主了
[00:33:56.840 --> 00:33:58.840]  你要下地獄的話
[00:33:58.840 --> 00:33:59.840]  其實重點只是
[00:33:59.840 --> 00:34:01.840]  她真的相信
[00:34:01.840 --> 00:34:04.840]  有死亡審判跟地獄這回事
[00:34:04.840 --> 00:34:05.840]  她真的相信
[00:34:05.840 --> 00:34:06.840]  如果一個人
[00:34:06.840 --> 00:34:09.840]  如果真的她沒聽到福音
[00:34:09.840 --> 00:34:11.840]  後果很嚴重
[00:34:11.840 --> 00:34:12.840]  這是唯一她這樣做的理由
[00:34:12.840 --> 00:34:13.840]  並不是她EQ低
[00:34:13.840 --> 00:34:16.840]  她已經很懂得人際手法交往
[00:34:16.840 --> 00:34:18.840]  她只是說不想用這套
[00:34:18.840 --> 00:34:19.840]  她只是說
[00:34:19.840 --> 00:34:20.840]  很單純地相信
[00:34:20.840 --> 00:34:22.840]  人如果不聽到福音
[00:34:22.840 --> 00:34:23.840]  不回音
[00:34:23.840 --> 00:34:25.840]  以後很嚴重
[00:34:25.840 --> 00:34:27.840]  所以我希望我們
[00:34:27.840 --> 00:34:28.840]  我知道今天在美國
[00:34:28.840 --> 00:34:29.840]  很多教會
[00:34:29.840 --> 00:34:33.840]  不再提審判跟死亡的事情
[00:34:33.840 --> 00:34:34.840]  我也很少提
[00:34:34.840 --> 00:34:36.840]  因為我每次很
[00:34:36.840 --> 00:34:38.840]  如果很認真的去面對
[00:34:38.840 --> 00:34:40.840]  其實是很沉重的事情
[00:34:40.840 --> 00:34:41.840]  沒有一個人受得了
[00:34:41.840 --> 00:34:43.840]  沒有一個人能夠面對說
[00:34:43.840 --> 00:34:44.840]  地獄的可怕
[00:34:44.840 --> 00:34:46.840]  然後覺得還可以
[00:34:46.840 --> 00:34:48.840]  真的很好的生活
[00:34:48.840 --> 00:34:50.840]  所以我們大概
[00:34:50.840 --> 00:34:52.840]  五年提一次就差不多了
[00:34:52.840 --> 00:34:53.840]  五年來我第一次講
[00:34:53.840 --> 00:34:55.840]  有關地獄的道
[00:34:55.840 --> 00:34:56.840]  但是我覺得需要提
[00:34:56.840 --> 00:34:59.840]  因為這是如果是一個事實
[00:34:59.840 --> 00:35:01.840]  我們基督徒有責任
[00:35:01.840 --> 00:35:02.840]  告訴身邊的人
[00:35:02.840 --> 00:35:03.840]  這不只是說
[00:35:03.840 --> 00:35:04.840]  你不想來教會
[00:35:04.840 --> 00:35:05.840]  不想信主
[00:35:05.840 --> 00:35:06.840]  或者失去一些
[00:35:06.840 --> 00:35:07.840]  世上的福分
[00:35:07.840 --> 00:35:09.840]  不只是這樣
[00:35:09.840 --> 00:35:11.840]  是你終究死後
[00:35:11.840 --> 00:35:12.840]  你到哪裡去
[00:35:12.840 --> 00:35:14.840]  那個後果很嚴重
[00:35:14.840 --> 00:35:15.840]  我希望他們能夠
[00:35:15.840 --> 00:35:17.840]  很慎重地考慮
[00:35:17.840 --> 00:35:18.840]  我們身邊每一個人
[00:35:18.840 --> 00:35:19.840]  都應該至少有機會
[00:35:19.840 --> 00:35:20.840]  聽到這個事實
[00:35:20.840 --> 00:35:21.840]  有機會給他們
[00:35:21.840 --> 00:35:24.840]  做這樣的決定
[00:35:24.840 --> 00:35:26.840]  你知道這件事很奇怪
[00:35:26.840 --> 00:35:28.840]  因為如果有些事情
[00:35:28.840 --> 00:35:29.840]  後果很嚴重
[00:35:29.840 --> 00:35:30.840]  基本上我會逼你
[00:35:30.840 --> 00:35:32.840]  不要這樣做
[00:35:32.840 --> 00:35:33.840]  你小時候如果你吵著說
[00:35:33.840 --> 00:35:34.840]  我要吃糖
[00:35:34.840 --> 00:35:35.840]  你媽媽覺得吃糖不好
[00:35:35.840 --> 00:35:37.840]  可是你吵兩吵就給你了
[00:35:37.840 --> 00:35:38.840]  可是你小時候
[00:35:38.840 --> 00:35:39.840]  如果你跟你媽媽說
[00:35:39.840 --> 00:35:41.840]  媽媽我要退學
[00:35:41.840 --> 00:35:44.840]  這基本上是沒得商量的餘地
[00:35:44.840 --> 00:35:46.840]  媽我要上吊
[00:35:46.840 --> 00:35:47.840]  絕對不給
[00:35:47.840 --> 00:35:48.840]  絕對不允許
[00:35:48.840 --> 00:35:50.840]  可是福音又很奇怪
[00:35:50.840 --> 00:35:53.840]  就是福音你不信後果很嚴重
[00:35:53.840 --> 00:35:56.840]  可是偏偏你不能逼他
[00:35:56.840 --> 00:35:58.840]  所以這是很矛盾的事情
[00:35:58.840 --> 00:35:59.840]  就是他的後果
[00:35:59.840 --> 00:36:01.840]  比你上吊更嚴重
[00:36:01.840 --> 00:36:03.840]  可是你又偏偏不能逼他
[00:36:03.840 --> 00:36:04.840]  你只能說哭也好
[00:36:04.840 --> 00:36:05.840]  你為他禱告
[00:36:05.840 --> 00:36:07.840]  你只能勸他說
[00:36:07.840 --> 00:36:08.840]  不要往那條路
[00:36:08.840 --> 00:36:11.840]  不是你想像中這麼的
[00:36:11.840 --> 00:36:13.840]  不是你能夠承受得了這樣的後果
[00:36:13.840 --> 00:36:14.840]  我們只能勸
[00:36:14.840 --> 00:36:15.840]  只能不斷地提
[00:36:15.840 --> 00:36:16.840]  你不能逼他
[00:36:16.840 --> 00:36:17.840]  因為畢竟信仰
[00:36:17.840 --> 00:36:19.840]  必須要他自己做選擇
[00:36:19.840 --> 00:36:21.840]  必須要他自己覺得說
[00:36:21.840 --> 00:36:22.840]  我想要認識這位神
[00:36:22.840 --> 00:36:23.840]  我想要悔改
[00:36:23.840 --> 00:36:24.840]  我想要我終極走的路
[00:36:24.840 --> 00:36:26.840]  不想要end up在地獄
[00:36:26.840 --> 00:36:28.840]  我想要領受那種很大的恩典
[00:36:28.840 --> 00:36:29.840]  我想要說
[00:36:29.840 --> 00:36:31.840]  我活著不怕死亡
[00:36:31.840 --> 00:36:32.840]  有一天死了
[00:36:32.840 --> 00:36:33.840]  我更開心
[00:36:33.840 --> 00:36:35.840]  我想要這種生活
[00:36:35.840 --> 00:36:37.840]  必須要他自己做這樣的決定
[00:36:37.840 --> 00:36:40.840]  我們只能很迫切地為他們禱告
[00:36:40.840 --> 00:36:42.840]  所以求神幫助我們
[00:36:42.840 --> 00:36:45.840]  我希望在國語組
[00:36:45.840 --> 00:36:47.840]  至少我們國語堂每一個人
[00:36:47.840 --> 00:36:48.840]  我們對傳福音
[00:36:48.840 --> 00:36:50.840]  至少多一點點的迫切
[00:36:50.840 --> 00:36:52.840]  為你身邊的人
[00:36:52.840 --> 00:36:54.840]  因為這個後果真的很嚴重
[00:36:54.840 --> 00:36:56.840]  所以需要為身邊的你的同事
[00:36:56.840 --> 00:36:58.840]  特別是你的親人
[00:36:58.840 --> 00:37:00.840]  多一點的禱告
[00:37:00.840 --> 00:37:02.840]  珍惜每一個我們能夠有機會
[00:37:02.840 --> 00:37:05.840]  邀請他們能夠聽到福音
[00:37:05.840 --> 00:37:06.840]  我們九月底
[00:37:06.840 --> 00:37:10.840]  會有一次很難得的機會
[00:37:10.840 --> 00:37:11.840]  我們請了
[00:37:11.840 --> 00:37:12.840]  我昨天看了一個視頻
[00:37:12.840 --> 00:37:14.840]  是中國的武林大會
[00:37:14.840 --> 00:37:17.840]  就是那些明星在上面跳舞
[00:37:17.840 --> 00:37:19.840]  其中有個女孩長得很漂亮
[00:37:19.840 --> 00:37:23.840]  可是她是裝益智的
[00:37:23.840 --> 00:37:24.840]  她沒了雙腿
[00:37:24.840 --> 00:37:27.840]  因為在四川文春地震的時候
[00:37:27.840 --> 00:37:28.840]  她雙腿沒了
[00:37:28.840 --> 00:37:29.840]  她全家都死了
[00:37:29.840 --> 00:37:34.840]  而且她有個十個月大的女兒也死了
[00:37:34.840 --> 00:37:35.840]  所以基本上她
[00:37:35.840 --> 00:37:38.840]  一個地震讓她所有東西都沒有
[00:37:38.840 --> 00:37:41.840]  她是一個最熱愛舞蹈的人
[00:37:41.840 --> 00:37:43.840]  熱愛舞蹈的人沒了雙腿
[00:37:43.840 --> 00:37:46.840]  就像喜歡音樂的人
[00:37:46.840 --> 00:37:50.840]  突然間沒有了聽力
[00:37:50.840 --> 00:37:51.840]  因為後來她信主了
[00:37:51.840 --> 00:37:52.840]  所以她重新站起來
[00:37:52.840 --> 00:37:54.840]  重新有了生活的動力
[00:37:54.840 --> 00:37:56.840]  結果她後來去參加那個
[00:37:56.840 --> 00:37:59.840]  武林大會的時候還進了決賽
[00:37:59.840 --> 00:38:00.840]  我在看著她
[00:38:00.840 --> 00:38:05.840]  因為我們九月底就邀請了她來這邊
[00:38:05.840 --> 00:38:07.840]  跟我們分享她生命的經歷
[00:38:07.840 --> 00:38:09.840]  我希望那一次
[00:38:09.840 --> 00:38:12.840]  我們都能夠邀請我們身邊的朋友同事
[00:38:12.840 --> 00:38:15.840]  給他們一次能夠聽福音的機會
[00:38:15.840 --> 00:38:17.840]  讓他們真的可以聽到
[00:38:17.840 --> 00:38:19.840]  讓他們可以做一個決定
[00:38:19.840 --> 00:38:21.840]  因為那個很難得
[00:38:21.840 --> 00:38:23.840]  我們在邀請她來的時候
[00:38:23.840 --> 00:38:24.840]  我們還在考慮說
[00:38:24.840 --> 00:38:26.840]  我們很怕說因為她是裝益智
[00:38:26.840 --> 00:38:28.840]  會不會需要人照顧什麼
[00:38:28.840 --> 00:38:29.840]  我昨天看了那段視頻
[00:38:29.840 --> 00:38:31.840]  我覺得我們擔心是多餘的
[00:38:31.840 --> 00:38:32.840]  她比我更靈活
[00:38:32.840 --> 00:38:34.840]  就像她那樣扭的時候
[00:38:34.840 --> 00:38:35.840]  我還閃到腰扭
[00:38:35.840 --> 00:38:38.840]  我比較需要人照顧多過她
[00:38:38.840 --> 00:38:39.840]  她好靈活啊
[00:38:39.840 --> 00:38:40.840]  就裝了益智襪
[00:38:40.840 --> 00:38:44.840]  跳得很漂亮又很有見證
[00:38:44.840 --> 00:38:46.840]  所以是個很難得的機會
[00:38:46.840 --> 00:38:48.840]  她名字叫廖芝
[00:38:48.840 --> 00:38:50.840]  你在CCTV上面新聞也有播過她
[00:38:50.840 --> 00:38:51.840]  所以我們很難得
[00:38:51.840 --> 00:38:53.840]  九月底邀請了她來這邊
[00:38:53.840 --> 00:38:56.840]  她也會幫我們表演一段舞蹈
[00:38:56.840 --> 00:38:58.840]  她也會跟我們分享她的見證
[00:38:58.840 --> 00:39:00.840]  所以希望從今天開始
[00:39:00.840 --> 00:39:03.840]  迫切一點為你身邊的朋友
[00:39:03.840 --> 00:39:05.840]  你的同事禱告
[00:39:05.840 --> 00:39:06.840]  邀請他們來
[00:39:06.840 --> 00:39:07.840]  至少給他們一個機會
[00:39:07.840 --> 00:39:08.840]  有機會聽到福音
[00:39:08.840 --> 00:39:09.840]  有機會聽到說
[00:39:09.840 --> 00:39:11.840]  他人生有一個很重要的決定
[00:39:11.840 --> 00:39:13.840]  他需要去決定
[00:39:13.840 --> 00:39:15.840]  我們一起禱告
