
[00:00:00.000 --> 00:00:06.800]  天父當我們想到你透過耶穌成就在我們生命當中的救恩的時候
[00:35:01.680 --> 00:35:03.680]  然後你不介意你的行程
[00:35:03.680 --> 00:35:05.680]  哪怕你的行程
[00:35:05.680 --> 00:35:07.680]  是多崇高
[00:35:07.680 --> 00:35:09.680]  好好的都是為主
[00:35:09.680 --> 00:35:11.680]  我只是想這樣榮耀主
[00:35:11.680 --> 00:35:13.680]  但你也因為這樣
[00:35:13.680 --> 00:35:17.680]  你不介意被打岔
[00:35:17.680 --> 00:35:19.680]  慷慨貢獻你的恩慈
[00:35:19.680 --> 00:35:23.680]  這位弟聖位智者
[00:35:23.680 --> 00:35:25.680]  不僅給了他珍珠
[00:35:25.680 --> 00:35:27.680]  他用他作為智者的醫術
[00:35:27.680 --> 00:35:29.680]  波斯人很厲害
[00:35:29.680 --> 00:35:31.680]  智者其他的知識
[00:35:31.680 --> 00:35:33.680]  幫助了很多在困難當中的人
[00:35:35.680 --> 00:35:37.680]  慷慨貢獻你的恩慈
[00:35:37.680 --> 00:35:39.680]  回應這些有困苦的人的需要
[00:35:39.680 --> 00:35:41.680]  回應這些有困苦的人的需要
[00:35:41.680 --> 00:35:43.680]  這個就是
[00:35:43.680 --> 00:35:45.680]  作為真正基督跟隨者
[00:35:45.680 --> 00:35:47.680]  這位君王的僕人
[00:35:47.680 --> 00:35:49.680]  這位君王的僕人
[00:35:49.680 --> 00:35:51.680]  最需要做的事
[00:35:51.680 --> 00:35:53.680]  原來不僅是小說
[00:35:53.680 --> 00:35:55.680]  原來不僅是小說
[00:35:55.680 --> 00:35:57.680]  其實在我們現實生活中
[00:35:57.680 --> 00:35:59.680]  真的因為看見而停下來
[00:35:59.680 --> 00:36:01.680]  真的因為看見而停下來
[00:36:01.680 --> 00:36:03.680]  不僅不介意他的計劃被打岔
[00:36:03.680 --> 00:36:05.680]  不僅不介意他的計劃被打岔
[00:36:05.680 --> 00:36:07.680]  他扭轉他的計劃
[00:36:07.680 --> 00:36:09.680]  為貢獻他的恩慈
[00:36:09.680 --> 00:36:11.680]  回應需要
[00:36:11.680 --> 00:36:13.680]  這位弟兄
[00:36:13.680 --> 00:36:15.680]  我很記得我分享了好幾次
[00:36:15.680 --> 00:36:17.680]  但不好意思我都依然分享
[00:36:17.680 --> 00:36:19.680]  今次很想從他
[00:36:19.680 --> 00:36:21.680]  今次很想從他
[00:36:21.680 --> 00:36:23.680]  如何去做這個決定
[00:36:23.680 --> 00:36:25.680]  去服侍這些貧困人
[00:36:25.680 --> 00:36:27.680]  他的心路歷程
[00:36:27.680 --> 00:36:29.680]  想跟大家講多一點
[00:36:29.680 --> 00:36:31.680]  這位弟兄叫余偉光
[00:36:31.680 --> 00:36:33.680]  這位弟兄叫余偉光
[00:36:33.680 --> 00:36:35.680]  他創立了一間社企
[00:36:35.680 --> 00:36:37.680]  他創立了一間社企
[00:36:37.680 --> 00:36:39.680]  他創立了一間社企
[00:36:39.680 --> 00:36:41.680]  他創立了一間社企
[00:36:41.680 --> 00:36:43.680]  他創立了一間社企
[00:36:43.680 --> 00:36:45.680]  他創立了一間社企
[00:36:45.680 --> 00:36:47.680]  他創立了一間社企
[00:36:47.680 --> 00:36:49.680]  他創立了一間社企
[00:36:49.680 --> 00:36:51.680]  他創立了一間社企
[00:36:51.680 --> 00:36:53.680]  他創立了一間社企
[00:36:53.680 --> 00:36:55.680]  他創立了一間社企
[00:36:55.680 --> 00:36:57.680]  他創立了一間社企
[00:36:57.680 --> 00:36:59.680]  他創立了一間社企
[00:36:59.680 --> 00:37:01.680]  他創立了一間社企
[00:37:01.680 --> 00:37:03.680]  他創立了一間社企
[00:37:03.680 --> 00:37:05.680]  他創立了一間社企
[00:37:05.680 --> 00:37:07.680]  他創立了一間社企
[00:37:07.680 --> 00:37:09.680]  他創立了一間社企
[00:37:09.680 --> 00:37:11.680]  他創立了一間社企
[00:37:11.680 --> 00:37:13.680]  他創立了一間社企
[00:37:13.680 --> 00:37:15.680]  他創立了一間社企
[00:37:15.680 --> 00:37:17.680]  他創立了一間社企
[00:37:17.680 --> 00:37:19.680]  他創立了一間社企
[00:37:19.680 --> 00:37:21.680]  他創立了一間社企
[00:37:21.680 --> 00:37:23.680]  他創立了一間社企
[00:37:23.680 --> 00:37:25.680]  他創立了一間社企
[00:37:25.680 --> 00:37:27.680]  他創立了一間社企
[00:37:27.680 --> 00:37:29.680]  他創立了一間社企
[00:37:29.680 --> 00:37:31.680]  他創立了一間社企
[00:37:31.680 --> 00:37:33.680]  他創立了一間社企
[00:37:33.680 --> 00:37:35.680]  他創立了一間社企
[00:37:35.680 --> 00:37:37.680]  他創立了一間社企
[00:37:37.680 --> 00:37:39.680]  他創立了一間社企
[00:37:39.680 --> 00:37:41.680]  他創立了一間社企
[00:37:41.680 --> 00:37:43.680]  他創立了一間社企
[00:37:43.680 --> 00:37:45.680]  他創立了一間社企
[00:37:45.680 --> 00:37:47.680]  他創立了一間社企
[00:37:47.680 --> 00:37:49.680]  他創立了一間社企
[00:37:49.680 --> 00:37:51.680]  他創立了一間社企
[00:37:51.680 --> 00:37:53.680]  他創立了一間社企
[00:37:53.680 --> 00:37:55.680]  他創立了一間社企
[00:37:55.680 --> 00:37:57.680]  他創立了一間社企
[00:37:57.680 --> 00:37:59.680]  他創立了一間社企
[00:37:59.680 --> 00:38:01.680]  他創立了一間社企
[00:38:01.680 --> 00:38:03.680]  他創立了一間社企
[00:38:03.680 --> 00:38:05.680]  他創立了一間社企
[00:38:05.680 --> 00:38:07.680]  他創立了一間社企
[00:38:07.680 --> 00:38:09.680]  他創立了一間社企
[00:38:09.680 --> 00:38:11.680]  他創立了一間社企
[00:38:11.680 --> 00:38:13.680]  他創立了一間社企
[00:38:13.680 --> 00:38:15.680]  他創立了一間社企
[00:38:15.680 --> 00:38:17.680]  他創立了一間社企
[00:38:17.680 --> 00:38:19.680]  他創立了一間社企
[00:38:19.680 --> 00:38:21.680]  他創立了一間社企
[00:38:21.680 --> 00:38:23.680]  他創立了一間社企
[00:38:23.680 --> 00:38:25.680]  他創立了一間社企
[00:38:25.680 --> 00:38:27.680]  於是這位 Ricky 余棣卿
[00:38:27.680 --> 00:38:29.680]  於是這位 Ricky 余棣卿
[00:38:29.680 --> 00:38:31.680]  於是這位 Ricky 余棣卿
[00:38:31.680 --> 00:38:33.680]  於是這位 Ricky 余棣卿
[00:38:33.680 --> 00:38:35.680]  於是這位 Ricky 余棣卿
[00:38:35.680 --> 00:38:37.680]  於是這位 Ricky 余棣卿
[00:38:37.680 --> 00:38:39.680]  於是這位 Ricky 余棣卿
[00:38:39.680 --> 00:38:41.680]  於是這位 Ricky 余棣卿
[00:38:41.680 --> 00:38:43.680]  於是這位 Ricky 余棣卿
[00:38:43.680 --> 00:38:45.680]  於是這位 Ricky 余棣卿
[00:38:45.680 --> 00:38:47.680]  於是這位 Ricky 余棣卿
[00:38:47.680 --> 00:38:49.680]  於是這位 Ricky 余棣卿
[00:38:49.680 --> 00:38:51.680]  於是這位 Ricky 余棣卿
[00:38:51.680 --> 00:38:53.680]  於是這位 Ricky 余棣卿
[00:38:53.680 --> 00:38:55.680]  於是這位 Ricky 余棣卿
[00:38:55.680 --> 00:38:57.680]  於是這位 Ricky 余棣卿
[00:38:57.680 --> 00:38:59.680]  於是這位 Ricky 余棣卿
[00:38:59.680 --> 00:39:01.680]  於是這位 Ricky 余棣卿
[00:39:01.680 --> 00:39:03.680]  於是這位 Ricky 余棣卿
[00:39:03.680 --> 00:39:05.680]  於是這位 Ricky 余棣卿
[00:39:05.680 --> 00:39:07.680]  於是這位 Ricky 余棣卿
[00:39:07.680 --> 00:39:09.680]  於是這位 Ricky 余棣卿
[00:39:09.680 --> 00:39:11.680]  於是這位 Ricky 余棣卿
[00:39:11.680 --> 00:39:13.680]  於是這位 Ricky 余棣卿
[00:39:13.680 --> 00:39:15.680]  於是這位 Ricky 余棣卿
[00:39:15.680 --> 00:39:17.680]  於是這位 Ricky 余棣卿
[00:39:17.680 --> 00:39:19.680]  於是這位 Ricky 余棣卿
[00:39:19.680 --> 00:39:21.680]  於是這位 Ricky 余棣卿
[00:39:21.680 --> 00:39:23.680]  於是這位 Ricky 余棣卿
[00:39:23.680 --> 00:39:25.680]  於是這位 Ricky 余棣卿
[00:39:25.680 --> 00:39:27.680]  於是這位 Ricky 余棣卿
[00:39:27.680 --> 00:39:29.680]  於是這位 Ricky 余棣卿
[00:39:29.680 --> 00:39:31.680]  於是這位 Ricky 余棣卿
[00:39:31.680 --> 00:39:33.680]  於是這位 Ricky 余棣卿
[00:39:33.680 --> 00:39:35.680]  於是這位 Ricky 余棣卿
[00:39:35.680 --> 00:39:37.680]  於是這位 Ricky 余棣卿
[00:39:37.680 --> 00:39:39.680]  於是這位 Ricky 余棣卿
[00:39:39.680 --> 00:39:41.680]  於是這位 Ricky 余棣卿
[00:39:41.680 --> 00:39:43.680]  於是這位 Ricky 余棣卿
[00:39:43.680 --> 00:39:45.680]  於是這位 Ricky 余棣卿
[00:39:45.680 --> 00:39:47.680]  於是這位 Ricky 余棣卿
[00:39:47.680 --> 00:39:49.680]  於是這位 Ricky 余棣卿
[00:39:49.680 --> 00:39:51.680]  於是這位 Ricky 余棣卿
[00:39:51.680 --> 00:39:53.680]  於是這位 Ricky 余棣卿
[00:39:53.680 --> 00:39:55.680]  於是這位 Ricky 余棣卿
[00:39:55.680 --> 00:39:57.680]  於是這位 Ricky 余棣卿
[00:39:57.680 --> 00:39:59.680]  於是這位 Ricky 余棣卿
[00:39:59.680 --> 00:40:01.680]  於是這位 Ricky 余棣卿
[00:40:01.680 --> 00:40:03.680]  於是這位 Ricky 余棣卿
[00:40:03.680 --> 00:40:05.680]  於是這位 Ricky 余棣卿
[00:40:05.680 --> 00:40:07.680]  於是這位 Ricky 余棣卿
[00:40:07.680 --> 00:40:09.680]  於是這位 Ricky 余棣卿
[00:40:09.680 --> 00:40:11.680]  於是這位 Ricky 余棣卿
[00:40:11.680 --> 00:40:13.680]  於是這位 Ricky 余棣卿
[00:40:13.680 --> 00:40:15.680]  於是這位 Ricky 余棣卿
[00:40:15.680 --> 00:40:17.680]  於是這位 Ricky 余棣卿
[00:40:17.680 --> 00:40:19.680]  於是這位 Ricky 余棣卿
[00:40:19.680 --> 00:40:21.680]  於是這位 Ricky 余棣卿
[00:40:21.680 --> 00:40:23.680]  於是這位 Ricky 余棣卿
[00:40:23.680 --> 00:40:25.680]  於是這位 Ricky 余棣卿
[00:40:25.680 --> 00:40:27.680]  於是這位 Ricky 余棣卿
[00:40:27.680 --> 00:40:29.680]  於是這位 Ricky 余棣卿
[00:40:29.680 --> 00:40:31.680]  於是這位 Ricky 余棣卿
[00:40:31.680 --> 00:40:33.680]  於是這位 Ricky 余棣卿
[00:40:33.680 --> 00:40:35.680]  於是這位 Ricky 余棣卿
[00:40:35.680 --> 00:40:37.680]  於是這位 Ricky 余棣卿
[00:40:37.680 --> 00:40:39.680]  於是這位 Ricky 余棣卿
[00:40:39.680 --> 00:40:41.680]  於是這位 Ricky 余棣卿
[00:40:41.680 --> 00:40:43.680]  於是這位 Ricky 余棣卿
[00:40:43.680 --> 00:40:45.680]  於是這位 Ricky 余棣卿
[00:40:45.680 --> 00:40:47.680]  於是這位 Ricky 余棣卿
[00:40:47.680 --> 00:40:49.680]  於是這位 Ricky 余棣卿
[00:40:49.680 --> 00:40:51.680]  於是這位 Ricky 余棣卿
[00:40:51.680 --> 00:40:53.680]  於是這位 Ricky 余棣卿
[00:40:53.680 --> 00:40:55.680]  於是這位 Ricky 余棣卿
[00:40:55.680 --> 00:40:57.680]  於是這位 Ricky 余棣卿
[00:40:57.680 --> 00:40:59.680]  於是這位 Ricky 余棣卿
[00:40:59.680 --> 00:41:01.680]  於是這位 Ricky 余棣卿
[00:41:01.680 --> 00:41:03.680]  於是這位 Ricky 余棣卿
[00:41:03.680 --> 00:41:05.680]  於是這位 Ricky 余棣卿
[00:41:05.680 --> 00:41:07.680]  於是這位 Ricky 余棣卿
[00:41:07.680 --> 00:41:09.680]  於是這位 Ricky 余棣卿
[00:41:09.680 --> 00:41:11.680]  於是這位 Ricky 余棣卿
[00:41:11.680 --> 00:41:13.680]  於是這位 Ricky 余棣卿
[00:41:13.680 --> 00:41:15.680]  於是這位 Ricky 余棣卿
[00:41:15.680 --> 00:41:17.680]  於是這位 Ricky 余棣卿
[00:41:17.680 --> 00:41:19.680]  於是這位 Ricky 余棣卿
[00:41:19.680 --> 00:41:21.680]  於是這位 Ricky 余棣卿
[00:41:21.680 --> 00:41:23.680]  於是這位 Ricky 余棣卿
[00:41:23.680 --> 00:41:25.680]  於是這位 Ricky 余棣卿
[00:41:25.680 --> 00:41:27.680]  於是這位 Ricky 余棣卿
[00:41:27.680 --> 00:41:29.680]  於是這位 Ricky 余棣卿
[00:41:29.680 --> 00:41:31.680]  於是這位 Ricky 余棣卿
[00:41:31.680 --> 00:41:33.680]  於是這位 Ricky 余棣卿
[00:41:33.680 --> 00:41:35.680]  於是這位 Ricky 余棣卿
[00:41:35.680 --> 00:41:37.680]  於是這位 Ricky 余棣卿
[00:41:37.680 --> 00:41:39.680]  於是這位 Ricky 余棣卿
[00:41:39.680 --> 00:41:41.680]  於是這位 Ricky 余棣卿
[00:41:41.680 --> 00:41:43.680]  於是這位 Ricky 余棣卿
[00:41:43.680 --> 00:41:45.680]  於是這位 Ricky 余棣卿
[00:41:45.680 --> 00:41:47.680]  於是這位 Ricky 余棣卿
[00:41:47.680 --> 00:41:49.680]  於是這位 Ricky 余棣卿
[00:41:49.680 --> 00:41:51.680]  於是這位 Ricky 余棣卿
[00:41:51.680 --> 00:41:53.680]  於是這位 Ricky 余棣卿
[00:41:53.680 --> 00:41:55.680]  於是這位 Ricky 余棣卿
[00:41:55.680 --> 00:41:57.680]  於是這位 Ricky 余棣卿
[00:41:57.680 --> 00:41:59.680]  於是這位 Ricky 余棣卿
[00:41:59.680 --> 00:42:01.680]  於是這位 Ricky 余棣卿
[00:42:01.680 --> 00:42:03.680]  於是這位 Ricky 余棣卿
[00:42:03.680 --> 00:42:05.680]  於是這位 Ricky 余棣卿
[00:42:05.680 --> 00:42:07.680]  於是這位 Ricky 余棣卿
[00:42:07.680 --> 00:42:09.680]  啟發了剛才這兩位弟兄之外
[00:42:09.680 --> 00:42:11.680]  啟發了剛才這兩位弟兄之外
[00:42:11.680 --> 00:42:13.680]  還啟發了另一位
[00:42:13.680 --> 00:42:15.680]  我想我們都很認識的一位姊妹
[00:42:15.680 --> 00:42:17.680]  德蘭修女
[00:42:17.680 --> 00:42:19.680]  其實德蘭修女一生的侍奉
[00:42:19.680 --> 00:42:21.680]  其實德蘭修女一生的侍奉
[00:42:21.680 --> 00:42:23.680]  可以說正正有人在她的葬禮
[00:42:23.680 --> 00:42:25.680]  可以說正正有人在她的葬禮
[00:42:25.680 --> 00:42:27.680]  就這樣肯定她
[00:42:27.680 --> 00:42:29.680]  其實她的一生正正就是
[00:42:29.680 --> 00:42:31.680]  活現了
[00:42:31.680 --> 00:42:33.680]  馬太福音二十五章
[00:42:33.680 --> 00:42:35.680]  馬太福音二十五章
[00:42:35.680 --> 00:42:37.680]  三十一節至四十六節
[00:42:37.680 --> 00:42:39.680]  德蘭修女自己說
[00:42:39.680 --> 00:42:41.680]  在我們生命完結的時候
[00:42:41.680 --> 00:42:43.680]  我們不會按我們
[00:42:43.680 --> 00:42:45.680]  拿了多少學歷
[00:42:45.680 --> 00:42:47.680]  拿了多少學歷
[00:42:47.680 --> 00:42:49.680]  或者賺了多少錢
[00:42:49.680 --> 00:42:51.680]  做了多少偉大的事
[00:42:51.680 --> 00:42:53.680]  來被審判
[00:42:53.680 --> 00:42:55.680]  我們會根據馬太福音
[00:42:55.680 --> 00:42:57.680]  二十五章耶穌所說
[00:42:57.680 --> 00:42:59.680]  耶穌說我飢餓了
[00:42:59.680 --> 00:43:01.680]  你給我吃,我赤身露體
[00:43:01.680 --> 00:43:03.680]  你給我穿,我流浪
[00:43:03.680 --> 00:43:05.680]  你給我住
[00:43:05.680 --> 00:43:09.680]  德蘭修女很多
[00:43:09.680 --> 00:43:11.680]  因為她這樣
[00:43:11.680 --> 00:43:13.680]  活現這個生命
[00:43:13.680 --> 00:43:15.680]  亦都因為這樣
[00:43:15.680 --> 00:43:17.680]  更深刻地體認
[00:43:17.680 --> 00:43:19.680]  耶穌的愛
[00:43:19.680 --> 00:43:21.680]  受苦、榮耀
[00:43:21.680 --> 00:43:23.680]  是什麼一回事
[00:43:23.680 --> 00:43:25.680]  真是很多金句
[00:43:25.680 --> 00:43:27.680]  只可以選少少
[00:43:27.680 --> 00:43:29.680]  其中一樣
[00:43:29.680 --> 00:43:31.680]  是讓她一路一路
[00:43:31.680 --> 00:43:33.680]  推動她這樣做的時候
[00:43:33.680 --> 00:43:35.680]  是她一種很強烈的信念
[00:43:35.680 --> 00:43:37.680]  這也是馬太福音
[00:43:37.680 --> 00:43:39.680]  二十五章所說
[00:43:39.680 --> 00:43:41.680]  耶穌將自己就等同於
[00:43:41.680 --> 00:43:43.680]  那些困苦
[00:43:43.680 --> 00:43:45.680]  那些貧窮的,那些被遺憾的人
[00:43:45.680 --> 00:43:47.680]  德蘭修女她自己都說
[00:43:47.680 --> 00:43:49.680]  她說在我每一個
[00:43:49.680 --> 00:43:51.680]  在街道上
[00:43:51.680 --> 00:43:53.680]  在嘉爾閣塔
[00:43:53.680 --> 00:43:55.680]  孟加拉等等地方
[00:43:55.680 --> 00:43:57.680]  見到的人
[00:43:57.680 --> 00:43:59.680]  我見到他們每一個
[00:43:59.680 --> 00:44:01.680]  化妝的基督
[00:44:01.680 --> 00:44:03.680]  她說我們可以
[00:44:03.680 --> 00:44:05.680]  下一張slide
[00:44:05.680 --> 00:44:07.680]  我們可以醫治肉體的病
[00:44:07.680 --> 00:44:09.680]  用藥物
[00:44:09.680 --> 00:44:11.680]  但是真正
[00:44:11.680 --> 00:44:13.680]  醫治到孤單、絕望
[00:44:13.680 --> 00:44:15.680]  無望的是愛
[00:44:15.680 --> 00:44:19.680]  很多人在世界上
[00:44:19.680 --> 00:44:21.680]  沒錯,他們欠缺麵包
[00:44:21.680 --> 00:44:23.680]  而死
[00:44:23.680 --> 00:44:25.680]  你給錢他們好像可以
[00:44:25.680 --> 00:44:27.680]  但她說不是,其實更多人
[00:44:27.680 --> 00:44:29.680]  因為不夠愛
[00:44:29.680 --> 00:44:31.680]  而喪失生命
[00:44:31.680 --> 00:44:33.680]  有人研究
[00:44:33.680 --> 00:44:35.680]  德蘭修女的人生
[00:44:35.680 --> 00:44:37.680]  會發現到其實德蘭修女
[00:44:37.680 --> 00:44:39.680]  是小時候已經被她媽媽啟發
[00:44:39.680 --> 00:44:41.680]  當她很年幼的時候
[00:44:41.680 --> 00:44:43.680]  還是1910、20年代
[00:44:43.680 --> 00:44:45.680]  的那個時代
[00:44:45.680 --> 00:44:47.680]  她媽媽也是一位
[00:44:47.680 --> 00:44:49.680]  很敬虔的天主教徒
[00:44:49.680 --> 00:44:51.680]  不是有錢
[00:44:51.680 --> 00:44:53.680]  但是
[00:44:53.680 --> 00:44:55.680]  三日不邁
[00:44:55.680 --> 00:44:57.680]  其實她會
[00:44:57.680 --> 00:44:59.680]  接待她在街上
[00:44:59.680 --> 00:45:01.680]  遇見一些貧困的人
[00:45:01.680 --> 00:45:03.680]  最多就是
[00:45:03.680 --> 00:45:05.680]  邀請那些
[00:45:05.680 --> 00:45:07.680]  很年老的寡婦
[00:45:07.680 --> 00:45:09.680]  她無依無靠
[00:45:09.680 --> 00:45:11.680]  或者那些
[00:45:11.680 --> 00:45:13.680]  根本無家可歸的婦女
[00:45:13.680 --> 00:45:15.680]  甚至有些未婚媽媽
[00:45:15.680 --> 00:45:17.680]  當年的未婚媽媽
[00:45:17.680 --> 00:45:19.680]  真是一個scandal
[00:45:19.680 --> 00:45:21.680]  不知羞愧
[00:45:21.680 --> 00:45:23.680]  但德蘭修女的媽媽
[00:45:23.680 --> 00:45:25.680]  就接待她回家
[00:45:25.680 --> 00:45:27.680]  請她們吃飯
[00:45:27.680 --> 00:45:29.680]  跟她們聊天
[00:45:29.680 --> 00:45:31.680]  當依然很年少的
[00:45:31.680 --> 00:45:33.680]  德蘭修女和她的brother
[00:45:33.680 --> 00:45:35.680]  不知是哥哥還是弟弟
[00:45:35.680 --> 00:45:37.680]  有時都覺得很疑惑
[00:45:37.680 --> 00:45:39.680]  媽媽為何不斷有陌生人來我們家
[00:45:39.680 --> 00:45:41.680]  還穿成這樣
[00:45:41.680 --> 00:45:45.680]  哥哥回覆她媽媽
[00:45:45.680 --> 00:45:47.680]  他說你們千萬不要
[00:45:47.680 --> 00:45:49.680]  因為他們不是
[00:45:49.680 --> 00:45:51.680]  我們血緣的親戚
[00:45:51.680 --> 00:45:53.680]  或者因為他們貧窮
[00:45:53.680 --> 00:45:57.680]  你就以奇異的眼光
[00:45:57.680 --> 00:45:59.680]  看著他們
[00:45:59.680 --> 00:46:01.680]  雖然他們窮
[00:46:01.680 --> 00:46:03.680]  雖然不是我們血緣的親戚
[00:46:03.680 --> 00:46:05.680]  但他們都是我們的弟兄姊妹
[00:46:05.680 --> 00:46:07.680]  哥哥很深刻
[00:46:07.680 --> 00:46:09.680]  媽媽這樣
[00:46:09.680 --> 00:46:11.680]  而我很相信
[00:46:11.680 --> 00:46:13.680]  媽媽這種新教賢教的榜樣
[00:46:13.680 --> 00:46:15.680]  其實都落印在
[00:46:15.680 --> 00:46:17.680]  德蘭修女的裏面
[00:46:17.680 --> 00:46:19.680]  我們拿下一張slide
[00:46:19.680 --> 00:46:21.680]  真的太多金句
[00:46:21.680 --> 00:46:23.680]  我會知道
[00:46:23.680 --> 00:46:25.680]  我都不奢望
[00:46:25.680 --> 00:46:27.680]  我自己都不敢想
[00:46:27.680 --> 00:46:29.680]  自己可以這樣
[00:46:29.680 --> 00:46:31.680]  我真的會死
[00:46:31.680 --> 00:46:33.680]  好像德蘭修女去服侍
[00:46:33.680 --> 00:46:35.680]  我們學不足
[00:46:35.680 --> 00:46:37.680]  我自己至少
[00:46:37.680 --> 00:46:39.680]  我第一個舉手
[00:46:39.680 --> 00:46:41.680]  但德蘭修女
[00:46:41.680 --> 00:46:43.680]  至少有一樣東西
[00:46:43.680 --> 00:46:45.680]  我們可以學
[00:46:45.680 --> 00:46:47.680]  我估計
[00:46:47.680 --> 00:46:49.680]  復活的基督的愛
[00:46:49.680 --> 00:46:51.680]  更新
[00:46:51.680 --> 00:46:53.680]  我們的視覺
[00:46:53.680 --> 00:46:55.680]  轉換我們
[00:46:55.680 --> 00:46:57.680]  對於所見的東西
[00:46:57.680 --> 00:46:59.680]  那種理解
[00:46:59.680 --> 00:47:01.680]  我們看多一點
[00:47:01.680 --> 00:47:03.680]  因為我們見過
[00:47:03.680 --> 00:47:05.680]  耶穌的受苦
[00:47:05.680 --> 00:47:07.680]  見過耶穌的愛
[00:47:07.680 --> 00:47:09.680]  見過耶穌的復活
[00:47:09.680 --> 00:47:11.680]  我們拿下一張slide
[00:47:11.680 --> 00:47:13.680]  我突然覺得
[00:47:13.680 --> 00:47:15.680]  這個效果很好
[00:47:15.680 --> 00:47:17.680]  其實我估計我們看著
[00:47:17.680 --> 00:47:19.680]  受苦的人
[00:47:19.680 --> 00:47:21.680]  都有類似這種的諜影
[00:47:21.680 --> 00:47:23.680]  諜影相公我們見到
[00:47:23.680 --> 00:47:25.680]  應該好一點
[00:47:25.680 --> 00:47:27.680]  十字架但我用文字
[00:47:27.680 --> 00:47:29.680]  是耶穌的愛
[00:47:29.680 --> 00:47:31.680]  是耶穌的受苦
[00:47:31.680 --> 00:47:33.680]  耶穌的復活
[00:47:33.680 --> 00:47:35.680]  更新我們的視覺
[00:47:35.680 --> 00:47:37.680]  以致好像德蘭修女所說
[00:47:37.680 --> 00:47:39.680]  我在這些受蔑視的人
[00:47:39.680 --> 00:47:41.680]  他們不漂亮
[00:47:41.680 --> 00:47:43.680]  一點都不漂亮
[00:47:43.680 --> 00:47:45.680]  傷痕累累的面容
[00:47:45.680 --> 00:47:47.680]  見到基督
[00:47:47.680 --> 00:47:49.680]  德蘭修女
[00:47:49.680 --> 00:47:51.680]  有次回應
[00:47:51.680 --> 00:47:53.680]  人們問她
[00:47:53.680 --> 00:47:55.680]  你是怎樣有這種愛的動力
[00:47:55.680 --> 00:47:57.680]  有些印度教徒都說
[00:47:57.680 --> 00:47:59.680]  我們和德蘭修女都做善事
[00:47:59.680 --> 00:48:01.680]  大家都在印度做
[00:48:01.680 --> 00:48:03.680]  但印度教徒
[00:48:03.680 --> 00:48:05.680]  我們是為一些事去做
[00:48:05.680 --> 00:48:07.680]  We are doing it for something
[00:48:07.680 --> 00:48:09.680]  但你看到
[00:48:09.680 --> 00:48:11.680]  德蘭修女
[00:48:11.680 --> 00:48:13.680]  We are doing all this for someone
[00:48:13.680 --> 00:48:19.680]  正正是德蘭修女回應
[00:48:19.680 --> 00:48:21.680]  人們問她你怎樣有這種動力
[00:48:21.680 --> 00:48:23.680]  德蘭修女就說
[00:48:23.680 --> 00:48:25.680]  當然禱告
[00:48:25.680 --> 00:48:27.680]  另外她就說守聖餐
[00:48:27.680 --> 00:48:29.680]  天主教會說
[00:48:29.680 --> 00:48:31.680]  望彌撒
[00:48:31.680 --> 00:48:33.680]  為什麼守聖餐可能你很疑惑
[00:48:33.680 --> 00:48:35.680]  她的回應是
[00:48:35.680 --> 00:48:37.680]  如果當我們
[00:48:37.680 --> 00:48:39.680]  在聖餐的餅
[00:48:39.680 --> 00:48:41.680]  在這麼平凡的餅
[00:48:41.680 --> 00:48:45.680]  我們辨別到
[00:48:45.680 --> 00:48:47.680]  這是基督的身體
[00:48:47.680 --> 00:48:51.680]  我怎會有難度
[00:48:51.680 --> 00:48:55.680]  在那些受苦的人身上
[00:48:55.680 --> 00:48:59.680]  我去辨別出
[00:48:59.680 --> 00:49:01.680]  這個也是基督
[00:49:01.680 --> 00:49:03.680]  這個也是基督
[00:49:03.680 --> 00:49:05.680]  所愛所拯救的那位
[00:49:09.680 --> 00:49:11.680]  亞太福音25章
[00:49:11.680 --> 00:49:13.680]  用了三個彼此相關的比喻
[00:49:13.680 --> 00:49:15.680]  來構成
[00:49:15.680 --> 00:49:17.680]  沒時間跟大家說
[00:49:17.680 --> 00:49:19.680]  都是大家耳熟能詳
[00:49:19.680 --> 00:49:21.680]  我只是想提一點
[00:49:21.680 --> 00:49:23.680]  前面那兩個比喻
[00:49:23.680 --> 00:49:25.680]  其實都是在說
[00:49:25.680 --> 00:49:27.680]  主再來的時候
[00:49:27.680 --> 00:49:29.680]  時間估不到
[00:49:29.680 --> 00:49:31.680]  甚至會擔言
[00:49:31.680 --> 00:49:33.680]  耶穌透過之前的兩個比喻提醒他們
[00:49:33.680 --> 00:49:35.680]  你們要做好充分的準備
[00:49:35.680 --> 00:49:37.680]  來等候
[00:49:37.680 --> 00:49:39.680]  要預備好
[00:49:39.680 --> 00:49:41.680]  不是隨便
[00:49:41.680 --> 00:49:43.680]  我一定可以進入
[00:49:43.680 --> 00:49:45.680]  怎知沒有預備足夠的油
[00:49:45.680 --> 00:49:47.680]  銅鑼不能進入
[00:49:47.680 --> 00:49:49.680]  並且不是
[00:49:49.680 --> 00:49:51.680]  只是等
[00:49:51.680 --> 00:49:53.680]  為這個等候做好預備
[00:49:53.680 --> 00:49:55.680]  你還要
[00:49:55.680 --> 00:49:57.680]  不是懶惰地等
[00:49:57.680 --> 00:49:59.680]  而是要竭盡所能
[00:49:59.680 --> 00:50:01.680]  甚至不惜冒險
[00:50:01.680 --> 00:50:03.680]  將主人託付給你的
