
[00:00:00.000 --> 00:00:02.520]  今日繼續講腦底家教會
[00:37:17.900 --> 00:37:19.900]  這是得勝的認許
[00:37:19.900 --> 00:37:25.900]  一個沒有稱讚只有責備的教會
[00:37:25.900 --> 00:37:27.900]  他都可以得勝
[00:37:27.900 --> 00:37:29.900]  今天我們都可以得勝
[00:37:29.900 --> 00:37:32.900]  只要我們重新讓主耶穌去掌權
[00:37:32.900 --> 00:37:35.900]  重新恢復我們與神的關係
[00:37:35.900 --> 00:37:37.900]  重新有美好的見證
[00:37:37.900 --> 00:37:40.900]  教會再吸引人來到教會當中
[00:37:40.900 --> 00:37:43.900]  我們就可以得勝
[00:37:43.900 --> 00:37:44.900]  同樣家庭的
[00:37:44.900 --> 00:37:46.900]  我們仍然可以得勝
[00:37:46.900 --> 00:37:50.900]  只要我們有神在我們當中
[00:37:50.900 --> 00:37:52.900]  所以盼望弟兄姊妹
[00:37:52.900 --> 00:37:56.900]  我們一起去讓神去掌管我們的人生
[00:37:56.900 --> 00:37:57.900]  第22節
[00:37:57.900 --> 00:37:59.900]  聖靈向宗教會所說的
[00:37:59.900 --> 00:38:02.900]  「凡有意的就應當聽也」
[00:38:02.900 --> 00:38:05.900]  我們一起去祈禱
[00:38:05.900 --> 00:38:06.900]  神話天父
[00:38:06.900 --> 00:38:09.900]  感謝祢的話語提醒我們
[00:38:09.900 --> 00:38:12.900]  我們很容易像老弟家教會一樣
[00:38:12.900 --> 00:38:15.900]  去追求擁有更多的外庫
[00:38:15.900 --> 00:38:17.900]  更多的物質
[00:38:17.900 --> 00:38:22.900]  以致我們可以有豐足富裕的生活
[00:38:22.900 --> 00:38:26.900]  主耶穌這也是祢給我們的恩典
[00:38:26.900 --> 00:38:30.900]  但當我們自滿去追求的時候
[00:38:30.900 --> 00:38:35.900]  我們知不知道自己在神面前是什麼光景呢?
[00:38:35.900 --> 00:38:36.900]  主耶穌伯伯
[00:38:36.900 --> 00:38:39.900]  我們在祢面前都不是貧窮的
[00:38:39.900 --> 00:38:41.900]  不是困苦的
[00:38:41.900 --> 00:38:43.900]  求主開我們的眼睛
[00:38:43.900 --> 00:38:46.900]  讓我們看見自己的本相
[00:38:46.900 --> 00:38:53.900]  讓我們重新願意去重視與主耶穌基督的關係
[00:38:53.900 --> 00:38:57.900]  更加追求去愛主
[00:38:57.900 --> 00:39:01.900]  求主在這一刻進入我們內心的深處
[00:39:01.900 --> 00:39:03.900]  用祢的話語再去提醒我們
[00:39:03.900 --> 00:39:04.900]  教導我們
[00:39:04.900 --> 00:39:08.900]  重點我們好像初初信主
[00:39:08.900 --> 00:39:10.900]  昔日愛祢的心
[00:39:10.900 --> 00:39:13.900]  以致我們上上都有那個幹勁
[00:39:13.900 --> 00:39:14.900]  那個熱心
[00:39:14.900 --> 00:39:16.900]  願意去彼此服侍
[00:39:16.900 --> 00:39:18.900]  活出生命的見證
[00:39:18.900 --> 00:39:21.900]  吸引更多的人
[00:39:21.900 --> 00:39:22.900]  更多我們的朋友
[00:39:22.900 --> 00:39:25.900]  更多我們的親戚好友
[00:39:25.900 --> 00:39:27.900]  願意去相信主
[00:39:27.900 --> 00:39:28.900]  求主去帶領
[00:39:28.900 --> 00:39:29.900]  多謝主聽我們祈禱
[00:39:29.900 --> 00:39:31.900]  奉主耶穌基督得勝的命祈求
[00:39:31.900 --> 00:39:32.900]  阿門
