
[00:00:00.000 --> 00:00:03.460]  (主席) 丙姊妹主內平安
[00:44:26.600 --> 00:44:29.600]  我們很自我
[00:44:29.600 --> 00:44:30.600]  就是這份自我
[00:44:30.600 --> 00:44:34.600]  讓我們陷入罪中
[00:44:34.600 --> 00:44:37.600]  是因為我們想學著祢
[00:44:37.600 --> 00:44:39.600]  好像希望和祢同等
[00:44:39.600 --> 00:44:41.600]  我們希望去扮演祢
[00:44:41.600 --> 00:44:43.600]  甚至取代祢
[00:44:43.600 --> 00:44:48.600]  以致帶來生命很多的痛苦和罪
[00:44:48.600 --> 00:44:49.600]  願意傳道書這段經文
[00:44:49.600 --> 00:44:51.600]  再一次提醒我們
[00:44:51.600 --> 00:44:52.600]  凡事都有定期
[00:44:52.600 --> 00:44:56.600]  是祢為我們所定的時間
[00:44:56.600 --> 00:44:57.600]  在框架裏面
[00:44:57.600 --> 00:44:58.600]  願意我們懂得
[00:44:58.600 --> 00:45:02.600]  如何好好珍惜每一天
[00:45:02.600 --> 00:45:04.600]  精彩的生活
[00:45:04.600 --> 00:45:06.600]  是因著祢的愛
[00:45:06.600 --> 00:45:11.600]  讓我們生命充滿意義和豐富
[00:45:11.600 --> 00:45:13.980]  奉主耶穌基督的聖名祈求
[00:45:13.980 --> 00:45:15.980]  阿門
