
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹祝你平安
[00:41:54.000 --> 00:41:56.000]  也幫助那些回去的人
[00:41:56.000 --> 00:41:59.000]  他們都是被上帝的
[00:41:59.000 --> 00:42:02.000]  感動他們自己的心
[00:42:02.000 --> 00:42:04.000]  所以我們看到
[00:42:04.000 --> 00:42:05.000]  決定回去
[00:42:05.000 --> 00:42:06.000]  回歸回去的
[00:42:06.000 --> 00:42:09.000]  還是留在那裡的人
[00:42:09.000 --> 00:42:12.000]  他們都是被主激動的人
[00:42:12.000 --> 00:42:14.000]  所以被主感動他心
[00:42:14.000 --> 00:42:15.000]  除了剛才我們看到
[00:42:15.000 --> 00:42:16.000]  像波斯王這樣
[00:42:16.000 --> 00:42:18.000]  對主降服在面前
[00:42:18.000 --> 00:42:20.000]  一位不可一世的君王
[00:42:20.000 --> 00:42:22.000]  降服在萬王之王面前
[00:42:22.000 --> 00:42:23.000]  那麼同樣的
[00:42:23.000 --> 00:42:24.000]  神的指明
[00:42:24.000 --> 00:42:26.000]  被主激動他心之後
[00:42:26.000 --> 00:42:28.000]  帶來的是對主的偉生
[00:42:28.000 --> 00:42:29.000]  要麼回去
[00:42:29.000 --> 00:42:31.000]  要麼幫助別人回去
[00:42:31.000 --> 00:42:34.000]  我們可以看到
[00:42:34.000 --> 00:42:35.000]  被主激動
[00:42:35.000 --> 00:42:36.000]  回歸的人
[00:42:36.000 --> 00:42:37.000]  又或者是
[00:42:37.000 --> 00:42:39.000]  沒有回歸的人
[00:42:39.000 --> 00:42:41.000]  又或者是古烈王
[00:42:41.000 --> 00:42:43.000]  就算這個君王
[00:42:43.000 --> 00:42:46.000]  他被激動之後
[00:42:46.000 --> 00:42:48.000]  他是對主的偉生
[00:42:48.000 --> 00:42:50.000]  因為無論是回去也好
[00:42:50.000 --> 00:42:51.000]  留下來也好
[00:42:51.000 --> 00:42:54.000]  只要是上帝感動他的心
[00:42:54.000 --> 00:42:56.000]  都是對神的偉生
[00:42:56.000 --> 00:42:58.000]  無論是
[00:42:58.000 --> 00:43:00.000]  他們作一個什麼行為
[00:43:00.000 --> 00:43:03.000]  他們都是對上帝的偉生
[00:43:03.000 --> 00:43:04.000]  很多年以後
[00:43:04.000 --> 00:43:06.000]  有一位留在那裡的
[00:43:06.000 --> 00:43:08.000]  以色列人的後裔
[00:43:08.000 --> 00:43:09.000]  叫做以斯帖
[00:43:09.000 --> 00:43:10.000]  這位以斯帖
[00:43:10.000 --> 00:43:11.000]  就後來成為了
[00:43:11.000 --> 00:43:14.000]  波斯的王后
[00:43:14.000 --> 00:43:16.000]  跟著很多年之後
[00:43:16.000 --> 00:43:19.000]  有一位以色列的漁民
[00:43:19.000 --> 00:43:21.000]  叫做以斯帖
[00:43:21.000 --> 00:43:22.000]  這位留下來
[00:43:22.000 --> 00:43:24.000]  他的父母親等
[00:43:24.000 --> 00:43:26.000]  他的上一輩沒留下來
[00:43:26.000 --> 00:43:27.000]  也是神的旨意
[00:43:27.000 --> 00:43:31.000]  正是藉著這位波斯的王后
[00:43:31.000 --> 00:43:33.000]  以色列人以斯帖
[00:43:33.000 --> 00:43:36.000]  讓全世界的猶太人
[00:43:36.000 --> 00:43:39.000]  以色列同胞都得以保全
[00:43:39.000 --> 00:43:41.000]  包括那些已經回到了
[00:43:41.000 --> 00:43:42.000]  耶路撒冷
[00:43:42.000 --> 00:43:44.000]  回到了應許之地的人
[00:43:44.000 --> 00:43:46.000]  也是因為以斯帖
[00:43:46.000 --> 00:43:49.000]  他們的生命才得以保留
[00:43:49.000 --> 00:43:51.000]  這位以斯帖後來
[00:43:51.000 --> 00:43:53.000]  成為了波斯的王后
[00:43:53.000 --> 00:43:57.000]  他留下來
[00:43:57.000 --> 00:43:59.000]  也是上帝的旨意
[00:43:59.000 --> 00:44:02.000]  我們可以看到
[00:44:02.000 --> 00:44:05.000]  以斯帖解救了
[00:44:05.000 --> 00:44:08.000]  當時全世界的以色列人
[00:44:08.000 --> 00:44:10.000]  另外一位回去的一個少女
[00:44:10.000 --> 00:44:12.000]  她回歸者的後代就是瑪利亞
[00:44:12.000 --> 00:44:13.000]  生下了耶穌基督
[00:44:13.000 --> 00:44:14.000]  我們就不說了
[00:44:14.000 --> 00:44:16.000]  所以無論是留也好
[00:44:16.000 --> 00:44:17.000]  走也好
[00:44:17.000 --> 00:44:18.000]  神怎麼感動你
[00:44:18.000 --> 00:44:19.000]  你怎麼去做
[00:44:19.000 --> 00:44:21.000]  就是對主的維生
[00:44:21.000 --> 00:44:27.000]  還有回歸後人當中的瑪利亞
[00:44:27.000 --> 00:44:29.000]  這個我們就很熟悉了
[00:44:29.000 --> 00:44:31.000]  所以我們不在這裡說
[00:44:31.000 --> 00:44:32.000]  那麼說到這裡
[00:44:32.000 --> 00:44:34.000]  這個對我們有什麼啟示呢
[00:44:34.000 --> 00:44:37.000]  在這裡我們有什麼啟示呢
[00:44:37.000 --> 00:44:39.000]  我相信圓木斯
[00:44:39.000 --> 00:44:40.000]  跟很多人採福音
[00:44:40.000 --> 00:44:42.000]  跟我可能有一種共同的經歷
[00:44:42.000 --> 00:44:44.000]  就是許多人跟我講
[00:44:44.000 --> 00:44:45.000]  你們的耶穌很好
[00:44:45.000 --> 00:44:46.000]  但是我到目前
[00:44:46.000 --> 00:44:48.000]  心裡還沒有感動
[00:44:48.000 --> 00:44:49.000]  還不想相信
[00:44:49.000 --> 00:44:51.000]  有沒有聽到過
[00:44:51.000 --> 00:44:52.000]  很多很多
[00:44:52.000 --> 00:44:53.000]  我碰到很多
[00:44:53.000 --> 00:44:55.000]  在這個傳福音的過程當中
[00:44:55.000 --> 00:45:02.000]  是牧師經歷過很多人會問
[00:45:02.000 --> 00:45:05.000]  雖然我是相信你的耶穌基督
[00:45:05.000 --> 00:45:07.000]  但是我沒有被感動
[00:45:07.000 --> 00:45:09.000]  其實世界上沒有一個
[00:45:09.000 --> 00:45:11.000]  不被上帝激動他心的人
[00:45:11.000 --> 00:45:13.000]  只有對上帝的激動
[00:45:13.000 --> 00:45:15.000]  沒有反應的人
[00:45:15.000 --> 00:45:17.000]  其實在這個世界上
[00:45:17.000 --> 00:45:20.000]  是沒有一個不被上帝激動的人
[00:45:20.000 --> 00:45:23.000]  只有他們對上帝的激動
[00:45:23.000 --> 00:45:25.000]  是無動於衷的人
[00:45:25.000 --> 00:45:27.000]  所以上帝是不撇心的
[00:45:27.000 --> 00:45:29.000]  祂會感動你
[00:45:29.000 --> 00:45:30.000]  感動他
[00:45:30.000 --> 00:45:31.000]  感動我
[00:45:31.000 --> 00:45:32.000]  感動很多人
[00:45:32.000 --> 00:45:34.000]  也同樣會感動你
[00:45:34.000 --> 00:45:36.000]  我們上帝是不會偏心的
[00:45:36.000 --> 00:45:39.000]  祂一定會感動所有的人
[00:45:39.000 --> 00:45:42.000]  所以今天我們從這裡所看到的
[00:45:42.000 --> 00:45:44.000]  我們在上帝感動你的時候
[00:45:44.000 --> 00:45:46.000]  我們不要去消滅上帝的感動
[00:45:46.000 --> 00:45:48.000]  不要做一個無動於衷的人
[00:45:48.000 --> 00:45:50.000]  也不要去批評那些
[00:45:50.000 --> 00:45:52.000]  被上帝所感動他心的人
[00:45:52.000 --> 00:45:55.000]  如果是上帝感動你的時候
[00:45:55.000 --> 00:45:58.000]  你就不要去消滅這種激動
[00:45:58.000 --> 00:46:03.000]  也不要說不理這個激動
[00:46:03.000 --> 00:46:06.000]  更加不要隨意去判斷
[00:46:06.000 --> 00:46:08.000]  批評那些被主激動的人
[00:46:08.000 --> 00:46:11.000]  所以不論上帝對你的感動是怎麼樣的
[00:46:11.000 --> 00:46:14.000]  只要你是順著上帝的感動
[00:46:14.000 --> 00:46:18.000]  去順服祂去行動就好了
[00:46:18.000 --> 00:46:19.000]  在這裡
[00:46:19.000 --> 00:46:22.000]  無論主是怎樣激動你的心
[00:46:22.000 --> 00:46:26.000]  你只要接受並且信服這種激動就好了
[00:46:26.000 --> 00:46:28.000]  世界關係的第三點
[00:46:28.000 --> 00:46:31.000]  對主的敬畏我會講得比較簡單
[00:46:31.000 --> 00:46:32.000]  有時間關係
[00:46:32.000 --> 00:46:36.000]  對主的敬畏的第三點
[00:46:36.000 --> 00:46:39.000]  我們看到當這麼多人積極的響應
[00:46:39.000 --> 00:46:40.000]  鼓勵王的詔書
[00:46:40.000 --> 00:46:42.000]  有人要準備回去
[00:46:42.000 --> 00:46:43.000]  有人出錢出力
[00:46:43.000 --> 00:46:45.000]  幫助這些人回去之後
[00:46:45.000 --> 00:46:48.000]  我們看到鼓勵王又有一個驚人之舉
[00:46:48.000 --> 00:46:51.000]  他就是把耶和華店裡的器皿拿出來
[00:46:51.000 --> 00:46:54.000]  交給這些回歸的以色列人
[00:46:54.000 --> 00:46:57.000]  鼓勵王當時有一個很驚人之舉
[00:46:57.000 --> 00:47:02.000]  他就是將耶和華殿中的器皿拿出來
[00:47:02.000 --> 00:47:05.000]  為什麼把當年從聖殿裡掠奪來的
[00:47:05.000 --> 00:47:09.000]  巴比倫王尼古撒尼撒掠奪來的禮物
[00:47:09.000 --> 00:47:11.000]  也讓他們回去呢
[00:47:11.000 --> 00:47:15.000]  為什麼他會將當時尼布甲利撒
[00:47:15.000 --> 00:47:19.000]  從尼路撒冷的努力回來的器皿回歸呢
[00:47:19.000 --> 00:47:23.000]  其實耶和華聖殿裡面的這些器皿
[00:47:23.000 --> 00:47:25.000]  無論是金紙銀紙等等
[00:47:25.000 --> 00:47:27.000]  有特別的含義
[00:47:27.000 --> 00:47:32.000]  其實這些金器皿有一個很特別的意義
[00:47:32.000 --> 00:47:36.000]  因為古人在征服了一個民族
[00:47:36.000 --> 00:47:37.000]  一個國家之後
[00:47:37.000 --> 00:47:41.000]  會被對方神廟當中所供奉的神像
[00:47:41.000 --> 00:47:44.000]  通通帶到自己的神廟當中
[00:47:44.000 --> 00:47:47.000]  表明我的神勝過了你的神
[00:47:47.000 --> 00:47:52.000]  當時他們只要是戰勝了其他國家
[00:47:52.000 --> 00:47:53.000]  其他民族的時候
[00:47:53.000 --> 00:47:59.000]  他們就會掠奪神廟之中的神像
[00:47:59.000 --> 00:48:03.000]  我的神是掠過你的神的
[00:48:03.000 --> 00:48:05.000]  後來羅馬帝國在羅馬城裡
[00:48:05.000 --> 00:48:09.000]  有一個非常非常有名的叫萬神殿
[00:48:09.000 --> 00:48:12.000]  就是把羅馬帝國所征服的各地的神
[00:48:12.000 --> 00:48:14.000]  通通集中在那裡
[00:48:14.000 --> 00:48:17.000]  表明羅馬是何等的強大
[00:48:17.000 --> 00:48:21.000]  他們的神勝過一切的神
[00:48:21.000 --> 00:48:25.000]  羅馬帝國裡面有一個萬神廟
[00:48:25.000 --> 00:48:29.000]  他是奴役了所有的神
[00:48:29.000 --> 00:48:33.000]  證明羅馬帝國的神是最最厲害的
[00:48:33.000 --> 00:48:36.000]  以色列人有沒有神像
[00:48:36.000 --> 00:48:38.000]  沒有
[00:48:38.000 --> 00:48:40.000]  世界裡面一上來就知道
[00:48:40.000 --> 00:48:42.000]  不可以為神造像
[00:48:42.000 --> 00:48:44.000]  那麼他們勝過以色列人
[00:48:44.000 --> 00:48:46.000]  沒有神像怎麼辦呢
[00:48:46.000 --> 00:48:48.000]  他們戰勝了以色列人的時候
[00:48:48.000 --> 00:48:51.000]  但是我們以色列人是沒有神像的
[00:48:51.000 --> 00:48:52.000]  以前打仗
[00:48:52.000 --> 00:48:55.000]  約書在沙漠裡面
[00:48:55.000 --> 00:48:58.000]  菲律斯人就把約櫃拿走了對不對
[00:48:58.000 --> 00:49:03.000]  現在約櫃也不見了
[00:49:03.000 --> 00:49:05.000]  所以他們就把器皿掠走了
[00:49:05.000 --> 00:49:09.000]  就表明他們把耶和華上帝俘虜了
[00:49:09.000 --> 00:49:12.000]  當時約櫃都不見了
[00:49:12.000 --> 00:49:13.000]  不知道在哪裡
[00:49:13.000 --> 00:49:17.000]  他們就把裡面的器皿全部拿走了
[00:49:17.000 --> 00:49:20.000]  所以他們把叫耶和華聖殿的器皿
[00:49:20.000 --> 00:49:22.000]  也放回去說明什麼呢
[00:49:22.000 --> 00:49:25.000]  就表明波斯王要把他所看為
[00:49:25.000 --> 00:49:31.000]  勝利品的耶和華上帝也通通釋放回去吧
[00:49:31.000 --> 00:49:35.000]  當時他拿了器皿之後
[00:49:35.000 --> 00:49:37.000]  就代表他們已經贏了
[00:49:37.000 --> 00:49:42.000]  在這個時候他也回歸這些器皿
[00:49:42.000 --> 00:49:44.000]  他也不擔心這些象徵的
[00:49:44.000 --> 00:49:46.000]  耶和華上帝的器皿回去之後
[00:49:46.000 --> 00:49:48.000]  以色列人對他不忠心了
[00:49:48.000 --> 00:49:49.000]  他不害怕
[00:49:49.000 --> 00:49:52.000]  古列王也不擔心
[00:49:52.000 --> 00:49:54.000]  就算回歸這些器皿之後
[00:49:54.000 --> 00:49:58.000]  以色列人會有什麼
[00:49:58.000 --> 00:50:00.000]  所以我們看到這位波斯王
[00:50:00.000 --> 00:50:03.000]  他可能被主激動了一次他的人心
[00:50:03.000 --> 00:50:06.000]  但是帶來的不單是對主的降服
[00:50:06.000 --> 00:50:08.000]  而且帶來的是什麼呢
[00:50:08.000 --> 00:50:10.000]  對主的敬畏
[00:50:10.000 --> 00:50:16.000]  這表明古列王的心不單止是被激動了
[00:50:16.000 --> 00:50:20.000]  但他是對耶和華的降服和敬畏
[00:50:20.000 --> 00:50:24.000]  所以我們在這裡看到這對我們有什麼啟示呢
[00:50:24.000 --> 00:50:27.000]  對我們有什麼啟示
[00:50:27.000 --> 00:50:30.000]  沒有人能夠阻擋上帝的旨意
[00:50:30.000 --> 00:50:34.000]  沒有人可以阻擋上帝的旨意
[00:50:34.000 --> 00:50:38.000]  上帝感動帶來的
[00:50:38.000 --> 00:50:40.000]  無論是降服敬畏也好
[00:50:40.000 --> 00:50:42.000]  就是帶來的是什麼
[00:50:42.000 --> 00:50:44.000]  對神的順服
[00:50:44.000 --> 00:50:47.000]  無論是上帝被我們激動之後
[00:50:47.000 --> 00:50:50.000]  我們對祂的降服
[00:50:50.000 --> 00:50:53.000]  巴不得我們每個人也是經歷了主的感動
[00:50:53.000 --> 00:50:57.000]  回應主的感動以順服來回應
[00:50:57.000 --> 00:51:02.000]  希望各位都是對主有降服
[00:51:02.000 --> 00:51:03.000]  最後總結一下
[00:51:03.000 --> 00:51:05.000]  凡是被主感動他心的人
[00:51:05.000 --> 00:51:07.000]  無論是外邦人、以色列人
[00:51:07.000 --> 00:51:09.000]  也無論是高高在上的君王
[00:51:09.000 --> 00:51:13.000]  或者說是普通的以色列人、老百姓
[00:51:13.000 --> 00:51:17.000]  他們一個共同的特點是什麼呢
[00:51:17.000 --> 00:51:19.000]  我們可以看到無論是任何人
[00:51:19.000 --> 00:51:20.000]  或者是君王
[00:51:20.000 --> 00:51:24.000]  我們有一個共同的特點是
[00:51:24.000 --> 00:51:27.000]  就是放手
[00:51:27.000 --> 00:51:29.000]  我們需要放手
[00:51:29.000 --> 00:51:34.000]  以波斯王鼓勵放手讓以色列人走
[00:51:34.000 --> 00:51:36.000]  好像波斯王一樣
[00:51:36.000 --> 00:51:38.000]  放以色列人
[00:51:38.000 --> 00:51:43.000]  放手讓耶和華聖殿裡的器皿回去
[00:51:43.000 --> 00:51:47.000]  並且放去耶和華聖殿的器皿回去
[00:51:47.000 --> 00:51:49.000]  也是包括那些以色列人
[00:51:49.000 --> 00:51:53.000]  放手告別他們的舒適地帶
[00:51:53.000 --> 00:51:55.000]  回到神的面前
[00:51:55.000 --> 00:51:57.000]  也是從以色列人說
[00:51:57.000 --> 00:52:02.000]  放開他手中的舒適地帶
[00:52:02.000 --> 00:52:04.000]  回到耶路撒冷
[00:52:04.000 --> 00:52:08.000]  放手就是我們今天要學習的屬靈的功課
[00:52:08.000 --> 00:52:12.000]  放手就是今天我們需要學習的屬靈的功課
[00:52:12.000 --> 00:52:14.000]  放手就是對我們過去的
[00:52:14.000 --> 00:52:16.000]  無論是我們成就也好
[00:52:16.000 --> 00:52:17.000]  失敗也好
[00:52:17.000 --> 00:52:18.000]  驕傲也好
[00:52:18.000 --> 00:52:19.000]  遺憾也好
[00:52:19.000 --> 00:52:21.000]  我們對過去都一律放手
[00:52:21.000 --> 00:52:23.000]  並且我們是靠著祖
[00:52:23.000 --> 00:52:26.000]  我們是回應祖的手
[00:52:26.000 --> 00:52:29.000]  繼續跟隨祖
[00:52:29.000 --> 00:52:31.000]  放手就是對過去的遺憾
[00:52:31.000 --> 00:52:35.000]  虧欠 失敗 往事去放手
[00:52:35.000 --> 00:52:40.000]  最後用使徒保羅的話語
[00:52:40.000 --> 00:52:42.000]  我們彼此共勉
[00:52:42.000 --> 00:52:45.000]  所以若有人在基督裡
[00:52:45.000 --> 00:52:48.000]  最後是引用使徒保羅的話
[00:52:48.000 --> 00:52:50.000]  我們一起共勉
[00:52:50.000 --> 00:52:51.000]  他就是新造的人
[00:52:51.000 --> 00:52:54.000]  舊事已過都變成新的了
[00:52:54.000 --> 00:52:56.000]  經文裡面說
[00:52:56.000 --> 00:52:58.000]  若有人在基督裡
[00:52:58.000 --> 00:52:59.000]  他就是新造的人
[00:52:59.000 --> 00:53:00.000]  舊事已過
[00:53:00.000 --> 00:53:02.900]  若是已過,就變成新的了
[00:53:02.900 --> 00:53:04.900]  月神祝福她的話,也謝謝Jennifer
