
[00:00:00.000 --> 00:00:02.520]  不知道大家有否聽過一首歌叫做
[00:37:54.280 --> 00:37:57.440]  他回來兩年
[00:37:57.440 --> 00:37:59.720]  他說整個說話真是真的
[00:37:59.720 --> 00:38:03.480]  很寶貴
[00:38:03.480 --> 00:38:06.960]  信得這麼遲真是笨
[00:38:06.960 --> 00:38:07.880]  改變了他
[00:38:07.880 --> 00:38:08.880]  他說是的
[00:38:08.880 --> 00:38:11.720]  工作關係全部是
[00:38:11.720 --> 00:38:14.360]  他一路由早看聖經
[00:38:14.360 --> 00:38:16.280]  大家工作晚上祈禱
[00:38:16.280 --> 00:38:17.320]  出去拍拖
[00:38:17.320 --> 00:38:18.920]  每個星期又看聖經
[00:38:18.920 --> 00:38:19.920]  靈修
[00:38:19.920 --> 00:38:21.960]  你說「有沒有搞錯?這麼悶」
[00:38:21.960 --> 00:38:23.160]  No
[00:38:23.160 --> 00:38:25.000]  今天有多少離婚了?
[00:38:25.000 --> 00:38:26.400]  離婚的原因
[00:38:26.400 --> 00:38:28.840]  他們沒有同樣的價值觀
[00:38:28.840 --> 00:38:31.360]  知道誰說了算
[00:38:31.360 --> 00:38:35.120]  上帝才是婚姻困難裏面
[00:38:35.120 --> 00:38:39.840]  幫助我們解決問題的上帝
[00:38:39.840 --> 00:38:42.280]  他分享的時候很感動
[00:38:42.280 --> 00:38:43.720]  一個年輕人拍拖
[00:38:43.720 --> 00:38:45.160]  到結婚
[00:38:45.160 --> 00:38:47.040]  一次性人為都沒有
[00:38:47.040 --> 00:38:49.200]  嚴守他覺得上帝的祝福
[00:38:49.200 --> 00:38:53.200]  是要去到那一天
[00:38:53.200 --> 00:38:54.320]  福音的大能
[00:38:54.320 --> 00:38:56.560]  他很恩愛
[00:38:56.560 --> 00:38:59.560]  我很為他開心
[00:38:59.560 --> 00:39:00.640]  3月15日結婚
[00:39:00.640 --> 00:39:02.240]  他說最害怕的一件事
[00:39:02.240 --> 00:39:05.280]  他開了很多圍酒
[00:39:05.280 --> 00:39:07.600]  現在疫情
[00:39:07.600 --> 00:39:10.080]  錢就給了
[00:39:10.080 --> 00:39:11.920]  我跟他說
[00:39:11.920 --> 00:39:15.240]  這件事我也幫不了你
[00:39:15.240 --> 00:39:16.520]  因為最重要的
[00:39:16.520 --> 00:39:18.840]  是你們兩個的關係
[00:39:18.840 --> 00:39:22.880]  一生走在一起
[00:39:22.880 --> 00:39:25.200]  擺好次序
[00:39:25.200 --> 00:39:27.560]  神一定祝福
