
[00:00:00.000 --> 00:00:02.000]  鼎智梅,平安
[00:35:14.200 --> 00:35:16.200]  有更高的德行就是
[00:35:16.200 --> 00:35:18.200]  不計感恩與忘恩
[00:35:18.200 --> 00:35:20.200]  人家感不感恩
[00:35:20.200 --> 00:35:22.200]  不是最關鍵的
[00:35:22.200 --> 00:35:24.200]  有當然是開心的
[00:35:24.200 --> 00:35:25.200]  有人來感謝你
[00:35:25.200 --> 00:35:26.200]  忘恩
[00:35:26.200 --> 00:35:28.200]  你為人做了這樣的事
[00:35:28.200 --> 00:35:31.200]  他反過來可能插你一刀
[00:35:31.200 --> 00:35:33.200]  當然是不好的事
[00:35:33.200 --> 00:35:36.200]  不過是樂意服侍鄰舍的人
[00:35:36.200 --> 00:35:39.200]  真的可以去到不計感恩與忘恩
[00:35:39.200 --> 00:35:41.200]  偉與愚
[00:35:41.200 --> 00:35:43.200]  德與失
[00:36:06.200 --> 00:36:08.200]  袁永耀歸給三一真臣
