
[00:00:00.000 --> 00:00:01.960]  讓我們一起在聆聽主的說話
[00:42:58.320 --> 00:43:00.240]  如果不是你不會驚訝
[00:43:00.240 --> 00:43:02.960]  遍時心裡驚惶
[00:43:02.960 --> 00:43:03.760]  驚什麼
[00:43:03.760 --> 00:43:05.200]  丹爾里你看看
[00:43:05.200 --> 00:43:06.960]  驚說了這番話
[00:43:06.960 --> 00:43:09.600]  會有什麼後果
[00:43:09.600 --> 00:43:10.480]  丹尼姊妹
[00:43:10.480 --> 00:43:12.400]  你猜講真理是容易的
[00:43:12.400 --> 00:43:16.160]  作規勸是容易的
[00:43:16.160 --> 00:43:17.840]  有一天我跟我的子女說
[00:43:17.840 --> 00:43:19.120]  他經常都跟我說
[00:43:19.120 --> 00:43:20.400]  爸爸你講的東西
[00:43:20.400 --> 00:43:24.640]  他很不支持我的
[00:43:24.640 --> 00:43:26.000]  你不支持
[00:43:26.000 --> 00:43:30.800]  你知道這些小孩子生存的思想
[00:43:30.800 --> 00:43:32.720]  只聽順耳的說話
[00:43:32.720 --> 00:43:35.680]  不聽逆耳的宗言
[00:43:35.680 --> 00:43:38.640]  我跟著跟他說
[00:43:38.640 --> 00:43:41.360]  我說一些你不喜歡聽的東西
[00:43:41.360 --> 00:43:43.440]  不是我不支持你
[00:43:43.440 --> 00:43:47.120]  而是我想你想多重
[00:43:47.120 --> 00:43:47.840]  我說你壞了
[00:43:47.840 --> 00:43:50.480]  我就繼續撐你
[00:43:50.480 --> 00:43:53.760]  幫你撿手尾
[00:43:53.760 --> 00:43:58.240]  你在家撿多少手尾
[00:43:58.240 --> 00:43:59.200]  丹尼笑了
[00:43:59.200 --> 00:44:00.960]  那天撿了很多手尾
[00:44:00.960 --> 00:44:02.160]  大有大的手尾
[00:44:02.160 --> 00:44:04.000]  小有小的手尾
[00:44:04.000 --> 00:44:05.360]  吃完飯不抹桌
[00:44:05.360 --> 00:44:08.240]  又有那堆要清潔的手尾
[00:44:08.240 --> 00:44:10.240]  壞了的時候又要回來
[00:44:10.240 --> 00:44:12.080]  帶了感情有問題
[00:44:12.080 --> 00:44:13.200]  又走來找
[00:44:13.200 --> 00:44:14.480]  壞了又找你
[00:44:14.480 --> 00:44:18.720]  你當時就會很煩惱
[00:44:18.720 --> 00:44:20.480]  但是你一早知道
[00:44:20.480 --> 00:44:22.160]  講了這番話
[00:44:22.160 --> 00:44:24.000]  他會有什麼下場
[00:44:24.000 --> 00:44:27.040]  那種下場和先前那三個同胖
[00:44:27.040 --> 00:44:29.040]  說我死都不拜你的金像
[00:44:29.040 --> 00:44:33.680]  有過之而無不及
[00:44:33.680 --> 00:44:37.120]  那個只是拜不拜那個金像的問題
[00:44:37.120 --> 00:44:38.960]  現在只是講一件事實
[00:44:38.960 --> 00:44:40.640]  被尼布教利沙王知道
[00:44:40.640 --> 00:44:43.600]  你會倒閉
[00:44:43.600 --> 00:44:46.000]  你告訴他
[00:44:46.000 --> 00:44:50.160]  他不喜歡的時候怎樣做
[00:44:50.160 --> 00:44:51.520]  不是上帝打倒他
[00:44:51.520 --> 00:44:56.400]  他才打倒你
[00:44:56.400 --> 00:44:59.520]  甚至在這樣的狀態之下
[00:44:59.520 --> 00:45:02.800]  說不說好呢
[00:45:02.800 --> 00:45:06.480]  說不說好呢
[00:45:06.480 --> 00:45:11.760]  我相信丹尼驚雅遍時心已驚惶
[00:45:11.760 --> 00:45:19.120]  就在這一刻都有所掙扎
[00:45:19.120 --> 00:45:20.960]  要不然不需要驚惶
[00:45:20.960 --> 00:45:22.160]  你照樣講就可以了
[00:45:22.160 --> 00:45:23.200]  機械人
[00:45:23.200 --> 00:45:24.560]  我是神的先知
[00:45:24.560 --> 00:45:28.320]  上帝講什麼我講什麼
[00:45:28.320 --> 00:45:29.360]  不用講感情
[00:45:29.360 --> 00:45:31.840]  用不著講那麼多感情
[00:45:31.840 --> 00:45:33.520]  有些人的墓會都是這樣的
[00:45:33.520 --> 00:45:34.960]  我不怕告訴大家
[00:45:34.960 --> 00:45:36.320]  有很多墓者
[00:45:36.320 --> 00:45:37.120]  墓會的時候
[00:45:37.120 --> 00:45:38.560]  墓者就要做這些事情
[00:45:38.560 --> 00:45:40.160]  做齊就可以了
[00:45:40.160 --> 00:45:41.280]  你不開心嗎
[00:45:41.280 --> 00:45:43.440]  我安慰說話講幾句
[00:45:43.440 --> 00:45:44.960]  機械化地做
[00:45:44.960 --> 00:45:47.200]  他們很反射性地做
[00:45:47.200 --> 00:45:55.120]  那是不是在裡面
[00:45:55.120 --> 00:45:57.200]  我不敢說好的墓者一定早死
[00:45:57.200 --> 00:45:58.800]  不過好的墓者
[00:45:58.800 --> 00:46:03.200]  經常都在很多憂心裡面
[00:46:03.200 --> 00:46:07.440]  好的墓者通常都很憂心信徒
[00:46:07.440 --> 00:46:10.160]  好像牧羊人憂心羊
[00:46:10.160 --> 00:46:18.160]  會不會被狼吃掉一樣
[00:46:18.160 --> 00:46:21.360]  我也想試試這次AI怎麼分辨
[00:46:21.360 --> 00:46:24.800]  全是我的廣東話
[00:46:24.800 --> 00:46:26.800]  靚姐妹
[00:46:26.800 --> 00:46:28.400]  你是聰明
[00:46:28.400 --> 00:46:29.440]  很聰明
[00:46:29.440 --> 00:46:33.600]  不過一句黃你見到的試者
[00:46:33.600 --> 00:46:35.600]  就說了話出來
[00:46:35.600 --> 00:46:38.160]  要將你那棵樹砍掉
[00:46:38.160 --> 00:46:44.320]  砍到樹皮的症留在地上
[00:46:44.320 --> 00:46:46.000]  而且你沒有自由
[00:46:46.000 --> 00:46:47.520]  沒有自由
[00:46:47.520 --> 00:46:51.120]  用鐵圈和銅圈箍到實
[00:46:51.120 --> 00:46:56.480]  你想再動再發圍都沒有機會
[00:46:56.480 --> 00:46:57.760]  然後在田野當中
[00:46:57.760 --> 00:46:59.520]  所有的走獸
[00:46:59.520 --> 00:47:01.360]  全部一起
[00:47:01.360 --> 00:47:03.120]  原本都是依賴你的
[00:47:03.120 --> 00:47:04.960]  現在再不是依賴你了
[00:47:04.960 --> 00:47:08.160]  你也要依賴這個田野當中的情況
[00:47:08.160 --> 00:47:09.040]  是什麼
[00:47:09.040 --> 00:47:12.720]  由天怒而滋潤
[00:47:12.720 --> 00:47:14.800]  上帝不想你全部死掉
[00:47:14.800 --> 00:47:18.080]  上帝仍然支持你
[00:47:18.080 --> 00:47:20.800]  甘露來養活著你
[00:47:20.800 --> 00:47:22.400]  不過你要發圍
[00:47:22.400 --> 00:47:24.720]  不能讓你發圍
[00:47:24.720 --> 00:47:26.160]  而且這段時間
[00:47:26.160 --> 00:47:29.760]  你要像走獸一樣吃草
[00:47:29.760 --> 00:47:32.400]  並且好一段時間
[00:47:32.400 --> 00:47:35.840]  七期可以翻譯為七年
[00:47:35.840 --> 00:47:39.440]  或者是整存上帝在你生命上
[00:47:39.440 --> 00:47:42.640]  要改造你的時間
[00:47:42.640 --> 00:47:44.400]  多長不知道
[00:47:44.400 --> 00:47:46.240]  不過按照歷史
[00:47:46.240 --> 00:47:51.040]  七年在尼泊加尼撒王的自期裡面
[00:47:51.040 --> 00:47:54.880]  似乎就是這樣的情況
[00:47:54.880 --> 00:47:57.520]  從這個經文的記載
[00:47:57.520 --> 00:48:01.840]  就將尼泊加尼撒王以往的驕傲
[00:48:01.840 --> 00:48:06.000]  或者他最驕傲的東西
[00:48:06.000 --> 00:48:08.400]  將他全權拿走
[00:48:08.400 --> 00:48:11.440]  他最自豪的是什麼
[00:48:11.440 --> 00:48:13.760]  他最自豪的是所有人依靠我
[00:48:13.760 --> 00:48:16.000]  現在再不是所有人依靠你
[00:48:16.000 --> 00:48:17.440]  所有人都依靠的
[00:48:17.440 --> 00:48:20.960]  只有上帝提供天怒
[00:48:20.960 --> 00:48:23.600]  養生的那位上主
[00:48:23.600 --> 00:48:25.360]  因為只有他才能夠
[00:48:25.360 --> 00:48:27.840]  把天怒全留
[00:48:27.840 --> 00:48:30.240]  剩下養生的草
[00:48:30.240 --> 00:48:33.360]  給你和所有野地的獸
[00:48:33.360 --> 00:48:36.480]  一起的傳媒
[00:48:36.480 --> 00:48:38.800]  你和他們一樣
[00:48:38.800 --> 00:48:46.000]  上帝為什麼要設計一個這樣的情況呢
[00:48:46.000 --> 00:48:50.480]  上帝為什麼要設計一個這樣的情況呢
[00:48:50.480 --> 00:48:52.160]  你應該見到他有困難
[00:48:52.160 --> 00:48:53.040]  為他解決
[00:48:53.040 --> 00:48:53.920]  解決了之後
[00:48:53.920 --> 00:48:54.480]  那他就說
[00:48:54.480 --> 00:48:56.640]  哎呀 上帝真是powerful
[00:48:56.640 --> 00:48:57.760]  很有力量
[00:48:57.760 --> 00:49:00.000]  那他就相信你多一點
[00:49:00.000 --> 00:49:01.680]  為什麼上帝不這樣做呢
[00:49:01.680 --> 00:49:04.560]  你想一想《大英之門》
[00:49:04.560 --> 00:49:07.280]  今天很多基督教信仰都是這樣建立的
[00:49:07.280 --> 00:49:09.280]  因為上帝解決了一些問題
[00:49:09.280 --> 00:49:11.200]  於是這位上帝很值得相信
[00:49:11.200 --> 00:49:12.880]  所以他很powerful
[00:49:12.880 --> 00:49:14.560]  所以我就相信他
[00:49:14.560 --> 00:49:16.000]  那些什麼《恩語之聲》
[00:49:16.000 --> 00:49:18.240]  那些什麼《華傳》
[00:49:18.240 --> 00:49:21.280]  全部都講這些訊息
[00:49:21.280 --> 00:49:24.960]  全部都講這些訊息
[00:49:24.960 --> 00:49:25.920]  什麼《創世電視》
[00:49:25.920 --> 00:49:28.800]  都講這些訊息
[00:49:28.800 --> 00:49:30.720]  有病醫病
[00:49:30.720 --> 00:49:33.280]  沒有病就強身
[00:49:33.280 --> 00:49:35.200]  那些人就覺得我上帝霸壁
[00:49:35.200 --> 00:49:39.520]  那不就可以拯救嗎
[00:49:39.520 --> 00:49:41.840]  為什麼不這樣傳呢
[00:49:41.840 --> 00:49:42.880]  這樣才可以拯救
[00:49:42.880 --> 00:49:44.320]  我們神厲害
[00:49:44.320 --> 00:49:45.120]  鬥厲害
[00:49:45.120 --> 00:49:48.640]  那個神才可以有人相信
[00:49:48.640 --> 00:49:51.760]  哇 怎麼搞成這樣
[00:49:51.760 --> 00:49:54.320]  要他簡單一點來講
[00:49:54.320 --> 00:49:59.120]  衰到底
[00:49:59.120 --> 00:50:01.360]  講得更加貼近一點
[00:50:01.360 --> 00:50:03.600]  差不多要死的樣子
[00:50:03.600 --> 00:50:05.920]  如同野獸一樣
[00:50:05.920 --> 00:50:11.440]  第四章之後會講他的遭遇
[00:50:11.440 --> 00:50:14.960]  為什麼要這樣做
[00:50:14.960 --> 00:50:16.800]  上帝將尼布加密森
[00:50:16.800 --> 00:50:18.960]  拿了他出來
[00:50:18.960 --> 00:50:22.480]  將他完全脫離了他所依賴的東西
[00:50:22.480 --> 00:50:25.440]  讓他可以毫無阻隔地
[00:50:25.440 --> 00:50:32.080]  去面對一個上帝
[00:50:32.080 --> 00:50:36.240]  這樣的信才是一個有根有基的信
[00:50:36.240 --> 00:50:37.840]  而不是一個
[00:50:37.840 --> 00:50:42.320]  只是靠收買你而存在的宗教
[00:50:42.320 --> 00:50:46.160]  基督教真正在聖經啟示的拯救
[00:50:46.160 --> 00:50:49.040]  是和這個世界所有宗教不同之處
[00:50:49.040 --> 00:50:55.200]  而不是收買人心的相信
[00:50:55.200 --> 00:50:59.600]  今早教會是怎樣存在的
[00:50:59.600 --> 00:51:01.840]  那間教會多些人
[00:51:01.840 --> 00:51:02.800]  多些窿路
[00:51:02.800 --> 00:51:04.080]  多些幫助
[00:51:04.080 --> 00:51:05.200]  這間就是好教會
[00:51:05.200 --> 00:51:07.040]  所以我要去那間教會
[00:51:07.040 --> 00:51:08.560]  那間教會多活動
[00:51:08.560 --> 00:51:09.920]  使我強身健體
[00:51:09.920 --> 00:51:11.040]  這間就是好教會
[00:51:11.040 --> 00:51:15.920]  所以這間教會要多參加
[00:51:15.920 --> 00:51:17.680]  淑女說不需要的
[00:51:17.680 --> 00:51:23.280]  你們這幫崇拜德教會的聚會就可以了
[00:51:23.280 --> 00:51:26.080]  小姐妹
[00:51:26.080 --> 00:51:27.280]  如果你想真的信主
[00:51:27.280 --> 00:51:29.680]  請你抽離開你這種思想
[00:51:29.680 --> 00:51:32.400]  你這種慣性的思維
[00:51:32.400 --> 00:51:34.320]  否則你仍然存在一個
[00:51:34.320 --> 00:51:38.000]  和世界拜、觀音拜、菩薩拜
[00:51:38.000 --> 00:51:39.760]  還有什麼天后
[00:51:39.760 --> 00:51:42.240]  什麼基督教的宗教
[00:51:42.240 --> 00:51:43.920]  你不抽離這種思想
[00:51:43.920 --> 00:51:47.840]  所以信不上主
[00:51:47.840 --> 00:51:49.680]  但以你明白這個信息
[00:51:49.680 --> 00:51:57.920]  絕對不要聽
[00:51:57.920 --> 00:52:04.800]  但他竟然照說
[00:52:04.800 --> 00:52:07.440]  他說完這番話之後
[00:52:07.440 --> 00:52:09.680]  他沒有停下來
[00:52:09.680 --> 00:52:13.440]  第24至27節
[00:52:13.440 --> 00:52:16.640]  他將重點說了出來
[00:52:16.640 --> 00:52:20.160]  整個信主的核心說了出來
[00:52:20.160 --> 00:52:20.960]  我們一起讀
[00:52:20.960 --> 00:52:23.680]  第24至27節
[00:52:23.680 --> 00:52:24.720]  王啊
[00:52:24.720 --> 00:52:27.040]  講解就是這樣
[00:52:27.040 --> 00:52:29.200]  臨到我主我王的事
[00:52:29.200 --> 00:52:32.000]  是出於至高者的命
[00:52:32.000 --> 00:52:35.200]  你必被趕出離開世人
[00:52:35.200 --> 00:52:37.680]  與野地的獸同居
[00:52:37.680 --> 00:52:39.360]  吃草如牛
[00:52:39.360 --> 00:52:41.360]  被天怒敵心
[00:52:41.360 --> 00:52:43.760]  且要經過七期
[00:52:43.760 --> 00:52:48.000]  讓你知道至高者在人的國中掌權
[00:52:48.000 --> 00:52:51.600]  要將國賜予誰就賜予誰
[00:52:51.600 --> 00:52:55.920]  守望者既吩咐全留在庶弊
[00:52:55.920 --> 00:52:58.960]  讓你知道諸天掌權
[00:52:58.960 --> 00:53:02.240]  以後你的國必定歸你
[00:53:02.240 --> 00:53:03.200]  王啊
[00:53:03.200 --> 00:53:05.760]  求你閱讀我的諫言
[00:53:05.760 --> 00:53:09.200]  以施行公義斷絕罪過
[00:53:09.200 --> 00:53:13.040]  以憐憫窮人除掉罪孽
[00:53:13.040 --> 00:53:16.480]  或者你的平安可以延長
[00:53:16.480 --> 00:53:19.440]  請留意這段聖經有兩個字詞
[00:53:19.440 --> 00:53:25.040]  經常出現的叫做「知道」
[00:53:25.040 --> 00:53:29.040]  希伯雲文或者阿蘭文
[00:53:29.040 --> 00:53:33.280]  都用同一個字眼叫做「Yada」
[00:53:33.280 --> 00:53:36.880]  「Yada」這個字眼如果大家熟悉的話
[00:53:36.880 --> 00:53:40.080]  就叫做「認識」
[00:53:40.080 --> 00:53:43.520]  英文翻譯叫做「understanding」
[00:53:43.520 --> 00:53:45.120]  但這個字的出處
[00:53:45.120 --> 00:53:49.040]  第一次用是在《創世記》
[00:53:49.040 --> 00:53:51.680]  當《創世記》裡面介紹
[00:53:51.680 --> 00:53:55.440]  神為男人做了女人之後
[00:53:55.440 --> 00:53:58.880]  男人就和女人一起「Yada」
[00:53:58.880 --> 00:54:04.240]  意思就是說他們有一個緊密的關係
[00:54:04.240 --> 00:54:06.000]  什麼緊密的關係?
[00:54:06.000 --> 00:54:11.040]  「Yada」完他們就生孩子了
[00:54:11.040 --> 00:54:13.520]  就是說這個字眼
[00:54:13.520 --> 00:54:17.360]  是在描述一個男女之間
[00:54:17.360 --> 00:54:22.480]  最親密的關係
[00:54:22.480 --> 00:54:28.640]  用文雅的說法叫做「幸福」
[00:54:28.640 --> 00:54:32.000]  是一個完全沒有保留開放
[00:54:32.000 --> 00:54:38.880]  只是局限於你向這個人的唯一種開放
[00:54:38.880 --> 00:54:42.800]  和動物交配是不同的
[00:54:42.800 --> 00:54:45.120]  大部分的動物
[00:54:45.120 --> 00:54:49.120]  交配其實不需要一個固定的對象
[00:54:49.120 --> 00:54:50.720]  當然有人會反駁我
[00:54:50.720 --> 00:54:53.120]  什麼牧師?你不知道?
[00:54:53.120 --> 00:54:55.840]  我知道!企鵝就是!
[00:54:55.840 --> 00:54:57.760]  我們加拿大的鵝就是
[00:54:57.760 --> 00:54:58.880]  一生只有一隻
[00:54:58.880 --> 00:54:59.840]  牠們是一個伴侶
[00:54:59.840 --> 00:55:04.640]  太久了就上帝做一些高等的
[00:55:04.640 --> 00:55:07.520]  很多的動物不是這樣想的
[00:55:07.520 --> 00:55:11.280]  包括我們最親密的狗都是這樣的
[00:55:11.280 --> 00:55:15.040]  狗不需要一定固定的
[00:55:15.040 --> 00:55:17.280]  鄧小梅
[00:55:17.280 --> 00:55:20.000]  「Yada」這個字在這裡出現
[00:55:20.000 --> 00:55:22.400]  不斷地出現
[00:55:22.400 --> 00:55:24.160]  牠要知道知道
[00:55:24.160 --> 00:55:26.320]  知道什麼?
[00:55:26.320 --> 00:55:29.920]  24節有一次說到這裡所指導的
[00:55:29.920 --> 00:55:31.840]  就是臨到我主我王
[00:55:31.840 --> 00:55:33.440]  你將要發生的事
[00:55:33.440 --> 00:55:38.080]  而這些事情是至高者的命令
[00:55:38.080 --> 00:55:40.000]  上一課我已經說過
[00:55:40.000 --> 00:55:44.240]  整個夢的異象的核心
[00:55:44.240 --> 00:55:48.080]  是要尼布加利薩王知道
[00:55:48.080 --> 00:55:50.080]  誰才是話事人
[00:55:50.080 --> 00:55:51.760]  這裡重複說多一次
[00:55:51.760 --> 00:55:58.160]  讓你知道至高者在人的國中掌權
[00:55:58.160 --> 00:56:00.080]  這個世界不是你話事
[00:56:00.080 --> 00:56:03.920]  而是這個至高者去話事
[00:56:03.920 --> 00:56:06.960]  他喜歡將這個國度給誰就誰
[00:56:06.960 --> 00:56:12.080]  誰得到賜福就誰可以得到
[00:56:12.080 --> 00:56:14.320]  並且怎麼樣?
[00:56:14.320 --> 00:56:18.400]  要你知道他掌權不只是地上的
[00:56:18.400 --> 00:56:21.920]  而且要知道他是諸天的掌權
[00:56:21.920 --> 00:56:24.560]  所以在第26節說到
[00:56:24.560 --> 00:56:26.400]  要讓你存留
[00:56:26.400 --> 00:56:29.680]  仍然存留在一個樹杯的狀態
[00:56:29.680 --> 00:56:30.880]  因為你仍然知道
[00:56:30.880 --> 00:56:39.520]  是他繼續維持你的生存
[00:56:39.520 --> 00:56:43.040]  鄧更加要知道一件事
[00:56:43.040 --> 00:56:48.480]  這個過程是有個限期
[00:56:48.480 --> 00:56:52.880]  而且這個限期之後所發生的事
[00:56:52.880 --> 00:56:56.560]  是恢復你原本的國
[00:56:56.560 --> 00:56:58.000]  這裡不是我說的
[00:56:58.000 --> 00:56:59.200]  是在第26節說的
[00:56:59.200 --> 00:57:03.680]  以後你的國必定歸你
[00:57:03.680 --> 00:57:07.440]  這個國會回來給你的
[00:57:07.440 --> 00:57:11.920]  按照在巴比倫的歷史記載
[00:57:11.920 --> 00:57:14.240]  尼布加利撒王曾經有一段時間
[00:57:14.240 --> 00:57:21.520]  被宗群臣去到上司奪權
[00:57:21.520 --> 00:57:25.360]  但最終都要找尼布加利撒王
[00:57:25.360 --> 00:57:30.800]  來鞏固這個國家的國度
[00:57:30.800 --> 00:57:33.360]  似乎聖經的記載
[00:57:33.360 --> 00:57:35.200]  就是指到這一段的歷史
[00:57:35.200 --> 00:57:38.000]  不過我們聖經不是搞政治
[00:57:38.000 --> 00:57:44.080]  是搞在屬於生命上的改變
[00:57:44.080 --> 00:57:48.240]  在這一連串的運作裏面
[00:57:48.240 --> 00:57:50.320]  尼布加利撒王你要知道
[00:57:50.320 --> 00:57:53.920]  你過得到這段時間
[00:57:53.920 --> 00:57:55.760]  你就要有這個目標
[00:57:55.760 --> 00:57:58.640]  向什麼的發展
[00:57:58.640 --> 00:58:04.720]  並且將來會恢復你掌權的光景
[00:58:04.720 --> 00:58:06.480]  當你再掌權的時候
[00:58:06.480 --> 00:58:12.560]  你處事的態度就會完全不同
[00:58:12.560 --> 00:58:17.520]  而那些就是記載在其他的書卷裏面
[00:58:17.520 --> 00:58:19.280]  那些我不詳細了
[00:58:19.280 --> 00:58:24.720]  在《大仙之書》裏面都有再記載的
[00:58:24.720 --> 00:58:28.640]  但最特別的是二十七節
[00:58:28.640 --> 00:58:31.040]  但以你這樣說了一番話
[00:58:31.040 --> 00:58:34.880]  就說求你越立我的奸言
[00:58:34.880 --> 00:58:37.920]  但你不是因為他是神的先知
[00:58:37.920 --> 00:58:40.000]  知道了將要發生的事
[00:58:40.000 --> 00:58:43.520]  然後就指定逼他接受
[00:58:43.520 --> 00:58:46.800]  你仍然有選擇的
[00:58:46.800 --> 00:58:48.880]  那個選擇仍然存在
[00:58:48.880 --> 00:58:52.720]  不單止是現在面對的這個
[00:58:52.720 --> 00:58:55.120]  連串的七期的遭遇
[00:58:55.120 --> 00:58:58.800]  是往後的日子你仍然有選擇的
[00:58:58.800 --> 00:59:00.720]  你的選擇是什麼
[00:59:00.720 --> 00:59:03.920]  選擇的是以施行公義
[00:59:03.920 --> 00:59:05.840]  斷絕罪過
[00:59:05.840 --> 00:59:07.520]  憐憫窮人
[00:59:07.520 --> 00:59:10.720]  除掉罪孽
[00:59:10.720 --> 00:59:13.280]  這是你的選擇
[00:59:13.280 --> 00:59:15.040]  一個信了主的人
[00:59:15.040 --> 00:59:16.560]  信上帝的人
[00:59:16.560 --> 00:59:22.080]  你可以有選擇仍然行不行這些事情
[00:59:22.080 --> 00:59:25.600]  但結果呢
[00:59:25.600 --> 00:59:30.000]  就不是行了一定有
[00:59:30.000 --> 00:59:34.960]  或者 我很喜歡
[00:59:34.960 --> 00:59:37.600]  在華盛頓有兩個字我很喜歡
[00:59:37.600 --> 00:59:39.360]  或者
[00:59:39.360 --> 00:59:42.720]  或者胭脂
[00:59:42.720 --> 00:59:45.520]  胭脂不是茶那些
[00:59:45.520 --> 00:59:46.960]  廣東話叫做
[00:59:46.960 --> 00:59:49.520]  我都不知的
[00:59:49.520 --> 00:59:51.600]  我都不知的
[00:59:51.600 --> 00:59:54.160]  我不太肯定的
[00:59:54.160 --> 00:59:56.800]  誰才肯定到
[00:59:56.800 --> 00:59:58.960]  就是那個掌管
[00:59:58.960 --> 01:00:00.880]  地上的權利
[01:00:00.880 --> 01:00:06.880]  掌管天上的這位至高者
[01:00:06.880 --> 01:00:14.160]  這一段聖經給我們看一件很重要的事實
[01:00:14.160 --> 01:00:16.000]  我們走在這個人生的路上
[01:00:16.000 --> 01:00:17.440]  作為一個基督徒
[01:00:17.440 --> 01:00:22.080]  問題是你的一生是否用來去認識上帝
[01:00:22.080 --> 01:00:25.680]  然後按照認識了的上帝
[01:00:25.680 --> 01:00:29.600]  而在這個世界上去斷視
[01:00:29.600 --> 01:00:31.440]  結果不在我們手上
[01:00:31.440 --> 01:00:36.240]  但你斷視的時候你有這樣的權利
[01:00:36.240 --> 01:00:40.240]  我很記得我做事的時候
[01:00:40.240 --> 01:00:45.280]  有時做一件事情可以有兩三種方法去做
[01:00:45.280 --> 01:00:48.560]  以前我的老闆是這樣跟我說的
[01:00:48.560 --> 01:00:50.720]  我以前做事
[01:00:50.720 --> 01:00:52.960]  我跟上司這樣說
[01:00:52.960 --> 01:00:57.440]  現在我做了分析
[01:00:57.440 --> 01:01:00.480]  有幾種方法可以做
[01:01:00.480 --> 01:01:03.840]  每種方法有什麼結果
[01:01:03.840 --> 01:01:06.960]  我擺在你面前的老闆
[01:01:06.960 --> 01:01:11.280]  你告訴我你想我怎樣做
[01:01:11.280 --> 01:01:13.920]  我有一個老闆很好
[01:01:13.920 --> 01:01:16.240]  他跟我說
[01:01:16.240 --> 01:01:19.680]  現在是你的決定不是我的決定
[01:01:19.680 --> 01:01:23.760]  我只是看你怎樣做
[01:01:23.760 --> 01:01:26.880]  你決定了是最好的
[01:01:26.880 --> 01:01:33.680]  我就跟你一起走這個決定
[01:01:33.680 --> 01:01:39.920]  這個世界誰是我們的老闆
[01:01:39.920 --> 01:01:46.640]  你公司上的上司是你的老闆
[01:01:46.640 --> 01:01:52.080]  還是耶和華神
[01:01:52.080 --> 01:01:54.320]  但你在整件事上
[01:01:54.320 --> 01:01:56.480]  將這個啟示
[01:01:56.480 --> 01:01:59.040]  將這個夢的解釋
[01:01:59.040 --> 01:02:02.000]  源源本本毫無保留
[01:02:02.000 --> 01:02:07.680]  講給尼布教尼撒華知道
[01:02:07.680 --> 01:02:10.320]  他不知道結果的
[01:02:10.320 --> 01:02:12.000]  正如那三個同伴一樣
[01:02:12.000 --> 01:02:13.920]  不拜金像就不拜金像
[01:02:13.920 --> 01:02:16.560]  我只拜我們這位至高的上帝
[01:02:16.560 --> 01:02:18.000]  死就死
[01:02:18.000 --> 01:02:19.680]  不過死我也知道他會救我
[01:02:19.680 --> 01:02:22.800]  但縱使不救我們
[01:02:22.800 --> 01:02:25.120]  我仍然不拜你的神
[01:02:25.120 --> 01:02:27.680]  因為真正的老闆
[01:02:27.680 --> 01:02:33.920]  是這位創始成中的至高者
[01:02:33.920 --> 01:02:34.880]  尼布教尼撒華
[01:02:34.880 --> 01:02:41.840]  你是否同樣願意認識我這位至高者
[01:02:41.840 --> 01:02:44.960]  還是你只是在做一個吹水信徒
[01:02:44.960 --> 01:02:53.040]  講一些很漂亮的讚美我的神的說話的信徒呢
[01:02:53.040 --> 01:02:56.240]  所以大家明明第四章第一節第三節
[01:02:56.240 --> 01:02:59.760]  是充分反映出尼布教尼撒華
[01:02:59.760 --> 01:03:02.400]  其實是那種虛偽的信徒
[01:03:02.400 --> 01:03:05.280]  上帝要徹底改變他
[01:03:05.280 --> 01:03:07.840]  才能夠讓尼布教尼撒華成為
[01:03:07.840 --> 01:03:10.240]  在彈爾利書以外
[01:03:10.240 --> 01:03:12.400]  可以被稱之為神的僕人
[01:03:12.400 --> 01:03:19.440]  耶和華的僕人的一位真正相信上主的王
[01:03:19.440 --> 01:03:21.920]  你仍然有選擇
[01:03:21.920 --> 01:03:25.200]  不過至少你的生命要改變
[01:03:25.200 --> 01:03:27.840]  然後你會了解如何選擇
[01:03:27.840 --> 01:03:31.360]  結果如何跟我們一樣
[01:03:31.360 --> 01:03:34.000]  應做的做如何
[01:03:34.000 --> 01:03:36.560]  結果由上帝決定
[01:03:36.560 --> 01:03:40.960]  如果你王權可以永遠平安延長的
[01:03:40.960 --> 01:03:42.880]  上帝可以這樣做
[01:03:42.880 --> 01:03:45.360]  或者上帝不是這樣做
[01:03:45.360 --> 01:03:48.400]  不過你的選擇就是怎樣
[01:03:48.400 --> 01:03:50.800]  離開罪孽
[01:03:50.800 --> 01:03:53.440]  施行公義
[01:03:53.440 --> 01:03:55.520]  憐憫窮人
[01:03:55.520 --> 01:03:57.520]  除掉罪孽
[01:03:57.520 --> 01:04:04.560]  這些就是你和我可以做的選擇
[01:04:04.560 --> 01:04:08.960]  尼布教尼撒華能不能改變呢
[01:04:08.960 --> 01:04:12.640]  就要看這一局了
[01:04:12.640 --> 01:04:15.040]  第二支門
[01:04:15.040 --> 01:04:18.320]  你的聳明生命能不能夠提升到
[01:04:18.320 --> 01:04:21.920]  一個更成熟的綱頸呢
[01:04:21.920 --> 01:04:27.200]  也是看你能不能明白這段聖經說什麼
[01:04:27.200 --> 01:04:30.480]  當你明白彈爾利所做的事
[01:04:30.480 --> 01:04:33.600]  彈爾利所本著的心智去參與
[01:04:33.600 --> 01:04:38.560]  在上帝啟示的過程當中的宣講
[01:04:38.560 --> 01:04:41.680]  你的侍奉上帝就用得著
[01:04:41.680 --> 01:04:43.120]  結果如何
[01:04:43.120 --> 01:04:44.080]  Don't worry
