
[00:00:00.000 --> 00:00:03.080]  很高興能夠見到大家回來神的殿
[00:36:18.920 --> 00:36:22.880]  女神就是巴力的稱作妹妹
[00:36:22.880 --> 00:36:24.760]  甚至成為他的太太
[00:36:24.760 --> 00:36:27.880]  他是屬於愛神和給人多生育的
[00:36:27.880 --> 00:36:30.160]  操管月亮
[00:36:30.160 --> 00:36:32.800]  和巴力一男一女
[00:36:32.800 --> 00:36:36.160]  所謂陽間和陰間
[00:36:36.160 --> 00:36:43.160]  為何神這麼憎惡迦南地人所拜的神明呢?
[00:36:43.160 --> 00:36:45.560]  因為他們在神廟當中
[00:36:45.560 --> 00:36:49.120]  他們會和廟祭行淫
[00:36:49.120 --> 00:36:53.000]  這不僅是屬靈上的淫亂
[00:36:53.000 --> 00:36:57.200]  這簡直是在他們的身體上犯了奸淫罪
[00:36:57.200 --> 00:36:58.920]  所以上帝很憎惡
[00:36:58.920 --> 00:37:03.360]  第二 他們是獻細蚊仔為祭
[00:37:03.360 --> 00:37:04.560]  當作祭物
[00:37:04.560 --> 00:37:07.120]  投生的小孩殺死之後
[00:37:07.120 --> 00:37:10.360]  獻作祭物去取悅這些神明
[00:37:10.360 --> 00:37:15.840]  所以遠自《出埃及記》二十三章
[00:37:15.840 --> 00:37:17.520]  神已經一早警告
[00:37:17.520 --> 00:37:22.400]  他們不可以住在你們的地上
[00:37:22.400 --> 00:37:25.040]  免得他們叫你們得罪我
[00:37:25.040 --> 00:37:26.720]  假如你們侍奉他們的神
[00:37:26.720 --> 00:37:29.280]  這必成為你們的網羅
[00:37:29.280 --> 00:37:31.040]  這也讓我們看到
[00:37:31.040 --> 00:37:34.880]  是一早上帝已經警告神的百姓
[00:37:34.880 --> 00:37:37.160]  但可惜的是神的百姓
[00:37:37.160 --> 00:37:43.880]  竟然都離棄上帝隨從侍奉巴力
[00:37:43.880 --> 00:37:47.520]  我們在這裡看第二個原因的時候
[00:37:47.520 --> 00:37:49.560]  我們要知道
[00:37:49.560 --> 00:37:51.480]  我們不能夠專心侍奉神
[00:37:51.480 --> 00:37:53.920]  是因為你心中有偶像
[00:37:53.920 --> 00:37:57.720]  今天有什麼難了我們專心跟隨和侍奉神
[00:37:57.720 --> 00:38:00.840]  是你心中已經有一些東西
[00:38:00.840 --> 00:38:04.240]  取代了上帝的位置
[00:38:04.240 --> 00:38:06.120]  究竟這些是什麼東西呢
[00:38:06.120 --> 00:38:08.960]  這可能是你自己的驕傲
[00:38:08.960 --> 00:38:11.440]  甚至可能你以為你的學問
[00:38:11.440 --> 00:38:14.600]  你的判斷一定沒有錯
[00:38:14.600 --> 00:38:16.920]  我們有時不能夠謙卑
[00:38:16.920 --> 00:38:23.240]  以致我們沒辦法用上帝的眼光去看日光之下的事
[00:38:23.240 --> 00:38:27.640]  我們以為我們已經通識全世界所有的東西
[00:38:27.640 --> 00:38:29.960]  你當你自己是上帝
[00:38:29.960 --> 00:38:32.120]  原來上帝都不會這樣
[00:38:32.120 --> 00:38:39.080]  強迫我們去跟隨祂
[00:38:39.080 --> 00:38:45.960]  難道你今天可以說自己沒有半點盲點
[00:38:45.960 --> 00:38:51.280]  難道你可以說你自己已經掌握了所有的事實和真相嗎
[00:38:51.280 --> 00:38:56.200]  我們今天要在神的面前真正地學習這個第二個功課
[00:38:56.200 --> 00:38:58.200]  他們墮落的第二個原因
[00:38:58.200 --> 00:39:02.480]  就是他們不認識也不知道耶和華
[00:39:02.480 --> 00:39:08.280]  在希伯來人的所謂哲學裏面
[00:39:08.280 --> 00:39:11.840]  他們的家庭就是他們宗教教育的所在
[00:39:11.840 --> 00:39:17.240]  上帝原來是要我們今天去帶領我們的新生一代
[00:39:17.240 --> 00:39:19.520]  很好的來到不好
[00:39:19.520 --> 00:39:21.680]  來到偏離神
[00:39:21.680 --> 00:39:23.240]  就是他們必須
[00:39:23.240 --> 00:39:24.920]  不只是頭腦上的知識
[00:39:24.920 --> 00:39:28.360]  而是心裏面他們有這一份的經歷
[00:39:28.360 --> 00:39:32.200]  這個是我們生命的故事和我們信仰的經驗
[00:39:32.200 --> 00:39:35.520]  是同樣要傳承給下一代
[00:39:35.520 --> 00:39:36.640]  最後我們看一下
[00:39:36.640 --> 00:39:39.560]  神怒氣來攻擊他的子民
[00:39:39.560 --> 00:39:45.080]  因為他們沒有照著上帝的心意來生活
[00:39:45.080 --> 00:39:49.160]  神留下這些外敵就是要管教他們
[00:39:49.160 --> 00:39:52.360]  在這個管教的過程我們看到一個圖畫
[00:39:52.360 --> 00:39:55.760]  就是他們的墮落是一個循環
[00:39:55.760 --> 00:39:58.040]  由十一節到廿三節
[00:39:58.040 --> 00:40:02.160]  你會看到這個圖畫是重複出現的
[00:40:02.160 --> 00:40:05.200]  他們離棄神去侍奉偶像
[00:40:05.200 --> 00:40:07.040]  神向他們發疑惱
[00:40:07.040 --> 00:40:09.960]  接著神興起事司去拯救以色列
[00:40:09.960 --> 00:40:11.800]  他們再次背叛神
[00:40:11.800 --> 00:40:15.600]  神再次向活逆的子民發疑惱
[00:40:15.600 --> 00:40:19.320]  我們今天就在這個墮落的循環裏面
[00:40:19.320 --> 00:40:21.080]  找第三個原因
[00:40:21.080 --> 00:40:26.080]  第三個原因出現在十六節到十九節這段經文
[00:40:26.080 --> 00:40:29.800]  十六節說神興起事司去拯救他們的時候
[00:40:29.800 --> 00:40:33.520]  然而他們沒有聽從事司
[00:40:33.520 --> 00:40:37.160]  僅從別臣而行任
[00:40:37.160 --> 00:40:39.720]  你會發覺這些事司
[00:40:39.720 --> 00:40:42.640]  在事司記出現都是響噹噹的
[00:40:42.640 --> 00:40:45.120]  最出名的那個是參孫
[00:40:45.120 --> 00:40:47.920]  但是大家都知道這些事司
[00:40:47.920 --> 00:40:51.920]  他們能夠帶領神的子民去打贏仗
[00:40:51.920 --> 00:40:55.800]  在軍事上是可以抵禦外敵
[00:40:55.800 --> 00:40:56.920]  但是可惜的是
[00:40:56.920 --> 00:41:00.560]  就是他們屬靈的生命沒有改變
[00:41:00.560 --> 00:41:02.440]  他們打贏仗之後
[00:41:02.440 --> 00:41:04.120]  是能夠安居樂業的時候
[00:41:04.120 --> 00:41:05.560]  又再次忘記上帝
[00:41:05.560 --> 00:41:07.400]  又再次追隨那些偶像
[00:41:07.400 --> 00:41:09.120]  又再次失敗
[00:41:09.120 --> 00:41:11.600]  在這個循環裏面看見
[00:41:11.600 --> 00:41:14.400]  一直去到這個序言的結尾
[00:41:14.400 --> 00:41:16.160]  第三章一至五節
[00:41:16.160 --> 00:41:19.240]  就是神樓下那些外族人沒有說出
[00:41:19.240 --> 00:41:22.160]  是要考驗他們是否真正聽話
[00:41:22.160 --> 00:41:24.920]  有沒有真正聽神的話
[00:41:24.920 --> 00:41:25.840]  他們沒有
[00:41:25.840 --> 00:41:28.160]  他們還將自己的女兒嫁給當地人
[00:41:28.160 --> 00:41:30.160]  去侍奉他們的神明
[00:41:30.160 --> 00:41:31.560]  我們總結一下
[00:41:31.560 --> 00:41:34.880]  今天的訊息這三個墮落的原因
[00:41:34.880 --> 00:41:36.840]  我們都學習一些很重要的功課
[00:41:36.840 --> 00:41:38.320]  第一
[00:41:38.320 --> 00:41:39.800]  他們不聽從神的話
[00:41:39.800 --> 00:41:42.000]  對於我們今天來說
[00:41:42.000 --> 00:41:45.320]  究竟我們有沒有去尊重神的話
[00:41:45.320 --> 00:41:47.000]  還是神的話語
[00:41:47.000 --> 00:41:49.840]  是被人可以濫用去扭曲
[00:41:49.840 --> 00:41:51.960]  今天我們有時很可怕的地方
[00:41:51.960 --> 00:41:54.320]  就是拿著聖經
[00:41:54.320 --> 00:41:55.760]  嘴裡去敬拜神
[00:41:55.760 --> 00:41:57.760]  心卻是遠離神
[00:41:57.760 --> 00:42:00.880]  以前南非的這種種族隔離主義
[00:42:00.880 --> 00:42:02.120]  我都沒有辦法明白
[00:42:02.120 --> 00:42:03.320]  有些白人的牧師
[00:42:03.320 --> 00:42:05.720]  拿著聖經在台上
[00:42:05.720 --> 00:42:07.680]  去批評他們
[00:42:07.680 --> 00:42:11.280]  說神比我們白人優越過黑人
[00:42:11.280 --> 00:42:14.920]  黑人你們是要和我們隔離的
[00:42:14.920 --> 00:42:18.640]  黑人變成低等的一個動物
[00:42:18.640 --> 00:42:19.880]  有沒有搞錯
[00:42:19.880 --> 00:42:22.440]  我說聖經由舊約到新約
[00:42:22.440 --> 00:42:24.440]  它其實要讓我們看見
[00:42:24.440 --> 00:42:26.240]  神雖然有揀選猶太人
[00:42:26.240 --> 00:42:29.320]  但是上帝是一本做出萬俗的
[00:42:29.320 --> 00:42:32.040]  神極愛世人這個大圖畫
[00:42:32.040 --> 00:42:36.080]  你必須用整本聖經一個啟示的歷史
[00:42:36.080 --> 00:42:38.600]  你來明白上帝的心意
[00:42:38.600 --> 00:42:42.920]  免得我們只是執著一些聖經的章節
[00:42:42.920 --> 00:42:46.920]  我們是完全曲解甚至扭曲
[00:42:46.920 --> 00:42:49.320]  我剛才聽到一位弟兄跟我說
[00:42:49.320 --> 00:42:52.640]  南非那時不單是白人排斥黑人
[00:42:52.640 --> 00:42:55.120]  白人都排斥中國人
[00:42:55.120 --> 00:42:56.440]  在很早的時候
[00:42:56.440 --> 00:43:00.320]  其實我們中國人在海外有很多移民的歷史
[00:43:00.320 --> 00:43:03.400]  都是有很多的血淚
[00:43:03.400 --> 00:43:07.120]  在這些外國寄居的我們的同胞
[00:43:07.120 --> 00:43:09.080]  我自己都曾經經驗過
[00:43:09.080 --> 00:43:11.560]  在加拿大就算已經是說
[00:43:11.560 --> 00:43:16.160]  是所謂種族共融的一個這樣的社會
[00:43:16.160 --> 00:43:18.960]  仍然我們不會漠視
[00:43:18.960 --> 00:43:20.880]  在社會裏面都會出現
[00:43:20.880 --> 00:43:24.000]  有這些歧視的事件
[00:43:24.000 --> 00:43:25.480]  但是我們仍然相信
[00:43:25.480 --> 00:43:28.720]  就是今天神要我們作為神的兒女
[00:43:28.720 --> 00:43:30.520]  我們要好好讀聖經
[00:43:30.520 --> 00:43:31.800]  而在實行的時候
[00:43:31.800 --> 00:43:34.560]  你用整本聖經來看
[00:43:34.560 --> 00:43:37.960]  千萬不要因為讀完《釋師記》第二章
[00:43:37.960 --> 00:43:39.840]  你今天告訴我
[00:43:39.840 --> 00:43:44.560]  我們要趕走我們香港其他的族裔
[00:43:44.560 --> 00:43:47.720]  因為香港只是給香港人居住的
[00:43:47.720 --> 00:43:48.800]  我告訴你
[00:43:48.800 --> 00:43:50.320]  神的心意不是
[00:43:50.320 --> 00:43:52.560]  神的心意是說你要善待
[00:43:52.560 --> 00:43:55.520]  在你們的地方的一些外族人
[00:43:55.520 --> 00:43:57.560]  一些不懂廣東話的人
[00:43:57.560 --> 00:44:01.880]  你要更加彼此去尊重和愛護
[00:44:01.880 --> 00:44:03.400]  我們當中Pastor John
[00:44:03.400 --> 00:44:06.240]  他都說他自己已經變了香港人
[00:44:06.240 --> 00:44:07.400]  我說你變了香港人
[00:44:07.400 --> 00:44:09.960]  為什麼你三十多年都不學廣東話呢
[00:44:09.960 --> 00:44:11.880]  他說我是外國人
[00:44:11.880 --> 00:44:14.040]  我不懂得講廣東話
[00:44:14.040 --> 00:44:16.680]  這個是他最好的中文
[00:44:16.680 --> 00:44:18.640]  我自己仍然是這麼愛他
[00:44:18.640 --> 00:44:20.000]  我都很接納他
[00:44:20.000 --> 00:44:21.320]  沒問題
[00:44:21.320 --> 00:44:23.680]  他對中國人那種的愛
[00:44:23.680 --> 00:44:25.320]  不只是口裏面
[00:44:25.320 --> 00:44:27.880]  是他心裏的行為
[00:44:27.880 --> 00:44:32.560]  兄姐妹今天我們要告訴所有人
[00:44:32.560 --> 00:44:34.680]  我們今天也不要說
[00:44:34.680 --> 00:44:37.120]  中國人不可以和外族人去通婚
[00:44:37.120 --> 00:44:39.720]  我們唯一的一個立場就是
[00:44:39.720 --> 00:44:41.720]  大家在信仰上要一致
[00:44:41.720 --> 00:44:44.160]  不要讓他們去拜偶像
[00:44:44.160 --> 00:44:45.880]  如果我們中國人和中國人通婚
[00:44:45.880 --> 00:44:49.200]  但是走去拜了王大仙 觀音
[00:44:49.200 --> 00:44:50.680]  這樣都是不好的
[00:44:50.680 --> 00:44:54.280]  我們需要的就是有神的話語
[00:44:54.280 --> 00:44:57.400]  真正那個是沒有雙重標準的
[00:44:57.400 --> 00:44:58.920]  神不偏待人
[00:44:58.920 --> 00:45:01.200]  神連祂自己的選民
[00:45:01.200 --> 00:45:03.720]  猶太人的管教很厲害
[00:45:03.720 --> 00:45:06.000]  在歷史裏面你看見
[00:45:06.000 --> 00:45:09.120]  上帝寧願將他們亡國
[00:45:09.120 --> 00:45:11.000]  將聖殿避毀
[00:45:11.000 --> 00:45:13.960]  上帝要我們每一個人都很鄭重
[00:45:13.960 --> 00:45:15.640]  神是興曼不得的
[00:45:15.640 --> 00:45:17.680]  你以為祂是不是有特權呢
[00:45:17.680 --> 00:45:18.560]  沒有
[00:45:18.560 --> 00:45:20.720]  上帝是絕對公義的
[00:45:20.720 --> 00:45:21.720]  所以今天
[00:45:21.720 --> 00:45:23.960]  你不要以為自己是神的子民
[00:45:23.960 --> 00:45:25.720]  你可以胡作胡為
[00:45:25.720 --> 00:45:26.520]  第二
[00:45:26.520 --> 00:45:28.760]  我們都說神的子民
[00:45:28.760 --> 00:45:31.360]  不認識和不知道祂的作為
[00:45:31.360 --> 00:45:34.040]  我們怎樣去傳承信仰給下一代呢
[00:45:34.040 --> 00:45:36.040]  我們要明白我們的教導
[00:45:36.040 --> 00:45:38.360]  不只是單向的傳遞
[00:45:38.360 --> 00:45:40.960]  不只是大聲疾呼
[00:45:40.960 --> 00:45:42.760]  只是將神的話
[00:45:42.760 --> 00:45:44.360]  塞給我們的下一代
[00:45:44.360 --> 00:45:47.000]  你要讓他能夠去傳承信仰
[00:45:47.000 --> 00:45:50.440]  就是在知識和經驗要並存的
[00:45:50.440 --> 00:45:52.760]  與青年人一起去同行
[00:45:52.760 --> 00:45:54.440]  我們看這段聖經
[00:45:54.440 --> 00:45:56.120]  詩篇145篇
[00:45:56.120 --> 00:45:57.080]  說道
[00:45:57.080 --> 00:45:58.240]  「而又說本為大
[00:45:58.240 --> 00:45:59.640]  該受大讚美
[00:45:59.640 --> 00:46:01.160]  其大無法測度
[00:46:01.160 --> 00:46:06.120]  這一代要對那一代重讚祢的作為
[00:46:06.120 --> 00:46:08.240]  他們要傳揚祢的大能
[00:46:08.240 --> 00:46:11.480]  他們要述說祢威嚴榮耀的尊榮
[00:46:11.480 --> 00:46:13.680]  我要默念祢奇妙的作為
[00:46:13.680 --> 00:46:15.400]  人要傳講祢可畏的能力
[00:46:15.400 --> 00:46:17.760]  我又要傳揚祢的偉大
[00:46:17.760 --> 00:46:20.680]  他們要將祢可紀念的大恩傳開
[00:46:20.680 --> 00:46:23.040]  並要高唱祢的公義」
[00:46:23.040 --> 00:46:23.960]  弟兄姊妹
[00:46:23.960 --> 00:46:26.280]  上帝的屬性是很豐富的
[00:46:26.280 --> 00:46:28.560]  上帝的屬性不只是慈愛
[00:46:28.560 --> 00:46:29.760]  只是恩典
[00:46:29.760 --> 00:46:33.160]  上帝的屬性也包含祂的尊貴
[00:46:33.160 --> 00:46:36.920]  威嚴榮耀和公義
[00:46:36.920 --> 00:46:41.080]  我們都要傳揚和見證出來
[00:46:41.080 --> 00:46:43.520]  所以教會我們有社關部
[00:46:43.520 --> 00:46:46.240]  我們與年青人一起到社區
[00:46:46.240 --> 00:46:47.440]  派口罩
[00:46:47.440 --> 00:46:49.600]  探訪獨居的長者
[00:46:49.600 --> 00:46:53.520]  我曾經以前在夫婦區做區務的時候
[00:46:53.520 --> 00:46:57.400]  我帶一班夫婦去到寶田村
[00:46:57.400 --> 00:46:59.520]  我們去到中轉的樓層
[00:46:59.520 --> 00:47:01.880]  去探訪一些有需要的家庭
[00:47:01.880 --> 00:47:03.680]  將一些物資也送給他們
[00:47:03.680 --> 00:47:06.400]  在過程中我們用生命的見證
[00:47:06.400 --> 00:47:08.040]  去將福音帶給他們
[00:47:08.040 --> 00:47:08.920]  祝福他們
[00:47:08.920 --> 00:47:12.360]  回程的時候有一班成年的夫婦
[00:47:12.360 --> 00:47:13.640]  他們很興奮
[00:47:13.640 --> 00:47:15.240]  他跟我說:牧師
[00:47:15.240 --> 00:47:19.000]  這次我第一次親眼見到在香港
[00:47:19.000 --> 00:47:23.520]  竟然有一些家庭住在這麼壓迫的地方
[00:47:23.520 --> 00:47:25.800]  他們的困苦我看到了
[00:47:25.800 --> 00:47:30.440]  以前只是在新聞或數字上我看到的數字
[00:47:30.440 --> 00:47:33.400]  現在我是看見有血有肉的人
[00:47:33.400 --> 00:47:34.520]  他們在我面前
[00:47:34.520 --> 00:47:37.240]  他們怎樣的生活
[00:47:37.240 --> 00:47:39.080]  所以他們自此之後
[00:47:39.080 --> 00:47:43.720]  他們很喜歡教會辦這些社區服事
[00:47:43.720 --> 00:47:47.440]  他們願意帶著自己的子女都一起去做
[00:47:47.440 --> 00:47:50.720]  差全部在過去這幾年都跟很多弟兄姊妹
[00:47:50.720 --> 00:47:52.800]  跟愛基金留守兒童
[00:47:52.800 --> 00:47:54.880]  我們做了很多的服事
[00:47:54.880 --> 00:47:58.760]  這些的社區服事讓我們更加學習去接納
[00:47:58.760 --> 00:48:01.240]  在語言文化跟我們有差異的
[00:48:01.240 --> 00:48:03.920]  我們國內很多這些同胞
[00:48:03.920 --> 00:48:05.600]  除非你進過去
[00:48:05.600 --> 00:48:08.120]  除非你親眼見證過
[00:48:08.120 --> 00:48:11.520]  神怎樣同樣都是愛這些不同的
[00:48:11.520 --> 00:48:14.600]  跟我們是有一些差別不同的
[00:48:14.600 --> 00:48:16.360]  但都是我們的同胞
[00:48:16.360 --> 00:48:18.880]  我們不單止要愛我們的同胞
[00:48:18.880 --> 00:48:21.640]  還要愛其他萬國萬族的人
[00:48:21.640 --> 00:48:25.480]  這就是我們所說的知識不只是頭腦上
[00:48:25.480 --> 00:48:27.040]  是要用你的生命
[00:48:27.040 --> 00:48:28.320]  你要傳承下去
[00:48:28.320 --> 00:48:29.160]  你要實踐
[00:48:29.160 --> 00:48:30.600]  所以最後一件事
[00:48:30.600 --> 00:48:35.280]  事司為何沒有辦法去影響他們屬靈的生命的轉變呢
[00:48:35.280 --> 00:48:39.960]  我相信事司他們做不到的
[00:48:39.960 --> 00:48:42.480]  只有神才能夠做
[00:48:42.480 --> 00:48:45.640]  神要改變我們今天都一樣
[00:48:45.640 --> 00:48:49.600]  彼得後書給我們一個很重要的線索
[00:48:49.600 --> 00:48:54.480]  神屬靈的生命給我們能夠重生得救的時候
[00:48:54.480 --> 00:48:57.520]  是有一個很寶貴的應許
[00:48:57.520 --> 00:49:00.560]  我們要過一個追求真正健全的生命
[00:49:00.560 --> 00:49:03.360]  他說在信心要加上德行
[00:49:03.360 --> 00:49:06.320]  也要加上知識
[00:49:06.320 --> 00:49:07.800]  還要加上節制
[00:49:07.800 --> 00:49:10.560]  忍耐、虔敬、愛弟兄的心
[00:49:10.560 --> 00:49:12.760]  和愛眾人的心
[00:49:12.760 --> 00:49:14.320]  原來我們今天說
[00:49:14.320 --> 00:49:15.560]  你要愛仇敵
[00:49:15.560 --> 00:49:17.560]  為逼迫你的人去祈禱
[00:49:17.560 --> 00:49:20.680]  不是口頭上或者金句去背
[00:49:20.680 --> 00:49:21.960]  是你的生命
[00:49:21.960 --> 00:49:24.160]  你要實踐出來
[00:49:24.160 --> 00:49:27.560]  你今天有沒有去做這件事呢
[00:49:27.560 --> 00:49:31.440]  今天在美國竟然爆發這些種族仇恨
[00:49:31.440 --> 00:49:33.840]  和所謂的racial injustice
[00:49:33.840 --> 00:49:36.480]  其實潛伏了很多年
[00:49:36.480 --> 00:49:38.440]  美國有他們的問題
[00:49:38.440 --> 00:49:40.320]  難道我們中國沒有問題嗎
[00:49:40.320 --> 00:49:41.600]  一樣有
[00:49:41.600 --> 00:49:42.720]  我們要承認
[00:49:42.720 --> 00:49:45.400]  中國一樣有很多的問題
[00:49:45.400 --> 00:49:48.360]  但我們的祖國那麼大
[00:49:48.360 --> 00:49:49.640]  在它的制度
[00:49:49.640 --> 00:49:51.520]  有一些不完善的地方
[00:49:51.520 --> 00:49:55.560]  我們是不是更加要為執政掌權人去祈禱
[00:49:55.560 --> 00:49:58.520]  求主讓他們行公義、好憐憫
[00:49:58.520 --> 00:50:01.000]  讓他們的司法
[00:50:01.000 --> 00:50:06.040]  真的不要背棄神這種公義憐憫的原則
[00:50:06.040 --> 00:50:09.200]  我們需要為每一個國家的元首去祈禱
[00:50:09.200 --> 00:50:10.160]  弟兄姊妹
[00:50:10.160 --> 00:50:11.360]  我們今天也生活
[00:50:11.360 --> 00:50:14.200]  不單止是困惑、混亂的世代
[00:50:14.200 --> 00:50:19.040]  我們今天也生活在一個危機四伏的世代
[00:50:19.040 --> 00:50:21.160]  我不說哪兩個國家的元首
[00:50:21.160 --> 00:50:23.880]  不過我稍微暗示一下你會知道
[00:50:23.880 --> 00:50:27.920]  總之在西方有一個是瘋瘋癲癲的
[00:50:27.920 --> 00:50:31.840]  他隨時可以按一個核子彈
[00:50:31.840 --> 00:50:34.320]  但是去到我們亞洲
[00:50:34.320 --> 00:50:36.400]  和我們中國很近的有一個
[00:50:36.400 --> 00:50:39.360]  那個又不怕你
[00:50:39.360 --> 00:50:44.440]  他說現在他越洋的飛彈一樣可以去到加州
[00:50:44.440 --> 00:50:45.640]  你試一下
[00:50:45.640 --> 00:50:47.920]  你按我就按
[00:50:47.920 --> 00:50:49.920]  大家同歸於盡
[00:50:49.920 --> 00:50:53.000]  如果說爆發這些核子的戰爭
[00:50:53.000 --> 00:51:00.000]  當然我不知道上帝在他的所謂耶穌回來之前
[00:51:00.000 --> 00:51:03.480]  是會有很劇烈的哈米吉多頓大戰
[00:51:03.480 --> 00:51:04.880]  這個大戰還沒有爆發
[00:51:04.880 --> 00:51:08.440]  你們兩個傻子就在搞得一鍋熟
[00:51:08.440 --> 00:51:12.600]  我深信我們今天需要很好的祈禱
[00:51:12.600 --> 00:51:15.080]  讓神的心意去成就
[00:51:15.080 --> 00:51:17.600]  不是我們自己的agenda
[00:51:17.600 --> 00:51:19.200]  同一篇詩篇
[00:51:19.200 --> 00:51:20.520]  詩篇145篇
[00:51:20.520 --> 00:51:23.200]  我讀到的時候很有感動
[00:51:23.200 --> 00:51:26.200]  我們需要用上帝更高的層次
[00:51:26.200 --> 00:51:31.000]  就是上帝永恆的角度去看日光之下的事
[00:51:31.000 --> 00:51:32.200]  這篇詩篇怎麼說的
[00:51:32.200 --> 00:51:34.600]  我們不如一起讀作結束
[00:51:34.600 --> 00:51:36.680]  9到13節
[00:51:36.680 --> 00:51:38.680]  耶和華善待萬有
[00:51:38.680 --> 00:51:41.920]  他的憐憫福被他一切所做的
[00:51:41.920 --> 00:51:44.480]  耶和華你一切所到的
[00:51:44.480 --> 00:51:45.800]  都要稱謝你
[00:51:45.800 --> 00:51:48.440]  你的聖民也要稱頌你
[00:51:48.440 --> 00:51:51.200]  他們要傳講你國度的榮耀
[00:51:51.200 --> 00:51:52.880]  談論你的大能
[00:51:52.880 --> 00:51:55.880]  好讓世人知道你大能的作為
[00:51:55.880 --> 00:51:58.400]  和你國度威嚴的榮耀
[00:51:58.400 --> 00:52:00.720]  你的國是永遠的國
[00:52:00.720 --> 00:52:03.920]  你執掌的權柄傳到萬代
[00:52:03.920 --> 00:52:07.280]  耶和華一切的話信實可教
[00:52:07.280 --> 00:52:10.680]  他一切的作為都有慈愛
[00:52:10.680 --> 00:52:12.400]  弟兄姊妹真的很寶貴
[00:52:12.400 --> 00:52:14.400]  這段的英語這段的說話
[00:52:14.400 --> 00:52:16.160]  正正讓我們明白
[00:52:16.160 --> 00:52:23.240]  今天你不是去所謂推廣一個地上的國
[00:52:23.240 --> 00:52:28.800]  原來地上真正那個永恆有公義的國
[00:52:28.800 --> 00:52:30.800]  是神的國度
[00:52:30.800 --> 00:52:33.960]  耶穌說我的國不是在這個地上
[00:52:33.960 --> 00:52:35.960]  地上所有國度
[00:52:35.960 --> 00:52:37.600]  所有的政權
[00:52:37.600 --> 00:52:39.360]  原來都有瑕疵的
[00:52:39.360 --> 00:52:43.400]  只有這個永恆不滅的是神的國
[00:52:43.400 --> 00:52:45.400]  神的國是永遠的國
[00:52:45.400 --> 00:52:48.920]  他執政的權柄傳到萬代
[00:52:48.920 --> 00:52:52.720]  地上的國度有一天都會有興衰
[00:52:52.720 --> 00:52:54.320]  會有更替
[00:52:54.320 --> 00:52:56.200]  但是我們真正的依靠
[00:52:56.200 --> 00:52:59.160]  是神的說話是信實可教
[00:52:59.160 --> 00:53:02.040]  他的一切的作為都有慈愛
[00:53:02.040 --> 00:53:06.840]  所以我們要叫地上萬族萬民到貴主
[00:53:06.840 --> 00:53:08.840]  上帝的心意就是
[00:53:08.840 --> 00:53:10.840]  祂不是只是拯救猶太人
[00:53:10.840 --> 00:53:14.640]  不是只是拯救某些地區的民族
[00:53:14.640 --> 00:53:18.240]  祂是要叫我們去使萬民作祂的門徒
[00:53:18.240 --> 00:53:20.840]  大使命的萬民就是所有的國族
[00:53:20.840 --> 00:53:22.040]  各方各民
[00:53:22.040 --> 00:53:24.840]  我們要歸入神的國
[00:53:24.840 --> 00:53:27.560]  《史詩記》的結束在21章25節
[00:53:27.560 --> 00:53:29.960]  「那時以色列中沒有王
[00:53:29.960 --> 00:53:31.960]  各人就任意而行」
[00:53:31.960 --> 00:53:33.240]  很恐怖
[00:53:33.240 --> 00:53:37.160]  當我們明明有神在我們心裡做主
[00:53:37.160 --> 00:53:38.440]  做王的時候
[00:53:38.440 --> 00:53:42.760]  但竟然是神的子民自己要任意而行
[00:53:42.760 --> 00:53:45.640]  這是一個很大的屬靈的墮落
[00:53:45.640 --> 00:53:48.040]  主督民投了三個願
[00:53:48.040 --> 00:53:50.360]  你看主耶穌怎樣教導他的門徒
[00:53:50.360 --> 00:53:52.760]  祂說「願人都尊祢的名為聖
[00:53:52.760 --> 00:53:54.760]  願祢的國降臨
[00:53:54.760 --> 00:53:58.760]  願祢的旨意行在地上如同在天上」
[00:53:58.760 --> 00:54:01.560]  當你看見眼前這個世界的混亂
[00:54:01.560 --> 00:54:03.560]  你覺得那些不合理的心意
[00:54:03.560 --> 00:54:07.160]  你是不是覺得你就需要用你自己的手段
[00:54:07.160 --> 00:54:10.760]  來取得你以為可以得到的成果
[00:54:10.760 --> 00:54:12.440]  還是你看回
[00:54:12.440 --> 00:54:14.040]  上帝的旨意
[00:54:14.040 --> 00:54:15.360]  上帝的國度
[00:54:15.360 --> 00:54:16.960]  上帝的尊榮
[00:54:16.960 --> 00:54:19.480]  是要叫地上的列邦萬國
[00:54:19.480 --> 00:54:21.160]  「貴榮耀於祂
[00:54:21.160 --> 00:54:25.760]  國度權柄榮耀 全是祢的 直到永遠」
[00:54:25.760 --> 00:54:28.160]  我們一起祈禱
[00:54:28.160 --> 00:54:30.560]  天父上帝願意我們今天在祢的面前
[00:54:30.560 --> 00:54:36.160]  我們真正的學習看見十家的大愛和醫治
[00:54:36.160 --> 00:54:38.560]  祢奇妙的恩典和救贖
[00:54:38.560 --> 00:54:40.360]  和在歷史上祢的作為
[00:54:40.360 --> 00:54:43.760]  是要叫人可以與祢與人去和好
[00:54:43.760 --> 00:54:44.840]  求天父
[00:54:44.840 --> 00:54:48.560]  止息地上一切的強暴不公不義的事
[00:54:48.560 --> 00:54:52.560]  也除掉人心裡的一切醜惡
[00:54:52.560 --> 00:54:56.360]  詭詐和不公義的仇恨
[00:54:56.360 --> 00:54:57.760]  主要是祢幫助
