
[00:00:00.000 --> 00:00:02.920]  和大家講一個小小的故事
[00:31:55.080 --> 00:31:58.840]  然後做宣傳
[00:31:58.840 --> 00:32:00.400]  對不起 突然間兩個英文
[00:32:00.400 --> 00:32:01.800]  去推廣
[00:32:01.800 --> 00:32:03.600]  看那些人下單
[00:32:03.600 --> 00:32:05.640]  他就想了一個計劃
[00:32:05.640 --> 00:32:07.440]  中秋節不賣月餅
[00:32:07.440 --> 00:32:09.640]  就賣芋頭酥
[00:32:09.640 --> 00:32:11.000]  真的很受歡迎
[00:32:11.000 --> 00:32:14.160]  於是有四萬多張訂單
[00:32:14.160 --> 00:32:16.920]  他就覺得這次成功了
[00:32:16.920 --> 00:32:18.520]  去到中秋節前兩天
[00:32:18.520 --> 00:32:19.760]  突然間供應商打來
[00:32:19.760 --> 00:32:20.760]  他說真對不起
[00:32:20.760 --> 00:32:24.160]  有萬多個做不到
[00:32:24.160 --> 00:32:25.240]  怎麼辦呢
[00:32:25.240 --> 00:32:26.720]  只有兩天
[00:32:26.720 --> 00:32:29.520]  是真的搞不定 不能補救
[00:32:29.520 --> 00:32:31.960]  最後他只能收拾殘局
[00:32:31.960 --> 00:32:33.600]  整間公司動員
[00:32:33.600 --> 00:32:35.960]  要去聽電話給人投訴
[00:32:35.960 --> 00:32:38.560]  要去退款等等
[00:32:38.560 --> 00:32:40.360]  這個人心想
[00:32:40.360 --> 00:32:43.160]  完了也沒得做了
[00:32:43.160 --> 00:32:45.160]  唯有收拾包袱離開
[00:32:45.160 --> 00:32:47.200]  但他的主管跟他說
[00:32:47.200 --> 00:32:50.960]  不要因為少許失敗就辭職
[00:32:50.960 --> 00:32:53.440]  可能因為你的經驗不夠
[00:32:53.440 --> 00:32:56.040]  你再改進應該會好一點
[00:32:56.040 --> 00:32:58.080]  這個主管甚至
[00:32:58.080 --> 00:33:02.360]  替他承擔了處分
[00:33:02.360 --> 00:33:06.480]  因為這間公司有一個容錯的文化
[00:33:06.480 --> 00:33:08.120]  最後這個員工
[00:33:08.120 --> 00:33:10.840]  成為公司的一個研發部
[00:33:10.840 --> 00:33:11.920]  一個主管
[00:33:11.920 --> 00:33:14.000]  很重要的職員
[00:33:14.000 --> 00:33:16.400]  他甚至替公司
[00:33:16.400 --> 00:33:22.640]  得到有12個專利的產品註冊
[00:33:22.640 --> 00:33:26.120]  每年有2、3億台幣的進帳
[00:33:26.120 --> 00:33:29.880]  一間公司以利益為出發
[00:33:29.880 --> 00:33:32.960]  但他仍然容許容錯的文化
[00:33:32.960 --> 00:33:34.120]  今天在我們神的家
[00:33:34.120 --> 00:33:34.960]  在我們教會
[00:33:34.960 --> 00:33:36.840]  在我們家裏面
[00:33:36.840 --> 00:33:39.760]  我們有沒有這個容錯的文化
[00:33:39.760 --> 00:33:41.120]  有時很諷刺
[00:33:41.120 --> 00:33:42.240]  不要說錯
[00:33:42.240 --> 00:33:44.760]  我們覺得稍微有少許不完美
[00:33:44.760 --> 00:33:47.280]  可能我們都覺得不可以
[00:33:47.280 --> 00:33:49.640]  不能夠接受
[00:33:49.640 --> 00:33:53.280]  有一個影片說一班媽媽去接放學
[00:33:53.280 --> 00:33:55.920]  可能大家都看過
[00:33:55.920 --> 00:33:58.480]  那些媽媽接放學
[00:33:58.480 --> 00:34:00.080]  有些很開心就走了
[00:34:00.080 --> 00:34:02.440]  但有些看到子女出來的時候
[00:34:02.440 --> 00:34:04.600]  就全身污糟了
[00:34:04.600 --> 00:34:06.520]  媽媽就大喊
[00:34:06.520 --> 00:34:08.920]  嘩 搞什麼
[00:34:08.920 --> 00:34:10.480]  可能他們就想
[00:34:10.480 --> 00:34:12.760]  當然是去玩泥
[00:34:12.760 --> 00:34:14.360]  搞什麼 弄得全身污糟
[00:34:14.360 --> 00:34:17.280]  回去又洗一餐
[00:34:17.280 --> 00:34:21.360]  接著學校就播放了一些影片
[00:34:21.360 --> 00:34:22.920]  原來學校想去試一下
[00:34:22.920 --> 00:34:25.560]  究竟那些學生有什麼反應
[00:34:25.560 --> 00:34:27.480]  有個伯伯推著一輛車出來
[00:34:27.480 --> 00:34:29.120]  裏面有很多盆栽
[00:34:29.120 --> 00:34:31.560]  推到出來就全倒了
[00:34:31.560 --> 00:34:33.160]  有些學生看到
[00:34:33.160 --> 00:34:35.120]  就碰一碰
[00:34:35.120 --> 00:34:38.040]  有幾個就走過去
[00:34:38.040 --> 00:34:40.120]  幫伯伯一個個盆
[00:34:40.120 --> 00:34:42.120]  一個個盆放好
[00:34:42.120 --> 00:34:46.440]  所以全身都污糟了
[00:34:46.440 --> 00:34:48.000]  其中一個媽媽就說
[00:34:48.000 --> 00:34:49.960]  當我看到他這麼污糟的時候
[00:34:49.960 --> 00:34:51.960]  真是很生氣
[00:34:51.960 --> 00:34:52.920]  我在想
[00:34:52.920 --> 00:34:54.240]  可能他又像以前那樣
[00:34:54.240 --> 00:34:55.080]  又是這麼頑皮
[00:34:55.080 --> 00:34:56.240]  又是貪玩
[00:34:56.240 --> 00:34:58.520]  弄得全身都污糟了
[00:34:58.520 --> 00:35:00.160]  標籤
[00:35:00.160 --> 00:35:03.800]  但當他看到原來他的兒子 女兒
[00:35:03.800 --> 00:35:05.800]  是一個這麼乖的小孩
[00:35:05.800 --> 00:35:08.360]  他那邊很感動
[00:35:08.360 --> 00:35:09.880]  這個影片最後有一句說話
[00:35:09.880 --> 00:35:13.320]  他說其實要洗污漬很容易
[00:35:13.320 --> 00:35:15.880]  為什麼我們這麼勞嘈呢
[00:35:15.880 --> 00:35:17.440]  但相反
[00:35:17.440 --> 00:35:21.000]  要培育一個好的小孩
[00:35:21.000 --> 00:35:22.240]  就不容易了
[00:35:22.240 --> 00:35:24.760]  如果媽媽跟他說
[00:35:24.760 --> 00:35:26.680]  兒子下次不要搞了
[00:35:26.680 --> 00:35:28.640]  有校工的
[00:35:28.640 --> 00:35:30.160]  或者其他同學會做的
[00:35:30.160 --> 00:35:31.160]  你不要煩
[00:35:31.160 --> 00:35:34.640]  不要搞到我又要回去幫你洗衣服
[00:35:34.640 --> 00:35:35.640]  小孩會怎樣呢
[00:35:35.640 --> 00:35:37.840]  他學到的就是
[00:35:37.840 --> 00:35:39.800]  不要幫人
[00:35:39.800 --> 00:35:42.280]  免得媽媽罵
[00:35:42.280 --> 00:35:45.560]  我們會願意放下標籤 偏見
[00:35:45.560 --> 00:35:48.640]  去建立別人
[00:35:48.640 --> 00:35:51.080]  還是我們怎樣選擇
[00:35:51.080 --> 00:35:52.200]  當我們能夠這樣做
[00:35:52.200 --> 00:35:56.360]  這就是愛
[00:35:56.360 --> 00:35:57.240]  剛才我也說過
[00:35:57.240 --> 00:35:59.160]  每一個小孩出生的時候
[00:35:59.160 --> 00:36:02.200]  是真的很可愛
[00:36:02.200 --> 00:36:06.520]  我們的長老經常把孫子的照片給我們看
[00:36:06.520 --> 00:36:07.680]  我想我們回想
[00:36:07.680 --> 00:36:10.760]  每一個嬰兒回家的時候
[00:36:10.760 --> 00:36:12.720]  都是很開心
[00:36:12.720 --> 00:36:15.400]  但事實就是
[00:36:15.400 --> 00:36:17.480]  日子一路一路過
[00:36:17.480 --> 00:36:20.080]  孩子一路一路長大
[00:36:20.080 --> 00:36:21.920]  我們看到他很多很多
[00:36:21.920 --> 00:36:24.480]  其實可能來自我們的缺點
[00:36:24.480 --> 00:36:27.840]  我們發覺越來越不可愛
[00:36:27.840 --> 00:36:29.560]  父母和子女之間
[00:36:29.560 --> 00:36:32.680]  那道牆越來越高
[00:36:32.680 --> 00:36:37.800]  gap越來越大
[00:36:37.800 --> 00:36:39.240]  Ken哥跟我們說
[00:36:39.240 --> 00:36:42.560]  我們要讓客女來到當中
[00:36:42.560 --> 00:36:45.440]  被接納 被款待
[00:36:45.440 --> 00:36:47.080]  阿門 我們一定要這樣做
[00:36:47.080 --> 00:36:50.880]  因為教會就是要讓人認識耶穌
[00:36:50.880 --> 00:36:52.640]  但與此同時我又想
[00:36:52.640 --> 00:36:54.960]  我所認識的同福堂弟兄姊妹
[00:36:54.960 --> 00:36:57.320]  這是我真心說的
[00:36:57.320 --> 00:37:01.440]  是很肯去接待人的
[00:37:01.440 --> 00:37:04.080]  很肯傳福音的
[00:37:04.080 --> 00:37:08.240]  大部份都很好的
[00:37:08.240 --> 00:37:10.800]  真的
[00:37:10.800 --> 00:37:12.920]  但正如我剛才所說
[00:37:12.920 --> 00:37:15.320]  如果當這些屬靈嬰兒回到家的時候
[00:37:15.320 --> 00:37:16.320]  我們覺得很開心
[00:37:16.320 --> 00:37:18.360]  Hallelujah 是吧
[00:37:18.360 --> 00:37:22.120]  我們上一個星期五
[00:37:22.120 --> 00:37:23.000]  上一個星期五
[00:37:23.000 --> 00:37:24.560]  還是前一個呢 我忘記了
[00:37:24.560 --> 00:37:25.520]  3月1日
[00:37:25.520 --> 00:37:28.520]  我們第一次的家長啟發
[00:37:28.520 --> 00:37:29.800]  我們叫兒童親子啟發
[00:37:29.800 --> 00:37:32.840]  有小朋友一齊 父母一齊
[00:37:32.840 --> 00:37:36.440]  有一個見證很鼓勵我們一班囚委
[00:37:36.440 --> 00:37:38.040]  有一個媽媽她未信耶穌
[00:37:38.040 --> 00:37:39.760]  她被邀請回來
[00:37:39.760 --> 00:37:40.760]  她來到的時候
[00:37:40.760 --> 00:37:43.920]  她說她差不多哭了一場
[00:37:43.920 --> 00:37:45.080]  原因就是她覺得
[00:37:45.080 --> 00:37:47.600]  我想是因為小朋友其實
[00:37:47.600 --> 00:37:49.160]  是有很多壓力的
[00:37:49.160 --> 00:37:50.720]  很累的
[00:37:50.720 --> 00:37:52.240]  可能家裡也有很多困難
[00:37:52.240 --> 00:37:54.400]  很多不明白
[00:37:54.400 --> 00:37:57.600]  她回來後覺得好像可以在這裡休息
[00:37:57.600 --> 00:37:59.560]  可以吐吐苦水
[00:37:59.560 --> 00:38:01.120]  可以有人跟她一起走
[00:38:01.120 --> 00:38:03.200]  一起聊
[00:38:03.200 --> 00:38:05.200]  我覺得這個很好
[00:38:05.200 --> 00:38:07.360]  我盼望我們教會
[00:38:07.360 --> 00:38:09.640]  真的可以做到這樣
[00:38:09.640 --> 00:38:11.440]  但再進一步
[00:38:11.440 --> 00:38:13.840]  我們這裡前門開了
[00:38:13.840 --> 00:38:16.880]  讓人開開心心來到的時候
[00:38:16.880 --> 00:38:19.040]  會不會就像我剛才所說
[00:38:19.040 --> 00:38:20.120]  越多的認識
[00:38:20.120 --> 00:38:21.320]  越多的傷害
[00:38:21.320 --> 00:38:22.920]  越多的誤會
[00:38:22.920 --> 00:38:27.880]  越多人帶著這些傷害離開
[00:38:27.880 --> 00:38:30.320]  今天求神幫助我們用這份愛
[00:38:30.320 --> 00:38:31.400]  是一個很切實
[00:38:31.400 --> 00:38:32.920]  去走出來的愛
[00:38:32.920 --> 00:38:35.920]  將這裡後門關了
[00:38:35.920 --> 00:38:38.080]  讓人在這裡成長
[00:38:38.080 --> 00:38:39.280]  快樂的成長
[00:38:39.280 --> 00:38:40.960]  在這裡健康的成長
[00:38:40.960 --> 00:38:42.080]  被建立
[00:38:42.080 --> 00:38:43.000]  被愛
[00:38:43.000 --> 00:38:43.760]  被接納
[00:38:43.760 --> 00:38:45.560]  Amen
