
[00:00:00.000 --> 00:00:02.000]  這是今天的講道
[00:38:49.660 --> 00:38:51.660]  走到一些道路的時候
[00:38:51.660 --> 00:38:53.660]  你的生命就不斷
[00:38:53.660 --> 00:38:55.660]  回應神去轉變
[00:38:55.660 --> 00:38:58.660]  願神使用祂的話語去建立大家
[00:38:58.660 --> 00:38:59.660]  讓我們同的
[00:38:59.660 --> 00:39:00.660]  能夠好像保羅一樣
[00:39:00.660 --> 00:39:03.660]  常常的喜樂
[00:39:03.660 --> 00:39:05.660]  因為我們常常的
[00:39:05.660 --> 00:39:06.660]  學曉去依靠神
[00:39:06.660 --> 00:39:08.660]  我們同心祈禱
[00:39:09.660 --> 00:39:15.660]  親愛的主耶穌
[00:39:15.660 --> 00:39:16.660]  我們多謝祢
[00:39:16.660 --> 00:39:19.660]  因為祢讓我們知道
[00:39:19.660 --> 00:39:22.660]  我們原來是何等警方的人
[00:39:22.660 --> 00:39:26.660]  我們何等的困乏
[00:39:26.660 --> 00:39:28.660]  我們何等的無能無力
[00:39:28.660 --> 00:39:32.660]  我們何等的病
[00:39:32.660 --> 00:39:34.660]  到那個地步
[00:39:34.660 --> 00:39:36.660]  我們實在都接受不到自己
[00:39:36.660 --> 00:39:37.660]  面對不到自己
[00:39:37.660 --> 00:39:39.660]  但主祢就在我們
[00:39:39.660 --> 00:39:42.660]  最幽谷的日子
[00:39:42.660 --> 00:39:44.660]  最困難的日子
[00:39:44.660 --> 00:39:46.660]  沒有放棄我們
[00:39:46.660 --> 00:39:48.660]  去恩待我們
[00:39:48.660 --> 00:39:50.660]  去帶領我們
[00:39:50.660 --> 00:39:51.660]  去加力給我們
[00:39:51.660 --> 00:39:53.660]  讓我們可以
[00:39:53.660 --> 00:39:54.660]  看著祢的像
[00:39:54.660 --> 00:39:55.660]  祢的肝
[00:39:55.660 --> 00:39:58.660]  去離開這個黑暗的幽谷
[00:39:58.660 --> 00:40:00.660]  主耶穌今天我們
[00:40:00.660 --> 00:40:01.660]  在祢的恩典裡面
[00:40:01.660 --> 00:40:03.660]  已經有很多的成長
[00:40:03.660 --> 00:40:06.660]  但有時候我們都會忽略了
[00:40:06.660 --> 00:40:08.660]  沒有堅持的
[00:40:08.660 --> 00:40:10.660]  完全被基督覆蓋自己
[00:40:10.660 --> 00:40:12.660]  活在基督裡面
[00:40:12.660 --> 00:40:15.660]  有時候我們都無意之中
[00:40:15.660 --> 00:40:17.660]  慢慢飄離了
[00:40:17.660 --> 00:40:19.660]  活在律法主義
[00:40:19.660 --> 00:40:23.660]  論斷批評生命的方式當中
[00:40:23.660 --> 00:40:25.660]  主耶穌憐憫我們
[00:40:25.660 --> 00:40:27.660]  讓我們謙卑的承認
[00:40:27.660 --> 00:40:28.660]  自己生命的不足
[00:40:28.660 --> 00:40:30.660]  常常的感恩
[00:40:30.660 --> 00:40:32.660]  常常的將自己生命的焦點
[00:40:32.660 --> 00:40:34.660]  調回基督裡面
[00:40:34.660 --> 00:40:36.660]  學效祂
[00:40:36.660 --> 00:40:37.660]  像保羅一樣
[00:40:37.660 --> 00:40:39.660]  效法基督
[00:40:39.660 --> 00:40:42.660]  以致我們敢於活在恩典裡面
[00:40:42.660 --> 00:40:44.660]  都去邀請我們身邊的人
[00:40:44.660 --> 00:40:46.660]  效法我
[00:40:46.660 --> 00:40:48.660]  以致我們都能夠一起去學
[00:40:48.660 --> 00:40:49.660]  在每天的生活裡面
[00:40:49.660 --> 00:40:51.660]  去見到祢的面
[00:40:51.660 --> 00:40:53.660]  去看 去思念那些
[00:40:53.660 --> 00:40:56.660]  有這樣的生命榜樣的人的言行
[00:40:56.660 --> 00:40:58.660]  以致我們不斷的
[00:40:58.660 --> 00:41:00.660]  察覺自己生命的狀態
[00:41:00.660 --> 00:41:02.660]  不斷的調教
[00:41:02.660 --> 00:41:05.660]  走在主的心意當中
[00:41:05.660 --> 00:41:07.660]  主耶穌憐憫我們
[00:41:07.660 --> 00:41:08.660]  裝備我們
[00:41:08.660 --> 00:41:10.660]  用祢的恩典和愛裝備我們
[00:41:10.660 --> 00:41:12.660]  以致我們能夠將祢的愛和恩典
[00:41:12.660 --> 00:41:14.660]  繼續的傳遞
[00:41:14.660 --> 00:41:16.660]  給我們一個謙卑受教的心
[00:41:16.660 --> 00:41:20.660]  常常願意在你面前謙卑
[00:41:20.660 --> 00:41:24.660]  常常願意看別人比自己強
[00:41:24.660 --> 00:41:27.660]  以致我們能夠有彼此的相助
[00:41:27.660 --> 00:41:28.660]  彼此的扶持
[00:41:28.660 --> 00:41:30.660]  建立教會的愛望
[00:41:30.660 --> 00:41:32.660]  聽我們簡單的祈禱
[00:41:32.660 --> 00:41:34.660]  奉耶穌基督德性的名球
[00:41:34.660 --> 00:41:35.660]  阿門
