
[00:00:00.000 --> 00:00:03.580]  再一次和大家一起是很開心的
[00:31:03.660 --> 00:31:04.660]  自助餐
[00:31:04.660 --> 00:31:06.660]  但是我們心心不忿
[00:31:06.660 --> 00:31:07.660]  去到吃自助餐
[00:31:07.660 --> 00:31:09.660]  沒可能只是去看一下的
[00:31:09.660 --> 00:31:11.660]  然後帶進去
[00:31:11.660 --> 00:31:13.660]  聚會 殉道聚集
[00:31:13.660 --> 00:31:16.660]  沒理由來坐一下就算聚集得到的
[00:31:16.660 --> 00:31:18.660]  有三件事
[00:31:18.660 --> 00:31:19.660]  我們積極求上帝
[00:31:19.660 --> 00:31:21.660]  上帝既然對我們這麼說
[00:31:21.660 --> 00:31:22.660]  這是幸福的道路
[00:31:22.660 --> 00:31:24.660]  第一件事是
[00:31:24.660 --> 00:31:25.660]  關注
[00:31:25.660 --> 00:31:27.660]  第二件事是
[00:31:27.660 --> 00:31:29.660]  慣性聚集
[00:31:29.660 --> 00:31:31.660]  第三件事是
[00:31:31.660 --> 00:31:32.660]  肉緊一點
[00:31:32.660 --> 00:31:34.660]  護臉
[00:31:34.660 --> 00:31:35.660]  行不行?
[00:31:35.660 --> 00:31:36.660]  一起祈禱
[00:31:36.660 --> 00:31:38.660]  天父上帝求你將這個指引
[00:31:38.660 --> 00:31:41.660]  種植在各人心裏面
[00:31:41.660 --> 00:31:44.660]  原來信耶穌是有這麼多東西可以積極的
[00:31:44.660 --> 00:31:46.660]  原來聚集是可以這麼有味道
[00:31:46.660 --> 00:31:48.660]  這麼有方向的
[00:31:48.660 --> 00:31:49.660]  求主幫助我們
[00:31:49.660 --> 00:31:50.660]  或者
[00:31:50.660 --> 00:31:52.660]  我們都未成為習慣的
[00:31:52.660 --> 00:31:54.660]  未完全理解
[00:31:54.660 --> 00:31:57.660]  行在生活行為言語當中
[00:31:57.660 --> 00:31:59.660]  你就幫助我們吧
[00:31:59.660 --> 00:32:01.660]  你鼓勵我們
[00:32:01.660 --> 00:32:02.660]  我們信了耶穌之後
[00:32:02.660 --> 00:32:04.660]  一定是群體生活的
[00:32:04.660 --> 00:32:05.660]  一定是有聚集的
[00:32:05.660 --> 00:32:08.660]  原來可以這樣互相的交往
[00:32:08.660 --> 00:32:09.660]  求主幫助
[00:32:09.660 --> 00:32:10.660]  奉耶穌名祈禱
[00:32:10.660 --> 00:32:11.660]  阿門
