
[00:00:00.000 --> 00:00:03.000]  各位 今天準備陪你們早安
[00:33:32.000 --> 00:33:34.000]  果然遇見了好機會
[00:33:34.000 --> 00:33:38.000]  果然就找到了慧一煞
[00:33:38.000 --> 00:33:40.000]  找到了一個福人
[00:33:40.000 --> 00:33:44.000]  聖經這個在二十四章
[00:33:44.000 --> 00:33:45.000]  最後他講了一句話
[00:33:45.000 --> 00:33:50.000]  他說帶了利百家
[00:33:50.000 --> 00:33:53.000]  回到迦勒平原
[00:33:53.000 --> 00:33:55.000]  回到他家的時候
[00:33:55.000 --> 00:33:56.000]  是他說
[00:33:56.000 --> 00:33:58.000]  以煞便領利百家
[00:33:58.000 --> 00:34:01.000]  進了他母親沙拉的帳篷
[00:34:01.000 --> 00:34:04.000]  娶了他為妻
[00:34:04.000 --> 00:34:06.000]  並且愛他
[00:34:06.000 --> 00:34:08.000]  以煞自從他母親不在了
[00:34:08.000 --> 00:34:11.000]  這才得了安慰
[00:34:11.000 --> 00:34:15.000]  所以非常有意思
[00:34:15.000 --> 00:34:18.000]  當然了這是不容易的事情
[00:34:18.000 --> 00:34:20.000]  我們要忠心的股市
[00:34:20.000 --> 00:34:23.000]  不是一件容易的事情
[00:34:23.000 --> 00:34:26.000]  有的時候
[00:34:26.000 --> 00:34:28.000]  吃好吃的東西
[00:34:28.000 --> 00:34:30.000]  很高興容易
[00:34:30.000 --> 00:34:32.000]  做容易做的事情
[00:34:32.000 --> 00:34:35.000]  得心順手容易
[00:34:35.000 --> 00:34:39.000]  或者是幹什麼
[00:34:39.000 --> 00:34:40.000]  看喜歡看的
[00:34:40.000 --> 00:34:42.000]  愛喜歡愛的人
[00:34:42.000 --> 00:34:43.000]  但是問題是
[00:34:43.000 --> 00:34:46.000]  今天要你愛不可愛的人
[00:34:46.000 --> 00:34:50.000]  叫你去做你不願意做的事情
[00:34:50.000 --> 00:34:53.000]  或者是吃你吃不了的苦頭
[00:34:53.000 --> 00:34:56.000]  聽你聽不下的話
[00:34:56.000 --> 00:34:59.000]  你還願意嗎
[00:34:59.000 --> 00:35:01.000]  這是一個很難的功課
[00:35:01.000 --> 00:35:04.000]  但是老話一句
[00:35:04.000 --> 00:35:07.000]  不管你再累再急再哀急
[00:35:07.000 --> 00:35:10.000]  我從來還沒有看到有人急死的
[00:35:10.000 --> 00:35:13.000]  我從來還沒有看到有人餓死的
[00:35:13.000 --> 00:35:15.000]  我從來還沒有看到有人累死的
[00:35:15.000 --> 00:35:19.000]  我從來還沒有看到有人說怎麼樣死的
[00:35:19.000 --> 00:35:24.000]  倒是吃多了心臟病高血壓
[00:35:24.000 --> 00:35:26.000]  什麼什麼什麼
[00:35:26.000 --> 00:35:28.000]  反而出問題
[00:35:28.000 --> 00:35:30.000]  但是不管怎麼樣
[00:35:30.000 --> 00:35:33.000]  一粒蟹有神幫助這個老僕人
[00:35:33.000 --> 00:35:34.000]  聖經上面講
[00:35:34.000 --> 00:35:35.000]  他到了利百家家
[00:35:35.000 --> 00:35:37.000]  然後到了利百家
[00:35:37.000 --> 00:35:38.000]  到了拉班的
[00:35:38.000 --> 00:35:40.000]  就是他們的家族裡面的時候
[00:35:40.000 --> 00:35:41.000]  人家給他吃飯
[00:35:41.000 --> 00:35:42.000]  他說我事情沒做完
[00:35:42.000 --> 00:35:44.000]  我要給我吃飯
[00:35:44.000 --> 00:35:45.000]  有這個個性
[00:35:45.000 --> 00:35:47.000]  還怪他自食中心
[00:35:47.000 --> 00:35:49.000]  是不是讓我們來到聖人家
[00:35:49.000 --> 00:35:51.000]  我們再一次來
[00:35:51.000 --> 00:35:53.000]  求神給我們這個忠心
[00:35:53.000 --> 00:35:56.000]  求神給我們這個努力
[00:35:56.000 --> 00:35:57.000]  求神幫助我們
[00:35:57.000 --> 00:35:59.000]  求神愛我們
[00:35:59.000 --> 00:36:00.000]  再一次
[00:36:00.000 --> 00:36:01.000]  願我們聖人家
[00:36:01.000 --> 00:36:03.000]  為您祈禱
[00:36:03.000 --> 00:36:04.000]  感謝
[00:36:04.000 --> 00:36:05.000]  和尚
[00:36:05.000 --> 00:36:06.000]  司空
[00:36:06.000 --> 00:36:07.000]  耶穌
[00:36:07.000 --> 00:36:08.000]  基督的名
[00:36:08.000 --> 00:36:09.000]  阿們
