
[00:00:00.000 --> 00:00:03.140]  今天和大家繼續看這個詩篇23篇
[00:29:52.780 --> 00:29:55.020]  有 死了一時想不起
[00:29:55.020 --> 00:29:56.740]  因為我經常都記了《哥羅西書》
[00:29:56.740 --> 00:29:57.940]  你們既是神的選民
[00:29:57.940 --> 00:29:58.900]  聖潔無礙的人
[00:29:58.900 --> 00:29:59.940]  就要全憐憫恩慈
[00:29:59.940 --> 00:30:01.500]  謙卑 溫柔 忍耐的心
[00:30:01.500 --> 00:30:03.220]  倘若這人與那人有嫌疑
[00:30:03.220 --> 00:30:07.380]  總要彼此包容彼此饒恕
[00:30:07.380 --> 00:30:08.260]  至於怎樣饒恕
[00:30:08.260 --> 00:30:10.060]  你們也要怎樣饒恕
[00:30:10.060 --> 00:30:12.260]  在這一切之上要存著愛心
[00:30:12.260 --> 00:30:13.860]  愛心就是聯絡
[00:30:13.860 --> 00:30:15.700]  傳德的德
[00:30:15.700 --> 00:30:17.540]  傳德 德行的德
[00:30:17.540 --> 00:30:19.660]  你知不知道我找了多少段經文出來
[00:30:19.660 --> 00:30:21.020]  初初我不是很多
[00:30:21.020 --> 00:30:23.180]  初初我只有三段
[00:30:23.180 --> 00:30:26.380]  就是馬拉分十一章二十九節
[00:30:26.380 --> 00:30:28.020]  那個柔和謙卑
[00:30:28.020 --> 00:30:29.940]  每天我祈禱兩次
[00:30:29.940 --> 00:30:31.260]  起碼早上起床
[00:30:31.260 --> 00:30:32.660]  臨起床前祈禱
[00:30:32.660 --> 00:30:34.180]  我睡在床上祈禱
[00:30:34.180 --> 00:30:36.260]  臨睡前我又祈禱
[00:30:36.260 --> 00:30:36.900]  我當然說
[00:30:36.900 --> 00:30:37.940]  啊 神啊
[00:30:37.940 --> 00:30:39.420]  讓耶穌基督
[00:30:39.420 --> 00:30:42.620]  柔和謙卑充滿我
[00:30:42.620 --> 00:30:43.780]  每天都祈禱
[00:30:43.780 --> 00:30:44.500]  不過呢
[00:30:44.500 --> 00:30:46.540]  真的祈然又要再祈禱
[00:30:46.540 --> 00:30:49.060]  總是不夠柔和又不夠謙卑
[00:30:49.060 --> 00:30:51.140]  所以才要這麼多次祈禱
[00:30:51.140 --> 00:30:51.940]  是不是
[00:30:51.940 --> 00:30:53.820]  接著我又將聖靈結的果子
[00:30:53.820 --> 00:30:55.380]  那九樣東西
[00:30:55.380 --> 00:30:56.500]  又祈禱
[00:30:56.500 --> 00:30:58.180]  所以愛是恆久忍耐
[00:30:58.180 --> 00:31:00.140]  又十五樣東西又祈禱
[00:31:00.140 --> 00:31:01.500]  每一樣東西我祈禱
[00:31:01.500 --> 00:31:03.100]  就是聖父、聖子、聖靈
[00:31:03.100 --> 00:31:03.620]  為什麼
[00:31:03.620 --> 00:31:06.220]  因為愛是恆久忍是神的愛
[00:31:06.220 --> 00:31:07.220]  是不是神的愛
[00:31:07.220 --> 00:31:08.900]  那聖靈的果子是不是說聖靈
[00:31:08.900 --> 00:31:11.100]  耶穌柔和謙卑是說聖子、耶穌
[00:31:11.100 --> 00:31:13.060]  所以聖父、聖子、聖靈的
[00:31:13.060 --> 00:31:15.780]  一些聖經裡面的教導
[00:31:15.780 --> 00:31:16.580]  關於美德
[00:31:16.580 --> 00:31:18.380]  這些全部是美德
[00:31:18.380 --> 00:31:20.660]  饒恕人是一個美德
[00:31:20.660 --> 00:31:22.660]  不喜歡不義是一個美德
[00:31:22.660 --> 00:31:24.460]  只喜歡真理是一個美德
[00:31:24.460 --> 00:31:25.660]  是不是
[00:31:25.660 --> 00:31:26.340]  嘩
[00:31:26.340 --> 00:31:27.460]  我每天都念
[00:31:27.460 --> 00:31:28.420]  念啊念啊念啊
[00:31:28.420 --> 00:31:29.540]  我發覺不止的
[00:31:29.540 --> 00:31:30.620]  《哥羅西書》也有
[00:31:30.620 --> 00:31:31.780]  《提摩蒂書信》也有
[00:31:31.780 --> 00:31:33.540]  《雅各書》也有
[00:31:33.540 --> 00:31:34.500]  於是乎
[00:31:34.500 --> 00:31:34.900]  嘩
[00:31:34.900 --> 00:31:38.340]  我又請幹事哥哥
[00:31:38.340 --> 00:31:40.100]  我自己又找一些
[00:31:40.100 --> 00:31:42.180]  你給我多找些經文出來
[00:31:42.180 --> 00:31:43.860]  全部新約的這些
[00:31:43.860 --> 00:31:45.060]  多找些經文出來
[00:31:45.060 --> 00:31:46.340]  全部都有的
[00:31:46.340 --> 00:31:48.300]  接著我就排列它
[00:31:48.300 --> 00:31:48.700]  嘩
[00:31:48.700 --> 00:31:51.660]  現在都還沒做完
[00:31:51.660 --> 00:31:52.100]  他想
[00:31:52.100 --> 00:31:53.260]  我目的是什麼
[00:31:53.260 --> 00:31:55.220]  我目的就是想過一個
[00:31:55.220 --> 00:31:57.060]  滿有德性的生活
[00:31:57.060 --> 00:31:57.940]  不是德性
[00:31:57.940 --> 00:31:59.140]  是得到勝利的意思
[00:31:59.140 --> 00:32:01.300]  是道德的德
[00:32:01.300 --> 00:32:02.220]  性情的性
[00:32:02.220 --> 00:32:03.940]  是有美德的生活
[00:32:03.940 --> 00:32:05.820]  那我首先要知道是什麼
[00:32:05.820 --> 00:32:06.780]  我連什麼都不知道
[00:32:06.780 --> 00:32:08.780]  我怎麼過呢
[00:32:08.780 --> 00:32:11.020]  我就在研究這件事
[00:32:11.020 --> 00:32:11.420]  嘩
[00:32:11.420 --> 00:32:12.260]  這個題目
[00:32:12.260 --> 00:32:13.100]  也是很精彩
[00:32:13.100 --> 00:32:13.980]  我還有
[00:32:13.980 --> 00:32:16.780]  每一個我檢查完原文
[00:32:16.780 --> 00:32:19.340]  因為有時候同一個中文的譯法
[00:32:19.340 --> 00:32:20.860]  是兩個不同的字
[00:32:20.860 --> 00:32:22.020]  忍耐很簡單
[00:32:22.020 --> 00:32:23.100]  忍耐
[00:32:23.100 --> 00:32:24.540]  愛字行久忍耐
[00:32:24.540 --> 00:32:25.420]  做到最後
[00:32:25.420 --> 00:32:26.220]  又是忍耐
[00:32:26.220 --> 00:32:28.620]  那兩個忍耐是不同的字
[00:32:28.620 --> 00:32:30.500]  有不同的意思
[00:32:30.500 --> 00:32:32.780]  忍耐也有不同的意思
[00:32:32.780 --> 00:32:34.380]  我忍你
[00:32:34.380 --> 00:32:37.180]  和我忍住不去洗手間
[00:32:37.180 --> 00:32:38.780]  是兩回事
[00:32:38.780 --> 00:32:39.860]  還有
[00:32:39.860 --> 00:32:40.980]  很冷很冷
[00:32:40.980 --> 00:32:42.620]  又沒帶衣服
[00:32:42.620 --> 00:32:43.340]  縮起來
[00:32:43.340 --> 00:32:44.500]  先忍一下
[00:32:44.500 --> 00:32:45.300]  忍多一會
[00:32:45.300 --> 00:32:46.300]  回家了
[00:32:46.300 --> 00:32:48.340]  那種忍也有不同的忍法
[00:32:48.340 --> 00:32:49.340]  是不是
[00:32:49.340 --> 00:32:49.860]  所以
[00:32:49.860 --> 00:32:51.740]  很多東西很有趣的
[00:32:51.740 --> 00:32:52.500]  Anyway
[00:32:52.500 --> 00:32:53.900]  我們繼續看這個
[00:32:53.900 --> 00:32:56.100]  他說你們都要繼續去做
[00:32:56.100 --> 00:32:58.620]  然後這個是conditional的
[00:32:58.620 --> 00:33:01.340]  賜平安的神就必與你們同在
[00:33:01.340 --> 00:33:02.380]  所以我們經常說
[00:33:02.380 --> 00:33:03.980]  想神與我們同在
[00:33:03.980 --> 00:33:05.900]  你以為說自自動動的嗎
[00:33:05.900 --> 00:33:07.300]  你以為說神無所不在
[00:33:07.300 --> 00:33:07.980]  處處都在
[00:33:07.980 --> 00:33:09.700]  神什麼時候都和我同在的
[00:33:09.700 --> 00:33:11.140]  聖經不是這樣說的
[00:33:11.140 --> 00:33:11.820]  客觀地
[00:33:11.820 --> 00:33:13.220]  神是什麼時候都和我們同在
[00:33:13.220 --> 00:33:14.100]  是真的
[00:33:14.100 --> 00:33:15.540]  但是真真正正
[00:33:15.540 --> 00:33:16.260]  與我們同在
[00:33:16.260 --> 00:33:17.300]  與不同的同在
[00:33:17.300 --> 00:33:19.220]  和我有關係的
[00:33:19.220 --> 00:33:20.700]  是和我有關係的
[00:33:20.700 --> 00:33:21.780]  所以你記得我說
[00:33:21.780 --> 00:33:23.020]  詩篇第一篇和第二篇
[00:33:23.020 --> 00:33:24.780]  福是由你選的
[00:33:24.780 --> 00:33:26.180]  你以為神這麼好
[00:33:26.180 --> 00:33:27.180]  給我們福氣
[00:33:27.180 --> 00:33:29.780]  總之我是人神就給我們福氣
[00:33:29.780 --> 00:33:31.420]  不是的
[00:33:31.420 --> 00:33:33.340]  惡人必多受苦楚
[00:33:33.340 --> 00:33:33.780]  是不是
[00:33:33.780 --> 00:33:34.780]  聖經這麼說的
[00:33:34.780 --> 00:33:35.900]  唯獨倚靠耶和伽
[00:33:35.900 --> 00:33:37.780]  祂賜我四面環繞祂
[00:33:37.780 --> 00:33:39.700]  這樣才有的
[00:33:39.700 --> 00:33:40.140]  不是
[00:33:40.140 --> 00:33:41.220]  神是愛的
[00:33:41.220 --> 00:33:42.180]  神是愛祂
[00:33:42.180 --> 00:33:44.180]  祂對我當然是愛的
[00:33:44.180 --> 00:33:45.060]  是
[00:33:45.060 --> 00:33:46.300]  你不聽話都愛你
[00:33:46.300 --> 00:33:48.300]  那就是叫你更加不聽話
[00:33:48.300 --> 00:33:48.820]  是不是
[00:33:48.820 --> 00:33:50.100]  頑皮了都還獎勵你
[00:33:50.100 --> 00:33:51.900]  那就是叫你更加去頑皮
[00:33:51.900 --> 00:33:53.860]  不make sense的
[00:33:53.860 --> 00:33:55.380]  所以這裡菲律賓書已經說了
[00:33:55.380 --> 00:33:57.620]  你們和我所學習的
[00:33:57.620 --> 00:33:58.380]  所領受的
[00:33:58.380 --> 00:33:59.100]  所聽見的
[00:33:59.100 --> 00:34:00.100]  所看見的
[00:34:00.100 --> 00:34:00.700]  哇
[00:34:00.700 --> 00:34:01.860]  保羅都去到很盡了
[00:34:01.860 --> 00:34:02.740]  是不是
[00:34:02.740 --> 00:34:03.540]  沒得走的
[00:34:03.540 --> 00:34:05.860]  保羅就是一個這麼激的人
[00:34:05.860 --> 00:34:06.180]  是不是
[00:34:06.180 --> 00:34:07.420]  去到很盡的
[00:34:07.420 --> 00:34:08.420]  你和我學的東西
[00:34:08.420 --> 00:34:09.220]  你領受的東西
[00:34:09.220 --> 00:34:09.820]  你聽見的
[00:34:09.820 --> 00:34:10.780]  你看見的東西
[00:34:10.780 --> 00:34:12.580]  你們都要繼續去做
[00:34:12.580 --> 00:34:15.140]  不是做一做就算了
[00:34:15.140 --> 00:34:16.540]  沒畢業的
[00:34:16.540 --> 00:34:16.900]  是不是
[00:34:16.900 --> 00:34:17.380]  有沒有畢業
[00:34:17.380 --> 00:34:18.340]  沒得畢業的
[00:34:18.340 --> 00:34:19.180]  繼續去做
[00:34:19.180 --> 00:34:20.180]  continue to say
[00:34:20.180 --> 00:34:21.300]  持平安的誓
[00:34:21.300 --> 00:34:22.900]  就必與你們同在
[00:34:22.900 --> 00:34:24.860]  哥倫多後書十三章第十一次
[00:34:24.860 --> 00:34:25.780]  沒了弟兄們
[00:34:25.780 --> 00:34:26.820]  願你們喜樂
[00:34:26.820 --> 00:34:28.100]  要追求
[00:34:28.100 --> 00:34:28.860]  是不是
[00:34:28.860 --> 00:34:30.420]  要追求完全
[00:34:30.420 --> 00:34:31.820]  要接受鼓勵
[00:34:31.820 --> 00:34:33.060]  要同心合意
[00:34:33.060 --> 00:34:34.500]  要彼此和睦
[00:34:34.500 --> 00:34:35.620]  如此
[00:34:35.620 --> 00:34:38.100]  是不是conditional
[00:34:38.100 --> 00:34:39.260]  如此
[00:34:39.260 --> 00:34:40.820]  持愛和平的誓
[00:34:40.820 --> 00:34:42.180]  必與你們同在
[00:34:42.180 --> 00:34:42.580]  弟兄姊妹
[00:34:42.580 --> 00:34:43.860]  是不是
[00:34:43.860 --> 00:34:45.300]  所以我們這個教會
[00:34:45.300 --> 00:34:46.580]  我告訴弟兄姊妹聽
[00:34:46.580 --> 00:34:47.860]  家和就萬事興
[00:34:47.860 --> 00:34:49.100]  我們中國人說的
[00:34:49.100 --> 00:34:50.820]  正經都是這麼說的
[00:34:50.820 --> 00:34:51.300]  是不是
[00:34:51.300 --> 00:34:52.020]  若是能行
[00:34:52.020 --> 00:34:55.060]  總要眾人和睦
[00:34:55.060 --> 00:34:56.220]  不要整天對著別人臉
[00:34:56.220 --> 00:34:56.740]  黑黑
[00:34:56.740 --> 00:34:58.300]  嬲爆爆
[00:34:58.300 --> 00:34:59.660]  幹什麼
[00:34:59.660 --> 00:35:00.420]  大哂嗎
[00:35:00.420 --> 00:35:01.700]  這個是我的性格
[00:35:01.700 --> 00:35:03.860]  最近我看一個電視
[00:35:03.860 --> 00:35:06.220]  它說起一個人
[00:35:06.220 --> 00:35:07.900]  為什麼有些人人見人愛
[00:35:07.900 --> 00:35:08.740]  車見車載
[00:35:08.740 --> 00:35:10.060]  門會自動開
[00:35:10.060 --> 00:35:10.740]  當然不會
[00:35:10.740 --> 00:35:11.820]  別人開給你
[00:35:11.820 --> 00:35:13.020]  為什麼有些人總覺得
[00:35:13.020 --> 00:35:14.340]  整天在街上的人
[00:35:14.340 --> 00:35:15.940]  好像對我不妥
[00:35:15.940 --> 00:35:16.500]  這個看我
[00:35:16.500 --> 00:35:17.580]  我覺得他眼泥泥
[00:35:17.580 --> 00:35:18.220]  那個不看我
[00:35:18.220 --> 00:35:19.900]  為什麼不理我
[00:35:19.900 --> 00:35:20.300]  嘩
[00:35:20.300 --> 00:35:21.220]  你想說什麼都可以
[00:35:21.220 --> 00:35:21.980]  是不是
[00:35:21.980 --> 00:35:22.860]  為什麼我旁邊有個空位
[00:35:22.860 --> 00:35:24.300]  沒有人坐過來
[00:35:24.300 --> 00:35:24.860]  為什麼我站在這裡
[00:35:24.860 --> 00:35:26.300]  沒有人讓位給我
[00:35:26.300 --> 00:35:26.780]  嘩
[00:35:26.780 --> 00:35:28.980]  原來人可以
[00:35:28.980 --> 00:35:30.780]  這麼神經質都有的
[00:35:30.780 --> 00:35:31.420]  我小聲說
[00:35:31.420 --> 00:35:35.980]  神經質是不是有一點點
[00:35:35.980 --> 00:35:36.940]  原來神經質是什麼
[00:35:36.940 --> 00:35:38.660]  我們要追求什麼
[00:35:38.660 --> 00:35:40.060]  願我們能夠喜樂
[00:35:40.060 --> 00:35:42.540]  要追求完全
[00:35:42.540 --> 00:35:44.700]  要接受鼓勵
[00:35:44.700 --> 00:35:46.180]  要同心合意
[00:35:46.180 --> 00:35:48.140]  要彼此和睦
[00:35:48.140 --> 00:35:49.220]  如此
[00:35:49.220 --> 00:35:49.500]  嘩
[00:35:49.500 --> 00:35:50.820]  這個如此厲害了
[00:35:50.820 --> 00:35:55.500]  慈愛和平的神
[00:35:55.500 --> 00:35:56.740]  必與我們同在
[00:35:56.740 --> 00:35:57.220]  好了
[00:35:57.220 --> 00:35:59.300]  約書雅記七章十二字
[00:35:59.300 --> 00:35:59.820]  他說
[00:35:59.820 --> 00:36:01.100]  因此
[00:36:01.100 --> 00:36:03.060]  以色列人在仇敵面前
[00:36:03.060 --> 00:36:04.980]  站立不住
[00:36:04.980 --> 00:36:06.540]  因他們在仇敵面前
[00:36:06.540 --> 00:36:07.900]  轉身逃跑
[00:36:07.900 --> 00:36:12.140]  因為他們成了當滅的物
[00:36:12.140 --> 00:36:13.820]  你們若把當滅的物
[00:36:13.820 --> 00:36:15.340]  從你們中間除掉
[00:36:15.340 --> 00:36:17.860]  我就不再與你們同在了
[00:36:17.860 --> 00:36:19.580]  神是揀選以色列人
[00:36:19.580 --> 00:36:19.980]  對不對
[00:36:19.980 --> 00:36:21.100]  是祂的選民
[00:36:21.100 --> 00:36:23.540]  神真是很恩待以色列人
[00:36:23.540 --> 00:36:24.900]  有時我們讀聖經
[00:36:24.900 --> 00:36:28.700]  神都有些偏心
[00:36:28.700 --> 00:36:31.380]  祂揀選
[00:36:31.380 --> 00:36:32.580]  一羅橙
[00:36:32.580 --> 00:36:34.020]  為何你揀這個拿回家
[00:36:34.020 --> 00:36:34.700]  不揀另一個
[00:36:34.700 --> 00:36:36.180]  我每次買東西
[00:36:36.180 --> 00:36:38.660]  很多時候我不是自己揀的
[00:36:38.660 --> 00:36:40.940]  我最近上星期去買蘋果
[00:36:40.940 --> 00:36:42.260]  十元五個
[00:36:42.260 --> 00:36:43.340]  只需第二個
[00:36:43.340 --> 00:36:45.540]  就在大埔某間店舖
[00:36:45.540 --> 00:36:46.260]  姐姐
[00:36:46.260 --> 00:36:48.860]  請你幫我拿五個蘋果
[00:36:48.860 --> 00:36:50.020]  她看著我
[00:36:50.020 --> 00:36:53.140]  她真的逐個拿起來看看
[00:36:53.140 --> 00:36:54.020]  我說那裏
[00:36:54.020 --> 00:36:54.980]  我一眼看到
[00:36:54.980 --> 00:36:57.780]  起碼每一包都有八十個蘋果
[00:36:57.780 --> 00:36:59.060]  她居然揀五個蘋果
[00:36:59.060 --> 00:36:59.940]  她揀不到給我
[00:36:59.940 --> 00:37:01.460]  她開一個新的箱
[00:37:01.460 --> 00:37:04.300]  倒出來再揀給我
[00:37:04.300 --> 00:37:06.460]  你以為她在造樣嗎
[00:37:06.460 --> 00:37:10.700]  我覺得她沒那麼空閒
[00:37:10.700 --> 00:37:12.620]  因為她覺得我很尊重她
[00:37:12.620 --> 00:37:13.300]  也不明白
[00:37:13.300 --> 00:37:16.220]  她說姐姐你幫我揀吧
[00:37:16.220 --> 00:37:17.580]  通常我都會再回答一句
[00:37:17.580 --> 00:37:18.900]  我又真心的說
[00:37:18.900 --> 00:37:20.460]  你懂得多過我懂
[00:37:20.460 --> 00:37:22.500]  是不是
[00:37:22.500 --> 00:37:24.540]  她真的拿起一盅
[00:37:24.540 --> 00:37:25.740]  然後拿開一個箱
[00:37:25.740 --> 00:37:26.580]  倒出來
[00:37:26.580 --> 00:37:28.620]  終於揀了五個蘋果給我
[00:37:28.620 --> 00:37:29.700]  其實那些蘋果都不錯
[00:37:29.700 --> 00:37:33.460]  我隨便揀五個都差不多
[00:37:33.460 --> 00:37:33.940]  是的
[00:37:33.940 --> 00:37:35.860]  我去街市買蒜頭也是
[00:37:35.860 --> 00:37:37.060]  麻煩你給我一斤蒜頭
[00:37:37.060 --> 00:37:37.580]  拿吧
[00:37:37.580 --> 00:37:38.660]  我說你幫我揀吧
[00:37:38.660 --> 00:37:41.460]  她真的逐個拿起來看看
[00:37:41.460 --> 00:37:42.380]  是的
[00:37:42.380 --> 00:37:44.180]  買蛋呢
[00:37:44.180 --> 00:37:45.500]  有沒有去過買蛋
[00:37:45.500 --> 00:37:46.700]  Ken叔叔一定去過
[00:37:46.700 --> 00:37:48.460]  我們小時候
[00:37:48.460 --> 00:37:49.300]  那些蛋怎麼賣
[00:37:49.300 --> 00:37:51.100]  不是在超市那裡一盒
[00:37:51.100 --> 00:37:53.340]  拿起來在燈上照一照
[00:37:53.340 --> 00:37:54.980]  現在還有沒有這些東西
[00:37:54.980 --> 00:37:55.780]  有
[00:37:55.780 --> 00:37:56.380]  為什麼沒有
[00:37:56.380 --> 00:37:58.860]  你不去那些地方
[00:37:58.860 --> 00:38:00.860]  去城寨就有
[00:38:00.860 --> 00:38:03.940]  九龍城還有這些店舖
[00:38:03.940 --> 00:38:06.580]  那些古老店舖
[00:38:06.580 --> 00:38:09.300]  有時候我說神揀選以色列
[00:38:09.300 --> 00:38:10.500]  神揀選以色列
[00:38:10.500 --> 00:38:12.300]  為什麼不揀我呢
[00:38:12.300 --> 00:38:14.700]  神說我喜歡憐憫誰就憐憫誰
[00:38:14.700 --> 00:38:16.860]  我喜歡恩代誰就恩代誰
[00:38:16.860 --> 00:38:18.140]  不在乎那定義的
[00:38:18.140 --> 00:38:19.460]  不在乎那奔跑的
[00:38:19.460 --> 00:38:21.420]  只在乎那發憐憫的神
[00:38:21.420 --> 00:38:22.900]  神有絕對的主權
[00:38:22.900 --> 00:38:26.940]  和智慧和能力去做這個預定揀選
[00:38:26.940 --> 00:38:29.740]  沒得爭辯
[00:38:29.740 --> 00:38:30.700]  在這裡說什麼
[00:38:30.700 --> 00:38:33.100]  你們如果不將當滅的物
[00:38:33.100 --> 00:38:34.260]  什麼叫當滅的物
[00:38:34.260 --> 00:38:35.300]  他們的偶像
[00:38:35.300 --> 00:38:37.180]  他們那些敗壞的東西
[00:38:37.180 --> 00:38:38.620]  是從你們中間除掉
[00:38:38.620 --> 00:38:40.780]  我就不再與你們同在了
[00:38:40.780 --> 00:38:42.220]  都是conditional的
[00:38:42.220 --> 00:38:43.340]  神對著以色列人
[00:38:43.340 --> 00:38:46.620]  你不要以為神是偏袒他們
[00:38:46.620 --> 00:38:47.100]  好了
[00:38:47.100 --> 00:38:49.140]  去到《約書下記》第一章第八第九次
[00:38:49.140 --> 00:38:51.220]  這律法書不可離開你的口
[00:38:51.220 --> 00:38:53.340]  總要晝夜思想
[00:38:53.340 --> 00:38:55.580]  弟兄姊妹
[00:38:55.580 --> 00:38:56.380]  如果有一天
[00:38:56.380 --> 00:38:56.980]  人家問你
[00:38:56.980 --> 00:38:59.460]  你以前那裡的牧師
[00:38:59.460 --> 00:39:01.620]  就是現在走了的那個
[00:39:01.620 --> 00:39:02.620]  就是我
[00:39:02.620 --> 00:39:03.740]  走了很多可能性
[00:39:03.740 --> 00:39:06.340]  或者走了
[00:39:06.340 --> 00:39:08.340]  或者被人叫你走了也不一定
[00:39:08.340 --> 00:39:09.500]  被走了也行
[00:39:09.500 --> 00:39:11.140]  自己有隻腳走也行
[00:39:11.140 --> 00:39:12.620]  移民走了也行
[00:39:12.620 --> 00:39:13.420]  我不移民了
[00:39:13.420 --> 00:39:14.540]  已經移民了
[00:39:14.540 --> 00:39:15.700]  或者師母說
[00:39:15.700 --> 00:39:17.380]  我們回加拿大和兩個女兒住了
[00:39:17.380 --> 00:39:18.140]  那我就走了
[00:39:18.140 --> 00:39:18.460]  是不是
[00:39:18.460 --> 00:39:20.220]  我就是這麼簡單的
[00:39:20.220 --> 00:39:21.540]  是這麼簡單的
[00:39:21.540 --> 00:39:22.100]  那時候
[00:39:22.100 --> 00:39:22.940]  九一年師母說
[00:39:22.940 --> 00:39:23.980]  不如我們回香港吧
[00:39:23.980 --> 00:39:24.500]  我就是這麼說
[00:39:24.500 --> 00:39:24.860]  好啊
[00:39:24.860 --> 00:39:26.580]  就是這樣
[00:39:26.580 --> 00:39:27.340]  是這麼簡單
[00:39:27.340 --> 00:39:28.420]  我想也是很簡單
[00:39:28.420 --> 00:39:30.860]  對我來說很容易決定的
[00:39:30.860 --> 00:39:32.820]  當你不對任何東西
[00:39:32.820 --> 00:39:34.700]  去覺得要什麼什麼
[00:39:34.700 --> 00:39:36.820]  那你就真的隨時可以有什麼什麼的
[00:39:36.820 --> 00:39:38.220]  是不是
[00:39:38.220 --> 00:39:40.060]  不用想太多
[00:39:40.060 --> 00:39:41.220]  但是有一樣東西
[00:39:41.220 --> 00:39:43.820]  我盼望你們記得的
[00:39:43.820 --> 00:39:46.980]  就是梁牧師很喜歡賣書的
[00:39:46.980 --> 00:39:47.500]  是不是
[00:39:47.500 --> 00:39:48.380]  書攤
[00:39:48.380 --> 00:39:50.220]  我們三個課堂都有書攤
[00:39:50.220 --> 00:39:51.100]  是不是
[00:39:51.100 --> 00:39:53.020]  如果那個星期不開書攤
[00:39:53.020 --> 00:39:55.180]  我不高興的
[00:39:55.180 --> 00:39:56.140]  當然有時候
[00:39:56.140 --> 00:39:56.740]  牧師啊
[00:39:56.740 --> 00:39:57.460]  打風啊
[00:39:57.460 --> 00:39:58.100]  下雨啊
[00:39:58.100 --> 00:39:59.020]  怎麼開啊
[00:39:59.020 --> 00:40:00.140]  這裡當然不怕了
[00:40:00.140 --> 00:40:00.740]  是不是
[00:40:00.740 --> 00:40:01.500]  火炭也不怕了
[00:40:01.500 --> 00:40:02.420]  但是馬鞍山
[00:40:02.420 --> 00:40:03.980]  他們的書攤放在門口的
[00:40:03.980 --> 00:40:05.900]  有時候真的會撇雨的
[00:40:05.900 --> 00:40:06.740]  不過呢
[00:40:06.740 --> 00:40:08.500]  我又想到一個方法
[00:40:08.500 --> 00:40:11.420]  開個書攤在禮堂裡面
[00:40:11.420 --> 00:40:13.260]  行不行啊
[00:40:13.260 --> 00:40:14.380]  一樣行的嘛
[00:40:14.380 --> 00:40:14.980]  所以
[00:40:14.980 --> 00:40:17.140]  No excuse
[00:40:17.140 --> 00:40:18.980]  為什麼要賣書啊
[00:40:18.980 --> 00:40:20.260]  頂尖的可以看書
[00:40:20.260 --> 00:40:20.740]  賣書
[00:40:20.740 --> 00:40:22.380]  賣正經
[00:40:22.380 --> 00:40:23.580]  你不只是跟我
[00:40:23.580 --> 00:40:24.460]  和他
[00:40:24.460 --> 00:40:26.020]  你他學東西的嘛
[00:40:26.020 --> 00:40:27.140]  是不是
[00:40:27.140 --> 00:40:29.940]  可以跟書本的老師學東西的嘛
[00:40:29.940 --> 00:40:30.860]  是不是
[00:40:30.860 --> 00:40:32.420]  所以我有一次見到John Stock
[00:40:32.420 --> 00:40:33.940]  我真的見過John Stock
[00:40:33.940 --> 00:40:35.300]  那時候在十二院
[00:40:35.300 --> 00:40:38.220]  有一次請了John Stock來講道
[00:40:38.220 --> 00:40:39.260]  我再去告訴他
[00:40:39.260 --> 00:40:41.140]  我說你是我老師來的
[00:40:41.140 --> 00:40:42.300]  他看著我
[00:40:42.300 --> 00:40:44.460]  我好像不認識你
[00:40:44.460 --> 00:40:46.380]  我說我看很多你的書
[00:40:46.380 --> 00:40:47.220]  Literally
[00:40:47.220 --> 00:40:50.020]  所有你的書我都買了來看
[00:40:50.020 --> 00:40:51.020]  不是我來買的
[00:40:51.020 --> 00:40:52.900]  是一本我沒買到
[00:40:52.900 --> 00:40:54.740]  Birdwatching那本
[00:40:54.740 --> 00:40:56.140]  John Stock很喜歡看鳥的
[00:40:56.140 --> 00:40:58.260]  所以他出了一本書是看鳥的
[00:40:58.260 --> 00:41:00.580]  所以我沒買那本
[00:41:00.580 --> 00:41:02.500]  我沒什麼興趣
[00:41:02.500 --> 00:41:04.300]  所以約書亞記這裡
[00:41:04.300 --> 00:41:06.380]  他說這律法書不可離開你的口
[00:41:06.380 --> 00:41:08.580]  總要晝夜思想
[00:41:08.580 --> 00:41:11.580]  好似你謹守遵行者書信所寫的一切話
[00:41:11.580 --> 00:41:13.860]  如此你的道路就可以亨通
[00:41:13.860 --> 00:41:14.820]  謹守遵行
[00:41:14.820 --> 00:41:16.020]  凡事順利
[00:41:16.020 --> 00:41:17.620]  我豈沒有吩咐你嗎
[00:41:17.620 --> 00:41:19.340]  你當剛強壯膽
[00:41:19.340 --> 00:41:20.420]  不要懼怕
[00:41:20.420 --> 00:41:21.580]  也不要驚慌
[00:41:21.580 --> 00:41:24.140]  因為你無論往哪裡去
[00:41:24.140 --> 00:41:25.580]  耶和華你的神
[00:41:25.580 --> 00:41:27.180]  必與你同在
[00:41:27.180 --> 00:41:28.340]  有神與你同在
[00:41:28.340 --> 00:41:30.940]  還需不需要驚
[00:41:30.940 --> 00:41:32.620]  不需要驚
[00:41:32.620 --> 00:41:33.660]  正經講的
[00:41:33.660 --> 00:41:35.180]  義人
[00:41:35.180 --> 00:41:36.060]  膽壯
[00:41:36.060 --> 00:41:36.700]  膽壯什麼
[00:41:36.700 --> 00:41:37.460]  獅子
[00:41:37.460 --> 00:41:39.820]  好像獅子
[00:41:39.820 --> 00:41:41.380]  人家說吃了豹子膽
[00:41:41.380 --> 00:41:43.420]  不是我吃獅子膽
[00:41:43.420 --> 00:41:44.740]  為什麼你這麼大膽
[00:41:44.740 --> 00:41:47.860]  因為我行得正站得正
