
[00:00:00.000 --> 00:00:03.460]  我們復活節,復活節我們就結束了
[00:31:10.800 --> 00:31:13.000]  別人會臣服於我
[00:31:13.000 --> 00:31:14.200]  他會來追我
[00:31:14.200 --> 00:31:16.200]  我要的是名存利舊
[00:31:16.200 --> 00:31:18.700]  而神你只是我利用的工具
[00:31:18.700 --> 00:31:22.000]  我說什麼你就會我做什麼就對了
[00:31:22.000 --> 00:31:23.600]  如果你不明白的話
[00:31:23.600 --> 00:31:25.000]  神的愛沒有進到這邊
[00:31:25.000 --> 00:31:30.700]  通常你就會淪爲這樣的一個不一樣的順序
[00:31:30.700 --> 00:31:32.200]  當你明白的時候
[00:31:32.200 --> 00:31:34.900]  你會發現這條路走好長啊
[00:31:34.900 --> 00:31:37.300]  我通常都說福音很簡單
[00:31:37.300 --> 00:31:41.700]  可是福音能夠進到心裏面好難啊
[00:31:41.700 --> 00:31:43.400]  要好多年的磨練
[00:31:43.400 --> 00:31:45.200]  你要經過好多的痛
[00:31:45.200 --> 00:31:46.200]  好多的苦
[00:31:46.200 --> 00:31:47.600]  慢慢你纔會發現說
[00:31:47.600 --> 00:31:50.900]  原來我最初這一切好虛空啊
[00:31:50.900 --> 00:31:52.500]  原來當我反過來說
[00:31:52.500 --> 00:31:54.400]  神纔是我的一切
[00:31:54.400 --> 00:31:56.600]  然後我纔可以享受世界的時候
[00:31:56.600 --> 00:32:01.300]  這一切這幅圖畫就最美麗也最漂亮
[00:32:01.300 --> 00:32:02.800]  所以希望透過這個系列
[00:32:02.800 --> 00:32:04.600]  我們重新思考
[00:32:04.600 --> 00:32:07.100]  你跟神的關係到什麼地步
[00:32:07.100 --> 00:32:10.300]  是開始在這邊還是說開始往下走了
[00:32:10.300 --> 00:32:12.400]  最近想起神愛我的時候
[00:32:12.400 --> 00:32:14.400]  稍微有點感覺
[00:32:14.400 --> 00:32:16.100]  有點滿足感
[00:32:16.100 --> 00:32:18.300]  慢慢你會發現你越來越釋放
[00:32:18.300 --> 00:32:19.600]  越來越釋放
[00:32:19.600 --> 00:32:21.200]  當你越釋放的時候
[00:32:21.200 --> 00:32:24.900]  你就不會被世俗的一些愛所捆綁
[00:32:24.900 --> 00:32:28.100]  你就會很勇敢的去愛你身邊的人
[00:32:28.100 --> 00:32:29.800]  你就不會怕說因爲
[00:32:29.800 --> 00:32:30.700]  因爲你知道
[00:32:30.700 --> 00:32:31.900]  因爲愛又要受傷
[00:32:31.900 --> 00:32:32.800]  受傷又要害怕
[00:32:32.800 --> 00:32:35.000]  又要築個牆把自己圍起來
[00:32:35.000 --> 00:32:36.800]  你就沒有這種掙扎
[00:32:36.800 --> 00:32:39.500]  你就知道說我明明知道會受傷
[00:32:39.500 --> 00:32:41.700]  也明明知道我把心拿出來
[00:32:41.700 --> 00:32:44.300]  就有可能遭遇背叛
[00:32:44.300 --> 00:32:46.800]  可是我就算痛過
[00:32:46.800 --> 00:32:48.100]  我還是要愛過
[00:32:48.100 --> 00:32:49.700]  我還是選擇了愛
[00:32:49.700 --> 00:32:53.900]  這種愛除非你跟神的關係弄對了
[00:32:53.900 --> 00:32:56.200]  你纔會有這種愛的能力
[00:32:56.200 --> 00:32:58.900]  你接下來的路纔會變得不一樣
[00:32:58.900 --> 00:33:01.200]  所以希望我們也來到神面前
[00:33:01.200 --> 00:33:03.900]  重新有一個解釋
[00:33:03.900 --> 00:33:05.000]  希望你跟神之間
[00:33:05.000 --> 00:33:07.200]  慢慢小三的位置越來越少
[00:33:07.200 --> 00:33:09.100]  我們通常都是有小三的
[00:33:09.100 --> 00:33:12.600]  我們是世界跟神之間的關係走來走去
[00:33:12.600 --> 00:33:15.000]  所以雅各士最後一句話講的
[00:33:15.000 --> 00:33:16.900]  就是剛好講中我們的心
[00:33:16.900 --> 00:33:19.000]  他就說你們親近上帝
[00:33:19.000 --> 00:33:21.000]  上帝就必親近你們
[00:33:21.000 --> 00:33:23.200]  他說有罪的人要接近你們的手
[00:33:23.200 --> 00:33:24.200]  心懷惡意的人
[00:33:24.200 --> 00:33:25.700]  他特別說心懷惡意的人
[00:33:25.700 --> 00:33:26.900]  就是一邊想着神
[00:33:26.900 --> 00:33:28.200]  一邊又想小三的那種
[00:33:28.200 --> 00:33:30.500]  他說接近你們的心
[00:33:30.500 --> 00:33:33.500]  那邊說到神
[00:33:33.500 --> 00:33:35.300]  我最近是愛世界多一點
[00:33:35.300 --> 00:33:36.400]  還是愛你多一點
[00:33:36.400 --> 00:33:39.800]  如果我跟你之間的愛出現了小三
[00:33:39.800 --> 00:33:42.300]  幫助我心重新回到你這邊
[00:33:42.300 --> 00:33:43.600]  接近我們的心
[00:33:43.600 --> 00:33:45.500]  讓我們把神當成是神
[00:33:45.500 --> 00:33:48.700]  那結果不但是我們能夠享受神
[00:33:48.700 --> 00:33:50.800]  給我們一切的豐盛
[00:33:50.800 --> 00:33:52.600]  無論你在各方面
[00:33:52.600 --> 00:33:54.900]  把你所做的一切都順利
[00:33:54.900 --> 00:33:58.000]  但是也不至於你跟神之間有了小三
[00:33:58.000 --> 00:34:00.400]  這是最完美的一種的生活
[00:34:00.400 --> 00:34:03.300]  希望這種生活也能夠在我們的信仰當中
[00:34:03.300 --> 00:34:05.100]  你慢慢走下去的時候
[00:34:05.100 --> 00:34:07.200]  越走越像這樣的生活
[00:34:07.200 --> 00:34:09.600]  我們一同禱告吧
[00:34:09.600 --> 00:34:10.400]  祖文謝謝你
[00:34:10.400 --> 00:34:11.800]  因爲你愛我們的緣故
[00:34:11.800 --> 00:34:14.800]  讓我們雖然在人的愛當中
[00:34:14.800 --> 00:34:16.000]  或許會有受傷
[00:34:16.000 --> 00:34:17.100]  或許會有傷痛
[00:34:17.100 --> 00:34:18.900]  可是你都醫治我們
[00:34:18.900 --> 00:34:20.400]  因爲你明知道你愛我們
[00:34:20.400 --> 00:34:22.000]  也會遭遇我們的背叛
[00:34:22.000 --> 00:34:24.300]  也會遭遇我們對你的藐視
[00:34:24.300 --> 00:34:25.700]  我們對你的拒絕
[00:34:25.700 --> 00:34:28.400]  可是你還是選擇了愛來愛我們
[00:34:28.400 --> 00:34:30.600]  還是選擇了喪失家
[00:34:30.600 --> 00:34:31.800]  你還是選擇了
[00:34:31.800 --> 00:34:33.500]  to become vulnerable
[00:34:33.500 --> 00:34:34.200]  我們謝謝你
[00:34:34.200 --> 00:34:35.400]  因爲這樣的愛
[00:34:35.400 --> 00:34:38.200]  我們從此知道什麼叫愛
[00:34:38.200 --> 00:34:39.700]  幫助我們
[00:34:39.700 --> 00:34:41.400]  讓這個信仰這種的愛
[00:34:41.400 --> 00:34:44.400]  不但只停留在我們的腦海裏面
[00:34:44.400 --> 00:34:46.300]  也能夠進到我們心裏面
[00:34:46.300 --> 00:34:47.600]  影響我們的感情
[00:34:47.600 --> 00:34:49.300]  影響我們的情緒
[00:34:49.300 --> 00:34:50.400]  讓我們知道說
[00:34:50.400 --> 00:34:51.900]  一想起你的愛的時候
[00:34:51.900 --> 00:34:54.800]  就裏面有平安有喜樂
[00:34:54.800 --> 00:34:56.500]  讓我們從今以後
[00:34:56.500 --> 00:34:58.600]  每一步每一個關卡
[00:34:58.600 --> 00:35:01.100]  都用你的恩典伴隨着我們度過
[00:35:01.100 --> 00:35:02.100]  我們這樣的禱告
[00:35:02.100 --> 00:35:04.300]  感恩奉主耶穌基督明求
[00:35:04.300 --> 00:35:05.100]  Amen
