
[00:00:00.000 --> 00:00:04.340]  各位來賓 主內的弟兄姊妹 早晨
[00:38:06.500 --> 00:38:09.260]  感謝祢過去十五個月的時候
[00:38:09.260 --> 00:38:12.060]  帶領我們這班會眾
[00:38:12.060 --> 00:38:14.740]  帶領我們這班子民
[00:38:14.740 --> 00:38:20.180]  繼續去渡過疫情艱難的時候
[00:38:20.180 --> 00:38:22.860]  我們當中有受傷的弟兄姊妹
[00:38:22.860 --> 00:38:25.420]  求祢繼續去醫治他們
[00:38:25.420 --> 00:38:28.940]  他們心靈上有受到傷害
[00:38:28.940 --> 00:38:32.700]  心靈上依然有各樣重擔
[00:38:32.700 --> 00:38:35.660]  求祢一一供應
[00:38:35.660 --> 00:38:37.460]  親自對他們說話
[00:38:37.460 --> 00:38:38.660]  告訴他們
[00:38:38.660 --> 00:38:45.420]  神一直會繼續與他們同在
[00:38:45.420 --> 00:38:47.100]  在阿伯拉罕的時代
[00:38:47.100 --> 00:38:48.980]  四千年前是這樣
[00:38:48.980 --> 00:38:51.220]  現在也是一樣
[00:38:51.220 --> 00:38:53.540]  神一直會帶領我們
[00:38:53.540 --> 00:38:55.340]  這種恩典
[00:38:55.340 --> 00:38:59.140]  求祢繼續去賜福給我們
[00:38:59.140 --> 00:39:03.660]  因為我們會繼續去敬畏祢
[00:39:03.660 --> 00:39:05.180]  敬拜侍奉祢
[00:39:05.180 --> 00:39:07.980]  求祢兼顧眾人的信心
[00:39:07.980 --> 00:39:12.900]  引領T4C這個教會繼續向前走
[00:39:12.900 --> 00:39:15.660]  讓我們做領袖的
[00:39:15.660 --> 00:39:19.660]  繼續有無論是主一學老師
[00:39:19.660 --> 00:39:21.980]  長老、執事
[00:39:21.980 --> 00:39:24.700]  或者牧師、傳道人也好
[00:39:24.700 --> 00:39:27.700]  求祢真的引領我們
[00:39:27.700 --> 00:39:31.220]  去帶領T4C一同跑這條道路
[00:39:31.220 --> 00:39:36.580]  繼續去榮耀主耶穌基督
[00:39:36.580 --> 00:39:39.620]  直至主耶穌基督回來這日子
[00:39:39.620 --> 00:39:41.700]  我們今天將最好的獻上給主
[00:39:41.700 --> 00:39:42.580]  獻上給祢
[00:39:42.580 --> 00:39:45.460]  願祢圓立我們今天的崇拜
[00:39:45.460 --> 00:39:47.860]  一切榮耀都歸給祢
[00:39:47.860 --> 00:39:49.500]  願主耶穌的恩惠
[00:39:49.500 --> 00:39:50.980]  父神的慈愛
[00:39:50.980 --> 00:39:52.100]  聖靈的保守
[00:39:52.100 --> 00:39:55.860]  交通常常與眾弟兄姊妹同在
[00:39:55.860 --> 00:39:59.380]  從今時直到永遠
[00:39:59.380 --> 00:40:00.380]  阿門
