
[00:00:00.000 --> 00:00:03.920]  今天我們要分享的題目叫做改革之路
[00:34:58.400 --> 00:34:59.680]  我和你旁邊的人說
[00:34:59.680 --> 00:35:01.960]  我真的很需要你們一起同行
[00:35:01.960 --> 00:35:03.840]  需要我們一起同行
[00:35:03.840 --> 00:35:05.400]  你好像不太認同
[00:35:05.400 --> 00:35:07.760]  你很需要旁邊的人說
[00:35:07.760 --> 00:35:09.280]  需要的
[00:35:09.280 --> 00:35:11.080]  但是我也想和大家說
[00:35:11.080 --> 00:35:12.720]  其實教會
[00:35:12.720 --> 00:35:14.680]  當我們同工團隊
[00:35:14.680 --> 00:35:18.040]  我們每一個木區的探訪的核心隊伍
[00:35:18.040 --> 00:35:20.080]  其實我們也不斷地在反思
[00:35:20.080 --> 00:35:22.120]  弟兄姊妹你們忠心的擺上
[00:35:22.120 --> 00:35:23.760]  無論是你們的金錢
[00:35:23.760 --> 00:35:24.960]  你們的心力
[00:35:24.960 --> 00:35:28.200]  我們怎樣最好能夠服侍到
[00:35:28.200 --> 00:35:29.600]  我們身邊的社區
[00:35:29.600 --> 00:35:31.440]  以及有需要的家庭
[00:35:31.440 --> 00:35:32.200]  因為我們知道
[00:35:32.200 --> 00:35:34.760]  其實我們附近的社會不斷地變遷
[00:35:34.760 --> 00:35:37.400]  需要幫助的人也不斷地變遷
[00:35:37.400 --> 00:35:39.880]  所以每一次我很感謝教會的同工
[00:35:39.880 --> 00:35:43.160]  每一個木區的探訪的核心隊
[00:35:43.160 --> 00:35:44.160]  他們都會去想
[00:35:44.160 --> 00:35:45.800]  就是怎樣將資源
[00:35:45.800 --> 00:35:47.840]  能夠去給最好
[00:35:47.840 --> 00:35:50.280]  能夠去祝福身邊的弟兄姊妹
[00:35:50.280 --> 00:35:51.640]  我們給他們掌聲好不好
[00:35:51.640 --> 00:35:55.760]  所以你們放心
[00:35:55.760 --> 00:35:57.120]  你們忠心的擺上
[00:35:57.120 --> 00:35:58.920]  我們都會竭盡所能
[00:35:58.920 --> 00:36:01.120]  和弟兄姊妹和領袖一起
[00:36:01.120 --> 00:36:03.600]  去智慧地去運用
[00:36:03.600 --> 00:36:05.360]  所以今天讓這個
[00:36:05.360 --> 00:36:08.920]  不單止成為我們改革的時候的功課
[00:36:08.920 --> 00:36:12.000]  也都成為我們一生的功課
[00:36:12.000 --> 00:36:13.280]  這個時候
[00:36:13.280 --> 00:36:14.040]  你可能覺得
[00:36:14.040 --> 00:36:17.040]  大團圓結局來了
[00:36:17.040 --> 00:36:19.840]  但如果我們看這段聖經最後幾節
[00:36:19.840 --> 00:36:24.560]  其實也都給我們一個很重要的反思和警告
[00:36:24.560 --> 00:36:27.960]  我們一起看看最後的總結是怎樣的
[00:36:27.960 --> 00:36:30.200]  我們一起由第十七讀到二十一節
[00:36:30.200 --> 00:36:30.960]  好不好 一起讀
[00:36:30.960 --> 00:36:32.200]  一二三
[00:36:32.200 --> 00:36:36.920]  那時阿蘭王哈舌上來攻打加特
[00:36:36.920 --> 00:36:38.040]  攻取了
[00:36:38.040 --> 00:36:41.680]  就定義上來攻打耶路撒冷
[00:36:41.680 --> 00:36:43.400]  由大王約阿斯
[00:36:43.400 --> 00:36:46.520]  將他列祖由大王約撒法
[00:36:46.520 --> 00:36:50.440]  若蘭阿哈謝所分別為聖的物
[00:36:50.440 --> 00:36:53.440]  和自己分別為聖的物
[00:36:53.440 --> 00:36:58.240]  並耶和華殿與皇宮府婦女所有的金子
[00:36:58.240 --> 00:37:00.840]  都送給阿蘭王哈舌
[00:37:00.840 --> 00:37:04.200]  哈舌就不想耶路撒冷來了
[00:37:04.200 --> 00:37:06.320]  若阿斯其餘的事
[00:37:06.320 --> 00:37:07.880]  凡他所行的
[00:37:07.880 --> 00:37:10.880]  都寫在由大列王記上
[00:37:10.880 --> 00:37:13.760]  若阿斯的神僕起來背叛
[00:37:13.760 --> 00:37:16.720]  在哈舌拉的米羅宮那裡
[00:37:16.720 --> 00:37:18.160]  將他殺了
[00:37:18.160 --> 00:37:19.920]  殺他的那神僕
[00:37:19.920 --> 00:37:23.040]  就是舌米亞的兒子約撒甲
[00:37:23.040 --> 00:37:25.960]  和數默的兒子約撒拔
[00:37:25.960 --> 00:37:28.640]  眾人將他葬在大衛城
[00:37:28.640 --> 00:37:30.760]  他列祖的墳地裡
[00:37:30.760 --> 00:37:34.520]  他兒子亞馬謝接續他作亡
[00:37:34.520 --> 00:37:37.160]  當我們去看約阿斯的結局
[00:37:37.160 --> 00:37:40.240]  那個是一個令人遺憾的結局
[00:37:40.240 --> 00:37:41.440]  聖經告訴我們
[00:37:41.440 --> 00:37:44.680]  當他受到阿蘭王的攻擊的時候
[00:37:44.680 --> 00:37:47.560]  他不再依靠耶和華了
[00:37:47.560 --> 00:37:49.920]  他以前依靠耶和華
[00:37:49.920 --> 00:37:52.600]  但是這次他依靠金銀
[00:37:52.600 --> 00:37:56.360]  他將原本在皇宮和耶和華殿
[00:37:56.360 --> 00:38:00.000]  本來分別為聖的一些物件
[00:38:00.000 --> 00:38:01.600]  以及黃金
[00:38:01.600 --> 00:38:04.320]  用來送給哈舌
[00:38:04.320 --> 00:38:08.640]  希望能夠買到他們離開
[00:38:08.640 --> 00:38:11.520]  但這是不合神心意的行為
[00:38:11.520 --> 00:38:13.400]  所以剛才我們看一節的聖經說
[00:38:13.400 --> 00:38:16.280]  當耶和耶大教訓他的時候
[00:38:16.280 --> 00:38:19.360]  他就做耶和華看為正的事
[00:38:19.360 --> 00:38:21.360]  但是在這裡他偏離了
[00:38:21.360 --> 00:38:24.360]  他做了不合神心意的事
[00:38:24.360 --> 00:38:25.960]  而他的結局
[00:38:25.960 --> 00:38:27.720]  就是他的神僕起來
[00:38:27.720 --> 00:38:29.960]  背叛將他殺了
[00:38:29.960 --> 00:38:31.600]  歷代之下告訴我們
[00:38:31.600 --> 00:38:35.360]  原來他殺了耶和耶大的兒子
[00:38:35.360 --> 00:38:36.560]  不知道是不是因為這樣
[00:38:36.560 --> 00:38:38.800]  所以那些人就背叛他
[00:38:38.800 --> 00:38:40.680]  但是他最後的結局
[00:38:40.680 --> 00:38:43.440]  是偏離了神的道路
[00:38:43.440 --> 00:38:47.280]  最後的結局是被他的神僕所殺
[00:38:47.280 --> 00:38:49.800]  這個都要成為我們的提醒
[00:38:49.800 --> 00:38:51.520]  原來改革之路
[00:38:51.520 --> 00:38:54.800]  不是就這樣一時一刻做了
[00:38:54.800 --> 00:38:58.480]  而是今天我們學習的這三個功課
[00:38:58.480 --> 00:39:01.120]  要成為我們一生的功課
[00:39:01.120 --> 00:39:02.560]  我們不只是一時三刻
[00:39:02.560 --> 00:39:03.560]  覺得在我們的崗位
[00:39:03.560 --> 00:39:04.800]  我們為神做了
[00:39:04.800 --> 00:39:07.200]  接著我們就可以安然
[00:39:07.200 --> 00:39:09.080]  而是不斷我們問神
[00:39:09.080 --> 00:39:10.760]  在現在我們的遺憾裡面
[00:39:10.760 --> 00:39:14.320]  我們能夠為你做些什麼事
[00:39:14.320 --> 00:39:15.880]  同樣我們不只是說
[00:39:15.880 --> 00:39:18.720]  現在我們認定跟隨上帝
[00:39:18.720 --> 00:39:21.360]  而是我們要一生認定
[00:39:21.360 --> 00:39:23.000]  我們跟隨上帝
[00:39:23.000 --> 00:39:25.120]  並且將這個方向
[00:39:25.120 --> 00:39:27.640]  傳承給我們的下一代
[00:39:27.640 --> 00:39:29.360]  更加重要我們都不只是說
[00:39:29.360 --> 00:39:30.640]  哎呀 有需要的時候
[00:39:30.640 --> 00:39:31.760]  見堂的時候
[00:39:31.760 --> 00:39:33.120]  我們就忠心擺上
[00:39:33.120 --> 00:39:37.360]  而是我們怎樣一生忠心為主擺上
[00:39:37.360 --> 00:39:41.360]  並且有智慧這樣去運用
[00:39:41.360 --> 00:39:44.640]  所以今天選擇的一首回應詩
[00:39:44.640 --> 00:39:47.040]  奔跑不放棄
[00:39:47.040 --> 00:39:48.640]  有時我們的生命
[00:39:48.640 --> 00:39:50.160]  跑一段
[00:39:50.160 --> 00:39:52.600]  接著又靜一段
[00:39:52.600 --> 00:39:54.880]  我們努力跟隨一段
[00:39:54.880 --> 00:39:57.240]  接著好像又停下來一段
[00:39:57.240 --> 00:39:59.680]  但是今天讓我們的生命
[00:39:59.680 --> 00:40:02.600]  是一生為主奔跑
[00:40:02.600 --> 00:40:06.920]  讓我們的生命都是一生不放棄
