
[00:00:00.000 --> 00:00:02.000]  主顯奇
[00:34:35.260 --> 00:34:37.260]  發了一個訊息
[00:34:37.260 --> 00:34:39.260]  36秒而已
[00:34:39.260 --> 00:34:41.260]  鼓勵他
[00:34:41.260 --> 00:34:43.260]  誰知道他發了一個
[00:34:43.260 --> 00:34:45.260]  然後跟我說
[00:34:45.260 --> 00:34:47.260]  這裡不見
[00:34:47.260 --> 00:34:49.260]  就在那裡見吧
[00:34:49.260 --> 00:34:53.260]  毫無怨言
[00:34:53.260 --> 00:34:55.260]  毫無怨憤
[00:34:55.260 --> 00:34:57.260]  因為他聽到
[00:34:57.260 --> 00:34:59.260]  這個消息的時候
[00:34:59.260 --> 00:35:01.260]  沒有任何的
[00:35:01.260 --> 00:35:03.260]  Buffer
[00:35:03.260 --> 00:35:05.260]  沒有任何的
[00:35:05.260 --> 00:35:07.260]  鬆動的位置
[00:35:07.260 --> 00:35:09.260]  一聽到的時候
[00:35:09.260 --> 00:35:11.260]  就不停地打
[00:35:11.260 --> 00:35:13.260]  就說
[00:35:13.260 --> 00:35:15.260]  以馬內利
[00:35:15.260 --> 00:35:17.260]  耶穌與我同在
[00:35:17.260 --> 00:35:21.260]  這幾位
[00:35:21.260 --> 00:35:23.260]  是我生命中的
[00:35:23.260 --> 00:35:25.260]  長輩、師父
[00:35:25.260 --> 00:35:27.260]  一位
[00:35:27.260 --> 00:35:29.260]  其實年輕過我,不是我神學院的
[00:35:29.260 --> 00:35:31.260]  師姐
[00:35:31.260 --> 00:35:33.260]  他們認識耶穌基督
[00:35:33.260 --> 00:35:35.260]  他們所傳的
[00:35:35.260 --> 00:35:37.260]  和我所傳的
[00:35:37.260 --> 00:35:39.260]  和你們所聽的
[00:35:39.260 --> 00:35:41.260]  是同一個福音
[00:35:41.260 --> 00:35:43.260]  讓我們
[00:35:43.260 --> 00:35:45.260]  將生命
[00:35:45.260 --> 00:35:47.260]  獻給主
[00:35:47.260 --> 00:35:49.260]  讓我們來
[00:35:49.260 --> 00:35:51.260]  跟隨祂、效法祂
[00:35:51.260 --> 00:35:53.260]  主啊,以祢的聖靈
[00:35:53.260 --> 00:35:55.260]  充滿我
[00:35:55.260 --> 00:35:57.260]  主啊,以祢的聖靈潔淨我
[00:35:57.260 --> 00:35:59.260]  主啊,用祢的聖靈來高我
[00:35:59.260 --> 00:36:01.260]  主啊,用祢
[00:36:01.260 --> 00:36:03.260]  所給我的一切
[00:36:03.260 --> 00:36:05.260]  祢用得著
[00:36:05.260 --> 00:36:07.260]  主啊,讓我們效法祢、忠於祢
[00:36:07.260 --> 00:36:09.260]  願祢得著一切的榮耀
[00:36:09.260 --> 00:36:11.260]  重讚
[00:36:11.260 --> 00:36:13.260]  願這成為我們的禱告
[00:36:13.260 --> 00:36:15.260]  願主隨聽
[00:36:15.260 --> 00:36:17.260]  奉耶穌基督的聖名
