
[00:00:00.000 --> 00:00:01.280]  親愛的朋友 早晨
[00:31:42.920 --> 00:31:43.440]  如有我願意
[00:31:43.440 --> 00:31:45.560]  將你所賜給我的福音
[00:31:45.560 --> 00:31:48.840]  傳給身邊所有的人
[00:31:48.840 --> 00:31:53.600]  某年某月某日
[00:31:53.600 --> 00:31:55.600]  未來的從今天開始
[00:31:55.600 --> 00:31:56.920]  我們每一個身體每一個月
[00:31:56.920 --> 00:31:58.040]  都要有這個心
[00:31:58.040 --> 00:31:59.960]  繼續去傳承
[00:31:59.960 --> 00:32:00.880]  我們承繼了
[00:32:00.880 --> 00:32:04.840]  從主耶穌交託給我們的真理
[00:32:04.840 --> 00:32:06.120]  託付
[00:32:06.120 --> 00:32:09.040]  我們願意去承擔這個責任
[00:32:09.040 --> 00:32:10.120]  使命
[00:32:10.120 --> 00:32:12.640]  承傳了這個福音的使命
[00:32:12.640 --> 00:32:17.760]  我們一起同心祈禱
[00:32:17.760 --> 00:32:22.080]  恩主,多謝祢給我們有美好的福音
[00:32:22.080 --> 00:32:25.200]  多謝祢知道給我們有美好的聖經
[00:32:25.200 --> 00:32:28.360]  讓我們透過文字認識到當日的祢
[00:32:28.360 --> 00:32:32.040]  怎樣去教導祢的門徒
[00:32:32.040 --> 00:32:32.920]  認識到當日的祢
[00:32:32.920 --> 00:32:38.000]  怎樣親自跟祢所揀選的數落來講說話
[00:32:38.000 --> 00:32:40.040]  也都深信今天的祢
[00:32:40.040 --> 00:32:43.040]  跟我們每一個人都講過說話
[00:32:43.040 --> 00:32:44.760]  祢在我們生命裏面
[00:32:44.760 --> 00:32:48.400]  起了發生起一個轉變的作用
[00:32:48.400 --> 00:32:50.960]  祢將我們的生命轉變
[00:32:50.960 --> 00:32:53.560]  變成一個合神來自心意的人
[00:32:53.560 --> 00:32:54.760]  求主加力給我們每一個
[00:32:54.760 --> 00:32:55.480]  在未來的轉變
[00:32:55.480 --> 00:32:58.200]  繼續為祢作生命的見證
[00:32:58.200 --> 00:33:00.120]  即使受到迫不困難
[00:33:00.120 --> 00:33:01.960]  拒絕
[00:33:01.960 --> 00:33:03.240]  苦難
[00:33:03.240 --> 00:33:04.960]  我們都不怕
[00:33:04.960 --> 00:33:06.400]  因為保羅說
[00:33:06.400 --> 00:33:09.480]  每一次祢都會將我們脫離這個苦難
[00:33:09.480 --> 00:33:12.120]  而最後一次就是將我們帶到祢身邊
[00:33:12.120 --> 00:33:14.080]  在永恆裏面跟祢在一起
[00:33:14.080 --> 00:33:16.240]  多謝祢的拯救
[00:33:16.240 --> 00:33:18.280]  多謝祢的差事
[00:33:18.280 --> 00:33:20.560]  多謝祢的教堂
[00:33:20.560 --> 00:33:22.120]  多謝祢的恩憐
[00:33:22.120 --> 00:33:24.240]  同主耶穌基督的名求
[00:33:24.240 --> 00:33:25.240]  Amen
