
[00:00:00.000 --> 00:00:05.840]  開始之前我們一同低頭祈禱
[00:36:11.880 --> 00:36:15.920]  這個世界有一個王就是撒旦
[00:36:15.920 --> 00:36:18.360]  撒旦通過謊言
[00:36:18.360 --> 00:36:19.400]  通過金錢
[00:36:19.400 --> 00:36:20.840]  通過地位
[00:36:20.840 --> 00:36:22.720]  人們認同他去管治這個世界
[00:36:22.720 --> 00:36:25.880]  而他已經管治這個世界幾千年
[00:36:25.880 --> 00:36:29.360]  他已經管治了這個世界一段很長的時間
[00:36:29.360 --> 00:36:35.080]  而沒有任何人能夠反抗這個統治
[00:36:35.080 --> 00:36:37.800]  但是直至到有一天
[00:36:37.800 --> 00:36:41.320]  上帝的兒子耶穌基督來到世界上
[00:36:41.320 --> 00:36:45.320]  耶穌基督在這個撒旦統治的世界
[00:36:45.320 --> 00:36:47.440]  用他的死
[00:36:47.440 --> 00:36:52.440]  他打破了撒旦最大的權威和權柄
[00:36:52.440 --> 00:36:55.920]  撒旦最厲害的就是用死去定人的罪
[00:36:55.920 --> 00:36:58.640]  但是耶穌卻用他的死亡
[00:36:58.640 --> 00:37:00.880]  用他的捨己和復活
[00:37:00.880 --> 00:37:06.680]  他敗壞了這個撒旦所有的權柄
[00:37:06.680 --> 00:37:10.080]  而他在這個罪惡的世界建立了一個新的國度
[00:37:10.080 --> 00:37:12.680]  一個新的王國
[00:37:12.680 --> 00:37:17.680]  就是以他生命的代價一個可以賜予人生命
[00:37:17.680 --> 00:37:20.680]  拯救人生命的王國
[00:37:20.680 --> 00:37:23.320]  有兩個國度
[00:37:23.320 --> 00:37:25.720]  撒旦的國度和上帝的國度
[00:37:25.720 --> 00:37:27.920]  你可能覺得這是一個多選擇
[00:37:27.920 --> 00:37:29.600]  我可以選擇使用耶穌
[00:37:29.600 --> 00:37:31.080]  或者選擇使用撒旦
[00:37:31.080 --> 00:37:33.120]  或者我繼續跟隨撒旦
[00:37:33.120 --> 00:37:35.560]  但是這個不是一個多選擇
[00:37:35.560 --> 00:37:39.560]  這個不是一個你選擇什麼選項都可以的
[00:37:39.560 --> 00:37:45.280]  這是人生裏必須通過的一個選擇
[00:37:45.280 --> 00:37:48.480]  每一個人都要做這個選擇
[00:37:48.480 --> 00:37:51.200]  因為聖經告訴我們
[00:37:51.200 --> 00:37:52.960]  耶穌的國度必要來臨
[00:37:52.960 --> 00:37:57.520]  他要蓋過撒旦的國度
[00:37:57.520 --> 00:38:00.640]  這是經文告訴我們
[00:38:00.640 --> 00:38:03.640]  今天你要選擇去侍奉哪一位君王
[00:38:03.640 --> 00:38:06.560]  你要選擇去侍奉這位主耶穌基督
[00:38:06.560 --> 00:38:10.280]  這位給予生命、賜予生命的主耶穌基督
[00:38:10.280 --> 00:38:14.040]  還是你要繼續像楊潭一樣
[00:38:14.040 --> 00:38:16.440]  在這個世界裏面停留
[00:38:16.440 --> 00:38:18.520]  讓我們在同一灘土裏
[00:38:18.520 --> 00:38:23.880]  阿不福地來到你的庚前
[00:38:23.880 --> 00:38:26.560]  思想要懷疑
[00:38:26.560 --> 00:38:27.680]  求你幫助我們
[00:38:27.680 --> 00:38:30.760]  幫助我們去聽你的聲音
[00:38:30.760 --> 00:38:36.360]  幫助我們在這個世界裏聽你的聲音
[00:38:36.360 --> 00:38:40.400]  被你超聚、侍奉你、敬拜你
[00:38:40.400 --> 00:38:42.880]  主耶穌在這位寫命的君王
[00:38:42.880 --> 00:38:45.720]  在十字架上為我們寫記
[00:38:45.720 --> 00:38:49.600]  以致到你可以賜予我們真正的生命
[00:38:49.600 --> 00:38:52.280]  徹底的敗壞死絕
[00:38:52.280 --> 00:38:55.240]  主耶穌願你明智地高舉
[00:38:55.240 --> 00:38:57.120]  願意讓我們聽你的聲音
[00:38:57.120 --> 00:38:58.600]  成為你的羊群
[00:38:58.600 --> 00:39:01.440]  去禱告加特和主耶穌的明智基督
