
[00:00:00.000 --> 00:00:02.040]  太古城堂的弟兄姊妹
[00:33:02.840 --> 00:33:05.960]  但是我希望主祢的聖靈
[00:33:05.960 --> 00:33:06.920]  幫助我們
[00:33:06.920 --> 00:33:08.280]  我們的軟弱
[00:33:08.280 --> 00:33:09.720]  藉著聖靈的力量
[00:33:09.720 --> 00:33:11.240]  藉著基督的同俠
[00:33:11.240 --> 00:33:12.640]  藉著神的愛
[00:33:12.640 --> 00:33:13.720]  我們能夠活出
[00:33:13.720 --> 00:33:15.560]  我們這個尊貴的身份
[00:33:15.560 --> 00:33:17.240]  是神的兒女
[00:33:17.240 --> 00:33:18.320]  尊貴的身份
[00:33:18.320 --> 00:33:19.840]  是基督的門徒
[00:33:19.840 --> 00:33:21.160]  尊貴的使命
[00:33:21.160 --> 00:33:22.640]  是直到地極
[00:33:22.640 --> 00:33:24.160]  成為你的見證
[00:33:24.160 --> 00:33:26.480]  使萬民做你的門徒
[00:33:26.480 --> 00:33:28.080]  在這個幽谷當中
[00:33:28.080 --> 00:33:30.880]  發現自己最尊貴的身份
[00:33:30.880 --> 00:33:33.240]  最尊貴的召命
[00:33:33.240 --> 00:33:34.920]  我們恭敬的教堂
[00:33:34.920 --> 00:33:36.000]  求你保守
[00:33:36.000 --> 00:33:39.320]  不單止太古城堂的弟兄姊妹
[00:33:39.320 --> 00:33:44.160]  保守我們每一個成為你尊敬的僕人
[00:33:44.160 --> 00:33:45.840]  主日我們在這裡
[00:33:45.840 --> 00:33:47.040]  請說
[00:33:47.040 --> 00:33:48.280]  我們在這裡
[00:33:48.280 --> 00:33:50.320]  請差遣我們
[00:33:50.320 --> 00:33:51.800]  恭敬的禱告
[00:33:51.800 --> 00:33:53.920]  奉主耶穌基督的名禱
[00:33:53.920 --> 00:33:54.920]  Amen
