
[00:00:00.000 --> 00:00:07.520]  阿里路亞 今天是最後一次的2023年聚會
[00:44:25.240 --> 00:44:30.160]  她13萬的學貸被免去了 哈利路亞
[00:44:30.160 --> 00:44:31.680]  你都不興奮
[00:44:31.680 --> 00:44:34.200]  替她興奮一下
[00:44:34.200 --> 00:44:37.920]  如果你兒子你女兒有13萬的貸款被免去了
[00:44:37.920 --> 00:44:42.560]  你會不會說 哎呀 感恩啊
[00:44:42.560 --> 00:44:45.520]  是不是 這叫恩典 是吧
[00:44:45.520 --> 00:44:47.080]  是不是恩典
[00:44:47.080 --> 00:44:53.280]  請問她配得嗎 配不配得
[00:44:53.280 --> 00:44:57.280]  她就是因為拜登這一個政策
[00:44:57.280 --> 00:45:00.240]  她就得到了這一個恩典
[00:45:00.240 --> 00:45:02.680]  恩典是白白得來的
[00:45:02.680 --> 00:45:06.800]  恩典是本來不配的
[00:45:06.800 --> 00:45:07.720]  現在你問什麼
[00:45:07.720 --> 00:45:09.480]  我們人生當中需不需要恩典
[00:45:09.480 --> 00:45:10.960]  你說不需要
[00:45:10.960 --> 00:45:14.480]  哎呀 我小孩讀書啊
[00:45:14.480 --> 00:45:16.760]  全都是我幫她張羅的
[00:45:16.760 --> 00:45:18.920]  沒這個問題
[00:45:18.920 --> 00:45:22.560]  牧師啊 我們的等級不一樣
[00:45:22.560 --> 00:45:25.600]  真的 我們等級不一樣
[00:45:25.600 --> 00:45:31.000]  我記得我剛剛來美國服事的時候
[00:45:31.000 --> 00:45:32.000]  教會有一位姐妹
[00:45:32.000 --> 00:45:35.720]  她是專門幫人家做財務管理的
[00:45:35.720 --> 00:45:36.960]  她就跟我講了一件事情
[00:45:36.960 --> 00:45:39.040]  她說牧師啊 你現在小孩還小
[00:45:39.040 --> 00:45:43.560]  那時候我三個女兒才不過是大概
[00:45:43.560 --> 00:45:47.480]  都在小學
[00:45:47.480 --> 00:45:48.640]  所以她就跟我講
[00:45:48.640 --> 00:45:50.960]  她說牧師啊 她說你知道嗎
[00:45:50.960 --> 00:45:53.200]  按照我們做財務的人來講
[00:45:53.200 --> 00:45:56.320]  你要怎麼樣子來做你的財務規劃
[00:45:56.320 --> 00:45:57.120]  她說第一個
[00:45:57.120 --> 00:46:01.360]  你必須要有九個月的cash flow
[00:46:01.360 --> 00:46:06.040]  聽得懂嗎 九個月
[00:46:06.040 --> 00:46:07.880]  現金流
[00:46:07.880 --> 00:46:10.360]  就是說你要九個月的現金
[00:46:10.360 --> 00:46:14.640]  她說你要開始要將你的這個退休金
[00:46:14.640 --> 00:46:15.840]  不是退休金
[00:46:15.840 --> 00:46:17.960]  她說將你的這個每個月
[00:46:17.960 --> 00:46:21.440]  你要撥一些款來放在
[00:46:21.440 --> 00:46:25.280]  這個小孩子的大學費用上面
[00:46:25.280 --> 00:46:27.640]  這個investment
[00:46:27.640 --> 00:46:30.920]  我當初是不好意思跟她講
[00:46:30.920 --> 00:46:35.240]  我每個月大概好不容易
[00:46:35.240 --> 00:46:37.320]  這樣子節省的話
[00:46:37.320 --> 00:46:40.840]  大概可以存一百塊美金
[00:46:40.840 --> 00:46:42.120]  所以她講這些東西
[00:46:42.120 --> 00:46:49.040]  對我來講叫做天方夜譚
[00:46:49.040 --> 00:46:51.040]  根本不可能的事情嘛
[00:46:51.040 --> 00:46:54.480]  我從來不會去想到什麼大學費用的問題
[00:46:54.480 --> 00:46:55.880]  她提醒我也沒用
[00:46:55.880 --> 00:46:56.760]  為什麼呢
[00:46:56.760 --> 00:47:00.440]  因為沒那個能力 是吧
[00:47:00.440 --> 00:47:01.680]  親愛的牛仔妹
[00:47:01.680 --> 00:47:04.920]  所以你就知道N點多重要嗎
[00:47:04.920 --> 00:47:05.560]  你還不知道
[00:47:05.560 --> 00:47:09.600]  我再告訴你更詳細一點
[00:47:09.600 --> 00:47:10.840]  當我三個孩子
[00:47:10.840 --> 00:47:13.520]  老大開始要去念大學
[00:47:13.520 --> 00:47:16.480]  那時候正是我們在變動的時候
[00:47:16.480 --> 00:47:19.800]  一下子我本來是海九教會
[00:47:19.800 --> 00:47:21.440]  這個應看的
[00:47:21.440 --> 00:47:25.120]  一下子變成是要平信心仰望神
[00:47:25.120 --> 00:47:27.120]  然後那時候我回台灣去
[00:47:27.120 --> 00:47:29.480]  在這個中國婦英會服事
[00:47:29.480 --> 00:47:36.840]  當時候這個台灣的薪水是用台幣算的
[00:47:36.840 --> 00:47:38.360]  也不用機會跟你們分享
[00:47:38.360 --> 00:47:41.480]  我多少錢 好不好
[00:47:41.480 --> 00:47:49.640]  算作美金一個月兩千塊
[00:47:49.640 --> 00:47:53.440]  笑什麼
[00:47:53.440 --> 00:47:55.040]  所以師母那時候沒有辦法
[00:47:55.040 --> 00:47:57.040]  她就必須去工作
[00:47:57.040 --> 00:47:58.800]  那工作找一個福音機構
[00:47:58.800 --> 00:48:01.200]  一個月能賺多少錢呢 是不是
[00:48:01.200 --> 00:48:03.000]  那我在台灣服事的時候
[00:48:03.000 --> 00:48:06.040]  我就想到說三個孩子要讀大學費用
[00:48:06.040 --> 00:48:07.560]  這時候變得很實際了
[00:48:07.560 --> 00:48:09.400]  我就開始省
[00:48:09.400 --> 00:48:15.680]  我每一天一百塊錢台幣吃三餐
[00:48:15.680 --> 00:48:20.840]  一百塊台幣是三塊美金
[00:48:20.840 --> 00:48:24.320]  然後房租是我的一個董事
[00:48:24.320 --> 00:48:25.240]  也是我的同學
[00:48:25.240 --> 00:48:27.600]  他把他的一個房子的
[00:48:27.600 --> 00:48:30.200]  家界的一個小地方讓我租
[00:48:30.200 --> 00:48:31.320]  每個月也是很便宜
[00:48:31.320 --> 00:48:34.720]  大概一百塊美金的租金
[00:48:34.720 --> 00:48:37.760]  我把這些該吃的住的解決了之後
[00:48:37.760 --> 00:48:42.920]  每個月我想辦法能夠省出一千塊美金
[00:48:42.920 --> 00:48:47.040]  給他們做什麼 大學費用
[00:48:47.040 --> 00:48:51.200]  但請問要省多久啊
[00:48:51.200 --> 00:48:54.600]  老大那時候馬上就去念大學了
[00:48:54.600 --> 00:48:57.760]  所以老大這出租的時候沒有辦法
[00:48:57.760 --> 00:49:02.480]  師母就說那你去借弄吧
[00:49:02.480 --> 00:49:04.840]  我一回來聽說借弄
[00:49:04.840 --> 00:49:06.200]  不可以啊
[00:49:06.200 --> 00:49:11.080]  我們葛家絕對不欠債
[00:49:11.080 --> 00:49:13.720]  就告訴他不要再借弄了
[00:49:13.720 --> 00:49:14.960]  你知道嗎
[00:49:14.960 --> 00:49:18.280]  他們大學那一段時間
[00:49:18.280 --> 00:49:25.720]  是我一生當中收入最低的時候
[00:49:25.720 --> 00:49:27.960]  感謝贊美主
[00:49:27.960 --> 00:49:29.200]  正因為收入低
[00:49:29.200 --> 00:49:30.400]  低到一個地步
[00:49:30.400 --> 00:49:34.920]  我們小孩子的大學費用全免
[00:49:34.920 --> 00:49:37.640]  你聽得懂嗎
[00:49:37.640 --> 00:49:40.160]  聽過發傻嗎
[00:49:40.160 --> 00:49:42.680]  我們去申請發傻的時候
[00:49:42.680 --> 00:49:44.160]  我都覺得很奇怪
[00:49:44.160 --> 00:49:47.040]  為什麼他給我這麼多
[00:49:47.040 --> 00:49:48.120]  後來才明白
[00:49:48.120 --> 00:49:51.320]  因為低收入啊
[00:49:51.320 --> 00:49:53.280]  所以我們所有的學費
[00:49:53.280 --> 00:49:55.760]  包括他住宿費用這些
[00:49:55.760 --> 00:49:56.920]  通通全部都加起來
[00:49:56.920 --> 00:50:00.560]  幾乎他們可以說是在大學沒有花過什麼錢
[00:50:00.560 --> 00:50:02.600]  哈利路亞
[00:50:02.600 --> 00:50:05.160]  這叫做恩典
[00:50:05.160 --> 00:50:10.560]  我配得嗎
[00:50:10.560 --> 00:50:13.920]  現在就問你懂我意思嗎
[00:50:13.920 --> 00:50:15.560]  竹子妹
[00:50:15.560 --> 00:50:19.360]  我們何等需要神的恩典
[00:50:19.360 --> 00:50:22.120]  我們何等需要神的恩典
[00:50:22.120 --> 00:50:24.560]  我們沒有比別人好
[00:50:24.560 --> 00:50:27.600]  我們沒有比別人更厲害
[00:50:27.600 --> 00:50:31.920]  但是神知道我們服侍他
[00:50:31.920 --> 00:50:34.720]  神說先求他的國和他的義
[00:50:34.720 --> 00:50:36.600]  這些東西怎麼樣
[00:50:36.600 --> 00:50:38.560]  他都要嫁給我們
[00:50:38.560 --> 00:50:41.720]  這是我過去服侍以來一直抓住的一句話
[00:50:41.720 --> 00:50:44.040]  神說你先求他的國和他的義
[00:50:44.040 --> 00:50:47.360]  這些東西他就要嫁給你
[00:50:47.360 --> 00:50:49.080]  你不要擔心吃什麼喝什麼
[00:50:49.080 --> 00:50:50.720]  你不要擔心這一切的問題
[00:50:50.720 --> 00:50:53.920]  因為上帝的恩典夠你用的
[00:50:53.920 --> 00:50:56.960]  不單單是說今天有錢叫做恩典
[00:50:56.960 --> 00:50:59.600]  或者是說上帝給你預備了一部車
[00:50:59.600 --> 00:51:03.080]  上帝給你一個免費的一個什麼東西
[00:51:03.080 --> 00:51:04.000]  你就叫恩典
[00:51:04.000 --> 00:51:05.480]  不是如此而已
[00:51:05.480 --> 00:51:07.520]  保羅他眼睛不好
[00:51:07.520 --> 00:51:08.000]  是不是
[00:51:08.000 --> 00:51:09.720]  聖經上提到說
[00:51:09.720 --> 00:51:11.320]  他禱告求主
[00:51:11.320 --> 00:51:14.360]  讓他的眼睛病能夠得到醫治
[00:51:14.360 --> 00:51:15.680]  禱告了三次
[00:51:15.680 --> 00:51:17.400]  結果神沒有聽他的禱告
[00:51:17.400 --> 00:51:18.400]  沒有醫治他
[00:51:18.400 --> 00:51:21.320]  但是神說一句話什麼
[00:51:21.320 --> 00:51:27.440]  神說我的恩典夠你用的
[00:51:27.440 --> 00:51:30.480]  請問對保羅來講
[00:51:30.480 --> 00:51:32.520]  我禱告是要得醫治
[00:51:32.520 --> 00:51:33.880]  你不醫治我
[00:51:33.880 --> 00:51:35.680]  你還說恩典夠我用
[00:51:35.680 --> 00:51:40.800]  夠什麼用
[00:51:40.800 --> 00:51:46.520]  這就是基督教的真理的一個奧妙處
[00:51:46.520 --> 00:51:48.480]  上帝的恩典
[00:51:48.480 --> 00:51:52.640]  不是只是讓你擁有這些外面物質的這些東西
[00:51:52.640 --> 00:51:55.880]  上帝的恩典是讓你在苦難的中間
[00:51:55.880 --> 00:51:58.040]  他的恩典環繞你
[00:51:58.040 --> 00:52:01.600]  使得你在他的恩典當中苦中作樂
[00:52:01.600 --> 00:52:03.280]  阿們
[00:52:03.280 --> 00:52:05.400]  使你在他的苦難的中間
[00:52:05.400 --> 00:52:07.200]  你能夠乘風破浪
[00:52:07.200 --> 00:52:08.360]  阿們
[00:52:08.360 --> 00:52:09.960]  這個叫做恩典
[00:52:09.960 --> 00:52:11.920]  阿們
[00:52:11.920 --> 00:52:13.680]  我不會告訴你信了耶穌之後
[00:52:13.680 --> 00:52:16.160]  從此之後你一帆風順
[00:52:16.160 --> 00:52:20.880]  阿呀 發 發 發
[00:52:20.880 --> 00:52:23.280]  那你去拜財神爺
[00:52:23.280 --> 00:52:24.920]  我今天要告訴你就是說
[00:52:24.920 --> 00:52:25.800]  信了耶穌之後
[00:52:25.800 --> 00:52:27.360]  你不一定會一帆風順
[00:52:27.360 --> 00:52:29.760]  你不一定會是什麼時候都有
[00:52:29.760 --> 00:52:32.280]  但是我可以告訴你
[00:52:32.280 --> 00:52:34.720]  上帝的恩典夠你用的
[00:52:34.720 --> 00:52:35.440]  阿們
[00:52:35.440 --> 00:52:39.160]  上帝的恩典可以幫助你在苦難當中作樂
[00:52:39.160 --> 00:52:41.080]  幫助你在痛苦的時候
[00:52:41.080 --> 00:52:42.840]  仍然能夠唱愷歌
[00:52:42.840 --> 00:52:44.160]  阿們
[00:52:44.160 --> 00:52:46.480]  親愛的同志們這個是恩典
[00:52:46.480 --> 00:52:48.640]  而這個恩典是只有神
[00:52:48.640 --> 00:52:50.960]  只有耶穌基督可以給我們的恩典
[00:52:50.960 --> 00:52:53.360]  所以我們盼望
[00:52:53.360 --> 00:52:54.280]  親愛的同志們
[00:52:54.280 --> 00:52:56.640]  保羅的祝福願
[00:52:56.640 --> 00:52:59.760]  願主耶穌基督的恩惠
[00:52:59.760 --> 00:53:00.640]  常與你們同在
[00:53:00.640 --> 00:53:03.240]  阿們
[00:53:03.240 --> 00:53:05.200]  你渴望嗎
[00:53:05.200 --> 00:53:06.560]  我也代替
[00:53:06.560 --> 00:53:07.760]  不是代替
[00:53:07.760 --> 00:53:11.040]  我也用這句話來祝福我們在這裡的
[00:53:11.040 --> 00:53:14.760]  每一位弟兄姊妹
[00:53:14.760 --> 00:53:16.960]  主的恩典與你同在
[00:53:16.960 --> 00:53:18.760]  常與你們同在
[00:53:18.760 --> 00:53:20.480]  常與你的家同在
[00:53:20.480 --> 00:53:22.560]  常與你無論去哪裡與你同在
[00:53:22.560 --> 00:53:23.640]  阿們
[00:53:23.640 --> 00:53:25.760]  但是請你記得一件事情
[00:53:25.760 --> 00:53:27.600]  所以牧師每次在那邊禱告的時候
[00:53:27.600 --> 00:53:29.920]  你不要就是
[00:53:29.920 --> 00:53:32.960]  準備結束聚會
[00:53:32.960 --> 00:53:35.280]  牧師禱告都怎麼禱告
[00:53:35.280 --> 00:53:39.800]  願主耶穌基督的恩惠
[00:53:39.800 --> 00:53:41.640]  看到沒有
[00:53:41.640 --> 00:53:42.640]  上帝的慈愛
[00:53:42.640 --> 00:53:43.840]  聖靈的感動
[00:53:43.840 --> 00:53:48.840]  常與你們眾人同在
[00:53:48.840 --> 00:53:49.720]  親愛的同志們
[00:53:49.720 --> 00:53:51.560]  你就帶著一個感恩的心
[00:53:51.560 --> 00:53:52.880]  接受
[00:53:52.880 --> 00:53:54.240]  接受
[00:53:54.240 --> 00:53:56.000]  阿們
[00:53:56.000 --> 00:53:57.840]  每一次牧師在祝禱的時候
[00:53:57.840 --> 00:54:00.520]  願主耶穌基督的恩典
[00:54:00.520 --> 00:54:02.120]  使得與你同在
[00:54:02.120 --> 00:54:03.240]  接受
[00:54:03.240 --> 00:54:03.960]  接受
[00:54:03.960 --> 00:54:05.680]  阿們
[00:54:05.680 --> 00:54:07.400]  親愛的同志們
[00:54:07.400 --> 00:54:09.880]  讓我們可慕祖
[00:54:09.880 --> 00:54:12.200]  但是包羅最後在《一夫所書》裡面
[00:54:12.200 --> 00:54:14.560]  講的什麼樣子的人
[00:54:14.560 --> 00:54:19.720]  特別神要與他同在呢
[00:54:19.720 --> 00:54:20.880]  我們沒有時間講了
[00:54:20.880 --> 00:54:23.320]  我就給你看看
[00:54:23.320 --> 00:54:25.280]  我們一起來念這次聖經
[00:54:25.280 --> 00:54:27.520]  《一夫所書》第六章二章二十四節
[00:54:27.520 --> 00:54:32.440]  願所有誠心愛我們主耶穌基督的人
[00:54:32.440 --> 00:54:37.560]  都蒙恩惠
[00:54:37.560 --> 00:54:39.360]  如果你也不愛主
[00:54:39.360 --> 00:54:46.040]  你也在教會裡面混來混去
[00:54:46.040 --> 00:54:49.200]  如果上帝也給你恩典
[00:54:49.200 --> 00:54:52.120]  那就是上帝不公義
[00:54:52.120 --> 00:54:53.720]  所以包羅很多的應許裡面
[00:54:53.720 --> 00:54:55.880]  他都一定帶著條件的
[00:54:55.880 --> 00:54:56.680]  包羅在這裡說
[00:54:56.680 --> 00:54:59.960]  願主耶穌基督的恩惠
[00:54:59.960 --> 00:55:01.480]  與誰同在啊
[00:55:01.480 --> 00:55:05.480]  那些誠心愛我們主耶穌基督的人
[00:55:05.480 --> 00:55:06.680]  阿們
[00:55:06.680 --> 00:55:10.480]  但願我們都成為愛主的人
[00:55:10.480 --> 00:55:12.600]  我們會經驗到主的恩惠
[00:55:12.600 --> 00:55:15.480]  要常與我們同在
[00:55:15.480 --> 00:55:17.640]  主耶穌是的
[00:55:17.640 --> 00:55:21.320]  主啊 讓我們成為一群可慕祢的人
[00:55:21.320 --> 00:55:24.680]  主啊 凡誠心愛慕祢的人
[00:55:24.680 --> 00:55:25.800]  主啊 祢說
[00:55:25.800 --> 00:55:29.440]  有公義的官兵要為他們存留
[00:55:29.440 --> 00:55:31.040]  親愛的主啊
[00:55:31.040 --> 00:55:33.440]  讓我們真是親看著世界上
[00:55:33.440 --> 00:55:35.760]  所謂的榮華富貴
[00:55:35.760 --> 00:55:37.280]  讓我們親看著地上
[00:55:37.280 --> 00:55:40.400]  所有一切短暫的人事物
[00:55:40.400 --> 00:55:42.800]  讓我們可慕那一位
[00:55:42.800 --> 00:55:45.120]  要迎接我們到天國
[00:55:45.120 --> 00:55:47.080]  那位要再來的君王
[00:55:47.080 --> 00:55:48.880]  那位榮耀的主
[00:55:48.880 --> 00:55:52.680]  主啊 讓我們可慕了永恆的國度
[00:55:52.680 --> 00:55:56.560]  有一天我們可以跟你一同做王掌權
[00:55:56.560 --> 00:55:58.280]  願這樣子的盼望
[00:55:58.280 --> 00:56:02.760]  成為我們每一個凌涼堂弟兄姊妹的渴望
[00:56:02.760 --> 00:56:05.040]  謝謝耶穌
[00:56:05.040 --> 00:56:07.920]  也願我們主耶穌基督的恩惠
[00:56:07.920 --> 00:56:10.280]  天父上帝的慈愛
[00:56:10.280 --> 00:56:12.040]  聖靈的感動
[00:56:12.040 --> 00:56:14.920]  常與我們每一個弟兄姊妹同在
[00:56:14.920 --> 00:56:19.440]  直到我們主耶穌基督再回來的日子
[00:56:19.440 --> 00:56:20.440]  阿們
