
[00:00:00.000 --> 00:00:03.600]  有好多次培訓的時候
[00:30:19.720 --> 00:30:21.720]  都係咁樣
[00:30:21.720 --> 00:30:23.720]  跟住佢仲話畀我哋聽
[00:30:23.720 --> 00:30:25.720]  我哋都係罪人
[00:30:25.720 --> 00:30:27.720]  我哋就應該點
[00:30:27.720 --> 00:30:29.720]  係如同我哋免了人的債
[00:30:29.720 --> 00:30:31.720]  我哋睇到呢個當中
[00:30:31.720 --> 00:30:33.720]  好似有一個條件
[00:30:33.720 --> 00:30:35.720]  實際上去到十四十五節
[00:30:35.720 --> 00:30:37.720]  佢就話畀我哋聽
[00:30:37.720 --> 00:30:39.720]  係呀,呢個係實實在在嘅條件
[00:30:39.720 --> 00:30:41.720]  十四十五節
[00:30:41.720 --> 00:30:43.720]  我哋一齊讀
[00:30:43.720 --> 00:30:45.720]  你哋要恕人的過犯
[00:30:45.720 --> 00:30:47.720]  你哋嘅天父也必要恕你哋嘅過犯
[00:30:47.720 --> 00:30:49.720]  你哋唔要恕人嘅過犯
[00:30:49.720 --> 00:30:53.720]  你哋嘅天父也必要恕你哋嘅過犯
[00:30:53.720 --> 00:30:55.720]  喺呢段聖經
[00:30:55.720 --> 00:30:57.720]  唔要恕之和
[00:30:57.720 --> 00:30:59.720]  唔係等於唔得救
[00:30:59.720 --> 00:31:01.720]  我再講明
[00:31:01.720 --> 00:31:03.720]  聖經話
[00:31:03.720 --> 00:31:05.720]  你哋要恕人嘅過犯
[00:31:05.720 --> 00:31:07.720]  你哋嘅天父也必要恕你哋嘅過犯
[00:31:07.720 --> 00:31:09.720]  呢句好容易解
[00:31:09.720 --> 00:31:11.720]  但你哋唔要恕人嘅過犯
[00:31:11.720 --> 00:31:13.720]  你哋嘅天父也必要恕你哋嘅過犯
[00:31:13.720 --> 00:31:15.720]  呢句嘢呢
[00:31:15.720 --> 00:31:17.720]  有啲人係錯解
[00:31:17.720 --> 00:31:19.720]  佢就話
[00:31:19.720 --> 00:31:21.720]  我哋唔要恕人就等於落地獄
[00:31:21.720 --> 00:31:23.720]  呢個係錯誤嘅
[00:31:23.720 --> 00:31:25.720]  如果係咁樣解嘅時候
[00:31:25.720 --> 00:31:27.720]  同聖經就相背而馳
[00:31:27.720 --> 00:31:29.720]  佢講嘅係乜嘢
[00:31:29.720 --> 00:31:31.720]  如果我哋唔要
[00:31:31.720 --> 00:31:33.720]  恕人嘅過犯嘅時候
[00:31:33.720 --> 00:31:35.720]  我哋就會因為我哋嘅唔要
[00:31:35.720 --> 00:31:37.720]  恕
[00:31:37.720 --> 00:31:39.720]  自己搵自己笨
[00:31:39.720 --> 00:31:41.720]  係乜嘢意思呀
[00:31:41.720 --> 00:31:43.720]  問一問我哋自己
[00:31:43.720 --> 00:31:45.720]  當我哋好憎一個人
[00:31:45.720 --> 00:31:47.720]  我唔要恕佢嘅時候
[00:31:47.720 --> 00:31:49.720]  邊個辛苦呀
[00:31:49.720 --> 00:31:51.720]  我想問一問大家
[00:31:51.720 --> 00:31:53.720]  有邊個辛苦呀
[00:31:53.720 --> 00:31:55.720]  如果你認為自己辛苦就舉手
[00:31:55.720 --> 00:31:57.720]  係人都知道
[00:31:57.720 --> 00:31:59.720]  係自己辛苦
[00:31:59.720 --> 00:32:01.720]  我唔放過呢啲嘅人其實係唔放過自己
[00:32:01.720 --> 00:32:03.720]  佢大較分架
[00:32:03.720 --> 00:32:05.720]  你明唔明呀
[00:32:05.720 --> 00:32:07.720]  我好憎阿某君
[00:32:07.720 --> 00:32:09.720]  阿某君佢大較分架喎
[00:32:09.720 --> 00:32:11.720]  但我因為好憎佢呢
[00:32:11.720 --> 00:32:13.720]  我夜晚又瞓唔著架喎
[00:32:13.720 --> 00:32:15.720]  佢自己笨呀
[00:32:15.720 --> 00:32:17.720]  可能你畀人煽已經慘啦
[00:32:17.720 --> 00:32:19.720]  可能你畀人
[00:32:19.720 --> 00:32:21.720]  鬧已經慘啦
[00:32:21.720 --> 00:32:23.720]  畀人害已經慘啦
[00:32:23.720 --> 00:32:25.720]  畀人傷害畀人慘啦
[00:32:25.720 --> 00:32:27.720]  毁謗慘啦
[00:32:27.720 --> 00:32:29.720]  但你而家仲瞓唔著添慘上加慘
[00:32:29.720 --> 00:32:31.720]  我哋一定要
[00:32:31.720 --> 00:32:33.720]  從呢個慘嘅經歷
[00:32:33.720 --> 00:32:35.720]  脫離出嚟
[00:32:35.720 --> 00:32:37.720]  點樣脫離出嚟呀
[00:32:37.720 --> 00:32:39.720]  將嗰個審判權交畀主
[00:32:39.720 --> 00:32:41.720]  身冤在神呀
[00:32:41.720 --> 00:32:43.720]  神必報應
[00:32:43.720 --> 00:32:45.720]  唔好自己為自己身冤
[00:32:45.720 --> 00:32:47.720]  交畀佢
[00:32:47.720 --> 00:32:49.720]  咁嘅時候呢我哋話
[00:32:49.720 --> 00:32:51.720]  神呀
[00:32:51.720 --> 00:32:53.720]  呢單嘢呢我就投咗案啦
[00:32:53.720 --> 00:32:57.720]  咁我就交畀你啦
[00:32:57.720 --> 00:32:59.720]  咁就let go
[00:32:59.720 --> 00:33:01.720]  let go
[00:33:01.720 --> 00:33:03.720]  我哋就大較分
[00:33:03.720 --> 00:33:05.720]  我試過
[00:33:05.720 --> 00:33:07.720]  原來靚架
[00:33:07.720 --> 00:33:09.720]  你願意let go
[00:33:09.720 --> 00:33:11.720]  你嘅人就瞓得著
[00:33:11.720 --> 00:33:13.720]  神嘅遙書
[00:33:13.720 --> 00:33:15.720]  就出嚟
[00:33:15.720 --> 00:33:17.720]  弟兄姊妹
[00:33:17.720 --> 00:33:19.720]  呢個就係神畀我哋嘅避權
[00:33:19.720 --> 00:33:21.720]  如果唔係嘅時候呢
[00:33:21.720 --> 00:33:23.720]  我變到自己就坐緊自己
[00:33:23.720 --> 00:33:25.720]  好啦
[00:33:25.720 --> 00:33:27.720]  如果我哋投訴咗
[00:33:27.720 --> 00:33:29.720]  神都好似冇處理嘅
[00:33:29.720 --> 00:33:31.720]  咁點呀
[00:33:31.720 --> 00:33:33.720]  咁你就要為嗰個傷害你嘅人討告
[00:33:33.720 --> 00:33:37.720]  如果就地上唔處理呢
[00:33:37.720 --> 00:33:39.720]  即係將來嗰鑊更
[00:33:39.720 --> 00:33:41.720]  大家明唔明呀
[00:33:41.720 --> 00:33:45.720]  而家冇報應呀
[00:33:45.720 --> 00:33:47.720]  詩人就話呢
[00:33:47.720 --> 00:33:49.720]  原來你將佢哋
[00:33:49.720 --> 00:33:51.720]  落在一個滑地
[00:33:51.720 --> 00:33:53.720]  邊個滑地呀
[00:33:53.720 --> 00:33:55.720]  煽佢哋呀
[00:33:55.720 --> 00:33:57.720]  呢個詩篇73 37篇
[00:33:57.720 --> 00:33:59.720]  非常清楚嘅訊息
[00:33:59.720 --> 00:34:01.720]  我畀大家知道呢就話呢
[00:34:01.720 --> 00:34:03.720]  你將佢哋陷喺一個滑地煽佢哋
[00:34:03.720 --> 00:34:05.720]  以至到將來佢哋嘅審判
[00:34:05.720 --> 00:34:07.720]  仲慘呀
[00:34:07.720 --> 00:34:09.720]  地上審判
[00:34:09.720 --> 00:34:11.720]  反而容易啲
[00:34:11.720 --> 00:34:13.720]  天上嘅審判仲勁呀
[00:34:13.720 --> 00:34:15.720]  大家明唔明呀
[00:34:15.720 --> 00:34:17.720]  你何必要自己呢
[00:34:17.720 --> 00:34:19.720]  因為終審庭
[00:34:19.720 --> 00:34:21.720]  喺上面㗎我畀大家知道
[00:34:21.720 --> 00:34:23.720]  天上
[00:34:23.720 --> 00:34:25.720]  所以神喺呢個地方
[00:34:25.720 --> 00:34:27.720]  佢教曉我哋
[00:34:27.720 --> 00:34:29.720]  免人哋嘅債
[00:34:29.720 --> 00:34:31.720]  但另一方面呢
[00:34:31.720 --> 00:34:33.720]  神亦都話畀你聽
[00:34:33.720 --> 00:34:35.720]  呢個時間呢我哋要認定
[00:34:35.720 --> 00:34:37.720]  神亦都會免我哋嘅債
[00:34:37.720 --> 00:34:39.720]  跟住
[00:34:39.720 --> 00:34:41.720]  我哋要睇一睇
[00:34:41.720 --> 00:34:43.720]  13篇
[00:34:43.720 --> 00:34:45.720]  既然每個人都可能有罪
[00:34:45.720 --> 00:34:49.720]  每個人都有軟弱有死穴
[00:34:49.720 --> 00:34:53.720]  主就教我哋禱告嘅時候
[00:34:53.720 --> 00:34:55.720]  佢叫我哋做乜嘢呀
[00:34:55.720 --> 00:34:57.720]  一齊讀
[00:34:57.720 --> 00:34:59.720]  不叫我哋遇見事頭
[00:34:59.720 --> 00:35:01.720]  救我哋脫離凶惡
[00:35:01.720 --> 00:35:03.720]  因為國度權柄
[00:35:03.720 --> 00:35:05.720]  榮耀全是你的
[00:35:05.720 --> 00:35:07.720]  直到永遠
[00:35:07.720 --> 00:35:09.720]  係呢段聖經
[00:35:09.720 --> 00:35:11.720]  佢叫我哋禱告嘅時候
[00:35:11.720 --> 00:35:15.720]  不叫我哋
[00:35:15.720 --> 00:35:17.720]  遇見事頭
[00:35:17.720 --> 00:35:19.720]  其實呢個原文嘅翻譯呢
[00:35:19.720 --> 00:35:21.720]  就應該唔係
[00:35:21.720 --> 00:35:23.720]  不叫我哋遇見事頭
[00:35:23.720 --> 00:35:25.720]  乃是
[00:35:25.720 --> 00:35:27.720]  點樣翻譯呢
[00:35:27.720 --> 00:35:29.720]  我哋禱告嘅時候
[00:35:29.720 --> 00:35:31.720]  乃係
[00:35:31.720 --> 00:35:33.720]  求神帶我哋
[00:35:33.720 --> 00:35:35.720]  唔好陷自己
[00:35:35.720 --> 00:35:37.720]  喺試探當中
[00:35:37.720 --> 00:35:39.720]  Lead us not
[00:35:39.720 --> 00:35:41.720]  into temptation
[00:35:41.720 --> 00:35:43.720]  帶我哋
[00:35:43.720 --> 00:35:45.720]  唔好自己走喺個試探裏面
[00:35:45.720 --> 00:35:47.720]  換句話嚟講
[00:35:47.720 --> 00:35:49.720]  神唔係
[00:35:49.720 --> 00:35:51.720]  箍住我哋腳
[00:35:51.720 --> 00:35:53.720]  鎖住我哋腳
[00:35:53.720 --> 00:35:55.720]  拉我哋去邊我哋就去邊
[00:35:55.720 --> 00:35:57.720]  大家都知道
[00:35:57.720 --> 00:35:59.720]  我哋有一個自由
[00:35:59.720 --> 00:36:01.720]  呢個自由就話你鍾意去邊
[00:36:01.720 --> 00:36:03.720]  我哋都有自由
[00:36:03.720 --> 00:36:05.720]  你鍾意做乜我哋都有自由
[00:36:05.720 --> 00:36:07.720]  你鍾意講乜我哋都有自由
[00:36:07.720 --> 00:36:09.720]  但係講咗之後
[00:36:09.720 --> 00:36:11.720]  去咗之後
[00:36:11.720 --> 00:36:13.720]  做咗之後
[00:36:13.720 --> 00:36:15.720]  未必有自由
[00:36:15.720 --> 00:36:17.720]  你見到今日點解咁多候選人
[00:36:17.720 --> 00:36:19.720]  畀人啄呢
[00:36:19.720 --> 00:36:21.720]  官畀人啄呢
[00:36:21.720 --> 00:36:23.720]  唔係話做冇自由
[00:36:23.720 --> 00:36:25.720]  做完之後有個心理準備
[00:36:25.720 --> 00:36:27.720]  而另一方面
[00:36:27.720 --> 00:36:29.720]  神亦都會有審判
[00:36:29.720 --> 00:36:31.720]  所以我哋要小心
[00:36:31.720 --> 00:36:33.720]  神一方面叫我哋唔好陷自己
[00:36:33.720 --> 00:36:35.720]  喺試探當中
[00:36:35.720 --> 00:36:37.720]  佢亦都叫我哋禱告嘅時候
[00:36:37.720 --> 00:36:39.720]  繼續不斷
[00:36:39.720 --> 00:36:41.720]  求神救我哋
[00:36:41.720 --> 00:36:43.720]  脫離那惡者
[00:36:43.720 --> 00:36:45.720]  脫離撒旦
[00:36:45.720 --> 00:36:47.720]  你知道撒旦
[00:36:47.720 --> 00:36:49.720]  佢就好興
[00:36:49.720 --> 00:36:51.720]  大話
[00:36:51.720 --> 00:36:53.720]  好興咩呢
[00:36:53.720 --> 00:36:55.720]  控訴
[00:36:55.720 --> 00:36:57.720]  控訴我哋自己
[00:36:57.720 --> 00:36:59.720]  或者用我哋自己控訴其他人
[00:36:59.720 --> 00:37:01.720]  或者
[00:37:01.720 --> 00:37:03.720]  拆毀
[00:37:03.720 --> 00:37:05.720]  挑起人與人之間嘅不滿
[00:37:05.720 --> 00:37:07.720]  令到小組不和
[00:37:07.720 --> 00:37:09.720]  團契不和 教會不和
[00:37:09.720 --> 00:37:11.720]  互相之間愈來愈多嘅問題
[00:37:11.720 --> 00:37:13.720]  所以因為咁樣
[00:37:13.720 --> 00:37:15.720]  主教我哋
[00:37:15.720 --> 00:37:17.720]  禱告嘅時候
[00:37:17.720 --> 00:37:19.720]  佢叫我哋認真嘅
[00:37:19.720 --> 00:37:21.720]  嚟到求神
[00:37:21.720 --> 00:37:23.720]  叫我哋唔好自陷喺試探
[00:37:23.720 --> 00:37:25.720]  又叫我哋每日禱告
[00:37:25.720 --> 00:37:27.720]  都要求神脫離
[00:37:27.720 --> 00:37:29.720]  救我哋脫離嗰個惡者
[00:37:29.720 --> 00:37:31.720]  呢個好重要
[00:37:31.720 --> 00:37:35.720]  後面嗰度
[00:37:35.720 --> 00:37:37.720]  對我嚟講
[00:37:37.720 --> 00:37:39.720]  係一個更加重要嘅一樣嘢
[00:37:39.720 --> 00:37:41.720]  十三節再讀一次
[00:37:41.720 --> 00:37:43.720]  唔該
[00:37:51.720 --> 00:37:55.720]  有呢個古卷呢
[00:37:55.720 --> 00:37:57.720]  就冇呢個
[00:37:57.720 --> 00:37:59.720]  因為國度權並榮耀
[00:37:59.720 --> 00:38:01.720]  有啲古卷冇
[00:38:01.720 --> 00:38:03.720]  但係大部分嘅古卷呢
[00:38:03.720 --> 00:38:05.720]  係有呢一句喺度
[00:38:05.720 --> 00:38:07.720]  所以喺今日和學本
[00:38:07.720 --> 00:38:09.720]  我哋嘅翻譯嘅裏面呢
[00:38:09.720 --> 00:38:11.720]  我哋都會擺埋呢一句
[00:38:11.720 --> 00:38:13.720]  因為大部分嘅抄本古卷
[00:38:13.720 --> 00:38:15.720]  係有呢一句喺度
[00:38:15.720 --> 00:38:17.720]  呢句嘢對我嘅禱告
[00:38:17.720 --> 00:38:19.720]  對我嘅提醒
[00:38:19.720 --> 00:38:21.720]  最大嘅係乜嘢呢
[00:38:21.720 --> 00:38:23.720]  因為國度
[00:38:23.720 --> 00:38:25.720]  係神嘅
[00:38:25.720 --> 00:38:29.720]  全部係神嘅
[00:38:29.720 --> 00:38:31.720]  提醒我哋
[00:38:31.720 --> 00:38:35.720]  呢間教會唔係
[00:38:35.720 --> 00:38:37.720]  蘇牧師嘅教會
[00:38:37.720 --> 00:38:39.720]  呢間教會
[00:38:39.720 --> 00:38:41.720]  唔係恩福
[00:38:41.720 --> 00:38:43.720]  咁簡單
[00:38:43.720 --> 00:38:45.720]  恩福全部
[00:38:45.720 --> 00:38:47.720]  係神嘅教會
[00:38:47.720 --> 00:38:49.720]  呢間教會
[00:38:49.720 --> 00:38:51.720]  唔係我哋嘅教會
[00:38:51.720 --> 00:38:53.720]  咁簡單
[00:38:53.720 --> 00:38:55.720]  我哋同時要緊緊記得
[00:38:55.720 --> 00:38:57.720]  呢間教會係神嘅教會
[00:38:57.720 --> 00:38:59.720]  但另一方面
[00:38:59.720 --> 00:39:01.720]  因為呢個係神嘅家
[00:39:01.720 --> 00:39:03.720]  我哋有份
[00:39:03.720 --> 00:39:05.720]  所以個更加清楚嘅答案
[00:39:05.720 --> 00:39:07.720]  係神嘅教會
[00:39:07.720 --> 00:39:09.720]  但係我係神嘅家
[00:39:09.720 --> 00:39:11.720]  裏面
[00:39:11.720 --> 00:39:13.720]  因為咁樣
[00:39:13.720 --> 00:39:15.720]  任何係以一個教會
[00:39:15.720 --> 00:39:17.720]  為榮
[00:39:17.720 --> 00:39:19.720]  我哋要小心
[00:39:19.720 --> 00:39:23.720]  我哋要以神為榮
[00:39:23.720 --> 00:39:25.720]  唔係以教會
[00:39:25.720 --> 00:39:27.720]  為榮
[00:39:27.720 --> 00:39:29.720]  任何以我哋嘅教會
[00:39:29.720 --> 00:39:31.720]  有啲有恩賜嘅人
[00:39:31.720 --> 00:39:33.720]  為榮,我哋要小心
[00:39:33.720 --> 00:39:37.720]  恩賜算得乜嘢
[00:39:37.720 --> 00:39:41.720]  係神畀嘅
[00:39:41.720 --> 00:39:43.720]  係聖靈賜嘅
[00:39:43.720 --> 00:39:45.720]  咁呢個人算得乜嘢
[00:39:45.720 --> 00:39:47.720]  無非係神嘅僕人
[00:39:47.720 --> 00:39:49.720]  好似保羅講
[00:39:49.720 --> 00:39:51.720]  保羅算乜嘢
[00:39:51.720 --> 00:39:53.720]  阿波羅算乜嘢
[00:39:53.720 --> 00:39:55.720]  我哋無非係神嘅僕人
[00:39:55.720 --> 00:39:59.720]  弟兄姊妹
[00:39:59.720 --> 00:40:01.720]  因為咁樣嘅緣故
[00:40:01.720 --> 00:40:03.720]  我哋要好小心
[00:40:03.720 --> 00:40:05.720]  我哋誇係誇神嘅恩典
[00:40:05.720 --> 00:40:07.720]  唔誇任何人
[00:40:07.720 --> 00:40:09.720]  血氣嘅嘢
[00:40:09.720 --> 00:40:11.720]  因為呢一切嘅嘢
[00:40:11.720 --> 00:40:13.720]  其實最終係神畀嘅
[00:40:13.720 --> 00:40:17.720]  第二
[00:40:17.720 --> 00:40:21.720]  唔單止我哋要為到
[00:40:21.720 --> 00:40:23.720]  所有嘅教會
[00:40:23.720 --> 00:40:25.720]  其實係神嘅國度
[00:40:25.720 --> 00:40:27.720]  國度全部能係神嘅
[00:40:27.720 --> 00:40:29.720]  以至到我哋認定
[00:40:29.720 --> 00:40:31.720]  他必興旺
[00:40:31.720 --> 00:40:33.720]  我必衰微
[00:40:33.720 --> 00:40:35.720]  除咗呢一樣嘢
[00:40:35.720 --> 00:40:37.720]  連一切嘅權柄
[00:40:37.720 --> 00:40:39.720]  都係神嘅
[00:40:39.720 --> 00:40:41.720]  係乜嘢意思呢
[00:40:41.720 --> 00:40:43.720]  我最近開始教一個異端辯話
[00:40:43.720 --> 00:40:45.720]  一個課程
[00:40:45.720 --> 00:40:47.720]  講到異端邪教
[00:40:47.720 --> 00:40:49.720]  我哋發覺所有嘅異端
[00:40:49.720 --> 00:40:51.720]  所有嘅邪教都有一個嘅特徵
[00:40:51.720 --> 00:40:53.720]  呢個特徵係咩呀
[00:40:53.720 --> 00:40:55.720]  一言堂
[00:40:55.720 --> 00:40:57.720]  個教主
[00:40:57.720 --> 00:40:59.720]  個領導人話乜
[00:40:59.720 --> 00:41:01.720]  就等於神話乜
[00:41:01.720 --> 00:41:03.720]  所以佢哋話
[00:41:03.720 --> 00:41:05.720]  你唔聽
[00:41:05.720 --> 00:41:07.720]  呢個領袖嘅說話
[00:41:07.720 --> 00:41:09.720]  就係等於唔聽神嘅話
[00:41:09.720 --> 00:41:11.720]  你離棄
[00:41:11.720 --> 00:41:13.720]  呢一個領袖
[00:41:13.720 --> 00:41:15.720]  你就係等於離棄神
[00:41:15.720 --> 00:41:17.720]  你就失去救恩
[00:41:17.720 --> 00:41:19.720]  所有嘅異端
[00:41:19.720 --> 00:41:21.720]  邪教都係咁
[00:41:21.720 --> 00:41:23.720]  係今日
[00:41:23.720 --> 00:41:25.720]  喺我哋教會當中
[00:41:25.720 --> 00:41:27.720]  冇任何人
[00:41:27.720 --> 00:41:29.720]  有資格
[00:41:29.720 --> 00:41:31.720]  嚟到取神嘅位置
[00:41:31.720 --> 00:41:33.720]  以待
[00:41:33.720 --> 00:41:35.720]  我哋唔接受天主教
[00:41:35.720 --> 00:41:37.720]  認同
[00:41:37.720 --> 00:41:39.720]  教宗係地上神嘅代表
[00:41:39.720 --> 00:41:41.720]  我哋嘅權威
[00:41:41.720 --> 00:41:43.720]  係只有一個
[00:41:43.720 --> 00:41:45.720]  就係聖經
[00:41:45.720 --> 00:41:47.720]  任何絕對嘅嘢
[00:41:47.720 --> 00:41:49.720]  聖經話事
[00:41:49.720 --> 00:41:51.720]  相對嘅嘢
[00:41:51.720 --> 00:41:53.720]  眾人以為美嘅事
[00:41:53.720 --> 00:41:55.720]  我哋留心去做
[00:41:55.720 --> 00:41:57.720]  因為咁一個緣故
[00:41:57.720 --> 00:41:59.720]  當你有一啲嘅意見
[00:41:59.720 --> 00:42:01.720]  意義意願提出嚟嘅時間
[00:42:01.720 --> 00:42:03.720]  到底我哋點樣去做決定呢
[00:42:03.720 --> 00:42:05.720]  當中我首先同一班
[00:42:05.720 --> 00:42:07.720]  資深嘅目者會傾
[00:42:07.720 --> 00:42:09.720]  資深嘅目者一齊認同
[00:42:09.720 --> 00:42:11.720]  我哋就去到資深嘅
[00:42:11.720 --> 00:42:13.720]  執事同埋資深嘅目者
[00:42:13.720 --> 00:42:15.720]  一齊一個咁樣嘅
[00:42:15.720 --> 00:42:17.720]  策略性嘅會議一齊傾
[00:42:17.720 --> 00:42:19.720]  咁大家都認同嘅時間
[00:42:19.720 --> 00:42:21.720]  我哋去到同工會
[00:42:21.720 --> 00:42:23.720]  執事會嚟到去傾
[00:42:23.720 --> 00:42:25.720]  同工執事會決定咗啦
[00:42:25.720 --> 00:42:27.720]  然後有一啲譬如構團呀
[00:42:27.720 --> 00:42:29.720]  咩都好啦我哋就帶到會友大會
[00:42:29.720 --> 00:42:31.720]  嚟到去決定
[00:42:31.720 --> 00:42:33.720]  親愛嘅頂姐妹
[00:42:33.720 --> 00:42:35.720]  呢個就係教會應該守嘅守則
[00:42:35.720 --> 00:42:37.720]  但係任何
[00:42:37.720 --> 00:42:39.720]  一啲絕對嘅嘢
[00:42:39.720 --> 00:42:41.720]  我哋只要話番畀頂姐妹聽
[00:42:41.720 --> 00:42:43.720]  聖經邊個邊個地方係咁樣講呀
[00:42:43.720 --> 00:42:47.720]  我哋就同佢哋講
[00:42:47.720 --> 00:42:49.720]  無論係邊個我哋都冇資格
[00:42:49.720 --> 00:42:51.720]  我哋冇權
[00:42:51.720 --> 00:42:53.720]  將神已經
[00:42:53.720 --> 00:42:55.720]  定咗嘅決定攞走
[00:42:55.720 --> 00:42:57.720]  但係異端呢
[00:42:57.720 --> 00:42:59.720]  唔係㗎異端呢
[00:42:59.720 --> 00:43:01.720]  將神絕對嘅地方
[00:43:01.720 --> 00:43:03.720]  唔講㗎
[00:43:03.720 --> 00:43:05.720]  絕對嗰啲嘢唔講
[00:43:05.720 --> 00:43:07.720]  凡親同佢哋嗰方面有衝突嘅地方
[00:43:07.720 --> 00:43:09.720]  唔講㗎但係呢
[00:43:09.720 --> 00:43:11.720]  合佢心意嗰啲呢佢就講啦
[00:43:11.720 --> 00:43:15.720]  好似有個異端
[00:43:15.720 --> 00:43:17.720]  三班暴人派
[00:43:17.720 --> 00:43:19.720]  零零排
[00:43:19.720 --> 00:43:21.720]  然後跟住呢最近我哋仲睇到
[00:43:21.720 --> 00:43:23.720]  連香港都有一啲嘅教派
[00:43:23.720 --> 00:43:25.720]  佢哋出嚟嘅時間呢
[00:43:25.720 --> 00:43:27.720]  佢叫嗰啲門徒講大話㗎
[00:43:27.720 --> 00:43:29.720]  叫嗰啲人講大話
[00:43:29.720 --> 00:43:31.720]  佢教佢哋講大話嘅時間呢
[00:43:31.720 --> 00:43:33.720]  佢哋話唔緊要㗎阿伯羅罕都講大話啦
[00:43:33.720 --> 00:43:35.720]  咁明明有佢太太
[00:43:35.720 --> 00:43:37.720]  佢話呢個係佢妹嚟㗎咁
[00:43:37.720 --> 00:43:39.720]  修生婆都講大話啦咁樣
[00:43:39.720 --> 00:43:41.720]  我未到嗰啲細蚊仔死咗
[00:43:41.720 --> 00:43:43.720]  咁佢用呢一種嘅
[00:43:43.720 --> 00:43:45.720]  方法係將
[00:43:45.720 --> 00:43:47.720]  一啲我哋可以咁講
[00:43:47.720 --> 00:43:49.720]  係特
[00:43:49.720 --> 00:43:51.720]  特別嘅嘢
[00:43:51.720 --> 00:43:53.720]  變成一個常例
[00:43:53.720 --> 00:43:55.720]  係叫所有嘅人
[00:43:55.720 --> 00:43:57.720]  用命令去進行
[00:43:57.720 --> 00:43:59.720]  呢個係解經上面非常危險
[00:43:59.720 --> 00:44:01.720]  但呢啲嘅領袖
[00:44:01.720 --> 00:44:03.720]  而家繼續不斷
[00:44:03.720 --> 00:44:05.720]  就喺度迷惑緊人
[00:44:05.720 --> 00:44:07.720]  去到佢哋嗰邊去
[00:44:07.720 --> 00:44:09.720]  各位親愛嘅頂層民我哋要小心
[00:44:09.720 --> 00:44:11.720]  第三方面
[00:44:11.720 --> 00:44:13.720]  一切嘅榮耀
[00:44:13.720 --> 00:44:15.720]  都係神
[00:44:15.720 --> 00:44:17.720]  如果一切嘅榮耀都係神嘅
[00:44:17.720 --> 00:44:19.720]  我哋要小心
[00:44:19.720 --> 00:44:23.720]  當有某一啲
[00:44:23.720 --> 00:44:25.720]  成就嘅時候
[00:44:25.720 --> 00:44:27.720]  我哋要將
[00:44:27.720 --> 00:44:29.720]  一切嘅榮耀歸俾神
[00:44:29.720 --> 00:44:31.720]  我哋感恩
[00:44:31.720 --> 00:44:33.720]  教會增長
[00:44:33.720 --> 00:44:35.720]  但呢個增長唔係因為人有咩巴閉
[00:44:35.720 --> 00:44:37.720]  係神嘅恩典
[00:44:37.720 --> 00:44:39.720]  百分之一百
[00:44:39.720 --> 00:44:41.720]  係神嘅恩典
[00:44:41.720 --> 00:44:43.720]  我哋只不過係配合與神同工
[00:44:43.720 --> 00:44:45.720]  呢個好重要
[00:44:45.720 --> 00:44:47.720]  千祈就唔好
[00:44:47.720 --> 00:44:49.720]  有一種斯斯然
[00:44:49.720 --> 00:44:51.720]  飄飄然一種嘅感覺
[00:44:51.720 --> 00:44:53.720]  覺得自己了不起
[00:44:53.720 --> 00:44:57.720]  呢三樣嘢
[00:44:57.720 --> 00:44:59.720]  對我有好大嘅提醒
[00:44:59.720 --> 00:45:01.720]  各位頂層民
[00:45:01.720 --> 00:45:03.720]  對你哋
[00:45:03.720 --> 00:45:05.720]  我唔知道過去
[00:45:05.720 --> 00:45:07.720]  有幾多人
[00:45:07.720 --> 00:45:09.720]  都曾經
[00:45:09.720 --> 00:45:11.720]  跨過教會
[00:45:11.720 --> 00:45:13.720]  跨過我哋嘅團契
[00:45:13.720 --> 00:45:15.720]  跨過我哋做嘅嘢
[00:45:15.720 --> 00:45:17.720]  跨過你哋教會某一啲嘅人
[00:45:17.720 --> 00:45:19.720]  做過嘅嘢
[00:45:19.720 --> 00:45:21.720]  以後
[00:45:21.720 --> 00:45:23.720]  我哋要好小心
[00:45:23.720 --> 00:45:25.720]  若我哋要跨
[00:45:25.720 --> 00:45:27.720]  就指住主嚟跨
[00:45:27.720 --> 00:45:29.720]  係神嘅恩典
[00:45:29.720 --> 00:45:31.720]  佢將呢啲嘅恩典
[00:45:31.720 --> 00:45:33.720]  嚟賜畀我哋
[00:45:33.720 --> 00:45:35.720]  我哋將一切嘅榮耀
[00:45:35.720 --> 00:45:37.720]  嚟歸給佢
[00:45:37.720 --> 00:45:39.720]  我哋一齊做一個禱告
[00:45:39.720 --> 00:45:43.720]  主耶穌
[00:45:43.720 --> 00:45:45.720]  你親自幫助我哋
[00:45:45.720 --> 00:45:47.720]  除去我哋過去
[00:45:47.720 --> 00:45:49.720]  錯用咗主禱文
[00:45:49.720 --> 00:45:51.720]  一啲嘅嘢
[00:45:51.720 --> 00:45:53.720]  我特別求你喺今日開始
[00:45:53.720 --> 00:45:55.720]  矯正咗我哋之後
[00:45:55.720 --> 00:45:57.720]  我哋日後
[00:45:57.720 --> 00:45:59.720]  每一次當我哋
[00:45:59.720 --> 00:46:01.720]  禱告嘅時候
[00:46:01.720 --> 00:46:03.720]  我哋要緊緊記得你嘅原則
[00:46:03.720 --> 00:46:05.720]  不偏左右
