
[00:00:00.000 --> 00:00:02.240]  先讓我們在聆聽主的說話
[00:42:29.960 --> 00:42:32.200]  在這樣的種種狀態之下
[00:42:32.200 --> 00:42:35.760]  你只要承認自己的昔日的狀態
[00:42:35.760 --> 00:42:38.160]  所以寫德究見證一定要寫你過去
[00:42:38.160 --> 00:42:42.320]  你其實怎麼知道你自己的罪是什麼
[00:42:42.320 --> 00:42:45.280]  但是當你知罪之後
[00:42:45.280 --> 00:42:47.840]  你能夠悔改的話
[00:42:47.840 --> 00:42:51.240]  上帝就赦免你的罪
[00:42:51.240 --> 00:42:53.320]  怎麼赦免
[00:42:53.320 --> 00:42:55.360]  基督耶穌入手
[00:42:55.360 --> 00:43:00.160]  用了一幅很適合哥羅西這個城市的描述
[00:43:00.160 --> 00:43:03.200]  便叫你們與基督同活過來
[00:43:03.200 --> 00:43:05.880]  又用陶末了在律例上所寫
[00:43:05.880 --> 00:43:08.760]  攻擊我們有礙於我們的自居
[00:43:08.760 --> 00:43:12.840]  把它刪去釘在十字架上
[00:43:12.840 --> 00:43:17.920]  我說為什麼很適合哥羅西教會聽這句話
[00:43:17.920 --> 00:43:20.400]  哥羅西是一個什麼地方
[00:43:20.400 --> 00:43:24.560]  是一個重要商業交匯點
[00:43:24.560 --> 00:43:28.880]  在今天的土耳其仍然是一個重要的交通
[00:43:28.880 --> 00:43:32.080]  陸路交通的要塞
[00:43:32.080 --> 00:43:35.160]  是一個商業城市
[00:43:35.160 --> 00:43:38.760]  在一個商業的城市裏面
[00:43:38.760 --> 00:43:43.120]  做商業就有很多票據
[00:43:43.120 --> 00:43:45.000]  我家裏做生意的
[00:43:45.000 --> 00:43:47.800]  所以我們很明白的
[00:43:47.800 --> 00:43:50.400]  你知道那張單是什麼意思嗎
[00:43:50.400 --> 00:43:52.720]  加拿大也是一樣的
[00:43:52.720 --> 00:43:55.320]  你買賣一定開單
[00:43:55.320 --> 00:43:59.200]  譬如你去餐館買東西不開單
[00:43:59.200 --> 00:44:04.360]  你就知道他肯定有些狡猾的東西
[00:44:04.360 --> 00:44:07.480]  逢開單或者憑據的意思
[00:44:07.480 --> 00:44:11.240]  就是說你跟他有個交易
[00:44:11.240 --> 00:44:14.040]  你欠了他的貨銀
[00:44:14.040 --> 00:44:17.360]  這個意思簡單一點就是債
[00:44:17.360 --> 00:44:20.760]  你欠了別人的債
[00:44:20.760 --> 00:44:22.680]  當你欠了別人的債
[00:44:22.680 --> 00:44:27.560]  你就要還債
[00:44:27.560 --> 00:44:28.840]  這說什麼
[00:44:28.840 --> 00:44:33.040]  人原本犯罪充滿罪債
[00:44:33.040 --> 00:44:36.440]  不過因為你肯認罪
[00:44:36.440 --> 00:44:40.640]  有個人肯出面幫你還了他
[00:44:40.640 --> 00:44:42.160]  他叫耶穌
[00:44:42.160 --> 00:44:44.080]  罪債沒有人可以幫你還
[00:44:44.080 --> 00:44:45.320]  只有耶穌一個可以
[00:44:45.320 --> 00:44:46.920]  因為他來這個世界
[00:44:46.920 --> 00:44:50.840]  就是要去幫人還罪債
[00:44:50.840 --> 00:44:53.320]  不過你要肯信他他才行
[00:44:53.320 --> 00:44:54.120]  你不信他
[00:44:54.120 --> 00:44:58.200]  他就算肯幫你還
[00:44:58.200 --> 00:44:59.240]  也沒有意義的
[00:44:59.240 --> 00:45:00.920]  對你沒有效果的
[00:45:00.920 --> 00:45:02.520]  他還了幫你還了
[00:45:02.520 --> 00:45:03.400]  你說我不信他
[00:45:03.400 --> 00:45:05.280]  他不是幫我還債的
[00:45:05.280 --> 00:45:07.720]  那就自己負債
[00:45:07.720 --> 00:45:08.960]  不過從這段聖經裡面
[00:45:08.960 --> 00:45:10.520]  當你肯信主
[00:45:10.520 --> 00:45:14.320]  能夠認罪悔改之後
[00:45:14.320 --> 00:45:17.800]  因為他幫你還債
[00:45:17.800 --> 00:45:19.520]  於是乎你就可以活過來
[00:45:19.520 --> 00:45:22.600]  不用受這個罪債的結果
[00:45:22.600 --> 00:45:25.840]  因為罪的結果就是死
[00:45:25.840 --> 00:45:29.520]  肉體的死亡
[00:45:29.520 --> 00:45:30.720]  於是乎怎麼樣
[00:45:30.720 --> 00:45:33.000]  你肯認的時候
[00:45:33.000 --> 00:45:38.480]  這條罪債就會被刪除
[00:45:38.480 --> 00:45:40.480]  被刪除
[00:45:40.480 --> 00:45:43.200]  所以這是整本聖經
[00:45:43.200 --> 00:45:46.720]  唯一一次用這樣的陳述
[00:45:46.720 --> 00:45:49.960]  就是有一張字句
[00:45:49.960 --> 00:45:53.520]  來記錄了你的罪債的紀錄
[00:45:53.520 --> 00:45:54.920]  就好像一張單
[00:45:54.920 --> 00:45:56.480]  罪有一張單
[00:45:56.480 --> 00:45:58.200]  記好你的罪
[00:45:58.200 --> 00:45:58.640]  是甚麼
[00:45:58.640 --> 00:46:00.280]  要結帳
[00:46:00.280 --> 00:46:01.520]  不過這次結帳
[00:46:01.520 --> 00:46:04.600]  就不用你自己結帳
[00:46:04.600 --> 00:46:06.160]  是誰
[00:46:06.160 --> 00:46:09.160]  耶穌幫你結帳
[00:46:09.160 --> 00:46:15.040]  因為這個債你沒有辦法還
[00:46:15.040 --> 00:46:20.520]  當你願意被耶穌還了這條債之後
[00:46:20.520 --> 00:46:23.720]  弟兄姊妹請留意
[00:46:23.720 --> 00:46:28.240]  十四節說是圖抹在
[00:46:28.240 --> 00:46:29.680]  律例上所寫
[00:46:29.680 --> 00:46:33.880]  攻擊我們的債
[00:46:33.880 --> 00:46:35.760]  為甚麼耶穌幫我們還罪債
[00:46:35.760 --> 00:46:38.600]  是這麼重要呢
[00:46:38.600 --> 00:46:42.280]  因為他幫你還的這條債
[00:46:42.280 --> 00:46:47.440]  沒有人可以回來追你
[00:46:47.440 --> 00:46:53.200]  他還得清
[00:46:53.200 --> 00:46:54.800]  你有沒有經常收到電話
[00:46:54.800 --> 00:46:59.280]  有些人說你是不是欠錢
[00:46:59.280 --> 00:47:02.760]  要不要借些錢幫你還債
[00:47:02.760 --> 00:47:05.160]  報稅期間最多是這些
[00:47:05.160 --> 00:47:08.280]  電視YouTube經常跳出來
[00:47:08.280 --> 00:47:13.240]  誰需要還稅的債
[00:47:13.240 --> 00:47:17.880]  銀行有些低息的債務
[00:47:17.880 --> 00:47:21.160]  可以讓你借來還債
[00:47:21.160 --> 00:47:22.640]  甚至有沒有那些
[00:47:22.640 --> 00:47:24.840]  RSP早幾年前
[00:47:24.840 --> 00:47:26.400]  大家記不記得
[00:47:26.400 --> 00:47:28.920]  退休保險金
[00:47:28.920 --> 00:47:32.440]  逢報稅期間
[00:47:32.440 --> 00:47:34.520]  銀行就會問你
[00:47:34.520 --> 00:47:39.240]  公了沒有RSP
[00:47:39.240 --> 00:47:43.000]  銀行可以低息借給你
[00:47:43.000 --> 00:47:45.320]  收音機經常都賣
[00:47:45.320 --> 00:47:47.560]  報紙都賣
[00:47:47.560 --> 00:47:50.720]  鼓勵你多借一些
[00:47:50.720 --> 00:47:54.080]  那些債你一輩子都還不了
[00:47:54.080 --> 00:47:55.480]  罪債更加難還
[00:47:55.480 --> 00:47:57.440]  因為你沒有辦法還
[00:47:57.440 --> 00:48:00.200]  不過耶穌幫你還清了
[00:48:00.200 --> 00:48:03.880]  沒有人追到你債
[00:48:03.880 --> 00:48:07.360]  沒有人來追你
[00:48:07.360 --> 00:48:08.720]  他怎樣來追擊你
[00:48:08.720 --> 00:48:14.960]  你都沒有效
[00:48:14.960 --> 00:48:17.640]  兄弟姐妹
[00:48:17.640 --> 00:48:20.240]  當這一切的罪債
[00:48:20.240 --> 00:48:22.000]  上帝將它
[00:48:22.000 --> 00:48:23.240]  透過耶穌
[00:48:23.240 --> 00:48:26.480]  將它撇除之後
[00:48:26.480 --> 00:48:27.160]  不是我說的
[00:48:27.160 --> 00:48:28.560]  是聖經說的
[00:48:28.560 --> 00:48:31.040]  把它撤去
[00:48:31.040 --> 00:48:32.280]  撤去是什麼意思
[00:48:32.280 --> 00:48:35.920]  我們讀會計就清楚了
[00:48:35.920 --> 00:48:39.440]  Write off
[00:48:39.440 --> 00:48:41.200]  撇帳
[00:48:41.200 --> 00:48:43.800]  當你沒有還債了
[00:48:43.800 --> 00:48:46.240]  還完了
[00:48:46.240 --> 00:48:49.200]  沒得追
[00:48:49.200 --> 00:48:52.840]  Write off
[00:48:52.840 --> 00:48:54.400]  那怎樣
[00:48:54.400 --> 00:48:57.280]  就沒有人再追到你
[00:48:57.280 --> 00:48:59.560]  追責你
[00:48:59.560 --> 00:49:02.880]  追趕你
[00:49:02.880 --> 00:49:06.520]  一個人認罪悔改
[00:49:06.520 --> 00:49:10.800]  是一個最輕省的人生
[00:49:10.800 --> 00:49:14.320]  一個人不是真正認罪悔改的人
[00:49:14.320 --> 00:49:19.440]  就會將很多重擔掛在自己身上
[00:49:19.440 --> 00:49:25.680]  他的心就長期被壓制了
[00:49:25.680 --> 00:49:27.600]  所以在這段聖經裏面
[00:49:27.600 --> 00:49:29.720]  最後15節說
[00:49:29.720 --> 00:49:33.280]  既將一切執政的掌權的老來
[00:49:33.280 --> 00:49:35.480]  明顯給眾人看
[00:49:35.480 --> 00:49:37.560]  就像著十字架跨盛
[00:49:37.560 --> 00:49:40.400]  這是說什麼
[00:49:40.400 --> 00:49:42.640]  這句話如果我們看回英文聖經
[00:49:42.640 --> 00:49:46.400]  Disarming the rulers and authorities
[00:49:46.400 --> 00:49:50.160]  He has made a public disgrace of them
[00:49:50.160 --> 00:49:53.440]  Triumphaning over them by the cross
[00:49:53.440 --> 00:49:55.480]  首先在圓文聖經連續用了
[00:49:55.480 --> 00:50:00.000]  兩個持續的現在進行式的participle
[00:50:00.000 --> 00:50:01.200]  持續地做的
[00:50:01.200 --> 00:50:02.720]  做哪兩樣東西
[00:50:02.720 --> 00:50:05.520]  就是在公眾的地方裏面
[00:50:05.520 --> 00:50:08.680]  首先解除他們的威脅
[00:50:08.680 --> 00:50:10.560]  這個世界上所有的人
[00:50:10.560 --> 00:50:11.520]  什麼權力
[00:50:11.520 --> 00:50:13.280]  什麼追我們的事情
[00:50:13.280 --> 00:50:17.360]  都被上帝解脫了
[00:50:17.360 --> 00:50:21.160]  撇除
[00:50:21.160 --> 00:50:22.080]  然後怎樣
[00:50:22.080 --> 00:50:25.120]  這些原本想來擄掠我們的空真
[00:50:25.120 --> 00:50:30.120]  讓我們全部無權再去追究我們
[00:50:30.120 --> 00:50:34.080]  然後聖過的十字架
[00:50:34.080 --> 00:50:37.960]  持續在我們的生命上有影響
[00:50:37.960 --> 00:50:41.880]  只要你一天耶穌擔保著你
[00:50:41.880 --> 00:50:45.560]  你都不用怕有人來追你
[00:50:45.560 --> 00:50:49.640]  你犯過錯的
[00:50:49.640 --> 00:50:52.120]  梁子梅你知不知道這個世界上
[00:50:52.120 --> 00:50:55.080]  有一件事最怕的就是
[00:50:55.080 --> 00:50:57.720]  結婚的時候播片
[00:50:57.720 --> 00:51:03.600]  那條片有很多你小時候的出獄照
[00:51:03.600 --> 00:51:06.960]  那些做壞事的照片
[00:51:06.960 --> 00:51:10.080]  播出來的
[00:51:10.080 --> 00:51:14.640]  不過這些是小事
[00:51:14.640 --> 00:51:17.160]  最大的事是什麼呢
[00:51:17.160 --> 00:51:21.840]  就是如果你曾經做過一些壞事
[00:51:21.840 --> 00:51:25.800]  有沒有被人揭發的 你想著
[00:51:25.800 --> 00:51:27.640]  做壞事這個世界一定被人揭發的
[00:51:27.640 --> 00:51:28.440]  你不用擔心
[00:51:28.440 --> 00:51:32.400]  一定不過看用什麼方式
[00:51:32.400 --> 00:51:34.200]  但其中有一個人知道
[00:51:34.200 --> 00:51:35.680]  是你的死黨知道
[00:51:35.680 --> 00:51:40.120]  你的夥伴知道的時候
[00:51:40.120 --> 00:51:43.400]  那你一生就被他控制了
[00:51:43.400 --> 00:51:46.360]  怎樣控制你
[00:51:46.360 --> 00:51:49.040]  他會無時無刻提醒你的
[00:51:49.040 --> 00:51:52.880]  喂 上次那件事你知不知道
[00:51:52.880 --> 00:51:58.680]  你做過些什麼
[00:51:58.680 --> 00:51:59.840]  你突然打個噠
[00:51:59.840 --> 00:52:01.360]  是嗎 你都知道
[00:52:01.360 --> 00:52:04.880]  你夥伴怎麼會不知道
[00:52:04.880 --> 00:52:07.040]  現在我有別的事你幫忙
[00:52:07.040 --> 00:52:10.480]  你幫不幫
[00:52:10.480 --> 00:52:12.200]  你幫不幫
[00:52:12.200 --> 00:52:14.680]  英文有個字眼
[00:52:14.680 --> 00:52:18.000]  這叫 Blackmail
[00:52:18.000 --> 00:52:22.080]  你一生被他擄掠著
[00:52:22.080 --> 00:52:24.800]  他無時無刻就來提醒你
[00:52:24.800 --> 00:52:26.880]  特別他有事的時候
[00:52:26.880 --> 00:52:30.800]  要你做他的噗的時候犧牲你
[00:52:30.800 --> 00:52:33.040]  他就用這些方法
[00:52:33.040 --> 00:52:34.880]  你犯的罪越大
[00:52:34.880 --> 00:52:39.960]  他綁你的技術就更加有效
[00:52:39.960 --> 00:52:42.400]  但這說什麼
[00:52:42.400 --> 00:52:46.600]  耶穌勝過了這一切
[00:52:46.600 --> 00:52:50.200]  人最大的問題是罪的問題
[00:52:50.200 --> 00:52:52.560]  罪最多時候來譴責我們
[00:52:52.560 --> 00:52:57.360]  就是用律法來顯露出我們是不合法
[00:52:57.360 --> 00:53:01.200]  誰最喜歡用律法來威脅我們
[00:53:01.200 --> 00:53:03.200]  就是撒旦
[00:53:03.200 --> 00:53:09.200]  他用上帝的律例來威脅上帝所創造的人
[00:53:09.200 --> 00:53:11.200]  這招絕了
[00:53:11.200 --> 00:53:14.360]  但耶穌說不用怕
[00:53:14.360 --> 00:53:18.000]  你肯信我 我保你
[00:53:18.000 --> 00:53:21.400]  不過你要肯認罪悔改
[00:53:21.400 --> 00:53:23.040]  不單止給你身份
[00:53:23.040 --> 00:53:25.000]  我保住你
[00:53:25.000 --> 00:53:28.400]  可以在上帝裡面活著
[00:53:28.400 --> 00:53:32.080]  這個世界有哪一個肯做這件事
[00:53:32.080 --> 00:53:37.080]  一分一毫都不收你錢的
[00:53:37.080 --> 00:53:38.600]  經常我們聽見這個世界
[00:53:38.600 --> 00:53:42.080]  Follow the money 跟著錢走
[00:53:42.080 --> 00:53:44.840]  沒錯這個世界真的跟著錢走
[00:53:44.840 --> 00:53:49.400]  但基督徒活在這個世界上面
[00:53:49.400 --> 00:53:52.480]  我們不會因為錢而出賣
[00:53:52.480 --> 00:53:55.160]  我們在上帝裡面這麼重要的身份
[00:53:55.160 --> 00:53:56.080]  因為我們知道
[00:53:56.080 --> 00:53:58.080]  我們這個身份是活在永恆的裡面
[00:53:58.080 --> 00:54:01.480]  不只是這幾十年之間的事
[00:54:01.480 --> 00:54:02.880]  你計算一下
[00:54:02.880 --> 00:54:04.440]  如果你是這麼厲害的
[00:54:04.440 --> 00:54:06.320]  你是會計師
[00:54:06.320 --> 00:54:09.920]  你是做商家的
[00:54:09.920 --> 00:54:16.240]  你是自己會計算的
[00:54:16.240 --> 00:54:18.680]  你以為損失了幾十年
[00:54:18.680 --> 00:54:20.480]  因為你信主而決定
[00:54:20.480 --> 00:54:23.120]  在這個世界所損失的
[00:54:23.120 --> 00:54:25.800]  這個世人所謂的利益
[00:54:25.800 --> 00:54:27.560]  同時相比在永恆的裡面
[00:54:27.560 --> 00:54:31.320]  在上帝的永恆的創造裡面
[00:54:31.320 --> 00:54:34.280]  這條數是怎麼計算的
[00:54:34.280 --> 00:54:35.600]  如果你繼續要選擇
[00:54:35.600 --> 00:54:38.400]  只是在這個世界活這幾十年裡面享受
[00:54:38.400 --> 00:54:40.760]  而喪失了這個永恆的生命
[00:54:40.760 --> 00:54:49.280]  我想你才是世界上最大的錯誤選擇
[00:54:49.280 --> 00:54:54.680]  哥羅西教會在這段聖經裡面
[00:54:54.680 --> 00:55:01.800]  保羅充分流露出他對教會的關心
[00:55:01.800 --> 00:55:05.080]  他希望哥羅西教會的人
[00:55:05.080 --> 00:55:10.080]  回憶他們在一個如此珍貴的身份裡面
[00:55:10.080 --> 00:55:13.160]  而帶著感恩的心而去活
[00:55:13.160 --> 00:55:18.600]  好像第2章第7節最後一章所說
[00:55:18.600 --> 00:55:21.400]  你們是帶著感謝的心
[00:55:21.400 --> 00:55:26.560]  來一路增長在神國裡面
[00:55:26.560 --> 00:55:30.240]  為什麼要有帶著感恩的心
[00:55:30.240 --> 00:55:36.160]  帶著感謝的心來永恆的路上走呢
[00:55:36.160 --> 00:55:41.000]  因為感恩就是人生能夠推動我們
[00:55:41.000 --> 00:55:49.440]  活得更加像上帝的原料
[00:55:49.440 --> 00:56:05.560]  很簡單 人生的感恩是基於感謝的心
[00:56:05.560 --> 00:56:10.000]  我曾經認識了一個年輕人
[00:56:10.000 --> 00:56:12.160]  這個年輕人很小的時候
[00:56:12.160 --> 00:56:17.880]  他爸爸已經去世了
[00:56:17.880 --> 00:56:19.520]  他只剩下母親
[00:56:19.520 --> 00:56:22.520]  他母親也沒有受過什麼教育
[00:56:22.520 --> 00:56:26.200]  經常都覺得自己很沒用
[00:56:26.200 --> 00:56:29.400]  但是他又不懂得怎麼幫兒子
[00:56:29.400 --> 00:56:35.760]  於是這個年輕人希望找到他的親朋戚友
[00:56:35.760 --> 00:56:39.880]  可不可以幫助一下他們
[00:56:39.880 --> 00:56:44.680]  但是每一個他見到的親戚朋友
[00:56:44.680 --> 00:56:48.000]  每一個見到他這樣的狀況
[00:56:48.000 --> 00:56:50.520]  都是回答
[00:56:50.520 --> 00:56:54.560]  我們都很不行的 怎麼幫你呢
[00:56:54.560 --> 00:56:57.680]  我相信最主要的原因在他的分享裡面
[00:56:57.680 --> 00:57:01.360]  或者我觀察到的就是
[00:57:01.360 --> 00:57:05.080]  非常麻煩
[00:57:05.080 --> 00:57:07.680]  好像中國人說的那句
[00:57:07.680 --> 00:57:13.280]  「國家自掃門前說」
[00:57:13.280 --> 00:57:15.840]  他無可奈何 到處去找
[00:57:15.840 --> 00:57:24.200]  後來他找了一個他的親戚
[00:57:24.200 --> 00:57:27.200]  他不介意幫他
[00:57:27.200 --> 00:57:29.960]  他見到他沒有書讀
[00:57:29.960 --> 00:57:32.960]  於是乎他到處去找學校
[00:57:32.960 --> 00:57:35.400]  看看有沒有得收
[00:57:35.400 --> 00:57:36.800]  終於找到一間學校
[00:57:36.800 --> 00:57:38.040]  雖然不是很好的學校
[00:57:38.040 --> 00:57:39.040]  不是很出名的學校
[00:57:39.040 --> 00:57:41.560]  甚至可以說是很多人不喜歡的學校
[00:57:41.560 --> 00:57:43.360]  但是至少有書讀
[00:57:43.360 --> 00:57:47.080]  他幫了他進去那間學校讀書
[00:57:47.080 --> 00:57:50.440]  後來當他小學畢業了
[00:57:50.440 --> 00:57:52.440]  那間學校因為沒有什麼學校
[00:57:52.440 --> 00:57:55.080]  承認他的學歷
[00:57:55.080 --> 00:57:57.640]  升不了中學
[00:57:57.640 --> 00:58:05.040]  他這個親戚又去幫他找一些中學
[00:58:05.040 --> 00:58:06.480]  終於找到一間中學
[00:58:06.480 --> 00:58:09.120]  跟校長說
[00:58:09.120 --> 00:58:12.200]  「你讓他試試吧 他很願意讀書的」
[00:58:12.200 --> 00:58:14.080]  「你幫幫他吧」
[00:58:14.080 --> 00:58:19.840]  因為我有份去
[00:58:19.840 --> 00:58:22.240]  校長就這樣試試
[00:58:22.240 --> 00:58:24.880]  這個年輕人又成功
[00:58:24.880 --> 00:58:27.320]  又讀到書
[00:58:27.320 --> 00:58:32.120]  然後還很成功地繼續讀上去
[00:58:32.120 --> 00:58:34.480]  雖然這個年輕人後來在這個世界
[00:58:34.480 --> 00:58:36.360]  不是什麼很出眾的人物
[00:58:36.360 --> 00:58:39.240]  不是什麼名流
[00:58:39.240 --> 00:58:41.400]  沒有大富大貴
[00:58:41.400 --> 00:58:43.640]  但是有一件事
[00:58:43.640 --> 00:58:47.560]  他卻帶著一份感恩的心
[00:58:47.560 --> 00:58:51.400]  在他的生命上面繼續活下去
[00:58:51.400 --> 00:58:54.360]  什麼人他都願意幫助
[00:58:54.360 --> 00:58:59.200]  無論大或小的事他都願意幫助
[00:58:59.200 --> 00:59:02.400]  透過這件事我可以看到
[00:59:02.400 --> 00:59:05.000]  一個人帶著感恩的心
[00:59:05.000 --> 00:59:06.920]  所發生的功效
[00:59:06.920 --> 00:59:13.360]  那種的影響能力是多麼大
[00:59:13.360 --> 00:59:15.640]  丁子梅
[00:59:15.640 --> 00:59:18.640]  耶穌基督在這個世界上面為我們死
[00:59:18.640 --> 00:59:22.960]  我們肯相信祂
[00:59:22.960 --> 00:59:27.360]  你其實對祂有多少感恩的心
[00:59:27.360 --> 00:59:33.440]  還是你只是捍衛一個宗教
[00:59:33.440 --> 00:59:35.520]  我回到祂就相信祂就回到祂
[00:59:35.520 --> 00:59:37.880]  回到祂就做一些儀式
[00:59:37.880 --> 00:59:42.160]  做了就有履行了我的責任
[00:59:42.160 --> 00:59:44.240]  還是你真的帶著感恩的心
[00:59:44.240 --> 00:59:48.800]  活在上帝的裡面
[00:59:48.800 --> 00:59:53.040]  人能夠有感恩的心
[00:59:53.040 --> 00:59:58.720]  都有如此的功效
[00:59:58.720 --> 01:00:05.200]  你和我作為基督徒
[01:00:05.200 --> 01:00:08.840]  是不是這份感恩的心更加強
[01:00:08.840 --> 01:00:11.120]  因為我們得到的拯救
[01:00:11.120 --> 01:00:19.200]  是一個永恆上主包底的拯救
[01:00:19.200 --> 01:00:20.320]  既然如此
[01:00:20.320 --> 01:00:28.320]  為什麼我們的信會不是全程投入呢
[01:00:28.320 --> 01:00:31.040]  求主幫助我們
[01:00:31.040 --> 01:00:34.520]  哥羅西教會能夠有一位
[01:00:34.520 --> 01:00:38.960]  跟祂素未謀面的保羅
[01:00:38.960 --> 01:00:40.760]  去寫一篇這樣的書信
[01:00:40.760 --> 01:00:45.320]  來這裡告訴他們
[01:00:45.320 --> 01:00:51.600]  你的人生是上帝欣賞的
[01:00:51.600 --> 01:00:56.480]  所以你更加要在這個信上面
[01:00:56.480 --> 01:00:59.480]  曉得用心的回應
[01:00:59.480 --> 01:01:02.440]  沒錯 上帝未必一定需要你
[01:01:02.440 --> 01:01:04.640]  捧回兩隻金豬
[01:01:04.640 --> 01:01:10.320]  斬回兩隻油雞去祭祀祂
[01:01:10.320 --> 01:01:13.400]  上帝只期望一件事
[01:01:13.400 --> 01:01:18.520]  就是你有沒有和祂同心
[01:01:18.520 --> 01:01:22.080]  讓我一起同心低頭禱告
[01:01:22.080 --> 01:01:23.240]  父臣多謝祢給了我們
[01:01:23.240 --> 01:01:25.440]  在這段聖經裡面的學習
[01:01:25.440 --> 01:01:26.720]  我們作為一個基督徒
[01:01:26.720 --> 01:01:27.920]  在這個世界上面
[01:01:27.920 --> 01:01:30.080]  是不是真的成為一個
[01:01:30.080 --> 01:01:33.080]  上帝祢所喜悅的人呢
[01:01:33.080 --> 01:01:37.000]  是不是一個有感恩過活的人呢
[01:01:37.000 --> 01:01:40.520]  還是徒然只是認為
[01:01:40.520 --> 01:01:43.960]  自己永遠是對的呢
[01:01:43.960 --> 01:01:46.400]  求祢的幫助
[01:01:46.400 --> 01:01:50.520]  讓我們每一個無論是在座的
[01:01:50.520 --> 01:01:54.040]  或者在網上現在收聽的
[01:01:54.040 --> 01:01:59.560]  或者是之後去聽到這個信息的人
[01:01:59.560 --> 01:02:02.880]  但願上主祢都給我們
[01:02:02.880 --> 01:02:06.120]  真真實實地去成為一個
[01:02:06.120 --> 01:02:09.600]  應追悔改的人
[01:02:09.600 --> 01:02:16.480]  全情投入在與上帝交心這個層面
[01:02:16.480 --> 01:02:20.080]  求祢的幫助帶領
[01:02:20.080 --> 01:02:23.080]  禱告奉靠主耶穌基督得聖明治教
[01:02:23.080 --> 01:02:24.080]  阿們
