
[00:00:00.000 --> 00:00:09.000]  有時我們都會喜歡用聖經的金句作為我們人生的座右銘
[00:30:47.000 --> 00:30:50.000]  在外邦的皇帝那裏做高官的時候
[00:30:50.000 --> 00:30:52.000]  但是他想得到同胞的艱難的時候
[00:30:52.000 --> 00:30:53.000]  他願意回來
[00:30:53.000 --> 00:30:54.000]  所以當他準備回來
[00:30:54.000 --> 00:30:56.000]  要重建城牆的時候
[00:30:56.000 --> 00:30:57.000]  他就去到王的面前
[00:30:57.000 --> 00:30:59.000]  希望王給他詔書
[00:30:59.000 --> 00:31:02.000]  給他詔書在某些省份裏面經過
[00:31:02.000 --> 00:31:03.000]  順利經過
[00:31:03.000 --> 00:31:04.000]  不單止這樣
[00:31:04.000 --> 00:31:05.000]  還要給他詔書
[00:31:05.000 --> 00:31:06.000]  給一些木材
[00:31:06.000 --> 00:31:08.000]  下令有木材提供給他
[00:31:08.000 --> 00:31:11.000]  使他回去可以重建城牆
[00:31:11.000 --> 00:31:13.000]  聖經是這樣清楚記載
[00:31:13.000 --> 00:31:16.000]  然後當皇帝答應他的話
[00:31:16.000 --> 00:31:18.000]  聖經怎樣記載呢
[00:31:18.000 --> 00:31:21.000]  「王就應允准我
[00:31:21.000 --> 00:31:25.000]  因我神施恩的手幫助我」
[00:31:25.000 --> 00:31:26.000]  有沒有留意到
[00:31:26.000 --> 00:31:29.000]  明明只是王是允准了
[00:31:29.000 --> 00:31:31.000]  但是他又說是神的
[00:31:31.000 --> 00:31:32.000]  「我的神施恩的手幫助我」
[00:31:32.000 --> 00:31:34.000]  他不只是看到這個王
[00:31:34.000 --> 00:31:35.000]  他看到背後其實是怎樣
[00:31:35.000 --> 00:31:37.000]  上帝在做事
[00:31:37.000 --> 00:31:39.000]  他是意識到的
[00:31:39.000 --> 00:31:40.000]  察覺到的
[00:31:40.000 --> 00:31:41.000]  認定是包括
[00:31:41.000 --> 00:31:44.000]  我們看到神在中間的作為
[00:31:44.000 --> 00:31:46.000]  為甚麼尼西米可以這麼厲害呢
[00:31:46.000 --> 00:31:49.000]  原來他時時仰望主禱告
[00:31:49.000 --> 00:31:51.000]  因為當我們讀這段第二章的時候
[00:31:51.000 --> 00:31:53.000]  我們讀到第四節
[00:31:53.000 --> 00:31:54.000]  當他向神求的時候
[00:31:54.000 --> 00:31:55.000]  聖經就馬上描述
[00:31:55.000 --> 00:31:58.000]  「我就默祷天上的神」
[00:31:58.000 --> 00:32:00.000]  即是說他經常祈禱
[00:32:00.000 --> 00:32:01.000]  和別人交往的時候
[00:32:01.000 --> 00:32:03.000]  突然就默想天上的神
[00:32:03.000 --> 00:32:04.000]  即是說他的禱告意識到
[00:32:04.000 --> 00:32:06.000]  上帝在其中
[00:32:06.000 --> 00:32:08.000]  所以就是這樣
[00:32:08.000 --> 00:32:09.000]  他一看到王應允
[00:32:09.000 --> 00:32:12.000]  他知道神正在幫助他
[00:32:12.000 --> 00:32:14.000]  他不只是停留在人間的活動
[00:32:14.000 --> 00:32:17.000]  他是看到上帝在其中
[00:32:17.000 --> 00:32:19.000]  所以在一切的事情上
[00:32:19.000 --> 00:32:20.000]  都要認定他
[00:32:20.000 --> 00:32:22.000]  就是這個意思
[00:32:22.000 --> 00:32:24.000]  認定神有主權
[00:32:24.000 --> 00:32:27.000]  高山低谷青草地
[00:32:27.000 --> 00:32:28.000]  我都行過
[00:32:28.000 --> 00:32:29.000]  是上帝有帶領
[00:32:29.000 --> 00:32:31.000]  然後當我們認定的時候
[00:32:31.000 --> 00:32:33.000]  在我們所走過的路
[00:32:33.000 --> 00:32:34.000]  無論高處低處
[00:32:34.000 --> 00:32:35.000]  我都體會到
[00:32:35.000 --> 00:32:37.000]  察覺到有主在這裡
[00:32:37.000 --> 00:32:38.000]  當是這樣的時候
[00:32:38.000 --> 00:32:40.000]  就表明我們其實是一個
[00:32:40.000 --> 00:32:44.000]  正在走信心道路的人
[00:32:44.000 --> 00:32:45.000]  這個就是我們今天
[00:32:45.000 --> 00:32:47.000]  需要學的功課
[00:32:47.000 --> 00:32:49.000]  弟兄姊妹,這裡怎麼說呢
[00:32:49.000 --> 00:32:52.000]  在你一切所行的事上
[00:32:52.000 --> 00:32:54.000]  都要認定他
[00:32:54.000 --> 00:32:55.000]  正如我說的
[00:32:55.000 --> 00:32:56.000]  不要忽略了一些
[00:32:56.000 --> 00:32:58.000]  很具體仔細的東西
[00:32:58.000 --> 00:33:00.000]  是什麼事呢
[00:33:00.000 --> 00:33:02.000]  是一切所行的事
[00:33:02.000 --> 00:33:04.000]  就是說我們在所有的事情
[00:33:04.000 --> 00:33:06.000]  大大小小的事情
[00:33:06.000 --> 00:33:09.000]  都去看看神在做什麼
[00:33:09.000 --> 00:33:12.000]  我也認定他會這樣做
[00:33:12.000 --> 00:33:15.000]  有他的主權在這裡
[00:33:15.000 --> 00:33:17.000]  大事,我們當然認定神
[00:33:17.000 --> 00:33:19.000]  移不移民
[00:33:19.000 --> 00:33:21.000]  結婚對象是誰
[00:33:21.000 --> 00:33:23.000]  我們怎樣找哪一份職業
[00:33:23.000 --> 00:33:25.000]  讀書選哪一科
[00:33:25.000 --> 00:33:26.000]  在大學裡面
[00:33:26.000 --> 00:33:27.000]  這些很影響我們人生
[00:33:27.000 --> 00:33:28.000]  我們會認定
[00:33:28.000 --> 00:33:30.000]  但其實小事都要認定
[00:33:30.000 --> 00:33:32.000]  一切嘛
[00:33:32.000 --> 00:33:34.000]  所以在日常的家庭生活
[00:33:34.000 --> 00:33:35.000]  普通的交往
[00:33:35.000 --> 00:33:36.000]  和同事的交往
[00:33:36.000 --> 00:33:39.000]  我們都要看看神在中間
[00:33:39.000 --> 00:33:40.000]  有什麼作為
[00:33:40.000 --> 00:33:41.000]  我們怎樣去認定他
[00:33:41.000 --> 00:33:45.000]  怎樣在當中去投靠他
[00:33:45.000 --> 00:33:46.000]  我認識一位弟兄
[00:33:46.000 --> 00:33:48.000]  他是做郵差的
[00:33:48.000 --> 00:33:50.000]  大家知道郵差很辛苦
[00:33:50.000 --> 00:33:52.000]  他背著一個很重的袋子
[00:33:52.000 --> 00:33:54.000]  四處跑
[00:33:54.000 --> 00:33:56.000]  如果今天天氣再下雨
[00:33:56.000 --> 00:33:58.000]  走進去是不是很艱難
[00:33:58.000 --> 00:33:59.000]  是很艱難
[00:33:59.000 --> 00:34:01.000]  但他曾經告訴我
[00:34:01.000 --> 00:34:04.000]  他一個人生的哲學
[00:34:04.000 --> 00:34:06.000]  就是我不介意這些東西
[00:34:06.000 --> 00:34:09.000]  他背著這個郵包袋的時候
[00:34:09.000 --> 00:34:11.000]  環境是順利也好
[00:34:11.000 --> 00:34:12.000]  不順利也好
[00:34:12.000 --> 00:34:13.000]  方便也好
[00:34:13.000 --> 00:34:14.000]  不方便也好
[00:34:14.000 --> 00:34:15.000]  是晴天也好
[00:34:15.000 --> 00:34:17.000]  是陰天也好
[00:34:17.000 --> 00:34:19.000]  是有狗也好
[00:34:19.000 --> 00:34:20.000]  因為有時候去到一些地方
[00:34:20.000 --> 00:34:22.000]  有些狗是肥的
[00:34:22.000 --> 00:34:23.000]  他說我都不緊要
[00:34:23.000 --> 00:34:24.000]  我最緊要就是
[00:34:24.000 --> 00:34:27.000]  我一路去一路有神的同在
[00:34:27.000 --> 00:34:29.000]  他只要察覺到神和他一起
[00:34:29.000 --> 00:34:30.000]  很簡單去做這些事
[00:34:30.000 --> 00:34:31.000]  祝福人
[00:34:31.000 --> 00:34:32.000]  完成他的工作
[00:34:32.000 --> 00:34:33.000]  他就很開心
[00:34:33.000 --> 00:34:35.000]  他不介意那些東西
[00:34:35.000 --> 00:34:37.000]  我想這個就是一種
[00:34:37.000 --> 00:34:39.000]  在一切所行的事上都認定主
[00:34:39.000 --> 00:34:43.000]  包括這些好像很尋常的活動
[00:34:43.000 --> 00:34:44.000]  我想就是這樣
[00:34:44.000 --> 00:34:46.000]  在這個弟兄裏面
[00:34:46.000 --> 00:34:50.000]  我覺得我們可以學到一些功課
[00:34:50.000 --> 00:34:51.000]  所以弟兄姐妹
[00:34:51.000 --> 00:34:55.000]  讓我們有一顆信靠主的心
[00:34:55.000 --> 00:34:57.000]  仰賴耶和華
[00:34:57.000 --> 00:34:59.000]  不要倚靠自己的聰明
[00:34:59.000 --> 00:35:00.000]  當我們肯這樣做的時候
[00:35:00.000 --> 00:35:01.000]  聖經怎麼說?
[00:35:01.000 --> 00:35:04.000]  他必指引你的路
[00:35:04.000 --> 00:35:06.000]  如果當我們經常這樣去信靠主
[00:35:06.000 --> 00:35:08.000]  察驗他的真實他的同在
[00:35:08.000 --> 00:35:10.000]  你就發現我們走的人生路
[00:35:10.000 --> 00:35:11.000]  每一個步伐
[00:35:11.000 --> 00:35:12.000]  每一個人生階段
[00:35:12.000 --> 00:35:14.000]  應該做些什麼呢?
[00:35:14.000 --> 00:35:16.000]  是神有他美好的指引
[00:35:16.000 --> 00:35:18.000]  然後我們就按著他的指引
[00:35:18.000 --> 00:35:20.000]  一步一步向前行
[00:35:20.000 --> 00:35:22.000]  事就這樣成了
[00:35:22.000 --> 00:35:23.000]  而我也很相信
[00:35:23.000 --> 00:35:25.000]  當我們一個屬神的子民
[00:35:25.000 --> 00:35:26.000]  這個群體
[00:35:26.000 --> 00:35:28.000]  同樣有一個仰賴的心
[00:35:28.000 --> 00:35:30.000]  信靠的心的時候
[00:35:30.000 --> 00:35:31.000]  我們這個群體
[00:35:31.000 --> 00:35:34.000]  是一樣可以被神來指引
[00:35:34.000 --> 00:35:35.000]  前面當走的路
[00:35:35.000 --> 00:35:36.000]  是必然會的
[00:35:36.000 --> 00:35:38.000]  這裡說是必然會的
[00:35:38.000 --> 00:35:40.000]  所以只要我們真實有信心的時候
[00:35:40.000 --> 00:35:46.000]  上帝是會帶領我們走他喜悅的道路
[00:35:46.000 --> 00:35:48.000]  你有沒有這樣的相信呢?
[00:35:48.000 --> 00:35:51.000]  你願不願意透過你的生命去
[00:35:51.000 --> 00:35:53.000]  投靠這位主呢?
[00:35:53.000 --> 00:35:56.000]  讓我們知道信仰不是信一些教條
[00:35:56.000 --> 00:35:59.000]  信仰不是信一些知識
[00:35:59.000 --> 00:36:02.000]  信仰不是信一個團體或者一個組織
[00:36:02.000 --> 00:36:04.000]  真正的信仰
[00:36:04.000 --> 00:36:06.000]  是我們帶著活潑的信心
[00:36:06.000 --> 00:36:07.000]  仰賴神的心
[00:36:07.000 --> 00:36:11.000]  去投靠這位愛我們的上帝
[00:36:11.000 --> 00:36:12.000]  測驗祂的同在
[00:36:12.000 --> 00:36:14.000]  認定祂的主權
[00:36:14.000 --> 00:36:17.000]  然後我們來到快步的跟隨祂
[00:36:17.000 --> 00:36:20.000]  這個就是基督徒生命的見證
[00:36:20.000 --> 00:36:23.000]  這個也是信仰群體整體的見證
[00:36:23.000 --> 00:36:26.000]  所以我們是很很蒙福的
[00:36:26.000 --> 00:36:28.000]  因為有上帝賜福給我們
[00:36:28.000 --> 00:36:30.000]  和有祂的話語的指引
[00:36:30.000 --> 00:36:31.000]  弟子們
[00:36:31.000 --> 00:36:37.000]  針研的三章五到六節
[00:36:37.000 --> 00:36:39.000]  好好的人生的座右銘的經文
[00:36:39.000 --> 00:36:41.000]  我不知道你們會不會選取
[00:36:41.000 --> 00:36:45.000]  但是對於我來說是非常非常的寶貴
[00:36:45.000 --> 00:36:47.000]  所以願神賜福我們每一個
[00:36:47.000 --> 00:36:49.000]  讓我們信靠主
[00:36:49.000 --> 00:36:52.000]  然後得到祂的指引
[00:36:52.000 --> 00:36:55.000]  然後你就發覺我們在往後的日子
[00:36:55.000 --> 00:36:57.000]  是可以常常數算主因
[00:36:57.000 --> 00:36:59.000]  見證主因
[00:36:59.000 --> 00:37:00.000]  述說主因的
[00:37:00.000 --> 00:37:01.000]  是真的
[00:37:01.000 --> 00:37:03.000]  願主賜福我們每一個
