
[00:00:00.000 --> 00:00:10.000]  首先我會提信徒和聖徒的分別
[00:37:23.000 --> 00:37:26.000]  以致他不斷的可以舉手禱告
[00:37:26.000 --> 00:37:29.000]  所以他們以色列人就得勝
[00:37:29.000 --> 00:37:31.000]  所以以色列人最後得勝
[00:37:31.000 --> 00:37:35.000]  就把亞馬利人打敗
[00:37:35.000 --> 00:37:39.000]  另一節聖經是指出猶大人是依靠神而得勝的
[00:37:39.000 --> 00:37:44.000]  另一節聖經是指出猶大人是依靠神而得勝的
[00:37:44.000 --> 00:37:47.000]  那時以色列人被制服了
[00:37:47.000 --> 00:37:52.000]  猶大人得勝是應依靠葉和華他們列祖的神
[00:37:52.000 --> 00:37:56.000]  當我們追求屬靈生命成性的過程當中
[00:37:56.000 --> 00:37:59.000]  當我們追求屬靈生命成性的過程當中
[00:37:59.000 --> 00:38:03.000]  往往是遇到一些沉重難當的事情
[00:38:03.000 --> 00:38:07.000]  往往會遇上一些沉重難當的事情
[00:38:07.000 --> 00:38:10.000]  有一些可能是事務上的困難
[00:38:10.000 --> 00:38:13.000]  有一些可能是事務上的問題
[00:38:13.000 --> 00:38:17.000]  也有可能是人際關係的衝突
[00:38:17.000 --> 00:38:21.000]  也有可能是人際關係的衝突
[00:38:21.000 --> 00:38:24.000]  總會使我們身心靈都會軟弱
[00:38:24.000 --> 00:38:27.000]  總會使我們身心靈都會軟弱
[00:38:27.000 --> 00:38:30.000]  但是信實和慈愛的神
[00:38:30.000 --> 00:38:32.000]  但是信實和慈愛的神
[00:38:32.000 --> 00:38:34.000]  會隨時主動介入我們的生活
[00:38:34.000 --> 00:38:37.000]  會隨時主動介入我們的生活
[00:38:37.000 --> 00:38:40.000]  因為那位在我們心裡面內著的聖靈
[00:38:40.000 --> 00:38:43.000]  因為那位在我們心裡面內著的聖靈
[00:38:43.000 --> 00:38:45.000]  會照著神的旨意為我們祈禱
[00:38:45.000 --> 00:38:48.000]  會照著神的旨意為我們祈禱
[00:38:48.000 --> 00:38:50.000]  神就會使事情得以順利
[00:38:50.000 --> 00:38:53.000]  神就會使事情得以順利
[00:38:53.000 --> 00:38:55.000]  使我們得到益處
[00:38:55.000 --> 00:38:56.000]  使我們得到益處
[00:38:56.000 --> 00:38:57.000]  第二方面
[00:38:57.000 --> 00:38:58.000]  第二方面
[00:38:58.000 --> 00:39:00.000]  我們要認定悔改的必要性
[00:39:00.000 --> 00:39:03.000]  我們要認定悔改的必要性
[00:39:03.000 --> 00:39:05.000]  我們要自卑禱告
[00:39:05.000 --> 00:39:07.000]  我們要自卑禱告
[00:39:07.000 --> 00:39:09.000]  尋求神的面
[00:39:09.000 --> 00:39:12.000]  轉離惡行
[00:39:12.000 --> 00:39:15.000]  神一定會赦免我們
[00:39:15.000 --> 00:39:16.000]  第三方面
[00:39:16.000 --> 00:39:20.000]  我們要努力靠主得勝
[00:39:20.000 --> 00:39:25.000]  好像舉手禱告的摩西一樣
[00:39:25.000 --> 00:39:34.000]  從諸朝光長老的迴轉見證當中
[00:39:34.000 --> 00:39:35.000]  我們知道很多時候
[00:39:35.000 --> 00:39:39.000]  身邊的人守望相助是非常重要的
[00:39:39.000 --> 00:39:40.000]  我們知道很多時候
[00:39:40.000 --> 00:39:44.000]  我們身邊的人守望相助是非常重要的
[00:39:44.000 --> 00:39:47.000]  我們需要身邊的人的影響和幫助
[00:39:47.000 --> 00:39:51.000]  我們需要身邊的人的幫助和影響
[00:39:51.000 --> 00:39:55.000]  所以肢體間要彼此建立生命
[00:39:55.000 --> 00:39:59.000]  所以肢體之間要彼此建立生命
[00:39:59.000 --> 00:40:01.000]  讓我提出一個得勝的行動
[00:40:01.000 --> 00:40:03.000]  讓我提出一個得勝的行動
[00:40:03.000 --> 00:40:05.000]  就是四方面
[00:40:05.000 --> 00:40:07.000]  就是互相幫助
[00:40:07.000 --> 00:40:09.000]  就是互相幫助
[00:40:09.000 --> 00:40:11.000]  互相包容
[00:40:11.000 --> 00:40:16.000]  彼此對說主的作為
[00:40:16.000 --> 00:40:19.000]  見證主恩
[00:40:19.000 --> 00:40:23.000]  我們不要只是風花雪月
[00:40:23.000 --> 00:40:27.000]  我們不要只是風花雪月
[00:40:27.000 --> 00:40:29.000]  或者我們不要太過離地
[00:40:29.000 --> 00:40:32.000]  只說熟天太熟天的事情
[00:40:32.000 --> 00:40:36.000]  我們只不要光說熟天的事情
[00:40:36.000 --> 00:40:38.000]  太過熟天的事情
[00:40:38.000 --> 00:40:40.000]  這個要注意一下
[00:40:40.000 --> 00:40:42.000]  要轉一轉
[00:40:42.000 --> 00:40:45.000]  這個就是太過離地
[00:40:45.000 --> 00:40:48.000]  這個廣東話說太過離地了
[00:40:48.000 --> 00:40:52.000]  我們要存著愛心
[00:40:52.000 --> 00:40:54.000]  我們要存著愛心
[00:40:54.000 --> 00:40:56.000]  對待人
[00:40:56.000 --> 00:41:13.000]  這幅畫是一位女畫家畫的
[00:41:13.000 --> 00:41:16.000]  是一位女畫家畫的
[00:41:16.000 --> 00:41:19.000]  她生出來就沒有手
[00:41:19.000 --> 00:41:21.000]  她生下來就沒有手
[00:41:21.000 --> 00:41:32.000]  她是一位台灣牧師的女兒
[00:41:32.000 --> 00:41:39.000]  她的名字叫楊恩典
[00:41:39.000 --> 00:41:46.000]  她有一次來我們之前的教會
[00:41:46.000 --> 00:41:48.000]  之前來到我的教會
[00:41:48.000 --> 00:41:51.000]  我就把這幅圖畫買下來
[00:41:51.000 --> 00:41:53.000]  美不美
[00:41:53.000 --> 00:41:54.000]  她不是用手畫的
[00:41:54.000 --> 00:41:58.000]  用口沾著筆來畫出來的
[00:41:58.000 --> 00:42:00.000]  她不是用她的手來畫的
[00:42:00.000 --> 00:42:01.000]  可能是用口來畫
[00:42:01.000 --> 00:42:03.000]  重點就是彼此相愛
[00:42:03.000 --> 00:42:05.000]  就寫著彼此相愛四個字
[00:42:05.000 --> 00:42:07.000]  就不是一隻鳥
[00:42:07.000 --> 00:42:09.000]  不單止一隻鳥
[00:42:09.000 --> 00:42:12.000]  一二三四五隻鳥
[00:42:12.000 --> 00:42:14.000]  是五隻雀鳥
[00:42:14.000 --> 00:42:17.000]  很和睦共處的
[00:42:17.000 --> 00:42:20.000]  我買的時候大概二千元左右
[00:42:20.000 --> 00:42:22.000]  我買的時候是兩千塊錢
[00:42:22.000 --> 00:42:24.000]  我送給教會
[00:42:24.000 --> 00:42:29.000]  就放在我主任牧師的房間
[00:42:29.000 --> 00:42:34.000]  就放在我牧師主任的房間
[00:42:34.000 --> 00:42:35.000]  不是我的房間
[00:42:35.000 --> 00:42:37.000]  我問牧師放在那裡好不好
[00:42:37.000 --> 00:42:39.000]  他說好,好過這麼單調
[00:42:39.000 --> 00:42:42.000]  我跟牧師說放在你的房間裡
[00:42:42.000 --> 00:42:44.000]  他說沒這麼單調
[00:42:44.000 --> 00:42:47.000]  你每一次進入主任牧師房
[00:42:47.000 --> 00:42:49.000]  就看到提醒你彼此相愛
[00:42:49.000 --> 00:42:52.000]  你每一次進到主任牧師的房間
[00:42:52.000 --> 00:42:55.000]  就提醒你彼此相愛
[00:42:55.000 --> 00:42:58.000]  我再給兩幅圖畫給大家看
[00:42:58.000 --> 00:43:01.000]  這是很普通的照片
[00:43:01.000 --> 00:43:04.000]  是我在九龍公園最近拍的
[00:43:04.000 --> 00:43:07.000]  是我在九龍公園最近拍的
[00:43:07.000 --> 00:43:11.000]  很多時候我在九龍公園晨運
[00:43:11.000 --> 00:43:14.000]  有時候我到九龍公園晨運
[00:43:14.000 --> 00:43:18.000]  我看到花很漂亮就拍了
[00:43:18.000 --> 00:43:21.000]  我看到這麼美麗就把它拍下來
[00:43:21.000 --> 00:43:23.000]  但大家不要留意只有花
[00:43:23.000 --> 00:43:25.000]  大家不要單留意只有花
[00:43:25.000 --> 00:43:29.000]  雖然有兩朵很漂亮的紅花
[00:43:29.000 --> 00:43:31.000]  雖然有兩朵很漂亮的花朵
[00:43:31.000 --> 00:43:34.000]  還有其他的花在那裡
[00:43:34.000 --> 00:43:36.000]  還有其他的花朵在那裡
[00:43:36.000 --> 00:43:37.000]  有什麼
[00:43:37.000 --> 00:43:39.000]  枯萎了的花
[00:43:39.000 --> 00:43:41.000]  枯萎了的花
[00:43:41.000 --> 00:43:43.000]  就是那些啡色的
[00:43:43.000 --> 00:43:46.000]  潮濕的那些
[00:43:46.000 --> 00:43:48.000]  我想告訴大家
[00:43:48.000 --> 00:43:49.000]  我想告訴大家
[00:43:49.000 --> 00:43:53.000]  花朵綻放的時候
[00:43:53.000 --> 00:43:55.000]  有一定的時間
[00:43:55.000 --> 00:43:57.000]  我想告訴大家
[00:43:57.000 --> 00:43:59.000]  花朵綻開的時候
[00:43:59.000 --> 00:44:01.000]  是有一定的時間
[00:44:01.000 --> 00:44:03.000]  過了時間就會謝
[00:44:03.000 --> 00:44:06.000]  過了時間就會掉謝了
[00:44:06.000 --> 00:44:09.000]  是不是很像一首歌
[00:44:09.000 --> 00:44:13.000]  像不像一首歌
[00:44:13.000 --> 00:44:15.000]  過了時間就會謝
[00:44:15.000 --> 00:44:17.000]  過了時間就會謝了
[00:44:17.000 --> 00:44:18.000]  同樣我們為主工作
[00:44:18.000 --> 00:44:20.000]  也都有合適的時間
[00:44:20.000 --> 00:44:21.000]  同樣我們為主做工
[00:44:21.000 --> 00:44:23.000]  也有一些合適的時間
[00:44:23.000 --> 00:44:26.000]  不應該錯失的
[00:44:26.000 --> 00:44:29.000]  如果大家一起綻放就最好了
[00:44:29.000 --> 00:44:31.000]  最好是大家一同綻放
[00:44:31.000 --> 00:44:32.000]  就最好
[00:44:32.000 --> 00:44:34.000]  就像這三朵
[00:44:34.000 --> 00:44:36.000]  三朵花一起綻放
[00:44:36.000 --> 00:44:39.000]  三朵花一同綻開就最好了
[00:44:39.000 --> 00:44:41.000]  三朵金花
[00:44:41.000 --> 00:44:43.000]  我們有很多金花在這裡
[00:44:43.000 --> 00:44:46.000]  我們有很多金花在這裡
[00:44:46.000 --> 00:44:49.000]  還記不記得十個童女的比喻
[00:44:49.000 --> 00:44:52.000]  還記得十個童女的故事嗎
[00:44:52.000 --> 00:44:55.000]  其中有五個就是錯失了迎接新郎的時機
[00:44:55.000 --> 00:44:58.000]  來遭受嚴厲的處罰
[00:44:58.000 --> 00:45:01.000]  其中有五個就是錯失了
[00:45:01.000 --> 00:45:03.000]  時機去迎接新郎
[00:45:03.000 --> 00:45:07.000]  受到了很嚴厲的懲罰
[00:45:07.000 --> 00:45:11.000]  我們千萬不要做那個愚拙的童女
[00:45:11.000 --> 00:45:14.000]  我們千萬不要做那個愚拙的童女
[00:45:14.000 --> 00:45:16.000]  最後一張是我
[00:45:16.000 --> 00:45:18.000]  之前都給大家看過的
[00:45:18.000 --> 00:45:21.000]  最後一張就是最後
[00:45:21.000 --> 00:45:22.000]  之前我
[00:45:22.000 --> 00:45:23.000]  記不記得
[00:45:23.000 --> 00:45:27.000]  這是棕櫚樹
[00:45:27.000 --> 00:45:29.000]  棕櫚樹
[00:45:29.000 --> 00:45:32.000]  棕櫚樹果實收了一次之後
[00:45:32.000 --> 00:45:34.000]  就不會再出了
[00:45:34.000 --> 00:45:38.000]  棕櫚樹出了一次果實之後就不會再出了
[00:45:38.000 --> 00:45:42.000]  果園中原的主人
[00:45:42.000 --> 00:45:47.000]  就會用毒藥毒死這些棕樹
[00:45:47.000 --> 00:45:52.000]  果園的園主就會放毒藥把它毒死
[00:45:52.000 --> 00:45:55.000]  然後再種那些新的棕樹
[00:45:55.000 --> 00:45:57.000]  然後再另外種一些新的棕櫚樹
[00:45:57.000 --> 00:46:02.000]  這棵樹作為我們的警惕
[00:46:02.000 --> 00:46:06.000]  其實你看聖經都有這樣的比喻
[00:46:06.000 --> 00:46:09.000]  其實你看聖經在裡面也有很多這種比喻
[00:46:09.000 --> 00:46:12.000]  如果它不結果子就砍了它
[00:46:12.000 --> 00:46:16.000]  如果它不結果子就把它砍下來
[00:46:16.000 --> 00:46:20.000]  寓意就是信徒如果不能為主所用的話
[00:46:20.000 --> 00:46:22.000]  將會被放棄
[00:46:22.000 --> 00:46:23.000]  意思就是說
[00:46:23.000 --> 00:46:26.000]  信徒如果不能為主所用的話
[00:46:26.000 --> 00:46:32.000]  將會被放棄
[00:46:32.000 --> 00:46:36.000]  深願每一個弟兄姊妹
[00:46:36.000 --> 00:46:41.000]  你們都成為一個不斷成聖的聖徒
[00:46:41.000 --> 00:46:46.000]  你們都可以不斷成為一個不斷成聖的聖徒
[00:46:46.000 --> 00:46:52.000]  我們一同禱告
[00:46:52.000 --> 00:46:53.000]  天父啊
[00:46:53.000 --> 00:46:58.000]  感謝你派耶穌來到這個世界來拯救我們
[00:46:58.000 --> 00:47:02.000]  當耶穌在十字架上犧牲之後
[00:47:02.000 --> 00:47:05.000]  死亡之後
[00:47:05.000 --> 00:47:07.000]  祂復活了
[00:47:07.000 --> 00:47:11.000]  主已經勝過死亡
[00:47:11.000 --> 00:47:14.000]  勝過罪惡
[00:47:14.000 --> 00:47:18.000]  在啟示錄裡面
[00:47:18.000 --> 00:47:19.000]  我們也看到
[00:47:19.000 --> 00:47:25.000]  主耶穌已經勝過地上的魔鬼
[00:47:25.000 --> 00:47:27.000]  所以
[00:47:27.000 --> 00:47:30.000]  九祖叫我們的眼部
[00:47:30.000 --> 00:47:35.000]  都看在主的身上
[00:47:35.000 --> 00:47:39.000]  所以我們有熟天的眼光
[00:47:39.000 --> 00:47:48.000]  給我們有廣闊的胸襟
[00:47:48.000 --> 00:47:52.000]  使我們不滿足過去的失風
[00:47:52.000 --> 00:47:55.000]  我們願意為主所用
[00:47:55.000 --> 00:47:58.000]  求你幫助我們這樣的祈求禱告
[00:47:58.000 --> 00:48:00.000]  這封主耶穌基督的名
[00:48:00.000 --> 00:48:01.000]  Amen
