
[00:00:00.000 --> 00:00:02.500]  我們說我們要看路德的故事
[00:30:55.400 --> 00:30:58.000]  我說「其實你這個憂慮」
[00:30:58.000 --> 00:31:00.120]  「其實是不會發生的」
[00:31:00.120 --> 00:31:02.360]  「因為當你一路這樣走下去的時候」
[00:31:02.360 --> 00:31:04.240]  「到最終你一定會知道」
[00:31:04.240 --> 00:31:06.560]  「這個世界是有神的」
[00:31:06.560 --> 00:31:08.200]  「是不會沒有神的」
[00:31:08.200 --> 00:31:10.600]  「是一定的」
[00:31:10.600 --> 00:31:12.080]  「耶穌是真神」
[00:31:12.080 --> 00:31:13.080]  「耶穌是真神」
[00:31:13.080 --> 00:31:14.160]  「你會發現」
[00:31:14.160 --> 00:31:16.040]  「所以你今天這個憂慮」
[00:31:16.040 --> 00:31:17.320]  「是多餘的」
[00:31:17.320 --> 00:31:20.400]  「是不會發生的」
[00:31:20.400 --> 00:31:22.360]  所以我經常跟弟兄姊妹說
[00:31:22.360 --> 00:31:24.080]  其實當我們心懷疑義
[00:31:24.080 --> 00:31:24.960]  信一信又害怕
[00:31:24.960 --> 00:31:25.560]  信一信又害怕
[00:31:25.560 --> 00:31:26.720]  這個神是真的嗎?
[00:31:26.720 --> 00:31:30.120]  不如反過來說「信盡一點」
[00:31:30.120 --> 00:31:31.760]  「你一是就不要信」
[00:31:31.760 --> 00:31:33.160]  「你一是就信盡一點」
[00:31:33.160 --> 00:31:33.880]  是不是?
[00:31:33.880 --> 00:31:38.240]  全心的來依靠這個真神耶和華
[00:31:38.240 --> 00:31:40.040]  因為祂是信實的
[00:31:40.040 --> 00:31:42.440]  祂是慈愛的
[00:31:42.440 --> 00:31:44.120]  就是「信盡一點」
[00:31:44.120 --> 00:31:46.600]  我其實早幾個星期
[00:31:46.600 --> 00:31:50.320]  就跟一群在加拿大教會的朋友吃飯
[00:31:50.320 --> 00:31:52.120]  其實剛剛有一對夫婦
[00:31:52.120 --> 00:31:53.800]  他們還在那邊居住
[00:31:53.800 --> 00:31:55.320]  他們就回到香港
[00:31:55.320 --> 00:31:57.960]  所以就約了一些回流回來的弟兄姊妹
[00:31:57.960 --> 00:31:59.800]  一起吃飯
[00:31:59.800 --> 00:32:01.320]  吃飯吃完了
[00:32:01.320 --> 00:32:02.760]  大家很開心地吃了一頓飯
[00:32:02.760 --> 00:32:03.720]  嘻哈
[00:32:03.720 --> 00:32:05.000]  誰知吃完了之後
[00:32:05.000 --> 00:32:07.880]  臨走那對夫婦就拉著我
[00:32:07.880 --> 00:32:10.000]  跟Pastor Ronald就在一旁
[00:32:10.000 --> 00:32:12.160]  問我們一個問題
[00:32:12.160 --> 00:32:13.760]  他忽然間變得很認真
[00:32:13.760 --> 00:32:15.520]  我們就問他什麼問題
[00:32:15.520 --> 00:32:17.080]  然後他就問
[00:32:17.080 --> 00:32:20.160]  「你們兩個回到香港」
[00:32:20.160 --> 00:32:22.600]  「你們到現在」
[00:32:22.600 --> 00:32:25.000]  「就把自己外面的工作」
[00:32:25.000 --> 00:32:26.320]  「放棄了」
[00:32:26.320 --> 00:32:29.800]  「你們選擇了全時間來復仕神」
[00:32:29.800 --> 00:32:30.920]  「你們」
[00:32:30.920 --> 00:32:32.640]  他也知道我們過往的日子
[00:32:32.640 --> 00:32:33.840]  都遇到很多事情
[00:32:33.840 --> 00:32:36.720]  教會或者香港都很風雨飄搖
[00:32:36.720 --> 00:32:37.680]  他問我們
[00:32:37.680 --> 00:32:38.320]  他說
[00:32:38.320 --> 00:32:41.720]  「你們有沒有為你們的選擇後悔」
[00:32:41.720 --> 00:32:43.920]  「你們有沒有後悔」
[00:32:43.920 --> 00:32:46.120]  他問我們
[00:32:46.120 --> 00:32:48.800]  我們就彼此眼望一下
[00:32:48.800 --> 00:32:51.120]  然後我們就回答他
[00:32:51.120 --> 00:32:52.480]  「沒有啊」
[00:32:52.480 --> 00:32:54.680]  「一點都沒有啊」
[00:32:54.680 --> 00:32:57.320]  「真的一點都沒有啊」
[00:32:57.320 --> 00:32:59.320]  其實我們到現在都不知道
[00:32:59.320 --> 00:33:02.800]  我們有沒有足夠的金錢
[00:33:02.800 --> 00:33:05.240]  來退休生活
[00:33:05.240 --> 00:33:07.360]  但是我們又用另一個方法去想
[00:33:07.360 --> 00:33:08.560]  就是
[00:33:08.560 --> 00:33:11.560]  如果神真的呼召我們
[00:33:11.560 --> 00:33:15.720]  來復仕他、跟隨他、全職的話
[00:33:15.720 --> 00:33:18.440]  如果我們到最後
[00:33:18.440 --> 00:33:20.400]  因為種種的酬算
[00:33:20.400 --> 00:33:23.960]  而我們沒有回應到神的呼召
[00:33:23.960 --> 00:33:26.200]  可能去到見神那一天
[00:33:26.200 --> 00:33:28.800]  就是我們很後悔的一天
[00:33:28.800 --> 00:33:30.520]  因為神呼召
[00:33:30.520 --> 00:33:32.280]  我說我相信神
[00:33:32.280 --> 00:33:33.840]  但是神呼召我
[00:33:33.840 --> 00:33:36.760]  我不會回應他
[00:33:36.760 --> 00:33:38.680]  但是我說我自己相信神
[00:33:38.680 --> 00:33:39.760]  你明白嗎?
[00:33:39.760 --> 00:33:41.600]  其實到最後那一天
[00:33:41.600 --> 00:33:44.080]  就是我後悔之時
[00:33:44.080 --> 00:33:46.560]  所以希望我們不會後悔
[00:33:46.560 --> 00:33:48.160]  所以我們很單純地
[00:33:48.160 --> 00:33:50.680]  在這個單純上面有一個很大的學習
[00:33:50.680 --> 00:33:52.240]  其實我們都一直在學習
[00:33:52.240 --> 00:33:53.760]  這個聖經我們自己都讀
[00:33:53.760 --> 00:33:55.120]  自己都可以跟隨
[00:33:55.120 --> 00:33:56.240]  我們盼望
[00:33:56.240 --> 00:33:59.440]  我們相信到最後主必公認
[00:33:59.440 --> 00:34:00.800]  主必保守
[00:34:00.800 --> 00:34:01.560]  終於這一刻
[00:34:01.560 --> 00:34:03.600]  我們未見到是怎樣發生
[00:34:03.600 --> 00:34:04.400]  Amen
