
[00:00:00.000 --> 00:00:02.960]  各位早安 願你平安
[00:32:30.680 --> 00:32:32.440]  她覺得我想在長期裡面
[00:32:32.440 --> 00:32:36.280]  擔當某一份的義工工作
[00:32:36.280 --> 00:32:37.960]  譬如說在音樂的方面
[00:32:37.960 --> 00:32:39.080]  在兒童方面
[00:32:39.080 --> 00:32:39.960]  在主學方面
[00:32:39.960 --> 00:32:40.920]  或者青少年群體
[00:32:40.920 --> 00:32:42.120]  長者群體某方面
[00:32:42.120 --> 00:32:43.400]  她看到這些需要
[00:32:43.400 --> 00:32:45.880]  很想持續地來服事
[00:32:45.880 --> 00:32:47.400]  帶著這份照明
[00:32:47.400 --> 00:32:50.680]  進入這個群體裡面來服事
[00:32:50.680 --> 00:32:54.440]  這個是帶有照明的義工
[00:32:54.440 --> 00:32:56.600]  我們做義工不單只是教會
[00:32:56.600 --> 00:32:58.600]  甚至可能是在外面看到的
[00:32:58.600 --> 00:33:00.600]  你也帶著上帝給你的照明
[00:33:00.600 --> 00:33:03.160]  覺得要在那個地方裡面
[00:33:03.160 --> 00:33:05.880]  做一些上帝要他做的事情
[00:33:05.880 --> 00:33:13.800]  我有兩條問題在下面
[00:33:13.800 --> 00:33:15.800]  想跟大家一起來思想
[00:33:15.800 --> 00:33:18.360]  在今天你的工作裡面
[00:33:18.360 --> 00:33:21.960]  你領受了什麼是神的照明呢?
[00:33:21.960 --> 00:33:24.360]  而這個照明
[00:33:24.360 --> 00:33:27.880]  又怎樣影響了你工作的態度?
[00:33:27.880 --> 00:33:29.640]  第二條
[00:33:29.640 --> 00:33:31.960]  今天神有什麼照明
[00:33:31.960 --> 00:33:35.320]  要讓你去擔當哪些義工呢?
[00:33:35.320 --> 00:33:38.360]  讓我們從心裡低頭禱告
[00:33:38.360 --> 00:33:40.360]  親愛的天父上帝
[00:33:40.360 --> 00:33:41.800]  我們要多謝你自己
[00:33:41.800 --> 00:33:43.560]  因為你的話語很寶貴
[00:33:43.560 --> 00:33:45.480]  當我們去解開的時候
[00:33:45.480 --> 00:33:48.280]  就看到你那種心意是如何
[00:33:48.280 --> 00:33:50.040]  今天你讓我們再知道
[00:33:50.040 --> 00:33:52.200]  工作和照明的關係
[00:33:52.200 --> 00:33:53.720]  也讓我們去看一看
[00:33:53.720 --> 00:33:55.240]  今天我們工作裡面
[00:33:55.240 --> 00:33:57.320]  我們怎樣去尋求你的心意
[00:33:57.320 --> 00:33:59.000]  我們也會帶著你的照明
[00:33:59.000 --> 00:34:00.520]  來進入工作當中
[00:34:00.520 --> 00:34:02.440]  來見證你 服侍你
[00:34:02.440 --> 00:34:03.480]  假如我們當中裡面
[00:34:03.480 --> 00:34:05.240]  沒有任何照明的時候
[00:34:05.240 --> 00:34:06.360]  又求主幫助我們
[00:34:06.360 --> 00:34:07.720]  今天裡面起來
[00:34:07.720 --> 00:34:09.640]  我們思想去尋求
[00:34:09.640 --> 00:34:11.880]  上帝你想我們的照明是什麼
[00:34:11.880 --> 00:34:13.800]  你給我們的照明是什麼
[00:34:13.800 --> 00:34:14.600]  你說過
[00:34:14.600 --> 00:34:16.600]  凡尋找就尋見
[00:34:16.600 --> 00:34:18.680]  叩門就給你們開門
[00:34:18.680 --> 00:34:21.480]  又幫助我們今天去擔任義工的時候
[00:34:21.480 --> 00:34:23.320]  我都是懷著一份照明
[00:34:23.320 --> 00:34:24.920]  又願意你這份照明
[00:34:24.920 --> 00:34:26.520]  也臨到我們當中
[00:34:26.520 --> 00:34:29.400]  我們信服的來回應你
[00:34:29.400 --> 00:34:31.480]  以致我們在這個服侍裡面
[00:34:31.480 --> 00:34:32.840]  在擔任義工裡面
[00:34:32.840 --> 00:34:34.760]  充滿著價值
[00:34:34.760 --> 00:34:35.880]  充滿著意義
[00:34:35.880 --> 00:34:37.400]  又充滿著喜樂
[00:34:37.400 --> 00:34:39.400]  多謝你預納我們禱告
[00:34:39.400 --> 00:34:41.560]  是奉我主耶穌基督的名字
[00:34:41.560 --> 00:34:42.840]  阿門
