
[00:00:00.000 --> 00:00:05.240]  聖誕節我也喜歡跟弟兄姊妹分享聖誕的經文或者聖誕詩歌
[00:36:44.480 --> 00:36:45.560]  如果你可以的話
[00:36:45.560 --> 00:36:46.680]  你可以跟我一起背
[00:36:46.680 --> 00:36:47.880]  預備起
[00:36:47.880 --> 00:36:52.760]  「在至高之處榮耀歸於神」
[00:36:52.760 --> 00:36:58.600]  「在地上平安歸於他所喜悅的人」
[00:36:58.600 --> 00:37:00.360]  所以這裡就會問
[00:37:00.360 --> 00:37:03.960]  誰可以得到平安呢?
[00:37:03.960 --> 00:37:08.120]  「平安歸於他所喜悅的人」
[00:37:08.120 --> 00:37:10.560]  所以神所喜悅的人
[00:37:10.560 --> 00:37:12.160]  就是得到平安
[00:37:12.160 --> 00:37:13.440]  經歷平安
[00:37:13.440 --> 00:37:14.800]  我們就會問
[00:37:14.800 --> 00:37:16.320]  哪些是神
[00:37:16.320 --> 00:37:18.320]  誰是神所喜悅
[00:37:18.320 --> 00:37:21.200]  什麼才是神所喜悅的呢?
[00:37:21.200 --> 00:37:23.560]  這是聖經很清楚告訴我們
[00:37:23.560 --> 00:37:25.160]  是天使的宣告
[00:37:25.160 --> 00:37:27.080]  所以我們要多一點去想一下
[00:37:27.080 --> 00:37:29.520]  其實我們應該要去
[00:37:29.520 --> 00:37:32.040]  成為神所喜悅的人
[00:37:32.040 --> 00:37:33.760]  我們就能夠得到
[00:37:33.760 --> 00:37:36.800]  神這份應許賜給我們的平安
[00:37:36.800 --> 00:37:38.640]  聖經裡面有不同的經文
[00:37:38.640 --> 00:37:42.280]  都告訴我們怎樣成為神所喜悅的人
[00:37:42.280 --> 00:37:43.320]  聖經提醒我們
[00:37:43.320 --> 00:37:46.160]  我們要聽從神的話
[00:37:46.160 --> 00:37:48.840]  遵守神的話
[00:37:48.840 --> 00:37:51.120]  神就會喜悅我們
[00:37:51.120 --> 00:37:52.720]  降福給我們
[00:37:52.720 --> 00:37:55.760]  好像祂喜悅列祖一樣
[00:37:55.760 --> 00:37:57.640]  神所喜悅的是什麼呢?
[00:37:57.640 --> 00:38:00.120]  就是我們聽從祂的話
[00:38:00.120 --> 00:38:02.400]  聽命聖於獻祭
[00:38:02.400 --> 00:38:07.520]  順從聖於供養的自由
[00:38:07.520 --> 00:38:09.040]  我們要多一點去想一下
[00:38:09.040 --> 00:38:13.600]  我們是否真的願意去聽神的話
[00:38:13.600 --> 00:38:14.920]  當然在聽神的話裡面
[00:38:14.920 --> 00:38:15.840]  其中一個很重要的就是
[00:38:15.840 --> 00:38:18.400]  我們有沒有真的有這樣的盼望
[00:38:18.400 --> 00:38:19.880]  我們有沒有這樣的相信
[00:38:19.880 --> 00:38:24.480]  神的話是會按照祂的應許來成就
[00:38:24.480 --> 00:38:28.080]  有時候我們可以很聽話去讀聖經
[00:38:28.080 --> 00:38:29.400]  去看聖經
[00:38:29.400 --> 00:38:31.400]  去回來成長班學習
[00:38:31.400 --> 00:38:34.240]  但這些頭腦上的聖經的知識
[00:38:34.240 --> 00:38:36.680]  是不是真的我的確信呢?
[00:38:36.680 --> 00:38:39.160]  是不是我的盼望呢?
[00:38:39.160 --> 00:38:43.160]  還是只是一套的聖經知識呢?
[00:38:43.160 --> 00:38:43.840]  我們要想一下
[00:38:43.840 --> 00:38:47.120]  我們有沒有將神的話成為我們的盼望
[00:38:47.120 --> 00:38:52.960]  我有沒有很堅信神的應許必然成就
[00:38:52.960 --> 00:38:53.760]  剛才我們提到
[00:38:53.760 --> 00:38:57.800]  其實弱勢一家人的走難人生
[00:38:57.800 --> 00:39:01.160]  都是在經歷神話語的成就
[00:39:01.160 --> 00:39:03.160]  在人看來好像很不安
[00:39:03.160 --> 00:39:07.320]  但其實神讓我們經歷的就是神話語的成就
[00:39:07.320 --> 00:39:09.760]  神的奇妙
[00:39:09.760 --> 00:39:13.880]  聖誕我們有時候也會讀到耳塞書才知道所說的
[00:39:13.880 --> 00:39:15.080]  這個最重要的是什麼呢?
[00:39:15.080 --> 00:39:16.760]  我想提的是最後那一行
[00:39:16.760 --> 00:39:22.160]  萬鈞的耶和華的「熱心必成就者」
[00:39:22.160 --> 00:39:24.040]  神的應許
[00:39:24.040 --> 00:39:28.480]  神一定定義要去完成
[00:39:28.480 --> 00:39:29.880]  神會出手
[00:39:29.880 --> 00:39:32.200]  其實人有時候做的事情很有限
[00:39:32.200 --> 00:39:34.200]  甚至人做不到什麼
[00:39:34.200 --> 00:39:35.920]  是神自己來工作
[00:39:35.920 --> 00:39:38.200]  神要將聖誕這個應許
[00:39:38.200 --> 00:39:39.440]  這個祝福
[00:39:39.440 --> 00:39:41.920]  按照祂的話語來成就
[00:39:41.920 --> 00:39:45.440]  所以這是神自己奇妙的工作
[00:39:45.440 --> 00:39:47.200]  所以耶路撒冷西面
[00:39:47.200 --> 00:39:51.840]  是那位帶著盼望以色列安危者來的人
[00:39:51.840 --> 00:39:57.920]  阿娜女仙之同樣是對一切盼望神救贖的人來說
[00:39:57.920 --> 00:40:00.440]  所以我們同樣有神的話語
[00:40:00.440 --> 00:40:02.440]  我們更加要有這個盼望
[00:40:02.440 --> 00:40:03.760]  這個盼望是什麼?
[00:40:03.760 --> 00:40:07.200]  是我們堅信神的應許
[00:40:07.200 --> 00:40:10.560]  神的話一定會成就
[00:40:10.560 --> 00:40:12.040]  所以在聖誕日子
[00:40:12.040 --> 00:40:14.160]  我很盼望藉著今天的經文
[00:40:14.160 --> 00:40:18.040]  我們去反思什麼是我們的倚靠
[00:40:18.040 --> 00:40:21.680]  我們的盼望又在哪裡呢?
[00:40:21.680 --> 00:40:22.760]  這個是今年
[00:40:22.760 --> 00:40:26.000]  我希望能夠跟大家一齊來領受聖誕的信息
[00:40:26.000 --> 00:40:28.160]  以致我們能夠去立志
[00:40:28.160 --> 00:40:31.120]  縱然今天我們在不安的環境裡面
[00:40:31.120 --> 00:40:33.680]  我們仍然要做的是倚靠神
[00:40:33.680 --> 00:40:36.520]  我們仍然是盼望神去的說話
[00:40:36.520 --> 00:40:40.120]  神寶貴的應許會實現
[00:40:40.120 --> 00:40:41.920]  實現在我們當中
[00:40:41.920 --> 00:40:44.320]  實現在這個城市
[00:40:44.320 --> 00:40:46.920]  我們能夠成為神所喜悅的人
[00:40:46.920 --> 00:40:49.440]  我們願意去遵守神的話
[00:40:49.440 --> 00:40:52.440]  我們願意將我們的盼望放在神的應許
[00:40:52.440 --> 00:40:56.320]  我們能夠經歷神所賜給我們的平安
[00:40:56.320 --> 00:41:00.640]  倚靠先知的宣告我覺得是一個很寶貴的
[00:41:00.640 --> 00:41:04.480]  因為神藉著倚靠先知的宣告成為一個應許
[00:41:04.480 --> 00:41:07.400]  我想用三節的經文在倚靠書裡面
[00:41:07.400 --> 00:41:11.920]  作為我們今天一起在神面前的領受
[00:41:11.920 --> 00:41:13.080]  第一個是提醒我們
[00:41:13.080 --> 00:41:16.880]  看那我的僕人我所父慈所揀選
[00:41:16.880 --> 00:41:19.000]  心裡所喜悅的
[00:41:19.000 --> 00:41:21.120]  我已經將我的靈賜給他
[00:41:21.120 --> 00:41:23.760]  去必將功利傳給外邦
[00:41:23.760 --> 00:41:26.960]  這裡提醒我們我們都是神所喜悅的人
[00:41:26.960 --> 00:41:28.760]  當我們是神所喜悅的人的時候
[00:41:28.760 --> 00:41:31.000]  神不單止將平安賜給我們
[00:41:31.000 --> 00:41:32.640]  這裡告訴我們什麼
[00:41:32.640 --> 00:41:35.920]  神其實將聖靈賜給我們
[00:41:35.920 --> 00:41:39.000]  就是耶穌在《讓福音書》所說的
[00:41:39.000 --> 00:41:41.040]  神將祂的聖靈
[00:41:41.040 --> 00:41:44.560]  藉著聖靈將平安賜給我們
[00:41:44.560 --> 00:41:46.600]  不是世人所賜
[00:41:46.600 --> 00:41:48.000]  是神所賜
[00:41:48.000 --> 00:41:50.480]  是沒有人能夠拿走的
[00:41:50.480 --> 00:41:56.560]  這是神賜給我們的真平安
[00:41:56.560 --> 00:41:57.440]  神告訴我們
[00:41:57.440 --> 00:41:59.000]  他們天天尋求我
[00:41:59.000 --> 00:42:00.440]  樂意明白我的道
[00:42:00.440 --> 00:42:02.280]  好像有行義的國民
[00:42:02.280 --> 00:42:04.440]  不離棄他們神的典章
[00:42:04.440 --> 00:42:06.680]  向我求問公義的判決
[00:42:06.680 --> 00:42:09.880]  喜悅親近神
[00:42:09.880 --> 00:42:11.480]  神所喜悅的人
[00:42:11.480 --> 00:42:14.400]  先要是我們願不願意成為一個
[00:42:14.400 --> 00:42:17.080]  喜悅親近神的人
[00:42:17.080 --> 00:42:20.800]  我們願不願意樂意明白神的道
[00:42:20.800 --> 00:42:22.560]  尋求神的面
[00:42:22.560 --> 00:42:26.240]  以致走在神的公義裡面
[00:42:26.240 --> 00:42:27.840]  我們願不願意成為一個
[00:42:27.840 --> 00:42:30.680]  喜悅親近神的人
[00:42:30.680 --> 00:42:33.760]  不只是聖誕才很開心
[00:42:33.760 --> 00:42:35.960]  回到教會親近神
[00:42:35.960 --> 00:42:39.160]  其實我們應該每天
[00:42:39.160 --> 00:42:40.760]  我們願不願意成為一個
[00:42:40.760 --> 00:42:43.200]  喜悅親近神的人
[00:42:43.200 --> 00:42:49.240]  以致我們可以成為神所喜悅的人
[00:42:49.240 --> 00:42:50.560]  這裡最後一個提醒
[00:42:50.560 --> 00:42:53.200]  其實在過往聖經講道裡面
[00:42:53.200 --> 00:42:54.560]  我也有提及過
[00:42:54.560 --> 00:42:58.440]  可能我們今天要經歷的不安
[00:42:58.440 --> 00:43:00.560]  或者是一個荒涼
[00:43:00.560 --> 00:43:01.880]  但這個經歷的荒涼
[00:43:01.880 --> 00:43:05.240]  是叫我們知道怎樣安息在神面前
[00:43:05.240 --> 00:43:08.880]  我們怎樣願意承認神就是神
[00:43:08.880 --> 00:43:12.040]  我們願不願意尊主偉大
[00:43:12.040 --> 00:43:13.800]  當我們經歷這些荒涼
[00:43:13.800 --> 00:43:15.480]  經歷這些安息
[00:43:15.480 --> 00:43:17.960]  其實最重要是回到神的面前
[00:43:17.960 --> 00:43:20.040]  我們成為祂所喜悅的人
[00:43:20.040 --> 00:43:23.520]  我們成為屬於主的人
[00:43:23.520 --> 00:43:26.640]  很想請大家一起同讀這段經文
[00:43:26.640 --> 00:43:28.120]  讓我們真的立志
[00:43:28.120 --> 00:43:31.640]  我們能夠在以後的每天生活裡面
[00:43:31.640 --> 00:43:35.000]  我們都能夠成為神所喜悅的人
[00:43:35.000 --> 00:43:38.040]  經歷神賜給我們的平安
[00:43:38.040 --> 00:43:39.640]  我們一起重讀這段經文
[00:43:39.640 --> 00:43:41.040]  預備起
[00:43:41.040 --> 00:43:44.120]  你不再稱為被撇棄的
[00:43:44.120 --> 00:43:47.800]  你的地也不再稱為荒蕪的
[00:43:47.800 --> 00:43:50.800]  你要稱為我所起源的
[00:43:50.800 --> 00:43:54.120]  你的地要稱為有歸屬的
[00:43:54.120 --> 00:43:56.680]  因為耶和華起源你
[00:43:56.680 --> 00:44:00.360]  你的地必歸屬於你
[00:44:00.360 --> 00:44:01.280]  必歸屬於他
[00:44:01.280 --> 00:44:05.000]  我們一起同心祈禱
[00:44:05.000 --> 00:44:05.760]  主我們多謝祢
[00:44:05.760 --> 00:44:07.760]  因為我們是屬於祢的人
[00:44:07.760 --> 00:44:10.040]  我們是屬於神的兒女
[00:44:10.040 --> 00:44:13.640]  讓我們今天能夠再次接受聖誕的訊息
[00:44:13.640 --> 00:44:16.360]  讓我們知道今天我們所倚靠的
[00:44:16.360 --> 00:44:17.720]  不是我們自己
[00:44:17.720 --> 00:44:20.400]  不是我們地上任何的東西
[00:44:20.400 --> 00:44:23.360]  我們最重要是無論在何時何地
[00:44:23.360 --> 00:44:25.200]  我們都要倚靠我們的神
[00:44:25.200 --> 00:44:27.240]  我們是真心的信靠祢
[00:44:27.240 --> 00:44:28.440]  願祢來幫助我們
[00:44:28.440 --> 00:44:29.760]  將我們的盼望
[00:44:29.760 --> 00:44:32.000]  擺在神的應許當中
[00:44:32.000 --> 00:44:34.120]  縱然今天在我們前面
[00:44:34.120 --> 00:44:36.280]  可能是一些我們看不清
[00:44:36.280 --> 00:44:38.000]  不明白的境況
[00:44:38.000 --> 00:44:40.440]  但主讓我們的心對準神
[00:44:40.440 --> 00:44:42.720]  讓我們的心完全倚靠祢
[00:44:42.720 --> 00:44:45.680]  以致我們成為屬於神的人
[00:44:45.680 --> 00:44:49.320]  我們更加能夠成為神所喜悅的人
[00:44:49.320 --> 00:44:51.520]  以致神祢就讓我們經歷
[00:44:51.520 --> 00:44:53.360]  在地上平安
[00:44:53.360 --> 00:44:55.120]  這份真正的平安
[00:44:55.120 --> 00:44:57.280]  歸於神所喜悅的人
[00:44:57.280 --> 00:44:58.760]  多謝祢隨順我們祈禱
[00:44:58.760 --> 00:45:00.240]  奉靠耶穌基督的名
[00:45:00.240 --> 00:45:01.520]  阿門
