
[00:00:00.000 --> 00:00:02.000]  各位姐妹 大家早安
[00:37:27.140 --> 00:37:29.640]  我們要傳講的是基督
[00:37:29.640 --> 00:37:34.820]  是當保羅他在那個時候他所看見的這些外邦人
[00:37:34.820 --> 00:37:37.480]  可能跟我們現在看到的世人
[00:37:37.480 --> 00:37:40.160]  他們在放縱情慾是一樣的
[00:37:40.160 --> 00:37:44.260]  但是保羅他在基督裡面他領受了一個指示
[00:37:44.260 --> 00:37:48.260]  就是要把福音傳給這些放縱情慾的外邦人
[00:37:48.260 --> 00:37:53.100]  保羅說我做了這福音的指示是怎麼樣呢
[00:37:53.100 --> 00:37:55.100]  是照上帝的恩典
[00:37:55.100 --> 00:37:58.200]  原來保羅他把傳福音這件事情
[00:37:58.200 --> 00:38:00.780]  當作是上帝的恩典
[00:38:00.780 --> 00:38:02.780]  是上帝的託付
[00:38:02.780 --> 00:38:06.380]  這個指示就是我們今天的侍奉
[00:38:06.380 --> 00:38:08.380]  我們今天的傳福音
[00:38:08.380 --> 00:38:10.380]  都是上帝的恩典
[00:38:10.380 --> 00:38:12.380]  都是上帝的託付
[00:38:12.380 --> 00:38:19.580]  神要我們起來關切那些在我們心中看來是沒有得救的人
[00:38:19.580 --> 00:38:26.980]  保羅他有一個特殊的啟示
[00:38:26.980 --> 00:38:28.980]  他有一個特殊的經驗
[00:38:28.980 --> 00:38:30.980]  再加上保羅這個人
[00:38:30.980 --> 00:38:34.580]  他當時是一個宗教狂熱分子
[00:38:34.580 --> 00:38:39.380]  他是一個嚴守宗教律法的一個猶太人
[00:38:39.380 --> 00:38:45.380]  保羅在猶太群體當中應該可以算是佼佼者
[00:38:45.380 --> 00:38:49.380]  他似乎領受了很好的知識
[00:38:49.380 --> 00:38:51.380]  更多的奧秘
[00:38:51.380 --> 00:38:53.380]  更好的地位
[00:38:53.380 --> 00:38:55.380]  甚至他有一個很大的功勞
[00:38:55.380 --> 00:38:57.380]  他建立了教會
[00:38:57.380 --> 00:38:59.380]  但是保羅
[00:38:59.380 --> 00:39:01.380]  他卻是
[00:39:01.380 --> 00:39:03.380]  我們看見保羅呢
[00:39:03.380 --> 00:39:06.380]  他卻是謙卑的
[00:39:06.380 --> 00:39:09.380]  他卻是謙卑的領受傳揚福音的
[00:39:09.380 --> 00:39:11.380]  這樣的一個恩典
[00:39:11.380 --> 00:39:13.380]  保羅怎麼說
[00:39:13.380 --> 00:39:17.380]  他說因此我保羅為你們外邦人
[00:39:17.380 --> 00:39:21.380]  做了基督耶穌被窮的替你們祈禱
[00:39:21.380 --> 00:39:25.380]  因此我在父面前屈膝
[00:39:25.380 --> 00:39:30.380]  保羅的生命被主的愛得著
[00:39:30.380 --> 00:39:32.380]  他認識明白基督的愛
[00:39:32.380 --> 00:39:36.380]  他甘願降卑他自己
[00:39:36.380 --> 00:39:41.380]  我們從他所寫的文字裡面
[00:39:41.380 --> 00:39:43.380]  我們可以看見
[00:39:43.380 --> 00:39:51.380]  保羅他說我今日成了為主被求的
[00:39:51.380 --> 00:39:54.380]  他感恩於神的呼召
[00:39:54.380 --> 00:39:59.380]  他說我看自己比眾聖徒最小的還小
[00:39:59.380 --> 00:40:02.380]  這位姐妹
[00:40:02.380 --> 00:40:04.380]  保羅他把自己看作
[00:40:04.380 --> 00:40:06.380]  Nobody 比眾聖徒
[00:40:06.380 --> 00:40:09.380]  不是使徒喔 是眾聖徒
[00:40:09.380 --> 00:40:11.380]  如果我們跟保羅在一起
[00:40:11.380 --> 00:40:14.380]  保羅說我是最小的
[00:40:14.380 --> 00:40:17.380]  是眾聖徒
[00:40:17.380 --> 00:40:23.380]  保羅把自己看作比眾聖徒最小的還小
[00:40:23.380 --> 00:40:27.380]  這讓我想到一件事情
[00:40:27.380 --> 00:40:29.380]  保羅他說我很好
[00:40:29.380 --> 00:40:32.380]  我很能 我很想 我很願 我很行
[00:40:32.380 --> 00:40:35.380]  這是在他信主之前所呈現的一個生命
[00:40:35.380 --> 00:40:37.380]  但是當他遇見基督之後
[00:40:37.380 --> 00:40:40.380]  他就把自己降卑了
[00:40:40.380 --> 00:40:42.380]  他說我不以自己為跨口了
[00:40:42.380 --> 00:40:44.380]  他說他所跨的就是耶穌基督
[00:40:44.380 --> 00:40:50.380]  神能好 神好 神能 神想 神願 神行
[00:40:50.380 --> 00:40:52.380]  這是保羅一生的侍奉
[00:40:52.380 --> 00:40:54.380]  我們看見他是一個往下的
[00:40:54.380 --> 00:40:57.380]  耶穌是一個往上的
[00:40:57.380 --> 00:41:00.380]  在我心裡面常常有一個箭頭
[00:41:00.380 --> 00:41:02.380]  就是向下的移動
[00:41:02.380 --> 00:41:04.380]  做基督徒 做基督的僕人
[00:41:04.380 --> 00:41:07.380]  我們應該是往下的
[00:41:07.380 --> 00:41:10.380]  即便我們今天好像比別人更認識耶穌
[00:41:10.380 --> 00:41:15.380]  或許我們讀聖經多讀了幾遍
[00:41:15.380 --> 00:41:18.380]  或者我們去過許多地方宣教
[00:41:18.380 --> 00:41:19.380]  這位姐妹
[00:41:19.380 --> 00:41:23.380]  這些不應該是讓我們感覺更好的
[00:41:23.380 --> 00:41:25.380]  而是要讓我們更加的要知道
[00:41:25.380 --> 00:41:28.380]  這一切都是出於神
[00:41:28.380 --> 00:41:30.380]  如果我們在我們的生命中
[00:41:30.380 --> 00:41:32.380]  不能讓人看見基督的話
[00:41:32.380 --> 00:41:35.380]  我們的生命 我們的侍奉
[00:41:35.380 --> 00:41:38.380]  只是自我感覺良好
[00:41:38.380 --> 00:41:40.380]  自我舉薦自己
[00:41:40.380 --> 00:41:45.380]  自我提升自己
[00:41:45.380 --> 00:41:47.380]  那我們今天我們的信徒
[00:41:47.380 --> 00:41:49.380]  又是什麼樣的觀感呢
[00:41:49.380 --> 00:41:51.380]  我們常常可能會覺得
[00:41:51.380 --> 00:41:53.380]  我不好
[00:41:53.380 --> 00:41:54.380]  我不能
[00:41:54.380 --> 00:41:55.380]  我不想
[00:41:55.380 --> 00:41:56.380]  我不願
[00:41:56.380 --> 00:41:58.380]  我不行
[00:41:58.380 --> 00:41:59.380]  兄弟姐妹
[00:41:59.380 --> 00:42:01.380]  別誤會了
[00:42:01.380 --> 00:42:04.380]  如果你是這麼想的話
[00:42:04.380 --> 00:42:06.380]  恭喜你
[00:42:06.380 --> 00:42:09.380]  我們裡面有一個謙卑的態度
[00:42:09.380 --> 00:42:11.380]  但是我要說
[00:42:11.380 --> 00:42:13.380]  神要我們做的是什麼
[00:42:13.380 --> 00:42:15.380]  祂要我們仰望
[00:42:15.380 --> 00:42:18.380]  為我們信心創始神中的耶穌
[00:42:18.380 --> 00:42:20.380]  神要我們仰望祂
[00:42:20.380 --> 00:42:22.380]  所以今天我們如果覺得
[00:42:22.380 --> 00:42:23.380]  你覺得你不好
[00:42:23.380 --> 00:42:24.380]  你覺得你不能
[00:42:24.380 --> 00:42:25.380]  你覺得你不想
[00:42:25.380 --> 00:42:26.380]  你覺得你不願
[00:42:26.380 --> 00:42:27.380]  你覺得你不行
[00:42:27.380 --> 00:42:29.380]  這是很真實的呈現
[00:42:29.380 --> 00:42:32.380]  但是真實的出路是什麼
[00:42:32.380 --> 00:42:34.380]  是神要我們仰望祂
[00:42:34.380 --> 00:42:36.380]  仰望是我們的神好
[00:42:36.380 --> 00:42:37.380]  是我們的神能
[00:42:37.380 --> 00:42:38.380]  是我們的神想
[00:42:38.380 --> 00:42:40.380]  是我們的神願
[00:42:40.380 --> 00:42:42.380]  是我們的神行
[00:42:42.380 --> 00:42:44.380]  今天我們所傳的福音
[00:42:44.380 --> 00:42:46.380]  並不是我都會傳
[00:42:46.380 --> 00:42:48.380]  或者是我有什麼樣的技巧
[00:42:48.380 --> 00:42:50.380]  可以讓你信耶穌
[00:42:50.380 --> 00:42:52.380]  我今天想傳福音
[00:42:52.380 --> 00:42:55.380]  是因為我們的神太好了
[00:42:55.380 --> 00:42:56.380]  我們神太好了
[00:42:56.380 --> 00:43:00.380]  以至於我不得不傳
[00:43:00.380 --> 00:43:02.380]  我們的神太愛我了
[00:43:02.380 --> 00:43:03.380]  以至於我想讓你感受到
[00:43:03.380 --> 00:43:06.380]  我們的神也是愛你的
[00:43:06.380 --> 00:43:07.380]  保羅說原來是基督的愛
[00:43:07.380 --> 00:43:11.380]  在他心裡面激勵他
[00:43:11.380 --> 00:43:12.380]  所以我們今天
[00:43:12.380 --> 00:43:14.380]  前一陣子我們做幸福小組
[00:43:14.380 --> 00:43:15.380]  兄弟姐妹
[00:43:15.380 --> 00:43:17.380]  沒有什麼可誇的
[00:43:17.380 --> 00:43:19.380]  一切都是神
[00:43:19.380 --> 00:43:20.380]  一切都是神能
[00:43:20.380 --> 00:43:22.380]  一切都是神心裡所願
[00:43:22.380 --> 00:43:24.380]  心裡神所願
[00:43:24.380 --> 00:43:26.380]  神所行的
[00:43:26.380 --> 00:43:28.380]  如果神不感動
[00:43:28.380 --> 00:43:31.380]  沒有人能信耶穌的
[00:43:31.380 --> 00:43:32.380]  感謝主
[00:43:32.380 --> 00:43:34.380]  祂與我們同在
[00:43:34.380 --> 00:43:35.380]  感謝主
[00:43:35.380 --> 00:43:37.380]  祂賜恩給我們
[00:43:37.380 --> 00:43:38.380]  感謝主
[00:43:38.380 --> 00:43:39.380]  讓我們可以經歷
[00:43:39.380 --> 00:43:42.380]  祂徹不透的豐富
[00:43:42.380 --> 00:43:45.380]  所以保羅
[00:43:45.380 --> 00:43:51.380]  他說他是倚靠神運行的大人
[00:43:51.380 --> 00:43:54.380]  神給他的託付
[00:43:54.380 --> 00:43:56.380]  他是何等的看重
[00:43:56.380 --> 00:44:00.380]  他說這是神在創世前的安排
[00:44:00.380 --> 00:44:02.380]  神給他的啟示
[00:44:02.380 --> 00:44:05.380]  他知道這會讓我們經歷
[00:44:05.380 --> 00:44:10.380]  基督所徹不透的豐富
[00:44:10.380 --> 00:44:11.380]  基督對保羅來講
[00:44:11.380 --> 00:44:15.380]  他是認識的很深很徹底
[00:44:15.380 --> 00:44:16.380]  以至於在他裡面
[00:44:16.380 --> 00:44:19.380]  產生了一個巨大的能力
[00:44:19.380 --> 00:44:20.380]  推動著他
[00:44:20.380 --> 00:44:23.380]  要把這個福音給傳出去
[00:44:23.380 --> 00:44:24.380]  弟兄姊妹
[00:44:24.380 --> 00:44:27.380]  我們經歷神有多深
[00:44:27.380 --> 00:44:30.380]  我們所傳得到的迫切感
[00:44:30.380 --> 00:44:32.380]  就有多深
[00:44:32.380 --> 00:44:33.380]  今天我們經歷
[00:44:33.380 --> 00:44:35.380]  我們的生命有多少改變
[00:44:35.380 --> 00:44:38.380]  我們傳福音的熱切度
[00:44:38.380 --> 00:44:40.380]  就會有多少
[00:44:40.380 --> 00:44:41.380]  我們這個人
[00:44:41.380 --> 00:44:43.380]  就是一個傳道的人
[00:44:43.380 --> 00:44:47.380]  今天到底誰是代言人呢
[00:44:47.380 --> 00:44:52.380]  到底誰最適合成為代言人呢
[00:44:52.380 --> 00:44:53.380]  大家看看再回想
[00:44:53.380 --> 00:44:57.380]  剛剛我所說的這些的網紅
[00:44:57.380 --> 00:44:58.380]  這些的網紅
[00:44:58.380 --> 00:45:01.380]  起初都是沒有名的小人物
[00:45:01.380 --> 00:45:02.380]  他們在網路上面
[00:45:02.380 --> 00:45:04.380]  分享他們的信仰
[00:45:04.380 --> 00:45:06.380]  分享他們的興趣
[00:45:06.380 --> 00:45:09.380]  分享他們的生命生活
[00:45:09.380 --> 00:45:11.380]  他們是無畏無懼的
[00:45:11.380 --> 00:45:13.380]  你們看見嗎
[00:45:13.380 --> 00:45:16.380]  剛剛所說的這個彩妝
[00:45:16.380 --> 00:45:18.380]  彩妝有沒有
[00:45:18.380 --> 00:45:20.380]  不是這個女生的fashion這些的
[00:45:20.380 --> 00:45:22.380]  是排名第一的
[00:45:22.380 --> 00:45:23.380]  所以我們常常看見
[00:45:23.380 --> 00:45:24.380]  我就看見
[00:45:24.380 --> 00:45:26.380]  有一些女生
[00:45:26.380 --> 00:45:27.380]  她們在網路上面
[00:45:27.380 --> 00:45:29.380]  她們就把她們的素顏
[00:45:29.380 --> 00:45:31.380]  化妝前和化妝後
[00:45:31.380 --> 00:45:33.380]  真實的呈現在網路上面
[00:45:33.380 --> 00:45:37.380]  我想大家都看過
[00:45:37.380 --> 00:45:40.380]  經過她們所這樣的一個努力
[00:45:40.380 --> 00:45:42.380]  醜小鴨可以變成天鵝
[00:45:42.380 --> 00:45:43.380]  弟兄姊妹
[00:45:43.380 --> 00:45:47.380]  叫我們素顏在世人面前
[00:45:47.380 --> 00:45:49.380]  呈現那個很醜陋的一面
[00:45:49.380 --> 00:45:50.380]  然後你化妝
[00:45:50.380 --> 00:45:53.380]  最後變成一個美女
[00:45:53.380 --> 00:45:56.380]  我問在座的各位女生
[00:45:56.380 --> 00:45:59.380]  你們都敢嗎
[00:45:59.380 --> 00:46:01.380]  敢嗎
[00:46:01.380 --> 00:46:02.380]  我們不太敢耶
[00:46:02.380 --> 00:46:03.380]  弟兄姊妹
[00:46:03.380 --> 00:46:04.380]  叫我們站在台上
[00:46:04.380 --> 00:46:06.380]  有時候我就心裡想說
[00:46:06.380 --> 00:46:08.380]  我不敢
[00:46:08.380 --> 00:46:09.380]  為什麼
[00:46:09.380 --> 00:46:10.380]  我怕
[00:46:10.380 --> 00:46:13.380]  我怕出醜
[00:46:13.380 --> 00:46:14.380]  弟兄姊妹
[00:46:14.380 --> 00:46:17.380]  這些的網紅
[00:46:17.380 --> 00:46:18.380]  她們在世人面前
[00:46:18.380 --> 00:46:20.380]  是無畏無懼的
[00:46:20.380 --> 00:46:21.380]  她們裡面有信仰
[00:46:21.380 --> 00:46:22.380]  她們裡面有
[00:46:22.380 --> 00:46:25.380]  她們想要傳達的內容
[00:46:25.380 --> 00:46:27.380]  各位弟兄姊妹
[00:46:27.380 --> 00:46:28.380]  在我們裡面
[00:46:28.380 --> 00:46:30.380]  有沒有基督
[00:46:30.380 --> 00:46:32.380]  有沒有基督
[00:46:32.380 --> 00:46:33.380]  有沒有基督的道
[00:46:33.380 --> 00:46:35.380]  在我們裡面呢
[00:46:35.380 --> 00:46:37.380]  今天誰最有資格
[00:46:37.380 --> 00:46:40.380]  為基督耶穌代言呢
[00:46:40.380 --> 00:46:42.380]  不是馬丁路德
[00:46:42.380 --> 00:46:44.380]  不是約翰威斯理
[00:46:44.380 --> 00:46:46.380]  不是宋尚捷
[00:46:46.380 --> 00:46:47.380]  為什麼
[00:46:47.380 --> 00:46:49.380]  這些人都做古了
[00:46:49.380 --> 00:46:51.380]  這些人都去見耶穌了
[00:46:51.380 --> 00:46:54.380]  他沒有辦法跟你的親朋好友講話的
[00:46:54.380 --> 00:46:57.380]  由誰呢
[00:46:57.380 --> 00:47:00.380]  由本人
[00:47:00.380 --> 00:47:02.380]  由在座的各位
[00:47:02.380 --> 00:47:05.380]  成為耶穌基督的代言人
[00:47:05.380 --> 00:47:06.380]  最後
[00:47:06.380 --> 00:47:07.380]  我跟大家分享
[00:47:07.380 --> 00:47:10.380]  11月22號那天
[00:47:10.380 --> 00:47:11.380]  清晨的時候
[00:47:11.380 --> 00:47:13.380]  我夢見的那個夢
[00:47:13.380 --> 00:47:16.380]  它到底是什麼意思呢
[00:47:16.380 --> 00:47:18.380]  我在夢裡面
[00:47:18.380 --> 00:47:19.380]  夢見
[00:47:19.380 --> 00:47:21.380]  牧師在前面呼召
[00:47:21.380 --> 00:47:23.380]  如果你想要
[00:47:23.380 --> 00:47:24.380]  經歷耶穌的
[00:47:24.380 --> 00:47:27.380]  如果你想要來認識耶穌的
[00:47:27.380 --> 00:47:29.380]  你想要被神大大使用的
[00:47:29.380 --> 00:47:30.380]  來到台前
[00:47:30.380 --> 00:47:31.380]  各位弟兄姊妹
[00:47:31.380 --> 00:47:36.380]  你願意來到台前嗎
[00:47:36.380 --> 00:47:37.380]  在座各位
[00:47:37.380 --> 00:47:38.380]  你願意來到台前的
[00:47:38.380 --> 00:47:40.380]  請揮揮手好嗎
[00:47:40.380 --> 00:47:43.380]  阿們
[00:47:43.380 --> 00:47:46.380]  來到台前誰為你禱告
[00:47:46.380 --> 00:47:47.380]  在我夢裡面
[00:47:47.380 --> 00:47:48.380]  我以為是
[00:47:48.380 --> 00:47:53.380]  牧師要為弟兄姊妹禱告
[00:47:53.380 --> 00:47:54.380]  所以我就看見
[00:47:54.380 --> 00:47:56.380]  我們四個傳道的人面前
[00:47:56.380 --> 00:47:59.380]  沒有一個人耶
[00:47:59.380 --> 00:48:01.380]  然後我轉頭過去
[00:48:01.380 --> 00:48:02.380]  看到後面的時候
[00:48:02.380 --> 00:48:04.380]  有一排弟兄姊妹
[00:48:04.380 --> 00:48:06.380]  就像我現在圖上面畫的這個
[00:48:06.380 --> 00:48:07.380]  我找了這個圖
[00:48:07.380 --> 00:48:08.380]  放在那上面
[00:48:08.380 --> 00:48:10.380]  一個人一個人擺上去的
[00:48:10.380 --> 00:48:11.380]  他們就這樣子
[00:48:11.380 --> 00:48:13.380]  一個排隊一個
[00:48:13.380 --> 00:48:14.380]  後面的人
[00:48:14.380 --> 00:48:16.380]  為著前面的人禱告
[00:48:16.380 --> 00:48:17.380]  然後我看見
[00:48:17.380 --> 00:48:19.380]  其中有一個人
[00:48:19.380 --> 00:48:21.380]  他是一個婦人
[00:48:21.380 --> 00:48:25.380]  是一個不起眼的
[00:48:25.380 --> 00:48:26.380]  是一個婦人
[00:48:26.380 --> 00:48:27.380]  也許我會覺得說
[00:48:27.380 --> 00:48:28.380]  你怎麼會
[00:48:28.380 --> 00:48:29.380]  我們會想
[00:48:29.380 --> 00:48:32.380]  我怎麼會是他呢
[00:48:32.380 --> 00:48:33.380]  弟兄姊妹
[00:48:33.380 --> 00:48:34.380]  當我夢醒的時候
[00:48:34.380 --> 00:48:37.380]  我突然明白神的心意是什麼
[00:48:37.380 --> 00:48:40.380]  我在思想這樣的一個夢境
[00:48:40.380 --> 00:48:43.380]  神要使用每一位
[00:48:43.380 --> 00:48:45.380]  你認為你自己不行的
[00:48:45.380 --> 00:48:47.380]  或者別人認為你不行的
[00:48:47.380 --> 00:48:50.380]  你就是一個小人物
[00:48:50.380 --> 00:48:53.380]  你就像保羅是一個小人物
[00:48:53.380 --> 00:48:56.380]  我們不應該把自己看高了
[00:48:56.380 --> 00:48:58.380]  神要使用每一個
[00:48:58.380 --> 00:49:00.380]  願意依靠他的人
[00:49:00.380 --> 00:49:02.380]  都來成為耶穌基督的代言人
[00:49:02.380 --> 00:49:03.380]  Amen
