
[00:00:00.000 --> 00:00:05.320]  今年講到我的經文系列是講針研
[00:31:45.240 --> 00:31:46.440]  又回到我們
[00:31:46.440 --> 00:31:49.080]  有時都會有這樣的情況
[00:31:49.080 --> 00:31:50.600]  當我們有些困難的時候
[00:31:50.600 --> 00:31:52.360]  或者當我們有些問題
[00:31:52.360 --> 00:31:53.840]  很想請教人
[00:31:53.840 --> 00:31:55.120]  但又不想讓人知道
[00:31:55.120 --> 00:31:56.760]  那個是我們自己的時候
[00:31:56.760 --> 00:31:58.680]  我們會怎樣呢?
[00:31:58.680 --> 00:32:02.920]  我有一個朋友
[00:32:02.920 --> 00:32:06.120]  我有一個同事
[00:32:06.120 --> 00:32:08.120]  我有一個怎樣怎樣的人
[00:32:08.120 --> 00:32:09.760]  其實那個就是誰呢?
[00:32:09.760 --> 00:32:11.960]  就是我們自己
[00:32:11.960 --> 00:32:13.840]  在這裏
[00:32:13.840 --> 00:32:14.960]  你可以想像
[00:32:14.960 --> 00:32:18.040]  真言的作者或智慧
[00:32:18.040 --> 00:32:19.960]  就當我好像智慧一樣
[00:32:19.960 --> 00:32:22.840]  我就不斷地勸導弟兄姊妹
[00:32:22.840 --> 00:32:24.320]  你要聽信你的說話
[00:32:24.320 --> 00:32:26.120]  弟兄姊妹,你要回轉
[00:32:26.120 --> 00:32:27.840]  弟兄姊妹,你要悔改
[00:32:27.840 --> 00:32:29.120]  我勸了你很多次
[00:32:29.120 --> 00:32:30.120]  我都不是想罵你
[00:32:30.120 --> 00:32:31.720]  我都是為你好
[00:32:31.720 --> 00:32:33.200]  不過你繼續不聽
[00:32:33.200 --> 00:32:36.280]  繼續不聽,那怎麼辦呢?
[00:32:36.280 --> 00:32:39.120]  那我就很傷心,很失望
[00:32:39.120 --> 00:32:41.400]  看著你將來再不聽勸的話
[00:32:41.400 --> 00:32:43.840]  你就知道味道了
[00:32:43.840 --> 00:32:45.320]  接著下一句就說
[00:32:45.320 --> 00:32:46.120]  將來
[00:32:46.120 --> 00:32:47.320]  你不聽嘛
[00:32:47.320 --> 00:32:50.080]  將來你回頭來找我就不理你了
[00:32:50.080 --> 00:32:53.480]  那你的反應通常是怎樣呢?
[00:32:53.480 --> 00:32:54.440]  很難受
[00:32:54.440 --> 00:32:55.520]  很難受,但又怎樣呢?
[00:32:55.520 --> 00:32:57.600]  我們多數會鬥氣的
[00:32:57.600 --> 00:32:59.560]  不找就不找
[00:32:59.560 --> 00:33:01.440]  用不著死嗎?
[00:33:01.440 --> 00:33:02.920]  如果我繼續說你們的話
[00:33:02.920 --> 00:33:04.400]  但如果我來到這裏
[00:33:04.400 --> 00:33:06.000]  弟兄姊妹,回轉吧
[00:33:06.000 --> 00:33:08.280]  弟兄姊妹,悔改吧
[00:33:08.280 --> 00:33:10.640]  否則將來你就知道味道了
[00:33:10.640 --> 00:33:14.640]  接著我突然轉
[00:33:14.640 --> 00:33:15.960]  有災禍的時候
[00:33:15.960 --> 00:33:17.360]  到那時候
[00:33:17.360 --> 00:33:20.400]  他們就會呼求我
[00:33:20.400 --> 00:33:22.160]  但我不會回應他們
[00:33:22.160 --> 00:33:24.000]  他們會尋找我
[00:33:24.000 --> 00:33:25.480]  但他們尋不見
[00:33:25.480 --> 00:33:28.080]  因為他們含糊自釋
[00:33:28.080 --> 00:33:30.640]  他們不喜愛敬畏耶和華
[00:33:30.640 --> 00:33:32.200]  他們不聽我的勸戒
[00:33:32.200 --> 00:33:33.560]  他們藐視我的責備
[00:33:33.560 --> 00:33:37.280]  他們會吃自己所結的果子
[00:33:37.280 --> 00:33:40.560]  充滿自設的網羅計劃
[00:33:40.560 --> 00:33:43.680]  給你一種甚麼的體會感受呢?
[00:33:43.680 --> 00:33:45.680]  他們而已
[00:33:45.680 --> 00:33:48.200]  弟兄姊妹,那你會問
[00:33:48.200 --> 00:33:51.000]  如果我們將來回轉
[00:33:51.000 --> 00:33:52.840]  我們還是悔改嗎?
[00:33:52.840 --> 00:33:54.400]  還有選擇嗎?
[00:33:54.400 --> 00:33:57.360]  我們還可以選擇聽從嗎?
[00:33:57.360 --> 00:33:58.880]  原來只要在這裏
[00:33:58.880 --> 00:34:01.160]  轉了的他們
[00:34:01.160 --> 00:34:03.480]  是很想讓當時的讀者
[00:34:03.480 --> 00:34:05.880]  甚至是當時要聽的人
[00:34:05.880 --> 00:34:08.480]  留有一線的空間
[00:34:08.480 --> 00:34:12.480]  回轉的希望主光在這裏
[00:34:12.480 --> 00:34:14.240]  不是沒有選擇的
[00:34:14.240 --> 00:34:15.400]  上帝不是直接說
[00:34:15.400 --> 00:34:17.800]  你們回轉到時都沒有用
[00:34:17.800 --> 00:34:19.240]  太遲了
[00:34:19.240 --> 00:34:21.040]  在上帝眼中、在上帝手中
[00:34:21.040 --> 00:34:22.920]  有沒有太遲了?
[00:34:22.920 --> 00:34:25.560]  沒有
[00:34:25.560 --> 00:34:29.800]  上帝依然等待著人回轉
[00:34:29.800 --> 00:34:32.760]  等待著人來悔改
[00:34:32.760 --> 00:34:38.760]  永無太遲的時候
[00:34:38.760 --> 00:34:41.480]  28至33節
[00:34:41.480 --> 00:34:44.000]  沒錯,智慧不斷在說
[00:34:44.000 --> 00:34:45.840]  那些冥頑不靈的人
[00:34:45.840 --> 00:34:48.000]  繼續不回轉、繼續不悔改的人
[00:34:48.000 --> 00:34:49.520]  的悲慘結局
[00:34:49.520 --> 00:34:52.600]  但是他留有一線的空間
[00:34:52.600 --> 00:34:55.680]  給聽的人
[00:34:55.680 --> 00:35:02.800]  還可以選擇回轉
[00:35:02.800 --> 00:35:06.800]  向左走、向右走
[00:35:06.800 --> 00:35:10.680]  聖卷的舊日聖經
[00:35:10.680 --> 00:35:14.880]  由我們叫做《誡命律例典章》
[00:35:14.880 --> 00:35:17.960]  摩西梧莖到《先知書》
[00:35:17.960 --> 00:35:20.520]  我們經常覺得先知是雜地
[00:35:20.520 --> 00:35:24.360]  到所謂的《智慧書》
[00:35:24.360 --> 00:35:26.600]  其實都是傳遞一個訊息
[00:35:26.600 --> 00:35:28.640]  是一個甚麼訊息呢?
[00:35:28.640 --> 00:35:31.880]  是上帝祂愛的訊息
[00:35:31.880 --> 00:35:37.000]  上帝祂仍然在等待著人回轉
[00:35:37.000 --> 00:35:40.600]  等待著人悔改
[00:35:40.600 --> 00:35:43.640]  等待著人回到祂的面前
[00:35:43.640 --> 00:35:45.640]  這是一個愛的訊息
[00:35:45.640 --> 00:35:48.280]  就好像父母對待子女
[00:35:48.280 --> 00:35:51.040]  無論怎樣罵、怎樣打
[00:35:51.040 --> 00:35:54.600]  都依然很想留有一線空間
[00:35:54.600 --> 00:35:57.360]  「你回來吧」
[00:35:57.360 --> 00:36:02.440]  神的話是帶有責備
[00:36:02.440 --> 00:36:05.280]  但是我們是否聽得入耳呢?
[00:36:05.280 --> 00:36:08.240]  如果有心讀《真言》的弟兄姊妹
[00:36:08.240 --> 00:36:10.840]  坊間有很多參考書
[00:36:10.840 --> 00:36:16.560]  有很多學者甚至牧師傳道講《真言》
[00:36:16.560 --> 00:36:18.760]  當然講得比我好的大人在
[00:36:18.760 --> 00:36:20.360]  有兩個很出名的
[00:36:20.360 --> 00:36:23.200]  一位是章武海牧師
[00:36:23.200 --> 00:36:25.880]  在他教會很多年前
[00:36:25.880 --> 00:36:29.280]  一段一段一段地講《真言》
[00:36:29.280 --> 00:36:32.760]  另一個是神學院的院長李梓敬博士
[00:36:32.760 --> 00:36:37.480]  他寫《真言》的經文的翻譯、分段
[00:36:37.480 --> 00:36:40.120]  特別很多原文的解釋
[00:36:40.120 --> 00:36:43.160]  幫助我們看得更準確
[00:36:43.160 --> 00:36:44.160]  給我很多的啟迪
[00:36:44.160 --> 00:36:47.440]  其中李梓敬博士說
[00:36:47.440 --> 00:36:49.960]  我們很多弟兄姊妹回來教會很想得安慰
[00:36:49.960 --> 00:36:52.480]  我們看聖經的時候想得安慰
[00:36:52.480 --> 00:36:55.880]  但是我們不正視、不面對
[00:36:55.880 --> 00:36:59.400]  聖經很多時候是責備的
[00:36:59.400 --> 00:37:01.800]  他叫我們記起
[00:37:01.800 --> 00:37:04.040]  提摩太后書三章十六節
[00:37:04.040 --> 00:37:05.760]  不知道弟兄姊妹懂不懂讀呢?
[00:37:05.760 --> 00:37:07.640]  懂不懂背呢?
[00:37:07.640 --> 00:37:11.680]  「聖經都是神所默示的」
[00:37:11.680 --> 00:37:12.400]  下一句是甚麼呢?
[00:37:12.400 --> 00:37:17.840]  「於教訓、督責、使人歸正、教導人學義
[00:37:17.840 --> 00:37:20.080]  都是有益的」
[00:37:20.080 --> 00:37:22.120]  其實還有十七個字
[00:37:22.120 --> 00:37:25.840]  「叫屬神的人得以原存
[00:37:25.840 --> 00:37:28.960]  預備行各樣的善事」
[00:37:28.960 --> 00:37:30.680]  有時候我們真的不太喜歡打開聖經
[00:37:30.680 --> 00:37:35.440]  因為打開聖經就會光照我們那些黑暗的地方
[00:37:35.440 --> 00:37:37.640]  又要我改嗎?
[00:37:37.640 --> 00:37:39.560]  又說我不對嗎?
[00:37:39.560 --> 00:37:43.080]  又要我回到神面前嗎?
[00:37:43.080 --> 00:37:44.480]  有時候我們教徒的反應都是
[00:37:44.480 --> 00:37:48.640]  「摩斯又是說這些嗎?」
[00:37:48.640 --> 00:37:49.840]  真言
[00:37:49.840 --> 00:37:51.320]  智慧就是這樣
[00:37:51.320 --> 00:37:53.520]  無處不在
[00:37:53.520 --> 00:37:55.480]  有時候我們覺得說來說去
[00:37:55.480 --> 00:37:57.160]  都像是那些說話
[00:37:57.160 --> 00:38:00.760]  但關鍵是我們能否做到
[00:38:00.760 --> 00:38:04.160]  近日影響香港人的
[00:38:04.160 --> 00:38:09.120]  或者流傳在特別是香港人關注的很多事情
[00:38:09.120 --> 00:38:11.040]  輕鬆一點的關注
[00:38:11.040 --> 00:38:12.160]  我突然回來
[00:38:12.160 --> 00:38:14.880]  原來近期有很多人追韓劇
[00:38:14.880 --> 00:38:17.080]  其中一套是甚麼「星星」
[00:38:17.080 --> 00:38:17.680]  看大結局
[00:38:17.680 --> 00:38:19.680]  我說我真的不知道
[00:38:19.680 --> 00:38:20.560]  香港是否可以播放?
[00:38:20.560 --> 00:38:23.480]  原來是上網看的、買碟看的
[00:38:23.480 --> 00:38:26.240]  第二個環繞我們的就是
[00:38:26.240 --> 00:38:32.440]  有新聞界的人被砍的案件
[00:38:32.440 --> 00:38:34.320]  但再令我們關注的就是
[00:38:34.320 --> 00:38:37.120]  有些議員在開會的時候
[00:38:37.120 --> 00:38:38.960]  看一些不太合理的東西
[00:38:38.960 --> 00:38:41.840]  大家就議論了
[00:38:41.840 --> 00:38:43.680]  這麼愚蠢的在那個時候看
[00:38:43.680 --> 00:38:45.600]  我聽過這些
[00:38:45.600 --> 00:38:48.560]  這樣的議論代表甚麼呢?
[00:38:48.560 --> 00:38:49.200]  然後又問
[00:38:49.200 --> 00:38:50.920]  「其實平時有沒有看的呢?」
[00:38:50.920 --> 00:38:51.960]  「平時都有看」
[00:38:51.960 --> 00:38:53.480]  「平時有看」
[00:38:53.480 --> 00:38:54.840]  「你平時躲起來看就對了」
[00:38:54.840 --> 00:38:56.240]  「就沒有問題了」
[00:38:56.240 --> 00:39:00.480]  「開會看就不太對了」
[00:39:00.480 --> 00:39:02.480]  好像替他覺得不划算
[00:39:02.480 --> 00:39:04.640]  沒理由在那個時候看
[00:39:04.640 --> 00:39:06.440]  明知道開會的時候
[00:39:06.440 --> 00:39:10.880]  又不用遮光屏幕
[00:39:10.880 --> 00:39:13.600]  就沒那麼容易被人發現
[00:39:13.600 --> 00:39:16.120]  我們好像幫人走這些罅隙
[00:39:16.120 --> 00:39:19.240]  這麼有趣
[00:39:19.240 --> 00:39:21.560]  我跟一個姐妹分享
[00:39:21.560 --> 00:39:25.000]  我們可以看這件事
[00:39:25.000 --> 00:39:26.200]  屬上帝的人很有趣
[00:39:26.200 --> 00:39:28.480]  上帝如果要我們停止犯罪
[00:39:28.480 --> 00:39:31.080]  他用各種方法來提示我們
[00:39:31.080 --> 00:39:34.360]  他好像神推鬼推
[00:39:34.360 --> 00:39:37.240]  「按正路你不應該這樣做」
[00:39:37.240 --> 00:39:38.840]  但你偏偏這樣做了
[00:39:38.840 --> 00:39:41.280]  代表甚麼呢?
[00:39:41.280 --> 00:39:43.240]  代表當然
[00:39:43.240 --> 00:39:45.240]  很多男士說
[00:39:45.240 --> 00:39:47.840]  「大不了看看這些相片」
[00:39:47.840 --> 00:39:49.480]  我們知道踏足
[00:39:49.480 --> 00:39:51.000]  你再下一步可能不止看這些相片
[00:39:51.000 --> 00:39:53.480]  你再下一步可能不止做這些
[00:39:53.480 --> 00:39:57.200]  有很多暗藏的罪
[00:39:57.200 --> 00:39:59.200]  只有我們自己知道
[00:39:59.200 --> 00:40:01.200]  我們都很怕被人知道
[00:40:01.200 --> 00:40:03.160]  但上帝沒有看漏眼
[00:40:03.160 --> 00:40:06.120]  其實上帝在用很多方法提醒人
[00:40:06.120 --> 00:40:10.360]  包括這位仁兄
[00:40:10.360 --> 00:40:13.480]  不但那一刻不要做這些事
[00:40:13.480 --> 00:40:15.120]  對我們沒有益處的事
[00:40:15.120 --> 00:40:19.600]  任何的時刻都不應該
[00:40:19.600 --> 00:40:21.560]  有時我們又覺得傳達人很嘮叨
[00:40:21.560 --> 00:40:23.800]  又提醒我們這些道德的操守
[00:40:23.800 --> 00:40:25.360]  又提醒我們這些事不要做
[00:40:25.360 --> 00:40:29.920]  但關鍵是我們是否真的做到呢?
[00:40:29.920 --> 00:40:31.520]  我都要被提醒
[00:40:31.520 --> 00:40:33.080]  每一個人都要被提醒
[00:40:33.080 --> 00:40:37.640]  近期有很多教會人士關注
[00:40:37.640 --> 00:40:38.920]  韓國友穆斯坦
[00:40:38.920 --> 00:40:41.800]  究竟他是否真的濫用自己的權力
[00:40:41.800 --> 00:40:44.280]  來幫自己用教會的錢
[00:40:44.280 --> 00:40:48.520]  買高價的投資呢?
[00:40:48.520 --> 00:40:49.040]  不知道
[00:40:49.040 --> 00:40:51.760]  有很多人說與他無關
[00:40:51.760 --> 00:40:52.680]  但事實是真的
[00:40:52.680 --> 00:40:54.400]  傳達人我們站在高位
[00:40:54.400 --> 00:40:59.400]  很多機會讓我們用權或濫權
[00:40:59.400 --> 00:41:04.400]  很多機會讓我們面對情慾誘惑
[00:41:04.400 --> 00:41:07.560]  很多機會讓我們碰到錢
[00:41:07.560 --> 00:41:09.680]  所以我們都要被提醒
[00:41:09.680 --> 00:41:11.520]  別人提醒我們時會不好受
[00:41:11.520 --> 00:41:12.920]  好像說信不過我們
[00:41:12.920 --> 00:41:15.920]  是的,我們真的信不過自己
[00:41:15.920 --> 00:41:18.280]  因為我們都是那些罪性
[00:41:18.280 --> 00:41:21.800]  在我們身邊虎視眈眈
[00:41:21.800 --> 00:41:24.160]  撒旦就是這樣用很多方法來迷惑我們
[00:41:24.160 --> 00:41:25.960]  但關鍵是
[00:41:25.960 --> 00:41:29.000]  我們是否懂得去拒絕呢?
[00:41:29.000 --> 00:41:33.400]  或者我們有沒有聽到上帝的聲音呢?
[00:41:33.400 --> 00:41:35.880]  向左走,向右走
[00:41:35.880 --> 00:41:36.920]  我們人人都知道
[00:41:36.920 --> 00:41:41.200]  誰喜歡選擇惡人的事呢?
[00:41:41.200 --> 00:41:43.560]  不應該
[00:41:43.560 --> 00:41:45.480]  惡人的聲音
[00:41:45.480 --> 00:41:47.840]  或者惡人的道路
[00:41:47.840 --> 00:41:50.000]  但我們看得到
[00:41:50.000 --> 00:41:52.680]  當一隻腳很想走下去的時候
[00:41:52.680 --> 00:41:53.720]  想一次說一下
[00:41:53.720 --> 00:41:55.280]  我們縮法
[00:41:55.280 --> 00:41:57.160]  靜止
[00:41:57.160 --> 00:41:59.480]  但當上帝來勸喻我們
[00:41:59.480 --> 00:42:02.000]  你犯了罪,停下來
[00:42:02.000 --> 00:42:05.560]  當上帝勸我們回轉的時候
[00:42:05.560 --> 00:42:07.880]  我們就不要靜止,當聽不到
[00:42:07.880 --> 00:42:12.480]  那一刻我們應該要快跑地來回應跟進
[00:42:12.480 --> 00:42:13.800]  求主幫助我們
[00:42:13.800 --> 00:42:16.640]  無論是弟兄,還是姐妹
[00:42:16.640 --> 00:42:18.240]  無論我們年紀輕的
[00:42:18.240 --> 00:42:20.600]  還是我們所謂的成年人
[00:42:20.600 --> 00:42:23.080]  我們不會那麼容易軟弱跌倒
[00:42:23.080 --> 00:42:24.520]  我們相信主很久了
[00:42:24.520 --> 00:42:26.360]  我知道的了
[00:42:26.360 --> 00:42:30.880]  但我們都不要想著我們可以站立得穩
[00:42:30.880 --> 00:42:34.440]  每時每刻都聆聽上帝的說話
[00:42:34.440 --> 00:42:38.160]  叫我們懂得理會選擇
[00:42:38.160 --> 00:42:39.800]  直到轉化
[00:42:39.800 --> 00:42:40.800]  跟著腳蹤
[00:42:40.800 --> 00:42:42.480]  是我們一起學習的
[00:42:42.480 --> 00:42:44.760]  我們一起低頭祈禱
[00:42:44.760 --> 00:42:47.040]  最後求你幫助我們
[00:42:47.040 --> 00:42:50.400]  叫我們不要厭棄你的說話
[00:42:50.400 --> 00:42:55.880]  賜我們一個樂意受教的心
[00:42:55.880 --> 00:43:02.240]  並且是主動積極追求你話語的心智
[00:43:02.240 --> 00:43:04.440]  讓我們知道你的話語
[00:43:04.440 --> 00:43:07.760]  帶給我們生命是有益處
[00:43:07.760 --> 00:43:10.520]  帶給我們生命
[00:43:10.520 --> 00:43:12.040]  我們的社群
[00:43:12.040 --> 00:43:13.800]  我們的國家
[00:43:13.800 --> 00:43:15.320]  有益處
[00:43:15.320 --> 00:43:16.400]  求主幫助
[00:43:16.400 --> 00:43:18.160]  賜我們智慧洞悉
[00:43:18.160 --> 00:43:21.600]  這個世代給我們的聲音
[00:43:21.600 --> 00:43:24.880]  叫我們不只是逃避
[00:43:24.880 --> 00:43:26.960]  叫我們勇於面對
[00:43:26.960 --> 00:43:28.200]  求主幫助
[00:43:28.200 --> 00:43:31.000]  我要將我們每一位弟兄姊妹交給你
[00:43:31.000 --> 00:43:32.520]  還有我們也將
[00:43:32.520 --> 00:43:35.520]  那些可能都沒有回來教會的弟兄姊妹交給你
[00:43:35.520 --> 00:43:38.120]  求主你自己將感動放在我們心中
[00:43:38.120 --> 00:43:40.000]  也叫我們做那些守望者
[00:43:40.000 --> 00:43:42.720]  上帝如果我們都是那些智慧的化身
[00:43:42.720 --> 00:43:45.280]  你要差遣我們去到不同的地方
[00:43:45.280 --> 00:43:46.360]  在我們的家庭
[00:43:46.360 --> 00:43:47.880]  在我們的崗位
[00:43:47.880 --> 00:43:49.640]  勸喻人悔改的時候
[00:43:49.640 --> 00:43:51.880]  求主你叫我們不要吝嗇
[00:43:51.880 --> 00:43:54.520]  我們對人的關懷和提醒
[00:43:54.520 --> 00:43:57.160]  但叫我們講得合宜
[00:43:57.160 --> 00:43:59.600]  好叫人真的樂意來對迴轉
[00:43:59.600 --> 00:44:02.600]  我們這樣的祈禱是奉耶穌基督德性面志
