
[00:00:00.000 --> 00:00:03.640]  記得我小時候的觀音廟
[00:33:19.880 --> 00:33:20.880]  爭論了很久
[00:33:20.880 --> 00:33:21.880]  問一個問題
[00:33:21.880 --> 00:33:24.880]  不如我們將義工訓練班
[00:33:24.880 --> 00:33:26.880]  混合進去
[00:33:26.880 --> 00:33:28.880]  明白吧
[00:33:28.880 --> 00:33:29.880]  信仰探索班
[00:33:29.880 --> 00:33:31.880]  上兩堂義工
[00:33:31.880 --> 00:33:32.880]  上一堂信仰
[00:33:32.880 --> 00:33:34.880]  又或者上兩堂義工
[00:33:34.880 --> 00:33:36.880]  他們就能上完
[00:33:36.880 --> 00:33:38.880]  後來我們有一個執著
[00:33:38.880 --> 00:33:41.880]  如果上帝真的要我們
[00:33:41.880 --> 00:33:42.880]  將平安帶到社區
[00:33:42.880 --> 00:33:44.880]  不是這樣的
[00:33:45.880 --> 00:33:47.880]  於是我們很大膽
[00:33:47.880 --> 00:33:51.880]  真的很大膽地開義工訓練班
[00:33:51.880 --> 00:33:54.880]  接著有三十多人來上課
[00:33:54.880 --> 00:33:57.880]  接著開信仰探索班
[00:33:57.880 --> 00:34:01.880]  又有三十多人來上課
[00:34:01.880 --> 00:34:04.880]  很感謝主啊
[00:34:04.880 --> 00:34:05.880]  很感謝主啊
[00:34:05.880 --> 00:34:07.880]  原來當我們用真心
[00:34:07.880 --> 00:34:10.880]  去祝福這個社區的時候
[00:34:10.880 --> 00:34:12.880]  他們真的會看到
[00:34:12.880 --> 00:34:14.880]  基督的榮美
[00:34:14.880 --> 00:34:16.880]  他們真的很熱切
[00:34:16.880 --> 00:34:18.880]  來認識信仰
[00:34:18.880 --> 00:34:20.880]  然後開始上教會
[00:34:20.880 --> 00:34:24.880]  有一個對腳有事的
[00:34:24.880 --> 00:34:27.880]  一個年紀不大的人
[00:34:27.880 --> 00:34:29.880]  很辛苦
[00:34:29.880 --> 00:34:32.880]  每一次上教會
[00:34:32.880 --> 00:34:34.880]  他都大汗淋頭
[00:34:34.880 --> 00:34:37.880]  才能夠由短短的門口
[00:34:37.880 --> 00:34:39.880]  去到敬拜的地方
[00:34:39.880 --> 00:34:40.880]  那裡只不過是
[00:34:40.880 --> 00:34:41.880]  等於你教堂
[00:34:41.880 --> 00:34:44.880]  從這邊走到這邊這麼近
[00:34:44.880 --> 00:34:47.880]  他走了差不多五分鐘
[00:34:47.880 --> 00:34:49.880]  十分鐘滿頭大汗
[00:34:49.880 --> 00:34:51.880]  我快到了牧師
[00:34:51.880 --> 00:34:52.880]  你不要催我
[00:34:52.880 --> 00:34:53.880]  其實沒有人催他
[00:34:53.880 --> 00:34:55.880]  我快到了
[00:34:55.880 --> 00:34:57.880]  就是因為這樣的緣故
[00:34:57.880 --> 00:35:00.880]  你願不願意在土瓜灣
[00:35:00.880 --> 00:35:02.880]  在紅磡
[00:35:02.880 --> 00:35:03.880]  在你身邊
[00:35:03.880 --> 00:35:05.880]  未信耶穌的親朋戚友
[00:35:05.880 --> 00:35:07.880]  你公司的同事
[00:35:07.880 --> 00:35:08.880]  你真的彰顯那種
[00:35:08.880 --> 00:35:11.880]  因著我與耶和華同在
[00:35:11.880 --> 00:35:13.880]  我剛強壯膽
[00:35:13.880 --> 00:35:16.880]  面對香港各樣的風雲色變
[00:35:16.880 --> 00:35:18.880]  因著我與耶和華同在
[00:35:18.880 --> 00:35:21.880]  我有心裡面那種平安喜樂
[00:35:21.880 --> 00:35:22.880]  是世人沒有
[00:35:22.880 --> 00:35:24.880]  卻不高傲告訴你
[00:35:24.880 --> 00:35:25.880]  你沒有
[00:35:25.880 --> 00:35:27.880]  你看你多不平安
[00:35:27.880 --> 00:35:29.880]  你看你多沒有喜樂
[00:35:29.880 --> 00:35:32.880]  而是你用平安喜樂的心
[00:35:32.880 --> 00:35:33.880]  去感染他
[00:35:33.880 --> 00:35:34.880]  同時有愛
[00:35:34.880 --> 00:35:36.880]  同時有公義
[00:35:36.880 --> 00:35:39.880]  這是耶和華手足說
[00:35:39.880 --> 00:35:42.880]  最美的教會
[00:35:42.880 --> 00:35:44.880]  願
[00:35:44.880 --> 00:35:47.880]  看到了
[00:35:47.880 --> 00:35:49.880]  願
[00:35:49.880 --> 00:35:52.880]  耶和華
[00:35:52.880 --> 00:35:55.880]  的華臨到大家當中
[00:35:55.880 --> 00:35:56.880]  生命堂
[00:35:56.880 --> 00:35:59.880]  可以成為更有生命的教會
[00:35:59.880 --> 00:36:01.880]  好不好
[00:36:01.880 --> 00:36:04.880]  你願不願意為華府村祈禱
[00:36:04.880 --> 00:36:07.880]  那我就告訴弟兄姊妹
[00:36:07.880 --> 00:36:12.880]  你們也要為豐盛生命堂
[00:36:12.880 --> 00:36:13.880]  來去祈禱
[00:36:13.880 --> 00:36:14.880]  好不好
[00:36:14.880 --> 00:36:15.880]  讓我們給生命堂
[00:36:15.880 --> 00:36:17.880]  都是這樣彼此祝福
[00:36:17.880 --> 00:36:19.880]  彼此勸勉
[00:36:19.880 --> 00:36:22.880]  彼此更有生命力
[00:36:22.880 --> 00:36:26.880]  不單單只有潮州的那種味道
[00:36:26.880 --> 00:36:30.880]  而是有生命同在
[00:36:30.880 --> 00:36:31.880]  主耶穌說
[00:36:31.880 --> 00:36:33.880]  所以我們要去
[00:36:33.880 --> 00:36:35.880]  我們
[00:36:35.880 --> 00:36:36.880]  華府的
[00:36:36.880 --> 00:36:37.880]  豐盛的
[00:36:37.880 --> 00:36:40.880]  使萬民作祂的門徒
[00:36:40.880 --> 00:36:42.880]  奉父子聖靈的名
[00:36:42.880 --> 00:36:44.880]  為他們施洗
[00:36:44.880 --> 00:36:45.880]  我就
[00:36:45.880 --> 00:36:46.880]  耶穌說
[00:36:46.880 --> 00:36:49.880]  我就賞與你們
[00:36:49.880 --> 00:36:51.880]  直到
[00:36:51.880 --> 00:36:53.880]  一起祈禱
[00:36:53.880 --> 00:36:58.880]  愛我主
[00:36:58.880 --> 00:37:01.880]  祢好美麗
[00:37:01.880 --> 00:37:05.880]  祢非常的溫柔美麗
[00:37:05.880 --> 00:37:08.880]  祢愛我們這班弟弟
[00:37:08.880 --> 00:37:11.880]  不計較我們是
[00:37:11.880 --> 00:37:13.880]  板間房出身
[00:37:13.880 --> 00:37:15.880]  貧窮出身
[00:37:15.880 --> 00:37:18.880]  含著甘所使出身
[00:37:18.880 --> 00:37:21.880]  祢在我昔日的故事
[00:37:21.880 --> 00:37:24.880]  帶領我相信祢
[00:37:24.880 --> 00:37:26.880]  認識祢
[00:37:26.880 --> 00:37:28.880]  生命得著改變
[00:37:28.880 --> 00:37:29.880]  主啊
[00:37:29.880 --> 00:37:31.880]  今日
[00:37:31.880 --> 00:37:34.880]  我們又如何以愛
[00:37:34.880 --> 00:37:37.880]  去回報祢這份愛呢
[00:37:37.880 --> 00:37:40.880]  求主祢大大的
[00:37:40.880 --> 00:37:44.880]  福分臨到豐盛生命堂
[00:37:44.880 --> 00:37:47.880]  讓你們弟兄姊妹剛強壯膽
[00:37:47.880 --> 00:37:49.880]  面對著祂的
[00:37:49.880 --> 00:37:51.880]  可能是疾病對祂的捆綁
[00:37:51.880 --> 00:37:55.880]  可能是工作對祂的那種損耗
[00:37:55.880 --> 00:37:57.880]  可能是家庭裡說不出的理由
[00:37:57.880 --> 00:37:59.880]  對祂那種損
[00:37:59.880 --> 00:38:00.880]  主啊
[00:38:00.880 --> 00:38:02.880]  讓祂剛強壯膽
[00:38:02.880 --> 00:38:04.880]  去面對那些事情
[00:38:04.880 --> 00:38:05.880]  主啊
[00:38:05.880 --> 00:38:07.880]  又求祢賜下平安
[00:38:07.880 --> 00:38:09.880]  給我們每一位
[00:38:09.880 --> 00:38:13.880]  那種世人所不能奪去的平安
[00:38:13.880 --> 00:38:14.880]  那種能夠
[00:38:14.880 --> 00:38:15.880]  也都將平安
[00:38:15.880 --> 00:38:19.880]  帶給其他未信耶穌的那種力量
[00:38:19.880 --> 00:38:20.880]  主
[00:38:20.880 --> 00:38:21.880]  我求祢的愛
[00:38:21.880 --> 00:38:23.880]  不單單只是在我們信耶穌的時候
[00:38:23.880 --> 00:38:25.880]  得著這份天恩的滋味
[00:38:25.880 --> 00:38:27.880]  那是能夠傳遞開去
[00:38:27.880 --> 00:38:30.880]  引導我所愛的教會
[00:38:30.880 --> 00:38:31.880]  豐盛生命堂
[00:38:31.880 --> 00:38:33.880]  也都成為祢所愛的教會
[00:38:33.880 --> 00:38:34.880]  祢在天上
[00:38:34.880 --> 00:38:35.880]  在地上
[00:38:35.880 --> 00:38:36.880]  這間教會
[00:38:36.880 --> 00:38:39.880]  是我愛的門徒所建立的
[00:38:39.880 --> 00:38:41.880]  所以我必與祂同在
[00:38:41.880 --> 00:38:43.880]  直到主耶穌回來
[00:38:43.880 --> 00:38:45.880]  求主祢給這樣的
[00:38:45.880 --> 00:38:47.880]  這份同在的力量
[00:38:47.880 --> 00:38:49.880]  給我們生命堂
[00:38:49.880 --> 00:38:51.880]  求祢來去恩待
[00:38:51.880 --> 00:38:52.880]  當中的牧者
[00:38:52.880 --> 00:38:54.880]  當中的執事
[00:38:54.880 --> 00:38:56.880]  當中的組長
[00:38:56.880 --> 00:38:57.880]  奉我主耶穌基督
[00:38:57.880 --> 00:38:59.880]  得聖名自已求
[00:38:59.880 --> 00:39:00.880]  阿門
