
[00:00:00.000 --> 00:00:08.000]  也和大家繼續看大衛亡命天涯的故事
[00:31:46.640 --> 00:31:48.640]  仇恨出來,是很危險的
[00:31:48.640 --> 00:31:50.640]  沒錯,我們很渴望公義
[00:31:50.640 --> 00:31:52.640]  希望加害者
[00:31:52.640 --> 00:31:54.640]  能夠得到懲罰
[00:31:54.640 --> 00:31:56.640]  受害者能夠得到伸冤
[00:31:56.640 --> 00:31:58.640]  但是我們見到一個墮落的世界裏面
[00:31:58.640 --> 00:32:00.640]  加害者往往
[00:32:00.640 --> 00:32:02.640]  都不會主動的悔改
[00:32:02.640 --> 00:32:04.640]  受害者可能受到
[00:32:04.640 --> 00:32:06.640]  仇恨的驅使
[00:32:06.640 --> 00:32:08.640]  而在步步過程當中
[00:32:08.640 --> 00:32:10.640]  不知不覺間,受害者變成一個
[00:32:10.640 --> 00:32:12.640]  加害者,亦都自己都不知道
[00:32:12.640 --> 00:32:14.640]  所以以暴易暴
[00:32:14.640 --> 00:32:16.640]  不斷升級暴力,是否能夠將問題解決呢?
[00:32:16.640 --> 00:32:18.640]  最後我們分不到誰是受害者
[00:32:18.640 --> 00:32:20.640]  誰是加害者
[00:32:20.640 --> 00:32:22.640]  尋求公義
[00:32:22.640 --> 00:32:24.640]  沒錯的,就連天上的
[00:32:24.640 --> 00:32:26.640]  聖者在啟示錄裏面
[00:32:26.640 --> 00:32:28.640]  都這樣說,六章第十字說
[00:32:28.640 --> 00:32:30.640]  神聖真實的主宰
[00:32:30.640 --> 00:32:32.640]  你不審判在地上的人
[00:32:32.640 --> 00:32:34.640]  為我們所流的血伸冤
[00:32:34.640 --> 00:32:36.640]  要到何時呢?在啟示錄仍然在說
[00:32:36.640 --> 00:32:38.640]  上帝你何時為我們伸冤
[00:32:38.640 --> 00:32:40.640]  我們見到
[00:32:40.640 --> 00:32:42.640]  我們要尋求公義
[00:32:42.640 --> 00:32:44.640]  我們要尋求神的伸冤
[00:32:44.640 --> 00:32:46.640]  在羅馬書,保羅亦都提醒我們
[00:32:46.640 --> 00:32:48.640]  不要為自己伸冤
[00:32:48.640 --> 00:32:50.640]  寧可讓主的憤怒留地步
[00:32:50.640 --> 00:32:52.640]  因為經上說
[00:32:52.640 --> 00:32:54.640]  主說
[00:32:54.640 --> 00:32:56.640]  伸冤在我
[00:32:56.640 --> 00:32:58.640]  我必報應
[00:32:58.640 --> 00:33:00.640]  公義的上帝是一切的掌權者
[00:33:00.640 --> 00:33:02.640]  祂充滿了智慧
[00:33:02.640 --> 00:33:04.640]  神絕對不會姑息罪惡
[00:33:04.640 --> 00:33:06.640]  祂必定會為受惡的人伸冤
[00:33:06.640 --> 00:33:08.640]  我們可以全然的信靠祂
[00:33:08.640 --> 00:33:10.640]  不需要靠自己的力量去報復
[00:33:10.640 --> 00:33:12.640]  亦都不代表了
[00:33:12.640 --> 00:33:14.640]  這樣我們就為地上的罪惡
[00:33:14.640 --> 00:33:16.640]  而忍氣吞聲
[00:33:16.640 --> 00:33:18.640]  視而不見
[00:33:18.640 --> 00:33:20.640]  假裝好像沒有事情發生過
[00:33:20.640 --> 00:33:22.640]  不過無論我們透過什麼方式
[00:33:22.640 --> 00:33:24.640]  去尋求公義
[00:33:24.640 --> 00:33:26.640]  我們都要謹慎和小心
[00:33:26.640 --> 00:33:28.640]  不要成為了仇恨的奴隸
[00:33:28.640 --> 00:33:30.640]  這是我們要學習的功課
[00:33:30.640 --> 00:33:32.640]  最後
[00:33:32.640 --> 00:33:34.640]  讓我用
[00:33:34.640 --> 00:33:36.640]  剛剛在培聯堅大會
[00:33:36.640 --> 00:33:38.640]  國民慈福師在第四晚
[00:33:38.640 --> 00:33:40.640]  所曾經引用的例子
[00:33:40.640 --> 00:33:42.640]  其實我在2013年
[00:33:42.640 --> 00:33:44.640]  剛剛
[00:33:44.640 --> 00:33:46.640]  曼德拉離開世界的時候
[00:33:46.640 --> 00:33:48.640]  我都引用過一個例子
[00:33:48.640 --> 00:33:50.640]  大家都認識這個南非的
[00:33:50.640 --> 00:33:52.640]  第一個黑人的大總統
[00:33:52.640 --> 00:33:54.640]  曼德拉出生於基督教的家庭
[00:33:54.640 --> 00:33:56.640]  他很有理想
[00:33:56.640 --> 00:33:58.640]  很值得尊重
[00:33:58.640 --> 00:34:00.640]  他看到南非的種族政策
[00:34:00.640 --> 00:34:02.640]  他很想為他的同胞
[00:34:02.640 --> 00:34:04.640]  為南非尋求真正的公平和公義
[00:34:04.640 --> 00:34:06.640]  他搞了很多的政治運動
[00:34:06.640 --> 00:34:08.640]  最後換上了
[00:34:08.640 --> 00:34:10.640]  在45歲的時候
[00:34:10.640 --> 00:34:12.640]  在最盛藏的年份
[00:34:12.640 --> 00:34:14.640]  坐了27年牢
[00:34:14.640 --> 00:34:16.640]  72歲才被釋放
[00:34:16.640 --> 00:34:18.640]  在這幾十年的
[00:34:18.640 --> 00:34:20.640]  監獄裏面他受虐待
[00:34:20.640 --> 00:34:22.640]  在羅本島這個
[00:34:22.640 --> 00:34:24.640]  充滿著政治犯的地方
[00:34:24.640 --> 00:34:26.640]  他住在一個鐵皮屋裏面
[00:34:26.640 --> 00:34:28.640]  他睡在潮濕的石頭
[00:34:28.640 --> 00:34:30.640]  水泥石上
[00:34:30.640 --> 00:34:34.640]  每一天都要去石礦場採礦
[00:34:34.640 --> 00:34:36.640]  那些地方是很殘眼很光
[00:34:36.640 --> 00:34:38.640]  沒有樹蔭的
[00:34:38.640 --> 00:34:40.640]  他的眼睛都患上了疾病
[00:34:40.640 --> 00:34:42.640]  亦都因為他是一個太出名的政治犯
[00:34:42.640 --> 00:34:44.640]  所以官方專門派了
[00:34:44.640 --> 00:34:46.640]  三個白人的
[00:34:46.640 --> 00:34:48.640]  獄卒去看管他
[00:34:48.640 --> 00:34:50.640]  甚至是虐打他
[00:34:50.640 --> 00:34:52.640]  他六個月才可以有一次被人探望
[00:34:52.640 --> 00:34:54.640]  六個月之後才可以有一次
[00:34:54.640 --> 00:34:56.640]  寫信給其他人
[00:34:56.640 --> 00:34:58.640]  甚至是不讓他閱讀
[00:34:58.640 --> 00:35:00.640]  做錯什麼事動不動就被人打
[00:35:00.640 --> 00:35:02.640]  而這三個獄卒
[00:35:02.640 --> 00:35:04.640]  亦都很有意地侮辱他虐待他
[00:35:04.640 --> 00:35:06.640]  把汗水口水
[00:35:06.640 --> 00:35:08.640]  扔在飯上讓他吃
[00:35:08.640 --> 00:35:10.640]  但曼德拉
[00:35:10.640 --> 00:35:12.640]  最後
[00:35:12.640 --> 00:35:14.640]  終於離開了這個監倉
[00:35:14.640 --> 00:35:16.640]  在1994年
[00:35:16.640 --> 00:35:18.640]  他被釋放後來都成為了第一任
[00:35:18.640 --> 00:35:20.640]  南非的
[00:35:20.640 --> 00:35:22.640]  黑人的總統
[00:35:22.640 --> 00:35:24.640]  即是第一個黑人做南非的總統
[00:35:24.640 --> 00:35:28.640]  都是在就職演詞禮裏面
[00:35:28.640 --> 00:35:30.640]  大家都記得曼德拉做了一個很驚人的動作
[00:35:30.640 --> 00:35:32.640]  當時他演詞裏面
[00:35:32.640 --> 00:35:34.640]  有不同國家
[00:35:34.640 --> 00:35:36.640]  各族的嘉賓來到
[00:35:36.640 --> 00:35:38.640]  而曼德拉覺得最榮幸
[00:35:38.640 --> 00:35:40.640]  最高興的
[00:35:40.640 --> 00:35:42.640]  就是能夠邀請到
[00:35:42.640 --> 00:35:44.640]  那三位陪伴他在
[00:35:44.640 --> 00:35:46.640]  羅本島一起度過艱難歲月的
[00:35:46.640 --> 00:35:48.640]  獄境
[00:35:48.640 --> 00:35:50.640]  來到這個現場
[00:35:50.640 --> 00:35:52.640]  和他一起在這個接受加冕的時候
[00:35:52.640 --> 00:35:54.640]  隨即
[00:35:54.640 --> 00:35:56.640]  他就邀請這三位的獄卒
[00:35:56.640 --> 00:35:58.640]  來到他面前
[00:35:58.640 --> 00:36:00.640]  做一擊擁抱
[00:36:00.640 --> 00:36:02.640]  然後對他們說
[00:36:02.640 --> 00:36:04.640]  我的演戲是很暴躁的
[00:36:04.640 --> 00:36:06.640]  我在獄中當中是很容易
[00:36:06.640 --> 00:36:08.640]  犯錯和情緒激動的
[00:36:08.640 --> 00:36:10.640]  但多謝這三位的朋友
[00:36:10.640 --> 00:36:12.640]  幫助我學習去控制
[00:36:12.640 --> 00:36:14.640]  我的情緒
[00:36:14.640 --> 00:36:16.640]  這個第一任的黑人的總統
[00:36:16.640 --> 00:36:18.640]  對著這位曾經虐待
[00:36:18.640 --> 00:36:20.640]  這三位的白人的獄警裏面
[00:36:20.640 --> 00:36:22.640]  發出了搖樹
[00:36:22.640 --> 00:36:24.640]  和接納的態度
[00:36:24.640 --> 00:36:26.640]  不但讓這三位的獄警
[00:36:26.640 --> 00:36:28.640]  無地自容
[00:36:28.640 --> 00:36:30.640]  更加令到在場的所有的嘉賓
[00:36:30.640 --> 00:36:32.640]  各國的來賓
[00:36:32.640 --> 00:36:34.640]  看直播的人都要拍手鼓掌
[00:36:34.640 --> 00:36:36.640]  對這位黑人的總統
[00:36:36.640 --> 00:36:38.640]  肅然起敬
[00:36:38.640 --> 00:36:40.640]  而曼德拉在當中
[00:36:40.640 --> 00:36:42.640]  說了一句名言
[00:36:42.640 --> 00:36:44.640]  當我走出監倉的時候
[00:36:44.640 --> 00:36:46.640]  我要明白
[00:36:46.640 --> 00:36:48.640]  當我通往自由的大門
[00:36:48.640 --> 00:36:50.640]  的那一刻
[00:36:50.640 --> 00:36:52.640]  我要想清楚
[00:36:52.640 --> 00:36:54.640]  如果我不能將過去的悲傷和怨恨
[00:36:54.640 --> 00:36:56.640]  留在監倉裏面
[00:36:56.640 --> 00:36:58.640]  我仍然留在監倉裏面
[00:36:58.640 --> 00:37:00.640]  沒有真正的離開
[00:37:00.640 --> 00:37:02.640]  這句說話
[00:37:02.640 --> 00:37:06.640]  讓嘉賓和三位的獄警
[00:37:06.640 --> 00:37:08.640]  都流了眼淚
[00:37:08.640 --> 00:37:10.640]  我們終於明白
[00:37:10.640 --> 00:37:12.640]  告別仇恨最佳的方式就是
[00:37:12.640 --> 00:37:14.640]  搖樹
[00:37:14.640 --> 00:37:20.640]  最後
[00:37:20.640 --> 00:37:22.640]  我們去思想
[00:37:22.640 --> 00:37:24.640]  今天聖經給我們的教導
[00:37:24.640 --> 00:37:26.640]  我們怎樣
[00:37:26.640 --> 00:37:28.640]  去放下我們的憤怒
[00:37:28.640 --> 00:37:30.640]  不要讓情緒
[00:37:30.640 --> 00:37:32.640]  激動我們自己
[00:37:32.640 --> 00:37:34.640]  在這個職場當中
[00:37:34.640 --> 00:37:36.640]  有沒有遇到一些像拿白的人
[00:37:36.640 --> 00:37:38.640]  挑起你的情緒呢?
[00:37:38.640 --> 00:37:40.640]  願意你能夠憑信心
[00:37:40.640 --> 00:37:42.640]  將報復的心都交給上帝
[00:37:42.640 --> 00:37:44.640]  由上帝為你伸冤
[00:37:44.640 --> 00:37:46.640]  另外你又想想
[00:37:46.640 --> 00:37:48.640]  在你剛才說亞比蓋的事情上
[00:37:48.640 --> 00:37:50.640]  有什麼值得你去學習的地方呢?
[00:37:50.640 --> 00:37:52.640]  你願意成為別人的亞比蓋
[00:37:52.640 --> 00:37:54.640]  幫別人去放下仇恨呢?
[00:37:54.640 --> 00:37:56.640]  我們同心討告
[00:37:56.640 --> 00:37:58.640]  全能全知著我們今天讚美你
[00:37:58.640 --> 00:38:00.640]  你是那位充滿恩典、奇妙的恩主
[00:38:00.640 --> 00:38:02.640]  願意上帝你的靈充滿在我們眾人裡面
[00:38:02.640 --> 00:38:04.640]  幫助我們
[00:38:04.640 --> 00:38:06.640]  當今天我們可能面對著很多情緒的困擾
[00:38:06.640 --> 00:38:08.640]  很多的壓力
[00:38:08.640 --> 00:38:10.640]  很多的心靈的重擔的時候
[00:38:10.640 --> 00:38:12.640]  求著你幫助我們
[00:38:12.640 --> 00:38:14.640]  不要讓這些負面的情緒
[00:38:14.640 --> 00:38:16.640]  傷害了我們
[00:38:16.640 --> 00:38:18.640]  也傷害了我們的別人
[00:38:18.640 --> 00:38:20.640]  傷害了我們的他人
[00:38:20.640 --> 00:38:22.640]  讓我們學習去放下憤怒
[00:38:22.640 --> 00:38:24.640]  去激化成為仇恨
[00:38:24.640 --> 00:38:26.640]  讓我們知道
[00:38:26.640 --> 00:38:28.640]  最終上帝你為我們伸冤
[00:38:28.640 --> 00:38:30.640]  求上帝你教導我們
[00:38:30.640 --> 00:38:32.640]  如何將我們焦點回到上帝的裡面
[00:38:32.640 --> 00:38:34.640]  讓我們有一個僕人的身份
[00:38:34.640 --> 00:38:36.640]  去跟隨你
[00:38:36.640 --> 00:38:38.640]  讓我們信靠你
[00:38:38.640 --> 00:38:40.640]  伸冤在神,神必報應
[00:38:40.640 --> 00:38:42.640]  求著你幫助我們
[00:38:42.640 --> 00:38:44.640]  祈禱交托,奉耶穌基督名求
