
[00:00:00.000 --> 00:00:01.680]  在我們領受神話之前
[00:41:06.320 --> 00:41:10.480]  是要作和你後裔的神」
[00:41:10.480 --> 00:41:11.860]  我留意到
[00:41:11.860 --> 00:41:15.520]  特別強調「各道從你而納
[00:41:15.520 --> 00:41:17.640]  君王從你而出」
[00:41:17.640 --> 00:41:21.040]  大家知道大衛是阿伯拉罕的後裔
[00:41:21.040 --> 00:41:26.240]  還有尼塞、耶穌基督都是君王
[00:41:26.240 --> 00:41:28.000]  而且是永遠作王
[00:41:28.000 --> 00:41:30.900]  都是從阿伯拉罕而出的
[00:41:30.900 --> 00:41:34.720]  這時候第17章的第8節
[00:41:34.720 --> 00:41:37.740]  他說「我要將你現在寄居的地
[00:41:37.740 --> 00:41:40.720]  就是迦南全地
[00:41:40.720 --> 00:41:43.700]  賜給你和你的後裔永遠為業
[00:41:43.700 --> 00:41:45.800]  可也必作貪玩的神」
[00:41:45.800 --> 00:41:47.880]  這是納了一個永遠的約
[00:41:47.880 --> 00:41:49.740]  所以我說到今天以色列人
[00:41:49.740 --> 00:41:51.280]  他們都會支持他
[00:41:51.280 --> 00:41:53.280]  擁有這個巴勒斯坦地
[00:41:53.280 --> 00:41:55.240]  就是基於神的納約
[00:41:55.240 --> 00:41:57.460]  這些神的應許特別多了
[00:41:57.460 --> 00:41:59.100]  「各道從你而納
[00:41:59.100 --> 00:42:01.560]  君王從你而出」這兩句
[00:42:01.560 --> 00:42:04.980]  更加應許他成為多國之父
[00:42:04.980 --> 00:42:07.940]  第17章的第3到第4節
[00:42:07.940 --> 00:42:10.440]  這時候你留意到
[00:42:10.440 --> 00:42:12.500]  原來阿伯蘭這個名字
[00:42:12.500 --> 00:42:16.920]  就是至高崇高的父親的意思
[00:42:16.920 --> 00:42:18.600]  已經算很好了
[00:42:18.600 --> 00:42:21.300]  但神後要叫他改名
[00:42:21.300 --> 00:42:23.140]  你不再叫他阿伯蘭了
[00:42:23.140 --> 00:42:24.340]  叫他阿伯拉罕
[00:42:24.340 --> 00:42:27.920]  意思就是多國萬國的父
[00:42:27.920 --> 00:42:32.720]  表示他不只是一個家庭、一個家族裏面的父親
[00:42:32.720 --> 00:42:35.680]  而是成為多國的父親
[00:42:35.680 --> 00:42:40.040]  而這次宣告要留一個納約的記號是甚麼呢?
[00:42:40.040 --> 00:42:42.220]  就是行割禮
[00:42:42.220 --> 00:42:47.060]  就是男性的生殖器官割下這個包皮
[00:42:47.060 --> 00:42:50.560]  這與羅亞納約是有不同的
[00:42:50.560 --> 00:42:53.000]  羅亞神童的納約
[00:42:53.000 --> 00:42:55.740]  全部都是神的恩典
[00:42:55.740 --> 00:42:58.660]  但這次神童阿伯拉罕納約是怎樣呢?
[00:42:58.660 --> 00:43:01.120]  人要承擔自己的責任
[00:43:01.120 --> 00:43:04.780]  要他們與異教外邦人有所分別
[00:43:04.780 --> 00:43:07.300]  不可以敬拜偶像
[00:43:07.300 --> 00:43:09.460]  其實在中東的民族裏面
[00:43:09.460 --> 00:43:10.980]  都是有割禮的
[00:43:10.980 --> 00:43:14.020]  割禮不只是猶太人擁有的
[00:43:14.020 --> 00:43:17.780]  但神藉著這個賦予了一個屬靈
[00:43:17.780 --> 00:43:20.020]  和道德的意義
[00:43:20.020 --> 00:43:23.660]  就是要將污穢的東西割除
[00:43:23.660 --> 00:43:27.360]  好了 神就說你會得到很多
[00:43:27.360 --> 00:43:29.960]  那阿伯拉是怎樣呢?
[00:43:29.960 --> 00:43:31.360]  我們看看帕拉罕
[00:43:31.360 --> 00:43:34.960]  《創世紀》第17章的17到21節
[00:43:34.960 --> 00:43:39.960]  阿伯拉就俯伏在地 嬉笑
[00:43:39.960 --> 00:43:44.800]  伏下頭 偷笑 他以為你看不到
[00:43:44.800 --> 00:43:48.320]  不要玩了 我一百歲了
[00:43:48.320 --> 00:43:50.760]  還怎樣有兒子生
[00:43:50.760 --> 00:43:55.320]  我老婆撒拉都九十歲了
[00:43:55.320 --> 00:43:57.620]  還生甚麼呢?
[00:43:57.620 --> 00:44:01.580]  他就想著以撒瑪利就是了
[00:44:01.580 --> 00:44:03.280]  但實話不是
[00:44:03.280 --> 00:44:08.020]  你是妻子 撒拉要給你生一個兒子
[00:44:08.020 --> 00:44:10.620]  她要起名叫以撒
[00:44:10.620 --> 00:44:13.620]  你留意到 神就說到
[00:44:13.620 --> 00:44:16.440]  她會一直有好的後裔
[00:44:16.440 --> 00:44:18.520]  她必生十二個族長
[00:44:18.520 --> 00:44:21.400]  即是她這個後裔 即是說以撒瑪利
[00:44:21.400 --> 00:44:27.320]  但是同樣的 她的後裔以撒雅各
[00:44:27.320 --> 00:44:29.660]  雅各都有十二個支派
[00:44:29.660 --> 00:44:31.340]  所以你留意到她的信心
[00:44:31.340 --> 00:44:34.160]  都不是一下子馬上那麼成功的
[00:44:34.160 --> 00:44:36.400]  神親自跟她說了已經
[00:44:36.400 --> 00:44:40.600]  你會來帶她有你自己嫡系的兒子
[00:44:40.600 --> 00:44:44.540]  她會想 不要玩了 一百歲了
[00:44:44.540 --> 00:44:47.000]  但神就體諒她
[00:44:47.000 --> 00:44:50.800]  所以神就沒有責備
[00:44:50.800 --> 00:44:54.400]  這個就讓我看到阿伯蘭的突破
[00:44:54.400 --> 00:44:57.280]  從此就改名叫阿伯拉罕
[00:44:57.280 --> 00:44:59.540]  所以你有沒有留意到我的筆記呢?
[00:44:59.540 --> 00:45:03.940]  都開始改了 就叫阿伯拉罕的愛心
[00:45:03.940 --> 00:45:05.940]  好了 阿伯拉罕有甚麼愛心呢?
[00:45:05.940 --> 00:45:09.160]  我已經看到他來帶去接待
[00:45:09.160 --> 00:45:15.080]  即是他關心羅德
[00:45:15.080 --> 00:45:19.640]  他還有就是愛心接待軟人
[00:45:19.640 --> 00:45:23.520]  他願意來接待一些陌生人
[00:45:23.520 --> 00:45:26.480]  這個是中東的人所做的
[00:45:26.480 --> 00:45:28.760]  要接待一個人不容易的
[00:45:28.760 --> 00:45:32.120]  我就去港島 如果去一些遠的地方
[00:45:32.120 --> 00:45:34.100]  我都很想在那裏住一兩天
[00:45:34.100 --> 00:45:36.420]  休息一下 還有到處去走走
[00:45:36.420 --> 00:45:37.920]  但是不得不承認
[00:45:37.920 --> 00:45:40.720]  我要去港島的時候 那些車費很昂貴
[00:45:40.720 --> 00:45:44.800]  如果我要去住酒店就不容易的
[00:45:44.800 --> 00:45:49.640]  我剛剛在上兩個星期就去洛杉磯
[00:45:49.640 --> 00:45:53.700]  這個地方裏面去住 我已經很早
[00:45:53.700 --> 00:45:58.420]  就問牧師有沒有弟兄姊妹可以收留我住一晚
[00:45:58.420 --> 00:46:02.480]  因為英國隨時都會有一些房間空了出來的
[00:46:02.480 --> 00:46:05.080]  現在我這個書房很寶貴的
[00:46:05.080 --> 00:46:07.440]  我這個書房除了一個書櫃
[00:46:07.440 --> 00:46:09.780]  其餘的書全部都放在store房
[00:46:09.780 --> 00:46:11.540]  要才拿來看
[00:46:11.540 --> 00:46:14.760]  一張書桌全部空空的 為什麼呢?
[00:46:14.760 --> 00:46:17.440]  我都是預備如果有人有需要的時候
[00:46:17.440 --> 00:46:20.040]  可以接待他 在我家裏住的
[00:46:20.040 --> 00:46:25.200]  就可以有一些床 那些棄寢床給他們睡
[00:46:25.200 --> 00:46:28.380]  我們都很寶貴 我們大埔堂有對夫婦
[00:46:28.380 --> 00:46:31.700]  不斷接待人 他們兩夫婦
[00:46:31.700 --> 00:46:33.260]  他們有地方租了
[00:46:33.260 --> 00:46:36.180]  後來一對年輕的傳統人夫婦 當然我們自己會有
[00:46:36.180 --> 00:46:38.660]  但是暫時還沒有租到地方
[00:46:38.660 --> 00:46:41.460]  租約還沒有實踐 就住在家裏了
[00:46:41.460 --> 00:46:44.500]  剛剛走完 接著有一對年輕夫婦
[00:46:44.500 --> 00:46:46.880]  他們租了地方 但是還沒有交到房子
[00:46:46.880 --> 00:46:50.520]  於是輪到她們又去住了 很不容易的
[00:46:50.520 --> 00:46:52.320]  這些是很大的祝福
[00:46:52.320 --> 00:46:57.680]  但是那次我講 洛杉磯就沒有人肯接待
[00:46:57.680 --> 00:47:02.000]  結果用4個多5個小時來回
[00:47:02.000 --> 00:47:05.240]  但是只是講45分鐘就到了 都挺慘的
[00:47:05.240 --> 00:47:06.940]  但是不可以怪人的
[00:47:06.940 --> 00:47:11.560]  好了 阿伯拉罕就接待了三個人
[00:47:11.560 --> 00:47:17.280]  但是這三個人 原來其中有一個是夜話肉身顯現
[00:47:17.280 --> 00:47:20.340]  大家有看《創世紀》第18章第2節就知道了
[00:47:20.340 --> 00:47:22.760]  另外兩個就是天使
[00:47:22.760 --> 00:47:26.960]  這三個人見他接待就重新講
[00:47:26.960 --> 00:47:34.820]  說到撒拉明年今天就會生一個孩子
[00:47:34.820 --> 00:47:41.780]  撒拉一聽到的時候 他就暗笑 不是吧
[00:47:41.780 --> 00:47:46.540]  我都90歲了 還生什麼孩子?
[00:47:46.540 --> 00:47:50.300]  在這一段的經文裏面 我就推測到
[00:47:50.300 --> 00:47:53.860]  真是老夫老妻就沒有什麼可以講的了
[00:47:53.860 --> 00:47:58.520]  可能阿伯拉罕就沒有將之前第17章
[00:47:58.520 --> 00:48:03.800]  神給他的那個應許納約 跟撒拉分享的
[00:48:03.800 --> 00:48:06.940]  是不是大家已經年紀大就無言以對呢?
[00:48:06.940 --> 00:48:09.440]  絕對不是的 不應該這樣的
[00:48:09.440 --> 00:48:15.740]  所以現在一直在講這段分享的時候
[00:48:15.740 --> 00:48:19.740]  我的人就在一個地方裏面休息
[00:48:19.740 --> 00:48:22.560]  跟師母有一些好的交流 是不是?
[00:48:22.560 --> 00:48:27.040]  所以記住 夏革這件事就引起兩個人的關係
[00:48:27.040 --> 00:48:31.500]  是很不和諧的 但是神再重新應許
[00:48:31.500 --> 00:48:34.480]  人要彌大人去承擔責任
[00:48:34.480 --> 00:48:39.640]  在這段經文裏面講到 神後來就跟他講了
[00:48:39.640 --> 00:48:44.900]  他要毀滅索多瑪和摩拉
[00:48:44.900 --> 00:48:50.120]  這個時候 但是阿伯拉立刻求神憐憫
[00:48:50.120 --> 00:48:53.360]  就是可不可以如果這個城裏面有50個異人
[00:48:53.360 --> 00:48:57.080]  就不彌大人去滅他呢 神就說 好啊 沒問題
[00:48:57.080 --> 00:49:01.620]  哇 阿伯拉好像很害怕 這麼快就馬上答應
[00:49:01.620 --> 00:49:07.820]  那就是不行了 我想我們都有這些經驗的 是不是?
[00:49:07.820 --> 00:49:12.220]  當你去東南亞旅行 或者國內旅行
[00:49:12.220 --> 00:49:15.840]  如果你在市集裏面 特別是在市集裏面
[00:49:15.840 --> 00:49:20.020]  看到一件物品 人家開價300元
[00:49:20.020 --> 00:49:25.460]  就是300元泰幣 那麼貴當然不行了 200元
[00:49:25.460 --> 00:49:28.840]  那個人立刻跟他說 好啊 沒問題 200元
[00:49:28.840 --> 00:49:33.000]  你會怎樣呢?你發覺原來你開價開錯了
[00:49:33.000 --> 00:49:35.880]  就是這個東西不值200元
[00:49:35.880 --> 00:49:39.560]  不是200元 你聽錯了 是150元
[00:49:39.560 --> 00:49:46.460]  你會去講數 那個時候 但是神就馬上答應
[00:49:46.460 --> 00:49:50.380]  於是他就很害怕了 接著一次一次講數
[00:49:50.380 --> 00:49:57.660]  你知道他講了多少次嗎?50 接著他來減到45
[00:49:57.660 --> 00:50:01.920]  就是減了5 神就說沒問題 接著去到40
[00:50:01.920 --> 00:50:06.940]  每次是減5個的 但是40神都說沒問題
[00:50:06.940 --> 00:50:10.680]  於是他就知道死火了 狠一點的
[00:50:10.680 --> 00:50:15.180]  第二輪講解怎樣呢?40減到30 30減到20
[00:50:15.180 --> 00:50:21.620]  最後是10個 但是你留意到這兩次的講數
[00:50:21.620 --> 00:50:26.660]  都很不同的 第一次的要求就是
[00:50:26.660 --> 00:50:30.060]  求神用公義公平對待這個城
[00:50:30.060 --> 00:50:34.260]  不要將那些無辜的人和惡人一起來毀滅
[00:50:34.260 --> 00:50:37.760]  就是說到神如果裏面有50個異人
[00:50:37.760 --> 00:50:39.640]  你不可以來毀滅他 是不是?
[00:50:39.640 --> 00:50:43.500]  是以神的公義的 沒理由滅了這50個人
[00:50:43.500 --> 00:50:47.660]  到第二輪的時候 第二輪的時候
[00:50:47.660 --> 00:50:52.640]  就是一路一路由40 30 20到10個
[00:50:52.640 --> 00:50:57.840]  他就不是講公義了 神是求你憐憫這個城
[00:50:57.840 --> 00:51:00.840]  如果有10個異人你都不要滅這個城
[00:51:00.840 --> 00:51:05.640]  因為他覺得神如果不滅 神其實不是公義
[00:51:05.640 --> 00:51:07.800]  不過是憐憫
[00:51:07.800 --> 00:51:11.300]  如果你留意到 原來今天神是可以講數的
[00:51:11.300 --> 00:51:16.920]  神是可以有商有量的 阿伯拉罕的代討
[00:51:16.920 --> 00:51:20.140]  甚至一次又一次跟神講數
[00:51:20.140 --> 00:51:23.100]  始終我們覺得好像無功而還
[00:51:23.100 --> 00:51:25.540]  因為原來10個異人都沒有
[00:51:25.540 --> 00:51:29.120]  終於面對審判 索多瑪和俄摩拉
[00:51:29.120 --> 00:51:35.580]  但是不要忘記 羅德這一家人得到拯救
[00:51:35.580 --> 00:51:39.300]  他得救 他並不知道原來是阿伯拉罕
[00:51:39.300 --> 00:51:41.880]  在背後禱告的
[00:51:41.880 --> 00:51:43.740]  我們看看在《泡沫》裏面
[00:51:43.740 --> 00:51:46.760]  《創世紀》19章的29節
[00:51:46.760 --> 00:51:51.000]  「當神毀滅平原諸城的時候
[00:51:51.000 --> 00:51:53.500]  他紀念阿伯拉罕
[00:51:53.500 --> 00:51:57.360]  正在傾覆羅德所處之城的時候
[00:51:57.360 --> 00:52:01.620]  就打發羅德從傾覆之中出來」
[00:52:01.620 --> 00:52:06.220]  看到嗎?聖經裏面很清楚講到
[00:52:06.220 --> 00:52:12.880]  原來神是紀念阿伯拉罕這個禱告
[00:52:12.880 --> 00:52:15.780]  然後就救了羅德
[00:52:15.780 --> 00:52:19.600]  我們看到羅德匆匆忙忙而走
[00:52:19.600 --> 00:52:22.360]  結果他本來很有財富
[00:52:22.360 --> 00:52:24.860]  但結果一無所有
[00:52:24.860 --> 00:52:26.980]  所以這就反映了
[00:52:26.980 --> 00:52:32.260]  他是先成了港 先得而後失
[00:52:32.260 --> 00:52:34.900]  但是阿伯拉罕是先失而後得
[00:52:34.900 --> 00:52:37.880]  這是真理 我們願意為神擺上
[00:52:37.880 --> 00:52:40.500]  我們寬容豁達 我們會得到更多
[00:52:40.500 --> 00:52:43.000]  我們只是顧著目前
[00:52:43.000 --> 00:52:45.660]  於是你很容易就會失去了你所有
[00:52:45.660 --> 00:52:47.200]  有些人就是顧著目前
[00:52:47.200 --> 00:52:50.760]  而放棄了自己應有的操守和氣節
[00:52:50.760 --> 00:52:54.620]  但這更加讓我們看到一件很重要的事
[00:52:54.620 --> 00:52:57.020]  我們要為人禱告
[00:52:57.020 --> 00:53:01.920]  今天我們是一個君尊的祭司
[00:53:01.920 --> 00:53:06.000]  我們沒有為未信的人去禱告
[00:53:06.000 --> 00:53:10.560]  沒有為未信的家人、懇切的人去呼求神
[00:53:10.560 --> 00:53:16.080]  我相信當我們懇切的呼求神一定會去做工作
[00:53:16.080 --> 00:53:18.960]  而且我們不是一次、兩次就夠了
[00:53:18.960 --> 00:53:22.000]  祂似乎仍然令我們失望
[00:53:22.000 --> 00:53:25.360]  但我們仍然會堅持下去
[00:53:25.360 --> 00:53:28.700]  這是很重要的
[00:53:28.700 --> 00:53:31.960]  所以求神來幫助我們
[00:53:31.960 --> 00:53:35.420]  我們是要懇切的
[00:53:35.420 --> 00:53:37.920]  為未信的人來禱告
[00:53:37.920 --> 00:53:40.400]  為社會來守望
[00:53:40.400 --> 00:53:44.560]  縱使這一刻裡面見不到有任何的動靜
[00:53:44.560 --> 00:53:49.680]  但我仍然確信神的屬性是公義、憐憫的神
[00:53:49.680 --> 00:53:52.240]  我就求神來有公義的彰顯
[00:53:52.240 --> 00:53:54.720]  憐憫有罪其人
[00:53:54.720 --> 00:53:58.900]  我們求神在特別的動工
[00:53:58.900 --> 00:54:02.840]  叫我們未信的家人、未信所愛的朋友
[00:54:02.840 --> 00:54:04.500]  是有機會信主的
[00:54:04.500 --> 00:54:09.880]  神會因為我們的禱告而做更多的工作
[00:54:09.880 --> 00:54:14.300]  而終於我們這個禱告是會實現的
[00:54:14.300 --> 00:54:18.460]  阿伯拉罕就成為一個祭司
[00:54:18.460 --> 00:54:20.620]  當時沒有祭司的職位
[00:54:20.620 --> 00:54:26.160]  但他卻站在神和人之間 特別為羅德
[00:54:26.160 --> 00:54:30.320]  為索多瑪王這個城來禱告
[00:54:30.320 --> 00:54:33.120]  所以求神幫助我們
[00:54:33.120 --> 00:54:36.300]  能夠成為一個君尊的祭司
[00:54:36.300 --> 00:54:40.000]  為了教會、為了牧者
[00:54:40.000 --> 00:54:43.780]  為了你未信的家人來禱告
[00:54:43.780 --> 00:54:46.500]  好了 很快我們看看第20章
[00:54:46.500 --> 00:54:51.880]  我們講過阿伯拉罕曾經很害怕自己的妻子美貌
[00:54:51.880 --> 00:54:55.120]  而被別人搶了妻子而殺了她
[00:54:55.120 --> 00:54:57.560]  就在埃及裏面做這件事
[00:54:57.560 --> 00:55:03.160]  但是想不到後來他一錯可以再錯
[00:55:03.160 --> 00:55:07.260]  這個第20章裏面就是去到阿彼米勒裏面
[00:55:07.260 --> 00:55:09.840]  他都是犯同樣的錯
[00:55:09.840 --> 00:55:11.640]  這裏面我們有很重要的教導
[00:55:11.640 --> 00:55:14.480]  第一就是一錯可以再錯
[00:55:14.480 --> 00:55:16.960]  第二就是一半的真理不是真理
[00:55:16.960 --> 00:55:19.200]  我們已經讀過了 所以不讀了
[00:55:19.200 --> 00:55:21.440]  第20章第2到第12章裏面
[00:55:21.440 --> 00:55:23.180]  他曾經都有講到
[00:55:23.180 --> 00:55:26.720]  原來撒萊真是他同父異母的妹妹
[00:55:26.720 --> 00:55:29.380]  但是他隱藏了這個身份
[00:55:29.380 --> 00:55:31.400]  就是錯了
[00:55:31.400 --> 00:55:35.060]  謊言是可以濾及無辜的
[00:55:35.060 --> 00:55:37.220]  第20章第18節
[00:55:37.220 --> 00:55:42.200]  他說:到因耶和華為阿伯拉罕的妻子撒拉的緣故
[00:55:42.200 --> 00:55:46.440]  已經使阿彼米勒家中的婦人不能生育
[00:55:46.440 --> 00:55:49.640]  即是說他已經拿了阿彼米勒
[00:55:49.640 --> 00:55:55.160]  即是說阿彼米勒已經拿了阿伯拉罕的妻子一段時間
[00:55:55.160 --> 00:55:58.120]  但是就令到他們不能生育
[00:55:58.120 --> 00:55:59.400]  即是怎樣呢?
[00:55:59.400 --> 00:56:02.620]  你說謊言可能是害及無辜的
[00:56:02.620 --> 00:56:06.560]  正如大衛說謊言騙了祭司
[00:56:06.560 --> 00:56:09.400]  就連累到祭司全部被殺 是不是?
[00:56:09.400 --> 00:56:14.720]  好了 大家看到神是憐憫出手阻止罪惡的謊言
[00:56:14.720 --> 00:56:19.940]  那麼阿彼米勒想與撒拉發生關係的時候
[00:56:19.940 --> 00:56:21.440]  神就阻止
[00:56:21.440 --> 00:56:23.440]  這裡不要介意這麼說
[00:56:23.440 --> 00:56:32.480]  我在想當日埃及王有沒有與撒萊發生過關係呢?
[00:56:32.480 --> 00:56:38.320]  因為沒有講到神阻止他們發生這個關係
[00:56:38.320 --> 00:56:40.400]  好了 所以你留意到
[00:56:40.400 --> 00:56:42.960]  其實有很多事情我們都不是很明白的
[00:56:42.960 --> 00:56:47.240]  剛才我已經講過90歲還這麼靈 行不行呢?
[00:56:47.240 --> 00:56:51.360]  而這一次是不是因為阿伯拉罕的財富
[00:56:51.360 --> 00:56:58.040]  所以阿彼米勒先借來想娶撒萊呢?
[00:56:58.040 --> 00:56:59.880]  因為已經90歲了
[00:56:59.880 --> 00:57:04.640]  老實講都應該已經開始年老了
[00:57:04.640 --> 00:57:08.700]  但是阿伯拉罕因為非常非常富有
[00:57:08.700 --> 00:57:12.100]  如果娶了撒萊的時候
[00:57:12.100 --> 00:57:14.840]  就可以擁有他的財富
[00:57:14.840 --> 00:57:19.160]  就好像大衛娶阿彼該一樣
[00:57:19.160 --> 00:57:21.960]  會不會有這個道理呢?
[00:57:21.960 --> 00:57:24.400]  這些沒有什麼很肯定的
[00:57:24.400 --> 00:57:26.320]  但是可以有這個推想
[00:57:26.320 --> 00:57:30.960]  撒拉爾就在加薩南16公里的
[00:57:30.960 --> 00:57:33.160]  是菲律斯人聚居的地方
[00:57:33.160 --> 00:57:36.560]  所以阿彼米勒其實是一個王的稱號
[00:57:36.560 --> 00:57:38.460]  就好像蓋撒一樣
[00:57:38.460 --> 00:57:41.160]  是當時菲律斯的王
[00:57:41.160 --> 00:57:43.260]  好了 阿伯拉罕這一次竟然是怎樣呢?
[00:57:43.260 --> 00:57:45.660]  真是神有格外的恩典
[00:57:45.660 --> 00:57:47.520]  因禍得福
[00:57:47.520 --> 00:57:50.080]  他得到一千銀子
[00:57:50.080 --> 00:57:52.880]  在20章第16節裡面記載了這件事
[00:57:52.880 --> 00:57:56.900]  當時一個奴隸的身價只是30塊銀子
[00:57:56.900 --> 00:57:58.900]  但是得到一千銀子
[00:57:58.900 --> 00:58:02.920]  這一次阿伯拉罕真的靠老婆更加發達了
[00:58:02.920 --> 00:58:06.360]  真是有時候不得不承認
[00:58:06.360 --> 00:58:09.080]  有些事情我們真是很難想像到
[00:58:09.080 --> 00:58:10.920]  但是至少有一件事
[00:58:10.920 --> 00:58:13.760]  一錯可以再錯
[00:58:13.760 --> 00:58:17.320]  阿伯拉罕仍然有犯錯
[00:58:17.320 --> 00:58:22.520]  好了 現在去到最重要的章節了
[00:58:22.520 --> 00:58:26.520]  就是阿伯拉罕的後裔
[00:58:26.520 --> 00:58:31.720]  我自己有兩張很好的圖片
[00:58:31.720 --> 00:58:33.560]  打給大家看
[00:58:33.560 --> 00:58:35.560]  「Trust God
[00:58:35.560 --> 00:58:40.080]  Even when the circumstances haven't changed yet
[00:58:40.080 --> 00:58:43.840]  Trust His timing at all times」
[00:58:43.840 --> 00:58:44.760]  意思是甚麼呢?
[00:58:44.760 --> 00:58:47.320]  你要去相信倚靠神
[00:58:47.320 --> 00:58:52.520]  縱使周遭的環境好像沒有任何的轉變
[00:58:52.520 --> 00:58:54.920]  但你仍然信祂
[00:58:54.920 --> 00:58:58.360]  祂的時間是最好的
[00:58:58.360 --> 00:59:02.120]  所以另一張是中文的
[00:59:02.120 --> 00:59:05.120]  「不要急著來有失望
[00:59:05.120 --> 00:59:09.960]  在神裏面是永遠有盼望的」
[00:59:09.960 --> 00:59:12.360]  神是一位信實的神
[00:59:12.360 --> 00:59:17.800]  所以祂的應許一定不會落空
[00:59:17.800 --> 00:59:20.200]  神應許阿伯拉罕
[00:59:20.200 --> 00:59:25.080]  他的妻子撒拉是會有他的兒子
[00:59:25.080 --> 00:59:27.640]  但你知不知道這個「應許」等於甚麼呢?
[00:59:27.640 --> 00:59:31.800]  等了二十五年之後才實現
[00:59:31.800 --> 00:59:37.400]  不得不承認這是漫長的等待
[00:59:37.400 --> 00:59:44.040]  所以我都會體諒到他所犯的錯
[00:59:44.040 --> 00:59:46.520]  二十五年了
[00:59:46.520 --> 00:59:49.720]  正如神祂自己說
[00:59:49.720 --> 00:59:53.960]  不義的人是會受到審判
[00:59:53.960 --> 00:59:59.480]  祂會為受屈的人、受冤枉的人來申冤
[00:59:59.480 --> 01:00:03.480]  但如果要等二十五年之後才出現
[01:00:03.480 --> 01:00:05.560]  我們會有甚麼看法?
[01:00:05.560 --> 01:00:07.960]  而且我們未必知道是二十五年
[01:00:07.960 --> 01:00:09.400]  可能更漫長
[01:00:09.400 --> 01:00:11.160]  我們會不會失望呢?
[01:00:11.160 --> 01:00:14.040]  這個往往是人之常情
[01:00:14.040 --> 01:00:15.640]  經文裏面說
[01:00:15.640 --> 01:00:19.400]  撒拉說:神使我嬉笑
[01:00:19.400 --> 01:00:22.440]  凡聽見的必與我一同嬉笑
[01:00:22.440 --> 01:00:24.280]  這是《創世記》的21章第6節
[01:00:24.280 --> 01:00:26.840]  記不記得之前是暗笑的?
[01:00:26.840 --> 01:00:28.040]  傻的嗎?
[01:00:28.040 --> 01:00:30.680]  我都九十歲還能生小孩嗎?
[01:00:30.680 --> 01:00:33.480]  但現在是嬉笑
[01:00:33.480 --> 01:00:38.600]  你見到撒拉是否終於生了二十了?
[01:00:38.600 --> 01:00:41.400]  但當撒拉見到
[01:00:41.400 --> 01:00:44.280]  記不記得我說
[01:00:44.280 --> 01:00:49.480]  二十萬年大於二十多少年?
[01:00:49.480 --> 01:00:53.480]  原來是大於十三年
[01:00:53.480 --> 01:00:57.320]  當時撒拉見到十五、六歲的二十瑪利
[01:00:57.320 --> 01:01:00.760]  去戲弄
[01:01:00.760 --> 01:01:04.440]  中文聖經說「嬉笑」其實是戲弄、作弄
[01:01:04.440 --> 01:01:06.920]  兩、三歲的二十
[01:01:06.920 --> 01:01:08.520]  一定會的
[01:01:08.520 --> 01:01:11.480]  你想想你做大哥哥
[01:01:11.480 --> 01:01:14.920]  如果媽媽在五、六年之後
[01:01:14.920 --> 01:01:16.920]  甚至十多年之後
[01:01:16.920 --> 01:01:19.800]  生了一個弟弟
[01:01:19.800 --> 01:01:22.680]  媽媽擺很多的精神在弟弟身上
[01:01:22.680 --> 01:01:24.200]  你會妒忌嗎?
[01:01:24.200 --> 01:01:27.080]  二十瑪利快要戲弄二十了
[01:01:27.080 --> 01:01:28.840]  二十的時候只有兩、三歲
[01:01:28.840 --> 01:01:32.360]  所以撒拉就懼怕了
[01:01:32.360 --> 01:01:36.360]  為甚麼我說至少大十三年呢?
[01:01:36.360 --> 01:01:37.880]  《創世記》17章第25節
[01:01:37.880 --> 01:01:39.240]  大家看看這個部分
[01:01:39.240 --> 01:01:43.080]  「他兒子二十瑪利受國禮時年十三歲
[01:01:43.080 --> 01:01:48.920]  因為神應許他的兒子二十將會有出世
[01:01:48.920 --> 01:01:51.560]  有由嫡系輸出
[01:01:51.560 --> 01:01:54.440]  就要用國禮來做納約
[01:01:54.440 --> 01:01:58.520]  所以他納約的時候原來是十三歲
[01:01:58.520 --> 01:02:05.400]  所以他又逼伯拉罕違反了當時不成文的規矩
[01:02:05.400 --> 01:02:09.160]  見到剛才我說取下甲成為代母
[01:02:09.160 --> 01:02:11.000]  是當時的風俗
[01:02:11.000 --> 01:02:13.240]  但原來當時也有一個律例
[01:02:13.240 --> 01:02:15.160]  如果他已經成為你的妻子
[01:02:15.160 --> 01:02:17.000]  也為你留後的時候
[01:02:17.000 --> 01:02:19.320]  你不可以趕他走
[01:02:19.320 --> 01:02:21.160]  在律法裏面也有這個規定
[01:02:21.160 --> 01:02:24.440]  在神的誡命裏面也有這個規定
[01:02:24.440 --> 01:02:27.400]  稍後我會在九龍灣旁
[01:02:27.400 --> 01:02:30.360]  講《生命記》就會跟大家探討這些
[01:02:30.360 --> 01:02:40.920]  但是撒拉就逼伯拉罕要趕走這個妾侍
[01:02:40.920 --> 01:02:44.600]  和妾侍所生的以實瑪利
[01:02:44.600 --> 01:02:47.320]  伯拉罕為此而憂愁
[01:02:47.320 --> 01:02:50.360]  第21章第11節就記載了這件事
[01:02:50.360 --> 01:02:56.040]  但我很相信他的妻子撒拉不斷的流鮮
[01:02:56.040 --> 01:03:01.800]  所以他只可以做一些違背良心風俗的事
[01:03:01.800 --> 01:03:06.920]  他就要趕走下甲和以實瑪利
[01:03:06.920 --> 01:03:14.200]  但你想一想 以實瑪利也陪伴了伯拉罕十多年
[01:03:14.200 --> 01:03:18.600]  看著自己這個嬰兒到少年的時候
