
[00:00:00.000 --> 00:00:04.400]  我不知道對大家來說 一個最難忘的一餐飯是什麼
[00:35:28.720 --> 00:35:32.720]  上帝只會看你是否跟隨主的心意
[00:35:32.720 --> 00:35:35.720]  走在聖經和真理中
[00:35:35.720 --> 00:35:41.720]  所以你們是代表很重要的訊息
[00:35:41.720 --> 00:35:44.720]  就是我們吃聖餐的時候
[00:35:44.720 --> 00:35:47.720]  要同領主的血
[00:35:47.720 --> 00:35:51.720]  同領基督的身體
[00:35:51.720 --> 00:35:53.720]  如果我們想像
[00:35:53.720 --> 00:35:55.720]  以後你來教會
[00:35:55.720 --> 00:35:59.720]  你只有一個人去領受主的身體
[00:35:59.720 --> 00:36:03.720]  一個人去領受主的杯
[00:36:03.720 --> 00:36:06.720]  這再不已經是聖餐
[00:36:06.720 --> 00:36:11.720]  因為聖餐永遠都是同領
[00:36:11.720 --> 00:36:15.720]  這段經文就在第十章正正在說
[00:36:15.720 --> 00:36:18.720]  際欲的獻祭
[00:36:18.720 --> 00:36:21.720]  和神在聖餐獻祭的分別
[00:36:21.720 --> 00:36:23.720]  我們跟外邦人不同
[00:36:23.720 --> 00:36:26.720]  我們不是一個人行事
[00:36:26.720 --> 00:36:30.720]  我們是一起前行
[00:36:30.720 --> 00:36:33.720]  所以如果有人認為某人
[00:36:33.720 --> 00:36:35.720]  不是因為聖經真理的緣故
[00:36:35.720 --> 00:36:40.720]  不值得在教會領受聖餐
[00:36:40.720 --> 00:36:43.720]  不值得在教會敬拜
[00:36:43.720 --> 00:36:46.720]  不值得在信仰群體有團契
[00:36:46.720 --> 00:36:51.720]  那個人先將自己排除於
[00:36:51.720 --> 00:36:56.720]  聖餐團契教會之外
[00:36:56.720 --> 00:36:58.720]  因為他在想的對方
[00:36:58.720 --> 00:37:00.720]  如果不是因為聖經真理的緣故
[00:37:00.720 --> 00:37:02.720]  上帝已經接納了他
[00:37:02.720 --> 00:37:05.720]  成為一個群體
[00:37:05.720 --> 00:37:08.720]  我們要小心
[00:37:08.720 --> 00:37:09.720]  靜姐妹
[00:37:09.720 --> 00:37:10.720]  我們敬拜對嗎?
[00:37:10.720 --> 00:37:17.720]  我們用什麼心來領受聖餐呢?
[00:37:17.720 --> 00:37:19.720]  這個是不是真的只是一個禮儀?
[00:37:19.720 --> 00:37:20.720]  這個也是一個很重要的禮儀
[00:37:20.720 --> 00:37:24.720]  不過背後在說什麼呢?
[00:37:24.720 --> 00:37:28.720]  背後在說很重要的
[00:37:28.720 --> 00:37:32.720]  很簡單的一個小小的總結
[00:37:32.720 --> 00:37:34.720]  感恩
[00:37:34.720 --> 00:37:37.720]  天國末世
[00:37:37.720 --> 00:37:39.720]  傲備
[00:37:39.720 --> 00:37:40.720]  臨在
[00:37:40.720 --> 00:37:42.720]  赦免
[00:37:42.720 --> 00:37:43.720]  獻祭
[00:37:43.720 --> 00:37:45.720]  紀念
[00:37:45.720 --> 00:37:47.720]  統領
[00:37:47.720 --> 00:37:49.720]  團繼
[00:37:49.720 --> 00:37:50.720]  仰望
[00:37:50.720 --> 00:37:52.720]  主別
[00:37:52.720 --> 00:37:54.720]  在來
[00:37:54.720 --> 00:37:56.720]  我們一起祈禱
[00:37:56.720 --> 00:37:58.720]  天母,我們感謝祢
[00:37:58.720 --> 00:38:00.720]  當我們進入聖餐前
[00:38:00.720 --> 00:38:07.720]  讓我們安靜
[00:38:07.720 --> 00:38:09.720]  在祢面前
[00:38:09.720 --> 00:38:10.720]  知道
[00:38:10.720 --> 00:38:11.720]  祢向我們的說話
[00:38:11.720 --> 00:38:14.720]  祢為我們所作
[00:38:14.720 --> 00:38:18.720]  又讓我藉著敬拜詩歌
[00:38:18.720 --> 00:38:20.720]  我們仰望祢
[00:38:20.720 --> 00:38:22.720]  讓祢繼續向我們說話
[00:38:22.720 --> 00:38:25.720]  我們一起憑信心
[00:38:25.720 --> 00:38:27.720]  領受三一真神的祝福
[00:38:27.720 --> 00:38:30.720]  又願主耶穌基督的恩惠
[00:38:30.720 --> 00:38:33.720]  在十字架上所作
[00:38:33.720 --> 00:38:36.720]  聖餐每一個的動作
[00:38:36.720 --> 00:38:41.720]  乃是天父大愛的恩典
[00:38:41.720 --> 00:38:46.720]  藉著聖靈今天與我們的同在
[00:38:46.720 --> 00:38:48.720]  引領我們,祝福我們
[00:38:48.720 --> 00:38:51.720]  常常謹記主的訓誨
[00:38:51.720 --> 00:38:55.720]  並且在日常生活中活出耶穌基督的樣式
[00:38:55.720 --> 00:38:59.720]  帶著德性的生命
[00:38:59.720 --> 00:39:03.720]  帶著主耶穌基督祝福的確具
[00:39:03.720 --> 00:39:06.720]  讓我們在黑暗中見到光明
[00:39:06.720 --> 00:39:09.720]  讓我們在絕路中見到盼望
[00:39:09.720 --> 00:39:13.720]  讓我們的生命常常被燃點
[00:39:13.720 --> 00:39:17.720]  因為主,祢已經死而復活
[00:39:17.720 --> 00:39:19.720]  活在我們中間
[00:39:19.720 --> 00:39:21.720]  不單止在崇拜中
[00:39:21.720 --> 00:39:23.720]  是從今直到永遠
[00:39:23.720 --> 00:39:25.720]  我們憑信心一起說
[00:39:25.720 --> 00:39:26.720]  Amen
[00:39:26.720 --> 00:39:28.720]  先給點掌聲
[00:39:28.720 --> 00:39:31.720]  給點掌聲我們家的弟兄姊妹
[00:39:31.720 --> 00:39:34.720]  我們下個禮拜見面了
[00:39:34.720 --> 00:39:37.720]  拜拜
