
[00:00:00.000 --> 00:00:06.420]  好,各位弟兄姊妹,早晨,早晨,昨晚是晚課,今天是早課
[00:32:33.580 --> 00:32:34.580]  第二
[00:32:34.580 --> 00:32:36.580]  以智慧辨識虛實
[00:32:36.580 --> 00:32:39.580]  持守正直誠信
[00:32:39.580 --> 00:32:41.580]  無論我們遇到
[00:32:41.580 --> 00:32:43.580]  要隨波逐流
[00:32:43.580 --> 00:32:45.580]  我們不要隨波逐流
[00:32:45.580 --> 00:32:47.580]  不要憑外表去判斷
[00:32:47.580 --> 00:32:48.580]  在困難的時候
[00:32:48.580 --> 00:32:51.580]  要堅持公平和誠實
[00:32:51.580 --> 00:32:53.580]  警醒自己不要陷在
[00:32:53.580 --> 00:32:56.580]  虛假和權謀的當中
[00:32:56.580 --> 00:32:57.580]  第三
[00:32:57.580 --> 00:32:59.580]  以智慧管理言語
[00:32:59.580 --> 00:33:02.580]  建立健康人際
[00:33:02.580 --> 00:33:04.580]  在壓力和張力當中
[00:33:04.580 --> 00:33:08.580]  我們要好這樣守口如瓶
[00:33:08.580 --> 00:33:10.580]  不要說閒言閒語
[00:33:10.580 --> 00:33:13.580]  要用鼓勵和詛咒別人的說話
[00:33:13.580 --> 00:33:15.580]  成為群體當中的祝福
[00:33:15.580 --> 00:33:17.580]  Jenny還未拍到
[00:33:17.580 --> 00:33:18.580]  先加上這句
[00:33:18.580 --> 00:33:20.580]  敬畏臣不靠己見
[00:33:20.580 --> 00:33:23.580]  正直誠信不妥協
[00:33:23.580 --> 00:33:25.580]  言語詛咒不傷人
[00:33:25.580 --> 00:33:27.580]  智慧門徒見證臣
[00:33:27.580 --> 00:33:29.580]  如果用一句說話總結
[00:33:29.580 --> 00:33:30.580]  今天在哪呢
[00:33:30.580 --> 00:33:31.580]  我用這一句
[00:33:31.580 --> 00:33:32.580]  我們一起讀好嗎
[00:33:32.580 --> 00:33:33.580]  一二三
[00:33:33.580 --> 00:33:35.580]  敬畏臣不靠己見
[00:33:35.580 --> 00:33:37.580]  正直誠信不妥協
[00:33:37.580 --> 00:33:39.580]  言語詛咒不傷人
[00:33:39.580 --> 00:33:42.580]  智慧門徒見證臣
[00:33:42.580 --> 00:33:45.580]  我有些反思和行動
[00:33:45.580 --> 00:33:46.580]  我都不細說了
[00:33:46.580 --> 00:33:49.580]  希望大家在你的周刊裡
[00:33:49.580 --> 00:33:51.580]  回家繼續心思編導
[00:33:51.580 --> 00:33:53.580]  好的靈修
[00:33:53.580 --> 00:33:54.580]  想想自己怎樣
[00:33:54.580 --> 00:33:56.580]  去將上帝的話語活出來
[00:33:56.580 --> 00:33:57.580]  我們同心禱告
[00:33:57.580 --> 00:33:59.580]  慈悲人我天佛我仰望你
[00:33:59.580 --> 00:34:02.580]  求聖靈你繼續充滿在我們眾人的心
[00:34:02.580 --> 00:34:05.580]  讓心言成為我們的真智慧
[00:34:05.580 --> 00:34:07.580]  也讓上帝教導我們
[00:34:07.580 --> 00:34:10.580]  能夠好地走出來活出來
[00:34:10.580 --> 00:34:12.580]  以致透過我們的生命
[00:34:12.580 --> 00:34:14.580]  在逆流的職場
[00:34:14.580 --> 00:34:16.580]  或者逆流的世代裡
[00:34:16.580 --> 00:34:18.580]  我們能夠做一個合神心意的門徒
[00:34:18.580 --> 00:34:19.580]  求主幫助我們
[00:34:19.580 --> 00:34:21.580]  禱告奉耶穌基督命求
[00:34:21.580 --> 00:34:22.580]  阿們
