
[00:00:00.000 --> 00:00:03.000]  菲律賓書第三章
[00:42:58.000 --> 00:43:00.000]  如果你經歷過這個大人
[00:43:00.000 --> 00:43:04.000]  你真的會覺得這個世界上沒有什麼可比了
[00:43:04.000 --> 00:43:07.000]  沒有什麼可以與基督可比的了
[00:43:07.000 --> 00:43:09.000]  但是這一個大人
[00:43:09.000 --> 00:43:12.000]  這樣子的一個信怎麼樣信呢
[00:43:12.000 --> 00:43:14.000]  這個信從哪裡來呢
[00:43:14.000 --> 00:43:16.000]  羅馬書十章十七節
[00:43:16.000 --> 00:43:18.000]  在這邊清楚的提到
[00:43:18.000 --> 00:43:20.000]  這個信道是從聽道
[00:43:20.000 --> 00:43:26.000]  聽道是從基督的話來的
[00:43:28.000 --> 00:43:33.000]  信是沒有什麼根據的
[00:43:33.000 --> 00:43:37.000]  今天很多一些聚會當中
[00:43:37.000 --> 00:43:38.000]  醫病的聚會
[00:43:38.000 --> 00:43:40.000]  信心醫治大會
[00:43:40.000 --> 00:43:42.000]  講員一直在強調信心信心
[00:43:42.000 --> 00:43:48.000]  你只要相信神一定可以醫治
[00:43:48.000 --> 00:43:50.000]  但是你知道嗎
[00:43:50.000 --> 00:43:53.000]  很多這一類的信心醫治聚會
[00:43:53.000 --> 00:43:58.000]  沒有講清楚到底信心是信什麼
[00:43:58.000 --> 00:44:00.000]  很多的信徒聖經不清楚
[00:44:00.000 --> 00:44:03.000]  糊裡糊塗
[00:44:03.000 --> 00:44:07.000]  跟外面拜拜的人是一模一樣的
[00:44:07.000 --> 00:44:12.000]  哪個牧師禱告靈就去哪個牧師那邊
[00:44:12.000 --> 00:44:15.000]  這完全跟世界上面一樣的
[00:44:15.000 --> 00:44:16.000]  對不對
[00:44:16.000 --> 00:44:18.000]  但親愛的公子妹
[00:44:18.000 --> 00:44:21.000]  我們的信心建立在哪裡
[00:44:21.000 --> 00:44:25.000]  我們的信心建立在神的話上面
[00:44:25.000 --> 00:44:28.000]  神可以親自用聖經向我們說話
[00:44:28.000 --> 00:44:30.000]  可不可以
[00:44:30.000 --> 00:44:32.000]  而且這應該是最普遍的
[00:44:32.000 --> 00:44:34.000]  如果你聖經不熟
[00:44:34.000 --> 00:44:35.000]  你聖經不清楚
[00:44:35.000 --> 00:44:37.000]  你怎麼聽到神的話呢
[00:44:37.000 --> 00:44:39.000]  所以丟字妹你要好好讀聖經
[00:44:39.000 --> 00:44:42.000]  在你旁邊好好讀聖經
[00:44:42.000 --> 00:44:45.000]  是不是
[00:44:45.000 --> 00:44:52.000]  約翰福音說自由主的恩高在凡事上教訓我們
[00:44:52.000 --> 00:44:54.000]  是不是
[00:44:54.000 --> 00:44:55.000]  約翰福音那邊提到
[00:44:55.000 --> 00:44:59.000]  耶穌在離開的時候跟門徒們講說
[00:44:59.000 --> 00:45:01.000]  祂說祂賜下寶會詩給你們
[00:45:01.000 --> 00:45:07.000]  因為寶會詩要叫你們想起我所說的一切話
[00:45:07.000 --> 00:45:08.000]  看到沒有
[00:45:08.000 --> 00:45:09.000]  換句話說
[00:45:09.000 --> 00:45:13.000]  如果你的裡面沒有神的話
[00:45:13.000 --> 00:45:15.000]  神怎麼幫助你想起
[00:45:15.000 --> 00:45:18.000]  懂我說的意思嗎
[00:45:18.000 --> 00:45:20.000]  所以你要把基督的道理
[00:45:20.000 --> 00:45:24.000]  把神的話豐豐富富怎麼樣
[00:45:24.000 --> 00:45:27.000]  存在心裡
[00:45:27.000 --> 00:45:30.000]  我希望以後我在引經據典的時候
[00:45:30.000 --> 00:45:31.000]  我講上半句
[00:45:31.000 --> 00:45:34.000]  你就講下半句好不好
[00:45:34.000 --> 00:45:35.000]  好啊
[00:45:35.000 --> 00:45:36.000]  真好
[00:45:36.000 --> 00:45:37.000]  如果不熟的話
[00:45:37.000 --> 00:45:39.000]  你趕快翻身機嘛
[00:45:39.000 --> 00:45:40.000]  是不是
[00:45:40.000 --> 00:45:42.000]  丟字妹這上面已經寫出來經文
[00:45:42.000 --> 00:45:44.000]  我們利用機會把它背起來
[00:45:44.000 --> 00:45:45.000]  就是這樣子的
[00:45:45.000 --> 00:45:48.000]  你要刻意的來背經的
[00:45:48.000 --> 00:45:51.000]  神的話在你的心中你就有底了
[00:45:51.000 --> 00:45:53.000]  神的話在你心中你就有把握了
[00:45:53.000 --> 00:45:56.000]  你就不會虛虛的碰到任何的問題
[00:45:56.000 --> 00:45:58.000]  主的話就會出來
[00:45:58.000 --> 00:46:02.000]  主的一句話就可以幫助你了
[00:46:02.000 --> 00:46:03.000]  你要相信
[00:46:03.000 --> 00:46:04.000]  你要相信
[00:46:04.000 --> 00:46:06.000]  主的話
[00:46:06.000 --> 00:46:11.000]  主的話是我們的力量
[00:46:11.000 --> 00:46:13.000]  耶穌說你若能信
[00:46:13.000 --> 00:46:15.000]  在信的人怎麼樣
[00:46:15.000 --> 00:46:17.000]  凡事都能
[00:46:17.000 --> 00:46:21.000]  耶穌講這句話的時候是一個父親
[00:46:21.000 --> 00:46:24.000]  他的兒子被聾啞的鬼
[00:46:24.000 --> 00:46:25.000]  是不是
[00:46:25.000 --> 00:46:27.000]  這個所負了
[00:46:27.000 --> 00:46:29.000]  那麼門徒們去趕鬼
[00:46:29.000 --> 00:46:31.000]  趕了半天趕不出去
[00:46:31.000 --> 00:46:33.000]  怎麼辦呢
[00:46:33.000 --> 00:46:34.000]  他們就說好了
[00:46:34.000 --> 00:46:35.000]  請師父出馬
[00:46:35.000 --> 00:46:37.000]  就請耶穌來了
[00:46:37.000 --> 00:46:43.000]  耶穌把這個鬼趕出去之後
[00:46:43.000 --> 00:46:47.000]  耶穌把門徒們叫到房間裡面
[00:46:47.000 --> 00:46:49.000]  他特別的告訴他們
[00:46:49.000 --> 00:46:53.000]  他說這一類的鬼怎麼樣
[00:46:53.000 --> 00:46:56.000]  若是不藉著進食
[00:46:56.000 --> 00:46:58.000]  斷不能叫他趕出來
[00:46:58.000 --> 00:47:00.000]  進食後面加上禱告
[00:47:00.000 --> 00:47:01.000]  小字禱告
[00:47:01.000 --> 00:47:02.000]  換句話說
[00:47:02.000 --> 00:47:04.000]  這一類的鬼叫做利鬼
[00:47:04.000 --> 00:47:06.000]  聽過嗎
[00:47:06.000 --> 00:47:08.000]  需要進食禱告
[00:47:08.000 --> 00:47:10.000]  那耶穌在講這句話的時候
[00:47:10.000 --> 00:47:12.000]  但是耶穌跟這個啞巴鬼的父親
[00:47:12.000 --> 00:47:13.000]  在跟他對話的時候
[00:47:13.000 --> 00:47:17.000]  他說了這段話
[00:47:17.000 --> 00:47:19.000]  因為這個父親說
[00:47:19.000 --> 00:47:23.000]  他說你如果能夠做什麼
[00:47:23.000 --> 00:47:24.000]  他跟耶穌說
[00:47:24.000 --> 00:47:29.000]  夫子你若能做什麼
[00:47:29.000 --> 00:47:32.000]  耶穌說你的口氣就是說
[00:47:32.000 --> 00:47:34.000]  我好像還可能不能
[00:47:34.000 --> 00:47:35.000]  是不是
[00:47:35.000 --> 00:47:36.000]  所以你若能做什麼
[00:47:36.000 --> 00:47:38.000]  因此耶穌就回答他說
[00:47:38.000 --> 00:47:40.000]  if you can
[00:47:40.000 --> 00:47:42.000]  如果你能
[00:47:42.000 --> 00:47:44.000]  其實中文把它翻成說
[00:47:44.000 --> 00:47:45.000]  你若能信對不對
[00:47:45.000 --> 00:47:48.000]  《英文聖經》《原文聖經》裡面就是說
[00:47:48.000 --> 00:47:50.000]  如果你可以
[00:47:50.000 --> 00:47:52.000]  耶穌是針對他的問話要來
[00:47:52.000 --> 00:47:54.000]  針對他的問話回答
[00:47:54.000 --> 00:47:57.000]  意思說問題不是我不可以
[00:47:57.000 --> 00:47:58.000]  問題是什麼
[00:47:58.000 --> 00:48:00.000]  你能不能信
[00:48:00.000 --> 00:48:02.000]  你如果能信呢
[00:48:02.000 --> 00:48:07.000]  在信的人凡事都能
[00:48:07.000 --> 00:48:15.000]  Everything is possible for one who believes
[00:48:15.000 --> 00:48:17.000]  你相信嗎
[00:48:17.000 --> 00:48:18.000]  你相信嗎
[00:48:18.000 --> 00:48:20.000]  這是耶穌說的
[00:48:20.000 --> 00:48:23.000]  耶穌說你如果能信
[00:48:23.000 --> 00:48:25.000]  不是怕我不能
[00:48:25.000 --> 00:48:27.000]  是怕你不能
[00:48:27.000 --> 00:48:28.000]  我都能
[00:48:28.000 --> 00:48:30.000]  但是你能不能信
[00:48:30.000 --> 00:48:32.000]  這是關鍵
[00:48:32.000 --> 00:48:35.000]  所以信心要來帶出
[00:48:35.000 --> 00:48:37.000]  神莫大的人力
[00:48:37.000 --> 00:48:40.000]  在信的人身上所顯的能力
[00:48:40.000 --> 00:48:44.000]  是何等浩大
[00:48:44.000 --> 00:48:46.000]  那親愛的夫子們
[00:48:46.000 --> 00:48:49.000]  我不曉得當你在面對到困難的時候
[00:48:49.000 --> 00:48:50.000]  有的時候禱告了
[00:48:50.000 --> 00:48:53.000]  一段時間還沒有吹停怎麼辦
[00:48:53.000 --> 00:48:55.000]  怎麼辦
[00:48:55.000 --> 00:48:57.000]  怎麼辦
[00:48:57.000 --> 00:48:59.000]  繼續禱告
[00:48:59.000 --> 00:49:00.000]  有時候禱告禱告
[00:49:00.000 --> 00:49:02.000]  還是沒有解決怎麼辦
[00:49:02.000 --> 00:49:04.000]  盡時禱告
[00:49:04.000 --> 00:49:05.000]  剛才講的
[00:49:05.000 --> 00:49:06.000]  是不是
[00:49:06.000 --> 00:49:09.000]  這一類的鬼必須要盡時才能把他趕出來
[00:49:09.000 --> 00:49:10.000]  在我們生命當中
[00:49:10.000 --> 00:49:12.000]  有時候有一些困難
[00:49:12.000 --> 00:49:14.000]  真的是到一個地步
[00:49:14.000 --> 00:49:17.000]  需要盡時禱告
[00:49:17.000 --> 00:49:19.000]  所以
[00:49:19.000 --> 00:49:21.000]  保羅在這裡告訴我們說
[00:49:21.000 --> 00:49:23.000]  我們要信
[00:49:23.000 --> 00:49:26.000]  親愛的夫子們
[00:49:26.000 --> 00:49:29.000]  在這個
[00:49:29.000 --> 00:49:32.000]  我相信喜歡音樂的人都知道
[00:49:32.000 --> 00:49:38.000]  有一個很有名的作曲家
[00:49:38.000 --> 00:49:40.000]  韓德爾
[00:49:40.000 --> 00:49:43.000]  韓德爾據說他在作
[00:49:43.000 --> 00:49:46.000]  他有名的那一首神曲
[00:49:46.000 --> 00:49:48.000]  叫做《彌賽亞》的時候
[00:49:48.000 --> 00:49:52.000]  他其實當時候是他人生當中最低谷的時候
[00:49:52.000 --> 00:49:56.000]  他已經是56歲的人
[00:49:56.000 --> 00:49:59.000]  但是他卻是經歷過破產
[00:49:59.000 --> 00:50:04.000]  整個人生可以說是非常悲哀的時候
[00:50:04.000 --> 00:50:06.000]  在這種情況之下
[00:50:06.000 --> 00:50:08.000]  你想想看
[00:50:08.000 --> 00:50:10.000]  他的人生走到一個地步
[00:50:10.000 --> 00:50:13.000]  已經好像是真的是人生無解了
[00:50:13.000 --> 00:50:14.000]  人生沒有盼望了
[00:50:14.000 --> 00:50:16.000]  甚至他都想要自殺了
[00:50:16.000 --> 00:50:17.000]  就在這個時候
[00:50:17.000 --> 00:50:18.000]  一個朋友寄給他
[00:50:18.000 --> 00:50:22.000]  《彌賽亞》這一個歌詞寄給他
[00:50:22.000 --> 00:50:24.000]  他看了這個歌詞之後
[00:50:24.000 --> 00:50:27.000]  歌詞的內容裡面激勵了他
[00:50:27.000 --> 00:50:30.000]  以至於說他就廢寢忘食的
[00:50:30.000 --> 00:50:31.000]  花了二十幾天的時間
[00:50:31.000 --> 00:50:34.000]  他就在那個地方日以繼夜的
[00:50:34.000 --> 00:50:36.000]  在那邊寫這個曲子一直寫
[00:50:36.000 --> 00:50:41.000]  靈感如泉源一樣的這樣湧出來
[00:50:41.000 --> 00:50:43.000]  他就一直寫一直寫
[00:50:43.000 --> 00:50:44.000]  真是佩服
[00:50:44.000 --> 00:50:47.000]  就寫成了這一個《彌賽亞》
[00:50:47.000 --> 00:50:50.000]  《彌賽亞》當中
[00:50:50.000 --> 00:50:57.000]  有一段就是用到《約伯記》裡面講的
[00:50:57.000 --> 00:51:02.000]  他說我知道我的舊屬主活著
[00:51:02.000 --> 00:51:04.000]  當《彌賽亞》
[00:51:04.000 --> 00:51:10.000]  當韓德爾在做這首歌的時候
[00:51:10.000 --> 00:51:12.000]  他就是看到約伯
[00:51:12.000 --> 00:51:15.000]  在人生當中這麼樣子的一個苦難的中間
[00:51:15.000 --> 00:51:19.000]  可以說受盡了人生一切的苦難
[00:51:19.000 --> 00:51:21.000]  如果你覺得你的人生很苦
[00:51:21.000 --> 00:51:23.000]  你就要去讀《約伯記》
[00:51:23.000 --> 00:51:25.000]  看看他有沒有比你苦
[00:51:25.000 --> 00:51:27.000]  還是你比他苦
[00:51:27.000 --> 00:51:28.000]  當你去讀《約伯記》的時候
[00:51:28.000 --> 00:51:30.000]  你一定要整個讀完
[00:51:30.000 --> 00:51:31.000]  你不要只讀到前面
[00:51:31.000 --> 00:51:32.000]  一定要把整個讀完
[00:51:32.000 --> 00:51:34.000]  所以當約伯說
[00:51:34.000 --> 00:51:39.000]  我知我的舊屬主活著
[00:51:39.000 --> 00:51:46.000]  有一次有一個很有名的指揮家
[00:51:46.000 --> 00:51:51.000]  這個指揮家叫做賴克爾
[00:51:51.000 --> 00:51:55.000]  他指揮交響樂團還有合唱團
[00:51:55.000 --> 00:51:58.000]  一起要來唱《彌賽亞》的時候
[00:51:58.000 --> 00:52:02.000]  當他們要唱到
[00:52:02.000 --> 00:52:05.000]  我知道我的舊屬主活著
[00:52:05.000 --> 00:52:09.000]  他們要請一個呂高音來唱副歌
[00:52:09.000 --> 00:52:13.000]  這個呂高音在練習的時候
[00:52:13.000 --> 00:52:16.000]  唱完之後他自己覺得還唱得不錯
[00:52:16.000 --> 00:52:21.000]  他以為說這個指揮會大大的鼓勵他
[00:52:21.000 --> 00:52:23.000]  讚賞他一下
[00:52:23.000 --> 00:52:28.000]  沒有想到指揮聽他唱完之後
[00:52:28.000 --> 00:52:31.000]  面帶著一點憂情
[00:52:31.000 --> 00:52:33.000]  就跟他說
[00:52:33.000 --> 00:52:39.000]  你真的知道你的舊主活著嗎
[00:52:39.000 --> 00:52:43.000]  這個呂高音聽了之後也有點尷尬
[00:52:43.000 --> 00:52:49.000]  他就說我想我是知道的
[00:52:49.000 --> 00:52:51.000]  然後這個指揮就跟他講
[00:52:51.000 --> 00:52:55.000]  他說如果你知道你的舊主活著
[00:52:55.000 --> 00:52:58.000]  那女兒把他唱出來
[00:52:58.000 --> 00:53:01.000]  好了他們繼續在練習
[00:53:01.000 --> 00:53:05.000]  繼續練習後來到了正式演出的時候
[00:53:05.000 --> 00:53:07.000]  這個呂高音在唱著
[00:53:07.000 --> 00:53:10.000]  我知道我的舊屬主活著的時候
[00:53:10.000 --> 00:53:13.000]  真是把他生命裡面那個最精華的
[00:53:13.000 --> 00:53:15.000]  那種對神的那種體驗
[00:53:15.000 --> 00:53:18.000]  那種對主就活著的那種把握
[00:53:18.000 --> 00:53:22.000]  就這樣子藉著他的唱出來
[00:53:22.000 --> 00:53:24.000]  那天唱完之後
[00:53:24.000 --> 00:53:27.000]  指揮後來就跟他講
[00:53:27.000 --> 00:53:34.000]  他說我現在知道你真正的知道舊主活著
[00:53:34.000 --> 00:53:36.000]  親愛的兄弟妹
[00:53:36.000 --> 00:53:41.000]  你知道你的舊屬主活著嗎
[00:53:41.000 --> 00:53:44.000]  當你在人生的低谷的時候
[00:53:44.000 --> 00:53:47.000]  當你在婚姻失敗的時候
[00:53:47.000 --> 00:53:51.000]  當你在工作找不到的時候
[00:53:51.000 --> 00:53:53.000]  當你在兒女不聽話的時候
[00:53:53.000 --> 00:53:54.000]  叛逆的時候
[00:53:54.000 --> 00:53:57.000]  當你處在人生當中的風暴的時候
[00:53:57.000 --> 00:54:01.000]  你覺得好像四面看去都是沒有道路了
[00:54:01.000 --> 00:54:04.000]  你好像感覺到是在一個黑暗的中間
[00:54:04.000 --> 00:54:06.000]  你不知道你的人生還有沒有辦法
[00:54:06.000 --> 00:54:07.000]  繼續往前走的時候
[00:54:07.000 --> 00:54:10.000]  你是不是相信你所信的這位主
[00:54:10.000 --> 00:54:12.000]  仍然活著
[00:54:12.000 --> 00:54:13.000]  Amen
[00:54:13.000 --> 00:54:17.000]  你知道這位舊屬主活著嗎
[00:54:17.000 --> 00:54:20.000]  你知道嗎
[00:54:20.000 --> 00:54:25.000]  大聲點
[00:54:25.000 --> 00:54:29.000]  如果你真知道這位舊屬主活著
[00:54:29.000 --> 00:54:32.000]  你不要擔心任何的風浪
[00:54:32.000 --> 00:54:35.000]  你不要擔心任何的困難來臨
[00:54:35.000 --> 00:54:39.000]  因為你靠著這位復活的主
[00:54:39.000 --> 00:54:41.000]  你的人生一定得勝
[00:54:41.000 --> 00:54:42.000]  Amen
[00:54:42.000 --> 00:54:44.000]  靠著這位耶穌基督從死裡復活
[00:54:44.000 --> 00:54:46.000]  能夠勝過死亡的權柄
[00:54:46.000 --> 00:54:48.000]  勝過陰間的權勢
[00:54:48.000 --> 00:54:50.000]  還有什麼可怕的呢
[00:54:50.000 --> 00:54:51.000]  Amen
[00:54:51.000 --> 00:54:53.000]  今天很多人因為懼怕
[00:54:53.000 --> 00:54:54.000]  很多人因為憂慮
[00:54:54.000 --> 00:54:57.000]  所以他裡面有這個Depression
[00:54:57.000 --> 00:54:58.000]  有Anxiety
[00:54:58.000 --> 00:54:59.000]  有各式各樣的問題
[00:54:59.000 --> 00:55:00.000]  親愛的女士們
[00:55:00.000 --> 00:55:01.000]  但是我告訴你一件事情
[00:55:01.000 --> 00:55:03.000]  你所信的這位主
[00:55:03.000 --> 00:55:04.000]  他是得勝的主
[00:55:04.000 --> 00:55:05.000]  他是復活的主
[00:55:05.000 --> 00:55:06.000]  你靠著他
[00:55:06.000 --> 00:55:10.000]  你就能夠勝過人生當中一切的困難
[00:55:10.000 --> 00:55:11.000]  Amen
[00:55:11.000 --> 00:55:13.000]  絕書啊
[00:55:13.000 --> 00:55:16.000]  求主開啟我們的眼睛
[00:55:16.000 --> 00:55:22.000]  讓我們看見你真的是自保
[00:55:22.000 --> 00:55:26.000]  超過世上所有一切的人生
[00:55:26.000 --> 00:55:28.000]  讓我們把你當作自保
[00:55:28.000 --> 00:55:32.000]  以至於我們能夠棄萬事如糞土
[00:55:32.000 --> 00:55:34.000]  並且讓我們能夠認識你
[00:55:34.000 --> 00:55:37.000]  認識你復活的基督
[00:55:37.000 --> 00:55:38.000]  你是為受苦
[00:55:38.000 --> 00:55:40.000]  為我們定私價的耶穌基督
[00:55:40.000 --> 00:55:43.000]  以至於我們也得以羨慕
[00:55:43.000 --> 00:55:45.000]  能夠與你一同受苦
[00:55:45.000 --> 00:55:48.000]  與你一同能夠死
[00:55:48.000 --> 00:55:51.000]  並且能夠與你一同復活
[00:55:51.000 --> 00:55:52.000]  謝謝主耶穌
[00:55:52.000 --> 00:55:55.000]  也許我們在世上有苦難
[00:55:55.000 --> 00:55:57.000]  但是在你的裡面有平安
[00:55:57.000 --> 00:56:00.000]  因為你說你已經勝過這世界
[00:56:00.000 --> 00:56:01.000]  所以我們靠著你
[00:56:01.000 --> 00:56:03.000]  也可以勝過這世界
[00:56:03.000 --> 00:56:05.000]  謝謝主耶穌
[00:56:05.000 --> 00:56:07.000]  也願我們主耶穌基督的恩惠
[00:56:07.000 --> 00:56:09.000]  天父上帝的慈愛
[00:56:09.000 --> 00:56:10.000]  是你的感動
[00:56:10.000 --> 00:56:13.000]  常與我們每一個弟兄姊妹同在
[00:56:13.000 --> 00:56:16.500]  直到我们主耶稣基督再回来的日子
[00:56:16.500 --> 00:56:17.860]  阿闷
