
[00:00:00.000 --> 00:00:04.400]  我以前講道我從來都不講啟示錄的
[00:42:53.760 --> 00:42:57.680]  阿拉伯和什葉派兩個以上的勢力
[00:42:57.680 --> 00:43:01.040]  你看看都的確有點害怕
[00:43:01.040 --> 00:43:06.000]  所以假若哥格地的聯盟和歐洲那邊有關
[00:43:06.000 --> 00:43:07.920]  馬國地和俄羅斯有關
[00:43:07.920 --> 00:43:09.840]  還有古實這些
[00:43:09.840 --> 00:43:15.120]  還有伊朗那些就是阿拉伯以及伊朗
[00:43:15.120 --> 00:43:18.480]  一起去到以色列打仗
[00:43:18.480 --> 00:43:21.440]  這個機會今日就很大了
[00:43:21.440 --> 00:43:23.360]  之前沒那麼大
[00:43:23.360 --> 00:43:26.640]  這次一打就會一起牽連下去
[00:43:26.640 --> 00:43:29.760]  所以哈梅加多倫的決戰
[00:43:29.760 --> 00:43:31.680]  是有兩億人
[00:43:31.680 --> 00:43:33.760]  那時看聖經
[00:43:33.760 --> 00:43:40.080]  說有法拉底河乾了那些眾亡才來
[00:43:40.080 --> 00:43:41.280]  被乾了
[00:43:41.280 --> 00:43:42.240]  那就慘了
[00:43:42.240 --> 00:43:44.160]  原來有法拉底河乾了
[00:43:44.160 --> 00:43:45.280]  現在這幅圖
[00:43:45.280 --> 00:43:47.200]  上面這幅圖
[00:43:47.200 --> 00:43:52.160]  現在有法拉底河根據在2022年的報告
[00:43:52.160 --> 00:43:53.600]  在氣候峰會那裡
[00:43:53.600 --> 00:43:57.440]  荒漠化40%的地區
[00:43:57.440 --> 00:44:00.960]  瑞典的教授就指出
[00:44:00.960 --> 00:44:04.480]  伊拉克的降雨量是減了30%
[00:44:04.480 --> 00:44:06.720]  所以那些河乾了
[00:44:06.720 --> 00:44:11.120]  所以大部份本來肥沃的地方開始消亡
[00:44:11.120 --> 00:44:15.440]  這幅圖就看到有法拉底河只剩下一小部分
[00:44:15.440 --> 00:44:16.240]  全部乾了
[00:44:16.240 --> 00:44:19.760]  真的應驗中?
[00:44:19.760 --> 00:44:23.200]  那什麼時候預言末日之戰呢?
[00:44:23.200 --> 00:44:24.880]  有法拉底河乾了
[00:44:24.880 --> 00:44:26.800]  日出之地眾亡過來
[00:44:26.800 --> 00:44:29.680]  在哈梅加多倫進行決戰
[00:44:29.680 --> 00:44:33.200]  日出之地 之前美國人寫
[00:44:33.200 --> 00:44:37.360]  那時冷戰很想說是東方諸王
[00:44:37.360 --> 00:44:40.080]  聖經是沒有用東方諸王這個字的
[00:44:40.080 --> 00:44:42.800]  它只是日出之地的眾亡
[00:44:42.800 --> 00:44:45.840]  那日出之地是不是指東方呢?
[00:44:45.840 --> 00:44:48.160]  很多人說應該是中國
[00:44:48.160 --> 00:44:49.200]  或者日本
[00:44:49.200 --> 00:44:51.680]  日本沒有那麼多兵應該是中國
[00:44:51.680 --> 00:44:52.720]  但其實不是
[00:44:52.720 --> 00:44:54.240]  我查了一下原來不是
[00:44:54.240 --> 00:44:54.960]  不是中國
[00:44:54.960 --> 00:44:55.520]  不用怕
[00:44:55.520 --> 00:44:59.680]  說中國打起來就死了 說中國的大血兵那麼厲害
[00:44:59.680 --> 00:45:02.000]  最後他又來打 還多兵
[00:45:02.000 --> 00:45:04.080]  還死人多
[00:45:04.080 --> 00:45:05.040]  我查了一下不是
[00:45:05.040 --> 00:45:08.240]  日出之地不是指極東
[00:45:08.240 --> 00:45:09.600]  因為聖經說
[00:45:09.600 --> 00:45:11.440]  《二乘書》四十章二十五節
[00:45:11.440 --> 00:45:13.200]  我從北方興起的人
[00:45:13.200 --> 00:45:17.120]  他就求告我們從日出之地
[00:45:17.120 --> 00:45:20.560]  日出之地從北方來不是東方
[00:45:20.560 --> 00:45:22.720]  所以日出之地不是指東面
[00:45:22.720 --> 00:45:26.480]  而是指以色列的北面就是指伊朗
[00:45:26.480 --> 00:45:28.480]  因為聖經其實那些寓言
[00:45:28.480 --> 00:45:31.280]  很多就是說波斯王古烈
[00:45:31.280 --> 00:45:33.600]  是做了很多很好的事工
[00:45:33.600 --> 00:45:35.840]  就是幫了以色列的
[00:45:35.840 --> 00:45:37.520]  所以看到這裏就定了一點
[00:45:37.520 --> 00:45:38.960]  就是千萬不要中國打
[00:45:38.960 --> 00:45:40.560]  不然我們沒得走
[00:45:40.560 --> 00:45:42.240]  哪裏打我們走
[00:45:42.240 --> 00:45:44.160]  中國沒事
[00:45:44.160 --> 00:45:45.520]  不約打而已
[00:45:45.520 --> 00:45:46.400]  歐洲打
[00:45:46.400 --> 00:45:47.600]  你加大沒事
[00:45:47.600 --> 00:45:50.000]  你加大都抓了你兒子當兵
[00:45:50.000 --> 00:45:51.760]  打起來不約
[00:45:51.760 --> 00:45:52.800]  那就死了
[00:45:52.800 --> 00:45:54.000]  幸好我兒子都四十歲
[00:45:54.000 --> 00:45:56.560]  那我孫子呢
[00:45:56.560 --> 00:45:58.560]  那不是 烏克蘭六百歲都要當兵
[00:45:58.560 --> 00:46:00.480]  打著打著死很多人
[00:46:00.480 --> 00:46:03.360]  那你快點不要在加拿大美國
[00:46:03.360 --> 00:46:04.960]  快點回香港
[00:46:04.960 --> 00:46:08.000]  如果這裏香港又是東方
[00:46:08.000 --> 00:46:10.080]  中國是東方
[00:46:10.080 --> 00:46:11.760]  二萬萬大軍
[00:46:11.760 --> 00:46:13.120]  那人家就先炸香港
[00:46:13.120 --> 00:46:14.240]  當然先炸香港
[00:46:14.240 --> 00:46:16.400]  如果一同台灣打
[00:46:16.400 --> 00:46:19.360]  那他死就快點住得遠一點
[00:46:19.360 --> 00:46:20.480]  不要住中心
[00:46:20.480 --> 00:46:23.040]  找個地方可以鑽才行
[00:46:23.040 --> 00:46:24.320]  你說沒得走
[00:46:24.320 --> 00:46:25.600]  全世界打起來
[00:46:25.600 --> 00:46:27.440]  世界大戰
[00:46:27.440 --> 00:46:29.920]  而這個友法拉底河
[00:46:29.920 --> 00:46:32.960]  四個戰爭使者釋放
[00:46:32.960 --> 00:46:36.000]  是引來了二萬萬馬軍
[00:46:36.000 --> 00:46:39.040]  說那二萬萬馬軍口中噴火
[00:46:39.040 --> 00:46:40.800]  燕裕郎他描述
[00:46:40.800 --> 00:46:44.720]  我估計是一些對戰車的描述
[00:46:44.720 --> 00:46:46.160]  估計但是不明白是甚麼
[00:46:46.160 --> 00:46:48.240]  很多是嚇一聲
[00:46:48.240 --> 00:46:50.400]  又有鐵甲又噴火
[00:46:50.400 --> 00:46:52.400]  我解釋是騎兵
[00:46:52.400 --> 00:46:55.680]  其實很可能是指坦克部隊
[00:46:55.680 --> 00:46:58.960]  末日之戰由友法拉底河開始
[00:46:58.960 --> 00:47:00.560]  根據啟示說
[00:47:00.560 --> 00:47:03.440]  是伊拉克打過來
[00:47:03.440 --> 00:47:05.600]  越南過了伊拉克
[00:47:05.600 --> 00:47:08.320]  越南過敘利亞到以色列
[00:47:08.320 --> 00:47:11.280]  就是在哈米格多頓那裏撞
[00:47:11.280 --> 00:47:14.960]  那時有阿拉伯聯軍
[00:47:14.960 --> 00:47:15.920]  古實和弗
[00:47:15.920 --> 00:47:16.880]  有俄羅斯聯軍
[00:47:16.880 --> 00:47:17.840]  羅斯米茨
[00:47:17.840 --> 00:47:18.960]  有北約聯軍
[00:47:18.960 --> 00:47:20.560]  哥滅圖加瑪和土瓜
[00:47:20.560 --> 00:47:24.080]  一齊隊隊兵去那裏打
[00:47:24.080 --> 00:47:26.960]  幸好我們很遠
[00:47:26.960 --> 00:47:29.040]  差點去南美洲冒險
[00:47:29.040 --> 00:47:32.640]  去澳洲冒險
[00:47:32.640 --> 00:47:39.120]  所以主力是波斯和希臘魔軍的末日之戰
[00:47:39.120 --> 00:47:42.800]  聖經也說過波斯和希臘的兩隻羊
[00:47:42.800 --> 00:47:45.040]  山羊連羊的各在藏
[00:47:45.040 --> 00:47:48.000]  既是指艾山大帝和波斯帝國
[00:47:48.000 --> 00:47:50.880]  亦可以說是末日時期制
[00:47:50.880 --> 00:47:56.960]  伊斯蘭勢力和西方勢力的決戰
[00:47:56.960 --> 00:47:59.280]  這就是但以你所看見的
[00:47:59.280 --> 00:48:00.960]  末後定期
[00:48:00.960 --> 00:48:03.680]  波斯和希臘的角力
[00:48:03.680 --> 00:48:07.440]  兩隻羊
[00:48:07.440 --> 00:48:11.280]  那二萬萬大軍哪裏來呢?
[00:48:11.280 --> 00:48:13.360]  這二萬萬大軍
[00:48:13.360 --> 00:48:14.560]  如果不是來自中國
[00:48:14.560 --> 00:48:16.000]  根據剛才所說
[00:48:16.000 --> 00:48:18.240]  其實我查過中東人口
[00:48:18.240 --> 00:48:21.760]  伊朗、土耳其、伊拉克、埃及、敘利亞
[00:48:21.760 --> 00:48:23.280]  海灣六個國
[00:48:23.280 --> 00:48:26.160]  巴基斯坦、尼比亞、蘇丹
[00:48:26.160 --> 00:48:28.240]  總共有七億多人
[00:48:28.240 --> 00:48:31.280]  所以二萬萬是有的
[00:48:31.280 --> 00:48:33.680]  而歐洲人口是七億多
[00:48:33.680 --> 00:48:35.360]  美國人口三億多
[00:48:35.360 --> 00:48:37.040]  加起來是十億多
[00:48:37.040 --> 00:48:38.640]  俄羅斯一億多
[00:48:38.640 --> 00:48:42.720]  所以全部是十幾億
[00:48:42.720 --> 00:48:48.560]  如果各自出兵有兩億人都不企
[00:48:48.560 --> 00:48:50.400]  那中國怎樣?
[00:48:50.400 --> 00:48:52.800]  語言有沒有說呢?
[00:48:52.800 --> 00:48:56.400]  都有的,不用怕
[00:48:56.400 --> 00:48:58.160]  很難找到有關中國的東西
[00:48:58.160 --> 00:49:01.680]  有一個,起碼有兩個語言可能相關
[00:49:01.680 --> 00:49:06.800]  就是以塞亞49章11、12節和18節講過
[00:49:06.800 --> 00:49:08.640]  何必使我縱山成為大盜
[00:49:08.640 --> 00:49:10.080]  我的大路也被收割
[00:49:10.080 --> 00:49:15.600]  從武漢、遠方、北方、西方、塞尼姆
[00:49:15.600 --> 00:49:18.400]  舉目四方的巨都聚集在一起
[00:49:18.400 --> 00:49:21.520]  在末後可能打完仗
[00:49:21.520 --> 00:49:23.760]  說是撿死屍、撿蛋
[00:49:23.760 --> 00:49:26.960]  撿幾個月,聖經語言
[00:49:26.960 --> 00:49:31.840]  然後那些路修好了,高過山的路
[00:49:31.840 --> 00:49:33.760]  誰專門建高過山的路
[00:49:33.760 --> 00:49:37.360]  中國最厲害的高速公路或高鐵
[00:49:37.360 --> 00:49:41.360]  由塞尼姆,由原文叫希尼
[00:49:41.360 --> 00:49:47.200]  塞尼姆這個字我問以色列的一個學生
[00:49:47.200 --> 00:49:49.600]  我給他看這段,他一查
[00:49:49.600 --> 00:49:53.440]  塞尼姆就是今天以色列人叫中國的名字
[00:49:53.440 --> 00:49:55.840]  就用回聖經這個字
[00:49:55.840 --> 00:50:00.560]  塞尼姆就是S-I-N,Sin這個音和C-I-N是同一個音
[00:50:00.560 --> 00:50:03.440]  China這個字,是怎樣來的呢?
[00:50:03.440 --> 00:50:10.000]  其實是因為秦國以察先知的時候是春秋
[00:50:10.000 --> 00:50:13.840]  春秋的時候,其實北角以色列人已經亡國了
[00:50:13.840 --> 00:50:16.400]  一直向東,有些可能來到中國
[00:50:16.400 --> 00:50:20.480]  所以屈原裏面有記載過羅亞方舟
[00:50:20.480 --> 00:50:22.960]  那個是另外一些研究講的
[00:50:22.960 --> 00:50:27.520]  他記載過山上有隻舟在那裏
[00:50:27.520 --> 00:50:30.000]  他怎會看過聖經呢?屈原
[00:50:30.000 --> 00:50:34.400]  如果北角以色列人當時去,舊的聖經會帶過去
[00:50:34.400 --> 00:50:39.280]  起碼有托勒會在那裏,摩西吳京
[00:50:39.280 --> 00:50:43.120]  如果猶太人去到,回來又講給這裏的人聽
[00:50:43.120 --> 00:50:45.520]  那裏有個國,叫什麽呢?
[00:50:45.520 --> 00:50:48.560]  當時如果由春秋那裏一入中國
[00:50:48.560 --> 00:50:52.720]  第一個國就叫秦,秦國
[00:50:52.720 --> 00:50:56.400]  秦國當時是早上去買賣
[00:50:56.400 --> 00:50:57.840]  他不會問整個中國
[00:50:57.840 --> 00:51:00.560]  他沒空問什麽春秋、建國或者周朝
[00:51:00.560 --> 00:51:02.640]  他只問這裏什麽叫秦
[00:51:02.640 --> 00:51:05.680]  所以出來之後,人們就說那裏叫秦
[00:51:05.680 --> 00:51:09.440]  就是C-I-N,S-I-N這個音
[00:51:09.440 --> 00:51:11.920]  後來單音很難讀
[00:51:11.920 --> 00:51:17.360]  所以Sina,Sina這些音,S-I-N-A或C-I-N-A
[00:51:17.360 --> 00:51:19.040]  後來越讀越…
[00:51:19.040 --> 00:51:21.360]  因為他們拼音字,我們是單音字
[00:51:21.360 --> 00:51:23.440]  他拼音拼了就是China
[00:51:23.440 --> 00:51:25.440]  S-I-N-A就是這樣拼出來的
[00:51:25.440 --> 00:51:28.480]  那個字就是從秦那個字那裏來的
[00:51:28.480 --> 00:51:30.400]  是找到的,有學術根據
[00:51:30.400 --> 00:51:33.040]  我寫下來,不過沒空講得那麽複雜
[00:51:33.040 --> 00:51:37.520]  就在印度那裏找到最早China這個字
[00:51:37.520 --> 00:51:41.520]  China這個字就是Sina,Sino
[00:51:41.520 --> 00:51:44.720]  所以我們說Sino,Sino Japanese War
[00:51:44.720 --> 00:51:47.200]  英文還用的,S-I-N-O
[00:51:47.200 --> 00:51:52.880]  所以這個Sina,希伯來文就是指中國
[00:51:52.880 --> 00:51:57.280]  今天也是,證明真是中國
[00:51:57.280 --> 00:52:01.120]  而Signi這個字就是Siri那個音
[00:52:01.120 --> 00:52:02.480]  他又叫Signi
[00:52:02.480 --> 00:52:06.720]  Signi這個字可能在南面
[00:52:06.720 --> 00:52:10.560]  以色列南面的阿拉旺
[00:52:10.560 --> 00:52:12.720]  那個埃及地方都有個這樣的地方
[00:52:12.720 --> 00:52:15.120]  但那個是很小的城
[00:52:15.120 --> 00:52:19.440]  而且距離以色列不用經過高山
[00:52:19.440 --> 00:52:21.840]  他這裏說我縱山成為大道
[00:52:21.840 --> 00:52:25.520]  我的大路會被收高從遠方
[00:52:25.520 --> 00:52:27.840]  北方西方之外,只剩下南方和東方
[00:52:27.840 --> 00:52:28.720]  是不是南方呢?
[00:52:28.720 --> 00:52:33.280]  南方沒有高山,所以應該就是東方
[00:52:33.280 --> 00:52:38.560]  Siri這個字就是絲綢那個字的音,Signi
[00:52:38.560 --> 00:52:41.360]  所以我們查回,原來是希臘人
[00:52:41.360 --> 00:52:44.320]  羅馬人叫中國就是叫Siri
[00:52:44.320 --> 00:52:46.560]  就是C這個音來的
[00:52:46.560 --> 00:52:49.680]  Siri就是Sina,這些音就是那裏來的
[00:52:49.680 --> 00:52:53.040]  希臘羅馬叫Siri,所以又叫Signi
[00:52:53.040 --> 00:52:56.080]  其實就是指這個意思
[00:52:56.080 --> 00:52:59.920]  高過山的路,這裏看到了
[00:52:59.920 --> 00:53:02.240]  高過山的路
[00:53:02.240 --> 00:53:05.280]  只有中國做到的,看來真是指中國
[00:53:05.280 --> 00:53:07.280]  相當大機會
[00:53:07.280 --> 00:53:10.800]  秦國是公元前770年建立的
[00:53:10.800 --> 00:53:15.520]  當時他對周平和東遷有功封了他
[00:53:15.520 --> 00:53:18.560]  現在就是甘肅陝西一帶
[00:53:18.560 --> 00:53:20.560]  絲綢之路入口
[00:53:20.560 --> 00:53:24.960]  以塞亞當時開始和那個年代的有意識的人來過
[00:53:24.960 --> 00:53:26.560]  或者矮板也來過
[00:53:26.560 --> 00:53:29.600]  他們就會知道中國
[00:53:29.600 --> 00:53:33.600]  而中國西面有個西王母國
[00:53:33.600 --> 00:53:36.080]  西王母古文怎麼讀?
[00:53:36.080 --> 00:53:37.600]  Siwanbo
[00:53:37.600 --> 00:53:40.800]  Siwanbo就是Shiba的音
[00:53:40.800 --> 00:53:46.160]  所以這個周朝曾經去過西面
[00:53:46.160 --> 00:53:48.720]  遇到西王母就是Siwanbo
[00:53:48.720 --> 00:53:53.040]  可能就是西王母的音就是Siwanbo
[00:53:53.040 --> 00:53:57.520]  來指Shiba女王就是矮板的帝國
[00:53:57.520 --> 00:53:59.520]  所以這個很複雜
[00:53:59.520 --> 00:54:04.720]  而以塞亞書49章是獨人之歌
[00:54:04.720 --> 00:54:06.560]  就是我要使你成為外邦人
[00:54:06.560 --> 00:54:08.560]  我幫你私人去救英治奴隸
[00:54:08.560 --> 00:54:09.760]  即是以色列打完仗之後
[00:54:09.760 --> 00:54:13.920]  可能以色列就成為一個真是回歸神的以色列
[00:54:13.920 --> 00:54:17.440]  全家得救了 就是耶穌回來的時代
[00:54:17.440 --> 00:54:20.000]  那時遠方的忠惡都來了
[00:54:20.000 --> 00:54:22.000]  獵王會來成為你的養父
[00:54:22.000 --> 00:54:24.000]  可能幫助你重建
[00:54:24.000 --> 00:54:27.760]  他來的時候必使我的眾山上的大道
[00:54:27.760 --> 00:54:28.800]  我的大路被收割
[00:54:28.800 --> 00:54:30.320]  由高速公路來的
[00:54:30.320 --> 00:54:32.960]  就是看著絲綢之路畫的那條線
[00:54:32.960 --> 00:54:38.080]  其實就已經走過一點就到以色列了
[00:54:38.080 --> 00:54:40.960]  然後還有一段很特別的
[00:54:40.960 --> 00:54:45.200]  以塞亞書46章10至11節
[00:54:45.200 --> 00:54:47.200]  他說我從起初指名末後
[00:54:47.200 --> 00:54:50.480]  未來末後 從古時而名未成的時候
[00:54:50.480 --> 00:54:52.480]  他說我籌算一定立的
[00:54:52.480 --> 00:54:55.680]  凡我所喜悅的我必成就
[00:54:55.680 --> 00:54:57.680]  我知道治了從東方來
[00:54:57.680 --> 00:54:59.680]  治了就是大英
[00:54:59.680 --> 00:55:01.680]  大英就是我籌算很久
[00:55:01.680 --> 00:55:05.920]  一個大英從東方來他會幫到我們
[00:55:05.920 --> 00:55:08.400]  有個牧師就這樣說
[00:55:08.400 --> 00:55:14.000]  他就說原來查查中國在清初時代的地圖像個鷹
[00:55:14.000 --> 00:55:16.000]  我就給你那幅圖看
[00:55:16.000 --> 00:55:18.000]  這幅圖
[00:55:18.000 --> 00:55:20.000]  在清初時代
[00:55:20.000 --> 00:55:22.000]  山東就像個鷹頭
[00:55:22.000 --> 00:55:24.000]  兩邊有翅膀
[00:55:24.000 --> 00:55:26.000]  後面最尾還有條尾
[00:55:26.000 --> 00:55:28.000]  像個鷹
[00:55:28.000 --> 00:55:30.000]  所以有個老牧師
[00:55:30.000 --> 00:55:32.000]  說給那個年青牧師
[00:55:32.000 --> 00:55:34.000]  年青牧師聽我說的時候
[00:55:34.000 --> 00:55:36.000]  告訴我在馬來西亞
[00:55:36.000 --> 00:55:39.000]  如果他真的講明了東方來
[00:55:39.000 --> 00:55:42.000]  大國大英會不會指中國末世
[00:55:42.000 --> 00:55:45.000]  會跟這些都會有關呢?
[00:55:45.000 --> 00:55:48.000]  總之中國不會打最後一場仗
[00:55:48.000 --> 00:55:50.000]  照我的解釋
[00:55:50.000 --> 00:55:53.000]  那時候一切完結的時候
[00:55:53.000 --> 00:55:55.000]  巴比和大成談到
[00:55:55.000 --> 00:55:58.000]  就是說西方資本主義建立的
[00:55:58.000 --> 00:56:01.000]  一個荒淫邪道的
[00:56:01.000 --> 00:56:04.000]  沒有道德的體制終歸會倒的
[00:56:04.000 --> 00:56:06.000]  我不說了
[00:56:06.000 --> 00:56:08.000]  這個時間都到了
[00:56:08.000 --> 00:56:10.000]  就是神最後將這個
[00:56:10.000 --> 00:56:12.000]  末世的大體制會摧毀
[00:56:12.000 --> 00:56:15.000]  然後我將末世的大拼圖
[00:56:15.000 --> 00:56:17.000]  說出來
[00:56:17.000 --> 00:56:20.000]  就很簡單了解
[00:56:20.000 --> 00:56:22.000]  這麼複雜的東西
[00:56:22.000 --> 00:56:24.000]  怎樣一幅圖了解呢?
[00:56:24.000 --> 00:56:26.000]  第一
[00:56:26.000 --> 00:56:28.000]  狄基多國家跟隨了羅馬帝國
[00:56:28.000 --> 00:56:30.000]  就是大熊龍
[00:56:30.000 --> 00:56:32.000]  崩潰後成了歐洲多國
[00:56:32.000 --> 00:56:34.000]  大熊龍羅馬
[00:56:34.000 --> 00:56:36.000]  就是坂爾地巨像的指頭
[00:56:36.000 --> 00:56:40.000]  之後他們十個蠻族分裂羅馬
[00:56:40.000 --> 00:56:43.000]  之後再結成聯盟
[00:56:43.000 --> 00:56:45.000]  末後的時代結成聯盟
[00:56:45.000 --> 00:56:47.000]  十國七頭十
[00:56:47.000 --> 00:56:49.000]  所以歐洲成為一個敵基督的
[00:56:49.000 --> 00:56:51.000]  背叛基督的大仁夫
[00:56:51.000 --> 00:56:53.000]  騎著的一個世界
[00:56:53.000 --> 00:56:55.000]  成為一個霸權世界
[00:56:55.000 --> 00:56:58.000]  又很先進很富足
[00:56:58.000 --> 00:57:03.000]  然後又有另外一個獸
[00:57:03.000 --> 00:57:05.000]  就是巨獸楊高國
[00:57:05.000 --> 00:57:07.000]  發聾的聲音
[00:57:07.000 --> 00:57:09.000]  原本信基督的一個大國
[00:57:09.000 --> 00:57:12.000]  後來慢慢被魔鬼控制了
[00:57:12.000 --> 00:57:15.000]  他是拜自由女神的
[00:57:15.000 --> 00:57:20.000]  發展性慾雜交的古代女魔神文化
[00:57:20.000 --> 00:57:25.000]  就是給受刀傷還活著的獸做個像
[00:57:25.000 --> 00:57:27.000]  可能自由神像之類
[00:57:27.000 --> 00:57:30.000]  推動人自我中心思想
[00:57:30.000 --> 00:57:32.000]  人的數字66666
[00:57:32.000 --> 00:57:34.000]  其實就是人的數目
[00:57:34.000 --> 00:57:36.000]  777是神的數目
[00:57:36.000 --> 00:57:38.000]  人為中心
[00:57:38.000 --> 00:57:40.000]  666可能是電腦
[00:57:40.000 --> 00:57:42.000]  可能是AI
[00:57:42.000 --> 00:57:44.000]  這個沒時間說了
[00:57:44.000 --> 00:57:46.000]  以後在你額頭打個chip
[00:57:46.000 --> 00:57:48.000]  不知會不會這樣
[00:57:48.000 --> 00:57:50.000]  或者手上有個chip
[00:57:50.000 --> 00:57:52.000]  現在還沒發生
[00:57:52.000 --> 00:57:54.000]  最後這個聯盟勢力
[00:57:54.000 --> 00:57:56.000]  以個人自由之名
[00:57:56.000 --> 00:57:58.000]  發展了性放縱
[00:57:58.000 --> 00:57:59.000]  吸大麻
[00:57:59.000 --> 00:58:00.000]  吸毒
[00:58:00.000 --> 00:58:01.000]  保護男女性別
[00:58:01.000 --> 00:58:02.000]  破壞家庭的婚姻
[00:58:02.000 --> 00:58:05.000]  任由對暴匪搶掠的社會伶俐
[00:58:05.000 --> 00:58:08.000]  只有1%的人控制制裁
[00:58:08.000 --> 00:58:14.000]  所以最後這個國終於被摧毀
[00:58:14.000 --> 00:58:17.000]  然後耶穌基督回來
[00:58:17.000 --> 00:58:19.000]  重水的聲音
[00:58:19.000 --> 00:58:21.000]  哈利路亞
[00:58:21.000 --> 00:58:23.000]  全能者作王
[00:58:23.000 --> 00:58:25.000]  我們要快樂
[00:58:25.000 --> 00:58:27.000]  我們一定要歸類他
[00:58:27.000 --> 00:58:29.000]  因為羔羊的婚宴取禮
[00:58:29.000 --> 00:58:31.000]  人和神恢復關係
[00:58:31.000 --> 00:58:33.000]  所以天開有一匹白馬
[00:58:33.000 --> 00:58:37.000]  耶穌基督帶著千軍萬馬回來
[00:58:37.000 --> 00:58:41.000]  重建新天新地
[00:58:41.000 --> 00:58:46.000]  然後約翰說我見到新天新地
[00:58:46.000 --> 00:58:48.000]  海沒有了
[00:58:48.000 --> 00:58:50.000]  海代表混亂
[00:58:50.000 --> 00:58:53.000]  從天而降
[00:58:53.000 --> 00:58:59.000]  新婦準備等待丈夫
[00:58:59.000 --> 00:59:00.000]  他來了
[00:59:00.000 --> 00:59:01.000]  又有聲音說
[00:59:01.000 --> 00:59:02.000]  看啊 神的障礙在人間
[00:59:02.000 --> 00:59:03.000]  他與人同住
[00:59:03.000 --> 00:59:05.000]  他們要做他的子民
[00:59:05.000 --> 00:59:08.000]  神要親自與他們同在
[00:59:08.000 --> 00:59:10.000]  作他的神
[00:59:10.000 --> 00:59:12.000]  神要擦去他們的眼淚
[00:59:12.000 --> 00:59:13.000]  不再有死亡
[00:59:13.000 --> 00:59:16.000]  悲哀哭哭行動
[00:59:16.000 --> 00:59:19.000]  因為以前的事都會過去
[00:59:19.000 --> 00:59:22.000]  其實啟示堂不是講古靈精怪的東西
[00:59:22.000 --> 00:59:26.000]  是講這段才是最後的故事
[00:59:26.000 --> 00:59:28.000]  這裏完了
[00:59:28.000 --> 00:59:34.000]  我們啟示堂是喜歡解釋古靈精怪的象徵
[00:59:34.000 --> 00:59:36.000]  講到天荒地老
[00:59:36.000 --> 00:59:38.000]  但都是我們猜的
[00:59:38.000 --> 00:59:39.000]  我不是權威
[00:59:39.000 --> 00:59:42.000]  不過我解釋猜幾符合今日世界
[00:59:42.000 --> 00:59:43.000]  有可能是
[00:59:43.000 --> 00:59:45.000]  或者耶穌不是那麼近
[00:59:45.000 --> 00:59:47.000]  遲些來有可能
[00:59:47.000 --> 00:59:49.000]  亦可能今年的七年大災難
[00:59:49.000 --> 00:59:50.000]  有人這樣計算
[00:59:50.000 --> 00:59:54.000]  因為現在是耶穌公元三十二年死而復活
[00:59:54.000 --> 00:59:56.000]  經二千年
[00:59:56.000 --> 00:59:59.000]  2032年可能祂回來了
[00:59:59.000 --> 01:00:00.000]  有人這樣說
[01:00:00.000 --> 01:00:01.000]  不知道真假
[01:00:01.000 --> 01:00:06.000]  2032年之前的七年就是2025年
[01:00:06.000 --> 01:00:08.000]  所以我們要多講一點
[01:00:08.000 --> 01:00:09.000]  大家要警醒
[01:00:09.000 --> 01:00:10.000]  避題
[01:00:10.000 --> 01:00:11.000]  如果是這樣
[01:00:11.000 --> 01:00:12.000]  我們還未避題
[01:00:12.000 --> 01:00:14.000]  或者明天避題
[01:00:14.000 --> 01:00:17.000]  又或者避題不是那麼戲劇性
[01:00:17.000 --> 01:00:21.000]  而是靈性的受到保護
[01:00:21.000 --> 01:00:22.000]  有人這樣解釋
[01:00:22.000 --> 01:00:23.000]  不是真的上了天
[01:00:23.000 --> 01:00:24.000]  因為耶穌都要來
[01:00:24.000 --> 01:00:25.000]  很少你飛上去
[01:00:25.000 --> 01:00:27.000]  所以是否飛上去
[01:00:27.000 --> 01:00:28.000]  有不同解釋
[01:00:28.000 --> 01:00:32.000]  如果現在來就是災前避題
[01:00:32.000 --> 01:00:34.000]  遲些來就是災中或災後避題
[01:00:34.000 --> 01:00:36.000]  或者根本不是這樣來
[01:00:36.000 --> 01:00:37.000]  我們都不知道
[01:00:37.000 --> 01:00:39.000]  這些未發生我們不講
[01:00:39.000 --> 01:00:41.000]  都是大家討論
[01:00:41.000 --> 01:00:42.000]  警醒
[01:00:42.000 --> 01:00:43.000]  傳福音
[01:00:43.000 --> 01:00:44.000]  福音傳遍
[01:00:44.000 --> 01:00:45.000]  耶穌回來
[01:00:45.000 --> 01:00:47.000]  好日子就來了
[01:00:47.000 --> 01:00:48.000]  千禧年的國度
[01:00:48.000 --> 01:00:50.000]  最後就是新天新地
[01:00:50.000 --> 01:00:51.000]  一切美好的
[01:00:51.000 --> 01:00:53.000]  今天和大家分享到這裡
[01:00:53.000 --> 01:00:54.000]  多謝大家
[01:00:54.000 --> 01:00:55.000]  感謝主
