
[00:00:00.000 --> 00:00:03.000]  不要走,林牧師,留下來
[00:29:20.000 --> 00:29:33.000]  如果你看清楚他的頭額
[00:29:33.000 --> 00:29:35.000]  有一個黑色的東西
[00:29:35.000 --> 00:29:38.000]  差不多有一個洞被打穿了
[00:29:38.000 --> 00:29:39.000]  為什麼會這樣呢
[00:29:39.000 --> 00:29:41.000]  原來因為他跪得多
[00:29:41.000 --> 00:29:43.000]  叩頭叩得多
[00:29:43.000 --> 00:29:44.000]  為什麼呢
[00:29:44.000 --> 00:29:50.000]  因為他需要向天求問真主幫助他
[00:29:50.000 --> 00:29:52.000]  他在埃及來到虐待的時候
[00:29:52.000 --> 00:29:54.000]  他只有三千元港幣
[00:29:54.000 --> 00:29:57.000]  把錢都寄給他的家人
[00:29:57.000 --> 00:29:59.000]  他有兩個兒子
[00:29:59.000 --> 00:30:03.000]  他有一個很簡樸貧窮的生活
[00:30:03.000 --> 00:30:04.000]  為了改變生命
[00:30:04.000 --> 00:30:06.000]  祈求一些自然的力量
[00:30:06.000 --> 00:30:08.000]  超乎的力量幫助他
[00:30:08.000 --> 00:30:10.000]  改變他的命運
[00:30:10.000 --> 00:30:12.000]  很可惜
[00:30:12.000 --> 00:30:15.000]  我們有一些東西
[00:30:15.000 --> 00:30:16.000]  Made in China
[00:30:16.000 --> 00:30:17.000]  但不是真的
[00:30:17.000 --> 00:30:20.000]  我們需要一些真的
[00:30:20.000 --> 00:30:22.000]  真的神
[00:30:22.000 --> 00:30:25.000]  可以真的改變我們的命運
[00:30:27.000 --> 00:30:32.000]  我來了是叫人得豐盛的生命
[00:30:32.000 --> 00:30:37.000]  以致你能夠影響別人的生命
[00:30:37.000 --> 00:30:40.000]  作為孫教士
[00:30:40.000 --> 00:30:41.000]  我都不知道
[00:30:41.000 --> 00:30:45.000]  我以為很多人想加入我這個行列
[00:30:45.000 --> 00:30:46.000]  沒有
[00:30:46.000 --> 00:30:48.000]  我去那麼多年都沒有
[00:30:48.000 --> 00:30:49.000]  我媽媽在世的時候
[00:30:49.000 --> 00:30:52.000]  她每個年都會打一次給警察
[00:30:52.000 --> 00:30:55.000]  幫我兒子
[00:30:55.000 --> 00:30:57.000]  我哭無淚
[00:30:57.000 --> 00:31:00.000]  我為什麼要跟警察說幫我兒子
[00:31:00.000 --> 00:31:02.000]  他說我被人洗腦了
[00:31:02.000 --> 00:31:04.000]  兩個有哲學博士
[00:31:04.000 --> 00:31:06.000]  為什麼你讀那麼多書
[00:31:06.000 --> 00:31:08.000]  你工資那麼少
[00:31:08.000 --> 00:31:10.000]  我明白了
[00:31:10.000 --> 00:31:12.000]  因為香港人的價值
[00:31:12.000 --> 00:31:14.000]  或者影響信徒的價值觀
[00:31:14.000 --> 00:31:17.000]  不明白贖天的獎賞
[00:31:17.000 --> 00:31:21.000]  比地上的獎賞更加大
[00:31:21.000 --> 00:31:25.000]  不明白贖天的居所
[00:31:25.000 --> 00:31:30.000]  比地上的居所更加長久
[00:31:30.000 --> 00:31:33.000]  所以我們要明白到
[00:31:33.000 --> 00:31:36.000]  生命是短暫
[00:31:36.000 --> 00:31:38.000]  我們需要明白到
[00:31:38.000 --> 00:31:43.000]  耶穌基督才是我們喜樂的源頭
[00:31:43.000 --> 00:31:46.000]  你有沒有相信耶穌基督
[00:31:46.000 --> 00:31:50.000]  就是你豐盛生命的開始
[00:31:50.000 --> 00:31:52.000]  我今天也帶了信封
[00:31:52.000 --> 00:31:54.000]  也帶了一些祈禱卡
[00:31:54.000 --> 00:31:57.000]  如果有弟兄姊妹願意加入我的團隊
[00:31:57.000 --> 00:31:59.000]  跟我一起祈禱
[00:31:59.000 --> 00:32:00.000]  跟我拿
[00:32:00.000 --> 00:32:01.000]  如果有弟兄姊妹願意
[00:32:01.000 --> 00:32:04.000]  在經濟上跟我們同工
[00:32:04.000 --> 00:32:06.000]  跟我拿
[00:32:06.000 --> 00:32:09.000]  生命是需要影響生命
[00:32:09.000 --> 00:32:12.000]  生命是願意付上代價
[00:32:12.000 --> 00:32:15.000]  神會繼續祝福我們
[00:32:15.000 --> 00:32:20.000]  今個月底的時候我會再回去
[00:32:20.000 --> 00:32:22.000]  但希望帶一些人回去
[00:32:22.000 --> 00:32:25.000]  有弟兄姊妹帶我的心
[00:32:25.000 --> 00:32:26.000]  跟我一起同工
[00:32:26.000 --> 00:32:29.000]  或者願意用兩隻手
[00:32:29.000 --> 00:32:32.000]  帶我兩隻手去為我祈禱
[00:32:32.000 --> 00:32:34.000]  有人說帶我去
[00:32:34.000 --> 00:32:38.000]  我願意奉獻給上帝
[00:32:38.000 --> 00:32:41.000]  我一起祈禱
[00:32:41.000 --> 00:32:45.000]  看我們天父,剛才看到那麼多難民
[00:32:45.000 --> 00:32:48.000]  他們居無定所,流離失所
[00:32:48.000 --> 00:32:50.000]  也看到一些回教徒
[00:32:50.000 --> 00:32:52.000]  他們不知道唯有祢是真主
[00:32:52.000 --> 00:32:54.000]  唯有祢是真神
[00:32:54.000 --> 00:32:56.000]  祢是我們永遠的居所
[00:32:56.000 --> 00:32:58.000]  求祢改變我們的思維
[00:32:58.000 --> 00:33:01.000]  讓我們看到生命都是短暫
[00:33:01.000 --> 00:33:03.000]  我所擁有的
[00:33:03.000 --> 00:33:06.000]  我都不能夠帶來這個世界
[00:33:06.000 --> 00:33:08.000]  叫我們能夠釋放自己
[00:33:08.000 --> 00:33:11.000]  我們所擁有的能夠成為別人的祝福
[00:33:11.000 --> 00:33:13.000]  求祢這間豐盛的生命堂
[00:33:13.000 --> 00:33:15.000]  真是他們那麼豐盛
[00:33:15.000 --> 00:33:18.000]  生命是澎湃
[00:33:18.000 --> 00:33:20.000]  就好像河水一樣
[00:33:20.000 --> 00:33:24.000]  是寫滿了
[00:33:24.000 --> 00:33:28.000]  以致祂的生命能夠觸動別人的生命
[00:33:28.000 --> 00:33:30.000]  求祢繼續祝福豐盛的生命堂
[00:33:30.000 --> 00:33:31.000]  每個弟兄姊妹
[00:33:31.000 --> 00:33:34.000]  讓他們經歷到祢的豐盛
[00:33:34.000 --> 00:33:36.000]  願意去分享自己
[00:33:36.000 --> 00:33:39.000]  其他事項
