
[00:00:00.000 --> 00:00:02.000]  阿鼎師妹 午安
[00:35:31.000 --> 00:35:33.000]  所以我們做牧者
[00:35:33.000 --> 00:35:35.000]  我們現在教親主日學也是
[00:35:35.000 --> 00:35:37.000]  一班幾十人的時候
[00:35:37.000 --> 00:35:39.000]  我一定找手機拍照
[00:35:39.000 --> 00:35:41.000]  拍完照就說你們坐定定
[00:35:41.000 --> 00:35:43.000]  下一個禮拜都坐那個位
[00:35:43.000 --> 00:35:45.000]  我嘗試去記你們的名字
[00:35:45.000 --> 00:35:47.000]  人多是這樣
[00:35:47.000 --> 00:35:49.000]  但是人多的教會
[00:35:49.000 --> 00:35:52.000]  不代表我們沒有這種親密的結連的關係
[00:35:52.000 --> 00:35:54.000]  問題是每一個人都要做
[00:35:54.000 --> 00:35:56.000]  每一個人都願意用愛
[00:35:56.000 --> 00:35:58.000]  我們彼此結連在基督
[00:35:58.000 --> 00:36:01.000]  和我們互相用愛和真理彼此服侍
[00:36:01.000 --> 00:36:03.000]  不要做隱形人
[00:36:03.000 --> 00:36:05.000]  我們要加入小組
[00:36:05.000 --> 00:36:07.000]  加入團契
[00:36:07.000 --> 00:36:09.000]  你去到小組和團契
[00:36:09.000 --> 00:36:11.000]  又不要做一個隱藏的人
[00:36:11.000 --> 00:36:13.000]  什麼都不說
[00:36:13.000 --> 00:36:15.000]  每個人都分享他的需要
[00:36:15.000 --> 00:36:17.000]  彼此代討
[00:36:17.000 --> 00:36:19.000]  什麼都不說
[00:36:19.000 --> 00:36:21.000]  可能你一開始就不想說
[00:36:21.000 --> 00:36:23.000]  但是大家慢慢熟絡
[00:36:23.000 --> 00:36:25.000]  有一個信任之後
[00:36:25.000 --> 00:36:27.000]  大家應該知道大家是弟兄姊妹
[00:36:27.000 --> 00:36:29.000]  小組裡面說的話
[00:36:29.000 --> 00:36:32.000]  我們不會將小組裡面的事周圍去說
[00:36:32.000 --> 00:36:34.000]  你不是BBC電台
[00:36:34.000 --> 00:36:37.000]  你需要很好的
[00:36:37.000 --> 00:36:40.000]  有小組的原則
[00:36:40.000 --> 00:36:42.000]  但是我們今天教會
[00:36:42.000 --> 00:36:44.000]  越來越大的時候
[00:36:44.000 --> 00:36:46.000]  不只是人數上我們要增長
[00:36:46.000 --> 00:36:48.000]  在質量上我們要成熟
[00:36:48.000 --> 00:36:51.000]  我們需要弟兄姊妹一同去學習
[00:36:51.000 --> 00:36:53.000]  這種功課
[00:36:53.000 --> 00:36:55.000]  活出誠實的生命
[00:36:55.000 --> 00:36:58.000]  是上主對我們每一個弟兄姊妹的要求
[00:36:58.000 --> 00:37:02.000]  但願我們都好好將這個功課實踐出來
[00:37:02.000 --> 00:37:06.000]  讓我們一起來一個祈禱
[00:37:06.000 --> 00:37:09.000]  親愛的主我們獻上感恩
[00:37:09.000 --> 00:37:14.000]  因為在你的當中我們找到真正的生命的盼望
[00:37:14.000 --> 00:37:16.000]  還有那種生命的能力
[00:37:16.000 --> 00:37:20.000]  我們知道我們以主耶穌基督成為我們生命的至寶
[00:37:20.000 --> 00:37:23.000]  你成為我們生命的主宰的時候
[00:37:23.000 --> 00:37:26.000]  縱然人生是有風雨浪
[00:37:26.000 --> 00:37:28.000]  縱然我們旁邊的弟兄姊妹
[00:37:28.000 --> 00:37:30.000]  或許有時會遇到困難
[00:37:30.000 --> 00:37:31.000]  艱辛
[00:37:31.000 --> 00:37:35.000]  甚至一些是我們大惑不解的困難
[00:37:35.000 --> 00:37:39.000]  但仍在這些境況我們仍然知道你是坐著為王
[00:37:39.000 --> 00:37:41.000]  我們願意陪伴弟兄姊妹
[00:37:41.000 --> 00:37:44.000]  我們藉著信心的禱告
[00:37:44.000 --> 00:37:47.000]  用你自己聖經的說話
[00:37:47.000 --> 00:37:49.000]  我們彼此去服侍
[00:37:49.000 --> 00:37:53.000]  我們願意你的真理和你給我們的愛
[00:37:53.000 --> 00:37:55.000]  我們能夠很自然地流露
[00:37:55.000 --> 00:37:57.000]  在教會這個群體當中
[00:37:57.000 --> 00:38:00.000]  不單止我們當中有這一份的活力
[00:38:00.000 --> 00:38:02.000]  讓我們弟兄姊妹可以感染
[00:38:02.000 --> 00:38:05.000]  教會外的我們認識的其他的朋友
[00:38:05.000 --> 00:38:07.000]  主耶穌求你親自施恩於我們
[00:38:07.000 --> 00:38:10.000]  讓我們活出這一種真誠的生命
[00:38:10.000 --> 00:38:12.000]  讓人在我們身上看見
[00:38:12.000 --> 00:38:14.000]  我們這位又真又活的主耶穌
[00:38:14.000 --> 00:38:16.000]  我們同心合意地祈禱
[00:38:16.000 --> 00:38:19.000]  奉賴救主耶穌基督得勝的命求
[00:38:19.000 --> 00:38:20.000]  阿們
