
[00:00:00.000 --> 00:00:02.160]  大家聽到累了嗎?
[00:31:31.560 --> 00:31:33.480]  就應該感謝 讚美上帝
[00:31:33.480 --> 00:31:35.040]  因爲當你這樣做的時候
[00:31:35.040 --> 00:31:37.720]  見證上帝的恩典能力
[00:31:37.720 --> 00:31:44.720]  他的浩大能夠去醫治你 釋放你 幫助你
[00:31:44.720 --> 00:31:47.520]  所以這個就是第三件事我們要做的
[00:31:47.520 --> 00:31:48.840]  第三件事我們要做的是什麼呢
[00:31:48.840 --> 00:31:50.520]  就是求神幫助我們
[00:31:50.520 --> 00:31:55.000]  要學習去見證上帝的慈愛
[00:31:55.000 --> 00:32:01.120]  我們看《初約甲紀》31章
[00:32:01.120 --> 00:32:04.880]  《初約甲紀》31章 12節開始
[00:32:04.880 --> 00:32:09.240]  這裏講到 耶和華曉如摩西說
[00:32:09.240 --> 00:32:10.720]  你要吩咐以色列人說
[00:32:10.720 --> 00:32:12.880]  你們務要守我的安息日
[00:32:12.880 --> 00:32:18.680]  因爲這是你我之間世世代代的證據
[00:32:18.680 --> 00:32:22.920]  使你們知道我耶和華是叫你們成爲聖的
[00:32:22.920 --> 00:32:27.320]  所以你們要守安息日 以爲成日
[00:32:27.320 --> 00:32:29.360]  我們在安息日做什麼呢
[00:32:29.360 --> 00:32:30.720]  剛纔講了兩件事
[00:32:30.720 --> 00:32:32.360]  第一 你要回想
[00:32:32.360 --> 00:32:35.520]  或者學習去欣賞上帝的偉大和奇妙
[00:32:35.520 --> 00:32:36.840]  是沒有恩典能力的
[00:32:36.840 --> 00:32:40.120]  你想想 沒有恩典能力的上帝
[00:32:40.120 --> 00:32:42.840]  跟你建立一個親密的關係的時候
[00:32:42.840 --> 00:32:44.800]  你有什麼需要怕 有什麼需要擔心
[00:32:44.800 --> 00:32:48.800]  無論遇到多大的問題 多困難的事情
[00:32:48.800 --> 00:32:50.440]  耶穌都幫我們承擔了
[00:32:50.440 --> 00:32:51.920]  我們那些算得了什麼呢
[00:32:51.920 --> 00:32:53.840]  再加上祂是上帝的兒子
[00:32:53.840 --> 00:32:54.880]  祂就是上帝
[00:32:54.880 --> 00:32:57.400]  哇 我們有上帝在我們身邊
[00:32:57.400 --> 00:32:59.320]  所以爲什麼很多人來到敬拜的時候
[00:32:59.320 --> 00:33:02.280]  一切都會放下 甚至會流眼淚
[00:33:02.280 --> 00:33:04.400]  因爲覺得耶穌明白我
[00:33:04.400 --> 00:33:06.560]  耶穌能夠幫助我去面對
[00:33:06.560 --> 00:33:09.440]  然後第二件事 剛纔講了什麼
[00:33:09.440 --> 00:33:12.760]  除了要紀念上帝 欣賞上帝的奇妙和偉大
[00:33:12.760 --> 00:33:16.000]  你要記住 上帝可以拯救我們
[00:33:16.000 --> 00:33:16.960]  我們要感恩
[00:33:16.960 --> 00:33:18.880]  但是第三件事裏面
[00:33:18.880 --> 00:33:21.200]  是因爲這是見證來的
[00:33:21.200 --> 00:33:22.280]  見證是什麼呢
[00:33:22.280 --> 00:33:23.640]  我們在星期天來聚會
[00:33:23.640 --> 00:33:26.080]  是說給全世界的人聽的
[00:33:26.080 --> 00:33:27.160]  你不是在外面忙嗎
[00:33:27.160 --> 00:33:28.280]  但是一天我安排好
[00:33:28.280 --> 00:33:30.760]  因爲我能夠來到上帝面前
[00:33:30.760 --> 00:33:34.000]  我可以得聯恤 得醫治 得幫助
[00:33:34.000 --> 00:33:35.760]  因爲上帝是真的
[00:33:35.760 --> 00:33:37.240]  我經歷過上帝
[00:33:37.240 --> 00:33:40.160]  上帝繼續會去無助改變我們
[00:33:40.160 --> 00:33:41.640]  使我們的生命不一樣
[00:33:41.640 --> 00:33:43.400]  使我們能夠活得更加精彩
[00:33:43.400 --> 00:33:45.360]  這個是聖經說的
[00:33:45.360 --> 00:33:46.560]  因爲講完見證之後
[00:33:46.560 --> 00:33:48.280]  這個不僅是一個見證
[00:33:48.280 --> 00:33:51.600]  我叫你們成爲聖
[00:33:51.600 --> 00:33:54.040]  當你守主日的時候
[00:33:54.040 --> 00:33:54.600]  聖經說
[00:33:54.600 --> 00:33:55.960]  I will make you a saint
[00:33:55.960 --> 00:33:57.520]  就是我會sacrifice you
[00:33:57.520 --> 00:34:02.080]  我會使你透過敬拜 透過你的服侍
[00:34:02.080 --> 00:34:04.640]  得到潔淨 成爲聖潔
[00:34:04.640 --> 00:34:08.640]  可以合乎主用
[00:34:08.640 --> 00:34:10.520]  所以星期天來說
[00:34:10.520 --> 00:34:13.520]  是對世界一個證據
[00:34:13.520 --> 00:34:16.480]  在星期天我們什麼都不做
[00:34:16.480 --> 00:34:17.840]  只有做兩件事
[00:34:17.840 --> 00:34:19.240]  敬拜上帝 認識上帝
[00:34:19.240 --> 00:34:21.280]  然後服侍上帝
[00:34:21.280 --> 00:34:21.880]  所以耶穌說
[00:34:21.880 --> 00:34:24.400]  做安息日 做善事可以嗎
[00:34:24.400 --> 00:34:25.400]  可以
[00:34:25.400 --> 00:34:28.200]  能夠榮譽上帝的事 絕對可以的
[00:34:28.200 --> 00:34:31.720]  要麼你去加深你和上帝的關係
[00:34:31.720 --> 00:34:33.600]  利用這一天
[00:34:33.600 --> 00:34:37.520]  要麼擁有時間去服侍上帝
[00:34:37.520 --> 00:34:39.640]  因爲當我們這樣做的時候
[00:34:39.640 --> 00:34:41.480]  我們在世人的眼光當中
[00:34:41.480 --> 00:34:44.560]  就會成爲上帝一個美好的見證
[00:34:44.560 --> 00:34:45.400]  所以弟兄姐妹
[00:34:45.400 --> 00:34:47.160]  我不知道你以前一直參加敬拜
[00:34:47.160 --> 00:34:48.720]  這麼久到現在
[00:34:48.720 --> 00:34:51.080]  你怎麼看你的主日崇拜
[00:34:51.080 --> 00:34:53.720]  你怎麼看守安息日
[00:34:53.720 --> 00:34:54.600]  OK
[00:34:54.600 --> 00:34:57.040]  當然你說我以前是守安息日
[00:34:57.040 --> 00:34:59.080]  守主日就是星期天來敬拜
[00:34:59.080 --> 00:35:02.240]  不過牧師說不是
[00:35:02.240 --> 00:35:05.760]  那兩小時不夠
[00:35:05.760 --> 00:35:07.360]  訓練一整天
[00:35:07.360 --> 00:35:10.640]  當然你要睡覺的
[00:35:10.640 --> 00:35:13.320]  你怎麼看
[00:35:13.320 --> 00:35:14.800]  訓練一整天
[00:35:14.800 --> 00:35:17.600]  將你的關注
[00:35:17.600 --> 00:35:19.680]  完全放在上帝
[00:35:19.680 --> 00:35:24.600]  和祂的心意和計劃心上
[00:35:24.600 --> 00:35:25.920]  有沒有鼓勵大家
[00:35:25.920 --> 00:35:27.360]  星期天應該找點時間出來
[00:35:27.360 --> 00:35:29.240]  你不要覺得好像在浪費時間
[00:35:29.240 --> 00:35:30.000]  好像我剛纔說
[00:35:30.000 --> 00:35:32.160]  不是 我真的有很多東西要做
[00:35:32.160 --> 00:35:33.480]  我不是不知道你有很多東西要做
[00:35:33.480 --> 00:35:35.000]  不過是長命功夫
[00:35:35.000 --> 00:35:35.840]  你不是長命做
[00:35:35.840 --> 00:35:37.960]  你做得完的嗎
[00:35:37.960 --> 00:35:39.320]  做不完的
[00:35:39.320 --> 00:35:40.880]  是不是
[00:35:40.880 --> 00:35:42.880]  反而如果你能夠在星期天
[00:35:42.880 --> 00:35:44.840]  將所有的憂慮重擔
[00:35:44.840 --> 00:35:47.120]  所有都放在神的腳前
[00:35:47.120 --> 00:35:48.520]  然後問一問上帝
[00:35:48.520 --> 00:35:50.440]  你將我放在這個時代的空間
[00:35:50.440 --> 00:35:51.720]  你將我放在公主的崗位
[00:35:51.720 --> 00:35:53.200]  你給我這樣的家庭
[00:35:53.200 --> 00:35:55.640]  我能夠做些什麼
[00:35:55.640 --> 00:35:59.560]  去榮耀你 去見證你
[00:35:59.560 --> 00:36:00.680]  明天你上班
[00:36:00.680 --> 00:36:02.280]  明天你上學
[00:36:02.280 --> 00:36:03.080]  你會發覺
[00:36:03.080 --> 00:36:06.720]  原來你讀書 你上班 你做事
[00:36:06.720 --> 00:36:08.800]  不只是爲了拿個學位
[00:36:08.800 --> 00:36:12.560]  或者你可以賺多點錢
[00:36:12.560 --> 00:36:17.280]  原來上帝給一個更高層次的價值和意義
[00:36:17.280 --> 00:36:18.760]  經過這一天
[00:36:18.760 --> 00:36:21.560]  神去refresh你 神去幫助你 改變你
[00:36:21.560 --> 00:36:24.320]  給你力量
[00:36:24.320 --> 00:36:26.320]  無論你讀書也好 做事也好
[00:36:26.320 --> 00:36:28.520]  那是你見證上帝的地方
[00:36:28.520 --> 00:36:31.720]  那是你的mission field
[00:36:31.720 --> 00:36:33.360]  你多了重責任和任務
[00:36:33.360 --> 00:36:36.040]  但這個是令你的生活
[00:36:36.040 --> 00:36:38.480]  不是變成routine
[00:36:38.480 --> 00:36:41.400]  令你的生命變得更加有意義和價值
[00:36:41.400 --> 00:36:43.520]  因爲looking for opportunities
[00:36:43.520 --> 00:36:44.840]  去尋找機會
[00:36:44.840 --> 00:36:48.400]  怎麼能夠爲主做見證
[00:36:48.400 --> 00:36:51.560]  我們的存在其實就是爲了一件事
[00:36:51.560 --> 00:36:54.160]  上帝讓我們存在
[00:36:54.160 --> 00:36:55.880]  將我們分派到不同的地方
[00:36:55.880 --> 00:36:59.320]  光海里面來說就是要我們在那裏爲祂做見證
[00:36:59.320 --> 00:37:00.840]  但是你怎麼能夠做到呢
[00:37:00.840 --> 00:37:04.760]  星期日 或者找一天
[00:37:04.760 --> 00:37:06.760]  我不知道你工作的時間
[00:37:06.760 --> 00:37:10.760]  安息日 定爲安息日 守安息日
[00:37:10.760 --> 00:37:13.680]  用一天的時間去recharge
[00:37:13.680 --> 00:37:16.040]  用一天的時間 認識上帝多一點
[00:37:16.040 --> 00:37:17.080]  明白祂多一點
[00:37:17.080 --> 00:37:21.080]  用一天的時間去服侍上帝
[00:37:21.080 --> 00:37:24.960]  那你就會覺得這個不會浪費時間
[00:37:24.960 --> 00:37:28.120]  最後我和大家看一段聖經
[00:37:28.120 --> 00:37:30.080]  一起讀吧 不如議策雅書58章
[00:37:30.080 --> 00:37:31.600]  兩節而已
[00:37:31.600 --> 00:37:33.400]  議策雅書的58章
[00:37:33.400 --> 00:37:35.480]  13-14節
[00:37:35.480 --> 00:37:38.800]  議策雅書的58章13-14節
[00:37:38.800 --> 00:37:40.680]  如果你不介意讀我的version
[00:37:40.680 --> 00:37:43.200]  不過是和合本
[00:37:43.200 --> 00:37:44.600]  一起讀吧
[00:37:44.600 --> 00:37:46.920]  你若在安息日
[00:37:46.920 --> 00:37:48.680]  謹慎你的腳步
[00:37:48.680 --> 00:37:52.240]  在我聖日不以操作爲喜樂
[00:37:52.240 --> 00:37:54.760]  稱安息日爲可喜樂的
[00:37:54.760 --> 00:37:58.160]  稱耶和華的聖日爲可尊重的
[00:37:58.160 --> 00:38:00.160]  而且尊敬這一日
[00:38:00.160 --> 00:38:02.240]  不辦自己的私事
[00:38:02.240 --> 00:38:04.480]  不隨自己的私意
[00:38:04.480 --> 00:38:06.800]  不說自己的私話
[00:38:06.800 --> 00:38:10.240]  你就以耶和華爲樂
[00:38:10.240 --> 00:38:13.840]  耶和華要使你成家地的高處
[00:38:13.840 --> 00:38:16.760]  又以你做亞國的產業
[00:38:16.760 --> 00:38:17.880]  養育你
[00:38:17.880 --> 00:38:21.560]  這是耶和華親口說的
[00:38:21.560 --> 00:38:24.520]  13節裏和修版的翻譯是什麼呢
[00:38:24.520 --> 00:38:26.800]  你若禁止自己的腳
[00:38:26.800 --> 00:38:29.600]  踐踏安息日
[00:38:29.600 --> 00:38:32.640]  其實和合本翻譯都可以的
[00:38:32.640 --> 00:38:36.120]  我想加強那個的重要性
[00:38:36.120 --> 00:38:41.080]  你禁止你的腳刻意地不踐踏
[00:38:41.080 --> 00:38:44.080]  即是說你要尊重
[00:38:44.080 --> 00:38:48.760]  在安息日十分十分十分緊要
[00:38:48.760 --> 00:38:50.560]  將安息日
[00:38:50.560 --> 00:38:52.920]  無論你是哪一天都好
[00:38:52.920 --> 00:38:54.840]  看爲七天當中
[00:38:54.840 --> 00:38:57.360]  最重要的一天
[00:38:57.360 --> 00:38:59.520]  結果是什麼
[00:38:59.520 --> 00:39:03.560]  耶和華要使你成家地的高處
[00:39:03.560 --> 00:39:04.520]  什麼意思
[00:39:04.520 --> 00:39:07.280]  即是說耶和華要抬舉你爲高處
[00:39:07.280 --> 00:39:09.760]  使你得衆人的尊重
[00:39:09.760 --> 00:39:11.640]  然後第二個結果是什麼呢
[00:39:11.640 --> 00:39:15.800]  上帝又會以你做亞國的產業養育你
[00:39:15.800 --> 00:39:17.640]  意思就是說
[00:39:17.640 --> 00:39:21.040]  你不需要擔心你的生活
[00:39:21.040 --> 00:39:23.000]  因爲上帝會供給你一切的需要
[00:39:23.000 --> 00:39:27.280]  你會一無所缺
[00:39:27.280 --> 00:39:28.480]  所以我希望
[00:39:28.480 --> 00:39:29.480]  第一
[00:39:29.480 --> 00:39:32.320]  你不要以爲崇拜是浪費時間的
[00:39:32.320 --> 00:39:34.760]  第二 原來崇拜不等於受安息日
[00:39:34.760 --> 00:39:37.200]  你參加崇拜不等於受安息日
[00:39:37.200 --> 00:39:40.200]  你分清楚了沒有
[00:39:40.200 --> 00:39:42.080]  分清楚了沒有
[00:39:42.080 --> 00:39:43.720]  那你受安息日的時候可以做些什麼
[00:39:43.720 --> 00:39:45.440]  原來可以很多東西做
[00:39:45.440 --> 00:39:47.040]  不過那個大前提是
[00:39:47.040 --> 00:39:47.880]  這一天的時間
[00:39:47.880 --> 00:39:51.760]  你設置好你所有的心思意念注意力
[00:39:51.760 --> 00:39:52.600]  你可以看聖經
[00:39:52.600 --> 00:39:53.480]  可以來敬拜
[00:39:53.480 --> 00:39:54.440]  可以聽道
[00:39:54.440 --> 00:39:56.320]  或者可以去nature 去公園
[00:39:56.320 --> 00:39:58.040]  都可以的 沒問題的
[00:39:58.040 --> 00:39:59.960]  總之不要做自己的事
[00:39:59.960 --> 00:40:02.520]  將自己的思類
[00:40:02.520 --> 00:40:06.520]  將自己的思類放在一邊
[00:40:06.520 --> 00:40:07.920]  因爲所有時間都是同時的
[00:40:07.920 --> 00:40:09.160]  其實我真的鼓勵大家
[00:40:09.160 --> 00:40:12.080]  如果安息日有時間
[00:40:12.080 --> 00:40:14.080]  找一個較長的時間
[00:40:14.080 --> 00:40:15.880]  自己一個人
[00:40:15.880 --> 00:40:18.080]  自己一個人和上帝在一起
[00:40:18.080 --> 00:40:19.120]  你看看聖經也好
[00:40:19.120 --> 00:40:20.560]  聽聽詩歌也好
[00:40:20.560 --> 00:40:22.560]  然後學學聽
[00:40:22.560 --> 00:40:25.440]  上帝會跟你說些什麼
[00:40:25.440 --> 00:40:26.480]  當你能夠這樣做的時候
[00:40:26.480 --> 00:40:27.480]  上帝會祝福你的
[00:40:27.480 --> 00:40:30.080]  你不要擔心自己的事沒搞定
[00:40:30.080 --> 00:40:31.920]  船到橋頭就自然直了
[00:40:31.920 --> 00:40:34.680]  因爲有上帝幫你拉直它
[00:40:34.680 --> 00:40:35.880]  不用擔心
[00:40:35.880 --> 00:40:37.600]  上帝會與你同在
[00:40:37.600 --> 00:40:39.360]  會保守你 會看顧你
[00:40:39.360 --> 00:40:41.360]  因爲你先honor上帝
[00:40:41.360 --> 00:40:43.440]  將上帝放在你心中的首位
[00:40:43.440 --> 00:40:44.400]  將這一天
[00:40:44.400 --> 00:40:47.240]  當爲七天當中最重要的一天
[00:40:47.240 --> 00:40:48.120]  神的應許就是
[00:40:48.120 --> 00:40:48.880]  我會祝福你
[00:40:48.880 --> 00:40:50.040]  因爲你將祂捍衛
[00:40:50.040 --> 00:40:53.400]  真是一個成人
[00:40:53.400 --> 00:40:59.280]  所以有上帝在今天這個時間
[00:40:59.280 --> 00:41:01.080]  幫助你不僅是
[00:41:01.080 --> 00:41:05.480]  進一步明白了守安息日的意思
[00:41:05.480 --> 00:41:08.320]  我很希望
[00:41:08.320 --> 00:41:09.560]  以後大家回來敬拜的時候
[00:41:09.560 --> 00:41:12.240]  你抱一個不同的態度
[00:41:12.240 --> 00:41:14.240]  其實我告訴你
[00:41:14.240 --> 00:41:16.840]  不需要等下個星期
[00:41:16.840 --> 00:41:18.720]  現在都是幾點鐘
[00:41:18.720 --> 00:41:21.600]  12點20分而已
[00:41:21.600 --> 00:41:23.640]  你還有大半天
[00:41:23.640 --> 00:41:26.680]  可能你已經有計劃
[00:41:26.680 --> 00:41:28.680]  不過可不可以用一個不同的態度
[00:41:28.680 --> 00:41:31.880]  你想想下午我預備做的那些事
[00:41:31.880 --> 00:41:34.560]  是不是我守安息日要做的事呢
[00:41:34.560 --> 00:41:39.360]  或者我下午打算上班的
[00:41:39.360 --> 00:41:41.440]  我下午打算去探望哪個人
[00:41:41.440 --> 00:41:43.640]  如果是關心人 幫助人都可以
[00:41:43.640 --> 00:41:45.680]  憑着上帝
[00:41:45.680 --> 00:41:48.960]  但如果是去追債
[00:41:48.960 --> 00:41:52.760]  I don't know 亂說話
[00:41:52.760 --> 00:41:54.040]  不過我的意思是
[00:41:54.040 --> 00:41:58.360]  餘下那大半天的時間
[00:41:58.360 --> 00:42:02.960]  你會怎麼用
[00:42:02.960 --> 00:42:05.560]  如果我們當中有弟兄姊妹朋友
[00:42:05.560 --> 00:42:08.040]  你受不好的捆綁
[00:42:08.040 --> 00:42:10.080]  發覺你不能爭取
[00:42:10.080 --> 00:42:11.880]  我們有回應卡在你的座位前面
[00:42:11.880 --> 00:42:13.400]  有代套卡
[00:42:13.400 --> 00:42:14.800]  或者你可以call牧師
[00:42:14.800 --> 00:42:17.520]  email我們 我們會幫助你
[00:42:17.520 --> 00:42:19.240]  我們有能力
[00:42:19.240 --> 00:42:22.000]  靠着上帝的恩典 上帝有能力
[00:42:22.000 --> 00:42:24.080]  他能夠讓你的生命不一樣
[00:42:24.080 --> 00:42:25.760]  And that's why 你在這裏
[00:42:25.760 --> 00:42:27.320]  你也是這麼期待的
[00:42:27.320 --> 00:42:30.520]  不過你信不信得過上帝能夠做到一件事呢
[00:42:30.520 --> 00:42:32.880]  你要take action
[00:42:32.880 --> 00:42:35.480]  你要有行動 你要有反應
[00:42:35.480 --> 00:42:37.640]  我們一起祈禱
[00:42:37.640 --> 00:42:39.040]  各位天主上我們感謝讚美你
[00:42:39.040 --> 00:42:42.040]  因爲在今天這個小時間
[00:42:42.040 --> 00:42:44.080]  我們稱爲主日
[00:42:44.080 --> 00:42:47.680]  也是基督徒的安息日
[00:42:47.680 --> 00:42:48.920]  爲了這一天
[00:42:48.920 --> 00:42:51.800]  我們希望能夠去尊榮你
[00:42:51.800 --> 00:42:52.720]  一直以來很多時候
[00:42:52.720 --> 00:42:55.760]  我們都有一個錯誤的瞭解
[00:42:55.760 --> 00:42:57.840]  我們以爲這幾個小時
[00:42:57.840 --> 00:42:59.120]  完了之後
[00:42:59.120 --> 00:43:01.680]  我們就free to do whatever we want
[00:43:01.680 --> 00:43:05.400]  我們就能夠自由地做我們自己想做的事
[00:43:05.400 --> 00:43:06.640]  但原來在聖經裏面
[00:43:06.640 --> 00:43:09.960]  當我們看這個安息日的功課的時候
[00:43:09.960 --> 00:43:11.960]  其實有很多事我們可以做
[00:43:11.960 --> 00:43:14.240]  不單單可以學習去欣賞
[00:43:14.240 --> 00:43:18.080]  去觀察神所創造的偉大和奇妙
[00:43:18.080 --> 00:43:20.160]  而且我們不要忘記
[00:43:20.160 --> 00:43:22.400]  我們的菌所靠着耶穌基督
[00:43:22.400 --> 00:43:23.440]  可以得釋放
[00:43:23.440 --> 00:43:25.960]  我們是一個被贖被救的人
[00:43:25.960 --> 00:43:27.920]  我們應該學習去感恩
[00:43:27.920 --> 00:43:31.600]  然後我們可以訴說上帝的慈愛
[00:43:31.600 --> 00:43:34.680]  因爲禰竟然不以我們爲卑微
[00:43:34.680 --> 00:43:36.800]  禰願意使用我們
[00:43:36.800 --> 00:43:39.760]  禰願意繼續去捕造改變我們
[00:43:39.760 --> 00:43:41.680]  使我們能夠更加像耶穌基督
[00:43:41.680 --> 00:43:43.320]  使我們成爲聖潔
[00:43:43.320 --> 00:43:47.360]  以致我們可以成爲禰一個的器皿
[00:43:47.360 --> 00:43:50.720]  去祝福和服侍其他的人
[00:43:50.720 --> 00:43:53.440]  天父上帝我們感謝讚美
[00:43:53.440 --> 00:43:55.200]  祈求禰的靈在我們心中
[00:43:55.200 --> 00:43:58.200]  親自做提醒、感動的工作
[00:43:58.200 --> 00:44:02.000]  讓我們能夠好好地去使用這一天
[00:44:02.000 --> 00:44:04.800]  因爲這一天是屬於禰的
[00:44:04.800 --> 00:44:06.240]  聽我們的禱告
[00:44:06.240 --> 00:44:08.960]  奉耶穌基督的聖名
[00:44:08.960 --> 00:44:09.720]  阿彌陀佛
