
[00:00:00.000 --> 00:00:03.320]  首先我想給大家看幾張圖畫
[00:31:11.120 --> 00:31:13.120]  過了一晚我就睡不著
[00:31:13.120 --> 00:31:15.120]  老婆就睡得很熟
[00:31:15.120 --> 00:31:16.120]  我就在捏來捏去
[00:31:16.120 --> 00:31:17.120]  滾來滾去
[00:31:17.120 --> 00:31:19.120]  幾乎滾下床
[00:31:19.120 --> 00:31:21.120]  於是就起來
[00:31:21.120 --> 00:31:23.120]  聖靈就跟我說
[00:31:23.120 --> 00:31:25.120]  你原諒她吧
[00:31:25.120 --> 00:31:27.120]  我就原諒了她
[00:31:27.120 --> 00:31:28.120]  聖靈說沒有
[00:31:28.120 --> 00:31:29.120]  你沒有原諒她
[00:31:29.120 --> 00:31:32.120]  她傷害我
[00:31:32.120 --> 00:31:33.120]  多深啊
[00:31:33.120 --> 00:31:36.120]  多傷心啊
[00:31:36.120 --> 00:31:38.120]  聖靈跟我說我知道
[00:31:38.120 --> 00:31:41.120]  不過你沒有像我原諒你
[00:31:41.120 --> 00:31:43.120]  那樣原諒她
[00:31:43.120 --> 00:31:46.120]  當聖靈這樣跟我說的時候
[00:31:46.120 --> 00:31:48.120]  我心裡面就記得
[00:31:48.120 --> 00:31:49.120]  很久之前
[00:31:49.120 --> 00:31:52.120]  她曾經看過一個這樣的故事
[00:31:52.120 --> 00:31:55.120]  Peter仔在客廳那裡
[00:31:55.120 --> 00:31:59.120]  在那張紙上不斷地很努力地寫東西
[00:31:59.120 --> 00:32:01.120]  媽媽進來就問
[00:32:01.120 --> 00:32:03.120]  Peter仔你在寫什麼
[00:32:03.120 --> 00:32:05.120]  媽媽我在寫帳單給你
[00:32:05.120 --> 00:32:06.120]  寫帳單給我
[00:32:06.120 --> 00:32:07.120]  媽媽就很好奇
[00:32:07.120 --> 00:32:09.120]  看看你寫什麼帳單
[00:32:09.120 --> 00:32:11.120]  Peter仔的帳單是怎麼樣呢
[00:32:11.120 --> 00:32:14.120]  我和媽媽去超級市場買東西三次
[00:32:14.120 --> 00:32:16.120]  收三百元
[00:32:16.120 --> 00:32:17.120]  打掃廚房兩次
[00:32:17.120 --> 00:32:18.120]  一千二百元
[00:32:18.120 --> 00:32:20.120]  很貴啊
[00:32:20.120 --> 00:32:21.120]  洗碗三次
[00:32:21.120 --> 00:32:23.120]  收六百元
[00:32:23.120 --> 00:32:26.120]  和媽媽、爸爸和我自己擦鞋
[00:32:26.120 --> 00:32:28.120]  一千五百元
[00:32:28.120 --> 00:32:30.120]  擺碗筷在餐桌上
[00:32:30.120 --> 00:32:33.120]  就是吃飯之前擺碗
[00:32:33.120 --> 00:32:35.120]  四次收八百元
[00:32:35.120 --> 00:32:37.120]  合共四千四百元
[00:32:37.120 --> 00:32:40.120]  媽媽成為四千四百元
[00:32:40.120 --> 00:32:42.120]  可以Pay me
[00:32:42.120 --> 00:32:43.120]  這個是我加的
[00:32:43.120 --> 00:32:45.120]  因為當時沒有Pay me
[00:32:45.120 --> 00:32:47.120]  接著媽媽看到這張帳單
[00:32:47.120 --> 00:32:49.120]  笑了一笑
[00:32:49.120 --> 00:32:50.120]  就跟Peter仔說
[00:32:50.120 --> 00:32:52.120]  媽媽也寫一張帳單給你
[00:32:52.120 --> 00:32:53.120]  這是媽媽的帳單
[00:32:53.120 --> 00:32:57.120]  媽媽說我為你煮飯八年免費
[00:32:57.120 --> 00:33:00.120]  為你洗衣服八年免費
[00:33:00.120 --> 00:33:03.120]  在你病的一百個晚上
[00:33:03.120 --> 00:33:06.120]  我在你床邊守護你免費
[00:33:06.120 --> 00:33:13.120]  八年來為你健康成長不斷的祈禱免費
[00:33:13.120 --> 00:33:15.120]  全部免費
[00:33:15.120 --> 00:33:20.120]  那一刻我彷彿看到耶穌在十字架上跟我說
[00:33:20.120 --> 00:33:23.120]  祂說你放過祂吧
[00:33:23.120 --> 00:33:25.120]  你放祂走吧
[00:33:25.120 --> 00:33:26.120]  你跟祂計數
[00:33:26.120 --> 00:33:28.120]  但我從來都沒有跟你計數
[00:33:28.120 --> 00:33:30.120]  祂再不是你的敵人了
[00:33:30.120 --> 00:33:33.120]  因為我已經為祂找了數
[00:33:33.120 --> 00:33:38.120]  我在十字架上已經為祂付出一切代價
[00:33:38.120 --> 00:33:42.120]  當這個世界不斷的以惡報惡
[00:33:42.120 --> 00:33:44.120]  你報仇
[00:33:44.120 --> 00:33:45.120]  我報仇
[00:33:45.120 --> 00:33:46.120]  你再報仇
[00:33:46.120 --> 00:33:47.120]  我再報仇
[00:33:47.120 --> 00:33:49.120]  永無止境的仇恨
[00:33:49.120 --> 00:33:50.120]  永無止境的詛咒
[00:33:50.120 --> 00:33:53.120]  唯一有一樣東西可以打破這個詛咒
[00:33:53.120 --> 00:33:55.120]  就是十字架上的寬恕
[00:33:55.120 --> 00:33:57.120]  十字架上的恩典
[00:33:57.120 --> 00:33:59.120]  唯有十字架上的恩典
[00:33:59.120 --> 00:34:03.120]  突然間有一個人寬恕恩典
[00:34:03.120 --> 00:34:05.120]  就打破了這個詛咒
[00:34:05.120 --> 00:34:06.120]  從那個時間開始
[00:34:06.120 --> 00:34:09.120]  敵人就消失了
[00:34:09.120 --> 00:34:12.120]  我覺得由那一晚開始
[00:34:12.120 --> 00:34:14.120]  我的心境不同了
[00:34:14.120 --> 00:34:17.120]  我第二天上班的時候
[00:34:17.120 --> 00:34:19.120]  我那一晚開會
[00:34:19.120 --> 00:34:22.120]  為同事做了她的一部分
[00:34:22.120 --> 00:34:24.120]  於是我們交了房
[00:34:24.120 --> 00:34:26.120]  幾個星期之後
[00:34:26.120 --> 00:34:28.120]  一個同事走到我的房裡找我
[00:34:28.120 --> 00:34:30.120]  他說我應該向你道歉
[00:34:30.120 --> 00:34:31.120]  因為我這樣對你
[00:34:31.120 --> 00:34:33.120]  你仍然這樣幫我
[00:34:33.120 --> 00:34:35.120]  從那個時間開始
[00:34:35.120 --> 00:34:36.120]  我們成為好朋友
[00:34:36.120 --> 00:34:39.120]  敵人消失了
[00:34:39.120 --> 00:34:42.120]  我們最後看一段聖經
[00:34:42.120 --> 00:34:44.120]  《馬大福音》五章九節
[00:34:44.120 --> 00:34:45.120]  我們一起讀
[00:34:45.120 --> 00:34:47.120]  此人和睦的人有福了
[00:34:47.120 --> 00:34:51.120]  因為他們必稱為神的兒子
[00:34:51.120 --> 00:34:53.120]  請留意耶穌說的話
[00:34:53.120 --> 00:34:58.120]  耶穌並沒有說和平的人有福了
[00:34:58.120 --> 00:35:02.120]  耶穌沒有說愛好和平的人有福了
[00:35:02.120 --> 00:35:03.120]  耶穌說的是什麼
[00:35:03.120 --> 00:35:06.120]  使人和平的人有福了
[00:35:06.120 --> 00:35:08.120]  什麼叫使人和平呢
[00:35:08.120 --> 00:35:09.120]  包括你和我
[00:35:09.120 --> 00:35:13.120]  我們要積極去尋找一些途徑
[00:35:13.120 --> 00:35:16.120]  方法與人和好的人有福了
[00:35:16.120 --> 00:35:19.120]  可以印證他們的身份
[00:35:19.120 --> 00:35:21.120]  不單止是兒子
[00:35:21.120 --> 00:35:23.120]  還有更大的福氣
[00:35:23.120 --> 00:35:25.120]  大家知道南非的國父是誰嗎
[00:35:25.120 --> 00:35:26.120]  曼德拉
[00:35:26.120 --> 00:35:28.120]  曼德拉曾經說過這樣的說話
[00:35:28.120 --> 00:35:31.120]  他說當我離開囚室的時候
[00:35:31.120 --> 00:35:33.120]  我正在走的一步步
[00:35:33.120 --> 00:35:37.120]  通往自由的監獄門口
[00:35:37.120 --> 00:35:41.120]  在這一步步我心裡很清楚
[00:35:41.120 --> 00:35:43.120]  如果我不放下他們的悲傷
[00:35:43.120 --> 00:35:45.120]  不放下他們的怨恨
[00:35:45.120 --> 00:35:47.120]  不放下他們的仇恨
[00:35:47.120 --> 00:35:49.120]  我仍然在監獄裡面
[00:35:49.120 --> 00:35:52.120]  等著盼望我們今天
[00:35:52.120 --> 00:35:54.120]  可能我們很多敵人的時候
[00:35:54.120 --> 00:35:56.120]  我們自己都在監獄裡面
[00:35:56.120 --> 00:36:00.120]  盼望我們從這些充滿敵人的監獄裡面
[00:36:00.120 --> 00:36:01.120]  走出來
[00:36:01.120 --> 00:36:02.120]  釋放出來
[00:36:02.120 --> 00:36:04.120]  可能在我們的家庭裡面
[00:36:04.120 --> 00:36:06.120]  都有這樣的敵人
[00:36:06.120 --> 00:36:07.120]  可能在我們的職場上面
[00:36:07.120 --> 00:36:09.120]  公司裡面都可能有敵人
[00:36:09.120 --> 00:36:11.120]  甚至可能在小組裡面
[00:36:11.120 --> 00:36:13.120]  可能在教會裡面
[00:36:13.120 --> 00:36:14.120]  不同的群體裡面
[00:36:14.120 --> 00:36:15.120]  在親戚裡面
[00:36:15.120 --> 00:36:18.120]  甚至我們在社會社交媒體裡面
[00:36:18.120 --> 00:36:20.120]  我們看到這樣的景象
[00:36:20.120 --> 00:36:22.120]  我們心裡面都充滿很多敵人
[00:36:22.120 --> 00:36:23.120]  今天願意我們將
[00:36:23.120 --> 00:36:26.120]  在這個監獄裡面走出來
[00:36:26.120 --> 00:36:28.120]  消滅心裡面的敵人
[00:36:28.120 --> 00:36:29.120]  我們靠著主
[00:36:29.120 --> 00:36:31.120]  我們享受離開這個監獄的時候
[00:36:31.120 --> 00:36:32.120]  享受那種自由
[00:36:32.120 --> 00:36:34.120]  平安和喜樂
[00:36:34.120 --> 00:36:36.120]  我們一起祈禱
