
[00:00:00.000 --> 00:00:03.200]  好,各位理智妹,早晨
[00:35:00.000 --> 00:35:02.000]  全依賴上帝的心意
[00:35:02.000 --> 00:35:04.000]  而不是自己作主
[00:35:04.000 --> 00:35:07.000]  最重要的是什麼呢
[00:35:07.000 --> 00:35:10.000]  就是上帝的同在是不變的
[00:35:10.000 --> 00:35:13.000]  他的應許是不變的
[00:35:13.000 --> 00:35:15.000]  我就拿着上帝
[00:35:15.000 --> 00:35:17.000]  給約書亞的呼召
[00:35:17.000 --> 00:35:19.000]  在約書亞的一章九節說
[00:35:19.000 --> 00:35:21.000]  我豈沒有吩咐你嗎
[00:35:21.000 --> 00:35:23.000]  你當剛強壯膽
[00:35:23.000 --> 00:35:24.000]  不要懼怕
[00:35:24.000 --> 00:35:25.000]  也不要驚慌
[00:35:25.000 --> 00:35:28.000]  因爲無論你往哪裏去
[00:35:28.000 --> 00:35:32.000]  耶和華你的神必與你同在
[00:35:32.000 --> 00:35:34.000]  也願意將這段經文送給
[00:35:34.000 --> 00:35:39.000]  正在考慮要轉換跑道的人的抵接會
[00:35:39.000 --> 00:35:40.000]  最後在這裏
[00:35:40.000 --> 00:35:43.000]  我們做一個小小的總結
[00:35:43.000 --> 00:35:46.000]  伯居拉亞居拉的故事提醒了我們
[00:35:46.000 --> 00:35:49.000]  縱然我們在崗位是平凡的
[00:35:49.000 --> 00:35:51.000]  環境是動盪的
[00:35:51.000 --> 00:35:54.000]  只要忠心與上帝同行
[00:35:54.000 --> 00:35:56.000]  你的家你的職場
[00:35:56.000 --> 00:35:59.000]  都能夠成爲天國的和尚
[00:35:59.000 --> 00:36:00.000]  而每一次的轉變
[00:36:00.000 --> 00:36:03.000]  都是一個信仰成長的機會
[00:36:03.000 --> 00:36:05.000]  和見證神的機會
[00:36:05.000 --> 00:36:07.000]  讓我們在平凡當中
[00:36:07.000 --> 00:36:10.000]  活出非凡的使命
[00:36:10.000 --> 00:36:14.000]  成爲逆境當中的門徒
[00:36:14.000 --> 00:36:15.000]  不知道大家有沒有期待
[00:36:15.000 --> 00:36:16.000]  在講到最後
[00:36:16.000 --> 00:36:18.000]  有一個小故事送給大家
[00:36:18.000 --> 00:36:20.000]  但是今次這個小故事
[00:36:20.000 --> 00:36:21.000]  不是虛構的
[00:36:21.000 --> 00:36:24.000]  是真實的
[00:36:24.000 --> 00:36:27.000]  每天當我離開家輝臺
[00:36:27.000 --> 00:36:28.000]  出街的時候
[00:36:28.000 --> 00:36:31.000]  我都會見到一位掃地阿嬸
[00:36:31.000 --> 00:36:35.000]  她是一個南亞裔的女士
[00:36:35.000 --> 00:36:38.000]  她都是默默地掃街
[00:36:38.000 --> 00:36:40.000]  掃樹葉
[00:36:40.000 --> 00:36:42.000]  手裏拿着掃把
[00:36:42.000 --> 00:36:44.000]  推着手拉車
[00:36:44.000 --> 00:36:45.000]  雖然工作很辛苦
[00:36:45.000 --> 00:36:47.000]  但是每次我見到她
[00:36:47.000 --> 00:36:48.000]  她見到我的時候
[00:36:48.000 --> 00:36:51.000]  她都會主動地展示一個
[00:36:51.000 --> 00:36:53.000]  燦爛的笑容給我
[00:36:53.000 --> 00:36:54.000]  這個笑容
[00:36:54.000 --> 00:36:57.000]  令到我在當天的工作
[00:36:57.000 --> 00:36:59.000]  好像有一個很溫暖
[00:36:59.000 --> 00:37:03.000]  很積極的開始的感受
[00:37:03.000 --> 00:37:04.000]  有時候我會見到
[00:37:04.000 --> 00:37:06.000]  有些街坊會主動送禮物
[00:37:06.000 --> 00:37:09.000]  給這位掃地阿嬸
[00:37:09.000 --> 00:37:11.000]  甚至在一些特別的節日裏面
[00:37:11.000 --> 00:37:13.000]  特別是那些農曆年
[00:37:13.000 --> 00:37:16.000]  就會有封禮事給她
[00:37:16.000 --> 00:37:18.000]  我真的覺得有一種人情味
[00:37:18.000 --> 00:37:21.000]  在何文連山裏面出現
[00:37:21.000 --> 00:37:24.000]  我感受到有一種溫度
[00:37:24.000 --> 00:37:26.000]  有一天我都有感動
[00:37:26.000 --> 00:37:30.000]  我都主動給了她一封禮事
[00:37:30.000 --> 00:37:32.000]  她接過之後
[00:37:32.000 --> 00:37:34.000]  她笑容當天更加燦爛
[00:37:34.000 --> 00:37:37.000]  而且她用廣東話對我說聲
[00:37:37.000 --> 00:37:38.000]  多謝
[00:37:38.000 --> 00:37:40.000]  那一刻我收到很感動
[00:37:40.000 --> 00:37:42.000]  雖然我不知道她是不是基督徒
[00:37:42.000 --> 00:37:43.000]  但是她的工作態度
[00:37:43.000 --> 00:37:45.000]  和她臉上的笑容
[00:37:45.000 --> 00:37:47.000]  深深讓我體會到
[00:37:47.000 --> 00:37:50.000]  做完一個很平凡的工作
[00:37:50.000 --> 00:37:54.000]  也能夠讓人家裏面有愛
[00:37:54.000 --> 00:37:56.000]  有希望
[00:37:56.000 --> 00:38:01.000]  這個女士沒有在廣談上講道
[00:38:01.000 --> 00:38:03.000]  也沒有做過什麼軍劣的事工
[00:38:03.000 --> 00:38:05.000]  但是她的微笑
[00:38:05.000 --> 00:38:06.000]  她的認真
[00:38:06.000 --> 00:38:08.000]  影響了身邊的人
[00:38:08.000 --> 00:38:09.000]  也提醒我
[00:38:09.000 --> 00:38:11.000]  無論我們的崗位多麼普通
[00:38:11.000 --> 00:38:13.000]  只要忠心樂意付出
[00:38:13.000 --> 00:38:15.000]  都能夠成爲別人的祝福
[00:38:15.000 --> 00:38:24.000]  讓上帝的愛在這個城市當中流動
[00:38:24.000 --> 00:38:25.000]  弟兄姐妹
[00:38:25.000 --> 00:38:28.000]  你今天可不可以用一個微笑
[00:38:28.000 --> 00:38:30.000]  一句關心
[00:38:30.000 --> 00:38:32.000]  在你的崗位上高
[00:38:32.000 --> 00:38:35.000]  見證基督的愛呢
[00:38:35.000 --> 00:38:37.000]  求主讓我們在平凡的裏面
[00:38:37.000 --> 00:38:41.000]  能夠活出祂的榮耀和愛
[00:38:41.000 --> 00:38:44.000]  如果要用一句話來總結今天的講道
[00:38:44.000 --> 00:38:46.000]  請大家幫我讀出紅色的字
[00:38:46.000 --> 00:38:47.000]  一二三
[00:38:47.000 --> 00:38:51.000]  每個平凡崗位都能見證神的國度
[00:38:51.000 --> 00:38:55.000]  每位信徒都能在日常生活中
[00:38:55.000 --> 00:38:59.000]  活出非凡使命
[00:38:59.000 --> 00:39:03.000]  我其實做了很多本州行動建議
[00:39:03.000 --> 00:39:06.000]  不逐個講完
[00:39:06.000 --> 00:39:08.000]  在你們的週刊或者最後這裏
[00:39:08.000 --> 00:39:10.000]  都有三個提議
[00:39:10.000 --> 00:39:12.000]  我今年出生六個
[00:39:12.000 --> 00:39:13.000]  集中於三個
[00:39:13.000 --> 00:39:14.000]  讓大家想想
[00:39:14.000 --> 00:39:17.000]  我們說要做聽道行道的人
[00:39:17.000 --> 00:39:18.000]  我邀請大家
[00:39:18.000 --> 00:39:19.000]  在來一個星期
[00:39:19.000 --> 00:39:21.000]  在你每天上班之前
[00:39:21.000 --> 00:39:23.000]  或者家人主婦
[00:39:23.000 --> 00:39:24.000]  很多都是家人主婦
[00:39:24.000 --> 00:39:26.000]  都要開工
[00:39:26.000 --> 00:39:28.000]  做你的家務之前
[00:39:28.000 --> 00:39:29.000]  爲你的工作
[00:39:29.000 --> 00:39:30.000]  爲你的同事
[00:39:30.000 --> 00:39:32.000]  爲你的家人獻上禱告
[00:39:32.000 --> 00:39:35.000]  願上帝使用你在平凡的崗位裏面
[00:39:35.000 --> 00:39:36.000]  成爲祝福
[00:39:36.000 --> 00:39:41.000]  主動關心一下你身邊的同事、鄰居
[00:39:41.000 --> 00:39:42.000]  約他喫飯
[00:39:42.000 --> 00:39:44.000]  問他有沒有什麼需要
[00:39:44.000 --> 00:39:47.000]  讓對方感受到基督的愛
[00:39:47.000 --> 00:39:51.000]  或者你在工作上
[00:39:51.000 --> 00:39:52.000]  或者生活上
[00:39:52.000 --> 00:39:53.000]  面對着一些轉變
[00:39:53.000 --> 00:39:57.000]  比如轉工、搬家、退休、移民
[00:39:57.000 --> 00:40:01.000]  嘗試用每天的禱告
[00:40:01.000 --> 00:40:04.000]  將你的需要交給主
[00:40:04.000 --> 00:40:06.000]  亦都主動聯絡一些弟兄姊妹
[00:40:06.000 --> 00:40:09.000]  彼此禱告、彼此聯繫
[00:40:09.000 --> 00:40:10.000]  讓我們一起祈禱
[00:40:10.000 --> 00:40:12.000]  七月天我們多謝你
[00:40:12.000 --> 00:40:14.000]  帶着我們今天回到教會
[00:40:14.000 --> 00:40:16.000]  見到我們親愛的弟兄姊妹
[00:40:16.000 --> 00:40:18.000]  但更重要的是
[00:40:18.000 --> 00:40:19.000]  我們在主的面前
[00:40:19.000 --> 00:40:21.000]  去敬拜、讚美你
[00:40:21.000 --> 00:40:23.000]  去領受主你的說話
[00:40:23.000 --> 00:40:24.000]  願今天的道
[00:40:24.000 --> 00:40:26.000]  都在我們每個人的心裏面
[00:40:26.000 --> 00:40:29.000]  儘管我們大家都在不同的崗位
[00:40:29.000 --> 00:40:31.000]  無論是平凡的崗位
[00:40:31.000 --> 00:40:35.000]  或者在人的眼中是很上流的崗位
[00:40:35.000 --> 00:40:37.000]  但你都要讓我們在當中
[00:40:37.000 --> 00:40:41.000]  去忠心堅持主你福音的使命
[00:40:41.000 --> 00:40:45.000]  讓我們能夠活出與上帝同工的角色
[00:40:45.000 --> 00:40:47.000]  無論在家庭、在職場裏面
[00:40:47.000 --> 00:40:51.000]  都要好這樣去見證主榮耀神
[00:40:51.000 --> 00:40:54.000]  更加能夠在患變的當中
[00:40:54.000 --> 00:40:57.000]  堅持信心、堅持使命
[00:40:57.000 --> 00:41:00.000]  活出主你給我們門徒的見證
[00:41:00.000 --> 00:41:01.000]  多謝您聽我們的禱告
[00:41:01.000 --> 00:41:02.000]  奉耶穌基督名求
[00:41:02.000 --> 00:41:03.000]  下部
