
[00:00:00.000 --> 00:00:04.280]  今天跟大家分享的人物就是李希敏
[00:31:15.440 --> 00:31:17.840]  你叫別人參與其實也挺難的
[00:31:17.840 --> 00:31:18.880]  是不是
[00:31:18.880 --> 00:31:19.760]  如果那件事
[00:31:19.760 --> 00:31:21.200]  真的捉住你的心
[00:31:21.200 --> 00:31:22.160]  你自己也很想
[00:31:22.160 --> 00:31:22.880]  你自己也很恨
[00:31:22.880 --> 00:31:24.640]  你自己也很受感動的話
[00:31:24.640 --> 00:31:25.760]  你說出來
[00:31:25.760 --> 00:31:28.160]  其實就會帶著很大的感染力
[00:31:28.160 --> 00:31:29.200]  這是第一個
[00:31:29.200 --> 00:31:30.720]  她做的
[00:31:30.720 --> 00:31:31.600]  第二個
[00:31:31.600 --> 00:31:32.480]  她做的是甚麼
[00:31:32.480 --> 00:31:34.640]  就算她這樣說也好
[00:31:34.640 --> 00:31:37.600]  用她自己親身的體會也好
[00:31:37.600 --> 00:31:39.600]  但其實那些人都沒有動過
[00:31:39.600 --> 00:31:43.440]  那些人怎樣才會被她感動呢
[00:31:43.440 --> 00:31:44.000]  她就說
[00:31:44.000 --> 00:31:46.080]  「我告訴他們」
[00:31:46.080 --> 00:31:49.040]  「我神施恩的手怎樣幫助我」
[00:31:49.040 --> 00:31:51.280]  「並忘對我所說的話」
[00:31:51.280 --> 00:31:52.800]  「他們就說」
[00:31:52.800 --> 00:31:54.800]  「我們起來建造吧」
[00:31:54.800 --> 00:31:56.560]  這是另一件事
[00:31:56.560 --> 00:31:57.200]  即是說甚麼呢
[00:31:57.200 --> 00:31:58.640]  就是說見證
[00:31:58.640 --> 00:32:01.760]  即是她將她看到神的手
[00:32:01.760 --> 00:32:03.120]  怎樣幫助她
[00:32:03.120 --> 00:32:04.800]  即是說前面那段
[00:32:04.800 --> 00:32:06.320]  她跟王說
[00:32:06.320 --> 00:32:07.040]  「你要甚麼」
[00:32:07.040 --> 00:32:08.400]  「我要兩份詔書」
[00:32:08.400 --> 00:32:09.520]  「一份給我過去」
[00:32:09.520 --> 00:32:10.960]  「第二份給我木材」
[00:32:10.960 --> 00:32:13.200]  「王答應了我」
[00:32:13.200 --> 00:32:16.240]  「我就知道神的手施恩幫助我了」
[00:32:16.240 --> 00:32:17.040]  這個
[00:32:17.040 --> 00:32:20.480]  即是她看到王也這樣動手
[00:32:20.480 --> 00:32:21.680]  這個經歷
[00:32:21.680 --> 00:32:23.680]  她將它分享出來
[00:32:23.680 --> 00:32:25.600]  即是說不只是我感動
[00:32:25.600 --> 00:32:27.440]  不只是我個人主觀地覺得
[00:32:27.440 --> 00:32:28.960]  這件事是很值得做
[00:32:28.960 --> 00:32:31.200]  而是神也動手了
[00:32:31.200 --> 00:32:33.920]  以致那個王在一種這樣的狀態之下
[00:32:33.920 --> 00:32:35.920]  他也答應了
[00:32:35.920 --> 00:32:38.480]  其實也不知道他會回去多久
[00:32:38.480 --> 00:32:43.600]  於是就讓他能夠起行
[00:32:43.600 --> 00:32:44.560]  幫助她
[00:32:44.560 --> 00:32:46.400]  所以我覺得意象的推動裏面
[00:32:46.400 --> 00:32:47.520]  對他來說
[00:32:47.520 --> 00:32:50.080]  就是將你感動的事說出來
[00:32:50.080 --> 00:32:53.280]  然後說神如何在中間動手
[00:32:53.280 --> 00:32:54.720]  神做了一步
[00:32:54.720 --> 00:32:58.240]  所以下一步就是我們一起要完成它
[00:32:58.240 --> 00:33:00.560]  大家一起做
[00:33:00.560 --> 00:33:02.560]  她是一個很沉著的人
[00:33:02.560 --> 00:33:04.880]  她會小心謹慎
[00:33:04.880 --> 00:33:06.960]  但是這位沉著的李希敏
[00:33:06.960 --> 00:33:10.320]  她同樣是一位善於鼓勵人
[00:33:10.320 --> 00:33:12.320]  善於推動人的人
[00:33:12.320 --> 00:33:13.040]  其實看到這裏
[00:33:13.040 --> 00:33:16.640]  其實對我來說也是一種挑戰
[00:33:16.640 --> 00:33:18.160]  大家知不知道
[00:33:18.160 --> 00:33:20.160]  我經常拿著咪高峰說話
[00:33:20.160 --> 00:33:23.120]  你知不知道其實我是很怕的
[00:33:23.120 --> 00:33:25.760]  我很怕做推動
[00:33:25.760 --> 00:33:28.240]  大家知不知道
[00:33:28.240 --> 00:33:32.480]  為甚麼你知道的
[00:33:32.480 --> 00:33:35.360]  其實我不是很喜歡煩人
[00:33:35.360 --> 00:33:36.800]  我每個人都很煩
[00:33:36.800 --> 00:33:37.600]  已經教了那麼多東西
[00:33:37.600 --> 00:33:39.200]  還叫大家做這樣做那樣
[00:33:39.200 --> 00:33:42.640]  真的很煩
[00:33:42.640 --> 00:33:45.200]  不過我覺得李希敏給我一個很好的鼓舞
[00:33:45.200 --> 00:33:50.160]  其實我昨天說五點鐘那一課
[00:33:50.160 --> 00:33:51.520]  第一課開始說青年
[00:33:51.520 --> 00:33:52.560]  接著說清醒
[00:33:52.560 --> 00:33:53.440]  說青年區那一課
[00:33:53.440 --> 00:33:56.640]  我都說其實我都不是很習慣推動
[00:33:56.640 --> 00:33:58.400]  我都不是很喜歡叫別人做甚麼
[00:33:58.400 --> 00:33:59.920]  做甚麼這樣
[00:33:59.920 --> 00:34:01.280]  有就叫
[00:34:01.280 --> 00:34:03.760]  應該做就做
[00:34:03.760 --> 00:34:05.760]  說完之後我覺得接著吃飯
[00:34:05.760 --> 00:34:07.840]  接著晚上第二場
[00:34:07.840 --> 00:34:09.040]  吃飯的時候我想一下
[00:34:09.040 --> 00:34:10.320]  怎樣呢
[00:34:10.320 --> 00:34:11.600]  因為對於這一點
[00:34:11.600 --> 00:34:14.240]  我有一種不是很舒服的感覺
[00:34:14.240 --> 00:34:15.120]  吃飯的時候
[00:34:15.120 --> 00:34:16.320]  我終於有一個
[00:34:16.320 --> 00:34:18.320]  不知為何在吃飯的過程中間
[00:34:18.320 --> 00:34:19.600]  想這件事的時候
[00:34:19.600 --> 00:34:21.360]  我突然想到一件事
[00:34:21.360 --> 00:34:22.080]  其實沒錯
[00:34:22.080 --> 00:34:25.040]  如果有一件事是我自己都很熱情
[00:34:25.040 --> 00:34:26.640]  我自己都很熱切的話
[00:34:26.640 --> 00:34:29.760]  那件事我不會覺得很艱難
[00:34:29.760 --> 00:34:32.880]  我不會覺得很不自在
[00:34:32.880 --> 00:34:33.840]  是甚麼呢
[00:34:33.840 --> 00:34:34.640]  我想起
[00:34:34.640 --> 00:34:35.600]  如果你叫我講聖經
[00:34:35.600 --> 00:34:38.320]  我就會覺得完全不會不自在
[00:34:38.320 --> 00:34:43.280]  我覺得這就是因為它捉到我
[00:34:43.280 --> 00:34:47.760]  不是因為我不懂或不懂或不習慣
[00:34:47.760 --> 00:34:49.840]  而是那件事如果真的能夠捉到我的話
[00:34:49.840 --> 00:34:50.880]  好像李希美那樣
[00:34:50.880 --> 00:34:52.080]  令到她肺腸盲猜
[00:34:52.080 --> 00:34:54.800]  令到她為神的面前禁食禱告
[00:34:54.800 --> 00:34:58.160]  她被神的這個心懷捉住了
[00:34:58.160 --> 00:35:02.240]  我想每個人都可能有些事是神會捉住你的
[00:35:02.240 --> 00:35:05.760]  如果那件事你能夠分享出來
[00:35:05.760 --> 00:35:06.800]  對我來說
[00:35:06.800 --> 00:35:09.920]  你叫我講聖經我就會覺得很興奮
[00:35:09.920 --> 00:35:11.360]  不知你覺得興不興奮
[00:35:11.360 --> 00:35:13.680]  起碼你這樣都覺得我很興奮
[00:35:13.680 --> 00:35:16.080]  你興奮也好,我也興奮
[00:35:16.080 --> 00:35:18.960]  我覺得很精彩,她這樣寫法
[00:35:18.960 --> 00:35:21.600]  好了,我就很想鼓勵大家一樣東西
[00:35:21.600 --> 00:35:23.600]  如果我們將我們生命裏面
[00:35:23.600 --> 00:35:25.360]  神感動你的地方
[00:35:25.360 --> 00:35:27.520]  你很坦然地分享出來
[00:35:27.520 --> 00:35:30.560]  然後你看到神的手怎樣動
[00:35:30.560 --> 00:35:34.640]  我相信這些是幫助人能夠進入這個意象裏面
[00:35:34.640 --> 00:35:36.160]  如果神感動他的話
[00:35:36.160 --> 00:35:39.280]  如果這個都是他的意象的話
[00:35:39.280 --> 00:35:43.440]  有意象,有行動,馬上遇到他的仇敵
[00:35:43.440 --> 00:35:47.120]  所以接著那些什麽參巴拉
[00:35:47.120 --> 00:35:48.880]  那些什麽阿摩人多比亞
[00:35:48.880 --> 00:35:50.960]  加上那個阿拉伯人基善
[00:35:50.960 --> 00:35:53.760]  就癡笑他們,就藐視他們
[00:35:53.760 --> 00:35:56.000]  他們面對的凌辱就是這些東西
[00:35:56.000 --> 00:35:57.840]  癡笑、藐視、凌辱
[00:35:57.840 --> 00:36:00.160]  你做甚麽?作反?
[00:36:00.160 --> 00:36:02.000]  起成腸?你做甚麽?
[00:36:02.000 --> 00:36:03.600]  見個猶大國出來?
[00:36:03.600 --> 00:36:06.160]  於是乎他們就回應他
[00:36:06.160 --> 00:36:07.200]  他很直接地宣告
[00:36:07.200 --> 00:36:10.080]  他就告訴他,天上的神怎樣令我們亨通
[00:36:10.080 --> 00:36:11.200]  他使我們亨通
[00:36:11.200 --> 00:36:13.040]  我們做完的,我們是他的僕人
[00:36:13.040 --> 00:36:16.160]  起來建築了,你們無權無份,無紀念
[00:36:16.160 --> 00:36:20.000]  他直接在他面前去做一個對應和宣告
[00:36:20.000 --> 00:36:21.120]  其實這個不是他的焦點
[00:36:21.120 --> 00:36:22.640]  因為去到第四章、第五章
[00:36:22.640 --> 00:36:26.880]  才是那個反對那個勢力的一個
[00:36:26.880 --> 00:36:29.360]  即是慢慢地,即是越來越厲害
[00:36:29.360 --> 00:36:32.160]  但我想講的就是,其實已經開始有了
[00:36:32.160 --> 00:36:34.240]  有時候我們想達成一個意象
[00:36:34.240 --> 00:36:37.280]  有時候那些仇敵的聲音
[00:36:37.280 --> 00:36:40.720]  有時候是外面來的,有時候是裡面的
[00:36:40.720 --> 00:36:44.800]  裡面那些有時候才是令我們覺得很困難的
[00:36:44.800 --> 00:36:46.800]  嘩,行不行的
[00:36:46.800 --> 00:36:49.920]  望見,不知你會不會呢
[00:36:49.920 --> 00:36:52.640]  望見五方街那個地盤
[00:36:52.640 --> 00:36:54.640]  覺得嘩,在中間
[00:36:54.640 --> 00:36:57.600]  真是好,將來如果有個地方,有一層我們的
[00:36:57.600 --> 00:37:00.720]  如果你說,嘩,九千三百萬
[00:37:00.720 --> 00:37:02.880]  嘩
[00:37:02.880 --> 00:37:05.120]  即是看你怎樣看
[00:37:05.120 --> 00:37:09.600]  但主就是,如果我們在生活裏面
[00:37:09.600 --> 00:37:12.880]  真是看到主的工作,主帶動的話
[00:37:12.880 --> 00:37:16.400]  我相信我們是能夠達成那個意象的
[00:37:16.400 --> 00:37:18.400]  所以他向那些仇敵宣告
[00:37:18.400 --> 00:37:21.440]  你們是無權無份無紀念
[00:37:21.440 --> 00:37:24.880]  他在心裏面不讓這些聲音繼續去攔阻
[00:37:24.880 --> 00:37:27.520]  影響他身邊的那些和他一起工作的人
[00:37:27.520 --> 00:37:29.440]  好了,這個是第一章我們見到的
[00:37:29.440 --> 00:37:34.560]  第二章,下一章第三章,我想講這一章
[00:37:34.560 --> 00:37:36.560]  其實這一章看上去就很長
[00:37:36.560 --> 00:37:38.560]  不過我講得很快速
[00:37:38.560 --> 00:37:41.680]  第三章是講另一面的東西
[00:37:41.680 --> 00:37:44.640]  第三章我只是看少少
[00:37:44.640 --> 00:37:46.640]  第三章是講真是做的
[00:37:46.640 --> 00:37:48.160]  重建一個城牆
[00:37:48.160 --> 00:37:49.440]  那怎樣做呢
[00:37:49.440 --> 00:37:54.960]  第三章,我想大興讀第一節和第二節
[00:37:54.960 --> 00:37:58.720]  姐妹讀第三四五節就夠了
[00:37:58.720 --> 00:38:00.720]  大興讀一二節先,請
[00:38:00.720 --> 00:38:20.720]  (大興讀)
[00:38:20.720 --> 00:38:22.720]  好,姐妹第三節開始
[00:38:22.720 --> 00:38:29.760]  哈西娜的子孫建納裕末嘉華略安門勝和珊瑣
[00:38:29.760 --> 00:38:36.480]  其次是哈岡斯的孫子烏尼亞的兒子米利末修造
[00:38:36.480 --> 00:38:44.800]  其次是米氏那的孫子比利加的兒子米舒蘭山修造
[00:38:44.800 --> 00:38:47.920]  其次是巴拿的兒子薩督修造
[00:38:47.920 --> 00:38:50.560]  其次是提哥雅人修造
[00:38:50.560 --> 00:38:55.600]  但是他們的貴族不用見擔他們的主的功勞
[00:38:55.600 --> 00:38:57.120]  好,看到很多名字是嗎?
[00:38:57.120 --> 00:38:59.120]  OK,起碼有很多人名
[00:38:59.120 --> 00:39:01.120]  其實整張聖經就是這樣
[00:39:01.120 --> 00:39:03.840]  由第一節去到第三十二節
[00:39:03.840 --> 00:39:05.840]  都是差不多的
[00:39:05.840 --> 00:39:09.920]  整張聖經其實是由一句說話演繹的
[00:39:09.920 --> 00:39:11.920]  前面第二章
[00:39:11.920 --> 00:39:15.120]  第二章的第十七節
[00:39:15.120 --> 00:39:17.120]  第十八節
[00:39:17.120 --> 00:39:19.120]  講那些人怎樣反應
[00:39:19.120 --> 00:39:21.120]  最後一句
[00:39:21.120 --> 00:39:23.120]  第十八節的最後一句
[00:39:23.120 --> 00:39:26.160]  「於是他們奮勇做者善功」
[00:39:26.160 --> 00:39:28.160]  聽完之後人們就起來做了
[00:39:28.160 --> 00:39:31.600]  整個第三章就是演繹這句說話
[00:39:31.600 --> 00:39:33.600]  他們起來做了
[00:39:33.600 --> 00:39:35.600]  那怎麼做呢?
[00:39:35.600 --> 00:39:37.600]  所以就開始說了
[00:39:37.600 --> 00:39:39.600]  你會發覺他們的說法是這樣的
[00:39:39.600 --> 00:39:41.600]  第一節和第二節是在說一個模式
[00:39:41.600 --> 00:39:44.320]  先說有些人做個門
[00:39:44.320 --> 00:39:46.320]  第一個是什麼門?
[00:39:46.320 --> 00:39:48.320]  陽門
[00:39:48.320 --> 00:39:50.320]  第二個做個門
[00:39:50.320 --> 00:39:52.320]  門框、門扇、門衫
[00:39:52.320 --> 00:39:54.320]  其次有人就開始做城牆
[00:39:54.320 --> 00:39:56.320]  在這個門的旁邊做城牆
[00:39:56.320 --> 00:39:58.320]  做一段,其次有第二班人
[00:39:58.320 --> 00:40:00.320]  做另外一段
[00:40:00.320 --> 00:40:02.320]  這樣
[00:40:02.320 --> 00:40:04.320]  第三節到第五節
[00:40:04.320 --> 00:40:06.320]  又說下一步
[00:40:06.320 --> 00:40:08.320]  又第二班人做個什麼門?
[00:40:08.320 --> 00:40:10.320]  那個叫雨門
[00:40:10.320 --> 00:40:12.320]  第一個叫陽門,第二個叫雨門
[00:40:12.320 --> 00:40:14.320]  又做門、門扇、門衫
[00:40:14.320 --> 00:40:16.320]  接著就有一班人繼續做城牆
[00:40:16.320 --> 00:40:18.320]  第二節做這一節,其次做這一節
[00:40:18.320 --> 00:40:20.320]  你猜到接著的都是這樣
[00:40:20.320 --> 00:40:22.320]  有一班人做一個門
[00:40:22.320 --> 00:40:24.320]  接著有些人就做一節
[00:40:24.320 --> 00:40:26.320]  做一節
[00:40:26.320 --> 00:40:28.320]  一直下去
[00:40:28.320 --> 00:40:30.320]  整個耶路撒冷城的四圍
[00:40:30.320 --> 00:40:32.320]  由東北面開始一直逆時針地做
[00:40:32.320 --> 00:40:34.320]  去到最後第三章
[00:40:34.320 --> 00:40:36.320]  最後那一節
[00:40:36.320 --> 00:40:38.320]  三十二節是這樣說的
[00:40:38.320 --> 00:40:40.320]  三章的三十二節
[00:40:40.320 --> 00:40:42.320]  那個就說有個銀匠與商人
[00:40:42.320 --> 00:40:44.320]  在城的閣樓
[00:40:44.320 --> 00:40:46.320]  和陽門中間修造
[00:40:46.320 --> 00:40:48.320]  回頭
[00:40:48.320 --> 00:40:50.320]  回到第一個門
[00:40:50.320 --> 00:40:52.320]  就是陽門,一個圈
[00:40:52.320 --> 00:40:54.320]  所以整個第三章
[00:40:54.320 --> 00:40:56.320]  其實是用一個模式
[00:40:56.320 --> 00:40:58.320]  告訴我們,這個城牆是怎樣做的
[00:40:58.320 --> 00:41:00.320]  做城門有一班人
[00:41:00.320 --> 00:41:02.320]  接著做城牆,做城牆一節一節
[00:41:02.320 --> 00:41:04.320]  做第二個門,城牆城牆一節
[00:41:04.320 --> 00:41:06.320]  如果你數下去,有十道門
[00:41:06.320 --> 00:41:08.320]  有十幅城牆
[00:41:08.320 --> 00:41:10.320]  十道門是什麼門呢?
[00:41:10.320 --> 00:41:12.320]  有陽門、雨門、古門、谷門、糞廠門
[00:41:12.320 --> 00:41:14.320]  古門、泉門、水門、馬門、東門
[00:41:14.320 --> 00:41:16.320]  和哈米忽革門
[00:41:16.320 --> 00:41:18.320]  有個叫馬門的
[00:41:18.320 --> 00:41:20.320]  不過就不是那個馬門
[00:41:20.320 --> 00:41:22.320]  中間有十幅牆
[00:41:22.320 --> 00:41:24.320]  有些城樓
[00:41:24.320 --> 00:41:26.320]  整個第三章
[00:41:26.320 --> 00:41:28.320]  就是這樣說的,看上去都蠻悶的
[00:41:28.320 --> 00:41:30.320]  很重複的
[00:41:30.320 --> 00:41:32.320]  但第三章其實要說什麼呢?
[00:41:32.320 --> 00:41:34.320]  我覺得他要說一件事給我們聽
[00:41:34.320 --> 00:41:36.320]  第一個就是人人有責
[00:41:36.320 --> 00:41:38.320]  因為第一道門
[00:41:38.320 --> 00:41:40.320]  是由大祭司先做的
[00:41:40.320 --> 00:41:42.320]  大祭司加上那些祭司
[00:41:42.320 --> 00:41:44.320]  一起做的
[00:41:44.320 --> 00:41:46.320]  他們不單止做這道門
[00:41:46.320 --> 00:41:48.320]  第28節說他們是做第二個位置
[00:41:48.320 --> 00:41:50.320]  然後有些利美人
[00:41:50.320 --> 00:41:52.320]  第17節說利美人
[00:41:52.320 --> 00:41:54.320]  有份做一些城牆
[00:41:54.320 --> 00:41:56.320]  守門者29節有說
[00:41:56.320 --> 00:41:58.320]  26節有一班人的名字叫
[00:41:58.320 --> 00:42:00.320]  尼提靈,很特別的名字
[00:42:00.320 --> 00:42:02.320]  其實那些是聖殿裏面的打雜
[00:42:02.320 --> 00:42:04.320]  洗廁所、維修
[00:42:04.320 --> 00:42:06.320]  那些叫尼提靈
[00:42:06.320 --> 00:42:08.320]  這班人有份做的
[00:42:08.320 --> 00:42:10.320]  在第9節
[00:42:10.320 --> 00:42:12.320]  有些叫區長
[00:42:12.320 --> 00:42:14.320]  有些叫半區長
[00:42:14.320 --> 00:42:16.320]  什麼來的呢?就是說管這個地方
[00:42:16.320 --> 00:42:18.320]  管這個地區的負責人
[00:42:18.320 --> 00:42:20.320]  他有份做的
[00:42:20.320 --> 00:42:22.320]  或者他的家族做的,管這個半個地區的人
[00:42:22.320 --> 00:42:24.320]  比如說管東九
[00:42:24.320 --> 00:42:26.320]  半個地區的
[00:42:26.320 --> 00:42:28.320]  政務專員
[00:42:28.320 --> 00:42:30.320]  就是這樣說的
[00:42:30.320 --> 00:42:32.320]  有些是專業人
[00:42:32.320 --> 00:42:34.320]  有些叫當官的,公務員
[00:42:34.320 --> 00:42:36.320]  那些官員有份
[00:42:36.320 --> 00:42:38.320]  另外第8節說有些是做銀像
[00:42:38.320 --> 00:42:40.320]  其實是金像銀像在一起的
[00:42:40.320 --> 00:42:42.320]  有些做香的
[00:42:42.320 --> 00:42:44.320]  大家知不知道什麼是做香的?
[00:42:44.320 --> 00:42:46.320]  不是我們知道的那些
[00:42:46.320 --> 00:42:48.320]  而且那些香是粉狀的
[00:42:48.320 --> 00:42:50.320]  其實是
[00:42:50.320 --> 00:42:52.320]  其實這個是很專業的
[00:42:52.320 --> 00:42:54.320]  在利美裏面說
[00:42:54.320 --> 00:42:56.320]  特別是聖殿裏面燒的香
[00:42:56.320 --> 00:42:58.320]  隨便你,不可以亂做的
[00:42:58.320 --> 00:43:00.320]  那個構造成份是高度秘密
[00:43:00.320 --> 00:43:02.320]  是其他人不知道的
[00:43:02.320 --> 00:43:04.320]  是那些專業人士才知道的
[00:43:04.320 --> 00:43:06.320]  比如說那些葬禮裏面
[00:43:06.320 --> 00:43:08.320]  那些屍體需要用香
[00:43:08.320 --> 00:43:10.320]  去包住它
[00:43:10.320 --> 00:43:12.320]  那些香料其實都是另外一類的
[00:43:12.320 --> 00:43:14.320]  全部都是專業人士
[00:43:14.320 --> 00:43:16.320]  做香的,31節說有班商人
[00:43:16.320 --> 00:43:18.320]  在那裏有份做
[00:43:18.320 --> 00:43:20.320]  各個專業人士
[00:43:20.320 --> 00:43:22.320]  做那些政府官員
[00:43:22.320 --> 00:43:24.320]  另外他有很多地區的人士
[00:43:24.320 --> 00:43:26.320]  有耶利哥人
[00:43:26.320 --> 00:43:28.320]  第2節,第5節有提哥亞人
[00:43:28.320 --> 00:43:30.320]  第7節有基片人
[00:43:30.320 --> 00:43:32.320]  第7節有米倫人
[00:43:32.320 --> 00:43:34.320]  第13節有薩努亞的居民
[00:43:34.320 --> 00:43:36.320]  就是說不同的地方
[00:43:36.320 --> 00:43:38.320]  他可能是來自那個鄉下
[00:43:38.320 --> 00:43:40.320]  現在住在附近
[00:43:40.320 --> 00:43:42.320]  或者他甚至真的住在那個地方
[00:43:42.320 --> 00:43:44.320]  沒有搬到的,邀請他們一起做
[00:43:44.320 --> 00:43:46.320]  很多不同地方的居民
[00:43:46.320 --> 00:43:48.320]  有份參與,人人都有份
[00:43:48.320 --> 00:43:50.320]  另外他們分工合作
[00:43:50.320 --> 00:43:52.320]  工作
[00:43:52.320 --> 00:43:54.320]  和細節可能不同
[00:43:54.320 --> 00:43:56.320]  有人做門,有人做城牆
[00:43:56.320 --> 00:43:58.320]  有人做城樓,有人只是做門的頂部
[00:43:58.320 --> 00:44:00.320]  做工的地段
[00:44:00.320 --> 00:44:02.320]  又很不同
[00:44:02.320 --> 00:44:04.320]  有些在皇宮旁邊做
[00:44:04.320 --> 00:44:06.320]  有些在山坡斜路上面做
[00:44:06.320 --> 00:44:08.320]  有些在平原做,有些在池水之間做
[00:44:08.320 --> 00:44:10.320]  有些在廟宇花香的花園裏面做
[00:44:10.320 --> 00:44:12.320]  有些在臭到飛的
[00:44:12.320 --> 00:44:14.320]  糞廠門的門口做
[00:44:14.320 --> 00:44:16.320]  有些在墳場旁邊做
[00:44:16.320 --> 00:44:18.320]  有更多在自己的房屋
[00:44:18.320 --> 00:44:20.320]  旁邊的地方做
[00:44:20.320 --> 00:44:22.320]  有人說很有智慧
[00:44:22.320 --> 00:44:24.320]  因為如果你建這一段的地方
[00:44:24.320 --> 00:44:26.320]  你的屋不如這樣,你的屋在這裏那麼近
[00:44:26.320 --> 00:44:28.320]  不如你建這一段
[00:44:28.320 --> 00:44:30.320]  這一段應該是安全的
[00:44:30.320 --> 00:44:32.320]  它倒塌時有甚麼事都會受影響
[00:44:32.320 --> 00:44:34.320]  還有它來往方便
[00:44:34.320 --> 00:44:36.320]  所以
[00:44:36.320 --> 00:44:38.320]  不同的人都有份
[00:44:38.320 --> 00:44:40.320]  做不同的工種
[00:44:40.320 --> 00:44:42.320]  有些是做多些的
[00:44:42.320 --> 00:44:44.320]  有些是做少些的,不平均
[00:44:44.320 --> 00:44:46.320]  不過大家都一起做
[00:44:46.320 --> 00:44:48.320]  各盡其職
[00:44:48.320 --> 00:44:50.320]  人人有份
[00:44:50.320 --> 00:44:52.320]  有些是很積極投入的
[00:44:52.320 --> 00:44:54.320]  第二十節說有一班人
[00:44:54.320 --> 00:44:56.320]  叫甚麼名字
[00:44:56.320 --> 00:44:58.320]  那班人有一個
[00:44:58.320 --> 00:45:00.320]  二十節有個叫巴祿
[00:45:00.320 --> 00:45:02.320]  這個失敗的
[00:45:02.320 --> 00:45:04.320]  兒子叫巴祿,他竭力修造一段
[00:45:04.320 --> 00:45:06.320]  即是熱情如火
[00:45:06.320 --> 00:45:08.320]  很興奮,很開心,做了一段
[00:45:08.320 --> 00:45:10.320]  有些人做雙份的
[00:45:10.320 --> 00:45:12.320]  提哥亞人做完這裏之後
[00:45:12.320 --> 00:45:14.320]  另外一段他再做的,即是他做雙份的
[00:45:14.320 --> 00:45:16.320]  但都有人不做的
[00:45:16.320 --> 00:45:18.320]  在第五節
[00:45:18.320 --> 00:45:20.320]  剛剛讀的最後一段,那班人叫甚麼名字
[00:45:20.320 --> 00:45:22.320]  第五節
[00:45:22.320 --> 00:45:24.320]  他說提哥亞人修造
[00:45:24.320 --> 00:45:26.320]  但是他們的貴就
[00:45:26.320 --> 00:45:28.320]  不用兼擔他們主的工作
[00:45:28.320 --> 00:45:32.320]  你看看旁邊那個,他是不是貴就
[00:45:32.320 --> 00:45:38.320]  即是可能貴就
[00:45:38.320 --> 00:45:40.320]  即是這塊肌肉
[00:45:40.320 --> 00:45:42.320]  承擔不了
[00:45:42.320 --> 00:45:44.320]  即是我想說的
[00:45:44.320 --> 00:45:46.320]  原來各盡其職
[00:45:46.320 --> 00:45:48.320]  有人多些
[00:45:48.320 --> 00:45:50.320]  有人少些,甚至有小部份人
[00:45:50.320 --> 00:45:52.320]  他可能不參與,但是整個工程
[00:45:52.320 --> 00:45:54.320]  是整體來說
[00:45:54.320 --> 00:45:56.320]  是大家一起做
[00:45:56.320 --> 00:45:58.320]  目標一致,同做一件事
[00:45:58.320 --> 00:46:00.320]  人人負責的地方
[00:46:00.320 --> 00:46:02.320]  都不同,參與的程度
[00:46:02.320 --> 00:46:04.320]  有差異,不過都有份貢獻
[00:46:04.320 --> 00:46:06.320]  這個就是這段經文
[00:46:06.320 --> 00:46:08.320]  想告訴我們
[00:46:08.320 --> 00:46:10.320]  最特別的地方就是,整張聖經
[00:46:10.320 --> 00:46:12.320]  這麼長的聖經,你會發覺
[00:46:12.320 --> 00:46:14.320]  黎希敏的名字沒有出現過
[00:46:14.320 --> 00:46:16.320]  黎希敏的名字
[00:46:16.320 --> 00:46:18.320]  沒有出現過
[00:46:18.320 --> 00:46:20.320]  還有,這麼多人一起做
[00:46:20.320 --> 00:46:22.320]  這個做這段,那個做那段
[00:46:22.320 --> 00:46:24.320]  你說背後,是不是一定要
[00:46:24.320 --> 00:46:26.320]  有人做統籌
[00:46:26.320 --> 00:46:28.320]  一定有人做組織,一定有人做帶領
[00:46:28.320 --> 00:46:30.320]  沒有,你怎麼做
[00:46:30.320 --> 00:46:32.320]  這個是假設了
[00:46:32.320 --> 00:46:34.320]  不過奇怪的地方就是
[00:46:34.320 --> 00:46:36.320]  這張聖經,一句都不說
[00:46:36.320 --> 00:46:38.320]  他不是說沒有
[00:46:38.320 --> 00:46:40.320]  而是他要強調的是甚麼呢
[00:46:40.320 --> 00:46:42.320]  原來他在這裡,他說要達成這件事
[00:46:42.320 --> 00:46:46.320]  即是要強調的是甚麼呢
[00:46:46.320 --> 00:46:48.320]  就不是那個領袖做甚麼
[00:46:48.320 --> 00:46:50.320]  強調的是這一班人
[00:46:50.320 --> 00:46:52.320]  一起做
[00:46:52.320 --> 00:46:54.320]  這一班人一起做
[00:46:54.320 --> 00:46:56.320]  好了,所以呢
[00:46:56.320 --> 00:46:58.320]  雖然大家做的工種
[00:46:58.320 --> 00:47:00.320]  大家做的籌募程度
[00:47:00.320 --> 00:47:02.320]  都不同,甚至有人
[00:47:02.320 --> 00:47:04.320]  都不動手,不要緊
[00:47:04.320 --> 00:47:06.320]  一起做,結果呢
[00:47:06.320 --> 00:47:08.320]  這個工程就在52日之內
[00:47:08.320 --> 00:47:10.320]  兩個月之內
[00:47:10.320 --> 00:47:12.320]  完成了
[00:47:12.320 --> 00:47:14.320]  52日之內完成
[00:47:14.320 --> 00:47:16.320]  你不要小看,52日其實很短
[00:47:16.320 --> 00:47:18.320]  你建一棟樓都要兩年
[00:47:18.320 --> 00:47:20.320]  你建一棟甚麼屋
